date,county,google
2010-06-20,40.0,66.0
2010-06-21,71.0,65.0
2010-06-22,68.0,67.0
2010-06-23,64.0,72.0
2010-06-24,66.0,69.0
2010-06-25,64.0,70.0
2010-06-26,45.0,70.0
2010-06-27,43.0,66.0
2010-06-28,69.0,66.0
2010-06-29,67.0,66.0
2010-06-30,68.0,68.0
2010-07-01,65.0,68.0
2010-07-02,61.0,67.0
2010-07-03,43.0,66.0
2010-07-04,44.0,64.0
2010-07-05,50.0,66.0
2010-07-06,65.0,67.0
2010-07-07,66.0,62.0
2010-07-08,64.0,67.0
2010-07-09,56.0,67.0
2010-07-10,45.0,67.0
2010-07-11,42.0,66.0
2010-07-12,68.0,66.0
2010-07-13,66.0,67.0
2010-07-14,67.0,68.0
2010-07-15,62.0,68.0
2010-07-16,61.0,67.0
2010-07-17,47.0,66.0
2010-07-18,45.0,66.0
2010-07-19,68.0,66.0
2010-07-20,66.0,67.0
2010-07-21,65.0,68.0
2010-07-22,68.0,69.0
2010-07-23,61.0,65.0
2010-07-24,47.0,70.0
2010-07-25,45.0,65.0
2010-07-26,67.0,64.0
2010-07-27,69.0,63.0
2010-07-28,66.0,67.0
2010-07-29,66.0,65.0
2010-07-30,64.0,67.0
2010-07-31,48.0,68.0
2010-08-01,47.0,66.0
2010-08-02,69.0,65.0
2010-08-03,68.0,65.0
2010-08-04,70.0,67.0
2010-08-05,65.0,68.0
2010-08-06,66.0,67.0
2010-08-07,50.0,70.0
2010-08-08,44.0,64.0
2010-08-09,69.0,64.0
2010-08-10,65.0,66.0
2010-08-11,69.0,70.0
2010-08-12,66.0,69.0
2010-08-13,61.0,70.0
2010-08-14,44.0,70.0
2010-08-15,45.0,65.0
2010-08-16,68.0,64.0
2010-08-17,65.0,69.0
2010-08-18,65.0,67.0
2010-08-19,64.0,68.0
2010-08-20,64.0,68.0
2010-08-21,47.0,70.0
2010-08-22,43.0,66.0
2010-08-23,68.0,68.0
2010-08-24,66.0,67.0
2010-08-25,66.0,71.0
2010-08-26,61.0,75.0
2010-08-27,60.0,78.0
2010-08-28,43.0,71.0
2010-08-29,41.0,67.0
2010-08-30,65.0,68.0
2010-08-31,62.0,71.0
2010-09-01,66.0,69.0
2010-09-02,60.0,71.0
2010-09-03,57.0,72.0
2010-09-04,42.0,71.0
2010-09-05,39.0,69.0
2010-09-06,39.0,67.0
2010-09-07,65.0,95.0
2010-09-08,62.0,95.0
2010-09-09,60.0,84.0
2010-09-10,59.0,76.0
2010-09-11,42.0,75.0
2010-09-12,38.0,69.0
2010-09-13,62.0,73.0
2010-09-14,63.0,73.0
2010-09-15,65.0,73.0
2010-09-16,59.0,75.0
2010-09-17,57.0,73.0
2010-09-18,41.0,69.0
2010-09-19,39.0,69.0
2010-09-20,64.0,72.0
2010-09-21,61.0,75.0
2010-09-22,62.0,73.0
2010-09-23,61.0,74.0
2010-09-24,59.0,72.0
2010-09-25,41.0,71.0
2010-09-26,38.0,65.0
2010-09-27,62.0,76.0
2010-09-28,61.0,74.0
2010-09-29,63.0,72.0
2010-09-30,61.0,79.0
2010-10-01,58.0,77.0
2010-10-02,42.0,71.0
2010-10-03,38.0,66.0
2010-10-04,63.0,72.0
2010-10-05,60.0,75.0
2010-10-06,59.0,78.0
2010-10-07,60.0,77.0
2010-10-08,56.0,79.0
2010-10-09,41.0,71.0
2010-10-10,39.0,71.0
2010-10-11,59.0,72.0
2010-10-12,58.0,69.0
2010-10-13,58.0,76.0
2010-10-14,57.0,77.0
2010-10-15,56.0,73.0
2010-10-16,40.0,70.0
2010-10-17,38.0,69.0
2010-10-18,61.0,73.0
2010-10-19,61.0,72.0
2010-10-20,61.0,75.0
2010-10-21,58.0,76.0
2010-10-22,54.0,74.0
2010-10-23,40.0,72.0
2010-10-24,37.0,69.0
2010-10-25,63.0,72.0
2010-10-26,63.0,74.0
2010-10-27,59.0,74.0
2010-10-28,58.0,75.0
2010-10-29,58.0,75.0
2010-10-30,43.0,72.0
2010-10-31,38.0,72.0
2010-11-01,72.0,73.0
2010-11-02,91.0,77.0
2010-11-03,100.0,78.0
2010-11-04,59.0,78.0
2010-11-05,54.0,84.0
2010-11-06,38.0,74.0
2010-11-07,37.0,71.0
2010-11-08,59.0,76.0
2010-11-09,57.0,79.0
2010-11-10,55.0,79.0
2010-11-11,50.0,78.0
2010-11-12,52.0,76.0
2010-11-13,39.0,76.0
2010-11-14,34.0,71.0
2010-11-15,56.0,74.0
2010-11-16,55.0,75.0
2010-11-17,55.0,76.0
2010-11-18,52.0,80.0
2010-11-19,51.0,80.0
2010-11-20,35.0,73.0
2010-11-21,33.0,70.0
2010-11-22,52.0,73.0
2010-11-23,52.0,76.0
2010-11-24,44.0,75.0
2010-11-25,22.5,67.5
2010-11-26,27.0,57.0
2010-11-27,29.0,60.0
2010-11-28,28.0,59.0
2010-11-29,43.0,59.0
2010-11-30,45.0,64.0
2010-12-01,44.0,66.0
2010-12-02,43.0,66.0
2010-12-03,42.0,64.0
2010-12-04,29.0,60.0
2010-12-05,27.0,60.0
2010-12-06,45.0,64.0
2010-12-07,46.0,66.0
2010-12-08,43.0,67.0
2010-12-09,42.0,66.0
2010-12-10,41.0,68.0
2010-12-11,28.0,60.0
2010-12-12,26.0,57.0
2010-12-13,48.0,61.0
2010-12-14,45.0,64.0
2010-12-15,45.0,62.0
2010-12-16,52.0,66.0
2010-12-17,44.0,65.0
2010-12-18,28.0,60.0
2010-12-19,27.0,57.0
2010-12-20,42.0,61.0
2010-12-21,42.0,59.0
2010-12-22,41.0,61.0
2010-12-23,35.0,60.0
2010-12-24,25.0,71.0
2010-12-25,19.0,74.0
2010-12-26,25.0,62.0
2010-12-27,43.0,57.0
2010-12-28,44.0,58.0
2010-12-29,44.0,59.0
2010-12-30,42.0,57.0
2010-12-31,34.0,60.0
2011-01-01,35.0,58.0
2011-01-02,39.0,57.0
2011-01-03,60.0,57.0
2011-01-04,59.0,61.0
2011-01-05,55.0,61.0
2011-01-06,57.0,63.0
2011-01-07,56.0,63.0
2011-01-08,38.0,61.0
2011-01-09,41.0,58.0
2011-01-10,68.0,60.0
2011-01-11,66.0,61.0
2011-01-12,70.0,61.0
2011-01-13,62.0,62.0
2011-01-14,55.0,61.0
2011-01-15,39.0,60.0
2011-01-16,37.0,58.0
2011-01-17,49.0,62.0
2011-01-18,63.0,63.0
2011-01-19,59.0,67.0
2011-01-20,54.0,67.0
2011-01-21,56.0,65.0
2011-01-22,39.0,58.0
2011-01-23,36.0,56.0
2011-01-24,58.0,58.0
2011-01-25,56.0,61.0
2011-01-26,62.0,64.0
2011-01-27,64.0,65.0
2011-01-28,56.0,63.0
2011-01-29,40.0,61.0
2011-01-30,37.0,59.0
2011-01-31,57.0,62.0
2011-02-01,59.0,63.0
2011-02-02,60.0,66.0
2011-02-03,56.0,67.0
2011-02-04,50.0,65.0
2011-02-05,40.0,62.0
2011-02-06,35.0,59.0
2011-02-07,54.0,62.0
2011-02-08,56.0,71.0
2011-02-09,55.0,66.0
2011-02-10,59.0,65.0
2011-02-11,51.0,68.0
2011-02-12,37.0,61.0
2011-02-13,36.0,59.0
2011-02-14,53.0,63.0
2011-02-15,53.0,63.0
2011-02-16,52.0,65.0
2011-02-17,52.0,68.0
2011-02-18,52.0,65.0
2011-02-19,40.0,61.0
2011-02-20,37.0,57.0
2011-02-21,51.0,60.0
2011-02-22,59.0,63.0
2011-02-23,54.0,67.0
2011-02-24,52.0,64.0
2011-02-25,54.0,62.0
2011-02-26,40.0,60.0
2011-02-27,39.0,58.0
2011-02-28,57.0,62.0
2011-03-01,55.0,61.0
2011-03-02,54.0,66.0
2011-03-03,53.0,68.0
2011-03-04,52.0,70.0
2011-03-05,40.0,68.0
2011-03-06,38.0,66.0
2011-03-07,59.0,66.0
2011-03-08,57.0,71.0
2011-03-09,54.0,71.0
2011-03-10,54.0,69.0
2011-03-11,50.0,73.0
2011-03-12,37.0,68.0
2011-03-13,33.0,65.0
2011-03-14,55.0,73.0
2011-03-15,53.0,70.0
2011-03-16,52.0,69.0
2011-03-17,50.0,73.0
2011-03-18,52.0,70.0
2011-03-19,37.0,69.0
2011-03-20,38.0,68.0
2011-03-21,57.0,70.0
2011-03-22,58.0,70.0
2011-03-23,56.0,69.0
2011-03-24,54.0,72.0
2011-03-25,52.0,70.0
2011-03-26,39.0,71.0
2011-03-27,38.0,68.0
2011-03-28,57.0,68.0
2011-03-29,57.0,71.0
2011-03-30,57.0,72.0
2011-03-31,54.0,73.0
2011-04-01,50.0,80.0
2011-04-02,39.0,74.0
2011-04-03,39.0,69.0
2011-04-04,57.0,70.0
2011-04-05,58.0,69.0
2011-04-06,58.0,69.0
2011-04-07,53.0,71.0
2011-04-08,50.0,70.0
2011-04-09,41.0,70.0
2011-04-10,39.0,67.0
2011-04-11,60.0,67.0
2011-04-12,58.0,72.0
2011-04-13,55.0,71.0
2011-04-14,53.0,71.0
2011-04-15,51.0,72.0
2011-04-16,43.0,70.0
2011-04-17,40.0,67.0
2011-04-18,57.0,67.0
2011-04-19,55.0,69.0
2011-04-20,54.0,70.0
2011-04-21,52.0,66.0
2011-04-22,47.0,69.0
2011-04-23,36.0,66.0
2011-04-24,34.0,67.0
2011-04-25,59.0,65.0
2011-04-26,56.0,70.0
2011-04-27,57.0,69.0
2011-04-28,60.0,69.0
2011-04-29,49.0,68.0
2011-04-30,36.0,70.0
2011-05-01,37.0,69.0
2011-05-02,54.0,71.0
2011-05-03,55.0,70.0
2011-05-04,55.0,71.0
2011-05-05,52.0,73.0
2011-05-06,50.0,72.0
2011-05-07,36.0,70.0
2011-05-08,35.0,69.0
2011-05-09,57.0,74.0
2011-05-10,58.0,77.0
2011-05-11,57.0,78.0
2011-05-12,54.0,76.0
2011-05-13,53.0,75.0
2011-05-14,40.0,73.0
2011-05-15,39.0,69.0
2011-05-16,58.0,72.0
2011-05-17,57.0,73.0
2011-05-18,58.0,73.0
2011-05-19,55.0,74.0
2011-05-20,53.0,100.0
2011-05-21,38.0,80.0
2011-05-22,38.0,69.0
2011-05-23,60.0,70.0
2011-05-24,55.5,68.5
2011-05-25,51.0,64.0
2011-05-26,49.0,66.0
2011-05-27,47.0,67.0
2011-05-28,35.0,63.0
2011-05-29,33.0,62.0
2011-05-30,37.0,62.0
2011-05-31,56.0,62.0
2011-06-01,55.0,64.0
2011-06-02,53.0,65.0
2011-06-03,49.0,64.0
2011-06-04,36.0,64.0
2011-06-05,37.0,65.0
2011-06-06,55.0,63.0
2011-06-07,52.0,65.0
2011-06-08,51.0,64.0
2011-06-09,52.0,84.0
2011-06-10,49.0,86.0
2011-06-11,37.0,77.0
2011-06-12,35.0,67.0
2011-06-13,54.0,65.0
2011-06-14,52.0,64.0
2011-06-15,50.0,65.0
2011-06-16,49.0,67.0
2011-06-17,50.0,66.0
2011-06-18,38.0,66.0
2011-06-19,34.0,67.0
2011-06-20,53.0,61.0
2011-06-21,55.0,64.0
2011-06-22,53.0,64.0
2011-06-23,52.0,65.0
2011-06-24,47.0,64.0
2011-06-25,37.0,68.0
2011-06-26,35.0,64.0
2011-06-27,54.0,63.0
2011-06-28,53.0,65.0
2011-06-29,50.0,73.0
2011-06-30,50.0,74.0
2011-07-01,50.0,73.0
2011-07-02,41.0,71.0
2011-07-03,38.0,67.0
2011-07-04,42.0,70.0
2011-07-05,58.0,68.0
2011-07-06,55.0,68.0
2011-07-07,54.0,71.0
2011-07-08,49.0,75.0
2011-07-09,38.0,74.0
2011-07-10,38.0,73.0
2011-07-11,57.0,74.0
2011-07-12,53.0,78.0
2011-07-13,54.0,78.0
2011-07-14,51.0,77.0
2011-07-15,50.0,74.0
2011-07-16,40.0,73.0
2011-07-17,37.0,69.0
2011-07-18,56.0,69.0
2011-07-19,55.0,69.0
2011-07-20,53.0,73.0
2011-07-21,53.0,71.0
2011-07-22,50.0,73.0
2011-07-23,39.0,69.0
2011-07-24,38.0,69.0
2011-07-25,56.0,66.0
2011-07-26,55.0,68.0
2011-07-27,54.0,68.0
2011-07-28,54.0,67.0
2011-07-29,52.0,68.0
2011-07-30,42.0,70.0
2011-07-31,39.0,69.0
2011-08-01,60.0,68.0
2011-08-02,57.0,64.0
2011-08-03,58.0,66.0
2011-08-04,54.0,66.0
2011-08-05,53.0,67.0
2011-08-06,41.0,76.0
2011-08-07,38.0,69.0
2011-08-08,56.0,66.0
2011-08-09,54.0,67.0
2011-08-10,55.0,66.0
2011-08-11,52.0,67.0
2011-08-12,51.0,69.0
2011-08-13,40.0,67.0
2011-08-14,38.0,67.0
2011-08-15,55.0,65.0
2011-08-16,55.0,68.0
2011-08-17,51.0,70.0
2011-08-18,53.0,69.0
2011-08-19,53.0,68.0
2011-08-20,39.0,68.0
2011-08-21,37.0,64.0
2011-08-22,56.0,68.0
2011-08-23,53.0,65.0
2011-08-24,53.0,71.0
2011-08-25,54.0,67.0
2011-08-26,54.0,68.0
2011-08-27,42.0,67.0
2011-08-28,44.0,68.0
2011-08-29,58.0,67.0
2011-08-30,56.0,66.0
2011-08-31,52.0,67.0
2011-09-01,52.0,67.0
2011-09-02,49.0,70.0
2011-09-03,38.0,66.0
2011-09-04,36.0,66.0
2011-09-05,40.0,65.0
2011-09-06,58.0,73.0
2011-09-07,55.0,71.0
2011-09-08,55.0,68.0
2011-09-09,53.0,69.0
2011-09-10,37.0,69.0
2011-09-11,32.0,68.0
2011-09-12,53.0,66.0
2011-09-13,52.0,71.0
2011-09-14,51.0,72.0
2011-09-15,49.0,69.0
2011-09-16,47.0,73.0
2011-09-17,36.0,69.0
2011-09-18,31.0,66.0
2011-09-19,50.0,68.0
2011-09-20,49.0,71.0
2011-09-21,48.0,80.0
2011-09-22,47.0,80.0
2011-09-23,47.0,79.0
2011-09-24,36.0,81.0
2011-09-25,33.0,70.0
2011-09-26,48.0,71.0
2011-09-27,50.0,100.0
2011-09-28,49.0,81.0
2011-09-29,46.0,73.0
2011-09-30,49.0,71.0
2011-10-01,36.0,68.0
2011-10-02,33.0,67.0
2011-10-03,50.0,68.0
2011-10-04,47.0,70.0
2011-10-05,49.0,69.0
2011-10-06,47.0,72.0
2011-10-07,47.0,70.0
2011-10-08,35.0,67.0
2011-10-09,34.0,66.0
2011-10-10,49.0,67.0
2011-10-11,51.0,68.0
2011-10-12,47.0,72.0
2011-10-13,47.0,71.0
2011-10-14,46.0,71.0
2011-10-15,33.0,67.0
2011-10-16,30.0,64.0
2011-10-17,48.0,69.0
2011-10-18,46.0,68.0
2011-10-19,46.0,72.0
2011-10-20,46.0,72.0
2011-10-21,46.0,69.0
2011-10-22,34.0,68.0
2011-10-23,31.0,65.0
2011-10-24,47.0,66.0
2011-10-25,46.0,68.0
2011-10-26,46.0,70.0
2011-10-27,44.0,70.0
2011-10-28,46.0,69.0
2011-10-29,32.0,67.0
2011-10-30,33.0,63.0
2011-10-31,49.0,70.0
2011-11-01,47.0,70.0
2011-11-02,48.0,69.0
2011-11-03,45.0,74.0
2011-11-04,45.0,79.0
2011-11-05,32.0,70.0
2011-11-06,31.0,67.0
2011-11-07,49.0,70.0
2011-11-08,52.0,71.0
2011-11-09,61.0,71.0
2011-11-10,46.0,70.0
2011-11-11,39.0,69.0
2011-11-12,30.0,66.0
2011-11-13,28.0,64.0
2011-11-14,46.0,69.0
2011-11-15,46.0,72.0
2011-11-16,45.0,71.0
2011-11-17,43.0,75.0
2011-11-18,43.0,74.0
2011-11-19,32.0,68.0
2011-11-20,29.5,67.0
2011-11-21,46.0,73.0
2011-11-22,46.0,75.0
2011-11-23,39.0,77.0
2011-11-24,24.0,75.0
2011-11-25,30.0,68.0
2011-11-26,30.0,72.0
2011-11-27,30.0,69.0
2011-11-28,47.0,70.0
2011-11-29,48.0,73.0
2011-11-30,47.0,79.0
2011-12-01,45.0,75.0
2011-12-02,46.0,77.0
2011-12-03,34.0,72.0
2011-12-04,29.0,69.0
2011-12-05,46.0,73.0
2011-12-06,48.0,73.0
2011-12-07,46.0,75.0
2011-12-08,46.0,76.0
2011-12-09,43.0,75.0
2011-12-10,31.0,73.0
2011-12-11,29.0,67.0
2011-12-12,48.0,73.0
2011-12-13,46.0,73.0
2011-12-14,46.0,75.0
2011-12-15,45.0,77.0
2011-12-16,43.0,72.0
2011-12-17,31.0,76.0
2011-12-18,29.0,89.0
2011-12-19,46.0,84.0
2011-12-20,46.0,81.0
2011-12-21,43.0,76.0
2011-12-22,41.0,77.0
2011-12-23,36.0,76.0
2011-12-24,25.0,87.0
2011-12-25,22.0,88.0
2011-12-26,33.0,81.0
2011-12-27,46.0,73.0
2011-12-28,46.0,73.0
2011-12-29,48.0,73.0
2011-12-30,45.0,75.0
2011-12-31,34.0,74.0
2012-01-01,36.0,73.0
2012-01-02,45.0,73.0
2012-01-03,56.0,73.0
2012-01-04,56.0,72.0
2012-01-05,52.0,76.0
2012-01-06,51.0,76.0
2012-01-07,38.0,76.0
2012-01-08,33.0,72.0
2012-01-09,53.0,75.0
2012-01-10,53.0,75.0
2012-01-11,49.0,79.0
2012-01-12,50.0,78.0
2012-01-13,53.0,75.0
2012-01-14,36.0,75.0
2012-01-15,34.0,70.0
2012-01-16,42.0,75.0
2012-01-17,52.0,76.0
2012-01-18,52.0,100.0
2012-01-19,49.0,86.0
2012-01-20,48.0,80.0
2012-01-21,37.0,73.0
2012-01-22,33.0,73.0
2012-01-23,54.0,73.0
2012-01-24,52.0,76.0
2012-01-25,50.0,77.0
2012-01-26,49.0,79.0
2012-01-27,48.0,79.0
2012-01-28,35.0,79.0
2012-01-29,34.0,74.0
2012-01-30,52.0,76.0
2012-01-31,51.0,77.0
2012-02-01,49.0,77.0
2012-02-02,48.0,78.0
2012-02-03,47.0,77.0
2012-02-04,36.0,74.0
2012-02-05,31.0,74.0
2012-02-06,50.0,74.0
2012-02-07,51.0,79.0
2012-02-08,51.0,78.0
2012-02-09,52.0,80.0
2012-02-10,47.0,79.0
2012-02-11,35.0,73.0
2012-02-12,31.0,71.0
2012-02-13,47.0,75.0
2012-02-14,48.0,79.0
2012-02-15,51.0,80.0
2012-02-16,49.0,78.0
2012-02-17,48.0,77.0
2012-02-18,36.0,74.0
2012-02-19,35.0,74.0
2012-02-20,48.0,72.0
2012-02-21,52.0,76.0
2012-02-22,52.0,83.0
2012-02-23,50.0,80.0
2012-02-24,47.0,78.0
2012-02-25,37.0,77.0
2012-02-26,34.0,73.0
2012-02-27,50.0,75.0
2012-02-28,51.0,77.0
2012-02-29,51.0,83.0
2012-03-01,50.0,82.0
2012-03-02,50.0,78.0
2012-03-03,38.0,73.0
2012-03-04,34.0,72.0
2012-03-05,54.0,73.0
2012-03-06,55.0,77.0
2012-03-07,51.0,78.0
2012-03-08,47.0,81.0
2012-03-09,47.0,78.0
2012-03-10,36.0,79.0
2012-03-11,34.0,73.0
2012-03-12,52.0,75.0
2012-03-13,51.0,79.0
2012-03-14,50.0,77.0
2012-03-15,48.0,79.0
2012-03-16,48.0,79.0
2012-03-17,35.0,79.0
2012-03-18,35.0,76.0
2012-03-19,54.0,76.0
2012-03-20,51.0,79.0
2012-03-21,52.0,81.0
2012-03-22,48.0,80.0
2012-03-23,47.0,78.0
2012-03-24,36.0,75.0
2012-03-25,34.0,73.0
2012-03-26,53.0,73.0
2012-03-27,50.0,80.0
2012-03-28,49.0,78.0
2012-03-29,49.0,77.0
2012-03-30,46.0,76.0
2012-03-31,34.0,71.0
2012-04-01,33.0,81.0
2012-04-02,51.0,80.0
2012-04-03,49.0,76.0
2012-04-04,49.0,77.0
2012-04-05,48.0,82.0
2012-04-06,44.0,74.0
2012-04-07,34.0,74.0
2012-04-08,31.0,73.0
2012-04-09,54.0,78.0
2012-04-10,53.0,76.0
2012-04-11,50.0,78.0
2012-04-12,50.0,78.0
2012-04-13,48.0,79.0
2012-04-14,37.0,76.0
2012-04-15,36.0,75.0
2012-04-16,53.0,76.0
2012-04-17,50.0,80.0
2012-04-18,49.0,78.0
2012-04-19,47.0,77.0
2012-04-20,48.0,79.0
2012-04-21,35.0,75.0
2012-04-22,34.0,74.0
2012-04-23,53.0,76.0
2012-04-24,50.0,90.0
2012-04-25,50.0,87.0
2012-04-26,48.0,84.0
2012-04-27,45.0,80.0
2012-04-28,36.0,77.0
2012-04-29,34.0,76.0
2012-04-30,53.0,77.0
2012-05-01,51.0,80.0
2012-05-02,49.0,80.0
2012-05-03,49.0,82.0
2012-05-04,45.0,78.0
2012-05-05,35.0,74.0
2012-05-06,32.0,74.0
2012-05-07,52.0,78.0
2012-05-08,53.0,82.0
2012-05-09,52.0,82.0
2012-05-10,50.0,82.0
2012-05-11,48.0,82.0
2012-05-12,36.0,79.0
2012-05-13,33.0,78.0
2012-05-14,54.0,80.0
2012-05-15,53.0,80.0
2012-05-16,53.0,83.0
2012-05-17,52.0,80.0
2012-05-18,48.0,83.5
2012-05-19,35.0,78.0
2012-05-20,33.0,76.0
2012-05-21,50.0,77.0
2012-05-22,50.0,79.0
2012-05-23,49.0,86.0
2012-05-24,48.0,82.0
2012-05-25,48.0,78.0
2012-05-26,35.0,74.0
2012-05-27,33.0,72.0
2012-05-28,37.0,72.0
2012-05-29,53.0,74.0
2012-05-30,53.0,74.0
2012-05-31,51.0,75.0
2012-06-01,48.0,75.0
2012-06-02,35.0,72.0
2012-06-03,34.0,70.0
2012-06-04,52.0,74.0
2012-06-05,51.0,71.0
2012-06-06,54.0,76.0
2012-06-07,50.0,77.0
2012-06-08,47.0,73.0
2012-06-09,35.0,73.0
2012-06-10,34.0,69.0
2012-06-11,52.0,72.0
2012-06-12,51.0,72.0
2012-06-13,50.0,73.0
2012-06-14,49.0,71.0
2012-06-15,47.0,73.0
2012-06-16,34.0,75.0
2012-06-17,35.0,72.0
2012-06-18,50.0,71.0
2012-06-19,51.0,73.0
2012-06-20,50.0,72.0
2012-06-21,49.0,72.0
2012-06-22,46.0,69.0
2012-06-23,37.0,77.0
2012-06-24,37.0,73.0
2012-06-25,54.0,72.0
2012-06-26,53.0,72.0
2012-06-27,52.0,77.0
2012-06-28,49.0,77.0
2012-06-29,48.0,75.0
2012-06-30,40.0,77.0
2012-07-01,37.0,74.0
2012-07-02,54.0,73.0
2012-07-03,54.0,75.0
2012-07-04,43.0,75.0
2012-07-05,53.0,72.0
2012-07-06,49.0,72.0
2012-07-07,38.0,72.0
2012-07-08,37.0,72.0
2012-07-09,56.0,71.0
2012-07-10,54.0,72.0
2012-07-11,52.0,74.0
2012-07-12,52.0,75.0
2012-07-13,50.0,71.0
2012-07-14,40.0,75.0
2012-07-15,36.0,71.0
2012-07-16,54.0,73.0
2012-07-17,55.0,73.0
2012-07-18,52.0,71.0
2012-07-19,51.0,74.0
2012-07-20,49.0,72.0
2012-07-21,39.0,74.0
2012-07-22,39.0,71.0
2012-07-23,55.0,69.0
2012-07-24,54.0,72.0
2012-07-25,55.0,72.0
2012-07-26,54.0,77.0
2012-07-27,48.0,77.0
2012-07-28,37.0,74.0
2012-07-29,37.0,72.0
2012-07-30,57.0,73.0
2012-07-31,56.0,72.0
2012-08-01,56.0,71.0
2012-08-02,54.0,74.0
2012-08-03,51.0,75.0
2012-08-04,40.0,73.0
2012-08-05,38.0,72.0
2012-08-06,56.0,73.0
2012-08-07,57.0,77.0
2012-08-08,57.0,75.0
2012-08-09,50.0,74.0
2012-08-10,50.0,76.0
2012-08-11,40.0,77.0
2012-08-12,36.0,75.0
2012-08-13,56.0,73.0
2012-08-14,56.0,72.0
