date,county,google
2012-08-15,56.0,73.0
2012-08-16,53.0,73.0
2012-08-17,50.0,78.0
2012-08-18,39.0,74.0
2012-08-19,37.0,72.0
2012-08-20,56.0,72.0
2012-08-21,54.0,75.0
2012-08-22,54.0,73.0
2012-08-23,51.0,77.0
2012-08-24,48.0,76.0
2012-08-25,39.0,73.0
2012-08-26,40.0,72.0
2012-08-27,55.0,71.0
2012-08-28,54.0,76.0
2012-08-29,50.0,80.0
2012-08-30,49.0,79.0
2012-08-31,47.0,78.0
2012-09-01,36.0,74.0
2012-09-02,33.0,72.0
2012-09-03,37.0,73.0
2012-09-04,54.0,77.0
2012-09-05,51.0,76.0
2012-09-06,48.0,77.0
2012-09-07,48.0,78.0
2012-09-08,36.0,77.0
2012-09-09,33.0,75.0
2012-09-10,52.0,78.0
2012-09-11,50.0,80.0
2012-09-12,49.0,78.0
2012-09-13,48.0,82.0
2012-09-14,46.0,79.0
2012-09-15,35.0,78.0
2012-09-16,32.0,73.0
2012-09-17,51.0,75.0
2012-09-18,48.0,77.0
2012-09-19,47.0,76.0
2012-09-20,48.0,83.0
2012-09-21,46.0,80.0
2012-09-22,36.0,78.0
2012-09-23,32.0,79.0
2012-09-24,50.0,81.0
2012-09-25,50.0,80.0
2012-09-26,48.0,81.0
2012-09-27,47.0,90.0
2012-09-28,45.0,84.0
2012-09-29,34.0,80.0
2012-09-30,33.0,78.0
2012-10-01,51.0,82.0
2012-10-02,50.0,83.0
2012-10-03,48.0,82.0
2012-10-04,47.0,89.0
2012-10-05,48.0,88.0
2012-10-06,34.0,87.0
2012-10-07,33.0,89.0
2012-10-08,48.0,89.0
2012-10-09,51.0,89.0
2012-10-10,47.0,93.0
2012-10-11,45.0,93.0
2012-10-12,45.0,93.0
2012-10-13,34.0,91.0
2012-10-14,31.0,86.0
2012-10-15,50.0,92.0
2012-10-16,51.0,91.0
2012-10-17,47.0,94.0
2012-10-18,47.0,97.0
2012-10-19,46.0,94.0
2012-10-20,35.0,91.0
2012-10-21,32.0,89.0
2012-10-22,55.0,90.0
2012-10-23,52.0,92.0
2012-10-24,51.0,92.0
2012-10-25,50.0,94.0
2012-10-26,50.0,95.0
2012-10-27,38.0,87.0
2012-10-28,43.0,87.0
2012-10-29,58.0,97.0
2012-10-30,61.0,94.0
2012-10-31,56.0,100.0
2012-11-01,54.0,96.0
2012-11-02,55.0,100.0
2012-11-03,39.0,89.0
2012-11-04,36.0,88.0
2012-11-05,62.0,91.0
2012-11-06,76.0,90.0
2012-11-07,82.0,92.0
2012-11-08,50.0,95.0
2012-11-09,45.0,97.0
2012-11-10,33.0,91.0
2012-11-11,31.0,89.0
2012-11-12,44.0,92.0
2012-11-13,45.0,96.0
2012-11-14,40.5,85.0
2012-11-15,37.0,78.0
2012-11-16,35.0,81.0
2012-11-17,25.0,75.0
2012-11-18,22.0,73.0
2012-11-19,36.0,76.0
2012-11-20,33.0,78.0
2012-11-21,29.0,75.0
2012-11-22,17.0,79.0
2012-11-23,22.0,73.0
2012-11-24,22.0,77.0
2012-11-25,22.0,73.0
2012-11-26,36.0,76.0
2012-11-27,35.0,81.0
2012-11-28,34.0,81.0
2012-11-29,33.0,80.0
2012-11-30,35.0,84.0
2012-12-01,24.0,78.0
2012-12-02,23.0,77.0
2012-12-03,36.0,80.0
2012-12-04,35.0,83.0
2012-12-05,36.0,85.0
2012-12-06,34.0,82.0
2012-12-07,33.0,86.0
2012-12-08,23.0,79.0
2012-12-09,21.0,76.0
2012-12-10,34.0,80.0
2012-12-11,35.0,82.0
2012-12-12,33.0,86.0
2012-12-13,34.0,86.0
2012-12-14,30.0,86.0
2012-12-15,23.0,82.0
2012-12-16,21.0,82.0
2012-12-17,34.0,80.0
2012-12-18,35.0,81.0
2012-12-19,33.0,80.0
2012-12-20,34.0,82.0
2012-12-21,30.0,81.0
2012-12-22,22.0,82.0
2012-12-23,20.0,80.0
2012-12-24,23.0,83.0
2012-12-25,17.0,100.0
2012-12-26,32.0,87.0
2012-12-27,33.0,86.0
2012-12-28,33.0,82.0
2012-12-29,25.0,82.0
2012-12-30,23.0,80.0
2012-12-31,30.0,79.0
2013-01-01,26.0,82.0
2013-01-02,40.0,81.0
2013-01-03,39.0,82.0
2013-01-04,38.0,81.0
2013-01-05,27.0,82.0
2013-01-06,25.0,81.0
2013-01-07,41.0,80.0
2013-01-08,40.0,83.0
2013-01-09,38.0,86.0
2013-01-10,37.0,84.0
2013-01-11,37.0,84.0
2013-01-12,26.0,83.0
2013-01-13,24.0,80.0
2013-01-14,40.0,81.0
2013-01-15,40.0,83.0
2013-01-16,39.0,89.0
2013-01-17,39.0,85.0
2013-01-18,40.0,87.0
2013-01-19,27.0,82.0
2013-01-20,25.0,80.0
2013-01-21,32.0,79.0
2013-01-22,40.0,82.0
2013-01-23,40.0,85.0
2013-01-24,41.0,82.0
2013-01-25,42.0,84.0
2013-01-26,28.0,83.0
2013-01-27,26.0,80.0
2013-01-28,42.0,82.0
2013-01-29,38.0,82.0
2013-01-30,40.0,86.0
2013-01-31,39.0,86.0
2013-02-01,41.0,86.0
2013-02-02,27.0,81.0
2013-02-03,23.0,78.0
2013-02-04,37.0,81.0
2013-02-05,39.0,86.0
2013-02-06,37.0,88.0
2013-02-07,38.0,85.0
2013-02-08,37.0,82.0
2013-02-09,27.0,81.0
2013-02-10,25.0,82.0
2013-02-11,37.0,81.0
2013-02-12,36.0,85.0
2013-02-13,35.0,86.0
2013-02-14,35.0,92.0
2013-02-15,34.0,85.0
2013-02-16,27.0,89.0
2013-02-17,25.0,82.0
2013-02-18,34.0,80.0
2013-02-19,39.0,85.0
2013-02-20,37.0,86.0
2013-02-21,36.0,90.0
2013-02-22,39.0,89.0
2013-02-23,27.0,86.0
2013-02-24,25.0,84.0
2013-02-25,37.0,85.0
2013-02-26,38.0,88.0
2013-02-27,37.0,87.0
2013-02-28,37.0,89.0
2013-03-01,36.0,88.0
2013-03-02,27.0,84.0
2013-03-03,26.0,84.0
2013-03-04,39.0,88.0
2013-03-05,39.0,85.0
2013-03-06,43.0,87.0
2013-03-07,41.0,90.0
2013-03-08,35.0,88.0
2013-03-09,26.0,86.0
2013-03-10,26.0,83.0
2013-03-11,39.0,90.0
2013-03-12,38.0,87.0
2013-03-13,38.0,88.0
2013-03-14,37.0,87.0
2013-03-15,35.0,87.0
2013-03-16,27.0,85.0
2013-03-17,26.0,87.0
2013-03-18,42.0,86.0
2013-03-19,39.0,81.0
2013-03-20,38.0,85.0
2013-03-21,38.0,88.0
2013-03-22,36.0,88.0
2013-03-23,26.0,83.0
2013-03-24,27.0,85.0
2013-03-25,42.0,83.0
2013-03-26,40.0,85.0
2013-03-27,38.0,83.0
2013-03-28,37.0,87.0
2013-03-29,35.0,83.0
2013-03-30,27.0,82.0
2013-03-31,24.0,87.0
2013-04-01,39.0,96.0
2013-04-02,41.0,90.0
2013-04-03,39.0,86.0
2013-04-04,38.0,85.0
2013-04-05,37.0,83.0
2013-04-06,29.0,86.0
2013-04-07,26.0,81.0
2013-04-08,41.0,84.0
2013-04-09,40.0,86.0
2013-04-10,42.0,88.0
2013-04-11,38.0,85.0
2013-04-12,36.0,87.0
2013-04-13,28.0,82.0
2013-04-14,26.0,82.0
2013-04-15,38.0,87.0
2013-04-16,38.0,91.0
2013-04-17,38.0,90.0
2013-04-18,36.0,87.0
2013-04-19,35.0,87.0
2013-04-20,26.0,87.0
2013-04-21,25.0,82.0
2013-04-22,38.0,89.0
2013-04-23,39.0,88.0
2013-04-24,38.0,86.0
2013-04-25,38.0,88.0
2013-04-26,37.0,82.0
2013-04-27,27.0,82.0
2013-04-28,26.0,85.0
2013-04-29,40.0,86.0
2013-04-30,39.0,85.0
2013-05-01,39.0,86.0
2013-05-02,38.0,86.0
2013-05-03,37.0,89.0
2013-05-04,27.0,82.0
2013-05-05,25.0,84.0
2013-05-06,40.0,88.0
2013-05-07,39.0,86.0
2013-05-08,38.0,89.0
2013-05-09,37.0,88.0
2013-05-10,37.0,86.0
2013-05-11,27.0,86.0
2013-05-12,25.0,87.0
2013-05-13,38.5,81.5
2013-05-14,36.0,79.0
2013-05-15,34.0,85.0
2013-05-16,35.0,82.0
2013-05-17,33.0,84.0
2013-05-18,24.0,80.0
2013-05-19,23.0,74.0
2013-05-20,37.0,76.0
2013-05-21,37.0,77.0
2013-05-22,36.0,82.0
2013-05-23,34.0,85.0
2013-05-24,33.0,81.0
2013-05-25,25.0,77.0
2013-05-26,23.0,75.0
2013-05-27,24.0,73.0
2013-05-28,38.0,78.0
2013-05-29,38.0,79.0
2013-05-30,36.0,80.0
2013-05-31,35.0,80.0
2013-06-01,26.0,75.0
2013-06-02,26.0,75.0
2013-06-03,37.0,78.0
2013-06-04,37.0,78.0
2013-06-05,36.0,78.0
2013-06-06,35.0,77.0
2013-06-07,33.0,75.0
2013-06-08,24.0,76.0
2013-06-09,23.0,75.0
2013-06-10,37.0,77.0
2013-06-11,35.0,75.0
2013-06-12,35.0,73.0
2013-06-13,36.0,75.0
2013-06-14,34.0,76.0
2013-06-15,25.0,75.0
2013-06-16,22.0,76.0
2013-06-17,37.0,74.0
2013-06-18,36.0,75.0
2013-06-19,34.0,75.0
2013-06-20,34.0,72.0
2013-06-21,32.0,76.0
2013-06-22,26.0,77.0
2013-06-23,25.0,75.0
2013-06-24,37.0,72.0
2013-06-25,36.0,73.0
2013-06-26,36.0,76.0
2013-06-27,35.0,74.0
2013-06-28,34.0,72.0
2013-06-29,26.0,75.0
2013-06-30,25.0,73.0
2013-07-01,37.0,73.0
2013-07-02,37.0,73.0
2013-07-03,35.0,78.0
2013-07-04,29.0,77.0
2013-07-05,34.0,77.0
2013-07-06,26.0,77.0
2013-07-07,25.0,76.0
2013-07-08,39.0,78.0
2013-07-09,39.0,76.0
2013-07-10,37.0,76.0
2013-07-11,37.0,74.0
2013-07-12,34.0,76.0
2013-07-13,27.0,78.0
2013-07-14,25.0,74.0
2013-07-15,38.0,76.0
2013-07-16,38.0,76.0
2013-07-17,37.0,74.0
2013-07-18,36.0,72.0
2013-07-19,36.0,72.0
2013-07-20,27.0,74.0
2013-07-21,27.0,73.0
2013-07-22,38.0,73.0
2013-07-23,37.0,71.0
2013-07-24,38.0,72.0
2013-07-25,39.0,77.0
2013-07-26,37.0,75.0
2013-07-27,29.0,76.0
2013-07-28,27.0,73.0
2013-07-29,41.0,73.0
2013-07-30,40.0,74.0
2013-07-31,40.0,72.0
2013-08-01,39.0,75.0
2013-08-02,39.0,72.0
2013-08-03,28.0,77.0
2013-08-04,28.0,73.0
2013-08-05,40.0,72.0
2013-08-06,40.0,72.0
2013-08-07,40.0,73.0
2013-08-08,38.0,71.0
2013-08-09,38.0,73.0
2013-08-10,29.0,73.0
2013-08-11,26.0,73.0
2013-08-12,40.0,74.0
2013-08-13,39.0,74.0
2013-08-14,38.0,75.0
2013-08-15,36.0,75.0
2013-08-16,36.0,75.0
2013-08-17,27.0,73.0
2013-08-18,27.0,73.0
2013-08-19,39.0,73.0
2013-08-20,39.0,75.0
2013-08-21,38.0,78.0
2013-08-22,38.0,80.0
2013-08-23,35.0,79.0
2013-08-24,26.0,77.0
2013-08-25,25.0,77.0
2013-08-26,37.0,77.0
2013-08-27,37.0,77.0
2013-08-28,36.0,84.0
2013-08-29,36.0,79.0
2013-08-30,34.0,79.0
2013-08-31,27.0,77.0
2013-09-01,24.0,75.0
2013-09-02,25.0,77.0
2013-09-03,38.0,78.0
2013-09-04,38.0,80.0
2013-09-05,36.0,81.0
2013-09-06,35.0,83.0
2013-09-07,26.0,76.0
2013-09-08,24.0,75.0
2013-09-09,37.0,79.0
2013-09-10,35.0,81.0
2013-09-11,35.0,84.0
2013-09-12,34.0,81.0
2013-09-13,34.0,80.0
2013-09-14,26.0,76.0
2013-09-15,22.0,74.0
2013-09-16,35.0,79.0
2013-09-17,35.0,83.0
2013-09-18,35.0,88.0
2013-09-19,34.0,88.0
2013-09-20,33.0,91.0
2013-09-21,25.0,87.0
2013-09-22,22.0,85.0
2013-09-23,36.0,89.0
2013-09-24,36.0,91.0
2013-09-25,35.0,87.0
2013-09-26,34.0,94.0
2013-09-27,33.0,100.0
2013-09-28,26.0,89.0
2013-09-29,22.0,81.0
2013-09-30,35.0,86.0
2013-10-01,34.0,92.0
2013-10-02,33.0,88.0
2013-10-03,32.0,94.0
2013-10-04,31.0,91.0
2013-10-05,24.0,85.0
2013-10-06,22.0,85.0
2013-10-07,35.0,89.0
2013-10-08,33.0,93.0
2013-10-09,33.0,94.0
2013-10-10,32.0,92.0
2013-10-11,31.0,88.0
2013-10-12,23.0,82.0
2013-10-13,23.0,85.0
2013-10-14,35.0,90.0
2013-10-15,33.0,92.0
2013-10-16,33.0,90.0
2013-10-17,32.0,91.0
2013-10-18,31.0,91.0
2013-10-19,22.0,84.0
2013-10-20,22.0,85.0
2013-10-21,33.0,93.0
2013-10-22,33.0,92.0
2013-10-23,33.0,93.0
2013-10-24,31.0,95.0
2013-10-25,31.0,91.0
2013-10-26,23.0,85.0
2013-10-27,21.0,88.0
2013-10-28,33.0,92.0
2013-10-29,32.0,92.0
2013-10-30,33.0,91.0
2013-10-31,31.0,97.0
2013-11-01,31.0,93.0
2013-11-02,23.0,87.0
2013-11-03,21.0,85.0
2013-11-04,35.0,91.0
2013-11-05,37.0,93.0
2013-11-06,44.0,94.0
2013-11-07,33.0,95.0
2013-11-08,31.0,95.0
2013-11-09,23.0,87.0
2013-11-10,21.0,86.0
2013-11-11,31.0,88.0
2013-11-12,33.0,91.0
2013-11-13,33.0,96.0
2013-11-14,33.0,97.0
2013-11-15,32.0,94.0
2013-11-16,23.0,91.0
2013-11-17,22.0,88.0
2013-11-18,34.0,94.0
2013-11-19,33.0,100.0
2013-11-20,31.0,94.0
2013-11-21,32.0,95.0
2013-11-22,29.0,96.0
2013-11-23,22.0,91.0
2013-11-24,19.0,88.0
2013-11-25,31.0,90.0
2013-11-26,32.0,92.0
2013-11-27,27.0,88.0
2013-11-28,15.0,88.0
2013-11-29,21.0,87.0
2013-11-30,21.0,89.0
2013-12-01,18.0,86.0
2013-12-02,31.0,92.0
2013-12-03,31.0,93.0
2013-12-04,32.0,96.0
2013-12-05,30.0,95.0
2013-12-06,30.0,92.0
2013-12-07,21.0,85.0
2013-12-08,22.0,87.0
2013-12-09,36.0,90.0
2013-12-10,36.0,90.0
2013-12-11,32.0,91.0
2013-12-12,31.0,89.0
2013-12-13,29.0,90.0
2013-12-14,20.0,84.0
2013-12-15,19.0,84.0
2013-12-16,32.0,87.0
2013-12-17,31.0,89.0
2013-12-18,30.0,87.0
2013-12-19,32.0,88.0
2013-12-20,29.0,85.0
2013-12-21,21.0,86.0
2013-12-22,20.0,82.0
2013-12-23,28.0,81.0
2013-12-24,21.0,82.0
2013-12-25,16.0,98.0
2013-12-26,28.0,90.0
2013-12-27,29.0,84.0
2013-12-28,21.0,83.0
2013-12-29,21.0,82.0
2013-12-30,33.0,79.0
2013-12-31,30.0,81.0
2014-01-01,23.0,86.0
2014-01-02,35.0,81.0
2014-01-03,36.0,82.0
2014-01-04,23.0,80.0
2014-01-05,27.0,82.0
2014-01-06,48.0,81.0
2014-01-07,42.0,84.0
2014-01-08,38.0,85.0
2014-01-09,36.0,90.0
2014-01-10,37.0,93.0
2014-01-11,27.0,85.0
2014-01-12,24.0,82.0
2014-01-13,36.0,87.0
2014-01-14,36.0,92.0
2014-01-15,35.0,89.0
2014-01-16,35.0,88.0
2014-01-17,33.0,89.0
2014-01-18,25.0,82.0
2014-01-19,23.0,81.0
2014-01-20,30.0,81.0
2014-01-21,40.0,86.0
2014-01-22,40.0,88.0
2014-01-23,37.0,88.0
2014-01-24,36.0,89.0
2014-01-25,27.0,85.0
2014-01-26,24.0,81.0
2014-01-27,39.0,84.0
2014-01-28,42.0,89.0
2014-01-29,43.0,87.0
2014-01-30,39.0,88.0
2014-01-31,35.0,88.0
2014-02-01,24.0,80.0
2014-02-02,22.0,77.0
2014-02-03,36.0,84.0
2014-02-04,35.0,86.0
2014-02-05,41.0,85.0
2014-02-06,38.0,86.0
2014-02-07,34.0,91.0
2014-02-08,24.0,83.0
2014-02-09,23.0,81.0
2014-02-10,37.0,89.0
2014-02-11,40.0,89.0
2014-02-12,37.0,89.0
2014-02-13,37.0,87.0
2014-02-14,34.0,84.0
2014-02-15,23.0,80.0
2014-02-16,24.0,82.0
2014-02-17,33.0,80.0
2014-02-18,37.0,85.0
2014-02-19,34.0,86.0
2014-02-20,32.0,91.0
2014-02-21,33.0,89.0
2014-02-22,25.0,81.0
2014-02-23,23.0,81.0
2014-02-24,35.0,88.0
2014-02-25,34.0,92.0
2014-02-26,36.0,93.0
2014-02-27,33.0,92.0
2014-02-28,32.0,87.0
2014-03-01,24.0,81.0
2014-03-02,25.0,82.0
2014-03-03,39.0,87.0
2014-03-04,38.0,91.0
2014-03-05,38.0,87.0
2014-03-06,33.0,87.0
2014-03-07,34.0,92.0
2014-03-08,24.0,84.0
2014-03-09,22.0,81.0
2014-03-10,34.0,89.0
2014-03-11,34.0,90.0
2014-03-12,34.0,89.0
2014-03-13,34.0,88.0
2014-03-14,32.0,89.0
2014-03-15,25.0,79.0
2014-03-16,24.0,81.0
2014-03-17,39.0,91.0
2014-03-18,38.0,90.0
2014-03-19,35.0,92.0
2014-03-20,34.0,94.0
2014-03-21,32.0,86.0
2014-03-22,24.0,81.0
2014-03-23,24.0,82.0
2014-03-24,34.0,87.0
2014-03-25,36.0,87.0
2014-03-26,35.0,90.0
2014-03-27,34.0,90.0
2014-03-28,32.0,87.0
2014-03-29,25.0,79.0
2014-03-30,24.0,80.0
2014-03-31,35.0,90.0
2014-04-01,34.0,98.0
2014-04-02,34.0,92.0
2014-04-03,33.0,91.0
2014-04-04,32.0,86.0
2014-04-05,25.0,81.0
2014-04-06,23.0,81.0
2014-04-07,35.0,86.0
2014-04-08,34.0,86.0
2014-04-09,34.0,89.0
2014-04-10,33.0,91.0
2014-04-11,33.0,92.0
2014-04-12,26.0,84.0
2014-04-13,23.0,81.0
2014-04-14,36.0,87.0
2014-04-15,35.0,88.0
2014-04-16,34.0,91.0
2014-04-17,33.0,87.0
2014-04-18,31.0,84.0
2014-04-19,23.0,81.0
2014-04-20,20.0,81.0
2014-04-21,36.0,85.0
2014-04-22,34.0,90.0
2014-04-23,35.0,90.0
2014-04-24,34.0,88.0
2014-04-25,33.0,85.0
2014-04-26,25.0,81.0
2014-04-27,23.0,79.0
2014-04-28,36.0,86.0
2014-04-29,36.0,89.0
2014-04-30,37.0,91.0
2014-05-01,34.0,88.0
2014-05-02,33.0,88.0
2014-05-03,23.0,79.0
2014-05-04,23.0,80.0
2014-05-05,35.0,89.0
2014-05-06,36.0,89.0
2014-05-07,36.0,87.0
2014-05-08,33.5,86.5
2014-05-09,32.0,87.0
2014-05-10,23.0,80.0
2014-05-11,22.0,80.0
2014-05-12,36.0,90.0
2014-05-13,35.0,85.0
2014-05-14,37.0,89.0
2014-05-15,36.0,90.0
2014-05-16,34.0,87.0
2014-05-17,24.0,78.0
2014-05-18,23.0,79.0
2014-05-19,37.0,95.0
2014-05-20,37.0,91.0
2014-05-21,38.0,93.0
2014-05-22,34.0,92.0
2014-05-23,33.0,89.0
2014-05-24,24.0,78.0
2014-05-25,23.0,82.0
2014-05-26,25.0,80.0
2014-05-27,39.0,91.0
2014-05-28,35.0,87.0
2014-05-29,36.0,90.0
2014-05-30,35.0,88.0
2014-05-31,25.0,83.0
2014-06-01,24.0,81.0
2014-06-02,36.0,83.0
2014-06-03,36.0,85.0
2014-06-04,37.0,85.0
2014-06-05,34.0,85.0
2014-06-06,34.0,84.0
2014-06-07,25.0,80.0
2014-06-08,23.0,79.0
2014-06-09,36.0,91.0
2014-06-10,37.0,81.0
2014-06-11,35.0,80.0
2014-06-12,35.0,83.0
2014-06-13,31.0,80.0
2014-06-14,24.0,78.0
2014-06-15,21.0,79.0
2014-06-16,36.0,79.0
2014-06-17,34.0,80.0
2014-06-18,35.0,81.0
2014-06-19,35.0,84.0
2014-06-20,34.0,80.0
2014-06-21,26.0,80.0
2014-06-22,23.0,79.0
2014-06-23,36.0,82.0
2014-06-24,37.0,79.0
2014-06-25,38.0,80.0
2014-06-26,33.0,78.0
2014-06-27,33.0,78.0
2014-06-28,25.0,77.0
2014-06-29,24.0,78.0
2014-06-30,37.0,76.0
2014-07-01,35.0,74.0
2014-07-02,36.0,76.0
2014-07-03,35.0,77.0
2014-07-04,26.0,79.0
2014-07-05,26.0,75.0
2014-07-06,25.0,77.0
2014-07-07,39.0,76.0
2014-07-08,36.0,76.0
2014-07-09,37.0,79.0
2014-07-10,36.0,78.0
2014-07-11,34.0,77.0
2014-07-12,26.0,78.0
2014-07-13,24.0,78.0
2014-07-14,38.0,77.0
2014-07-15,38.0,79.0
2014-07-16,37.0,78.0
2014-07-17,37.0,79.0
2014-07-18,36.0,80.0
2014-07-19,28.0,80.0
2014-07-20,26.0,77.0
2014-07-21,41.0,77.0
2014-07-22,40.0,79.0
2014-07-23,39.0,77.0
2014-07-24,37.0,76.0
2014-07-25,38.0,79.0
2014-07-26,29.0,78.0
2014-07-27,27.0,78.0
2014-07-28,39.0,77.0
2014-07-29,39.0,79.0
2014-07-30,37.0,77.0
2014-07-31,38.0,77.0
2014-08-01,35.0,75.0
2014-08-02,29.0,80.0
2014-08-03,27.0,79.0
2014-08-04,41.0,78.0
2014-08-05,40.0,77.0
2014-08-06,41.0,78.0
2014-08-07,37.0,75.0
2014-08-08,38.0,77.0
2014-08-09,27.0,78.0
2014-08-10,26.0,75.0
2014-08-11,39.0,76.0
2014-08-12,38.0,81.0
2014-08-13,37.0,78.0
2014-08-14,38.0,81.0
2014-08-15,35.0,80.0
2014-08-16,27.0,78.0
2014-08-17,25.0,76.0
2014-08-18,39.0,79.0
2014-08-19,38.0,79.0
2014-08-20,36.0,81.0
2014-08-21,35.0,84.0
2014-08-22,34.0,82.0
2014-08-23,25.0,78.0
2014-08-24,25.0,79.0
2014-08-25,38.0,87.0
2014-08-26,36.0,85.0
2014-08-27,37.0,88.0
2014-08-28,36.0,89.0
2014-08-29,33.0,87.0
2014-08-30,24.0,79.0
2014-08-31,23.0,77.0
2014-09-01,24.0,79.0
2014-09-02,37.0,89.0
2014-09-03,36.0,93.0
2014-09-04,34.0,93.0
2014-09-05,33.0,91.0
2014-09-06,24.0,80.0
2014-09-07,23.0,80.0
2014-09-08,35.0,94.0
2014-09-09,34.0,94.0
2014-09-10,34.0,92.0
2014-09-11,33.0,97.0
2014-09-12,32.0,94.0
2014-09-13,25.0,80.0
2014-09-14,21.0,80.0
2014-09-15,35.0,94.0
2014-09-16,34.0,92.0
2014-09-17,33.0,95.0
2014-09-18,33.0,93.0
2014-09-19,33.0,91.0
2014-09-20,25.0,78.0
2014-09-21,22.0,79.0
2014-09-22,35.0,93.0
2014-09-23,33.0,97.0
2014-09-24,34.0,93.0
2014-09-25,33.0,94.0
2014-09-26,33.0,95.0
2014-09-27,24.0,88.0
2014-09-28,22.0,81.0
2014-09-29,35.0,94.0
2014-09-30,34.0,94.0
2014-10-01,33.0,95.0
2014-10-02,33.0,96.0
2014-10-03,32.0,91.0
2014-10-04,23.0,78.0
2014-10-05,21.0,79.0
2014-10-06,35.0,93.0
2014-10-07,34.0,94.0
2014-10-08,34.0,95.0
2014-10-09,33.0,96.0
2014-10-10,31.0,91.0
2014-10-11,24.0,80.0
