ticker,AKSY US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,10.2564
2000-01-04,13.9535
2000-01-05,-2.0408
2000-01-06,0.0
2000-01-07,-2.0833
2000-01-10,-1.0638
2000-01-11,-6.4516
2000-01-12,42.5287
2000-01-13,16.129
2000-01-14,0.0
2000-01-18,0.0
2000-01-19,4.1667
2000-01-20,3.3333
2000-01-21,-3.2258
2000-01-24,2.0
2000-01-25,-0.6536
2000-01-26,-17.1053
2000-01-27,4.7619
2000-01-28,-3.0303
2000-01-31,0.0
2000-02-01,-1.5625
2000-02-02,-0.7937
2000-02-03,-0.8
2000-02-04,1.6129
2000-02-07,-1.5873
2000-02-08,3.4274
2000-02-09,2.924
2000-02-10,-2.2727
2000-02-11,6.9767
2000-02-14,13.0435
2000-02-15,3.2051
2000-02-16,4.3478
2000-02-17,1.1905000000000001
2000-02-18,-5.8824
2000-02-22,3.75
2000-02-23,-4.8193
2000-02-24,-6.3291
2000-02-25,8.1081
2000-02-28,-10.0
2000-02-29,1.3889
2000-03-01,14.3836
2000-03-02,0.5988
2000-03-03,4.7619
2000-03-06,0.0
2000-03-07,-2.2727
2000-03-08,0.0
2000-03-09,-2.3256
2000-03-10,19.0476
2000-03-13,-2.0
2000-03-14,-10.2041
2000-03-15,6.8182
2000-03-16,-1.0638
2000-03-17,-3.2258
2000-03-20,1.1111
2000-03-21,0.0
2000-03-22,-2.7473
2000-03-23,3.3898
2000-03-24,-1.6393
2000-03-27,2.2222
2000-03-28,-1.087
2000-03-29,1.0989
2000-03-30,-4.3478
2000-03-31,0.0
2000-04-03,0.0
2000-04-04,-11.3636
2000-04-05,2.5641
2000-04-06,-3.75
2000-04-07,-5.8442
2000-04-10,-6.2069
2000-04-11,-11.7647
2000-04-12,23.3333
2000-04-13,2.7027
2000-04-14,-10.526299999999999
2000-04-17,-2.9412000000000003
2000-04-18,-9.0909
2000-04-19,6.6667
2000-04-20,1.3672
2000-04-24,-1.3487
2000-04-25,0.7813
2000-04-26,0.7752
2000-04-27,1.5385
2000-04-28,9.0909
2000-05-01,0.0
2000-05-02,4.1667
2000-05-03,-4.0
2000-05-04,0.0
2000-05-05,-2.7778
2000-05-08,0.0
2000-05-09,-2.8571
2000-05-10,2.9412000000000003
2000-05-11,-5.0
2000-05-12,-2.2556
2000-05-15,-3.0769
2000-05-16,0.0
2000-05-17,0.7937
2000-05-18,-2.3622
2000-05-19,3.2258
2000-05-22,-1.5625
2000-05-23,-1.5873
2000-05-24,-1.6129
2000-05-25,4.918
2000-05-26,0.0
2000-05-30,-0.7813
2000-05-31,-2.3622
2000-06-01,0.6048
2000-06-02,-0.6012
2000-06-05,0.8065
2000-06-06,1.6
2000-06-07,7.0866
2000-06-08,-0.7353
2000-06-09,-2.2222
2000-06-12,18.1818
2000-06-13,-7.6923
2000-06-14,5.5556
2000-06-15,1.3158
2000-06-16,0.0
2000-06-19,-1.2987
2000-06-20,-3.9474
2000-06-21,-1.3699
2000-06-22,-2.7778
2000-06-23,-2.8571
2000-06-26,1.4706000000000001
2000-06-27,1.4493
2000-06-28,-2.1429
2000-06-29,-0.7299
2000-06-30,0.7353
2000-07-03,0.0
2000-07-05,4.7445
2000-07-06,0.0
2000-07-07,-3.8327999999999998
2000-07-10,0.0
2000-07-11,1.4493
2000-07-12,10.0
2000-07-13,0.0
2000-07-14,-4.5455
2000-07-17,-2.0408
2000-07-18,4.8611
2000-07-19,5.9603
2000-07-20,-15.0
2000-07-21,14.7059
2000-07-24,-1.2821
2000-07-25,-2.5974
2000-07-26,0.0
2000-07-27,-4.0
2000-07-28,2.7778
2000-07-31,-2.027
2000-08-01,1.3793
2000-08-02,-0.6803
2000-08-03,4.1096
2000-08-04,-0.6579
2000-08-07,-1.9868000000000001
2000-08-08,2.7027
2000-08-09,-2.6316
2000-08-10,0.3378
2000-08-11,-0.3367
2000-08-14,-2.3649
2000-08-15,1.0381
2000-08-16,0.6849
2000-08-17,-1.3605
2000-08-18,0.0
2000-08-21,-2.069
2000-08-22,1.4085
2000-08-23,-1.3889
2000-08-24,2.1127
2000-08-25,1.3793
2000-08-28,-2.0408
2000-08-29,0.0
2000-08-30,6.9444
2000-08-31,12.987
2000-09-01,1.1494
2000-09-05,-3.4091
2000-09-06,-5.8824
2000-09-07,0.625
2000-09-08,0.0
2000-09-11,0.6211
2000-09-12,2.4691
2000-09-13,0.0
2000-09-14,2.4096
2000-09-15,-2.3529
2000-09-18,1.2048
2000-09-19,4.7619
2000-09-20,4.5455
2000-09-21,-2.7174
2000-09-22,2.7933
2000-09-25,-3.2609
2000-09-26,-1.1236
2000-09-27,6.8182
2000-09-28,2.1277
2000-09-29,14.5833
2000-10-02,1.8182
2000-10-03,0.0
2000-10-04,7.1429
2000-10-05,5.8333
2000-10-06,-21.2598
2000-10-09,-3.0
2000-10-10,6.701
2000-10-11,5.314
2000-10-12,-2.2936
2000-10-13,1.4085
2000-10-16,-6.4815
2000-10-17,1.9802
2000-10-18,0.0
2000-10-19,0.9709
2000-10-20,-4.8077
2000-10-23,11.1111
2000-10-24,5.4545
2000-10-25,-3.8792999999999997
2000-10-26,4.0359
2000-10-27,0.0
2000-10-30,0.8621
2000-10-31,6.8376
2000-11-01,1.6
2000-11-02,-8.6614
2000-11-03,-0.8621
2000-11-06,0.8696
2000-11-07,0.8621
2000-11-08,5.9829
2000-11-09,-4.0323
2000-11-10,0.0
2000-11-13,-2.521
2000-11-14,3.4483
2000-11-15,-1.6667
2000-11-16,3.3898
2000-11-17,-0.8197
2000-11-20,-5.3719
2000-11-21,3.9301
2000-11-22,-2.521
2000-11-24,0.0
2000-11-27,3.4483
2000-11-28,-3.3333
2000-11-29,3.4483
2000-11-30,-1.6667
2000-12-01,0.8475
2000-12-04,-0.8403
2000-12-05,1.6949
2000-12-06,2.5
2000-12-07,-0.813
2000-12-08,-1.6393
2000-12-11,1.6667
2000-12-12,11.4754
2000-12-13,-3.6765
2000-12-14,1.5267
2000-12-15,1.5038
2000-12-18,-2.5926
2000-12-19,-2.2814
2000-12-20,-1.1673
2000-12-21,-9.4488
2000-12-22,4.3478
2000-12-26,2.5
2000-12-27,-4.4715
2000-12-28,12.3404
2000-12-29,0.0
2001-01-02,1.5152
2001-01-03,-5.2239
2001-01-04,2.3622
2001-01-05,-1.1538
2001-01-08,-5.8366
2001-01-09,-9.9174
2001-01-10,-3.211
2001-01-11,9.0047
2001-01-12,-6.9565
2001-01-16,2.8037
2001-01-17,-1.8182
2001-01-18,0.0
2001-01-19,-3.7037
2001-01-22,-5.7692
2001-01-23,-2.551
2001-01-24,-0.5236
2001-01-25,1.0526
2001-01-26,3.6458
2001-01-29,4.5226
2001-01-30,0.9615
2001-01-31,5.7143
2001-02-01,-1.3514
2001-02-02,0.4566
2001-02-05,-0.9091
2001-02-06,0.9174
2001-02-07,-5.4545
2001-02-08,-1.0817
2001-02-09,-0.8505
2001-02-12,-0.9804
2001-02-13,0.495
2001-02-14,1.4778
2001-02-15,0.0
2001-02-16,-1.9417
2001-02-20,-4.9505
2001-02-21,-2.0833
2001-02-22,-2.1277
2001-02-23,-10.8696
2001-02-26,-3.6585
2001-02-27,-8.8608
2001-02-28,-11.1111
2001-03-01,-6.25
2001-03-02,9.1667
2001-03-05,3.8167999999999997
2001-03-06,-8.0882
2001-03-07,3.2
2001-03-08,0.0
2001-03-09,-0.7752
2001-03-12,0.7813
2001-03-13,-0.7752
2001-03-14,-6.25
2001-03-15,-5.8333
2001-03-16,-11.5044
2001-03-19,-4.0
2001-03-20,-7.2917
2001-03-21,15.7303
2001-03-22,2.9126
2001-03-23,-0.4717
2001-03-26,0.4739
2001-03-27,-6.6038
2001-03-28,-17.1717
2001-03-29,-7.9268
2001-03-30,8.6093
2001-04-02,-16.4634
2001-04-03,-3.6496
2001-04-04,-12.1212
2001-04-05,27.5862
2001-04-06,21.6216
2001-04-09,0.2667
2001-04-10,3.0585
2001-04-11,-0.9032
2001-04-12,12.8472
2001-04-16,6.1538
2001-04-17,-0.2899
2001-04-18,8.7209
2001-04-19,18.8503
2001-04-20,-2.2497
2001-04-23,-5.6387
2001-04-24,-5.2439
2001-04-25,0.6435
2001-04-26,1.4066
2001-04-27,6.1791
2001-04-30,-23.2779
2001-05-01,0.0
2001-05-02,14.5511
2001-05-03,-1.7568000000000001
2001-05-04,-7.7029
2001-05-07,4.3219
2001-05-08,2.4286
2001-05-09,-1.5342
2001-05-10,13.1728
2001-05-11,-1.8773
2001-05-14,-0.5102
2001-05-15,1.2821
2001-05-16,6.3291
2001-05-17,4.1667
2001-05-18,0.2286
2001-05-21,6.3854
2001-05-22,7.1811
2001-05-23,5.5
2001-05-24,2.4645
2001-05-25,6.4755
2001-05-29,-0.9557
2001-05-30,0.7895
2001-05-31,3.1332
2001-06-01,-5.4852
2001-06-04,-0.0893
2001-06-05,-0.8043
2001-06-06,-6.3964
2001-06-07,-4.9086
2001-06-08,-0.8097
2001-06-11,-5.7143
2001-06-12,6.9264
2001-06-13,-5.2632
2001-06-14,-0.4274
2001-06-15,-2.8970000000000002
2001-06-18,-2.4309
2001-06-19,-7.5878
2001-06-20,8.4559
2001-06-21,2.7119
2001-06-22,1.7602
2001-06-25,7.027
2001-06-26,-8.1818
2001-06-27,0.9901
2001-06-28,0.7625
2001-06-29,12.3243
2001-07-02,-6.1598
2001-07-03,6.1538
2001-07-05,1.9324
2001-07-06,-2.2749
2001-07-09,0.291
2001-07-10,2.6112
2001-07-11,-1.131
2001-07-12,-2.8599
2001-07-13,-3.1403
2001-07-16,0.4053
2001-07-17,0.4036
2001-07-18,1.5074999999999998
2001-07-19,-0.9901
2001-07-20,-0.9
2001-07-23,0.9082
2001-07-24,-3.5
2001-07-25,-3.1088
2001-07-26,-3.2086
2001-07-27,0.3315
2001-07-30,-0.8811
2001-07-31,-16.6667
2001-08-01,25.4667
2001-08-02,1.2752
2001-08-03,-2.5183999999999997
2001-08-06,-4.1981
2001-08-07,1.1236
2001-08-08,-0.2222
2001-08-09,-5.4566
2001-08-10,-5.7715
2001-08-13,6.0
2001-08-14,-3.7736
2001-08-15,-1.5931
2001-08-16,2.7397
2001-08-17,-3.0303
2001-08-20,1.125
2001-08-21,-3.5846999999999998
2001-08-22,-3.0769
2001-08-23,0.0
2001-08-24,1.3228
2001-08-27,-0.5222
2001-08-28,-8.2677
2001-08-29,-6.2947
2001-08-30,-8.3969
2001-08-31,0.0
2001-09-04,-1.6667
2001-09-05,1.1864
2001-09-06,-6.7002
2001-09-07,-1.2567
2001-09-10,-2.3636
2001-09-17,-9.6834
2001-09-18,1.0309
2001-09-19,-1.6327
2001-09-20,-13.9004
2001-09-21,-2.4096
2001-09-24,-1.2346
2001-09-25,1.25
2001-09-26,41.7284
2001-09-27,-5.9233
2001-09-28,-6.4815
2001-10-01,-5.3465
2001-10-02,0.8368
2001-10-03,7.8838
2001-10-04,13.461500000000001
2001-10-05,1.6949
2001-10-08,2.8333
2001-10-09,-3.5656
2001-10-10,4.2017
2001-10-11,0.6452
2001-10-12,0.8013
2001-10-15,0.9539
2001-10-16,-3.1496
2001-10-17,-9.4309
2001-10-18,-3.9497
2001-10-19,3.5514
2001-10-22,2.7076000000000002
2001-10-23,-8.2601
2001-10-24,4.5977
2001-10-25,-6.5934
2001-10-26,1.9607999999999999
2001-10-29,0.0
2001-10-30,2.8846
2001-10-31,-4.486
2001-11-01,6.8493
2001-11-02,-1.8315000000000001
2001-11-05,0.7463
2001-11-06,-3.8889
2001-11-07,-1.5413999999999999
2001-11-08,-2.1526
2001-11-09,2.8
2001-11-12,-2.1401
2001-11-13,3.3797
2001-11-14,0.1923
2001-11-15,-2.1113
2001-11-16,-0.5882
2001-11-19,14.9901
2001-11-20,7.2041
2001-11-21,11.2
2001-11-23,14.2446
2001-11-26,-10.1929
2001-11-27,-1.6925
2001-11-28,-4.2796
2001-11-29,8.7928
2001-11-30,-4.1096
2001-12-03,1.7143000000000002
2001-12-04,3.9326
2001-12-05,-3.5135
2001-12-06,-1.9607999999999999
2001-12-07,-8.4286
2001-12-10,-21.5289
2001-12-11,-8.9463
2001-12-12,9.3886
2001-12-13,-4.1916
2001-12-14,2.0833
2001-12-17,-6.1224
2001-12-18,3.6957
2001-12-19,-11.0901
2001-12-20,-0.9668
2001-12-21,1.6667
2001-12-24,-0.4684
2001-12-26,-0.4706
2001-12-27,0.7092
2001-12-28,3.2864
2001-12-31,5.6818
2002-01-02,-3.2258
2002-01-03,-0.4444
2002-01-04,-1.5625
2002-01-07,-1.3605
2002-01-08,3.4483
2002-01-09,-1.1111
2002-01-10,10.5618
2002-01-11,-0.813
2002-01-14,-6.7623
2002-01-15,-5.4945
2002-01-16,-2.093
2002-01-17,1.4252
2002-01-18,-1.4052
2002-01-22,1.6627
2002-01-23,1.1682
2002-01-24,2.3095
2002-01-25,-1.1287
2002-01-28,2.5114
2002-01-29,-0.8909
2002-01-30,-0.8989
2002-01-31,10.2041
2002-02-01,3.9095
2002-02-04,7.9208
2002-02-05,11.1743
2002-02-06,13.22
2002-02-07,0.5831
2002-02-08,-5.0725
2002-02-11,-4.5802
2002-02-12,-4.8
2002-02-13,0.8403
2002-02-14,-0.6667
2002-02-15,-7.5503
2002-02-19,6.7151
2002-02-20,-1.5306
2002-02-21,-1.5544
2002-02-22,10.526299999999999
2002-02-25,3.1746
2002-02-26,0.7692
2002-02-27,-0.7939
2002-02-28,-0.5848
2002-03-01,-1.0836
2002-03-04,-6.7293
2002-03-05,3.1879
2002-03-06,-1.626
2002-03-07,-3.3058
2002-03-08,-3.4188
2002-03-11,-2.6549
2002-03-12,-8.1818
2002-03-13,-0.9901
2002-03-14,0.0
2002-03-15,-0.6
2002-03-18,0.6036
2002-03-19,-16.8
2002-03-20,-3.6058
2002-03-21,8.9776
2002-03-22,0.4577
2002-03-25,0.6834
2002-03-26,0.4299
2002-03-27,2.7709
2002-03-28,92.4594
2002-04-01,-4.4419
2002-04-02,-6.317
2002-04-03,6.9975000000000005
2002-04-04,1.0702
2002-04-05,-5.2941
2002-04-08,0.4845
2002-04-09,-3.2019
2002-04-10,-4.8404
2002-04-11,-3.2345
2002-04-12,3.4674
2002-04-15,3.8874
2002-04-16,-1.8065
2002-04-17,3.8108
2002-04-18,-1.3924
2002-04-19,-2.439
2002-04-22,-4.7368
2002-04-23,-3.3149
2002-04-24,-4.2857
2002-04-25,-3.2836
2002-04-26,-6.9444
2002-04-29,-0.4975
2002-04-30,8.3333
2002-05-01,1.8462
2002-05-02,3.4743
2002-05-03,2.9196999999999997
2002-05-06,-7.8014
2002-05-07,-4.3077
2002-05-08,6.1093
2002-05-09,-6.0606
2002-05-10,-2.2580999999999998
2002-05-13,1.6502
2002-05-14,1.9481000000000002
2002-05-15,-0.4777
2002-05-16,0.0
2002-05-17,1.12
2002-05-20,-5.0633
2002-05-21,-0.1667
2002-05-22,-3.172
2002-05-23,0.1724
2002-05-24,4.3029
2002-05-28,-1.6502
2002-05-29,0.6711
2002-05-30,-0.3333
2002-05-31,0.3344
2002-06-03,-1.3333
2002-06-04,1.0135
2002-06-05,-0.5017
2002-06-06,-1.1764999999999999
2002-06-07,-1.0204
2002-06-10,-0.3436
2002-06-11,-0.8621
2002-06-12,-3.8261
2002-06-13,-9.7649
2002-06-14,0.6012
2002-06-17,3.1873
2002-06-18,2.5097
2002-06-19,13.1827
2002-06-20,-2.6622
2002-06-21,0.5096
2002-06-24,-1.3574
2002-06-25,-0.3448
2002-06-26,2.7682
2002-06-27,4.3771
2002-06-28,11.2903
2002-07-01,-4.3478
2002-07-02,-5.9441
2002-07-03,4.5478
2002-07-05,0.1541
2002-07-08,0.0
2002-07-09,7.2308
2002-07-10,4.0172
2002-07-11,-0.6897
2002-07-12,-2.0833
2002-07-15,0.4255
2002-07-16,5.5085
2002-07-17,1.6064
2002-07-18,4.0843
2002-07-19,1.2658
2002-07-22,-6.5
2002-07-23,-6.4171
2002-07-24,0.0
2002-07-25,-2.8571
2002-07-26,2.9412000000000003
2002-07-29,-0.7143
2002-07-30,-3.741
2002-07-31,-3.1390000000000002
2002-08-01,-7.4228
2002-08-02,0.0167
2002-08-05,-8.3333
2002-08-06,0.9091
2002-08-07,-0.5405
2002-08-08,-2.1762
2002-08-09,-0.5533
2002-08-12,-5.0279
2002-08-13,-1.9607999999999999
2002-08-14,10.0
2002-08-15,-2.0
2002-08-16,0.3711
2002-08-19,-2.0333
2002-08-20,-0.9434
2002-08-21,3.6189999999999998
2002-08-22,4.5956
2002-08-23,-0.703
2002-08-26,2.6549
2002-08-27,-1.7241
2002-08-28,-0.8772
2002-08-29,0.885
2002-08-30,9.2982
2002-09-03,-5.297
2002-09-04,10.678
2002-09-05,-7.8101
2002-09-06,3.6545
2002-09-09,-1.4423
2002-09-10,-0.1626
2002-09-11,-1.9544000000000001
2002-09-12,-0.8306
2002-09-13,-1.34
2002-09-16,-0.8489
2002-09-17,-0.6849
2002-09-18,-1.7241
2002-09-19,0.1754
2002-09-20,-2.1016
2002-09-23,0.1789
2002-09-24,-0.8929
2002-09-25,-1.6216
2002-09-26,-0.1832
2002-09-27,-0.367
2002-09-30,3.3149
2002-10-01,-3.2086
2002-10-02,-2.7624
2002-10-03,-2.4621
2002-10-04,-0.9709
2002-10-07,-0.3922
2002-10-08,-1.5748
2002-10-09,2.7800000000000002
2002-10-10,-3.8723
2002-10-11,-0.7895
2002-10-14,-2.0608
2002-10-15,4.3542
2002-10-16,-1.5772
2002-10-17,-1.6227
2002-10-18,-5.7732
2002-10-21,-1.5316999999999998
2002-10-22,-2.2222
2002-10-23,-7.9545
2002-10-24,-3.0123
2002-10-25,-0.9674
2002-10-28,0.2571
2002-10-29,0.0
2002-10-30,0.0
2002-10-31,2.5641
2002-11-01,0.0
2002-11-04,1.75
2002-11-05,-4.1769
2002-11-06,-2.3077
2002-11-07,-2.8871
2002-11-08,-1.3514
2002-11-11,0.0
2002-11-12,7.3972999999999995
2002-11-13,3.3163
2002-11-14,17.5309
2002-11-15,-2.3109
2002-11-18,-5.3763
2002-11-19,-2.0455
2002-11-20,4.4084
2002-11-21,0.6667
2002-11-22,0.4415
2002-11-25,2.6374
2002-11-26,8.7794
2002-11-27,8.0709
2002-11-29,0.5464
2002-12-02,-4.8913
2002-12-03,-1.3333
2002-12-04,1.5444
2002-12-05,0.3802
2002-12-06,-1.1364
2002-12-09,0.5747
2002-12-10,1.5238
2002-12-11,2.6266
2002-12-12,3.8391
2002-12-13,-0.7042
2002-12-16,6.0284
2002-12-17,-2.0067
2002-12-18,-1.8771
2002-12-19,-0.8696
2002-12-20,1.5789
2002-12-23,1.8998
2002-12-24,-0.8475
2002-12-26,-1.1966
2002-12-27,-5.3633
2002-12-30,-0.9141
2002-12-31,-2.214
2003-01-02,-4.5283
2003-01-03,-1.6008
2003-01-06,-1.3858
2003-01-07,-1.222
2003-01-08,-1.2371
2003-01-09,6.4927
2003-01-10,1.7448000000000001
2003-01-13,-0.9827
2003-01-14,0.6032
2003-01-15,-1.1605
2003-01-16,0.7828
2003-01-17,1.7476
2003-01-21,0.5725
2003-01-22,-0.759
2003-01-23,0.7648
2003-01-24,2.0873
2003-01-27,0.3717
2003-01-28,-0.9259
2003-01-29,3.3645
2003-01-30,-0.7233
2003-01-31,2.1858
2003-02-03,-0.8913
2003-02-04,-0.8993
2003-02-05,0.0
2003-02-06,1.2704
2003-02-07,0.0
2003-02-10,0.3584
2003-02-11,-0.3571
2003-02-12,-0.1792
2003-02-13,0.3591
2003-02-14,4.2934
2003-02-18,2.0583
2003-02-19,0.5042
2003-02-20,-2.1739
2003-02-21,0.8547
2003-02-24,2.2034
2003-02-25,-0.8292
2003-02-26,0.3344
2003-02-27,1.8333
2003-02-28,0.3273
2003-03-03,-0.5057
2003-03-04,-1.1313
2003-03-05,5.141
2003-03-06,1.7349999999999999
2003-03-07,2.6357
2003-03-10,-1.2085
2003-03-11,0.3058
2003-03-12,-1.2195
2003-03-13,3.2407
2003-03-14,3.8864
2003-03-17,2.5899
2003-03-18,0.1403
2003-03-19,-0.5602
2003-03-20,0.7042
2003-03-21,0.2797
2003-03-24,-2.2315
2003-03-25,0.5706
2003-03-26,-0.5674
2003-03-27,0.2853
2003-03-28,0.2845
2003-03-31,-0.7092
2003-04-01,0.0
2003-04-02,0.4286
2003-04-03,0.9957
2003-04-04,0.1408
2003-04-07,1.6878
2003-04-08,-0.5533
2003-04-09,0.6954
2003-04-10,-0.5525
2003-04-11,0.5556
2003-04-14,0.1381
2003-04-15,0.0
2003-04-16,1.3793
2003-04-17,-0.1361
2003-04-21,0.0
2003-04-22,0.1362
2003-04-23,1.0884
2003-04-24,-0.2692
2003-04-25,0.5398
2003-04-28,0.0
2003-04-29,3.7584
2003-04-30,0.7762
2003-05-01,-0.5135
2003-05-02,0.5161
2003-05-05,-0.1284
2003-05-06,-0.3856
2003-05-07,-0.129
2003-05-08,-0.646
2003-05-09,2.3407
2003-05-12,2.2872
2003-05-13,7.9503
2003-05-14,0.3452
2003-05-15,0.8142
2003-05-16,1.0124
2003-05-19,-0.3378
2003-05-20,-0.791
2003-05-21,0.0
2003-05-22,-0.1139
2003-05-23,-0.6842
2003-05-27,-0.2296
2003-05-28,6.214
2003-05-29,-0.9751
2003-05-30,-1.5316999999999998
2003-06-02,0.0
2003-06-03,1.0
2003-06-04,0.11
2003-06-05,0.2198
2003-06-06,0.4386
2003-06-09,1.31
2003-06-10,3.2328
2003-06-11,6.5762
2003-06-12,2.7424
2003-06-13,1.7159
2003-06-16,-0.2812
2003-06-17,1.0338
2003-06-18,0.3721
2003-06-19,-0.3707
2003-06-20,3.2558
2003-06-23,2.8829000000000002
2003-06-24,4.2032
2003-06-25,4.1176
2003-06-26,-0.1614
2003-06-27,2.5869
2003-06-30,1.6548
2003-07-01,-0.9302
2003-07-02,0.7825
2003-07-03,0.9317
2003-07-07,0.3077
2003-07-08,-0.6902
2003-07-09,-0.0772
2003-07-10,-0.0773
2003-07-11,1.1601
2003-07-14,3.5933
2003-07-15,3.1734
2003-07-16,0.1431
2003-07-17,-0.4286
2003-07-18,5.4519
2003-07-21,2.8571
2003-07-22,1.7856999999999998
2003-07-23,2.3392
2003-07-24,-4.6984
2003-07-25,-13.058
2003-07-28,-14.636
2003-07-29,-23.8061
2003-07-30,10.1555
2003-07-31,13.369
2003-08-01,-6.4151
2003-08-04,-3.2258
2003-08-05,-4.1667
2003-08-06,-4.5652
2003-08-07,-5.5809
2003-08-08,-8.3233
2003-08-11,13.5526
2003-08-12,1.854
2003-08-13,-0.6826
2003-08-14,-1.0309
2003-08-15,0.8102
2003-08-18,2.2962
