ticker,EHSI US Equity
2009-05-28,-23.0769
2009-05-29,0.0
2009-06-01,-10.0
2009-06-02,0.0
2009-06-03,11.1111
2009-06-04,-10.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,44.4444
2009-06-11,15.3846
2009-06-12,-40.0
2009-06-15,0.0
2009-06-17,66.6667
2009-06-24,-40.0
2009-06-25,0.0
2009-07-06,22.2222
2009-07-08,0.0
2009-07-09,0.0
2009-07-13,9.0909
2009-07-17,-8.3333
2009-07-22,0.0
2009-07-23,0.0
2009-07-27,-9.0909
2009-07-28,0.0
2009-07-29,-10.0
2009-07-30,55.5556
2009-08-03,-35.7143
2009-08-04,-55.5556
2009-08-05,25.0
2009-08-06,0.0
2009-08-10,0.0
2009-08-11,-10.0
2009-08-14,-53.3333
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,9.5238
2009-08-20,-12.1739
2009-08-24,28.7129
2009-08-25,-15.3846
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-8.1818
2009-09-10,3.9604
2009-09-16,0.0
2009-09-22,4.7619
2009-10-08,0.0
2009-10-12,13.6364
2009-10-13,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-23,-12.0
2009-10-26,0.0
2009-10-30,22.7273
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-06,7.4074
2009-11-18,3.4483
2009-11-19,-16.6667
2009-11-20,220.0
2009-11-23,-56.25
2009-11-24,-2.8571
2009-11-25,2.9412000000000003
2009-11-27,0.0
2009-11-30,5.7143
2009-12-01,8.1081
2009-12-02,0.0
2009-12-03,2.5
2009-12-04,5.3659
2009-12-07,-2.7778
2009-12-08,-4.7619
2009-12-09,-1.0
2009-12-10,-1.5152
2009-12-11,10.2564
2009-12-14,2.3256
2009-12-15,-4.5455
2009-12-16,-4.7619
2009-12-17,-10.0
2009-12-18,8.3333
2009-12-21,-3.5897
2009-12-22,-1.5957
2009-12-23,-5.4054
2009-12-24,5.7143
2009-12-28,-5.4054
2009-12-29,3.4286
2009-12-30,-6.0773
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,5.8824
2010-01-06,-11.1111
2010-01-07,5.0
2010-01-08,11.9048
2010-01-11,9.0426
2010-01-12,6.3415
2010-01-13,9.1743
2010-01-14,7.1429
2010-01-15,9.8039
2010-01-19,-46.4286
2010-01-20,45.3333
2010-01-21,3.211
2010-01-22,-4.4444
2010-01-25,-0.4651
2010-01-26,0.4673
2010-01-27,-13.9535
2010-01-28,10.8108
2010-01-29,-8.7805
2010-02-01,-1.0695000000000001
2010-02-02,-10.8108
2010-02-03,12.1212
2010-02-04,-10.8108
2010-02-05,-9.0909
2010-02-08,6.6667
2010-02-09,3.125
2010-02-10,-4.8485
2010-02-11,3.8217
2010-02-12,-1.8405
2010-02-16,0.0
2010-02-17,-8.75
2010-02-18,3.4247
2010-02-19,-7.2848
2010-02-22,-5.7143
2010-02-23,-1.5152
2010-02-24,-3.8462
2010-02-25,-15.2
2010-02-26,0.9434
2010-03-01,-6.5421
2010-03-02,13.0
2010-03-03,-2.6549
2010-03-04,-13.6364
2010-03-05,1.0526
2010-03-08,-4.1667
2010-03-09,8.6957
2010-03-10,-7.0
2010-03-11,8.6022
2010-03-12,-7.9208
2010-03-15,-1.0753
2010-03-16,0.0
2010-03-17,-4.3478
2010-03-18,2.2727
2010-03-19,-2.2222
2010-03-22,11.3636
2010-03-23,39.7959
2010-03-24,18.9781
2010-03-25,-7.9755
2010-03-26,-4.6667
2010-03-29,4.8951
2010-03-30,0.0
2010-03-31,-6.6667
2010-04-01,2.1429
2010-04-05,16.0839
2010-04-06,2.4096
2010-04-07,10.0
2010-04-08,33.6898
2010-04-09,-20.8
2010-04-12,5.0505
2010-04-13,-1.4423
2010-04-14,4.3902
2010-04-15,0.0
2010-04-16,0.4673
2010-04-19,-6.0465
2010-04-20,-13.3663
2010-04-21,0.0
2010-04-22,-17.1429
2010-04-23,3.4483
2010-04-26,8.0
2010-04-27,-1.2346
2010-04-28,-10.625
2010-04-29,-9.0909
2010-04-30,3.0769
2010-05-03,1.4925
2010-05-04,-7.3529
2010-05-05,-0.7937
2010-05-06,-12.0
2010-05-07,-4.5455
2010-05-10,7.619
2010-05-11,-7.0796
2010-05-12,-2.8571
2010-05-13,2.9412000000000003
2010-05-14,-4.7619
2010-05-17,1.0
2010-05-18,-10.8911
2010-05-19,-7.7778
2010-05-20,7.2289
2010-05-21,12.3596
2010-05-24,3.0
2010-05-25,-3.8834999999999997
2010-05-26,-4.0404
2010-05-27,0.0
2010-05-28,10.526299999999999
2010-06-01,4.7619
2010-06-02,1.8182
2010-06-03,0.8929
2010-06-04,-6.1947
2010-06-07,-10.3774
2010-06-08,-9.473700000000001
2010-06-09,-6.9767
2010-06-10,-1.25
2010-06-11,-7.5949
2010-06-14,-17.8082
2010-06-15,0.0
2010-06-16,8.3333
2010-06-17,7.6923
2010-06-18,11.4286
2010-06-21,28.2051
2010-06-22,-5.0
2010-06-23,-13.6842
2010-06-24,-8.5366
2010-06-25,0.0
2010-06-28,20.0
2010-06-29,-11.1111
2010-06-30,-12.5
2010-07-01,0.0
2010-07-02,-4.2857
2010-07-06,14.9254
2010-07-07,-5.1948
2010-07-08,-8.2192
2010-07-09,-2.9851
2010-07-12,12.3077
2010-07-13,-10.9589
2010-07-14,0.0
2010-07-15,-3.0769
2010-07-16,-4.7619
2010-07-19,0.0
2010-07-20,-5.8333
2010-07-21,-2.6549
2010-07-22,0.0
2010-07-23,-1.8182
2010-07-26,1.8519
2010-07-27,-9.0909
2010-07-28,-12.0
2010-07-29,13.6364
2010-07-30,-10.0
2010-08-02,-2.2222
2010-08-03,-4.5455
2010-08-04,-2.3810000000000002
2010-08-05,-2.439
2010-08-06,-10.0
2010-08-09,25.0
2010-08-10,4.4444
2010-08-11,-4.2553
2010-08-12,-13.3333
2010-08-13,-17.9487
2010-08-16,-15.625
2010-08-17,11.1111
2010-08-18,0.0
2010-08-19,-6.6667
2010-08-20,0.0
2010-08-23,-14.2857
2010-08-24,20.8333
2010-08-25,3.4483
2010-08-26,-26.3333
2010-08-27,6.3347999999999995
2010-08-30,11.9149
2010-08-31,10.2662
2010-09-01,-24.1379
2010-09-02,-4.5455
2010-09-03,-3.8095
2010-09-07,3.9604
2010-09-08,4.7619
2010-09-09,-10.0
2010-09-10,0.947
2010-09-13,-4.9406
2010-09-14,-0.5263
2010-09-15,16.4021
2010-09-16,0.0
2010-09-17,-13.6364
2010-09-20,-12.1053
2010-09-21,-10.1796
2010-09-22,20.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-11.1111
2010-09-28,12.5
2010-09-29,0.0
2010-09-30,-15.5556
2010-10-01,1.9737
2010-10-04,-9.6774
2010-10-05,17.8571
2010-10-06,9.0909
2010-10-07,-8.3333
2010-10-08,-3.0303
2010-10-11,0.0
2010-10-12,-11.875
2010-10-13,6.383
2010-10-14,6.0
2010-10-15,-5.0314
2010-10-18,2.649
2010-10-19,-1.9355
2010-10-20,-1.3158
2010-10-21,10.0
2010-10-22,-3.0303
2010-10-25,-3.125
2010-10-26,-3.2258
2010-10-27,-3.3333
2010-10-28,12.4138
2010-10-29,-1.8405
2010-11-01,1.875
2010-11-02,-11.0429
2010-11-03,10.3448
2010-11-04,-12.5
2010-11-05,13.5714
2010-11-08,-5.6604
2010-11-09,0.0
2010-11-10,-13.3333
2010-11-11,-6.1538
2010-11-12,10.6557
2010-11-15,-11.1111
2010-11-16,4.1667
2010-11-17,27.2
2010-11-18,0.0
2010-11-19,0.6289
2010-11-22,-6.25
2010-11-23,0.0
2010-11-24,6.6667
2010-11-26,0.0
2010-11-29,-6.25
2010-11-30,20.0
2010-12-01,33.3333
2010-12-02,66.25
2010-12-03,-19.7995
2010-12-06,-25.0
2010-12-07,0.0
2010-12-08,4.1667
2010-12-09,4.0
2010-12-10,7.6923
2010-12-13,-3.5714
2010-12-14,-7.4074
2010-12-15,-4.0
2010-12-16,16.6667
2010-12-17,1.7856999999999998
2010-12-20,5.2632
2010-12-21,3.3333
2010-12-22,-3.2258
2010-12-23,3.3333
2010-12-27,-2.5806
2010-12-28,12.5828
2010-12-29,1.4706000000000001
2010-12-30,1.4493
2010-12-31,-2.8571
2011-01-03,16.1765
2011-01-04,13.9241
2011-01-05,-4.4722
2011-01-06,-6.9788
2011-01-07,-12.5195
2011-01-10,-12.8104
2011-01-11,4.918
2011-01-12,-3.125
2011-01-13,-2.5806
2011-01-14,-0.9934
2011-01-18,0.3344
2011-01-19,-3.3333
2011-01-20,-3.4483
2011-01-21,-8.9286
2011-01-24,-1.9607999999999999
2011-01-25,-14.0
2011-01-26,0.0
2011-01-27,2.3256
2011-01-28,0.0
2011-01-31,-9.0909
2011-02-01,0.0
2011-02-02,-2.5
2011-02-03,-2.5641
2011-02-04,0.0
2011-02-07,-5.2632
2011-02-08,-2.7778
2011-02-09,2.8571
2011-02-10,0.0
2011-02-11,16.6667
2011-02-14,9.5238
2011-02-15,-6.5217
2011-02-16,2.3256
2011-02-17,0.0
2011-02-18,-4.5455
2011-02-22,-9.5238
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-2.6316
2011-03-01,-8.1081
2011-03-02,2.9412000000000003
2011-03-03,2.8571
2011-03-04,-5.5556
2011-03-07,2.9412000000000003
2011-03-08,-2.8571
2011-03-09,-5.8824
2011-03-10,6.25
2011-03-11,-2.9412000000000003
2011-03-14,3.0303
2011-03-15,-5.8824
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-0.625
2011-03-21,-5.6604
2011-03-22,13.3333
2011-03-23,-5.8824
2011-03-24,-0.7422
2011-03-25,-5.549
2011-03-28,-3.25
2011-03-29,-1.4643
2011-03-30,1.3986
2011-03-31,-2.069
2011-04-01,-1.4085
2011-04-04,-3.5714
2011-04-05,3.7037
2011-04-06,3.5714
2011-04-07,-8.9655
2011-04-08,9.8485
2011-04-11,-10.3448
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,-11.1538
2011-04-15,-15.1515
2011-04-18,2.0408
2011-04-19,5.0
2011-04-20,-4.7619
2011-04-21,10.0
2011-04-25,-9.0909
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,5.0
2011-04-29,14.2857
2011-05-02,-8.3333
2011-05-03,0.0
2011-05-04,11.818200000000001
2011-05-05,-13.8211
2011-05-06,5.6604
2011-05-09,-6.25
2011-05-10,4.7619
2011-05-11,-4.5455
2011-05-12,14.2857
2011-05-13,-12.5
2011-05-16,23.8095
2011-05-17,3.8462
2011-05-18,-1.8519
2011-05-19,-16.9811
2011-05-20,11.3636
2011-05-23,-10.2041
2011-05-24,11.3636
2011-05-25,-10.2041
2011-05-26,0.0
2011-05-27,-9.0909
2011-05-31,10.0
2011-06-01,0.0
2011-06-02,-9.0909
2011-06-03,0.0
2011-06-06,10.0
2011-06-22,-63.6364
2011-06-23,75.0
2011-06-24,-14.2857
2011-06-27,0.0
2011-06-28,-33.3333
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,25.0
2011-07-05,0.0
2011-07-06,-20.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,-25.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-18,0.0
2011-07-19,-33.3333
2011-07-20,50.0
2011-07-21,-23.3333
2011-07-22,0.0
2011-07-25,-13.0435
2011-07-26,100.0
2011-07-27,-50.0
2011-07-28,25.0
2011-07-29,-20.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,75.0
2011-08-04,-42.8571
2011-08-05,0.0
2011-08-09,-50.0
2011-08-10,100.0
2011-08-11,50.0
2011-08-12,0.0
2011-08-15,-3.3333
2011-08-17,-65.5172
2011-08-18,50.0
2011-08-19,0.0
2011-08-22,-33.3333
2011-08-23,60.0
2011-08-24,0.0
2011-08-25,25.0
2011-08-26,-50.0
2011-08-29,150.0
2011-08-30,-50.0
2011-08-31,-20.0
2011-09-01,0.0
2011-09-02,200.0
2011-09-06,-63.3333
2011-09-08,13.6364
2011-09-12,-20.0
2011-09-13,30.0
2011-09-14,0.0
2011-09-15,-7.6923
2011-09-16,0.0
2011-09-19,-8.3333
2011-09-20,9.0909
2011-09-21,0.0
2011-09-22,4.1667
2011-09-23,-20.0
2011-09-26,0.0
2011-09-27,100.0
2011-09-28,-37.5
2011-09-29,60.0
2011-09-30,50.0
2011-10-03,-66.6667
2011-10-04,25.0
2011-10-05,20.0
2011-10-06,-16.6667
2011-10-07,140.0
2011-10-10,-66.6667
2011-10-11,190.0
2011-10-12,3.4483
2011-10-13,-16.6667
2011-10-14,-60.0
2011-10-17,10.0
2011-10-18,81.8182
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-50.0
2011-10-24,100.0
2011-10-26,-37.5
2011-10-27,0.0
2011-10-28,-20.0
2011-10-31,25.0
2011-11-01,-12.0
2011-11-02,36.3636
2011-11-03,-33.3333
2011-11-04,50.0
2011-11-07,-66.6667
2011-11-08,140.0
2011-11-09,0.0
2011-11-10,-58.3333
2011-11-14,40.0
2011-11-15,71.4286
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-58.3333
2011-11-21,60.0
2011-11-22,50.0
2011-11-25,-16.6667
2011-11-28,0.0
2011-11-29,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-20.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-37.5
2011-12-13,0.0
2011-12-14,-90.0
2011-12-15,1100.0
2011-12-16,0.0
2011-12-19,33.3333
2011-12-20,0.0
2011-12-21,-25.0
2011-12-22,0.0
2011-12-23,-16.6667
2011-12-27,-96.25
2011-12-28,433.3333
2011-12-29,-87.5
2011-12-30,200.0
2012-01-03,0.0
2012-01-04,166.6667
2012-01-05,-62.5
2012-01-06,166.6667
2012-01-10,0.0
2012-01-12,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-37.5
2012-01-20,60.0
2012-01-23,0.0
2012-01-26,800.0
2012-01-27,-88.8889
2012-01-30,18.75
2012-01-31,0.0
2012-02-01,-15.7895
2012-02-02,50.0
2012-02-06,-20.8333
2012-02-07,0.0
2012-02-08,531.5789
2012-02-09,0.0
2012-02-10,20.0
2012-02-13,-11.1111
2012-02-14,-75.0
2012-02-15,300.0
2012-02-16,0.0
2012-02-17,-75.0
2012-02-22,325.0
2012-02-23,-5.8824
2012-02-24,-75.0
2012-02-29,0.0
2012-03-01,300.0
2012-03-02,-68.75
2012-03-08,-20.0
2012-03-09,25.0
2012-03-12,-20.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-16,18.75
2012-03-19,-15.7895
2012-03-20,0.0
2012-03-21,25.0
2012-03-22,0.0
2012-03-26,-20.0
2012-03-27,-50.0
2012-04-04,200.0
2012-04-09,100.0
2012-04-10,0.0
2012-04-11,-58.3333
2012-04-12,-60.0
2012-04-16,0.0
2012-04-18,0.0
2012-04-19,50.0
2012-04-24,-33.3333
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,100.0
2012-05-02,200.0
2012-05-03,-75.0
2012-05-07,500.0
2012-05-08,-88.8889
2012-05-10,-87.5
2012-05-11,700.0
2012-05-14,0.0
2012-05-15,100.0
2012-05-16,-40.625
2012-05-18,68.4211
2012-05-21,-40.625
2012-05-22,110.5263
2012-05-23,20.0
2012-05-24,-60.4167
2012-05-25,-15.7895
2012-06-01,0.0
2012-06-06,18.75
2012-06-07,-15.7895
2012-06-08,12.5
2012-06-11,-11.1111
2012-06-12,18.75
2012-06-13,-15.7895
2012-06-20,50.0
2012-06-21,833.3333
2012-06-22,-85.7143
2012-06-25,0.0
2012-06-26,-25.0
2012-06-27,8.3333
2012-07-05,-7.6923
2012-07-12,-8.3333
2012-07-13,-27.2727
2012-07-16,0.0
2012-07-23,-87.5
2012-07-30,150.0
2012-08-02,220.0
2012-08-09,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-24,0.0
2012-08-28,0.0
2012-08-29,100.0
2012-08-31,-50.0
2012-09-04,100.0
2012-09-05,-50.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-13,0.0
2012-09-14,100.0
2012-09-18,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-04,-75.0
2012-10-05,100.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-18,100.0
2012-10-19,-50.0
2012-10-22,0.0
2012-10-24,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-21,0.0
2012-11-29,0.0
2012-11-30,-87.5
2012-12-03,50.0
2012-12-04,66.6667
2012-12-05,-60.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-24,0.0
2013-01-29,0.0
2013-02-04,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-28,0.0
2013-03-22,0.0
2013-04-01,0.0
2013-04-04,0.0
2013-04-10,0.0
2013-04-16,0.0
2013-04-23,0.0
2013-05-17,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-06-10,0.0
2013-06-14,0.0
2013-08-15,0.0
2013-08-28,0.0
2013-09-16,0.0
2013-09-20,0.0
2013-10-23,0.0
2013-12-17,0.0
2014-01-22,0.0
2014-02-24,0.0
2014-05-27,0.0
2014-11-07,0.0
2015-01-27,0.0
2015-03-17,700.0
2015-04-08,-87.5
2015-06-18,0.0
2015-07-21,0.0
2015-08-28,0.0
2015-10-28,0.0
2015-11-19,0.0
2015-12-17,0.0
2016-09-15,0.0
2016-10-24,0.0
2016-12-06,150.0
2017-01-31,-60.0
2017-02-09,0.0
2017-02-14,0.0
2017-02-21,150.0
2017-03-14,0.0
2017-03-20,0.0
2017-06-08,-36.0
2017-07-07,-50.0
2017-09-28,-99.0
2018-02-22,900.0
2018-10-19,900.0
2019-01-23,0.0
2019-12-09,0.0
2020-02-07,-90.0
