ticker,FBNC US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.0
2000-01-05,-3.0303
2000-01-06,0.0
2000-01-07,0.0
2000-01-10,0.0
2000-01-11,2.3438
2000-01-13,-3.0534
2000-01-14,-1.1811
2000-01-18,0.0
2000-01-19,0.7968
2000-01-20,1.1858
2000-01-21,-2.3438
2000-01-24,8.8
2000-01-25,-2.2059
2000-01-26,-1.8797000000000001
2000-01-27,3.0651
2000-01-28,0.3717
2000-01-31,-4.4444
2000-02-01,3.1008
2000-02-02,-2.2556
2000-02-03,0.0
2000-02-04,6.1538
2000-02-08,-2.8986
2000-02-09,-2.2388
2000-02-10,-2.2901
2000-02-11,2.3438
2000-02-14,-0.7634
2000-02-15,0.7692
2000-02-18,-1.9083999999999999
2000-02-22,-3.5019
2000-02-23,1.6129
2000-02-24,-1.5873
2000-02-25,4.8387
2000-02-28,0.0
2000-02-29,-1.5385
2000-03-01,-4.6875
2000-03-02,0.0
2000-03-03,-8.9139
2000-03-06,0.7874
2000-03-07,2.6786
2000-03-08,0.8696
2000-03-09,-1.7241
2000-03-10,-1.7544
2000-03-13,7.1429
2000-03-14,0.0
2000-03-15,2.5
2000-03-16,2.439
2000-03-17,1.5873
2000-03-21,-5.4687
2000-03-22,0.0
2000-03-23,0.0
2000-03-27,1.6529
2000-03-28,-20.3252
2000-03-29,15.3469
2000-03-30,3.5714
2000-03-31,-16.8103
2000-04-03,10.8808
2000-04-04,-2.8037
2000-04-05,-2.8846
2000-04-06,4.9505
2000-04-07,0.0
2000-04-10,1.8868
2000-04-11,0.0
2000-04-12,9.2593
2000-04-13,1.6949
2000-04-14,-3.75
2000-04-17,5.6277
2000-04-18,-1.6393
2000-04-19,-1.6667
2000-04-20,0.0
2000-04-24,0.0
2000-04-25,4.661
2000-04-26,-1.2146
2000-04-27,0.0
2000-04-28,-0.4098
2000-05-01,-1.2346
2000-05-02,3.3333
2000-05-03,2.4194
2000-05-05,0.0
2000-05-08,0.0
2000-05-09,-2.3622
2000-05-10,-4.0323
2000-05-11,5.8824
2000-05-12,-0.3968
2000-05-17,1.992
2000-05-18,-6.25
2000-05-19,-1.6667
2000-05-22,0.0
2000-05-23,-3.3898
2000-05-24,1.7544
2000-05-25,0.8621
2000-05-26,-1.7094
2000-05-30,16.5217
2000-05-31,-1.4925
2000-06-01,-4.5455
2000-06-02,0.0
2000-06-05,-3.1746
2000-06-06,0.0
2000-06-07,11.0656
2000-06-08,-9.9631
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,-4.0984
2000-06-14,-0.8547
2000-06-15,0.0
2000-06-16,-1.7241
2000-06-19,-3.0702
2000-06-20,-3.8462
2000-06-21,-0.2353
2000-06-22,4.717
2000-06-23,-6.3063
2000-06-26,4.3269
2000-06-27,0.4608
2000-06-28,1.8716
2000-06-29,-3.6364
2000-06-30,4.717
2000-07-05,-0.9009
2000-07-07,5.4545
2000-07-10,-4.3103
2000-07-11,-1.8018
2000-07-13,0.4587
2000-07-17,0.0
2000-07-18,0.0
2000-07-20,2.2831
2000-07-24,3.5714
2000-07-25,-0.431
2000-07-26,0.4329
2000-07-27,1.7241
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,-6.3559
2000-08-04,4.5249
2000-08-07,-0.4329
2000-08-08,-2.6087
2000-08-09,-1.3393
2000-08-10,4.9774
2000-08-11,-4.7414
2000-08-14,4.0724
2000-08-15,-0.4348
2000-08-16,-3.0568
2000-08-18,0.0
2000-08-21,-0.9009
2000-08-22,-1.8182
2000-08-23,0.463
2000-08-25,2.3041
2000-08-30,0.9009
2000-08-31,1.7856999999999998
2000-09-05,-1.7544
2000-09-06,5.3571
2000-09-07,1.6949
2000-09-08,0.0
2000-09-11,-0.4167
2000-09-12,-2.9289
2000-09-13,1.7241
2000-09-14,-0.8475
2000-09-15,0.8547
2000-09-18,2.1186
2000-09-19,-1.2448
2000-09-20,0.8403
2000-09-21,0.8333
2000-09-22,-10.7438
2000-09-25,6.4815
2000-09-26,0.8696
2000-09-27,3.4483
2000-09-28,2.5
2000-09-29,0.813
2000-10-02,-3.2258
2000-10-03,-0.8333
2000-10-04,0.8403
2000-10-05,-0.4167
2000-10-06,3.7657
2000-10-09,-4.8387
2000-10-10,2.5423999999999998
2000-10-11,3.9339
2000-10-12,0.0
2000-10-13,0.8065
2000-10-16,-0.8
2000-10-18,-5.6452
2000-10-19,-2.5641
2000-10-20,7.4561
2000-10-23,-0.4082
2000-10-24,-1.6393
2000-10-25,3.3333
2000-10-26,-2.3185000000000002
2000-10-27,4.0248
2000-10-30,-3.1746
2000-10-31,-1.6393
2000-11-01,1.6667
2000-11-02,-1.6393
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,4.1667
2000-11-09,-0.8
2000-11-10,0.8065
2000-11-13,-0.8
2000-11-14,-1.2097
2000-11-15,0.4082
2000-11-16,0.813
2000-11-17,-0.8065
2000-11-20,0.0
2000-11-21,-0.4065
2000-11-22,0.0
2000-11-24,0.8163
2000-11-27,0.0
2000-11-28,-0.4049
2000-11-29,0.4065
2000-11-30,-0.8097
2000-12-01,-0.4082
2000-12-04,0.0
2000-12-05,0.4098
2000-12-06,0.0
2000-12-07,2.449
2000-12-08,-0.3984
2000-12-11,1.6
2000-12-12,0.0
2000-12-13,-2.3622
2000-12-14,1.6129
2000-12-15,-1.9841
2000-12-18,1.2146
2000-12-19,0.4
2000-12-20,0.7968
2000-12-21,0.3953
2000-12-22,1.5748
2000-12-26,-0.7752
2000-12-27,0.5938
2000-12-28,-0.3937
2000-12-29,-0.3953
2001-01-02,0.7937
2001-01-03,0.7874
2001-01-04,1.5625
2001-01-05,0.7692
2001-01-08,0.0
2001-01-10,6.1068999999999996
2001-01-11,1.4388
2001-01-12,2.1277
2001-01-16,1.3889
2001-01-17,-2.0548
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,-1.049
2001-01-23,0.0
2001-01-24,-1.0601
2001-01-25,1.0714
2001-01-26,1.7668
2001-01-29,3.4722
2001-01-30,2.0134
2001-01-31,0.6579
2001-02-01,1.634
2001-02-02,-3.2154
2001-02-05,-1.6611
2001-02-06,1.3514
2001-02-07,4.0
2001-02-08,-0.3205
2001-02-09,-2.8939
2001-02-12,0.6623
2001-02-13,0.0
2001-02-14,0.3289
2001-02-15,2.2951
2001-02-16,-1.2821
2001-02-20,-0.974
2001-02-21,-2.2951
2001-02-22,2.0134
2001-02-23,1.3158
2001-02-26,-3.8961
2001-02-27,0.6757
2001-02-28,3.0201
2001-03-02,0.0
2001-03-05,-3.5831
2001-03-06,2.7027
2001-03-07,-2.6316
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,1.6892
2001-03-13,-1.6611
2001-03-14,-5.0676
2001-03-15,5.3381
2001-03-16,0.6757
2001-03-19,0.0
2001-03-20,6.7114
2001-03-21,-2.2013
2001-03-22,-2.2508
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,7.8947
2001-03-28,-1.3659
2001-03-29,-1.25
2001-03-30,7.5949
2001-04-02,-9.3382
2001-04-03,-1.0543
2001-04-04,2.9508
2001-04-05,-1.9108
2001-04-06,0.974
2001-04-09,-2.2508
2001-04-10,-4.9474
2001-04-11,-0.3322
2001-04-12,4.1667
2001-04-16,2.0267
2001-04-17,1.3068
2001-04-18,2.58
2001-04-19,-0.3144
2001-04-20,-0.3406
2001-04-23,2.4684
2001-04-24,-1.6677
2001-04-25,1.7588
2001-04-26,1.4815
2001-04-27,0.0
2001-04-30,2.1898
2001-05-01,-0.2976
2001-05-02,-0.4179
2001-05-03,0.0
2001-05-04,0.7194
2001-05-07,-0.4762
2001-05-08,-0.0957
2001-05-09,0.5747
2001-05-10,0.0952
2001-05-11,0.0476
2001-05-14,0.0951
2001-05-15,1.9002
2001-05-16,-0.0932
2001-05-17,-0.8399
2001-05-18,3.5294
2001-05-21,0.3182
2001-05-22,-0.0906
2001-05-23,-0.0454
2001-05-24,2.314
2001-05-25,0.4435
2001-05-29,1.3245
2001-05-30,1.0893
2001-05-31,2.3707
2001-06-01,1.0526
2001-06-04,-0.5417
2001-06-05,8.5044
2001-06-06,-2.9344
2001-06-07,1.432
2001-06-08,-1.9607999999999999
2001-06-11,1.8
2001-06-12,0.1965
2001-06-13,2.7451
2001-06-14,0.9542
2001-06-15,-1.7013
2001-06-18,0.0
2001-06-19,-3.7308
2001-06-20,-2.4371
2001-06-21,2.2932
2001-06-22,0.0801
2001-06-25,0.0
2001-06-26,-1.6
2001-06-27,2.5202999999999998
2001-06-28,-0.8
2001-06-29,-0.6855
2001-07-02,-2.1518
2001-07-03,2.0332
2001-07-05,-3.8227
2001-07-06,-0.9725
2001-07-09,-1.2810000000000001
2001-07-10,-2.0329
2001-07-11,-2.7373
2001-07-12,4.1307
2001-07-13,-2.2668
2001-07-16,-0.7583
2001-07-17,3.1461
2001-07-18,-2.3529
2001-07-19,2.365
2001-07-20,0.0436
2001-07-23,-0.1307
2001-07-24,-2.9232
2001-07-25,3.3258
2001-07-26,0.0435
2001-07-27,-0.7826
2001-07-30,1.3585
2001-07-31,2.1185
2001-08-01,1.8628
2001-08-02,-3.3666
2001-08-03,2.1505
2001-08-06,-1.6842000000000001
2001-08-07,-0.1285
2001-08-08,-0.3002
2001-08-09,0.8602
2001-08-10,1.4499
2001-08-13,1.1349
2001-08-14,4.4057
2001-08-15,1.6322
2001-08-16,-0.1958
2001-08-17,-0.9027
2001-08-20,-0.198
2001-08-21,-2.6587
2001-08-22,1.916
2001-08-23,-1.0
2001-08-24,0.7273
2001-08-27,0.2006
2001-08-28,-1.9215
2001-08-29,-1.0204
2001-08-30,-2.7216
2001-08-31,-0.6359
2001-09-04,0.1706
2001-09-05,1.1499
2001-09-06,-3.0316
2001-09-07,0.0868
2001-09-10,3.5575
2001-09-17,-3.8961
2001-09-18,3.531
2001-09-19,-5.2211
2001-09-20,1.0662
2001-09-21,-5.0549
2001-09-24,0.0463
2001-09-25,9.764
2001-09-26,0.4637
2001-09-27,1.1012
2001-09-28,0.5446
2001-10-01,-2.0833
2001-10-02,-3.1064
2001-10-03,3.206
2001-10-04,-0.2979
2001-10-05,0.2988
2001-10-08,-0.766
2001-10-09,-1.3293
2001-10-10,-1.9990999999999999
2001-10-11,-0.2217
2001-10-12,-0.0444
2001-10-15,0.0445
2001-10-16,2.9778000000000002
2001-10-17,0.259
2001-10-18,-4.5631
2001-10-19,8.2544
2001-10-22,0.0
2001-10-23,-2.0833
2001-10-24,-2.1277
2001-10-25,-3.6957
2001-10-26,3.8375
2001-10-29,-2.1304
2001-10-30,-1.8214000000000001
2001-10-31,1.991
2001-11-01,0.488
2001-11-02,-1.7219
2001-11-05,1.3028
2001-11-06,0.0443
2001-11-07,-2.9255
2001-11-08,0.2283
2001-11-09,0.9112
2001-11-12,3.4763
2001-11-13,-4.014
2001-11-14,2.4545
2001-11-15,-2.6176
2001-11-16,1.2756
2001-11-19,0.7647
2001-11-20,-1.7856999999999998
2001-11-21,2.3636
2001-11-23,-2.7087
2001-11-26,2.6928
2001-11-27,-0.9778
2001-11-28,0.0898
2001-11-29,0.0
2001-11-30,-1.5695000000000001
2001-12-03,0.2278
2001-12-04,0.0
2001-12-05,1.3636
2001-12-06,0.852
2001-12-07,2.7123
2001-12-10,-5.8442
2001-12-11,-0.7356
2001-12-12,5.2339
2001-12-13,-3.6972
2001-12-14,1.0055
2001-12-17,4.0724
2001-12-18,-1.2609
2001-12-19,1.2770000000000001
2001-12-20,-1.3043
2001-12-21,3.3921
2001-12-24,-1.5765
2001-12-26,2.1212
2001-12-27,1.8228
2001-12-28,-4.2017
2001-12-31,-1.0965
2002-01-02,-1.7738
2002-01-03,0.4515
2002-01-04,-1.1236
2002-01-07,2.1364
2002-01-08,-0.534
2002-01-09,0.0
2002-01-10,0.0
2002-01-11,-1.0291
2002-01-14,-0.0452
2002-01-15,1.0855
2002-01-16,-0.6264
2002-01-17,-1.0356
2002-01-18,-1.0464
2002-01-22,1.1494
2002-01-23,0.9091
2002-01-24,-0.1351
2002-01-25,-0.0902
2002-01-28,0.0
2002-01-29,-1.219
2002-01-30,-0.5941
2002-01-31,1.9769999999999999
2002-02-01,0.0
2002-02-04,-0.5861
2002-02-05,-0.907
2002-02-06,0.5578
2002-02-07,-1.2374
2002-02-08,-0.9217
2002-02-11,-0.8372
2002-02-12,-1.0319
2002-02-13,-0.237
2002-02-14,-0.4751
2002-02-15,0.4296
2002-02-19,0.4753
2002-02-20,0.2838
2002-02-21,-0.9434
2002-02-22,4.2857
2002-02-25,-3.1963
2002-02-26,-0.9434
2002-02-27,-1.7619
2002-02-28,-0.2424
2002-03-01,1.5549
2002-03-04,0.7177
2002-03-05,0.7126
2002-03-06,0.6604
2002-03-07,0.0469
2002-03-08,0.4684
2002-03-11,0.9324
2002-03-12,1.0624
2002-03-13,-0.5027
2002-03-14,0.9646
2002-03-15,-0.6824
2002-03-18,0.7787
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,0.0
2002-03-22,0.0
2002-03-25,2.5
2002-03-26,5.1885
2002-03-27,0.5106
2002-03-28,-3.387
2002-04-01,-1.0955
2002-04-02,-1.1963
2002-04-03,0.0
2002-04-04,1.3453
2002-04-05,1.3274
2002-04-08,1.4847000000000001
2002-04-09,0.4733
2002-04-10,2.6552
2002-04-11,-1.3308
2002-04-12,1.4756
2002-04-15,-1.0375
2002-04-16,1.0442
2002-04-17,0.0042
2002-04-18,-0.625
2002-04-19,-0.4193
2002-04-22,1.0105
2002-04-23,-0.3752
2002-04-24,0.4184
2002-04-25,0.0
2002-04-26,0.6313
2002-04-29,-1.6623999999999999
2002-04-30,4.2105
2002-05-01,-1.7778
2002-05-02,1.6042999999999998
2002-05-03,-0.2024
2002-05-06,-0.6085
2002-05-07,2.0408
2002-05-08,1.596
2002-05-09,-1.1772
2002-05-10,-0.8765
2002-05-13,1.6881
2002-05-14,2.7273
2002-05-15,-1.8853
2002-05-16,-0.3922
2002-05-17,1.8944
2002-05-20,-2.2282
2002-05-21,-1.7606000000000002
2002-05-22,4.5497
2002-05-23,-3.7707
2002-05-24,-0.8397
2002-05-28,-0.8065
2002-05-29,-5.6911000000000005
2002-05-30,1.0776
2002-05-31,-1.7058
2002-06-03,0.6508
2002-06-04,1.0776
2002-06-05,-1.919
2002-06-06,-4.087
2002-06-07,2.4025
2002-06-10,-0.0841
2002-06-11,3.0083
2002-06-12,1.8495
2002-06-13,-2.8716
2002-06-14,2.5652
2002-06-17,2.5011
2002-06-18,-0.2895
2002-06-19,2.8619
2002-06-20,0.8065
2002-06-21,1.92
2002-06-24,2.4333
2002-06-25,0.3831
2002-06-26,-2.3664
2002-06-27,1.6419000000000001
2002-06-28,5.8077
2002-07-01,-1.4177
2002-07-02,-0.59
2002-07-03,-0.8975
2002-07-05,-0.4151
2002-07-08,-2.0462
2002-07-09,-2.7079
2002-07-10,1.3917
2002-07-11,-0.1569
2002-07-12,-1.139
2002-07-15,-0.1589
2002-07-16,0.0398
2002-07-17,2.4264
2002-07-18,-3.301
2002-07-19,-4.3401
2002-07-22,2.8577
2002-07-23,-7.3469
2002-07-24,3.5242
2002-07-25,-3.0213
2002-07-26,2.3256
2002-07-29,2.916
2002-07-30,1.0417
2002-07-31,0.6186
2002-08-01,-0.6189
2002-08-02,2.0661
2002-08-05,-0.4848
2002-08-06,3.5323
2002-08-07,-1.9607999999999999
2002-08-08,1.96
2002-08-09,-1.2554
2002-08-12,-0.0795
2002-08-13,0.159
2002-08-14,-0.397
2002-08-15,1.0363
2002-08-16,0.0
2002-08-19,-1.3807
2002-08-20,-0.76
2002-08-21,2.1765
2002-08-22,0.0
2002-08-23,-0.9862
2002-08-26,0.9163
2002-08-27,-0.6711
2002-08-28,-1.3514
2002-08-29,0.7252
2002-08-30,0.04
2002-09-03,-2.6389
2002-09-04,2.4641
2002-09-05,-1.5631
2002-09-06,1.7915
2002-09-09,0.4
2002-09-10,-0.3984
2002-09-11,0.0
2002-09-12,-4.2
2002-09-13,4.3841
2002-09-16,-0.04
2002-09-17,-1.0004
2002-09-18,1.6572
2002-09-19,-3.1809
2002-09-20,1.0678
2002-09-23,-0.9752
2002-09-24,-0.4924
2002-09-25,0.9897
2002-09-26,-0.1633
2002-09-27,-1.8405
2002-09-30,2.9583
2002-10-01,-1.1331
2002-10-02,0.3275
2002-10-03,-1.9769
2002-10-04,-0.2101
2002-10-07,-0.9263
2002-10-08,-1.8275000000000001
2002-10-09,-3.4632
2002-10-10,1.565
2002-10-11,-0.393
2002-10-14,2.9876
2002-10-15,1.3601
2002-10-16,0.2972
2002-10-17,1.6088
2002-10-18,-1.4583
2002-10-21,0.2537
2002-10-22,-1.2231
2002-10-23,0.1281
2002-10-24,-2.6866
2002-10-25,7.6249
2002-10-28,1.7508
2002-10-29,0.04
2002-10-30,1.0
2002-10-31,-1.3465
2002-11-01,0.562
2002-11-04,1.2335
2002-11-05,-1.6917
2002-11-06,1.083
2002-11-07,-0.9921
2002-11-08,-0.2004
2002-11-11,-0.3614
2002-11-12,0.7658
2002-11-13,-0.64
2002-11-14,0.3221
2002-11-15,0.2006
2002-11-18,-1.4818
2002-11-19,0.813
2002-11-20,1.6129
2002-11-21,0.9524
2002-11-22,-0.5542
2002-11-25,0.7905
2002-11-26,-3.1335
2002-11-27,1.2146
2002-11-29,-1.6400000000000001
2002-12-02,-0.4514
2002-12-03,0.0858
2002-12-04,-1.7143000000000002
2002-12-05,0.7434
2002-12-06,-0.9028
2002-12-09,-0.208
2002-12-10,-1.3338999999999999
2002-12-11,1.4364
2002-12-12,0.3748
2002-12-13,0.2905
2002-12-16,1.3653
2002-12-17,-1.7959
2002-12-18,-1.7082000000000002
2002-12-19,-1.4757
2002-12-20,1.1588
2002-12-23,2.0365
2002-12-24,0.0
2002-12-26,0.7484
2002-12-27,-0.6603
2002-12-30,-1.4262000000000001
2002-12-31,0.0426
2003-01-02,0.4254
2003-01-03,-1.0589
2003-01-06,1.2414
2003-01-07,-0.0423
2003-01-08,-0.846
2003-01-09,0.256
2003-01-10,0.1277
2003-01-13,-0.935
2003-01-14,0.9867
2003-01-15,-0.8496
2003-01-16,0.8569
2003-01-17,0.0
2003-01-21,-1.2787
2003-01-22,1.5104
2003-01-23,-0.8054
2003-01-24,-0.1282
2003-01-27,0.9414
2003-01-28,-0.3815
2003-01-29,1.6596
2003-01-30,0.0419
2003-01-31,0.59
2003-02-03,0.703
2003-02-04,0.4131
2003-02-05,-1.2711000000000001
2003-02-06,1.6583
2003-02-07,-4.5043
2003-02-10,3.7768
2003-02-11,0.6203
2003-02-12,-0.0822
2003-02-13,0.9461
2003-02-14,1.8336999999999999
2003-02-18,0.0
2003-02-19,-0.9164
2003-02-20,0.9652
2003-02-21,1.0
2003-02-24,-0.3168
2003-02-25,1.1124
2003-02-26,0.0
2003-02-27,-0.7466
2003-02-28,-0.5542
2003-03-03,0.9554
2003-03-04,-0.5915
2003-03-05,-0.4363
2003-03-06,-0.3586
2003-03-07,-0.3599
2003-03-10,1.0032
2003-03-11,-0.3178
2003-03-12,1.3551
2003-03-13,0.2753
2003-03-14,-0.7451
2003-03-17,1.3433
2003-03-18,0.3899
2003-03-19,-0.3883
2003-03-20,0.0
2003-03-21,-0.1949
2003-03-24,0.3906
2003-03-25,0.3113
2003-03-26,-1.0861
2003-03-27,0.9412
2003-03-28,0.784
2003-03-31,-2.1004
2003-04-01,0.8741
2003-04-02,-1.7724
2003-04-03,0.401
2003-04-04,-3.155
2003-04-07,2.2268
2003-04-08,0.3994
2003-04-09,-0.679
2003-04-10,-0.89
2003-04-11,1.2245
2003-04-14,1.0081
2003-04-15,0.5589
2003-04-16,-2.3025
2003-04-17,2.8037
2003-04-21,-0.0791
2003-04-22,0.3125
2003-04-23,0.5166
2003-04-24,2.3931
2003-04-25,-1.9157
2003-04-28,0.7031
2003-04-29,-0.4267
2003-04-30,0.5064
2003-05-01,0.0388
2003-05-02,-0.8136
2003-05-05,0.8594
2003-05-06,-0.1162
2003-05-07,0.0388
2003-05-08,0.1938
2003-05-09,-0.3095
2003-05-12,-0.0776
2003-05-13,-0.5049
2003-05-14,0.1952
2003-05-15,1.2854999999999999
2003-05-16,0.3077
2003-05-19,0.7285
2003-05-20,1.5607
2003-05-21,-3.5606999999999998
2003-05-22,0.0
2003-05-23,-0.1166
2003-05-27,0.5837
2003-05-28,0.4642
2003-05-29,0.077
2003-05-30,-0.1539
2003-06-02,-0.1156
2003-06-03,0.3086
2003-06-04,3.3846
2003-06-05,-1.7856999999999998
2003-06-06,0.5303
2003-06-09,-1.9969999999999999
2003-06-10,1.0381
2003-06-11,0.8371
2003-06-12,0.1132
2003-06-13,-2.5631
2003-06-16,1.2766
2003-06-17,-1.0313
2003-06-18,-0.0386
2003-06-19,0.0772
2003-06-20,0.0
2003-06-23,-0.2315
2003-06-24,3.3643
2003-06-25,-0.6734
2003-06-26,0.904
2003-06-27,-0.113
2003-06-30,-2.337
2003-07-01,2.4701
2003-07-02,0.7533
2003-07-03,-0.1869
2003-07-07,0.7491
2003-07-08,-0.4089
2003-07-09,-0.5226
2003-07-10,-1.5009000000000001
2003-07-11,4.7238
2003-07-14,-2.2554
2003-07-15,0.4094
2003-07-16,0.0
2003-07-17,-2.4833
2003-07-18,-2.0525
2003-07-21,-2.2119
2003-07-22,3.1349
2003-07-23,-2.5394
2003-07-24,-0.2764
2003-07-25,3.0483
2003-07-28,0.8068
2003-07-29,3.0869
2003-07-30,-0.9982
2003-07-31,-0.6012
2003-08-01,-0.447
2003-08-04,-2.0755
2003-08-05,-1.0405
2003-08-06,0.2726
2003-08-07,0.0777
2003-08-08,0.388
2003-08-11,0.8504
2003-08-12,-0.1916
2003-08-13,0.6528
2003-08-14,-0.0382
2003-08-15,-0.1527
2003-08-18,3.0046
2003-08-19,4.6538
2003-08-20,0.0
2003-08-21,2.8369
2003-08-22,-2.1724
2003-08-25,-0.0352
2003-08-26,2.1509
2003-08-27,2.4163
2003-08-28,0.6067
2003-08-29,-2.5126
2003-09-02,3.0928
2003-09-03,-0.8667
2003-09-04,-0.9751
2003-09-05,-0.8149
2003-09-08,2.6361
2003-09-09,-1.7010999999999998
2003-09-10,-1.4929999999999999
2003-09-11,1.5157
2003-09-12,0.7805
2003-09-15,-2.1886
2003-09-16,3.2358000000000002
2003-09-17,-0.6335
2003-09-18,0.3356
2003-09-19,3.6789
2003-09-22,-4.7419
2003-09-23,-1.2530000000000001
2003-09-24,0.0686
2003-09-25,-0.7197
2003-09-26,0.5178
2003-09-29,1.8006
2003-09-30,-4.7279
2003-10-01,4.9625
2003-10-02,0.3401
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,1.6576
2003-10-08,-1.7973
2003-10-09,-1.0187
2003-10-10,-1.4751
2003-10-13,2.1588
2003-10-14,0.3408
2003-10-15,0.8152
2003-10-16,1.0782
2003-10-17,-1.4333
2003-10-20,-1.4203999999999999
2003-10-21,0.3431
2003-10-22,-2.5606999999999998
2003-10-23,1.5754000000000001
2003-10-24,-1.5544
2003-10-27,1.1228
2003-10-28,3.8167999999999997
2003-10-29,0.0
2003-10-30,-2.0722
2003-10-31,2.0137
2003-11-03,-0.3011
2003-11-04,0.4027
2003-11-05,0.0
2003-11-06,-0.0668
2003-11-07,-1.2375
2003-11-10,0.7789
2003-11-11,-0.1008
2003-11-12,0.9754
2003-11-13,2.9314
2003-11-14,-0.356
2003-11-17,-3.7999
2003-11-18,-1.9243999999999999
2003-11-19,1.1703999999999999
2003-11-20,-0.8847
2003-11-21,1.6135000000000002
2003-11-24,6.4155
2003-11-25,0.0667
2003-11-26,0.7297
2003-11-28,-2.3622
2003-12-01,2.2903000000000002
2003-12-02,1.1006
2003-12-03,-3.3033
2003-12-04,-0.0323
2003-12-05,-3.1946
2003-12-08,2.2967
2003-12-09,-1.3001
2003-12-10,-1.7167
2003-12-11,1.7803
2003-12-12,1.4851
2003-12-15,-3.4797000000000002
2003-12-16,1.4151
2003-12-17,-1.1296
2003-12-18,3.1586
2003-12-19,0.4886
2003-12-22,-0.2593
2003-12-23,0.2275
2003-12-24,0.0324
2003-12-26,0.1621
2003-12-29,-0.0324
2003-12-30,2.9364
2003-12-31,-1.1094
2004-01-02,0.8013
2004-01-05,-0.3816
2004-01-06,0.4469
2004-01-07,-2.1322
2004-01-08,3.6397
2004-01-09,-1.3471
2004-01-12,0.3811
2004-01-13,0.3164
2004-01-14,0.5992
2004-01-15,0.3135
2004-01-16,0.9375
2004-01-20,2.0124
2004-01-21,0.9105
2004-01-22,0.1504
2004-01-23,-2.2823
2004-01-26,3.5003
2004-01-27,0.4187
2004-01-28,-0.7688
2004-01-29,-0.6853
2004-01-30,-0.7501
2004-02-02,-0.4232
2004-02-03,3.5216
2004-02-04,-3.695
2004-02-05,2.162
2004-02-06,0.6557
2004-02-09,-1.8359
2004-02-10,3.3183
2004-02-11,0.1752
2004-02-12,0.408
2004-02-13,-2.4093
2004-02-17,3.2421
2004-02-18,-2.0455
2004-02-19,-1.8529
2004-02-20,-1.0788
2004-02-23,2.6356
2004-02-24,-1.7119
2004-02-25,0.6006
2004-02-26,-0.7164
2004-02-27,0.3909
2004-03-01,1.77
2004-03-02,0.0559
2004-03-03,1.2647
2004-03-04,0.0581
2004-03-05,-0.1742
2004-03-08,-2.239
2004-03-09,1.1303
2004-03-10,-1.9118
2004-03-11,-2.1889
2004-03-12,5.1809
2004-03-15,-5.2754
2004-03-16,0.2462
2004-03-17,-0.8901
2004-03-18,0.2478
2004-03-19,-1.9154
2004-03-22,-2.2047
2004-03-23,1.4815
2004-03-24,0.0952
2004-03-25,2.2194
2004-03-26,0.7444
2004-03-29,0.3387
2004-03-30,-1.6383
2004-03-31,-1.0371
2004-04-01,3.3661
2004-04-02,1.659
2004-04-05,2.2393
2004-04-06,0.204
2004-04-07,-0.885
2004-04-08,0.2976
