ticker,FBNC US Equity
2008-04-23,-2.734
2008-04-24,1.7838
2008-04-25,0.7435
2008-04-28,0.7907
2008-04-29,-1.7259
2008-04-30,0.1597
2008-05-01,2.9224
2008-05-02,-1.7037
2008-05-05,0.0
2008-05-06,-1.313
2008-05-07,-2.9802999999999997
2008-05-08,0.2194
2008-05-09,-2.682
2008-05-12,2.8684
2008-05-13,-0.6561
2008-05-14,-2.2014
2008-05-15,1.4069
2008-05-16,-1.9423
2008-05-19,-0.8489
2008-05-20,-1.2557
2008-05-21,-0.2312
2008-05-22,4.1136
2008-05-23,0.2226
2008-05-27,-1.7213
2008-05-28,0.791
2008-05-29,-1.009
2008-05-30,-4.8131
2008-06-02,-0.4759
2008-06-03,1.5541
2008-06-04,-1.0006
2008-06-05,5.7075
2008-06-06,-5.8493
2008-06-09,-0.3584
2008-06-10,2.2782
2008-06-11,-3.3411
2008-06-12,-0.4245
2008-06-13,1.6442999999999999
2008-06-16,1.9771999999999998
2008-06-17,-2.879
2008-06-18,-3.3878
2008-06-19,-2.1916
2008-06-20,-3.137
2008-06-23,-4.0317
2008-06-24,-0.7576
2008-06-25,0.4164
2008-06-26,-3.5244999999999997
2008-06-27,-3.8489
2008-06-30,-4.5317
2008-07-01,4.3513
2008-07-02,-0.9856
2008-07-03,-4.5176
2008-07-07,-4.4908
2008-07-08,10.4954
2008-07-09,-6.535
2008-07-10,1.5447
2008-07-11,0.0
2008-07-14,-5.044
2008-07-15,-4.0472
2008-07-16,13.2689
2008-07-17,9.6199
2008-07-18,-3.6093
2008-07-21,-3.7445
2008-07-22,6.7887
2008-07-23,3.1429
2008-07-24,1.2465
2008-07-25,6.2244
2008-07-28,-1.4809999999999999
2008-07-29,4.183
2008-07-30,0.5646
2008-07-31,-0.4367
2008-08-01,0.3759
2008-08-04,-4.8065
2008-08-05,2.4262
2008-08-06,-0.2561
2008-08-07,-5.199
2008-08-08,2.7082
2008-08-11,5.5372
2008-08-12,5.3092
2008-08-13,-0.1779
2008-08-14,0.9507
2008-08-15,-4.9441
2008-08-18,1.3003
2008-08-19,-2.6284
2008-08-20,-0.9416
2008-08-21,-4.1191
2008-08-22,0.1322
2008-08-25,-5.0165
2008-08-26,0.4864
2008-08-27,4.9793
2008-08-28,4.0843
2008-08-29,-5.0633
2008-09-02,1.4
2008-09-03,4.2078
2008-09-04,-0.5678
2008-09-05,4.0609
2008-09-08,4.5732
2008-09-09,-1.7492999999999999
2008-09-10,3.9169
2008-09-11,-0.3998
2008-09-12,-0.172
2008-09-15,-7.6393
2008-09-16,9.6393
2008-09-17,-11.2309
2008-09-18,10.7987
2008-09-19,10.1499
2008-09-22,-4.5026
2008-09-23,-3.8925
2008-09-24,-0.5134
2008-09-25,0.8601
2008-09-26,4.6049
2008-09-29,-6.3152
2008-09-30,0.2345
2008-10-01,-7.0175
2008-10-02,-0.8805
2008-10-03,-1.0152
2008-10-06,4.2308
2008-10-07,-7.0111
2008-10-08,1.9841
2008-10-09,-14.3969
2008-10-10,9.9242
2008-10-13,12.8187
2008-10-14,-2.9322
2008-10-15,-12.7753
2008-10-16,15.5844
2008-10-17,-4.0574
2008-10-20,0.8458
2008-10-21,-4.2581
2008-10-22,-4.717
2008-10-23,-2.7580999999999998
2008-10-24,2.2545
2008-10-27,-1.138
2008-10-28,11.5108
2008-10-29,-1.5484
2008-10-30,9.5675
2008-10-31,4.6651
2008-11-03,2.8
2008-11-04,0.0
2008-11-05,-7.8377
2008-11-06,2.8951000000000002
2008-11-07,0.3517
2008-11-10,-2.5701
2008-11-11,-1.3789
2008-11-12,-3.4043
2008-11-13,6.4191
2008-11-14,-7.8652
2008-11-17,2.6958
2008-11-18,0.4375
2008-11-19,-11.2632
2008-11-20,-9.6073
2008-11-21,20.1707
2008-11-24,8.5862
2008-11-25,0.0595
2008-11-26,1.7231
2008-11-28,0.7009
2008-12-01,-19.1415
2008-12-02,5.2367
2008-12-03,4.3626
2008-12-04,3.3965
2008-12-05,2.2742
2008-12-08,0.4941
2008-12-09,-2.8888
2008-12-10,6.7722
2008-12-11,-4.6236
2008-12-12,5.6556999999999995
2008-12-15,-0.2353
2008-12-16,4.3632
2008-12-17,0.8475
2008-12-18,0.2801
2008-12-19,0.1117
2008-12-22,-0.2232
2008-12-23,-4.9216999999999995
2008-12-24,0.0588
2008-12-26,-0.5291
2008-12-29,1.1229
2008-12-30,-0.1182
2008-12-31,8.5799
2009-01-02,-6.6485
2009-01-05,-3.4442
2009-01-06,3.6276
2009-01-07,-5.776
2009-01-08,3.839
2009-01-09,-6.1419
2009-01-12,-2.1601
2009-01-13,1.2987
2009-01-14,-3.2692
2009-01-15,4.44
2009-01-16,-0.7614
2009-01-20,-11.636800000000001
2009-01-21,14.3994
2009-01-22,-8.2859
2009-01-23,0.6207
2009-01-26,-0.6854
2009-01-27,-0.9662
2009-01-28,1.3937
2009-01-29,-0.8247
2009-01-30,-0.2772
2009-02-02,8.6171
2009-02-03,-3.4549
2009-02-04,-5.3678
2009-02-05,3.5014
2009-02-06,1.4885
2009-02-09,-1.3333
2009-02-10,-5.4054
2009-02-11,-0.2857
2009-02-12,-0.8596
2009-02-13,0.6503
2009-02-17,-3.0869
2009-02-18,-0.4444
2009-02-19,-4.3899
2009-02-20,-5.1362
2009-02-23,-16.4889
2009-02-24,14.2436
2009-02-25,-5.761
2009-02-26,-2.0073
2009-02-27,-3.9106
2009-03-02,-12.4031
2009-03-03,-5.0885
2009-03-04,-12.2378
2009-03-05,0.1328
2009-03-06,-1.9893999999999998
2009-03-09,-1.6238000000000001
2009-03-10,16.9188
2009-03-11,-0.9412
2009-03-12,16.0333
2009-03-13,7.3695
2009-03-16,-4.5758
2009-03-17,-0.0999
2009-03-18,18.0
2009-03-19,1.1017
2009-03-20,-7.8793
2009-03-23,12.1929
2009-03-24,-7.3804
2009-03-25,10.4203
2009-03-26,3.1721
2009-03-27,-10.761
2009-03-30,-11.882
2009-03-31,17.815
2009-04-01,2.924
2009-04-02,6.0877
2009-04-03,1.3772
2009-04-06,-5.6604
2009-04-07,-6.64
2009-04-08,0.3428
2009-04-09,8.6251
2009-04-13,4.2453
2009-04-14,-6.1086
2009-04-15,6.1044
2009-04-16,-9.1597
2009-04-17,0.0
2009-04-20,-9.75
2009-04-21,15.8818
2009-04-22,-2.8685
2009-04-23,-6.7268
2009-04-24,7.8276
2009-04-27,-1.9576
2009-04-28,3.411
2009-04-29,4.0225
2009-04-30,-5.8778
2009-05-01,-4.7658000000000005
2009-05-04,6.6437
2009-05-05,-4.9353
2009-05-06,2.2128
2009-05-07,-1.9151
2009-05-08,11.545
2009-05-11,-3.653
2009-05-12,-1.3428
2009-05-13,-3.4428
2009-05-14,7.131
2009-05-15,-3.87
2009-05-18,4.5089
2009-05-19,-1.2327
2009-05-20,-2.7301
2009-05-21,4.0898
2009-05-22,0.077
2009-05-26,1.7706
2009-05-27,-3.8578
2009-05-28,2.6751
2009-05-29,5.6705
2009-06-01,4.0609
2009-06-02,5.5748999999999995
2009-06-03,-6.3366
2009-06-04,-0.9161
2009-06-05,-0.2134
2009-06-08,-1.4255
2009-06-09,-2.1692
2009-06-10,-5.765
2009-06-11,1.7255
2009-06-12,2.8527
2009-06-15,-4.048
2009-06-16,-1.0937999999999999
2009-06-17,1.5798
2009-06-18,-0.0778
2009-06-19,0.1556
2009-06-22,2.0979
2009-06-23,0.4566
2009-06-24,-0.1515
2009-06-25,6.3733
2009-06-26,11.8402
2009-06-29,-0.641
2009-06-30,1.1613
2009-07-01,0.9566
2009-07-02,-2.3373
2009-07-06,1.9405000000000001
2009-07-07,2.1574
2009-07-08,1.3665
2009-07-09,0.3676
2009-07-10,1.4042
2009-07-13,3.6725
2009-07-14,0.7549
2009-07-15,3.5735
2009-07-16,0.1113
2009-07-17,-1.612
2009-07-20,0.8475
2009-07-21,0.1681
2009-07-22,-1.2304
2009-07-23,2.6614
2009-07-24,1.3237999999999999
2009-07-27,-2.0142
2009-07-28,0.5
2009-07-29,-1.7689
2009-07-30,2.5324
2009-07-31,-0.0549
2009-08-03,1.1532
2009-08-04,0.4343
2009-08-05,0.2162
2009-08-06,-2.3731999999999998
2009-08-07,4.1436
2009-08-10,-0.9549
2009-08-11,-1.7675
2009-08-12,0.5453
2009-08-13,-0.1085
2009-08-14,-3.3659
2009-08-17,2.1348
2009-08-18,0.33
2009-08-19,0.0548
2009-08-20,1.1507
2009-08-21,1.571
2009-08-24,-1.4933
2009-08-25,0.379
2009-08-26,0.3236
2009-08-27,0.0
2009-08-28,-3.6022
2009-08-31,-2.1751
2009-09-01,-1.8814
2009-09-02,1.2202
2009-09-03,1.6648
2009-09-04,-1.581
2009-09-08,-0.2869
2009-09-09,1.3809
2009-09-10,-1.1351
2009-09-11,-1.4351
2009-09-14,1.1648
2009-09-15,0.9211
2009-09-16,5.5334
2009-09-17,0.8649
2009-09-18,1.7685
2009-09-21,-1.7378
2009-09-22,-0.8574
2009-09-23,-1.4054
2009-09-24,-0.4934
2009-09-25,0.1102
2009-09-28,3.7424
2009-09-29,-0.9057
2009-09-30,-2.957
2009-10-01,-6.205
2009-10-02,-1.0041
2009-10-05,2.0883
2009-10-06,0.5845
2009-10-07,0.8135
2009-10-08,-3.4006
2009-10-09,2.9236
2009-10-12,-2.9565
2009-10-13,0.2987
2009-10-14,1.1316
2009-10-15,-1.3545
2009-10-16,-1.4925
2009-10-19,-3.2727
2009-10-20,-3.0702
2009-10-21,-3.0381
2009-10-22,3.0
2009-10-23,-2.2654
2009-10-26,-0.4636
2009-10-27,0.0
2009-10-28,-4.3911999999999995
2009-10-29,3.0619
2009-10-30,-8.4402
2009-11-02,-0.8112
2009-11-03,-4.5353
2009-11-04,-5.9190000000000005
2009-11-05,16.2252
2009-11-06,-3.0627
2009-11-09,3.7472
2009-11-10,-2.0538
2009-11-11,5.3507
2009-11-12,-4.324
2009-11-13,-1.5065
2009-11-16,3.2775
2009-11-17,0.8463
2009-11-18,1.6084
2009-11-19,-5.1617
2009-11-20,1.2337
2009-11-23,2.2939
2009-11-24,-0.5606
2009-11-25,-5.2854
2009-11-27,-4.5387
2009-11-30,1.403
2009-12-01,0.6149
2009-12-02,1.6042999999999998
2009-12-03,-4.4361
2009-12-04,3.6192
2009-12-07,0.8352
2009-12-08,0.9036
2009-12-09,0.2239
2009-12-10,-1.2658
2009-12-11,2.4887
2009-12-14,2.9433
2009-12-15,0.0715
2009-12-16,0.7143
2009-12-17,-0.6383
2009-12-18,3.2834
2009-12-21,0.7602
2009-12-22,-0.5487
2009-12-23,-0.069
2009-12-24,-1.5873
2009-12-28,-0.0701
2009-12-29,0.8421
2009-12-30,1.1197
2009-12-31,-3.3218
2010-01-04,3.6507
2010-01-05,-4.9724
2010-01-06,-2.2529
2010-01-07,4.6097
2010-01-08,-3.7669
2010-01-11,-3.5451
2010-01-12,-0.3063
2010-01-13,2.3810000000000002
2010-01-14,10.2776
2010-01-15,-1.0204
2010-01-19,2.8866
2010-01-20,0.4676
2010-01-21,0.9973
2010-01-22,0.1975
2010-01-25,2.6938
2010-01-26,0.5118
2010-01-27,1.3367
2010-01-28,-0.8166
2010-01-29,-1.9633
2010-02-01,-0.1938
2010-02-02,-3.1715
2010-02-03,0.1337
2010-02-04,-5.8745
2010-02-05,4.0426
2010-02-08,-3.8173
2010-02-09,-1.7008999999999999
2010-02-10,1.5862
2010-02-11,-0.5678
2010-02-12,-0.1428
2010-02-16,1.7155
2010-02-17,-1.1947
2010-02-18,2.4182
2010-02-19,0.0694
2010-02-22,1.1103
2010-02-23,-2.1963
2010-02-24,3.1579
2010-02-25,-1.7006999999999999
2010-02-26,-2.2837
2010-03-01,0.7082
2010-03-02,3.3052
2010-03-03,-5.4459
2010-03-04,2.9518
2010-03-05,4.2657
2010-03-08,-2.4816
2010-03-09,-1.1692
2010-03-10,0.9743
2010-03-11,2.55
2010-03-12,0.4032
2010-03-15,3.3467000000000002
2010-03-16,-1.0363
2010-03-17,-2.356
2010-03-18,-0.4692
2010-03-19,-1.9529
2010-03-22,-0.0687
2010-03-23,-1.4433
2010-03-24,-2.371
2010-03-25,1.1429
2010-03-26,-1.6949
2010-03-29,-1.0057
2010-03-30,0.0
2010-03-31,-1.3139
2010-04-01,0.2959
2010-04-05,2.5074
2010-04-06,3.4532
2010-04-07,2.0167
2010-04-08,1.8405
2010-04-09,-1.071
2010-04-12,0.8119
2010-04-13,-0.8054
2010-04-14,2.0974
2010-04-15,1.5905
2010-04-16,-1.5003
2010-04-19,1.9205
2010-04-20,1.2995
2010-04-21,-1.9243000000000001
2010-04-22,3.2701000000000002
2010-04-23,1.5833
2010-04-26,-1.808
2010-04-27,-1.3968
2010-04-28,2.4469
2010-04-29,2.7656
2010-04-30,-0.2446
2010-05-03,0.7971
2010-05-04,-1.8248
2010-05-05,-2.1685
2010-05-06,-5.0032
2010-05-07,-0.1333
2010-05-10,5.741
2010-05-11,1.9571
2010-05-12,2.9102
2010-05-13,0.0
2010-05-14,-3.7906
2010-05-17,0.2502
2010-05-18,-0.4991
2010-05-19,0.1254
2010-05-20,-3.1309
2010-05-21,2.3271
2010-05-24,-1.3898
2010-05-25,0.3844
2010-05-26,-1.9783
2010-05-27,4.5573
2010-05-28,0.4981
2010-06-01,-3.9032999999999998
2010-06-02,4.0619
2010-06-03,1.1152
2010-06-04,-5.6373
2010-06-07,-1.8182
2010-06-08,0.6614
2010-06-09,0.0
2010-06-10,1.1827
2010-06-11,1.1039
2010-06-14,0.8349
2010-06-15,2.3567
2010-06-16,-0.9956
2010-06-17,-0.6285
2010-06-18,0.6325
2010-06-21,-2.4513
2010-06-22,-2.4485
2010-06-23,-1.1889
2010-06-24,-0.2005
2010-06-25,1.8754
2010-06-28,-0.1972
2010-06-29,-3.7748
2010-06-30,-0.2753
2010-07-01,-0.8972
2010-07-02,-1.3928
2010-07-06,-2.6836
2010-07-07,3.5559
2010-07-08,0.9811
2010-07-09,0.4858
2010-07-12,-0.7597
2010-07-13,5.7759
2010-07-14,-1.9737
2010-07-15,-1.1409
2010-07-16,-2.0367
2010-07-19,-2.2869
2010-07-20,3.1915
2010-07-21,-2.268
2010-07-22,5.0633
2010-07-23,2.3427
2010-07-26,4.5782
2010-07-27,-1.8136
2010-07-28,-2.4204
2010-07-29,4.8303
2010-07-30,3.9228
2010-08-02,-2.2768
2010-08-03,-2.0846
2010-08-04,-0.6262
2010-08-05,-2.3314
2010-08-06,-2.9677
2010-08-09,2.1277
2010-08-10,-3.5807
2010-08-11,-6.9548
2010-08-12,-1.3788
2010-08-13,-3.8263
2010-08-16,1.6832
2010-08-17,2.8593
2010-08-18,-0.951
2010-08-19,-5.4653
2010-08-20,-0.1563
2010-08-23,-4.3036
2010-08-24,-0.4088
2010-08-25,3.8588
2010-08-26,-2.6087
2010-08-27,5.0325
2010-08-30,-5.1005
2010-08-31,-1.1401
2010-09-01,4.0362
2010-09-02,-2.1378
2010-09-03,4.1262
2010-09-07,-5.2836
2010-09-08,-0.5742
2010-09-09,0.7426
2010-09-10,-1.3923
2010-09-13,7.2259
2010-09-14,-2.4787
2010-09-15,-0.1589
2010-09-16,-3.4208
2010-09-17,-0.1647
2010-09-20,2.9703
2010-09-21,-2.0833
2010-09-22,0.0818
2010-09-23,-1.3900000000000001
2010-09-24,9.9502
2010-09-27,-1.1312
2010-09-28,2.5934
2010-09-29,-0.5984
2010-09-30,2.4831
2010-10-01,2.1292
2010-10-04,-6.7577
2010-10-05,6.3994
2010-10-06,0.5072
2010-10-07,-1.5141
2010-10-08,1.5373
2010-10-11,-2.5234
2010-10-12,-2.071
2010-10-13,1.8881999999999999
2010-10-14,-1.8532
2010-10-15,-1.2085
2010-10-18,3.0581
2010-10-19,-2.003
2010-10-20,3.3308
2010-10-21,-3.0769
2010-10-22,0.3779
2010-10-25,0.6024
2010-10-26,-0.1497
2010-10-27,-0.1499
2010-10-28,-0.9009
2010-10-29,1.4394
2010-11-01,-0.224
2010-11-02,4.4162
2010-11-03,-0.3584
2010-11-04,2.8777
2010-11-05,-1.3287
2010-11-08,0.4252
2010-11-09,-1.4114
2010-11-10,3.0064
2010-11-11,-2.3628
2010-11-12,-2.2064
2010-11-15,1.0917
2010-11-16,-1.7279
2010-11-17,1.1722
2010-11-18,0.5069
2010-11-19,-1.2968
2010-11-22,0.5109
2010-11-23,1.0167
2010-11-24,3.4508
2010-11-26,-0.6254
2010-11-29,0.8392
2010-11-30,0.4854
2010-12-01,0.4141
2010-12-02,-3.8487999999999998
2010-12-03,-0.8578
2010-12-06,0.5768
2010-12-07,2.6523
2010-12-08,0.419
2010-12-09,4.242
2010-12-10,1.2008
2010-12-13,-1.4502
2010-12-14,-0.5351
2010-12-15,-0.9415
2010-12-16,0.8826
2010-12-17,-3.7012
2010-12-20,-1.0482
2010-12-21,0.7062
2010-12-22,1.3324
2010-12-23,-2.4221
2010-12-27,4.6099
2010-12-28,2.1017
2010-12-29,2.0584
2010-12-30,2.1583
2010-12-31,-1.9846
2011-01-03,3.5924
2011-01-04,0.3153
2011-01-05,2.8284000000000002
2011-01-06,0.0611
2011-01-07,0.4276
2011-01-10,-1.0341
2011-01-11,-0.4302
2011-01-12,0.1235
2011-01-13,-0.9248
2011-01-14,1.2446
2011-01-18,0.5532
2011-01-19,0.3056
2011-01-20,-1.95
2011-01-21,0.0622
2011-01-24,1.1179999999999999
2011-01-25,1.2285
2011-01-26,2.3058
2011-01-27,-2.0759
2011-01-28,-6.1175
2011-01-31,-3.0323
2011-02-01,2.3287
2011-02-02,-2.1456
2011-02-03,-0.9967
2011-02-04,-2.6846
2011-02-07,-0.2759
2011-02-08,-1.4523
2011-02-09,0.4211
2011-02-10,-1.5373999999999999
2011-02-11,1.4194
2011-02-14,-0.14
2011-02-15,-0.4205
2011-02-16,-0.4222
2011-02-17,0.424
2011-02-18,0.2111
2011-02-22,-1.3343
2011-02-23,1.637
2011-02-24,1.8207
2011-02-25,1.0316
2011-02-28,0.3404
2011-03-01,-2.1031
2011-03-02,-2.0097
2011-03-03,2.5460000000000003
2011-03-04,-2.4828
2011-03-07,-2.4752
2011-03-08,3.1907
2011-03-09,-0.7027
2011-03-10,-5.8033
2011-03-11,-1.5026000000000002
2011-03-14,0.3814
2011-03-15,-3.1155
2011-03-16,-1.8824
2011-03-17,1.4388
2011-03-18,4.4917
2011-03-21,3.0166
2011-03-22,-0.8053
2011-03-23,-3.1734
2011-03-24,0.4573
2011-03-25,-0.5311
2011-03-28,-1.6018
2011-03-29,2.2481
2011-03-30,1.2967
2011-03-31,-0.1506
2011-04-01,0.2262
2011-04-04,0.3762
2011-04-05,-0.7496
2011-04-06,-1.0574
2011-04-07,0.3817
2011-04-08,0.0
2011-04-11,-0.2281
2011-04-12,-0.5335
2011-04-13,0.6897
2011-04-14,0.4566
2011-04-15,0.0758
2011-04-18,-0.4542
2011-04-19,-0.4563
2011-04-20,0.9167
2011-04-21,0.2271
2011-04-25,-0.6042
2011-04-26,3.5714
2011-04-27,0.6603
2011-04-28,0.5102
2011-04-29,1.3778000000000001
2011-05-02,-5.4363
2011-05-03,-0.5295
2011-05-04,-3.5741
2011-05-05,-0.2366
2011-05-06,-1.7391
2011-05-09,-0.4023
2011-05-10,3.231
2011-05-11,-3.9124
2011-05-12,1.3844
2011-05-13,-1.7671000000000001
2011-05-16,-0.7359
2011-05-17,-0.1647
2011-05-18,-0.9901
2011-05-19,0.0
2011-05-20,-1.1667
2011-05-23,-2.4452
2011-05-24,-0.6914
2011-05-25,1.3054999999999999
2011-05-26,0.5155
2011-05-27,-1.1111
2011-05-31,3.1979
2011-06-01,-4.6064
2011-06-02,-2.8095
2011-06-03,-1.5356999999999998
2011-06-06,0.9174
2011-06-07,-0.2727
2011-06-08,-1.3674
2011-06-09,-6.6543
2011-06-10,0.0
2011-06-13,0.8911
2011-06-14,3.4347
2011-06-15,-2.9412000000000003
2011-06-16,3.3236
2011-06-17,0.9461
2011-06-20,2.9991
2011-06-21,5.1865
2011-06-22,-5.5363
2011-06-23,-1.6484
2011-06-24,-4.6555
2011-06-27,3.5156
2011-06-28,0.0
2011-06-29,-3.0418
2011-06-30,0.3922
2011-07-01,1.7578
2011-07-05,1.3436
2011-07-06,3.3144
2011-07-07,7.516
2011-07-08,-2.7279999999999998
2011-07-11,-2.454
2011-07-12,0.5391
2011-07-13,1.1618
2011-07-14,-2.0318
2011-07-15,-4.0577
2011-07-18,-3.2895
2011-07-19,2.0408
2011-07-20,-2.3810000000000002
2011-07-21,1.7561
2011-07-22,-1.9175
2011-07-25,-2.737
2011-07-26,0.201
2011-07-27,-2.006
2011-07-28,2.3541
2011-07-29,-1.5
2011-08-01,-0.1015
2011-08-02,-1.9308999999999998
2011-08-03,3.0052
2011-08-04,-0.9054
2011-08-05,-0.1015
2011-08-08,-7.1138
2011-08-09,9.4092
2011-08-10,-10.3
2011-08-11,6.9119
2011-08-12,-4.7966999999999995
2011-08-15,4.6002
2011-08-16,-4.1885
2011-08-17,-0.2186
2011-08-18,-7.667
2011-08-19,-3.9146
2011-08-22,3.8272
2011-08-23,9.9881
2011-08-24,2.4865
2011-08-25,-7.5949
2011-08-26,5.0228
2011-08-29,9.2391
2011-08-30,-2.1891
2011-08-31,-0.8138
2011-09-01,-5.2308
2011-09-02,-5.1948
2011-09-06,0.1142
2011-09-07,10.6043
2011-09-08,-2.1649
2011-09-09,-2.1075
2011-09-12,3.1216
2011-09-13,1.0438
2011-09-14,4.8554
2011-09-15,-2.8571
2011-09-16,-3.5497
2011-09-19,0.0
2011-09-20,-0.3155
2011-09-21,-2.6371
2011-09-22,2.2752
2011-09-23,1.8008
2011-09-26,-2.4974
2011-09-27,3.7353
2011-09-28,-0.1029
2011-09-29,2.6999
2011-09-30,1.5167000000000002
2011-10-03,-6.1753
2011-10-04,17.8344
2011-10-05,-2.4324
2011-10-06,-0.277
2011-10-07,-5.7407
2011-10-10,6.6798
2011-10-11,2.6703
2011-10-12,5.1121
2011-10-13,-1.6212
2011-10-14,0.0
2011-10-17,-4.51
2011-10-18,3.1789
2011-10-19,-0.5282
2011-10-20,0.708
2011-10-21,1.0545
2011-10-24,4.4348
2011-10-25,-1.7485
2011-10-26,1.8643999999999998
2011-10-27,13.9767
2011-10-28,-4.8905
2011-10-31,-2.6861
2011-11-01,-18.7697
2011-11-02,2.4272
2011-11-03,6.9193999999999996
2011-11-04,-8.3333
2011-11-07,-0.1934
2011-11-08,5.7171
2011-11-09,-8.5243
2011-11-10,1.8035999999999999
2011-11-11,7.0866
2011-11-14,-2.4816
2011-11-15,3.5815
2011-11-16,-3.8217
2011-11-17,-1.5137
2011-11-18,-0.9606
2011-11-21,-1.2609
2011-11-22,0.3929
2011-11-23,-5.9687
2011-11-25,3.0177
2011-11-28,2.4242
2011-11-29,-0.789
2011-11-30,17.0974
2011-12-01,-6.7063
2011-12-02,2.8207
2011-12-05,2.7434
2011-12-06,0.5168
2011-12-07,-1.9708999999999999
2011-12-08,-7.7797
2011-12-09,7.109
2011-12-12,-2.3009
2011-12-13,-4.9818999999999996
2011-12-14,5.4337
2011-12-15,2.2604
2011-12-16,0.2653
2011-12-19,-4.0564
2011-12-20,5.6985
2011-12-21,-0.8696
2011-12-22,-0.0877
2011-12-23,0.439
2011-12-27,0.2622
2011-12-28,-3.313
2011-12-29,2.634
2011-12-30,-1.3274
2012-01-03,0.0897
2012-01-04,0.3584
2012-01-05,0.8929
2012-01-06,-1.3274
2012-01-09,0.4484
2012-01-10,0.8929
2012-01-11,0.2655
2012-01-12,0.8826
2012-01-13,-0.7874
2012-01-17,-0.7055
2012-01-18,2.1314
2012-01-19,-0.3478
2012-01-20,1.6579000000000002
2012-01-23,0.0
2012-01-24,-0.3433
2012-01-25,0.6029
2012-01-26,0.5137
2012-01-27,0.0852
2012-01-30,-0.3404
2012-01-31,-0.5978
2012-02-01,-3.0928
2012-02-02,-0.3546
2012-02-03,0.8007
2012-02-06,-0.7944
2012-02-07,-2.0463
2012-02-08,1.1807
2012-02-09,-0.5386
2012-02-10,0.0903
2012-02-13,0.4509
2012-02-14,-3.86
2012-02-15,-3.6414999999999997
2012-02-16,6.2984
2012-02-17,2.7347
2012-02-21,-0.7098
2012-02-22,-5.1832
2012-02-23,3.2988
2012-02-24,-2.4635
2012-02-27,-0.8419
2012-02-28,-1.0377
2012-02-29,-4.6711
2012-03-01,-0.7
2012-03-02,-4.9345
2012-03-05,2.6483
2012-03-06,-0.3096
2012-03-07,3.4161
2012-03-08,0.4004
2012-03-09,0.3988
2012-03-12,1.291
2012-03-13,2.2549
2012-03-14,-1.4382
2012-03-15,0.1946
2012-03-16,1.3592
2012-03-19,4.7893
2012-03-20,-1.5539
2012-03-21,-0.3714
2012-03-22,-2.4231
2012-03-23,3.8204000000000002
2012-03-26,3.2199
2012-03-27,-0.0891
2012-03-28,0.1784
2012-03-29,0.1794
2012-03-30,-2.1486
2012-04-02,2.1958
2012-04-03,-4.9239
2012-04-04,-2.5423999999999998
2012-04-05,-0.6763
2012-04-09,-2.3346
2012-04-10,-2.0916
2012-04-11,2.4415
2012-04-12,0.993
2012-04-13,-3.3432
2012-04-16,4.2726
2012-04-17,0.6829
2012-04-18,-3.0039
2012-04-19,-2.0979
2012-04-20,2.551
2012-04-23,-3.5821
2012-04-24,1.7544
2012-04-25,6.0852
2012-04-26,-0.1912
2012-04-27,-2.7778
2012-04-30,-1.2808
2012-05-01,-1.2974
2012-05-02,-2.4267
2012-05-03,-0.9326
2012-05-04,-4.9163
2012-05-07,2.3102
2012-05-08,4.8387
2012-05-09,-1.2308
2012-05-10,1.2461
2012-05-11,-1.3333
2012-05-14,1.0395
2012-05-15,0.6173
2012-05-16,-1.6360000000000001
