ticker,FBNC US Equity
2012-05-17,-2.5987999999999998
2012-05-18,-1.174
2012-05-21,3.6717
2012-05-22,-5.4167
2012-05-23,-1.9824000000000002
2012-05-24,2.1348
2012-05-25,1.3201
2012-05-29,0.4343
2012-05-30,-1.0811
2012-05-31,1.5301
2012-06-01,-4.6286000000000005
2012-06-04,2.2573
2012-06-05,0.5519
2012-06-06,-0.2195
2012-06-07,-0.6601
2012-06-08,2.4363
2012-06-11,-4.8649000000000004
2012-06-12,1.9318
2012-06-13,-3.5674
2012-06-14,2.3121
2012-06-15,0.339
2012-06-18,-1.295
2012-06-19,1.312
2012-06-20,-0.7883
2012-06-21,-2.8377
2012-06-22,3.7382999999999997
2012-06-25,-4.2793
2012-06-26,2.9412000000000003
2012-06-27,2.4
2012-06-28,-2.5901
2012-06-29,2.7746
2012-07-02,2.2497
2012-07-03,-0.5501
2012-07-05,-1.6593
2012-07-06,-0.225
2012-07-09,-1.3529
2012-07-10,0.6857
2012-07-11,0.9081
2012-07-12,-2.6997
2012-07-13,1.9653
2012-07-16,-0.4535
2012-07-17,1.2528000000000001
2012-07-18,0.4499
2012-07-19,-3.2475
2012-07-20,-1.1574
2012-07-23,-1.5222
2012-07-24,0.5945
2012-07-25,2.8369
2012-07-26,2.069
2012-07-27,3.2658
2012-07-30,-6.1068999999999996
2012-07-31,-1.0453
2012-08-01,-6.1033
2012-08-02,-1.625
2012-08-03,6.2262
2012-08-06,1.1962
2012-08-07,1.8913
2012-08-08,2.9002
2012-08-09,-0.5637
2012-08-10,-0.7937
2012-08-13,1.0286
2012-08-14,2.1493
2012-08-15,1.4396
2012-08-16,1.0917
2012-08-17,0.9719
2012-08-20,1.6042999999999998
2012-08-21,0.6316
2012-08-22,-0.8368
2012-08-23,-0.7384
2012-08-24,0.9564
2012-08-27,0.8421
2012-08-28,1.8789
2012-08-29,-0.5123
2012-08-30,0.6179
2012-08-31,1.6377000000000002
2012-09-04,0.5035
2012-09-05,2.6052
2012-09-06,6.6406
2012-09-07,-1.0073
2012-09-10,-0.6475
2012-09-11,-0.7449
2012-09-12,-1.8761999999999999
2012-09-13,5.1625
2012-09-14,1.0909
2012-09-17,-0.8094
2012-09-18,1.9039000000000001
2012-09-19,-1.5125
2012-09-20,-0.813
2012-09-21,2.5501
2012-09-24,2.3091
2012-09-25,1.0417
2012-09-26,1.2027
2012-09-27,-0.4274
2012-09-28,-1.03
2012-10-01,0.4337
2012-10-02,-0.1727
2012-10-03,-0.2595
2012-10-04,1.7346
2012-10-05,-1.2788
2012-10-08,-0.0864
2012-10-09,-1.21
2012-10-10,-0.9624
2012-10-11,1.1484
2012-10-12,-0.3493
2012-10-15,0.3506
2012-10-16,-0.9607
2012-10-17,1.6755
2012-10-18,-6.2446
2012-10-19,-1.2026
2012-10-22,1.3109
2012-10-23,-1.8484
2012-10-24,-1.6949
2012-10-25,1.341
2012-10-26,-3.3081
2012-10-31,2.1505
2012-11-01,-0.2871
2012-11-02,-1.6315
2012-11-05,1.2683
2012-11-06,0.7707
2012-11-07,-5.6405
2012-11-08,0.304
2012-11-09,0.303
2012-11-12,2.3162
2012-11-13,-2.1654
2012-11-14,2.2133
2012-11-15,2.9528
2012-11-16,-0.2868
2012-11-19,1.0547
2012-11-20,0.4744
2012-11-21,-0.5666
2012-11-23,1.8044
2012-11-26,0.8396
2012-11-27,1.0176
2012-11-28,-0.641
2012-11-29,1.7511999999999999
2012-11-30,0.9058
2012-12-03,-0.3591
2012-12-04,2.5225
2012-12-05,2.0211
2012-12-06,0.6891
2012-12-07,2.3097
2012-12-10,1.9231
2012-12-11,0.9024
2012-12-12,-3.4146
2012-12-13,0.8418
2012-12-14,1.0017
2012-12-17,3.5537
2012-12-18,3.1125
2012-12-19,2.0124
2012-12-20,1.214
2012-12-21,-1.6492
2012-12-24,-3.2012
2012-12-26,-0.6299
2012-12-27,1.3471
2012-12-28,-1.4949
2012-12-31,2.3962
2013-01-02,5.8502
2013-01-03,-2.2108
2013-01-04,0.0
2013-01-07,-1.9593
2013-01-08,-1.6141
2013-01-09,3.9844
2013-01-10,-1.6529
2013-01-11,-0.2292
2013-01-14,-0.8423
2013-01-15,-0.7722
2013-01-16,-1.6341999999999999
2013-01-17,0.5538
2013-01-18,-0.236
2013-01-22,1.1041
2013-01-23,-1.6381000000000001
2013-01-24,-0.3965
2013-01-25,-1.3535
2013-01-28,4.5198
2013-01-29,3.3977
2013-01-30,-4.4063
2013-01-31,-0.7813
2013-02-01,3.2283
2013-02-04,-5.5683
2013-02-05,2.9079
2013-02-06,1.1774
2013-02-07,1.1637
2013-02-08,0.0767
2013-02-11,0.9195
2013-02-12,1.139
2013-02-13,0.5255
2013-02-14,-1.7177
2013-02-15,0.0
2013-02-19,0.9878
2013-02-20,-2.7088
2013-02-21,1.3148
2013-02-22,1.5267
2013-02-25,0.3008
2013-02-26,0.3748
2013-02-27,0.5228
2013-02-28,-0.8915
2013-03-01,2.2489
2013-03-04,0.0733
2013-03-05,0.6593
2013-03-06,0.5822
2013-03-07,-2.5326
2013-03-08,1.6333
2013-03-11,-0.8766
2013-03-12,-1.6212
2013-03-13,-2.2472
2013-03-14,2.682
2013-03-15,2.5373
2013-03-18,-1.7467000000000001
2013-03-19,-0.5926
2013-03-20,-0.2981
2013-03-21,-2.0179
2013-03-22,0.3051
2013-03-25,4.1825
2013-03-26,-1.0219
2013-03-27,-0.9644
2013-03-28,1.0487
2013-04-01,-1.1118999999999999
2013-04-02,1.9489999999999998
2013-04-03,-2.2794
2013-04-04,-3.085
2013-04-05,0.0
2013-04-08,2.5621
2013-04-09,-2.8009
2013-04-10,0.9346
2013-04-11,-1.5432000000000001
2013-04-12,0.3135
2013-04-15,-5.1563
2013-04-16,2.2241
2013-04-17,-2.498
2013-04-18,3.0579
2013-04-19,1.2831000000000001
2013-04-22,-2.2169
2013-04-23,2.0243
2013-04-24,0.3175
2013-04-25,1.6614
2013-04-26,-3.1128
2013-04-29,1.5261
2013-04-30,2.9272
2013-05-01,-0.8455
2013-05-02,2.6357
2013-05-03,3.5498
2013-05-06,-0.8023
2013-05-07,1.7647
2013-05-08,0.7225
2013-05-09,-0.3587
2013-05-10,-0.216
2013-05-13,-0.938
2013-05-14,0.5827
2013-05-15,-1.1586
2013-05-16,0.293
2013-05-17,2.1914
2013-05-20,1.787
2013-05-21,0.7725
2013-05-22,-3.0662
2013-05-23,3.4508
2013-05-24,2.4322
2013-05-28,4.3419
2013-05-29,-1.5605
2013-05-30,0.3303
2013-05-31,-6.1883
2013-06-03,3.0175
2013-06-04,-4.0191
2013-06-05,-1.0646
2013-06-06,2.7977
2013-06-07,-1.3957
2013-06-10,-1.4862
2013-06-11,-0.2155
2013-06-12,-0.432
2013-06-13,0.8677
2013-06-14,-2.6523
2013-06-17,2.5037000000000003
2013-06-18,-0.1437
2013-06-19,-0.5036
2013-06-20,-1.2292
2013-06-21,1.9034
2013-06-24,-0.0718
2013-06-25,0.647
2013-06-26,-0.0714
2013-06-27,0.5032
2013-06-28,0.8584
2013-07-01,2.3404
2013-07-02,0.8316
2013-07-03,1.9243999999999999
2013-07-05,4.1807
2013-07-08,1.2945
2013-07-09,-1.2141
2013-07-10,1.229
2013-07-11,0.5751
2013-07-12,-1.0801
2013-07-15,0.8349
2013-07-16,-0.7006
2013-07-17,-1.2187000000000001
2013-07-18,-1.4285999999999999
2013-07-19,0.7905
2013-07-22,-0.3922
2013-07-23,-0.2625
2013-07-24,4.8684
2013-07-25,1.5056
2013-07-26,-0.8035
2013-07-29,-2.6791
2013-07-30,-0.8963
2013-07-31,2.261
2013-08-01,-0.5685
2013-08-02,-1.5248
2013-08-05,0.0
2013-08-06,-0.2581
2013-08-07,-0.0647
2013-08-08,0.0
2013-08-09,-0.6472
2013-08-12,2.4104
2013-08-13,-0.9542
2013-08-14,-2.1837
2013-08-15,-1.3789
2013-08-16,-1.6644
2013-08-19,-1.2187000000000001
2013-08-20,3.7697000000000003
2013-08-21,-3.6988
2013-08-22,2.7435
2013-08-23,-0.9346
2013-08-26,-0.6065
2013-08-27,-4.8814
2013-08-28,1.1404
2013-08-29,3.3827
2013-08-30,-4.1581
2013-09-03,1.2091
2013-09-04,-1.0541
2013-09-05,0.6392
2013-09-06,-1.976
2013-09-09,2.5198
2013-09-10,4.0028
2013-09-11,-3.9838
2013-09-12,-0.4923
2013-09-13,0.7774
2013-09-16,-1.0519
2013-09-17,1.0631
2013-09-18,5.0491
2013-09-19,-2.4032
2013-09-20,2.052
2013-09-23,1.4075
2013-09-24,4.0978
2013-09-25,-4.5079
2013-09-26,-2.7260999999999997
2013-09-27,-1.2371
2013-09-30,0.5567
2013-10-01,-1.1764999999999999
2013-10-02,-2.1008
2013-10-03,-1.9313
2013-10-04,3.4282
2013-10-07,0.2821
2013-10-08,-1.1252
2013-10-09,0.4979
2013-10-10,0.2123
2013-10-11,1.9774
2013-10-14,1.5234999999999999
2013-10-15,-1.9782
2013-10-16,-1.3222
2013-10-17,0.3526
2013-10-18,5.13
2013-10-21,0.4011
2013-10-22,0.2663
2013-10-23,-1.7928
2013-10-24,2.0284
2013-10-25,-0.5964
2013-10-28,0.0
2013-10-29,6.5333
2013-10-30,-3.1915
2013-10-31,-3.1673999999999998
2013-11-01,-2.2697
2013-11-04,0.8197
2013-11-05,0.542
2013-11-06,-0.0674
2013-11-07,-1.7532
2013-11-08,4.6671
2013-11-11,-3.1475
2013-11-12,1.0156
2013-11-13,-1.5415999999999999
2013-11-14,-0.7488
2013-11-15,-0.3429
2013-11-18,4.4735
2013-11-19,-0.7246
2013-11-20,0.7963
2013-11-21,2.8966
2013-11-22,1.3436
2013-11-25,0.6944
2013-11-26,1.8809
2013-11-27,2.7692
2013-11-29,2.2754
2013-12-02,-1.3466
2013-12-03,-0.8902
2013-12-04,-1.5569
2013-12-05,-1.1557
2013-12-06,1.3538000000000001
2013-12-09,-1.4572
2013-12-10,-2.4646
2013-12-11,-1.4529
2013-12-12,0.4487
2013-12-13,-0.1914
2013-12-16,2.5575
2013-12-17,-1.1844999999999999
2013-12-18,2.6498
2013-12-19,-0.3688
2013-12-20,2.3442
2013-12-23,0.9042
2013-12-24,0.0597
2013-12-26,0.9552
2013-12-27,-1.0053
2013-12-30,-1.6206
2013-12-31,1.4033
2014-01-02,-0.6017
2014-01-03,0.5448
2014-01-06,-0.5418
2014-01-07,0.0605
2014-01-08,-0.363
2014-01-09,-1.5786
2014-01-10,0.7403
2014-01-13,-0.5511
2014-01-14,2.1552
2014-01-15,0.9644
2014-01-16,-0.0597
2014-01-17,-0.1195
2014-01-21,3.2297
2014-01-22,0.0
2014-01-23,-0.8691
2014-01-24,0.7013
2014-01-27,-0.058
2014-01-28,-0.1161
2014-01-29,-0.5814
2014-01-30,2.2807
2014-01-31,-1.4866
2014-02-03,0.9286
2014-02-04,0.345
2014-02-05,-1.49
2014-02-06,-0.1163
2014-02-07,0.1747
2014-02-10,0.7558
2014-02-11,2.5389
2014-02-12,-1.8008
2014-02-13,2.808
2014-02-14,-2.3969
2014-02-18,0.8567
2014-02-19,-2.3216
2014-02-20,1.1594
2014-02-21,-1.0315
2014-02-24,3.3584
2014-02-25,-0.3361
2014-02-26,1.1804000000000001
2014-02-27,1.0556
2014-02-28,0.6047
2014-03-03,-0.765
2014-03-04,6.9383
2014-03-05,-0.7724
2014-03-06,0.7784
2014-03-07,-0.6179
2014-03-10,1.2435
2014-03-11,-2.1494
2014-03-12,0.4707
2014-03-13,-0.6247
2014-03-14,-0.4191
2014-03-17,0.0526
2014-03-18,1.5247000000000002
2014-03-19,0.2589
2014-03-20,-0.4649
2014-03-21,-2.439
2014-03-24,2.0372
2014-03-25,0.4535
2014-03-26,-2.0758
2014-03-27,1.8018
2014-03-28,-1.6205
2014-03-31,0.9564
2014-04-01,0.5263
2014-04-02,-2.0942
2014-04-03,0.6952
2014-04-04,-0.9559
2014-04-07,0.2145
2014-04-08,0.5886
2014-04-09,0.1596
2014-04-10,-2.496
2014-04-11,0.2179
2014-04-14,0.7065
2014-04-15,0.054
2014-04-16,-1.0248
2014-04-17,1.7984
2014-04-21,0.2677
2014-04-22,-0.8542
2014-04-23,-2.2617
2014-04-24,-2.9752
2014-04-25,-0.6246
2014-04-28,-1.6
2014-04-29,0.2323
2014-04-30,-0.2897
2014-05-01,2.0337
2014-05-02,1.082
2014-05-05,-0.8451
2014-05-06,-1.9886
2014-05-07,0.6377
2014-05-08,-0.4032
2014-05-09,2.7183
2014-05-12,2.6464
2014-05-13,-1.4811
2014-05-14,-3.2851
2014-05-15,-0.5757
2014-05-16,1.3317999999999999
2014-05-19,2.1714
2014-05-20,-2.2371
2014-05-21,0.4005
2014-05-22,0.7977
2014-05-23,1.0175
2014-05-27,2.9659
2014-05-28,0.6522
2014-05-29,-0.54
2014-05-30,-1.8458
2014-06-02,-2.6549
2014-06-03,-2.3295
2014-06-04,0.2909
2014-06-05,1.7401
2014-06-06,2.0525
2014-06-09,3.2402
2014-06-10,0.1082
2014-06-11,-1.7297
2014-06-12,-0.6601
2014-06-13,-2.1041
2014-06-16,-1.3575
2014-06-17,0.9174
2014-06-18,0.4545
2014-06-19,1.2443
2014-06-20,2.4022
2014-06-23,-1.3639000000000001
2014-06-24,-0.8296
2014-06-25,1.7847
2014-06-26,-0.0548
2014-06-27,-0.3304
2014-06-30,1.3812
2014-07-01,0.654
2014-07-02,-1.6784
2014-07-03,2.0374
2014-07-07,-3.0761
2014-07-08,-1.2806
2014-07-09,0.5076
2014-07-10,-2.4691
2014-07-11,-1.0932
2014-07-14,1.1053
2014-07-15,-1.7261
2014-07-16,-1.0539
2014-07-17,-2.5444
2014-07-18,2.8537
2014-07-21,-1.5939
2014-07-22,0.06
2014-07-23,0.7194
2014-07-24,-1.0119
2014-07-25,-1.0824
2014-07-28,-0.6079
2014-07-29,0.0
2014-07-30,-0.6728
2014-07-31,-0.9852
2014-08-01,-0.3109
2014-08-04,0.811
2014-08-05,0.9282
2014-08-06,0.4292
2014-08-07,-0.6105
2014-08-08,0.5528
2014-08-11,1.1607
2014-08-12,-1.3285
2014-08-13,0.7956
2014-08-14,1.3965
2014-08-15,-0.8383
2014-08-18,1.2681
2014-08-19,0.0
2014-08-20,0.477
2014-08-21,0.7715
2014-08-22,-0.5889
2014-08-25,2.6066000000000003
2014-08-26,1.3279
2014-08-27,1.1396
2014-08-28,-0.7324
2014-08-29,0.8513
2014-09-02,0.0
2014-09-03,-1.9696
2014-09-04,-0.0574
2014-09-05,0.2298
2014-09-08,0.6304
2014-09-09,-2.7335000000000003
2014-09-10,1.815
2014-09-11,0.6325
2014-09-12,-0.8
2014-09-15,-2.2465
2014-09-16,-0.3536
2014-09-17,-0.4731
2014-09-18,1.5449000000000002
2014-09-19,-0.7607
2014-09-22,-2.1226
2014-09-23,-1.4458
2014-09-24,0.6724
2014-09-25,-1.0322
2014-09-26,1.1656
2014-09-29,-0.7922
2014-09-30,-1.5971
2014-10-01,-0.1248
2014-10-02,1.4375
2014-10-03,-0.3697
2014-10-06,-0.9276
2014-10-07,-0.1248
2014-10-08,1.5
2014-10-09,-3.5099
2014-10-10,2.6803
2014-10-13,4.8477
2014-10-14,2.1932
2014-10-15,0.232
2014-10-16,1.0417
2014-10-17,-2.52
2014-10-20,-1.4689
2014-10-21,2.6237
2014-10-22,-3.0796
2014-10-23,2.6379
2014-10-24,0.6425
2014-10-27,-1.2187999999999999
2014-10-28,5.7579
2014-10-29,-2.2222
2014-10-30,2.5
2014-10-31,0.4435
2014-11-03,-0.9934
2014-11-04,-1.505
2014-11-05,0.9055
2014-11-06,0.2243
2014-11-07,-1.7907
2014-11-10,-0.3419
2014-11-11,2.4585
2014-11-12,1.1719
2014-11-13,-3.8609999999999998
2014-11-14,0.0
2014-11-17,-0.5164
2014-11-18,0.9804
2014-11-19,-1.9417
2014-11-20,0.0582
2014-11-21,0.4657
2014-11-24,1.3905
2014-11-25,1.0286
2014-11-26,-0.2262
2014-11-28,-3.1746
2014-12-01,-0.2927
2014-12-02,1.6442
2014-12-03,0.3466
2014-12-04,-0.4606
2014-12-05,2.3713
2014-12-08,-0.791
2014-12-09,2.1071
2014-12-10,-4.0714
2014-12-11,0.7558
2014-12-12,-0.981
2014-12-15,-0.641
2014-12-16,1.8768
2014-12-17,2.9937
2014-12-18,-0.1118
2014-12-19,0.3358
2014-12-22,1.0039
2014-12-23,1.8774
2014-12-24,0.5962
2014-12-26,1.1315
2014-12-29,-0.7991
2014-12-30,0.5394
2014-12-31,-0.912
2015-01-02,-2.3822
2015-01-05,-2.274
2015-01-06,-2.6107
2015-01-07,1.3986
2015-01-08,1.8965999999999998
2015-01-09,-0.282
2015-01-12,-1.7534
2015-01-13,2.2453
2015-01-14,-0.5631
2015-01-15,-2.4915
2015-01-16,2.9036
2015-01-20,-0.0564
2015-01-21,-1.581
2015-01-22,3.7292
2015-01-23,-1.4381
2015-01-26,0.0561
2015-01-27,-2.9164
2015-01-28,-3.4084
2015-01-29,2.9904
2015-01-30,-3.6005000000000003
2015-02-02,4.0361
2015-02-03,0.7528
2015-02-04,-1.6667
2015-02-05,1.1689
2015-02-06,0.1733
2015-02-09,-1.5571000000000002
2015-02-10,-0.1172
2015-02-11,-1.0557
2015-02-12,1.5412
2015-02-13,0.4086
2015-02-17,1.0465
2015-02-18,-0.2877
2015-02-19,0.5193
2015-02-20,-1.4925
2015-02-23,-0.2914
2015-02-24,1.2858
2015-02-25,-0.2308
2015-02-26,0.0578
2015-02-27,1.6185
2015-03-02,-0.5688
2015-03-03,-2.9748
2015-03-04,-1.1203
2015-03-05,-0.2982
2015-03-06,-0.0598
2015-03-09,0.778
2015-03-10,-1.9596
2015-03-11,-0.0606
2015-03-12,0.8485
2015-03-13,1.8029
2015-03-16,-1.1806
2015-03-17,0.0597
2015-03-18,1.5522
2015-03-19,-0.5879
2015-03-20,3.9622
2015-03-23,0.3982
2015-03-24,1.0198
2015-03-25,-1.1778
2015-03-26,-0.3405
2015-03-27,-0.5695
2015-03-30,0.9781
2015-03-31,0.057
2015-04-01,0.3417
2015-04-02,-0.7378
2015-04-06,-0.3431
2015-04-07,-0.1721
2015-04-08,0.4023
2015-04-09,-0.5724
2015-04-10,-0.6333
2015-04-13,0.0
2015-04-14,-0.5214
2015-04-15,0.8736
2015-04-16,-0.9238
2015-04-17,-2.9138
2015-04-20,1.3806
2015-04-21,0.1184
2015-04-22,-0.0591
2015-04-23,-1.0059
2015-04-24,1.5541
2015-04-27,-0.8829
2015-04-28,1.0689
2015-04-29,-1.4101
2015-04-30,-3.2777
2015-05-01,-0.3697
2015-05-04,-0.3711
2015-05-05,-0.9311
2015-05-06,0.4386
2015-05-07,-0.811
2015-05-08,-0.3145
2015-05-11,-0.0631
2015-05-12,0.2525
2015-05-13,-0.6297
2015-05-14,0.1267
2015-05-15,-1.5823
2015-05-18,0.9003
2015-05-19,1.0198
2015-05-20,-0.3155
2015-05-21,0.6962
2015-05-22,-0.8171
2015-05-26,0.1267
2015-05-27,1.6456
2015-05-28,-0.6849
2015-05-29,-1.1285
2015-06-01,-0.1268
2015-06-02,0.4444
2015-06-03,0.9482
2015-06-04,-1.315
2015-06-05,0.7614
2015-06-08,-0.4408
2015-06-09,0.8223
2015-06-10,1.5684
2015-06-11,0.3706
2015-06-12,-0.8
2015-06-15,2.7295
2015-06-16,-1.087
2015-06-17,-0.4884
2015-06-18,1.2883
2015-06-19,0.4846
2015-06-22,0.7836
2015-06-23,1.1962
2015-06-24,-0.6501
2015-06-25,0.4164
2015-06-26,1.3033000000000001
2015-06-29,-3.2902
2015-06-30,1.3366
2015-07-01,1.7386
2015-07-02,-1.9445999999999999
2015-07-06,-0.1803
2015-07-07,0.3612
2015-07-08,-0.7199
2015-07-09,1.148
2015-07-10,1.7921
2015-07-13,0.0587
2015-07-14,-0.9971
2015-07-15,0.8294
2015-07-16,1.7626
2015-07-17,-1.7898
2015-07-20,-0.1176
2015-07-21,-0.8829
2015-07-22,0.4157
2015-07-23,-0.4731
2015-07-24,-1.0101
2015-07-27,0.4802
2015-07-28,-1.2545
2015-07-29,0.726
2015-07-30,1.2012
2015-07-31,1.3056
2015-08-03,0.3515
2015-08-04,-0.9924
2015-08-05,0.5896
2015-08-06,-0.5862
2015-08-07,0.2358
2015-08-10,0.1765
2015-08-11,0.1174
2015-08-12,-0.2933
2015-08-13,0.0
2015-08-14,1.0588
2015-08-17,-0.0582
2015-08-18,-0.1747
2015-08-19,-0.2334
2015-08-20,-1.9883
2015-08-21,0.2983
2015-08-24,-1.2493
2015-08-25,-1.2048
2015-08-26,2.8659
2015-08-27,0.9484
2015-08-28,-0.4698
2015-08-31,0.413
2015-09-01,-2.4677
2015-09-02,1.4458
2015-09-03,0.3563
2015-09-04,-0.4734
2015-09-08,1.0702
2015-09-09,0.0
2015-09-10,1.4706000000000001
2015-09-11,-0.5217
2015-09-14,-0.1748
2015-09-15,0.8173
2015-09-16,0.2895
2015-09-17,-0.3464
2015-09-18,-2.5492
2015-09-21,1.1891
2015-09-22,-0.7638
2015-09-23,1.2433
2015-09-24,0.3509
2015-09-25,-0.9324
2015-09-28,0.0588
2015-09-29,0.0591
2015-09-30,0.3542
2015-10-01,-0.7647
2015-10-02,-0.7706
2015-10-05,1.7324000000000002
2015-10-06,-0.6459
2015-10-07,1.182
2015-10-08,0.6425
2015-10-09,0.0
2015-10-12,0.9867
2015-10-13,1.4368
2015-10-14,-0.2833
2015-10-15,1.8182
2015-10-16,1.8973
2015-10-19,-0.1643
2015-10-20,0.4937
2015-10-21,-2.1834
2015-10-22,2.9576000000000002
2015-10-23,2.8184
2015-10-26,-0.1581
2015-10-27,-3.1151
2015-10-28,4.2507
2015-10-29,-1.5159
2015-10-30,-1.6454
2015-11-02,1.8349
2015-11-03,-1.0599
2015-11-04,-1.714
2015-11-05,2.7793
2015-11-06,4.719
2015-11-09,-2.6835
2015-11-10,1.9771
2015-11-11,-1.8878
2015-11-12,-0.832
2015-11-13,-0.9439
2015-11-16,0.1059
2015-11-17,0.0529
2015-11-18,1.3214000000000001
2015-11-19,0.2608
2015-11-20,0.7284
2015-11-23,-0.3616
2015-11-24,0.5702
2015-11-25,-0.2062
2015-11-27,1.6012
2015-11-30,-0.9151
2015-12-01,1.8471
2015-12-02,-1.5617
2015-12-03,-1.0747
2015-12-04,2.5867
2015-12-07,-1.6137000000000001
2015-12-08,-2.8191
2015-12-09,-1.635
2015-12-10,-1.0188
2015-12-11,-0.5417
2015-12-14,1.1438
2015-12-15,1.9386
2015-12-16,1.4263
2015-12-17,-3.75
2015-12-18,-0.7576
2015-12-21,1.6358000000000001
2015-12-22,0.5901
2015-12-23,0.64
2015-12-24,0.212
2015-12-28,0.5817
2015-12-29,2.103
2015-12-30,-0.9307
2015-12-31,-2.1921
2016-01-04,-4.2689
2016-01-05,1.8395000000000001
2016-01-06,0.9852
2016-01-07,0.0
2016-01-08,-0.4878
2016-01-11,0.2179
2016-01-12,0.3804
2016-01-13,-0.379
2016-01-14,0.2717
2016-01-15,-1.1381999999999999
2016-01-19,0.8224
2016-01-20,1.4138
2016-01-21,-1.1796
2016-01-22,0.3256
2016-01-25,-0.7572
2016-01-26,1.0899
2016-01-27,-0.5391
2016-01-28,1.6802000000000001
2016-01-29,-0.0533
2016-02-01,-1.3867
2016-02-02,-1.2439
2016-02-03,0.8215
2016-02-04,0.1086
2016-02-05,-0.7054
2016-02-08,1.694
2016-02-09,-0.2687
2016-02-10,-0.8082
2016-02-11,-1.032
2016-02-12,1.6465
2016-02-16,0.9719
2016-02-17,0.0
2016-02-18,0.2674
2016-02-19,-0.0533
2016-02-22,-0.3735
2016-02-23,-0.4821
2016-02-24,-0.6459
2016-02-25,0.9751
2016-02-26,-0.3755
2016-02-29,-0.4308
2016-03-01,2.7042
2016-03-02,0.0
2016-03-03,1.6851
2016-03-04,-0.5697
2016-03-07,-0.7292
2016-03-08,-1.4166
2016-03-09,-0.6386
2016-03-10,0.2678
2016-03-11,0.6944
2016-03-14,-1.061
2016-03-15,-0.1072
2016-03-16,-0.0537
2016-03-17,1.4501
2016-03-18,1.8528
2016-03-21,-1.2993999999999999
2016-03-22,1.8957000000000002
2016-03-23,-2.8424
2016-03-24,-0.266
2016-03-28,0.8533
2016-03-29,0.7932
2016-03-30,0.1054
2016-03-31,-0.7895
2016-04-01,-0.1061
2016-04-04,-0.8497
2016-04-05,-0.1607
2016-04-06,0.2682
2016-04-07,-1.6051
2016-04-08,1.4138
2016-04-11,1.6086
2016-04-12,2.1636
2016-04-13,0.2066
2016-04-14,0.6186
2016-04-15,1.2295
2016-04-18,-0.3543
2016-04-19,1.3713
2016-04-20,1.6533
2016-04-21,-0.69
2016-04-22,1.2903
2016-04-25,-1.7147999999999999
2016-04-26,2.4427
2016-04-27,0.146
2016-04-28,-1.069
2016-04-29,0.1965
2016-05-02,0.4902
2016-05-03,-1.6585
2016-05-04,-0.496
2016-05-05,0.0499
2016-05-06,0.0498
2016-05-09,0.0498
2016-05-10,0.3982
2016-05-11,-1.5369000000000002
2016-05-12,-1.863
2016-05-13,-2.001
2016-05-16,1.8848
2016-05-17,-3.5457
2016-05-18,2.8769
2016-05-19,-1.2947
2016-05-20,1.5739999999999998
2016-05-23,-0.4132
2016-05-24,3.2676
2016-05-25,-0.1005
2016-05-26,-0.905
2016-05-27,-0.2537
2016-05-31,0.3561
2016-06-01,-0.8616
2016-06-02,-0.1534
2016-06-03,-0.5632
2016-06-06,0.4119
2016-06-07,-0.2051
2016-06-08,0.2055
2016-06-09,-0.6154
2016-06-10,-0.7224
2016-06-13,0.7277
2016-06-14,-0.774
2016-06-15,-1.092
2016-06-16,1.2618
2016-06-17,-1.4019
2016-06-20,0.0
