ticker,FBNC US Equity
2016-06-21,-0.0527
2016-06-22,-4.6365
2016-06-23,1.4917
2016-06-24,-2.0686
2016-06-27,-1.3897
2016-06-28,-1.071
2016-06-29,-0.6869
2016-06-30,1.3256000000000001
2016-07-01,1.3652
2016-07-05,0.0
2016-07-06,-0.3928
2016-07-07,0.2254
2016-07-08,1.7426
2016-07-11,0.3315
2016-07-12,1.1564
2016-07-13,-0.0544
2016-07-14,0.1634
2016-07-15,0.9244
2016-07-18,0.5388
2016-07-19,0.0
2016-07-20,0.0536
2016-07-21,-0.3749
2016-07-22,0.4839
2016-07-25,0.2675
2016-07-26,-0.0534
2016-07-27,0.0
2016-07-28,-0.0534
2016-07-29,0.0
2016-08-01,-1.2286
2016-08-02,0.1082
2016-08-03,-0.3241
2016-08-04,-0.1084
2016-08-05,1.0852
2016-08-08,-0.3757
2016-08-09,0.5388
2016-08-10,-0.2144
2016-08-11,-0.1074
2016-08-12,0.5914
2016-08-15,-0.1069
2016-08-16,0.1605
2016-08-17,-0.2671
2016-08-18,1.2854999999999999
2016-08-19,0.0529
2016-08-22,0.1586
2016-08-23,3.7995
2016-08-24,1.4743
2016-08-25,0.7014
2016-08-26,-0.199
2016-08-29,0.0997
2016-08-30,0.0498
2016-08-31,-0.1991
2016-09-01,-0.6983
2016-09-02,0.7534
2016-09-06,0.2493
2016-09-07,-0.1492
2016-09-08,0.0996
2016-09-09,-1.9403000000000001
2016-09-12,0.3044
2016-09-13,-1.568
2016-09-14,0.0514
2016-09-15,0.4109
2016-09-16,-1.0742
2016-09-19,1.2927
2016-09-20,0.6636
2016-09-21,0.4564
2016-09-22,0.4038
2016-09-23,1.81
2016-09-26,-2.9135999999999997
2016-09-27,0.9156
2016-09-28,0.4032
2016-09-29,-2.1169000000000002
2016-09-30,1.9053
2016-10-03,-1.2127
2016-10-04,0.5115
2016-10-05,1.9847000000000001
2016-10-06,0.6986
2016-10-07,0.0496
2016-10-10,0.4953
2016-10-11,-1.1336
2016-10-12,0.5982
2016-10-13,-1.8335
2016-10-14,0.6058
2016-10-17,-0.4014
2016-10-18,0.5542
2016-10-19,1.2024
2016-10-20,0.0
2016-10-21,0.0495
2016-10-24,-0.099
2016-10-25,0.3962
2016-10-26,-1.036
2016-10-27,-0.1994
2016-10-28,-1.3487
2016-10-31,0.1013
2016-11-01,-0.5058
2016-11-02,0.2542
2016-11-03,0.0507
2016-11-04,-0.2534
2016-11-07,3.5568999999999997
2016-11-08,-0.0491
2016-11-09,3.6818999999999997
2016-11-10,3.2197
2016-11-11,0.4587
2016-11-14,0.4566
2016-11-15,0.0455
2016-11-16,0.9087
2016-11-17,1.8010000000000002
2016-11-18,3.3613
2016-11-21,2.4818
2016-11-22,3.9666
2016-11-23,0.7229
2016-11-25,0.9171
2016-11-28,-0.4741
2016-11-29,0.0397
2016-11-30,-0.7937
2016-12-01,1.48
2016-12-02,-1.8132000000000001
2016-12-05,2.2079
2016-12-06,0.0
2016-12-07,0.0786
2016-12-08,2.237
2016-12-09,1.6122999999999998
2016-12-12,-0.4911
2016-12-13,0.4176
2016-12-14,0.5293
2016-12-15,0.9402
2016-12-16,1.3785
2016-12-19,1.6171
2016-12-20,2.6763
2016-12-21,-1.6202999999999999
2016-12-22,-1.0025
2016-12-23,0.3255
2016-12-27,0.9373
2016-12-28,-0.9643
2016-12-29,-0.7595
2016-12-30,-1.0933
2017-01-03,-0.5158
2017-01-04,1.037
2017-01-05,-0.0733
2017-01-06,0.0367
2017-01-09,-1.0634
2017-01-10,-0.4633
2017-01-11,6.2744
2017-01-12,-2.6279
2017-01-13,0.072
2017-01-17,-1.0787
2017-01-18,0.727
2017-01-19,0.1444
2017-01-20,1.045
2017-01-23,-0.1427
2017-01-24,2.0357
2017-01-25,1.7151
2017-01-26,1.755
2017-01-27,0.5073
2017-01-30,-1.8506
2017-01-31,0.3428
2017-02-01,2.3574
2017-02-02,-2.0027
2017-02-03,4.2234
2017-02-06,-1.8954
2017-02-07,0.3997
2017-02-08,-0.6636
2017-02-09,0.3674
2017-02-10,0.9651
2017-02-13,0.1648
2017-02-14,0.4936
2017-02-15,1.0478
2017-02-16,0.2916
2017-02-17,0.0
2017-02-21,0.517
2017-02-22,-0.7072
2017-02-23,0.0324
2017-02-24,-0.0647
2017-02-27,-1.2953000000000001
2017-02-28,-1.4108
2017-03-01,1.6306
2017-03-02,-1.8336999999999999
2017-03-03,0.5003
2017-03-06,0.0664
2017-03-07,-1.3267
2017-03-08,-0.605
2017-03-09,-0.372
2017-03-10,-2.3082
2017-03-13,0.6949
2017-03-14,-0.5866
2017-03-15,-0.5554
2017-03-16,0.2792
2017-03-17,2.1232
2017-03-20,-1.2952
2017-03-21,-3.3149
2017-03-22,0.1071
2017-03-23,2.7471
2017-03-24,0.5556
2017-03-27,-0.3453
2017-03-28,0.693
2017-03-29,-0.1032
2017-03-30,2.1416
2017-03-31,-0.9469
2017-04-03,-1.0925
2017-04-04,0.6904
2017-04-05,-1.8512
2017-04-06,0.6986
2017-04-07,-0.4856
2017-04-10,-0.8365
2017-04-11,1.1599
2017-04-12,-1.2856
2017-04-13,0.7392
2017-04-17,1.2229
2017-04-18,-0.7249
2017-04-19,0.8345
2017-04-20,3.3448
2017-04-21,1.001
2017-04-24,2.5107
2017-04-25,2.2881
2017-04-26,-0.7561
2017-04-27,-2.7937
2017-04-28,-1.8942
2017-05-01,0.6991
2017-05-02,-3.9339
2017-05-03,1.0323
2017-05-04,2.0095
2017-05-05,0.0668
2017-05-08,-0.1335
2017-05-09,-1.2696
2017-05-10,0.2707
2017-05-11,-1.6875
2017-05-12,-0.7896
2017-05-15,0.4152
2017-05-16,-0.5858
2017-05-17,-2.9463
2017-05-18,0.7143
2017-05-19,-0.1773
2017-05-22,0.2842
2017-05-23,1.7003
2017-05-24,0.8359
2017-05-25,-1.2435
2017-05-26,-0.6995
2017-05-30,-1.3737
2017-05-31,-0.8571
2017-06-01,2.9899
2017-06-02,0.6995
2017-06-05,-2.6051
2017-06-06,1.3552
2017-06-07,-0.1759
2017-06-08,2.5379
2017-06-09,6.2564
2017-06-12,0.2912
2017-06-13,2.2258
2017-06-14,0.4102
2017-06-15,-0.7542
2017-06-16,-1.3933
2017-06-19,0.0642
2017-06-20,-1.6688
2017-06-21,-1.1423
2017-06-22,-0.2641
2017-06-23,0.0662
2017-06-26,-0.2977
2017-06-27,0.5309
2017-06-28,3.5314
2017-06-29,1.3742
2017-06-30,-1.4502
2017-07-03,1.1516
2017-07-05,-0.6325
2017-07-06,-0.3501
2017-07-07,0.8304
2017-07-10,-1.3937
2017-07-11,-1.2207
2017-07-12,1.4309
2017-07-13,-0.4489
2017-07-14,-0.7407
2017-07-17,0.1947
2017-07-18,0.1619
2017-07-19,0.388
2017-07-20,-0.3543
2017-07-21,-0.3878
2017-07-24,0.9085
2017-07-25,1.9936
2017-07-26,1.1034
2017-07-27,-1.7774
2017-07-28,-0.0952
2017-07-31,-0.5402
2017-08-01,1.7252
2017-08-02,-0.5653
2017-08-03,-0.2211
2017-08-04,0.0
2017-08-07,0.0633
2017-08-08,0.348
2017-08-09,-0.7881
2017-08-10,-2.4468
2017-08-11,-2.215
2017-08-14,1.5989
2017-08-15,0.2295
2017-08-16,0.6215
2017-08-17,-1.2029
2017-08-18,0.1316
2017-08-21,0.2629
2017-08-22,0.4589
2017-08-23,0.0653
2017-08-24,0.4891
2017-08-25,-0.0324
2017-08-28,-0.2921
2017-08-29,0.7813
2017-08-30,0.2261
2017-08-31,-0.29
2017-09-01,0.808
2017-09-05,-2.2122
2017-09-06,0.0
2017-09-07,-1.377
2017-09-08,1.363
2017-09-11,1.9679
2017-09-12,-0.386
2017-09-13,0.4843
2017-09-14,0.2249
2017-09-15,0.7054
2017-09-18,1.9102000000000001
2017-09-19,0.2812
2017-09-20,0.5607
2017-09-21,1.3011
2017-09-22,1.1927
2017-09-25,-0.3626
2017-09-26,0.6066
2017-09-27,1.8089
2017-09-28,1.6287
2017-09-29,0.4965
2017-10-02,2.4412
2017-10-03,1.4752
2017-10-04,-2.1247
2017-10-05,0.657
2017-10-06,0.3973
2017-10-09,0.3392
2017-10-10,-0.0563
2017-10-11,-0.2255
2017-10-12,0.0565
2017-10-13,0.0847
2017-10-16,1.1001
2017-10-17,-1.1161
2017-10-18,0.395
2017-10-19,0.1686
2017-10-20,-0.1403
2017-10-23,-0.8991
2017-10-24,-0.5387
2017-10-25,3.3352
2017-10-26,1.2690000000000001
2017-10-27,1.3348
2017-10-30,-1.9624000000000001
2017-10-31,0.6307
2017-11-01,-0.7357
2017-11-02,1.4548
2017-11-03,-0.3247
2017-11-06,-0.19
2017-11-07,-2.638
2017-11-08,-1.4804
2017-11-09,-1.7579
2017-11-10,0.3175
2017-11-13,1.1795
2017-11-14,1.1942
2017-11-15,1.3768
2017-11-16,-0.0277
2017-11-17,0.6376
2017-11-20,1.1846
2017-11-21,1.1435
2017-11-22,-0.646
2017-11-24,-0.7315
2017-11-27,-0.191
2017-11-28,1.9415
2017-11-29,4.1309
2017-11-30,-2.3699
2017-12-01,-0.1847
2017-12-04,1.1895
2017-12-05,-0.9927
2017-12-06,-0.4485
2017-12-07,0.8481
2017-12-08,-1.498
2017-12-11,-1.841
2017-12-12,0.4349
2017-12-13,-0.8931
2017-12-14,-1.3108
2017-12-15,1.6324999999999998
2017-12-18,-0.5173
2017-12-19,-0.9579
2017-12-20,-0.5526
2017-12-21,2.1951
2017-12-22,-1.4138
2017-12-26,-1.4892
2017-12-27,-0.6439
2017-12-28,0.7608
2017-12-29,-1.037
2018-01-02,1.0479
2018-01-03,-0.4765
2018-01-04,1.6052
2018-01-05,0.4157
2018-01-08,-1.5181
2018-01-09,0.2803
2018-01-10,1.062
2018-01-11,1.7699
2018-01-12,0.462
2018-01-16,-0.8926
2018-01-17,0.8461
2018-01-18,-1.9485999999999999
2018-01-19,1.9321000000000002
2018-01-22,-0.5416
2018-01-23,-0.2723
2018-01-24,-0.3549
2018-01-25,0.0548
2018-01-26,-0.7941
2018-01-29,0.1932
2018-01-30,0.551
2018-01-31,-0.274
2018-02-01,1.5110000000000001
2018-02-02,-0.1083
2018-02-05,-4.3891
2018-02-06,-0.9918
2018-02-07,-0.1717
2018-02-08,-1.5482
2018-02-09,1.2812999999999999
2018-02-12,0.1438
2018-02-13,0.0
2018-02-14,1.7227000000000001
2018-02-15,0.254
2018-02-16,1.4077
2018-02-20,-1.2215
2018-02-21,0.5902
2018-02-22,-1.1456
2018-02-23,0.961
2018-02-26,-0.028
2018-02-27,-1.8202
2018-02-28,-1.2265
2018-03-01,-0.2888
2018-03-02,1.0715
2018-03-05,1.9771
2018-03-06,1.6859
2018-03-07,0.9119
2018-03-08,-0.6846
2018-03-09,2.5365
2018-03-12,0.6453
2018-03-13,0.1603
2018-03-14,-2.1339
2018-03-15,1.0084
2018-03-16,0.4587
2018-03-19,0.0269
2018-03-20,-1.0741
2018-03-21,0.6515
2018-03-22,-2.8317
2018-03-23,-2.7199999999999998
2018-03-26,2.368
2018-03-27,-0.8361
2018-03-28,1.321
2018-03-29,-0.8345
2018-04-02,-1.5147
2018-04-03,1.3671
2018-04-04,1.5453999999999999
2018-04-05,1.3558
2018-04-06,-2.7573
2018-04-09,0.7019
2018-04-10,1.2824
2018-04-11,-0.523
2018-04-12,0.9131
2018-04-13,-1.1242
2018-04-16,1.4143
2018-04-17,-2.1329
2018-04-18,0.0838
2018-04-19,1.4796
2018-04-20,0.8528
2018-04-23,0.5456
2018-04-24,0.4883
2018-04-25,5.5616
2018-04-26,0.4604
2018-04-27,-1.502
2018-04-30,-1.3957
2018-05-01,0.6029
2018-05-02,-0.1824
2018-05-03,-0.496
2018-05-04,1.7576
2018-05-07,0.4125
2018-05-08,1.6688
2018-05-09,1.2374
2018-05-10,0.3492
2018-05-11,0.0746
2018-05-14,-0.8197
2018-05-15,0.8515
2018-05-16,1.0678
2018-05-17,1.2039
2018-05-18,-1.1411
2018-05-21,1.3016
2018-05-22,0.0485
2018-05-23,0.1696
2018-05-24,-0.2661
2018-05-25,-0.2425
2018-05-29,-0.5106
2018-05-30,2.1261
2018-05-31,-0.4307
2018-06-01,0.769
2018-06-04,0.477
2018-06-05,-0.5459
2018-06-06,1.599
2018-06-07,-0.5403
2018-06-08,-0.1889
2018-06-11,-0.9938
2018-06-12,-0.6692
2018-06-13,0.0
2018-06-14,-0.2647
2018-06-15,0.7238
2018-06-18,0.1916
2018-06-19,1.5539
2018-06-20,0.306
2018-06-21,-0.7041
2018-06-22,-1.2054
2018-06-25,-0.2871
2018-06-26,1.2716
2018-06-27,-2.5586
2018-06-28,-0.0486
2018-06-29,-0.2438
2018-07-02,0.5622
2018-07-03,0.0729
2018-07-05,0.5587
2018-07-06,0.7246
2018-07-09,1.7026
2018-07-10,-2.7588
2018-07-11,0.4122
2018-07-12,-0.9177
2018-07-13,-1.4136
2018-07-16,1.1619
2018-07-17,-0.5132
2018-07-18,0.4667
2018-07-19,0.4645
2018-07-20,0.3407
2018-07-23,1.3825
2018-07-24,-0.7895
2018-07-25,3.4965
2018-07-26,-0.8854
2018-07-27,-1.4104
2018-07-30,-1.0968
2018-07-31,-0.1446
2018-08-01,0.9899
2018-08-02,1.4583
2018-08-03,-2.1206
2018-08-06,-0.0722
2018-08-07,-0.5059
2018-08-08,0.4358
2018-08-09,-0.3375
2018-08-10,0.0
2018-08-13,-0.2903
2018-08-14,1.2373
2018-08-15,-1.3899
2018-08-16,2.6731
2018-08-17,0.1893
2018-08-20,0.1654
2018-08-21,1.1792
2018-08-22,0.1399
2018-08-23,-0.1397
2018-08-24,-0.1515
2018-08-27,-1.0155
2018-08-28,-1.2972000000000001
2018-08-29,-0.5735
2018-08-30,-0.1442
2018-08-31,0.4091
2018-09-04,0.2876
2018-09-05,0.1673
2018-09-06,-0.6442
2018-09-07,0.2642
2018-09-10,-0.8144
2018-09-11,-0.2656
2018-09-12,-1.7433
2018-09-13,-1.6511
2018-09-14,0.4761
2018-09-17,-0.9975
2018-09-18,-0.3778
2018-09-19,0.4804
2018-09-20,2.0886
2018-09-21,0.2465
2018-09-24,-1.254
2018-09-25,0.2241
2018-09-26,-1.3665
2018-09-27,0.8312
2018-09-28,1.4525000000000001
2018-10-01,-2.666
2018-10-02,-1.0905
2018-10-03,2.641
2018-10-04,0.4996
2018-10-05,-0.2734
2018-10-08,2.7418
2018-10-09,0.0243
2018-10-10,0.0485
2018-10-11,-1.3091
2018-10-12,-3.9057
2018-10-15,0.2812
2018-10-16,1.351
2018-10-17,-0.2012
2018-10-18,-0.3276
2018-10-19,-0.2781
2018-10-22,-4.1836
2018-10-23,-2.3022
2018-10-24,-5.5796
2018-10-25,1.9792999999999998
2018-10-26,-0.1406
2018-10-29,1.831
2018-10-30,0.7746
2018-10-31,1.2627
2018-11-01,1.2741
2018-11-02,0.803
2018-11-05,0.6904
2018-11-06,1.5295
2018-11-07,1.1429
2018-11-08,-0.3852
2018-11-09,-1.7788
2018-11-12,0.2362
2018-11-13,1.7282
2018-11-14,-2.0335
2018-11-15,2.7588
2018-11-16,0.6137
2018-11-19,0.432
2018-11-20,-0.8856
2018-11-21,-0.0511
2018-11-23,0.8685
2018-11-26,0.4811
2018-11-27,-0.6552
2018-11-28,1.6235
2018-11-29,-0.8487
2018-11-30,0.7553
2018-12-03,-1.2744
2018-12-04,-6.9350000000000005
2018-12-06,-2.1213
2018-12-07,-0.7224
2018-12-10,-1.9032
2018-12-11,-0.6277
2018-12-12,1.4068
2018-12-13,-1.9819
2018-12-14,-2.513
2018-12-17,-1.0963
2018-12-18,-0.689
2018-12-19,-3.6802
2018-12-20,0.6577
2018-12-21,-0.7778
2018-12-24,-2.4773
2018-12-26,4.8875
2018-12-27,-0.8277
2018-12-28,0.9892
2018-12-31,0.2763
2019-01-02,0.4287
2019-01-03,-2.2256
2019-01-04,2.5257
2019-01-07,1.1861
2019-01-08,1.6231
2019-01-09,0.0
2019-01-10,0.0296
2019-01-11,1.2419
2019-01-14,1.5771
2019-01-15,0.6038
2019-01-16,2.0292
2019-01-17,0.3641
2019-01-18,0.921
2019-01-22,-0.6637
2019-01-23,-0.8073
2019-01-24,3.817
2019-01-25,2.8116
2019-01-28,-1.3673
2019-01-29,0.6132
2019-01-30,-1.3778000000000001
2019-01-31,-1.209
2019-02-01,0.7343
2019-02-04,1.0259
2019-02-05,-0.5879
2019-02-06,1.4785
2019-02-07,-0.053
2019-02-08,-0.318
2019-02-11,0.8242
2019-02-12,0.7384
2019-02-13,0.1309
2019-02-14,-1.2810000000000001
2019-02-15,2.0657
2019-02-19,0.986
2019-02-20,0.4882
2019-02-21,-0.3324
2019-02-22,0.744
2019-02-25,1.095
2019-02-26,-1.7631999999999999
2019-02-27,0.3846
2019-02-28,0.1022
2019-03-01,-0.051
2019-03-04,-0.9191
2019-03-05,-0.2577
2019-03-06,-2.4025
2019-03-07,-1.9851999999999999
2019-03-08,0.9452
2019-03-11,1.0166
2019-03-12,-0.8739
2019-03-13,0.2939
2019-03-14,-0.2131
2019-03-15,-0.3203
2019-03-18,0.2946
2019-03-19,-2.8571
2019-03-20,-1.9790999999999999
2019-03-21,-1.346
2019-03-22,-4.747
2019-03-25,1.8502
2019-03-26,1.7873
2019-03-27,-0.7196
2019-03-28,1.0728
2019-03-29,0.0576
2019-04-01,2.1577
2019-04-02,-0.4506
2019-04-03,0.198
2019-04-04,1.581
2019-04-05,0.7504
2019-04-08,0.1931
2019-04-09,-1.2389999999999999
2019-04-10,1.3382
2019-04-11,0.4952
2019-04-12,0.2737
2019-04-15,-1.4742
2019-04-16,1.4408
2019-04-17,0.1912
2019-04-18,-0.518
2019-04-22,-1.0414
2019-04-23,1.2462
2019-04-24,2.1882
2019-04-25,0.1338
2019-04-26,1.8979
2019-04-29,0.2623
2019-04-30,-0.8111
2019-05-01,0.4484
2019-05-02,-0.1313
2019-05-03,3.0239
2019-05-06,0.2552
2019-05-07,-2.2149
2019-05-08,-1.9787
2019-05-09,0.2125
2019-05-10,0.0
2019-05-13,-3.525
2019-05-14,1.8681
2019-05-15,-0.7821
2019-05-16,0.1359
2019-05-17,-0.7872
2019-05-20,0.3283
2019-05-21,-0.1091
2019-05-22,-0.6006
2019-05-23,-1.7578
2019-05-24,1.5935000000000001
2019-05-28,-0.5779
2019-05-29,0.6643
2019-05-30,-1.8422
2019-05-31,-0.8123
2019-06-03,0.9884
2019-06-04,1.5101
2019-06-05,-0.8815
2019-06-06,0.1668
2019-06-07,-0.444
2019-06-10,0.864
2019-06-11,0.2763
2019-06-12,-0.6889
2019-06-13,1.0266
2019-06-14,-0.6042
2019-06-17,-0.5803
2019-06-18,0.945
2019-06-19,0.2203
2019-06-20,-1.044
2019-06-21,-0.6108
2019-06-24,0.5587
2019-06-25,-0.9722
2019-06-26,0.0561
2019-06-27,1.5419
2019-06-28,0.8864
2019-07-01,1.4552
2019-07-02,-1.7862
2019-07-03,0.5511
2019-07-05,0.6029
2019-07-08,-1.3075
2019-07-09,-0.4692
2019-07-10,-1.0815
2019-07-11,-0.3084
2019-07-12,1.5748
2019-07-15,-1.9102999999999999
2019-07-16,-0.1976
2019-07-17,-1.3292
2019-07-18,0.6592
2019-07-19,0.1708
2019-07-22,-0.7675
2019-07-23,0.0286
2019-07-24,1.9186999999999999
2019-07-25,2.3602
2019-07-26,3.0195
2019-07-29,-2.1583
2019-07-30,1.4978
2019-07-31,-0.8854
2019-08-01,-2.0574
2019-08-02,-1.2438
2019-08-05,-2.9667
2019-08-06,1.7306
2019-08-07,-0.3402
2019-08-08,2.9587
2019-08-09,-0.4421
2019-08-12,-0.6106
2019-08-13,0.8657
2019-08-14,-1.7442
2019-08-15,-0.2818
2019-08-16,2.6279
2019-08-19,1.3216
2019-08-20,-2.7989
2019-08-21,0.7269
2019-08-22,-0.5828
2019-08-23,-3.043
2019-08-26,1.4973
2019-08-27,-1.5319
2019-08-28,0.8643
2019-08-29,0.4856
2019-08-30,0.1137
2019-09-03,-1.9306999999999999
2019-09-04,-0.2895
2019-09-05,1.3066
2019-09-06,-1.0318
2019-09-09,2.4327
2019-09-10,0.8199
2019-09-11,1.346
2019-09-12,1.5495
2019-09-13,1.2262
2019-09-16,-0.0808
2019-09-17,-0.4849
2019-09-18,0.6497
2019-09-19,-1.5062
2019-09-20,0.3004
2019-09-23,-0.2723
2019-09-24,-1.911
2019-09-25,1.1689
2019-09-26,-0.2476
2019-09-27,-0.3585
2019-09-30,-0.3055
2019-10-01,-1.3092
2019-10-02,-0.6209
2019-10-03,-0.284
2019-10-04,1.1393
2019-10-07,0.2534
2019-10-08,-2.4157
2019-10-09,0.1727
2019-10-10,1.0632
2019-10-11,1.4501
2019-10-14,0.3643
2019-10-15,1.3683
2019-10-16,0.1928
2019-10-17,0.3024
2019-10-18,0.7127
2019-10-21,1.3336999999999999
2019-10-22,0.4029
2019-10-23,-0.428
2019-10-24,-0.2687
2019-10-25,0.7543
2019-10-28,1.3904
2019-10-29,0.712
2019-10-30,-0.9165
2019-10-31,-0.2378
2019-11-01,0.7417
2019-11-04,1.2622
2019-11-05,1.0127
2019-11-06,-0.874
2019-11-07,-0.1297
2019-11-08,0.805
2019-11-11,-0.8758
2019-11-12,-0.2339
2019-11-13,-0.6512
2019-11-14,0.3408
2019-11-15,-0.6271
2019-11-18,0.5259
2019-11-19,0.7847
2019-11-20,-0.3634
2019-11-21,0.1823
2019-11-22,0.052
2019-11-25,2.2609
2019-11-26,-0.2541
2019-11-27,0.4331
2019-11-29,-0.8118
2019-12-02,-0.2558
2019-12-03,-0.8846
2019-12-04,1.0477
2019-12-05,0.8961
2019-12-06,0.9388
2019-12-09,-0.3771
2019-12-10,0.3028
2019-12-11,-0.0755
2019-12-12,1.4099
2019-12-13,-0.0248
2019-12-16,0.6456
2019-12-17,0.6662
2019-12-18,0.2941
2019-12-19,0.391
2019-12-20,-0.1704
2019-12-23,-0.9998
2019-12-24,0.1724
2019-12-26,-0.6639
2019-12-27,-0.7178
2019-12-30,0.5984
2019-12-31,-0.6472
2020-01-02,-0.1253
2020-01-03,-1.0537
2020-01-06,-0.8621
2020-01-07,-0.2558
2020-01-08,0.0
2020-01-09,-0.5385
2020-01-10,-1.1343
2020-01-13,0.7301
2020-01-14,-0.8025
2020-01-15,-0.8873
2020-01-16,1.1585
2020-01-17,-0.0781
2020-01-21,-1.5629
2020-01-22,-1.0585
2020-01-23,-3.6372999999999998
2020-01-24,1.249
2020-01-27,-1.5351
2020-01-28,0.5568
2020-01-29,-1.2735
2020-01-30,1.2619
2020-01-31,-1.7447
2020-02-03,0.8174
2020-02-04,1.4537
2020-02-05,1.984
2020-02-06,0.2432
2020-02-07,-0.3504
2020-02-10,-0.2434
2020-02-11,1.0033
2020-02-12,0.1879
2020-02-13,0.1876
2020-02-14,-1.4442
2020-02-18,-0.9227
2020-02-19,0.1369
2020-02-20,0.2735
2020-02-21,0.0
2020-02-24,-2.2368
2020-02-25,-2.7344
2020-02-26,-1.463
2020-02-27,-3.1732
2020-02-28,-3.4877000000000002
2020-03-02,4.4237
2020-03-03,-3.9081
2020-03-04,0.2173
2020-03-05,-4.9566
2020-03-06,-3.1943
2020-03-09,-11.4141
2020-03-10,4.0669
2020-03-11,-6.1359
2020-03-12,-8.0545
2020-03-13,5.5438
2020-03-16,-8.2197
2020-03-17,9.4801
2020-03-18,-22.9449
2020-03-19,11.2377
2020-03-20,-2.5605
2020-03-23,-1.6245
2020-03-24,5.7795
2020-03-25,-5.7851
2020-03-26,7.7485
2020-03-27,-4.6585
2020-03-30,7.0683
2020-03-31,3.0817
2020-04-01,-6.1092
2020-04-02,0.0461
2020-04-03,-3.4133
2020-04-06,7.7364
2020-04-07,0.2216
2020-04-08,3.4939999999999998
2020-04-09,11.1538
2020-04-13,-6.1515
2020-04-14,-1.5567
2020-04-15,-8.3229
2020-04-16,-6.2188
2020-04-17,13.1171
2020-04-20,-2.0967
2020-04-21,-1.049
2020-04-22,-0.7509
2020-04-23,0.9791
2020-04-24,1.7629000000000001
2020-04-27,7.9254999999999995
2020-04-28,1.9262000000000001
2020-04-29,13.189
2020-04-30,-7.513
2020-05-01,-4.9643
2020-05-04,0.0791
2020-05-05,-4.7054
2020-05-06,-5.7676
2020-05-07,1.0128
2020-05-08,7.1927
2020-05-11,-6.7914
2020-05-12,-5.4538
2020-05-13,-4.8916
2020-05-14,-0.4367
2020-05-15,3.6062
2020-05-18,11.3358
2020-05-19,-6.8441
2020-05-20,4.9887
2020-05-21,-0.9935
2020-05-22,-0.8726
2020-05-26,9.9032
2020-05-27,9.2111
2020-05-28,-5.6838999999999995
2020-05-29,-1.1663999999999999
2020-06-01,-2.1637
2020-06-02,-1.5682
2020-06-03,8.7418
2020-06-04,-0.3005
2020-06-05,7.9879
2020-06-08,0.9072
2020-06-09,0.4149
2020-06-10,-8.7121
2020-06-11,-8.3742
2020-06-12,3.2524
2020-06-15,-0.319
2020-06-16,4.88
2020-06-17,-5.9497
2020-06-18,-3.8118
2020-06-19,-2.1501
2020-06-22,2.1542
2020-06-23,0.5905
2020-06-24,-5.4507
2020-06-25,5.0111
2020-06-26,-4.0118
2020-06-29,7.8751
2020-06-30,3.0403000000000002
2020-07-01,-7.8947
2020-07-02,-0.6494
2020-07-06,0.6536
2020-07-07,-4.4156
2020-07-08,-1.4946
2020-07-09,-4.5977
2020-07-10,5.5422
2020-07-13,1.9635
2020-07-14,-1.8361
2020-07-15,7.0255
2020-07-16,-0.5968
2020-07-17,-2.7873
2020-07-20,-3.573
2020-07-21,5.0091
2020-07-22,-2.7663
2020-07-23,1.0753
2020-07-24,1.6844000000000001
2020-07-27,-4.8387
2020-07-28,-0.962
2020-07-29,-1.6189
2020-07-30,-0.141
2020-07-31,-2.7307
