ticker,FXNC US Equity
2007-10-25,0.0
2007-10-26,2.1739
2007-10-29,-4.2553
2007-10-30,2.4444
2007-10-31,-2.3861
2007-11-01,1.7778
2007-11-05,-1.0917
2007-11-06,4.5916
2007-11-07,-2.9126
2007-11-12,1.087
2007-11-14,-6.0215
2007-11-15,9.8398
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,-4.1667
2007-11-21,3.2609
2007-11-28,1.6421000000000001
2007-11-29,0.0
2007-11-30,4.1667
2007-12-03,-0.4
2007-12-04,-1.6064
2007-12-05,0.0
2007-12-10,-5.102
2007-12-11,2.1505
2007-12-12,-3.1579
2007-12-13,-2.1739
2007-12-14,3.1111
2007-12-18,-3.0172
2007-12-19,-1.1111
2007-12-21,-3.3708
2007-12-24,4.6512
2007-12-26,4.4444
2007-12-27,-8.5106
2007-12-28,0.2326
2007-12-31,4.4084
2008-01-02,-2.2222
2008-01-04,2.1818
2008-01-10,-6.1388
2008-01-11,4.2654
2008-01-16,-1.1364
2008-01-29,-2.069
2008-01-30,0.0
2008-02-04,2.1127
2008-02-05,0.0
2008-02-08,3.2184
2008-02-14,2.4499
2008-02-15,-0.6522
2008-02-20,1.7505
2008-02-21,-1.0753
2008-02-22,0.0
2008-02-25,-1.5217
2008-02-26,1.5453000000000001
2008-02-27,-2.6522
2008-02-28,-0.6742
2008-02-29,0.0
2008-03-03,0.0
2008-03-06,2.2624
2008-03-10,-5.9735
2008-03-11,9.4118
2008-03-12,-9.6774
2008-03-14,9.5238
2008-03-17,2.1739
2008-03-18,0.0
2008-03-19,1.0638
2008-03-20,0.0
2008-03-25,0.5895
2008-03-26,-4.9812
2008-03-27,1.3216
2008-04-02,0.0
2008-04-03,1.9565000000000001
2008-04-07,-4.0512
2008-04-08,0.0
2008-04-10,0.6667
2008-04-15,1.5453000000000001
2008-04-16,0.0
2008-04-23,1.087
2008-04-29,-2.5806
2008-05-01,2.649
2008-05-12,-1.7204000000000002
2008-05-15,1.2254
2008-05-20,0.5188
2008-05-21,0.0
2008-05-22,-3.6559
2008-05-23,2.6786
2008-05-27,1.087
2008-05-28,-0.4301
2008-05-29,-3.4557
2008-05-30,-1.1186
2008-06-02,1.81
2008-06-04,1.2889
2008-06-09,-11.6998
2008-06-10,0.0
2008-06-11,-2.5
2008-06-13,2.0
2008-06-16,0.3017
2008-06-17,-2.5063
2008-06-20,5.9126
2008-06-23,-3.1553
2008-06-24,2.7569
2008-06-26,-3.6585
2008-06-27,-0.7595
2008-06-30,0.0
2008-07-09,-1.0204
2008-07-10,3.0928
2008-07-14,0.0
2008-07-16,-1.25
2008-07-21,1.2658
2008-07-22,0.0
2008-07-29,2.5
2008-08-01,2.439
2008-08-04,-2.3810000000000002
2008-08-07,2.439
2008-08-13,0.0
2008-08-19,-1.1905000000000001
2008-08-20,0.0
2008-08-21,-2.6506
2008-08-22,-0.7426
2008-08-25,7.2318999999999996
2008-08-26,-6.9767
2008-08-27,5.7
2008-08-28,-4.7619
2008-08-29,0.0
2008-09-02,1.25
2008-09-03,-1.2346
2008-09-04,-3.5
2008-09-08,1.0363
2008-09-09,2.5641
2008-09-12,4.95
2008-09-15,-2.3344
2008-09-16,-2.439
2008-09-17,-4.5
2008-09-18,4.4503
2008-09-19,-3.5088
2008-09-22,1.039
2008-09-24,2.5707
2008-10-02,0.0
2008-10-06,-7.2682
2008-10-07,8.1081
2008-10-08,-10.0
2008-10-09,-5.5556
2008-10-10,17.0588
2008-10-13,-9.5477
2008-10-14,5.5556
2008-10-15,-10.2632
2008-10-20,5.5718
2008-10-22,-7.2222
2008-10-24,-1.1976
2008-10-27,3.0303
2008-10-28,2.9412000000000003
2008-10-29,1.4285999999999999
2008-11-06,-9.2958
2008-11-07,11.8012
2008-11-11,5.5556
2008-11-19,-10.0
2008-11-20,-0.5848
2008-11-21,0.0
2008-12-03,-2.7284
2008-12-05,-5.4878
2008-12-08,0.0
2008-12-09,-4.8387
2008-12-12,5.0847
2008-12-23,4.8387
2008-12-24,0.0
2009-01-02,1.5385
2009-01-06,3.0303
2009-01-07,0.5882
2009-01-08,0.0
2009-01-13,0.8772
2009-01-20,-1.4493
2009-01-22,-2.9412000000000003
2009-01-23,3.0303
2009-01-26,-4.4118
2009-01-27,4.6154
2009-01-28,-4.4118
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,-9.2308
2009-02-03,-3.3898
2009-02-04,0.0
2009-02-05,0.3509
2009-02-06,4.8951
2009-02-11,0.0
2009-02-12,-13.3333
2009-02-13,-10.7692
2009-02-17,3.4483
2009-02-19,7.9167
2009-02-20,-7.3359
2009-02-25,9.5
2009-02-26,-5.7692
2009-02-27,2.0408
2009-03-02,-7.2
2009-03-04,1.7241
2009-03-06,-2.5423999999999998
2009-03-10,5.2174
2009-03-12,3.719
2009-03-13,-4.3825
2009-03-16,7.9167
2009-03-17,4.2471
2009-03-18,1.8519
2009-03-19,9.0909
2009-03-20,0.0
2009-03-23,-1.6667
2009-03-26,8.4746
2009-03-31,3.125
2009-04-01,-1.5152
2009-04-06,1.5385
2009-04-07,-6.9697
2009-04-13,-2.2801
2009-04-15,0.0
2009-04-17,6.6667
2009-04-20,-3.125
2009-04-21,3.2258
2009-04-23,7.8125
2009-04-24,-10.1449
2009-04-27,0.0
2009-04-28,-1.6129
2009-04-29,6.5574
2009-04-30,0.0
2009-05-04,-1.5385
2009-05-13,3.125
2009-05-14,0.0
2009-05-15,-1.5152
2009-05-19,0.0
2009-05-26,-1.5385
2009-05-28,-1.5625
2009-06-03,8.8254
2009-06-04,-11.7647
2009-06-05,0.0
2009-06-09,5.0
2009-06-12,1.5873
2009-06-16,3.125
2009-06-19,0.0
2009-06-22,3.0303
2009-06-23,0.0
2009-06-24,-1.5293999999999999
2009-06-25,-2.9271000000000003
2009-06-26,1.5385
2009-06-29,-2.7273
2009-07-06,-0.3115
2009-07-09,0.625
2009-07-10,-3.1056
2009-07-14,0.9615
2009-07-15,1.5873
2009-07-21,0.0
2009-07-22,-5.625
2009-07-23,-0.6623
2009-07-27,5.0
2009-07-28,1.2698
2009-07-29,-4.3887
2009-08-04,-4.918
2009-08-07,3.4483
2009-08-10,-3.3333
2009-08-11,3.4483
2009-08-12,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-21,0.6667
2009-08-24,-0.6623
2009-08-25,-1.0
2009-08-27,-3.1271
2009-08-31,1.7544
2009-09-02,-0.069
2009-09-08,-2.0014
2009-09-09,-3.169
2009-09-10,1.8182
2009-09-11,3.5714
2009-09-15,-6.5517
2009-09-16,3.321
2009-09-17,-6.4286
2009-09-18,0.7634
2009-09-21,-1.5152
2009-09-22,3.8462
2009-09-23,-5.1852
2009-09-24,0.0
2009-09-25,0.7813
2009-09-29,-0.2854
2009-10-02,-1.2686
2009-10-07,6.2992
2009-10-08,3.7037
2009-10-09,0.0
2009-10-13,-9.2857
2009-10-16,0.3937
2009-10-19,-0.3922
2009-10-21,-3.9370000000000003
2009-10-27,-5.7377
2009-10-28,6.087
2009-10-29,-5.7377
2009-10-30,6.087
2009-11-02,0.0
2009-11-03,-3.6885
2009-11-09,-4.2553
2009-11-11,-2.3111
2009-11-12,-5.8235
2009-11-13,20.7729
2009-11-17,-19.2
2009-11-18,13.3663
2009-11-19,-3.9301
2009-11-30,-5.6169
2009-12-02,-2.439
2009-12-03,3.0
2009-12-07,-1.9417
2009-12-08,3.9604
2009-12-09,-8.5714
2009-12-11,25.0
2009-12-14,0.0
2009-12-15,-8.3333
2009-12-17,-4.5455
2009-12-18,-4.7619
2009-12-21,-2.0
2009-12-23,2.0408
2009-12-28,-7.5
2009-12-30,2.7027
2009-12-31,5.2632
2010-01-06,1.0
2010-01-07,-0.495
2010-01-11,0.4975
2010-01-12,0.0
2010-01-20,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,1.4851
2010-02-12,-1.4634
2010-02-16,0.0
2010-02-17,1.9802
2010-02-22,0.0
2010-02-26,-1.5748
2010-03-04,5.0
2010-03-08,0.0
2010-03-09,4.7619
2010-03-10,-4.5455
2010-03-11,0.9524
2010-03-12,3.5849
2010-03-15,0.1821
2010-03-16,2.2727
2010-03-17,1.3333
2010-03-18,5.2632
2010-03-19,-2.0833
2010-03-22,2.1277
2010-03-23,-8.25
2010-03-29,8.9918
2010-04-07,0.0
2010-04-08,-5.0
2010-04-12,0.0877
2010-04-13,5.1709
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-0.0833
2010-04-22,0.0
2010-04-23,-3.2527
2010-04-26,3.4483
2010-04-27,1.6667
2010-04-30,46.3115
2010-05-03,-6.7227
2010-05-06,-1.2012
2010-05-07,-5.7751
2010-05-11,-0.3226
2010-05-14,-12.6214
2010-05-18,-7.4074
2010-05-20,0.0
2010-05-24,12.0
2010-06-01,10.0
2010-06-04,-13.1717
2010-06-07,0.0
2010-06-09,-0.3774
2010-06-15,16.6667
2010-06-21,-8.7662
2010-06-23,-3.9146
2010-06-25,-1.8519
2010-07-09,-3.7736
2010-07-19,0.7843
2010-07-21,-2.7237
2010-07-22,0.0
2010-07-27,0.0
2010-07-29,4.0
2010-08-03,-6.1538
2010-08-04,4.0984
2010-08-10,-1.5748
2010-08-11,2.8
2010-08-13,0.0
2010-08-16,1.1673
2010-08-23,-3.4615
2010-08-24,3.5857
2010-08-26,-4.3546
2010-09-03,13.8211
2010-09-07,-7.1429
2010-09-08,-3.0769
2010-09-13,2.3810000000000002
2010-09-21,6.5891
2010-09-24,-5.4545
2010-09-27,-1.9231
2010-10-04,0.0
2010-10-05,0.0
2010-10-15,-1.5686
2010-10-19,1.5936
2010-10-21,1.9607999999999999
2010-10-25,0.0
2010-10-26,-1.9231
2010-10-27,3.9215999999999998
2010-10-28,0.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-15,1.8868
2010-11-16,-1.8519
2010-11-24,0.0
2010-12-01,-0.8391
2010-12-07,3.0769
2010-12-10,-6.7164
2010-12-16,1.2
2010-12-22,-2.7668
2010-12-23,-0.6504
2010-12-27,0.2455
2010-12-28,0.0
2010-12-29,-0.3265
2010-12-30,0.3276
2010-12-31,3.6734999999999998
2011-01-03,0.3937
2011-01-04,0.0
2011-01-05,-1.9607999999999999
2011-01-10,0.0
2011-01-12,-5.2
2011-01-13,-0.8439
2011-01-14,4.2553
2011-01-18,-2.0408
2011-01-24,0.0
2011-01-28,-5.8333
2011-01-31,0.0
2011-02-01,0.885
2011-02-02,-2.6316
2011-02-03,4.5045
2011-02-04,-2.5862
2011-02-08,0.0
2011-02-09,2.2124
2011-02-10,-2.1645
2011-02-14,0.177
2011-02-15,0.0
2011-02-16,-7.2438
2011-02-22,-1.9048
2011-02-23,0.9709
2011-02-24,-3.8462
2011-02-25,-7.5
2011-03-02,0.0
2011-03-03,0.0
2011-03-07,8.1081
2011-03-08,2.0
2011-03-09,-0.098
2011-03-14,4.0634
2011-03-15,0.0
2011-03-16,-2.8571
2011-03-21,1.9607999999999999
2011-03-22,5.7692
2011-03-23,0.0
2011-03-25,-6.8182
2011-03-28,0.4878
2011-03-29,6.7961
2011-03-31,2.2727
2011-04-13,-9.2444
2011-04-15,0.3918
2011-04-20,1.4634
2011-04-27,-2.8846
2011-04-29,7.4257
2011-05-02,5.0691
2011-05-03,-4.8246
2011-05-04,1.3825
2011-05-05,-1.8182
2011-05-06,8.7963
2011-05-11,-9.3617
2011-05-12,1.4085
2011-05-13,6.4815
2011-05-16,-6.5217
2011-05-18,-1.8605
2011-05-24,-0.4739
2011-05-26,-1.9048
2011-05-31,1.9417
2011-06-01,2.3810000000000002
2011-06-07,-1.4085
2011-06-14,0.0
2011-06-16,0.0
2011-06-17,1.4285999999999999
2011-06-20,0.4695
2011-06-21,-4.2056000000000004
2011-06-22,0.9756
2011-06-28,-1.4493
2011-07-12,-4.4118
2011-07-19,-3.5897
2011-07-20,3.7234
2011-07-21,-0.6154
2011-07-25,-5.0568
2011-07-29,0.0
2011-08-01,-5.4348
2011-08-02,-2.2989
2011-08-04,8.8235
2011-08-05,0.0
2011-08-09,-2.1622
2011-08-11,-0.5525
2011-08-12,0.0
2011-08-15,0.0
2011-08-19,2.7778
2011-08-22,0.0
2011-08-25,2.7027
2011-08-26,-9.473700000000001
2011-08-29,1.7442
2011-09-06,-1.7143000000000002
2011-09-12,0.0
2011-09-16,-1.1628
2011-09-22,-1.7647
2011-09-23,1.7964
2011-09-27,-10.5882
2011-09-29,9.8684
2011-10-14,-8.7425
2011-10-18,0.0
2011-10-19,0.0
2011-10-21,1.706
2011-10-24,-7.0968
2011-10-25,5.5556
2011-10-27,-5.2632
2011-10-31,0.1389
2011-11-01,0.5548
2011-11-02,5.5172
2011-11-14,-8.4967
2011-11-17,-12.857099999999999
2011-11-18,0.0
2011-11-21,-1.6393
2011-11-22,-5.0
2011-11-25,0.8772
2011-11-28,0.0
2011-11-29,-4.3478
2011-12-01,3.6364
2011-12-02,-1.0526
2011-12-06,-1.2411
2011-12-07,-10.2334
2011-12-08,0.0
2011-12-09,0.0
2011-12-13,-12.0
2011-12-14,7.9545
2011-12-15,5.2632
2011-12-16,0.2
2011-12-19,19.7605
2011-12-21,0.0
2011-12-23,0.0
2011-12-27,-5.5
2011-12-28,5.8201
2011-12-30,0.0
2012-01-05,-0.8333
2012-01-06,0.8403
2012-01-09,-7.5
2012-01-10,8.1081
2012-01-11,0.0
2012-01-12,-8.3333
2012-01-17,0.0
2012-01-18,0.0
2012-01-20,0.0
2012-01-23,-1.8182
2012-01-24,0.3704
2012-01-25,1.845
2012-01-30,-4.8913
2012-01-31,0.0
2012-02-02,-1.9048
2012-02-03,-0.5825
2012-02-06,-0.1953
2012-02-08,0.1957
2012-02-09,2.7344
2012-02-10,0.0
2012-02-15,0.0
2012-02-16,-4.7529
2012-02-17,4.99
2012-02-21,0.3802
2012-02-23,-4.7348
2012-02-24,4.3738
2012-02-27,-4.7619
2012-02-29,0.0
2012-03-01,3.8
2012-03-02,-1.1561
2012-03-06,-2.5341
2012-03-07,0.2
2012-03-08,0.0
2012-03-14,-0.1996
2012-03-15,2.0
2012-03-26,3.9215999999999998
2012-03-28,0.0
2012-03-30,-3.7736
2012-04-03,-1.9607999999999999
2012-04-09,0.0
2012-04-10,6.0
2012-04-12,-5.6604
2012-04-13,0.0
2012-04-16,6.0
2012-04-18,-6.2264
2012-04-19,4.6278
2012-04-24,1.9231
2012-04-26,-5.6604
2012-04-30,0.0
2012-05-01,0.0
2012-05-07,5.0
2012-05-08,0.0
2012-05-10,-19.0476
2012-05-16,-1.1764999999999999
2012-05-21,-4.7619
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,-5.0
2012-05-31,-2.3684
2012-06-01,5.1213
2012-06-04,7.1795
2012-06-06,-11.4833
2012-06-07,4.0541
2012-06-08,0.0
2012-06-12,3.8961
2012-06-13,0.0
2012-06-14,0.0
2012-06-19,0.0
2012-06-27,0.0
2012-06-28,-3.75
2012-07-02,0.0
2012-07-05,1.2987
2012-07-06,2.3077
2012-07-09,-2.2556
2012-07-10,-2.3077
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,3.6745
2012-07-17,0.0
2012-07-19,-1.2658
2012-07-24,0.0
2012-07-25,1.2821
2012-08-01,-1.0127
2012-08-03,-0.2558
2012-08-07,-1.7949000000000002
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,3.1332
2012-08-14,0.0
2012-08-17,1.2658
2012-08-22,3.75
2012-08-27,4.5783000000000005
2012-08-28,3.6866
2012-08-29,5.5556
2012-08-30,5.2632
2012-08-31,4.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,-2.8846
2012-09-10,-1.9802
2012-09-11,-3.0303
2012-09-12,4.1667
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-25,3.0
2012-09-26,6.7961
2012-09-28,-9.0909
2012-10-09,12.0
2012-10-15,-1.7856999999999998
2012-10-16,-2.7273
2012-10-17,-6.5421
2012-10-18,0.0
2012-10-19,0.0
2012-10-23,0.0
2012-11-01,4.2
2012-11-06,4.2226
2012-11-13,-5.1565
2012-11-14,-0.9709
2012-11-16,-5.8824
2012-11-20,1.4583
2012-11-21,1.6427
2012-11-27,-4.0404
2012-11-28,-0.8421
2012-11-29,0.4246
2012-12-03,0.4228
2012-12-04,0.0
2012-12-05,-1.0526
2012-12-07,1.0638
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,1.0526
2012-12-14,3.9583
2012-12-18,0.2004
2012-12-19,-3.8
2012-12-21,-1.2474
2012-12-24,5.0526
2012-12-31,5.2104
2013-01-07,-0.9524
2013-01-08,-3.8462
2013-01-09,6.0
2013-01-11,1.8868
2013-01-14,-0.1852
2013-01-16,0.0
2013-01-17,2.9685
2013-01-22,-2.7027
2013-01-25,6.4815
2013-01-28,0.8696
2013-01-30,3.4483
2013-02-01,0.0
2013-02-05,8.3333
2013-02-06,0.0
2013-02-08,-1.5385
2013-02-11,-0.7813
2013-02-12,1.5748
2013-02-13,0.7752
2013-02-15,-1.5385
2013-02-19,1.0937999999999999
2013-02-20,0.3091
2013-02-21,-0.3082
2013-02-27,1.2365
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,6.8702
2013-03-25,0.0
2013-03-26,-7.1429
2013-04-01,0.0
2013-04-05,-1.5385
2013-04-15,-10.1562
2013-04-25,4.3478
2013-05-02,8.3333
2013-05-14,15.3846
2013-05-21,-13.3333
2013-05-22,0.0
2013-05-23,-0.1538
2013-05-28,-0.4622
2013-05-31,4.4892
2013-06-03,-3.7037
2013-06-05,0.0
2013-06-10,0.7692
2013-06-11,-0.7634
2013-06-17,7.6923
2013-06-18,0.0
2013-06-24,0.0
2013-06-26,-3.5714
2013-06-27,-3.7037
2013-06-28,-1.0769
2013-07-05,0.0
2013-07-08,-0.4666
2013-07-10,-0.625
2013-07-12,10.0629
2013-07-15,-9.1429
2013-07-16,0.6289
2013-07-17,0.7813
2013-07-18,-2.3256
2013-07-19,0.7937
2013-07-22,-8.6614
2013-07-23,0.0
2013-07-24,0.8621
2013-07-25,2.5641
2013-07-30,-0.5
2013-07-31,0.5025
2013-08-07,-0.8333
2013-08-08,0.8403
2013-08-09,-7.5
2013-08-12,-1.8018
2013-08-13,4.5872
2013-08-14,4.386
2013-08-15,0.5042
2013-08-16,0.3344
2013-08-19,-1.6667
2013-08-20,1.6949
2013-08-23,0.0
2013-09-03,-0.8333
2013-09-05,0.0
2013-09-09,0.0
2013-09-10,-7.563
2013-09-13,9.0909
2013-09-16,0.8333
2013-09-24,-6.6116
2013-09-26,-0.885
2013-09-27,6.9643
2013-09-30,-0.6678
2013-10-01,-5.8824
2013-10-03,0.0
2013-10-04,-7.1429
2013-10-07,-1.9231
2013-10-08,-5.8824
2013-10-10,1.0417
2013-10-11,-4.1237
2013-10-14,1.0753
2013-10-15,-3.1915
2013-10-18,2.1978
2013-10-21,3.2258
2013-10-22,-2.2917
2013-10-23,0.2132
2013-10-24,17.0213
2013-10-28,0.9091
2013-10-29,-9.7297
2013-11-04,12.7745
2013-11-05,-0.885
2013-11-06,-6.0714
2013-11-08,4.5626999999999995
2013-11-11,-1.8182
2013-11-12,1.8519
2013-11-14,0.9091
2013-11-15,0.0
2013-11-20,-0.9009
2013-11-22,1.8182
2013-11-25,0.0
2013-11-26,-0.8929
2013-11-27,3.6036
2013-12-04,-2.9565
2013-12-05,3.0466
2013-12-09,1.7391
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,-1.3675
2013-12-18,-0.3466
2013-12-19,1.7391
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,-0.8547
2013-12-30,0.8621
2013-12-31,-3.4188
2014-01-06,0.885
2014-01-15,-0.5263
2014-01-16,3.1746
2014-01-24,0.6838
2014-01-27,-1.528
2014-01-29,1.5516999999999999
2014-01-30,11.2054
2014-01-31,-2.2901
2014-02-04,9.375
2014-02-05,0.0
2014-02-07,3.5714
2014-02-14,6.8966
2014-02-18,-1.2903
2014-02-19,0.0
2014-02-20,-3.268
2014-02-28,2.7027
2014-03-03,-1.3158
2014-03-04,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-11,0.0
2014-03-13,0.0
2014-03-18,3.3333
2014-03-19,-3.2258
2014-03-20,0.0
2014-03-21,3.3333
2014-03-25,0.6452
2014-03-26,-0.641
2014-03-28,0.6452
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-4.6154
2014-04-03,-0.5376
2014-04-07,0.0
2014-04-08,-0.1351
2014-04-09,0.1353
2014-04-10,1.3514
2014-04-14,-2.0
2014-04-16,0.0
2014-04-21,1.3605
2014-04-24,4.0268
2014-04-25,0.0
2014-04-29,-4.5161
2014-04-30,1.3514
2014-05-06,0.0
2014-05-07,3.3333
2014-05-08,0.0
2014-05-14,0.6452
2014-05-19,-0.3846
2014-05-28,1.0296
2014-05-29,-0.6369
2014-06-02,0.0
2014-06-09,2.2508
2014-06-11,-4.4025
2014-06-17,5.1316
2014-06-19,-8.6358
2014-06-20,5.4795
2014-06-23,-1.2987
2014-06-30,5.1316
2014-07-08,-2.8786
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,0.2577
2014-07-15,-2.3136
2014-07-16,0.0
2014-07-17,0.0
2014-07-22,0.0
2014-07-24,-3.2895
2014-07-25,6.2585
2014-07-28,13.9565
2014-07-29,-2.0225
2014-07-30,-0.344
2014-07-31,-0.1151
2014-08-06,-0.2304
2014-08-08,-0.6928
2014-08-14,-9.186
2014-08-18,-0.128
2014-08-20,2.5641
2014-09-02,-1.875
2014-09-04,-0.3195
2014-09-05,5.7692
2014-09-16,2.4242
2014-09-19,-2.9586
2014-09-23,1.2195
2014-09-29,-2.4096
2014-09-30,1.2346
2014-10-01,0.0
2014-10-03,0.0
2014-10-07,0.0
2014-10-09,-0.9756
2014-10-10,-1.4778
2014-10-13,0.0
2014-10-15,-1.25
