ticker,FXNC US Equity
2014-10-20,1.2658
2014-10-21,1.875
2014-10-22,-1.227
2014-10-23,-2.4845
2014-10-27,0.5096
2014-10-28,0.1267
2014-10-29,2.4051
2014-10-30,-1.1125
2014-10-31,0.125
2014-11-04,-0.4994
2014-11-05,-1.1292
2014-11-07,0.1269
2014-11-11,1.3942
2014-11-17,3.125
2014-11-18,0.0
2014-11-19,3.0303
2014-11-20,-2.2353
2014-11-21,1.083
2014-11-24,-0.4762
2014-11-25,1.6745999999999999
2014-12-02,0.5882
2014-12-04,-0.0587
2014-12-10,0.3521
2014-12-11,0.0
2014-12-12,-2.924
2014-12-15,2.4096
2014-12-16,0.0
2014-12-18,0.0
2014-12-19,1.1764999999999999
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-30,0.5814
2015-01-12,-0.578
2015-01-16,0.5814
2015-01-20,0.0
2015-01-21,1.1561
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,2.8571
2015-01-30,2.7778
2015-02-02,-3.7838000000000003
2015-02-03,0.0
2015-02-04,1.1236
2015-02-05,-5.5556
2015-02-06,10.5882
2015-02-09,0.0
2015-02-10,-1.5957
2015-02-11,-2.7027
2015-02-12,1.1111
2015-02-13,1.6484
2015-02-17,2.7027
2015-02-19,1.0526
2015-02-25,-0.2083
2015-02-26,-0.3132
2015-02-27,-0.5236
2015-03-06,-0.686
2015-03-10,-0.1063
2015-03-11,1.0638
2015-03-13,1.2631999999999999
2015-03-17,0.104
2015-03-18,0.0
2015-03-19,0.7269
2015-03-20,0.8247
2015-03-23,1.7382
2015-03-24,-7.5377
2015-03-26,7.0652
2015-03-30,0.5076
2015-03-31,0.0
2015-04-06,0.5051
2015-04-09,-1.5074999999999998
2015-04-24,-3.0612
2015-04-29,0.2105
2015-04-30,2.416
2015-05-01,0.0
2015-05-04,-2.0513
2015-05-06,-1.0471
2015-05-07,1.0582
2015-05-08,2.199
2015-05-11,-5.0205
2015-05-15,2.4811
2015-05-18,-2.3158
2015-05-21,2.3707
2015-05-22,0.0
2015-05-28,-1.0526
2015-06-02,0.0
2015-06-04,-1.4894
2015-06-05,1.0799
2015-06-09,0.1068
2015-06-16,0.2675
2015-06-17,0.3202
2015-06-18,1.0638
2015-06-19,0.0
2015-06-23,4.7368
2015-07-01,-4.5226
2015-07-06,-7.3684
2015-07-09,0.5682
2015-07-10,0.0
2015-07-16,-1.6949
2015-07-23,0.5747
2015-07-24,-3.4286
2015-08-03,3.5503
2015-08-04,0.0
2015-08-05,0.0
2015-08-07,0.0
2015-08-12,0.0
2015-08-13,0.5714
2015-08-17,0.0
2015-08-19,0.0
2015-08-24,0.0
2015-08-28,-3.9773
2015-08-31,0.5917
2015-09-02,0.2941
2015-09-11,-2.2353
2015-09-14,0.6017
2015-09-15,0.0
2015-09-23,-0.7177
2015-09-25,0.0
2015-09-30,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,1.2048
2015-10-13,0.0
2015-10-15,-1.1905000000000001
2015-10-16,0.0
2015-10-21,0.0
2015-10-26,-1.2048
2015-10-30,-0.6098
2015-11-02,-1.227
2015-11-03,1.2422
2015-11-04,-2.8221
2015-11-05,2.2727
2015-11-06,3.0864
2015-11-10,-1.7964
2015-11-13,1.2195
2015-11-17,-1.2048
2015-11-18,0.6098
2015-11-19,0.0
2015-11-20,0.6061
2015-11-23,0.0
2015-11-24,1.2048
2015-11-25,0.0
2015-11-30,1.1905000000000001
2015-12-01,-0.4706
2015-12-02,0.8865
2015-12-03,-0.1175
2015-12-07,0.0
2015-12-08,0.2353
2015-12-09,0.0
2015-12-11,0.1174
2015-12-14,0.8206
2015-12-15,0.4651
2015-12-16,0.1157
2015-12-18,0.578
2015-12-21,0.1149
2015-12-22,1.0333
2015-12-23,0.3409
2015-12-28,-0.906
2015-12-30,0.3429
2015-12-31,1.9362
2016-01-04,-1.1173
2016-01-05,-1.1299
2016-01-06,0.0
2016-01-07,0.5714
2016-01-11,0.0
2016-01-12,-0.5682
2016-01-14,-0.5714
2016-01-15,0.0
2016-01-19,0.0
2016-01-22,0.0
2016-01-27,0.0
2016-02-02,0.1149
2016-02-03,0.1148
2016-02-05,0.0
2016-02-08,0.0
2016-02-10,0.9174
2016-02-11,0.0
2016-02-16,1.1364
2016-02-17,0.0562
2016-02-29,-0.0561
2016-03-01,0.0
2016-03-03,0.3382
2016-03-04,0.0
2016-03-15,2.2472
2016-03-16,-1.0989
2016-03-17,-1.1111
2016-03-18,2.2472
2016-03-21,-2.1978
2016-03-22,0.0
2016-03-24,0.1124
2016-03-31,0.0
2016-04-06,0.0
2016-04-08,0.1122
2016-04-12,0.0
2016-04-14,-0.2242
2016-04-26,-0.6742
2016-04-27,2.9398
2016-04-28,0.5508
2016-04-29,0.0
2016-05-05,2.7321999999999997
2016-05-09,1.0638
2016-05-11,0.0
2016-05-12,-0.1211
2016-05-13,0.1212
2016-05-17,0.6316
2016-05-18,0.0
2016-05-19,0.3367
2016-05-23,1.6452
2016-05-24,0.0
2016-06-06,-1.5432000000000001
2016-06-07,1.0462
2016-06-08,0.3089
2016-06-13,0.0
2016-06-17,-0.1031
2016-06-24,-0.9288
2016-06-27,0.0
2016-06-28,0.0
2016-06-30,0.9375
2016-07-11,-0.9288
2016-07-12,0.0
2016-07-14,0.0
2016-07-15,-0.3125
2016-07-19,-0.7315
2016-07-20,1.0526
2016-07-21,1.0417
2016-07-22,0.0
2016-07-25,0.5155
2016-07-26,2.5641
2016-07-27,1.0
2016-07-28,1.4851
2016-07-29,0.9756
2016-08-02,-0.8696
2016-08-03,0.0
2016-08-04,0.3899
2016-08-05,0.4854
2016-08-08,3.3816
2016-08-09,-0.4673
2016-08-10,-0.2817
2016-08-11,0.7533
2016-08-15,-0.4673
2016-08-17,1.8779
2016-08-23,0.0
2016-08-24,0.0
2016-08-26,0.0
2016-08-30,-0.1843
2016-08-31,0.277
2016-09-01,0.0
2016-09-06,-0.277
2016-09-08,0.0
2016-09-12,0.463
2016-09-13,0.0
2016-09-14,-0.4608
2016-09-15,0.0
2016-09-16,0.5544
2016-09-20,1.2903
2016-09-21,0.0
2016-09-22,1.2727
2016-09-23,-0.9874
2016-09-26,0.0
2016-09-28,0.1813
2016-09-29,-0.181
2016-09-30,0.0
2016-10-05,1.5413000000000001
2016-10-06,0.1786
2016-10-07,-0.1771
2016-10-10,-1.4297
2016-10-12,-1.721
2016-10-20,-1.8433000000000002
2016-10-21,0.0
2016-10-24,1.4085
2016-10-25,1.853
2016-10-26,-0.9102
2016-10-27,3.6696999999999997
2016-10-28,3.0088
2016-10-31,2.9210000000000003
2016-11-01,1.419
2016-11-04,-2.8807
2016-11-10,0.0
2016-11-21,3.3898
2016-11-25,0.0
2016-11-28,0.8197
2016-11-29,0.0
2016-11-30,1.4634
2016-12-01,-0.8022
2016-12-07,1.2136
2016-12-08,5.04
2016-12-09,-1.2238
2016-12-13,-0.5344
2016-12-14,0.0
2016-12-15,-0.3876
2016-12-16,0.0
2016-12-19,-0.3113
2016-12-20,0.6245
2016-12-21,-0.0776
2016-12-22,-0.1475
2016-12-23,0.3032
2016-12-27,-0.124
2016-12-28,-0.1863
2016-12-29,0.1011
2016-12-30,-0.1787
2017-01-03,0.0
2017-01-04,1.1673
2017-01-05,0.5385
2017-01-06,-0.5356
2017-01-09,-0.0769
2017-01-10,0.077
2017-01-13,-0.2308
2017-01-18,0.6168
2017-01-25,1.5326
2017-01-26,2.0377
2017-01-27,0.6657
2017-01-30,-0.0661
2017-01-31,2.9336
2017-02-01,0.0
2017-02-02,1.4285999999999999
2017-02-03,3.5211
2017-02-06,-0.6803
2017-02-07,2.3973
2017-02-08,1.6722000000000001
2017-02-10,-3.2895
2017-02-17,0.0
2017-02-21,3.7415000000000003
2017-02-22,1.7902
2017-02-23,0.1739
2017-02-27,-0.3215
2017-02-28,-8.7032
2017-03-02,4.1371
2017-03-03,-1.3605
2017-03-06,-1.7241
2017-03-09,1.7544
2017-03-13,0.0
2017-03-14,-0.3448
2017-03-15,-1.0381
2017-03-16,-0.4196
2017-03-20,-1.4677
2017-03-21,-0.0071
2017-03-22,1.2117
2017-03-23,-1.4085
2017-03-27,-1.5714000000000001
2017-03-30,0.0726
2017-03-31,0.3626
2017-04-03,-0.289
2017-04-04,0.2899
2017-04-05,0.4335
2017-04-10,-0.9353
2017-04-11,0.0
2017-04-12,-0.1452
2017-04-13,0.3636
2017-04-19,0.2899
2017-04-20,1.1561
2017-04-21,0.3286
2017-04-24,-2.0362
2017-04-26,2.1076
2017-04-27,5.694
2017-04-28,2.3569
2017-05-01,-3.6184
2017-05-05,2.3891
2017-05-09,-0.0067
2017-05-10,-7.2605
2017-05-11,2.4443
2017-05-12,0.0
2017-05-15,-1.7544
2017-05-17,-0.7857
2017-05-18,-0.504
2017-05-23,1.6643
2017-05-25,0.0
2017-05-30,-0.3559
2017-06-01,0.179
2017-06-08,0.0715
2017-06-13,0.0
2017-06-16,3.2143
2017-06-19,0.0
2017-06-20,0.346
2017-06-22,3.4483
2017-06-23,-5.9933
2017-06-30,3.8933
2017-07-06,0.6826
2017-07-07,-0.678
2017-07-13,-2.7304
2017-07-17,0.7018
2017-07-20,0.0
2017-07-24,0.0
2017-07-25,3.1359
2017-07-26,0.6757
2017-07-27,0.3356
2017-07-28,1.0033
2017-07-31,0.0
2017-08-01,0.3311
2017-08-03,0.0066
2017-08-04,0.3234
2017-08-07,0.3289
2017-08-08,0.0
2017-08-09,-0.0066
2017-08-10,-1.6263
2017-08-14,1.6599
2017-08-15,-1.5672000000000001
2017-08-16,1.5922
2017-08-17,-0.0066
2017-08-23,0.3344
2017-08-24,-1.634
2017-08-25,1.6611
2017-08-29,-0.3268
2017-08-31,-0.7493
2017-09-01,0.9867
2017-09-06,0.9836
2017-09-07,-1.2981
2017-09-13,0.6572
2017-09-15,-0.3268
2017-09-19,-0.3279
2017-09-20,0.3355
2017-09-21,-0.6623
2017-09-22,0.33
2017-09-25,0.6579
2017-09-28,1.3072
2017-09-29,0.0
2017-10-02,-0.6452
2017-10-04,-0.3247
2017-10-06,0.9772
2017-10-10,0.3226
2017-10-16,0.9646
2017-10-23,0.0
2017-10-24,0.3185
2017-10-25,0.6349
2017-10-26,2.2082
2017-10-27,0.6173
2017-10-30,-1.8405
2017-11-01,1.5625
2017-11-02,0.2462
2017-11-10,2.8238
2017-11-14,0.0
2017-11-15,0.8955
2017-11-16,-0.2959
2017-11-17,0.2967
2017-11-20,1.0059
2017-11-21,0.1757
2017-11-22,0.5848
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,-0.5233
2017-11-29,0.526
2017-12-04,0.4952
2017-12-07,-0.2841
2017-12-08,0.2849
2017-12-11,-0.2841
2017-12-13,0.2849
2017-12-15,0.0058
2017-12-18,0.5739
2017-12-19,0.0576
2017-12-20,0.5184
2017-12-21,3.2951
2017-12-22,-0.1387
2017-12-27,-0.0006
2017-12-28,0.0006
2018-01-02,-0.1111
2018-01-03,-0.1057
2018-01-04,0.2171
2018-01-05,0.0
2018-01-08,0.0
2018-01-10,0.2722
2018-01-12,0.5596
2018-01-16,0.0
2018-01-18,3.0303
2018-01-19,-1.6042999999999998
2018-01-22,-0.8152
2018-01-23,0.0
2018-01-25,0.0
2018-01-26,0.011
2018-01-29,-0.0055
2018-01-30,1.3638
2018-02-05,0.0546
2018-02-06,-0.0546
2018-02-09,-0.2697
2018-02-12,-0.271
2018-02-13,0.2717
2018-02-14,0.271
2018-02-15,0.5405
2018-02-20,0.8065
2018-02-21,-1.3333
2018-02-26,0.8108
2018-03-01,-0.5362
2018-03-02,-0.5405
2018-03-05,0.5435
2018-03-06,0.0
2018-03-08,0.2703
2018-03-12,0.0
2018-03-14,0.0
2018-03-16,-0.1078
2018-03-19,0.1079
2018-03-21,0.0108
2018-03-23,-0.0054
2018-03-26,0.2641
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,-0.2688
2018-04-03,-0.2695
2018-04-04,0.0
2018-04-05,0.0054
2018-04-09,0.5351
2018-04-11,0.0
2018-04-12,-0.5376
2018-04-13,0.2162
2018-04-16,0.863
2018-04-17,0.0
2018-04-18,-1.3369
2018-04-19,2.71
2018-04-20,0.0053
2018-04-23,0.7862
2018-04-27,-0.5236
2018-04-30,0.2632
2018-05-01,0.5249
2018-05-07,-0.2089
2018-05-09,0.471
2018-05-10,0.5208
2018-05-14,-0.5181
2018-05-15,0.3125
2018-05-16,0.7269
2018-05-18,0.5155
2018-05-22,0.2564
2018-05-25,1.023
2018-05-29,-1.0076
2018-05-30,2.0408
2018-06-01,-0.1005
2018-06-05,0.3521
2018-06-06,0.2506
2018-06-07,0.0
2018-06-08,-0.25
2018-06-11,0.2556
2018-06-12,-0.005
2018-06-13,-0.25
2018-06-14,0.0
2018-06-15,1.5038
2018-06-18,1.2346
2018-06-19,1.2195
2018-06-21,-1.9277
2018-06-28,-0.9828
2018-07-05,0.4963
2018-07-09,0.2469
2018-07-16,5.9113
2018-07-17,0.0
2018-07-24,-0.0465
2018-07-25,1.2099
2018-07-26,8.046
2018-07-27,-4.2553
2018-07-31,-2.2222
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,-0.2273
2018-08-08,0.0046
2018-08-10,0.2232
2018-08-13,0.0
2018-08-17,-0.2273
2018-08-22,-0.9112
2018-08-27,0.0
2018-08-28,-2.2943
2018-08-29,2.3481
2018-08-30,0.2299
2018-09-04,-0.6897
2018-09-05,-0.463
2018-09-06,0.6977
2018-09-07,0.4619
2018-09-10,-0.2299
2018-09-11,-0.3687
2018-09-17,1.7576
2018-09-20,0.0
2018-09-21,-1.1364
2018-09-25,0.2299
2018-09-26,0.0
2018-09-28,-1.3761
2018-10-01,-0.2326
2018-10-02,-0.6993
2018-10-03,0.7042
2018-10-05,0.0
2018-10-08,2.5641
2018-10-09,-2.9545
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,-0.4684
2018-10-15,-1.6471
2018-10-16,-0.7177
2018-10-17,-0.241
2018-10-18,-1.9324
2018-10-22,-1.4778
2018-10-23,0.25
2018-10-24,-0.2494
2018-10-26,-1.25
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,-0.2532
2018-11-06,-0.7614
2018-11-08,0.4604
2018-11-09,-0.9674
2018-11-12,-0.7712
2018-11-13,0.9845
2018-11-14,-0.2052
2018-11-15,-0.5141
2018-11-19,-0.2532
2018-11-20,0.2539
2018-11-26,-0.155
2018-11-27,-0.3623
2018-11-30,0.7813
2018-12-03,-0.2584
2018-12-04,0.2591
2018-12-06,0.0
2018-12-10,-4.3928
2018-12-11,-0.2703
2018-12-12,0.271
2018-12-13,-0.4865
2018-12-14,3.1505
2018-12-17,-4.2654
2018-12-18,4.1804
2018-12-20,-3.3263
2018-12-21,-1.6931
2018-12-27,1.3889
2018-12-28,4.1096
2018-12-31,2.1053
2019-01-03,-4.634
2019-01-04,2.6972
2019-01-07,-4.7895
2019-01-09,1.1609
2019-01-10,0.0
2019-01-14,0.5464
2019-01-15,-1.6303999999999998
2019-01-17,0.5525
2019-01-18,4.3956
2019-01-23,1.3158
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,1.2987
2019-01-31,0.0
2019-02-01,-0.0513
2019-02-04,-0.2052
2019-02-05,0.0
2019-02-08,0.0
2019-02-11,0.5141
2019-02-15,2.046
2019-02-19,0.0
2019-02-21,0.2506
2019-02-22,0.75
2019-02-25,0.4963
2019-02-28,0.4444
2019-03-04,0.0
2019-03-06,-0.7407
2019-03-07,-0.4975
2019-03-12,0.0
2019-03-14,-0.05
2019-03-15,1.0505
2019-03-18,-0.9901
2019-03-21,0.0
2019-03-22,-1.25
2019-03-25,2.2785
2019-03-28,0.0
2019-04-12,0.2475
2019-04-17,6.1728
2019-04-18,-0.9302
2019-04-22,2.1042
2019-04-23,2.0774
2019-04-24,0.2252
2019-04-25,-3.573
2019-04-26,3.7054
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,-0.4665
2019-05-03,0.4235
2019-05-07,-3.2374
2019-05-09,-4.2165
2019-05-10,3.1752
2019-05-17,-0.2215
2019-05-20,0.0
2019-05-21,-1.2724
2019-05-22,-0.9547
2019-05-24,0.4819
2019-05-31,-0.0482
2019-06-04,0.0
2019-06-06,0.2096
2019-06-10,1.8588
2019-06-11,-2.0302
2019-06-12,-2.6506
2019-06-13,-0.9901
2019-06-14,3.65
2019-06-17,2.1708
2019-06-18,9.7734
2019-06-19,0.9677
2019-06-20,-4.6645
2019-06-21,-5.8534
2019-06-24,-2.8477
2019-06-25,5.9111
2019-06-26,-0.9686
2019-06-27,1.3041
2019-06-28,-6.4368
2019-07-01,3.4398
2019-07-02,-2.6603
2019-07-05,0.0
2019-07-08,-0.8297
2019-07-09,-0.3332
2019-07-10,1.2231
2019-07-11,-2.0054
2019-07-12,-3.031
2019-07-17,-0.3593
2019-07-18,0.4637
2019-07-19,-0.9744
2019-07-22,0.9839
2019-07-23,0.0
2019-07-24,-1.0256
2019-07-29,-1.2953000000000001
2019-07-30,2.3622
2019-07-31,0.0
2019-08-01,-2.7692
2019-08-05,-0.9019
2019-08-06,0.0585
2019-08-07,-1.5957
2019-08-08,-3.027
2019-08-12,-2.1182
2019-08-13,8.2005
2019-08-15,-2.5263
2019-08-16,1.9438
2019-08-19,-4.2903
2019-08-21,0.9408
2019-08-22,-4.0022
2019-08-23,8.4523
2019-08-26,7.9516
2019-08-30,-8.8682
2019-09-04,-4.1935
2019-09-05,1.4029
2019-09-06,5.1472
2019-09-12,-3.8952
2019-09-13,4.0936
2019-09-16,-3.3539
2019-09-17,1.0343
2019-09-18,0.2694
2019-09-19,-0.3224
2019-09-20,2.4259
2019-09-23,-2.4721
2019-09-24,-0.1635
2019-09-25,-2.1622
2019-09-26,1.105
2019-09-27,0.2732
2019-10-01,3.4877000000000002
2019-10-03,-2.5803000000000003
2019-10-07,-0.7568
2019-10-08,-0.3268
2019-10-09,3.8798
2019-10-10,-2.9984
2019-10-14,0.609
2019-10-15,0.1321
2019-10-16,1.2015
2019-10-17,-0.266
2019-10-18,0.8208
2019-10-23,0.5084
2019-10-25,0.0
2019-10-28,0.0526
2019-10-29,-0.0526
2019-10-31,3.9079
2019-11-01,-0.0127
2019-11-06,-0.8105
2019-11-08,0.1021
2019-11-11,-0.7653
2019-11-14,1.5424
2019-11-19,-0.2532
2019-11-20,-2.2843
2019-11-21,0.7964
2019-11-22,3.0753
2019-11-26,0.0
2019-11-27,0.45
2019-12-02,1.25
2019-12-03,-2.8350999999999997
2019-12-04,0.4783
2019-12-06,1.1634
2019-12-10,1.5
2019-12-11,0.4926
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-1.9118
2019-12-17,2.4488
2019-12-18,0.0
2019-12-19,0.5854
2019-12-20,2.3763
2019-12-23,1.6106
2019-12-24,-2.1911
2019-12-30,2.2402
2019-12-31,-0.2331
2020-01-07,-3.5902
2020-01-09,-0.6383
2020-01-10,2.439
2020-01-14,1.8094999999999999
2020-01-15,-2.2451
2020-01-16,-0.7177
2020-01-17,-0.1446
2020-01-23,0.1448
2020-01-24,-1.3253
2020-01-27,-1.8315000000000001
2020-01-28,3.2338
2020-01-31,-1.6867
2020-02-03,-1.0784
2020-02-04,0.0
2020-02-05,0.0496
2020-02-06,0.2972
2020-02-07,-0.4938
2020-02-10,0.5002
2020-02-11,3.6008
2020-02-12,-0.1907
2020-02-13,0.2388
2020-02-18,-1.1434
2020-02-19,-1.5904
2020-02-20,1.5671
2020-02-21,-2.5554
2020-02-24,-0.9896
2020-02-25,-0.1999
2020-02-26,2.0531
2020-02-27,0.2699
2020-03-02,-5.2891
2020-03-05,-0.2597
2020-03-09,-9.375
2020-03-10,3.1609
2020-03-11,-5.2925
2020-03-12,-7.4118
2020-03-13,7.9416
2020-03-16,-6.9411000000000005
2020-03-17,-0.5104
2020-03-18,0.0636
2020-03-19,-3.8119
2020-03-23,1.7833999999999999
2020-03-25,0.9085
2020-03-26,-0.9646
2020-03-27,-0.6494
2020-03-30,-1.0366
2020-03-31,-0.9339
2020-04-03,-0.7333
2020-04-06,-5.7085
2020-04-07,3.9886
2020-04-08,-0.6164
2020-04-09,7.7188
2020-04-13,6.27
2020-04-14,-0.0602
2020-04-15,0.0602
2020-04-16,-6.6827
2020-04-17,-3.5484
2020-04-20,-0.1338
2020-04-21,-1.5405
2020-04-22,-0.3401
2020-04-24,4.0956
2020-04-27,3.2787
2020-04-28,-0.9524
2020-04-29,0.0
2020-04-30,-2.5641
2020-05-01,0.0
2020-05-05,-3.0013
2020-05-06,0.0421
2020-05-08,1.3559
2020-05-11,-6.3545
2020-05-12,0.7143
2020-05-13,3.1206
2020-05-14,0.0688
2020-05-15,1.3746
2020-05-18,-4.9492
2020-05-19,-0.1427
2020-05-20,0.7143
2020-05-21,-3.8298
2020-05-22,2.4336
2020-05-26,-3.6717
2020-05-27,0.3737
2020-05-28,-1.1169
2020-05-29,0.0
2020-06-01,3.9157
2020-06-02,0.5797
2020-06-03,3.5483000000000002
2020-06-04,3.2527
2020-06-05,-0.6065
2020-06-08,0.339
2020-06-09,-2.7027
2020-06-10,-2.3611
2020-06-11,-3.7696
2020-06-12,0.1478
2020-06-16,-0.369
2020-06-17,0.0741
2020-06-18,5.0703
2020-06-19,6.4459
2020-06-22,-1.4
2020-06-23,1.3523
2020-06-24,0.0
2020-06-26,-4.6030999999999995
2020-06-29,-2.028
2020-06-30,-0.9493
2020-07-01,14.9384
2020-07-02,-8.5893
2020-07-07,1.2346
2020-07-08,-5.2168
2020-07-09,-2.7877
2020-07-10,1.9853
2020-07-13,0.721
2020-07-14,2.0043
2020-07-15,-2.5263
2020-07-21,1.5119
2020-07-23,-3.5461
2020-07-24,-0.1471
2020-07-27,0.1473
2020-07-29,-0.2206
2020-07-30,0.0737
2020-07-31,-1.6937
