ticker,JAGR US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.0
2000-01-04,-6.6667
2000-01-07,0.0
2000-01-10,0.0
2000-01-11,0.0
2000-01-12,-7.1429
2000-01-13,0.0
2000-01-14,15.3846
2000-01-18,-6.6667
2000-01-19,0.0
2000-01-24,-7.1429
2000-01-26,15.3846
2000-01-27,6.6667
2000-01-28,-6.25
2000-01-31,6.6667
2000-02-01,0.0
2000-02-02,-12.5
2000-02-03,7.1429
2000-02-04,13.3333
2000-02-07,-1.1764999999999999
2000-02-08,1.1905000000000001
2000-02-09,11.7647
2000-02-10,26.3158
2000-02-11,12.5
2000-02-14,14.0741
2000-02-15,-4.2208
2000-02-16,10.1695
2000-02-17,1.5385
2000-02-18,-3.0303
2000-02-22,15.625
2000-02-23,0.0
2000-02-24,-2.7027
2000-02-25,0.0
2000-02-28,2.7778
2000-02-29,-2.7027
2000-03-01,0.0
2000-03-02,2.7778
2000-03-03,21.6216
2000-03-06,15.5556
2000-03-07,-7.6923
2000-03-08,4.1667
2000-03-09,0.0
2000-03-10,4.32
2000-03-13,-15.6442
2000-03-14,4.5455
2000-03-15,0.0
2000-03-16,4.3478
2000-03-17,-4.1667
2000-03-20,-10.8696
2000-03-21,-1.2195
2000-03-22,-16.0494
2000-03-23,11.7647
2000-03-24,5.2632
2000-03-27,-10.0
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,-5.5556
2000-03-31,0.0
2000-04-03,5.8824
2000-04-04,-5.5556
2000-04-05,5.8824
2000-04-06,-11.1111
2000-04-07,-18.75
2000-04-12,-7.6923
2000-04-13,0.0
2000-04-14,-6.25
2000-04-17,-28.8889
2000-04-18,31.25
2000-04-19,33.3333
2000-04-20,0.0
2000-04-24,-7.1429
2000-04-25,15.3846
2000-04-26,-11.6667
2000-04-27,-5.6604
2000-04-28,4.0
2000-05-01,7.6923
2000-05-02,7.1429
2000-05-03,-6.6667
2000-05-05,7.1429
2000-05-09,-6.6667
2000-05-10,0.0
2000-05-11,-7.1429
2000-05-12,7.6923
2000-05-16,21.4286
2000-05-17,0.0
2000-05-18,0.0
2000-05-24,-11.7647
2000-05-25,6.6667
2000-05-26,-6.25
2000-05-30,0.0
2000-06-01,0.0
2000-06-05,0.0
2000-06-08,0.0
2000-06-12,0.0
2000-06-14,0.0
2000-06-20,3.3333
2000-06-21,3.2258
2000-06-22,0.0
2000-06-23,-6.25
2000-06-27,6.6667
2000-06-30,0.0
2000-07-11,-6.25
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,0.0
2000-07-18,-20.0
2000-07-21,0.0
2000-07-24,33.3333
2000-07-27,0.0
2000-07-28,-6.25
2000-07-31,3.3333
2000-08-01,-9.6774
2000-08-02,3.5714
2000-08-09,3.4483
2000-08-10,0.0
2000-08-11,-6.6667
2000-08-14,0.0
2000-08-15,0.0
2000-08-17,7.1429
2000-08-22,-1.6667
2000-08-24,-1.6949
2000-08-28,10.3448
2000-08-29,-4.6875
2000-08-30,1.6393
2000-09-05,0.0
2000-09-06,1.6129
2000-09-08,-1.5873
2000-09-11,0.0
2000-09-13,-3.2258
2000-09-14,0.0
2000-09-18,-6.6667
2000-09-25,-7.1429
2000-09-26,-5.7692
2000-10-04,-18.3673
2000-10-05,10.0
2000-10-06,-9.0909
2000-10-10,0.0
2000-10-11,-20.0
2000-10-12,0.0
2000-10-16,-6.25
2000-10-17,-6.6667
2000-10-18,7.1429
2000-10-20,13.3333
2000-10-23,17.647100000000002
2000-10-24,-10.0
2000-10-25,27.7778
2000-10-26,-10.8696
2000-10-27,-2.439
2000-10-30,0.0
2000-10-31,2.5
2000-11-02,-9.7561
2000-11-03,8.1081
2000-11-07,-5.0
2000-11-13,-2.6316
2000-11-14,8.1081
2000-11-15,2.5
2000-11-17,-2.439
2000-11-20,-10.0
2000-11-21,-5.5556
2000-11-22,-17.647100000000002
2000-11-24,-7.1429
2000-11-27,15.3846
2000-11-28,-13.3333
2000-11-29,15.3846
2000-12-01,-6.6667
2000-12-04,-7.1429
2000-12-06,0.0
2000-12-07,-7.6923
2000-12-08,16.6667
2000-12-11,0.0
2000-12-12,-14.2857
2000-12-13,16.6667
2000-12-14,0.0
2000-12-15,0.0
2000-12-20,0.0
2000-12-21,3.5714
2000-12-22,-3.4483
2000-12-26,3.5714
2000-12-27,-3.4483
2000-12-28,17.8571
2000-12-29,21.2121
2001-01-02,0.0
2001-01-05,0.0
2001-01-08,-10.0
2001-01-11,2.7778
2001-01-12,-8.1081
2001-01-17,-4.9412
2001-01-18,0.0
2001-01-19,-7.1782
2001-01-22,-6.6667
2001-01-23,7.1429
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.0
2001-01-30,6.6667
2001-01-31,-6.25
2001-02-01,0.0
2001-02-06,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-15,-13.3333
2001-02-26,0.0
2001-03-02,7.6923
2001-03-06,71.4286
2001-03-07,-4.1667
2001-03-08,0.0
2001-03-09,-13.0435
2001-03-12,10.0
2001-03-13,-9.0909
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,-10.0
2001-03-20,-11.1111
2001-03-23,0.0
2001-03-27,0.0
2001-03-28,-9.375
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,24.1379
2001-04-10,-5.7778
2001-04-11,0.0
2001-04-16,-0.9434
2001-04-17,1.9048
2001-04-18,-0.9346
2001-04-20,3.7736
2001-04-25,3.6364
2001-04-30,2.6316
2001-05-01,-14.5299
2001-05-02,27.0
2001-05-03,-1.5748
2001-05-04,-3.2
2001-05-11,-1.6529
2001-05-14,26.0504
2001-05-15,-7.3333
2001-05-16,0.7194
2001-05-17,-5.7143
2001-05-21,6.0606
2001-05-22,42.8571
2001-05-23,-11.5
2001-05-24,-3.3898
2001-05-25,13.4503
2001-05-29,-10.3093
2001-06-01,-1.7241
2001-06-04,-1.7544
2001-06-05,-1.7856999999999998
2001-06-06,0.7273
2001-06-19,5.2948
2001-06-20,-15.4286
2001-06-22,1.3514
2001-06-27,6.6667
2001-06-28,6.25
2001-06-29,-5.8824
2001-07-03,0.0
2001-07-05,-6.25
2001-07-06,0.6667
2001-07-09,-0.6623
2001-07-10,2.0
2001-07-11,11.1111
2001-07-13,2.9412000000000003
2001-07-16,2.8571
2001-07-17,-2.7778
2001-07-19,8.5714
2001-07-20,0.5263
2001-07-23,-0.5236
2001-07-24,5.2632
2001-07-26,2.5
2001-07-27,-1.4634
2001-07-30,8.9109
2001-07-31,-10.4545
2001-08-01,0.0
2001-08-03,-6.0914
2001-08-06,5.4054
2001-08-08,-9.7436
2001-08-10,0.0
2001-08-13,0.0
2001-08-14,-9.0909
2001-08-15,-3.125
2001-08-20,3.2258
2001-08-21,0.0
2001-08-23,-5.0
2001-08-24,-0.6579
2001-08-28,-0.6623
2001-08-29,0.0
2001-08-31,-3.3333
2001-09-04,0.0
2001-09-07,0.0
2001-09-10,-2.7586
2001-09-17,-0.7092
2001-09-18,0.0
2001-09-19,-17.8571
2001-09-21,-4.3478
2001-09-24,0.0
2001-09-25,-4.5455
2001-09-26,-14.2857
2001-09-27,-11.1111
2001-10-05,18.75
2001-10-08,7.3684
2001-10-09,0.9804
2001-10-10,11.6505
2001-10-11,-4.3478
2001-10-12,2.7273
2001-10-15,-25.6637
2001-10-17,14.2857
2001-10-22,-11.4583
2001-10-31,17.647100000000002
2001-11-01,0.0
2001-11-05,-1.0
2001-11-08,-13.1313
2001-11-12,-6.9767
2001-11-13,1.25
2001-11-19,11.1111
2001-11-21,-10.0
2001-11-28,0.0
2001-11-29,0.0
2001-12-10,11.1111
2001-12-11,0.0
2001-12-13,12.2222
2001-12-19,-10.8911
2001-12-21,0.0
2001-12-24,0.0
2001-12-27,0.0
2001-12-31,11.1111
2002-01-02,5.0
2002-01-03,21.9048
2002-01-07,-6.25
2002-01-08,0.0
2002-01-09,4.1667
2002-01-15,-4.0
2002-01-16,8.3333
2002-01-17,-3.8462
2002-01-18,-4.0
2002-01-22,-8.3333
2002-01-23,0.0
2002-01-24,-9.0909
2002-01-25,0.0
2002-01-31,-5.0
2002-02-01,10.526299999999999
2002-02-06,-9.5238
2002-02-12,0.0
2002-02-21,1.0526
2002-02-25,4.1667
2002-02-26,-5.0
2002-03-07,-5.2632
2002-03-08,10.0
2002-03-13,-14.1414
2002-03-15,8.2353
2002-03-20,-7.6087
2002-04-02,0.0
2002-04-03,7.0588
2002-04-09,-12.0879
2002-04-10,0.0
2002-04-12,-1.25
2002-04-17,6.3291
2002-04-23,-5.9524
2002-04-26,5.0633
2002-04-30,-12.0482
2002-05-07,2.7397
2002-05-15,-7.3333
2002-05-16,0.7194
2002-05-20,-7.1429
2002-05-21,-7.6923
2002-05-24,13.3333
2002-05-28,-11.7647
2002-06-04,-8.3333
2002-06-05,3.6364
2002-06-06,-10.526299999999999
2002-06-11,-1.9607999999999999
2002-06-13,0.0
2002-06-20,6.0
2002-06-27,-5.6604
2002-07-01,2.0
2002-07-02,-5.8824
2002-07-05,6.25
2002-07-09,-9.8039
2002-07-10,10.8696
2002-07-15,-15.6863
2002-07-19,2.3256
2002-07-24,-34.0909
2002-07-26,-20.6897
2002-07-30,52.1739
2002-08-02,-37.1429
2002-08-14,81.8182
2002-08-29,-2.5
2002-09-06,-35.8974
2002-09-11,20.0
2002-09-12,0.0
2002-10-01,-13.3333
2002-10-03,7.6923
2002-10-09,0.0
2002-10-11,7.1429
2002-10-14,6.6667
2002-10-15,-6.25
2002-10-16,6.6667
2002-10-17,-9.375
2002-10-24,31.0345
2002-10-25,0.0
2002-11-01,-7.8947
2002-11-18,-25.7143
2002-11-19,0.0
2002-11-21,0.0
2002-11-25,3.8462
2002-12-02,0.0
2002-12-05,0.0
2002-12-13,0.0
2002-12-16,3.7037
2002-12-18,0.0
2002-12-19,7.1429
2002-12-20,-6.6667
2002-12-23,-46.4286
2002-12-24,13.3333
2002-12-26,17.647100000000002
2002-12-27,15.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-14,-30.4348
2003-01-16,62.5
2003-01-23,-15.3846
2003-01-29,-18.1818
2003-01-30,16.6667
2003-02-05,4.7619
2003-02-11,-18.1818
2003-02-19,0.0
2003-02-28,22.2222
2003-03-28,-27.2727
2003-04-01,0.0
2003-04-04,0.0
2003-04-11,0.0
2003-04-14,0.0
2003-04-16,-25.0
2003-04-21,-16.6667
2003-04-23,10.0
2003-04-30,-63.6364
2003-05-08,175.0
2003-05-15,0.0
2003-05-22,9.0909
2003-05-27,25.0
2003-06-03,-86.6667
2003-07-10,150.0
2003-07-11,100.0
2003-07-15,50.0
2003-07-25,100.0
2003-08-07,-53.3333
2003-08-11,-14.2857
2003-08-21,0.0
2003-08-22,-41.6667
2003-08-29,0.0
2003-09-15,0.0
2003-10-02,57.1429
2003-10-03,36.3636
2003-10-15,-46.6667
2003-10-22,0.0
2003-10-24,0.0
2003-10-27,0.0
2003-11-06,62.5
2003-11-10,-7.6923
2003-11-14,-8.3333
2003-11-18,0.0
2003-12-02,-9.0909
2003-12-04,0.0
2003-12-05,-10.0
2003-12-10,-22.2222
2003-12-12,14.2857
2003-12-15,0.0
2003-12-16,0.0
2003-12-17,-12.5
2003-12-18,7.1429
2003-12-23,6.6667
2003-12-29,87.5
2003-12-30,-13.3333
2003-12-31,0.0
2004-01-14,-7.6923
2004-01-15,0.0
2004-01-20,0.0
2004-02-12,8.3333
2004-02-13,0.0
2004-03-03,0.0
2004-03-08,7.6923
2004-04-05,-14.2857
2004-04-08,8.3333
2004-04-13,-7.6923
2004-04-27,0.0
2004-04-28,-8.3333
2004-04-29,0.0
2004-05-20,-18.1818
2004-05-21,66.6667
2004-06-02,-33.3333
2004-06-08,50.0
2004-06-10,-33.3333
2004-06-29,-10.0
2004-06-30,55.5556
2004-07-08,-14.2857
2004-07-13,8.3333
2004-07-14,-7.6923
2004-07-20,0.0
2004-07-28,-33.3333
2004-08-02,-12.5
2004-08-06,-7.1429
2004-08-18,-15.3846
2004-09-07,100.0
2004-09-08,18.1818
2004-09-13,0.0
2004-09-20,38.4615
2004-09-29,0.0
2004-10-07,-16.6667
2004-10-11,0.0
2004-10-20,-6.6667
2004-11-04,-15.0
2004-11-09,-15.9664
2004-11-12,0.0
2004-11-15,0.0
2004-12-01,50.0
2004-12-02,-33.3333
2004-12-07,0.0
2004-12-14,0.0
2004-12-23,0.0
2005-01-03,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-01-18,0.0
2005-02-03,-10.0
2005-02-15,-22.2222
2005-02-18,0.0
2005-03-07,28.5714
2005-03-15,22.2222
2005-03-21,-36.3636
2005-03-31,42.8571
2005-04-07,0.0
2005-05-04,-30.0
2005-05-11,-28.5714
2005-05-25,0.0
2005-06-30,0.0
2005-07-12,0.0
2005-08-08,0.0
2005-08-12,-40.0
2005-08-17,0.0
2005-08-19,0.0
2005-09-08,0.0
2005-09-13,-56.6667
2005-09-27,-53.8462
2005-09-29,0.0
2005-10-05,0.0
2005-10-06,0.0
2005-10-12,0.0
2005-10-21,0.0
2005-11-02,0.0
2005-11-15,66.6667
2005-11-17,-40.0
2005-11-18,0.0
2005-11-29,0.0
2005-12-13,-16.6667
2005-12-14,-20.0
2005-12-19,0.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-29,0.0
2005-12-30,0.0
2006-01-03,0.0
2006-01-05,25.0
2006-01-13,-20.0
2006-01-26,0.0
2006-02-01,0.0
2006-02-07,25.0
2006-03-09,-60.0
2006-03-16,0.0
2006-06-09,0.0
2006-07-14,0.0
2006-08-01,0.0
2006-08-07,0.0
2006-08-08,0.0
2006-09-05,0.0
2006-09-20,0.0
2006-09-27,0.0
2006-12-01,50.0
2006-12-19,1366.6667
2006-12-20,13.6364
2006-12-21,0.0
2006-12-22,-70.0
2006-12-27,-33.3333
2006-12-28,-20.0
2006-12-29,-25.0
2007-01-10,0.0
2007-01-30,-16.6667
2007-02-01,0.0
2007-02-05,0.0
2007-02-26,60.0
2007-03-14,-37.5
2007-04-03,200.0
2007-04-09,-20.0
2007-04-12,0.0
2007-04-13,316.6667
2007-04-16,-10.0
2007-04-17,0.0
2007-04-18,-33.3333
2007-04-19,-33.3333
2007-04-20,50.0
2007-04-25,-50.0
2007-04-26,0.0
2007-05-18,-20.0
2007-06-20,-8.3333
2007-06-22,-9.0909
2007-07-11,0.0
2007-07-23,-20.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-14,12.5
2007-10-12,166.6667
