ticker,JAGR US Equity
2007-10-15,-29.1667
2007-10-16,-29.4118
2007-10-18,25.0
2007-10-19,66.6667
2007-10-22,-40.0
2007-10-23,33.3333
2007-10-24,-50.0
2007-10-25,100.0
2007-10-29,0.0
2007-11-01,-50.0
2007-11-02,100.0
2007-11-06,0.0
2007-11-13,-25.0
2007-11-26,0.0
2007-11-28,0.0
2007-12-03,-33.3333
2007-12-17,0.0
2007-12-19,0.0
2007-12-20,50.0
2008-01-03,0.0
2008-01-08,-33.3333
2008-01-15,-30.0
2008-01-17,0.0
2008-01-18,0.0
2008-01-30,0.0
2008-02-11,42.8571
2008-02-20,-30.0
2008-02-22,-28.5714
2008-03-05,10.0
2008-03-06,81.8182
2008-03-12,0.0
2008-03-14,-40.0
2008-03-31,0.0
2008-04-04,66.6667
2008-06-13,-40.0
2008-06-24,0.0
2008-07-08,16.6667
2008-07-10,-14.2857
2008-07-14,66.6667
2008-07-18,0.0
2008-07-24,-10.0
2008-08-11,0.0
2008-08-28,0.0
2008-09-02,-44.4444
2008-09-15,0.0
2008-09-16,-20.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-08,-50.0
2008-10-29,100.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,50.0
2008-11-14,16.6667
2008-11-17,14.2857
2008-12-10,12.5
2008-12-16,-33.3333
2008-12-23,50.0
2008-12-24,0.0
2008-12-31,0.0
2009-01-14,-16.6667
2009-01-20,-33.3333
2009-01-26,40.0
2009-02-04,-64.2857
2009-02-05,0.0
2009-02-09,0.0
2009-02-17,420.0
2009-02-18,7.6923
2009-02-20,-42.8571
2009-02-23,62.5
2009-02-25,0.0
2009-02-26,92.3077
2009-02-27,100.0
2009-03-03,-60.0
2009-03-11,65.0
2009-03-12,51.5152
2009-03-17,0.0
2009-03-18,0.0
2009-03-30,-60.0
2009-03-31,-65.0
2009-04-13,471.4286
2009-04-24,-5.0
2009-07-02,5.2632
2009-07-23,-77.5
2009-07-30,322.2222
2009-07-31,0.0
2009-08-05,294.7368
2009-08-12,-66.6667
2009-08-17,400.0
2009-08-18,-60.0
2009-08-21,10.0
2009-08-27,45.4545
2009-08-28,-6.25
2009-08-31,-66.6667
2009-09-01,138.0
2009-09-02,0.0
2009-09-03,17.647100000000002
2009-09-09,-42.8571
2009-09-10,-12.5
2009-09-11,57.1429
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-27.2727
2009-09-21,-12.5
2009-09-22,0.0
2009-09-24,14.2857
2009-09-25,37.5
2009-09-28,-27.2727
2009-09-29,37.5
2009-09-30,0.0
2009-10-01,-45.4545
2009-10-02,16.6667
2009-10-05,-14.2857
2009-10-06,0.0
2009-10-07,50.0
2009-10-08,0.0
2009-10-09,-33.3333
2009-10-12,50.0
2009-10-13,-2.7778
2009-10-15,-20.0
2009-10-16,0.0
2009-10-19,-14.2857
2009-10-20,0.0
2009-10-21,-33.3333
2009-10-22,100.0
2009-10-28,-13.75
2009-10-29,15.942
2009-10-30,7.5
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,4.6512
2009-11-05,-15.5556
2009-11-06,5.2632
2009-11-09,-23.75
2009-11-10,-3.2787
2009-11-11,-6.7797
2009-11-12,-5.4545
2009-11-16,34.6154
2009-11-17,-28.5714
2009-11-18,-20.0
2009-11-19,50.0
2009-11-20,-16.6667
2009-11-23,-20.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-25.0
2009-12-01,23.3333
2009-12-03,2.7027
2009-12-04,31.5789
2009-12-07,-30.0
2009-12-08,40.0
2009-12-09,-18.3673
2009-12-10,-25.0
2009-12-14,0.0
2009-12-15,-16.6667
2009-12-16,96.0
2009-12-17,0.0
2009-12-18,-24.4898
2009-12-21,-18.9189
2009-12-22,-32.9167
2009-12-23,4.3478
2009-12-24,-28.5714
2009-12-28,40.0
2009-12-29,-4.7619
2009-12-31,5.0
2010-01-05,-4.7619
2010-01-06,-15.0
2010-01-07,-29.4118
2010-01-11,25.0
2010-01-12,0.0
2010-01-13,66.6667
2010-01-14,0.0
2010-01-15,12.0
2010-01-19,-28.5714
2010-01-20,-50.0
2010-01-21,100.0
2010-01-25,25.0
2010-01-26,-19.5
2010-01-27,-0.6211
2010-01-28,-50.0
2010-02-02,100.0
2010-02-03,-25.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-12,-13.3333
2010-02-16,130.7692
2010-02-17,53.3333
2010-02-18,-41.3043
2010-02-19,-18.5185
2010-02-22,-9.0909
2010-02-23,-45.0
2010-02-24,109.0909
2010-02-25,52.1739
2010-02-26,28.5714
2010-03-01,48.8889
2010-03-02,19.403
2010-03-03,-6.25
2010-03-04,-6.6667
2010-03-05,7.1429
2010-03-08,20.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,-11.1111
2010-03-12,-15.0
2010-03-15,-4.4118
2010-03-16,0.0
2010-03-17,-15.3846
2010-03-18,0.0
2010-03-19,-21.8182
2010-03-22,-6.9767
2010-03-23,25.0
2010-03-24,10.0
2010-03-25,-21.8182
2010-03-26,4.6512
2010-03-29,-11.1111
2010-03-30,0.0
2010-03-31,5.0
2010-04-01,4.7619
2010-04-05,4.5455
2010-04-06,6.5217
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,-4.0816
2010-04-12,6.383
2010-04-13,-18.0
2010-04-14,21.9512
2010-04-15,0.0
2010-04-20,-20.0
2010-04-21,-10.0
2010-04-23,2.7778
2010-04-26,0.0
2010-04-27,-18.9189
2010-04-28,16.6667
2010-04-29,-14.2857
2010-04-30,-33.3333
2010-05-03,100.0
2010-05-05,-25.0
2010-05-06,16.6667
2010-05-07,-14.2857
2010-05-10,16.6667
2010-05-11,-14.2857
2010-05-13,-33.3333
2010-05-14,0.0
2010-05-17,45.0
2010-05-18,-31.0345
2010-05-20,0.0
2010-05-24,0.0
2010-05-25,-15.0
2010-05-28,-41.1765
2010-06-01,100.0
2010-06-02,-10.0
2010-06-03,-22.2222
2010-06-04,35.7143
2010-06-07,0.0
2010-06-09,-13.1579
2010-06-11,-9.0909
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,-20.0
2010-06-18,20.8333
2010-06-21,0.0
2010-06-23,-17.2414
2010-06-24,12.5
2010-06-25,-33.3333
2010-06-28,50.0
2010-06-29,-11.1111
2010-07-02,-8.3333
2010-07-06,17.0455
2010-07-07,-2.9126
2010-07-09,0.0
2010-07-13,-20.0
2010-07-14,25.0
2010-07-15,-12.0
2010-07-16,0.0
2010-07-19,36.3636
2010-07-20,133.3333
2010-07-21,-64.2857
2010-07-23,80.0
2010-07-27,0.0
2010-07-28,-11.1111
2010-07-29,0.0
2010-07-30,-12.5
2010-08-04,28.5714
2010-08-05,-5.5556
2010-08-11,-5.8824
2010-08-12,-12.5
2010-08-16,1.4285999999999999
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,-1.4085
2010-08-20,7.1429
2010-08-23,1.3333
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,-7.8947
2010-08-27,0.0
2010-08-30,0.0
2010-09-01,0.0
2010-09-07,0.0
2010-09-14,0.0
2010-09-15,14.2857
2010-09-17,-37.5
2010-09-20,20.0
2010-09-28,0.0
2010-09-30,0.0
2010-10-06,-50.0
2010-10-08,0.0
2010-10-15,33.3333
2010-10-25,25.0
2010-10-27,-20.0
2010-11-01,25.0
2010-11-03,-20.0
2010-11-08,25.0
2010-11-11,-38.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-23,0.0
2010-11-29,-4.8387
2010-12-01,49.1525
2010-12-03,-20.4545
2010-12-06,-11.4286
2010-12-07,-18.75
2010-12-08,94.5409
2010-12-14,-42.8571
2010-12-15,-20.9821
2010-12-16,57.3446
2010-12-20,14.901299999999999
2010-12-21,0.0
2010-12-23,0.0
2010-12-29,-25.0
2011-01-04,0.0
2011-01-06,0.0
2011-01-10,-16.6667
2011-01-11,-20.0
2011-01-12,80.0
2011-01-13,-38.8889
2011-01-14,-9.0909
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,75.0
2011-01-21,-7.1429
2011-01-24,23.0769
2011-01-26,0.0
2011-01-27,-12.5
2011-01-28,-14.2857
2011-01-31,0.0
2011-02-01,-10.0
2011-02-02,-7.4074
2011-02-04,-18.0
2011-02-08,-46.3415
2011-02-17,150.0
2011-02-18,0.0
2011-02-22,-27.2727
2011-02-23,-24.375
2011-02-24,5.7851
2011-03-01,-6.25
2011-03-02,58.75
2011-03-03,-37.0079
2011-03-04,-20.0
2011-03-23,1.0417
2011-03-24,-7.732
2011-03-31,-1.6760000000000002
2011-04-01,-9.0909
2011-04-05,130.0
2011-04-06,-2.1739
2011-04-07,-33.3333
2011-04-08,-17.9167
2011-04-11,62.4365
2011-04-13,0.625
2011-04-19,-35.4037
2011-04-20,-20.6731
2011-04-21,8.4848
2011-04-25,0.0
2011-04-27,0.0
2011-05-03,-10.6145
2011-05-05,43.125
2011-05-09,-37.1179
2011-05-12,0.0
2011-05-18,11.1111
2011-05-25,1.25
2011-05-31,0.0
2011-06-06,-9.8765
2011-06-14,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-30,8.2192
2011-07-06,0.0
2011-07-07,-7.5949
2011-07-26,8.2192
2011-07-27,11.3924
2011-08-01,16.4773
2011-08-05,0.0
2011-08-11,-21.9512
2011-09-09,0.0
2011-09-15,-8.75
2011-09-19,0.6849
2011-09-20,3.4013999999999998
2011-09-21,0.0
2011-09-22,0.0
2011-09-30,5.2632
2011-10-03,-10.0
2011-10-06,0.0
2011-10-18,0.0
2011-10-24,-16.6667
2011-10-31,0.0
2011-11-08,0.0
2011-11-15,0.0
2011-11-17,5.0
2011-11-21,0.0
2011-11-30,-11.1111
2011-12-20,-28.5714
2012-01-04,60.0
2012-01-05,0.0
2012-01-13,0.0
2012-01-18,-25.0
2012-01-19,-8.3333
2012-01-20,-27.2727
2012-01-24,25.0
2012-01-31,40.0
2012-02-03,-69.6429
2012-02-10,-5.8824
2012-02-28,6.25
2012-03-01,0.0
2012-03-20,-5.8824
2012-04-12,0.0
2012-04-18,0.0
2012-04-24,0.0
2012-04-27,6.25
2012-05-01,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-11-16,-44.1176
2012-12-20,10.526299999999999
2012-12-24,0.0
2012-12-26,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-16,0.0
2013-02-15,0.0
2013-02-28,0.0
2013-03-11,52.381
2013-03-25,-25.0
2013-04-10,0.0
2013-04-25,100.0
2013-04-29,66.6667
2013-04-30,100.0
2013-05-01,-20.0
2013-05-08,0.0
2013-06-19,-75.0
2013-07-03,6.25
2013-07-12,0.0
2013-07-17,8.8235
2013-08-23,56.7568
2013-09-27,5.1724
2013-11-19,0.0
2013-12-04,0.0
2013-12-16,0.0
2013-12-20,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-20,0.0
2014-03-04,0.0
2014-03-07,0.0
2014-03-17,-18.0328
2014-03-26,-30.0
2014-03-27,0.0
2014-04-02,0.0
2014-04-07,14.2857
2014-04-10,-12.5
2014-04-14,0.0
2014-04-15,0.0
2014-06-23,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-15,0.0
2014-09-12,0.0
2014-11-05,-25.7143
2014-11-19,0.0
2014-11-25,-34.6154
2014-11-26,5.8824
2014-12-02,0.0
2014-12-05,88.8889
2015-03-10,323.5294
2015-03-11,-33.3333
2015-03-12,-16.6667
2015-03-13,0.0
2015-03-16,180.0
2015-03-17,-53.5714
2015-03-18,-23.0769
2015-03-19,-10.0
2015-03-20,-30.5556
2015-03-24,28.0
2015-03-25,0.0
2015-03-26,-25.0
2015-03-31,0.0
2015-04-02,-22.9167
2015-04-07,0.0
2015-04-08,-8.1081
2015-04-13,0.0
2015-04-23,0.0
2015-04-30,0.0
2015-05-08,-35.2941
2015-05-14,0.0
2015-05-26,-4.5455
2015-08-04,0.0
2015-09-18,-33.3333
2015-09-23,-78.5714
2015-09-25,266.6667
2015-09-30,18.1818
2015-12-02,7.6923
2015-12-04,0.0
2016-04-01,-7.1429
2016-04-05,7.6923
2016-06-28,14.2857
2016-06-29,100.0
2016-07-01,-37.5
2016-07-05,-35.0
2016-07-11,7.6923
2016-07-21,-7.1429
2016-08-03,0.0
2016-08-04,23.0769
2016-08-23,-18.75
2016-10-07,0.0
2016-11-04,7.6923
2016-11-17,-7.1429
2016-12-23,0.0
2017-01-09,0.0
2017-02-23,0.0
2017-02-28,0.0
2017-06-02,0.0
2017-07-12,-1.5385
2017-07-27,0.0
2017-07-28,0.0
2017-08-01,0.0
2017-08-25,0.0
2017-09-14,23.0
2017-11-29,-18.6992
2017-12-18,0.0
2018-01-26,0.0
2018-02-22,0.0
2018-02-26,-12.5
2018-02-27,-14.2857
2018-03-07,16.6667
2018-04-26,42.8571
2018-05-18,20.0
2018-05-21,0.0
2018-06-15,0.0
2018-07-13,-16.6667
2018-08-02,30.0
2018-08-03,-23.0769
2018-08-15,30.0
2018-08-30,-23.0769
2018-09-04,40.0
2018-09-14,197.1429
2018-09-18,8.1731
2018-09-20,11.1111
2018-09-21,-29.8
2018-09-26,-0.2849
2018-10-02,42.8571
2018-10-03,-70.0
2018-10-05,100.0
2018-10-17,-46.6667
2018-11-06,0.0
2018-12-10,87.5
2018-12-31,-46.6667
2019-02-12,0.0
2019-03-18,150.0
2019-03-19,-22.5
2019-03-25,-48.3871
2019-05-14,0.0
2019-06-03,87.5
2019-06-11,-3.3333
2019-07-23,-13.7931
2019-07-26,-40.0
2019-08-12,0.0
2019-08-23,0.0
2019-09-17,0.0
2019-09-24,6.6667
2019-09-27,75.0
2019-10-03,-46.4286
2020-01-03,233.3333
2020-01-06,-40.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-23,0.0
2020-01-29,45.8333
2020-01-31,-28.0
2020-02-03,138.0952
2020-02-04,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-27,-46.6667
2020-02-28,-25.0
2020-03-02,0.0
2020-03-10,0.0
2020-03-19,-3.3333
2020-03-23,0.0
2020-03-25,244.8276
2020-03-30,-20.0
2020-04-01,-25.0
2020-04-14,30.0
2020-04-22,-23.0769
2020-04-23,0.0
2020-04-27,0.0
2020-05-05,0.0
2020-05-18,0.0
2020-05-20,0.0
2020-05-26,0.0
2020-06-12,0.0
2020-06-19,0.0
2020-06-26,66.6667
2020-06-29,-17.0
2020-06-30,-26.506
2020-07-06,1.6393
2020-07-08,30.6452
