ticker,KWBT US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2002-02-13,5.0
2002-02-15,0.0
2002-02-21,-4.7619
2002-04-10,0.0
2002-05-03,0.0
2002-06-04,10.0
2002-08-08,127.2727
2002-10-11,0.0
2002-12-09,60.0
2004-04-01,500.0
2004-04-02,21.6667
2004-04-05,-10.9589
2004-04-07,-3.0769
2004-04-08,0.0
2004-04-12,0.0
2004-04-13,19.0476
2004-04-15,-6.6667
2004-04-20,-14.2857
2004-04-21,-5.0
2004-04-22,1.7544
2004-04-23,-6.8966
2004-04-26,-3.7037
2004-04-27,25.0
2004-04-28,-16.9231
2004-04-29,-1.8519
2004-04-30,-24.5283
2004-05-03,-12.5
2004-05-04,45.7143
2004-05-05,0.0
2004-05-07,-11.7647
2004-05-11,-4.4444
2004-05-12,18.6047
2004-05-13,-7.8431
2004-05-14,0.0
2004-05-17,0.0
2004-05-18,8.5106
2004-05-20,0.0
2004-05-21,-1.9607999999999999
2004-05-24,-10.0
2004-05-25,-2.2222
2004-05-28,-11.3636
2004-06-01,0.0
2004-06-02,0.0
2004-06-03,2.5641
2004-06-04,0.0
2004-06-07,0.0
2004-06-08,-12.5
2004-06-09,5.7143
2004-06-10,-2.7027
2004-06-14,13.8889
2004-06-15,-7.3171
2004-06-16,5.2632
2004-06-17,-5.0
2004-06-18,-7.8947
2004-06-21,2.8571
2004-06-22,-5.5556
2004-06-23,8.8235
2004-06-24,-8.1081
2004-06-25,-2.9412000000000003
2004-06-28,-3.0303
2004-06-29,6.25
2004-06-30,0.0
2004-07-01,5.8824
2004-07-02,2.7778
2004-07-06,2.7027
2004-07-07,-10.526299999999999
2004-07-08,0.0
2004-07-09,5.8824
2004-07-12,-11.1111
2004-07-13,9.375
2004-07-14,0.0
2004-07-15,2.8571
2004-07-16,16.6667
2004-07-19,7.1429
2004-07-20,-6.6667
2004-07-21,-7.1429
2004-07-22,5.1282
2004-07-23,-12.1951
2004-07-26,-11.1111
2004-07-27,-3.125
2004-07-28,-3.2258
2004-07-29,-16.6667
2004-07-30,-20.0
2004-08-02,-15.0
2004-08-03,-17.647100000000002
2004-08-04,-7.1429
2004-08-05,-7.6923
2004-08-06,-25.0
2004-08-09,61.1111
2004-08-10,3.4483
2004-08-11,13.3333
2004-08-12,-11.7647
2004-08-13,6.6667
2004-08-17,0.0
2004-08-18,37.5
2004-08-19,0.0
2004-08-20,9.0909
2004-08-23,-33.3333
2004-08-24,-18.75
2004-08-25,-23.0769
2004-08-26,20.0
2004-08-27,16.6667
2004-08-30,7.1429
2004-08-31,-6.6667
2004-09-01,0.0
2004-09-02,14.2857
2004-09-03,31.25
2004-09-07,-38.0952
2004-09-08,7.6923
2004-09-09,7.1429
2004-09-10,6.6667
2004-09-14,-12.5
2004-09-15,-7.1429
2004-09-16,-7.6923
2004-09-17,0.0
2004-09-20,0.0
2004-09-21,-16.6667
2004-09-22,0.0
2004-09-23,10.0
2004-09-24,-9.0909
2004-09-27,10.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,-9.0909
2004-10-01,0.0
2004-10-04,0.0
2004-10-05,-20.0
2004-10-06,-12.5
2004-10-07,14.2857
2004-10-08,10.0
2004-10-11,2.2727
2004-10-12,-11.1111
2004-10-13,1.25
2004-10-14,-1.2346
2004-10-15,-3.75
2004-10-18,7.7922
2004-10-19,-7.2289
2004-10-20,2.5974
2004-10-21,0.0
2004-10-22,0.0
2004-10-25,-11.3924
2004-10-26,0.0
2004-10-27,1.4285999999999999
2004-10-28,5.6338
2004-10-29,-13.3333
2004-11-01,0.0
2004-11-02,0.0
2004-11-04,-7.6923
2004-11-05,21.6667
2004-11-08,-1.3699
2004-11-09,4.1667
2004-11-10,4.0
2004-11-11,0.641
2004-11-12,-9.5541
2004-11-15,2.8169
2004-11-16,2.7397
2004-11-17,-5.3333
2004-11-18,11.2676
2004-11-19,1.2658
2004-11-22,0.0
2004-11-24,0.0
2004-11-29,-6.25
2004-11-30,10.6667
2004-12-01,2.4096
2004-12-02,0.0
2004-12-03,-5.8824
2004-12-06,-3.75
2004-12-07,3.8961
2004-12-08,3.75
2004-12-09,-4.8193
2004-12-10,-5.0633
2004-12-13,-6.6667
2004-12-14,0.0
2004-12-15,-12.857099999999999
2004-12-16,14.7541
2004-12-17,4.2857
2004-12-20,-16.4384
2004-12-21,1.6393
2004-12-22,0.0
2004-12-23,-3.2258
2004-12-27,-6.6667
2004-12-28,-1.7856999999999998
2004-12-29,9.0909
2004-12-30,0.0
2004-12-31,-5.0
2005-01-04,-1.7544
2005-01-06,1.7856999999999998
2005-01-07,3.5088
2005-01-10,-13.5593
2005-01-11,-11.7647
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,-33.3333
2005-01-18,6.6667
2005-01-19,0.0
2005-01-20,-3.125
2005-01-21,0.0
2005-01-25,-3.2258
2005-01-26,-16.6667
2005-01-27,20.0
2005-01-28,0.0
2005-02-01,-13.3333
2005-02-02,15.3846
2005-02-03,-23.3333
2005-02-04,26.087
2005-02-07,-10.3448
2005-02-08,-3.8462
2005-02-09,0.0
2005-02-10,-12.0
2005-02-11,-9.0909
2005-02-14,10.0
2005-02-15,-9.0909
2005-02-16,35.0
2005-02-17,18.5185
2005-02-18,15.625
2005-02-22,-8.1081
2005-02-23,2.9412000000000003
2005-02-24,0.0
2005-02-25,-2.8571
2005-02-28,-11.7647
2005-03-01,-26.6667
2005-03-02,-4.5455
2005-03-03,0.0
2005-03-04,-9.5238
2005-03-07,-15.7895
2005-03-08,-18.75
2005-03-09,30.7692
2005-03-10,-5.8824
2005-03-11,12.5
2005-03-14,12.1528
2005-03-15,4.0248
2005-03-16,-4.7619
2005-03-18,15.0
2005-03-21,-26.087
2005-03-22,17.647100000000002
2005-03-23,0.0
2005-03-24,-15.0
2005-03-29,-11.7647
2005-03-30,-13.3333
2005-03-31,-6.25
2005-04-01,14.8718
2005-04-04,-28.5714
2005-04-05,-10.0
2005-04-06,-11.1111
2005-04-07,-12.5
2005-04-08,14.2857
2005-04-11,37.5
2005-04-12,109.0909
2005-04-13,52.1739
2005-04-14,40.0
2005-04-15,12.2449
2005-04-18,-9.0909
2005-04-19,0.0
2005-04-20,-3.75
2005-04-21,-16.8831
2005-04-22,0.0
2005-04-25,-12.5
2005-04-26,0.0
2005-04-27,-14.2857
2005-04-28,-1.6667
2005-04-29,-11.8644
2005-05-02,-23.0769
2005-05-03,0.0
2005-05-04,-15.0
2005-05-05,35.2941
2005-05-06,21.7391
2005-05-09,25.0
2005-05-10,-22.8571
2005-05-11,14.8148
2005-05-12,0.0
2005-05-13,-12.9032
2005-05-16,11.1111
2005-05-17,16.6667
2005-05-18,-11.4286
2005-05-19,-12.9032
2005-05-20,-11.1111
2005-05-23,4.1667
2005-05-24,-3.5
2005-05-25,7.772
2005-05-26,-7.2115
2005-05-27,-8.8083
2005-05-31,22.7273
2005-06-01,-18.5185
2005-06-02,0.0
2005-06-03,4.5455
2005-06-06,-8.6957
2005-06-07,0.0
2005-06-08,-9.5238
2005-06-09,-5.2632
2005-06-10,11.1111
2005-06-13,-7.5
2005-06-14,-2.7027
2005-06-16,5.5556
2005-06-17,-5.2632
2005-06-20,0.0
2005-06-21,-16.6667
2005-06-22,0.0
2005-06-23,-13.3333
2005-06-24,7.6923
2005-06-27,0.0
2005-06-30,14.2857
2005-07-01,6.25
2005-07-05,2.9412000000000003
2005-07-06,2.1429
2005-07-07,3.4965
2005-07-08,0.0
2005-07-11,-2.7027
2005-07-14,-27.7778
2005-07-15,0.0
2005-07-18,-7.6923
2005-07-19,6.7708
2005-07-20,-1.4634
2005-07-21,-8.9109
2005-07-22,-4.3478
2005-07-25,0.0
2005-07-26,-5.6818
2005-07-27,44.5783
2005-07-28,0.0
2005-07-29,-20.0
2005-08-01,20.8333
2005-08-02,-27.5862
2005-08-03,0.0
2005-08-04,-1.7856999999999998
2005-08-05,-1.2121
2005-08-09,6.135
2005-08-10,29.4798
2005-08-11,0.0
2005-08-12,0.0
2005-08-15,7.1429
2005-08-16,46.6667
2005-08-17,13.6364
2005-08-18,-28.0
2005-08-19,5.5556
2005-08-22,-5.2632
2005-08-23,11.1111
2005-08-24,25.0
2005-08-25,-12.0
2005-08-26,-9.0909
2005-08-29,-9.375
2005-08-30,4.8276
2005-08-31,-4.6053
2005-09-01,0.0
2005-09-02,-0.6897
2005-09-06,5.5556
2005-09-07,0.0
2005-09-08,15.7895
2005-09-09,-25.0
2005-09-12,-30.303
2005-09-13,64.1304
2005-09-14,-20.5298
2005-09-15,3.3333
2005-09-16,-16.129
2005-09-19,29.8077
2005-09-20,-5.1852
2005-09-21,0.0
2005-09-22,-18.75
2005-09-23,41.3462
2005-09-26,-31.9728
2005-09-27,28.0
2005-09-28,-18.75
2005-09-29,-11.538499999999999
2005-09-30,-3.2609
2005-10-03,-10.1124
2005-10-04,6.25
2005-10-05,22.352899999999998
2005-10-06,0.0
2005-10-07,-14.4231
2005-10-10,0.0
2005-10-11,-10.1124
2005-10-12,0.0
2005-10-13,25.0
2005-10-14,-12.0
2005-10-18,-17.0455
2005-10-19,9.589
2005-10-20,10.0
2005-10-21,0.0
2005-10-26,9.0909
2005-10-31,-16.6667
2005-11-01,10.0
2005-11-02,0.0
2005-11-03,1.7045
2005-11-04,0.0
2005-11-07,0.0
2005-11-08,0.0
2005-11-09,7.2626
2005-11-10,0.0
2005-11-11,-16.6667
2005-11-15,20.0
2005-11-16,-16.6667
2005-11-17,-5.0
2005-11-18,15.7895
2005-11-21,-10.2273
2005-11-23,0.0
2005-11-25,11.3924
2005-11-28,0.0
2005-11-29,9.0909
2005-11-30,16.6667
2005-12-01,-14.2857
2005-12-05,16.6667
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,0.0
2005-12-09,-28.5714
2005-12-12,0.0
2005-12-13,40.0
2005-12-14,-28.5714
2005-12-15,40.0
2005-12-16,-28.5714
2005-12-22,0.0
2005-12-27,0.0
2005-12-28,-5.0
2005-12-29,5.2632
2005-12-30,-5.0
2006-01-04,5.2632
2006-01-05,-10.0
2006-01-06,-9.7222
2006-01-09,-10.0
2006-01-10,5.1282
2006-01-11,0.0
2006-01-12,-8.9431
2006-01-18,0.0
2006-01-19,0.0
2006-01-20,16.0714
2006-01-23,-10.0
2006-01-24,-15.3846
2006-01-25,31.3131
2006-01-26,-1.5385
2006-01-30,0.0
2006-02-02,-12.5
2006-02-06,0.0
2006-02-08,0.0
2006-02-09,12.5
2006-02-10,0.0
2006-02-13,1.5873
2006-02-14,0.0
2006-02-16,10.1562
2006-02-17,24.8227
2006-02-21,18.1818
2006-02-22,0.0
2006-02-23,-23.0769
2006-02-24,21.25
2006-02-27,31.9588
2006-02-28,12.5
2006-03-01,-16.6667
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,0.0
2006-03-07,6.6667
2006-03-08,-6.25
2006-03-09,0.0
2006-03-10,6.6667
2006-03-13,6.25
2006-03-15,0.0
2006-03-16,-5.8824
2006-03-17,-6.25
2006-03-20,13.3333
2006-03-21,5.8824
2006-03-22,0.0
2006-03-23,33.3333
2006-03-24,45.8333
2006-03-27,100.0
2006-03-28,-28.5714
2006-03-29,0.0
2006-03-30,30.0
2006-03-31,30.7692
2006-04-03,63.5294
2006-04-04,-5.7554
2006-04-05,-16.0305
2006-04-06,50.0
2006-04-07,51.5152
2006-04-10,4.0
2006-04-11,-19.2308
2006-04-12,-11.9048
2006-04-13,-24.3919
2006-04-17,21.5371
2006-04-18,0.0
2006-04-19,-11.7647
2006-04-20,13.3333
2006-04-21,-5.8824
2006-04-24,-18.125
2006-04-25,6.8702
2006-04-26,0.0
2006-04-27,-6.4286
2006-04-28,-3.8167999999999997
2006-05-01,-1.5873
2006-05-02,19.3548
2006-05-03,-15.5405
2006-05-04,52.0
2006-05-05,7.8947
2006-05-08,17.0732
2006-05-09,-6.25
2006-05-10,20.0
2006-05-11,-11.1111
2006-05-12,-4.1667
2006-05-15,26.087
2006-05-16,-13.7931
2006-05-17,4.0
2006-05-18,-9.6154
2006-05-19,-2.1277
2006-05-22,-2.1739
2006-05-23,-11.1111
2006-05-24,10.0
2006-05-25,0.0
2006-05-26,-4.5455
2006-05-30,-11.9048
2006-05-31,18.9189
2006-06-01,0.0
2006-06-02,-9.0909
2006-06-05,5.0
2006-06-06,4.7619
2006-06-07,0.0
2006-06-08,0.0
2006-06-09,-12.7273
2006-06-12,-1.0417
2006-06-13,4.2105
2006-06-14,1.0101
2006-06-15,-15.0
2006-06-16,52.9412
2006-06-19,15.3846
2006-06-20,-3.3333
2006-06-21,-22.4138
2006-06-22,-2.2222
2006-06-23,6.8182
2006-06-26,0.0
2006-06-27,0.0
2006-06-28,14.8936
2006-06-29,11.1111
2006-06-30,-6.6667
2006-07-03,14.2857
2006-07-05,-6.25
2006-07-06,-6.6667
2006-07-07,0.0
2006-07-10,-3.5714
2006-07-11,-3.7037
2006-07-12,3.8462
2006-07-13,-7.4074
2006-07-14,4.0
2006-07-17,0.0
2006-07-18,-3.4615
2006-07-19,3.5857
2006-07-20,-3.8462
2006-07-21,0.0
2006-07-24,-8.0
2006-07-25,-21.7391
2006-07-26,44.4444
2006-07-27,-15.3846
2006-07-28,-9.0909
2006-07-31,-14.5
2006-08-01,2.3392
2006-08-02,54.2857
2006-08-03,-3.7037
2006-08-04,-3.8462
2006-08-07,-2.0
2006-08-08,0.0
2006-08-09,-0.8163
2006-08-10,0.4115
2006-08-11,-4.0984
2006-08-14,-10.2564
2006-08-15,0.0
2006-08-16,0.4762
2006-08-17,-5.2133
2006-08-18,5.0
2006-08-21,-4.7619
2006-08-22,10.0
2006-08-23,-9.0909
2006-08-24,15.0
2006-08-25,-13.0435
2006-08-28,0.0
2006-08-29,-2.5
2006-08-30,-2.5641
2006-08-31,5.2632
2006-09-01,10.0
2006-09-05,-13.6364
2006-09-06,0.5263
2006-09-07,4.712
2006-09-08,0.0
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,5.0
2006-09-18,4.7619
2006-09-19,13.1818
2006-09-20,0.0
2006-09-21,-1.6064
2006-09-22,0.0
2006-09-25,-4.0816
2006-09-26,5.9574
2006-09-27,0.0
2006-09-28,0.4016
2006-09-29,-2.0
2006-10-02,-2.0408
2006-10-03,2.0833
2006-10-04,-1.2245
2006-10-05,-0.4132
2006-10-06,7.8838
2006-10-09,-5.7692
2006-10-10,-2.0408
2006-10-11,-6.25
2006-10-12,-4.4444
2006-10-13,9.3023
2006-10-16,0.0
2006-10-17,-6.383
2006-10-18,0.0
2006-10-19,-4.5455
2006-10-20,0.0
2006-10-23,9.5238
2006-10-24,4.3478
2006-10-26,-2.0833
2006-10-27,0.0
2006-10-30,-2.1277
2006-10-31,-13.0435
2006-11-01,-5.0
2006-11-02,23.6842
2006-11-03,-14.8936
2006-11-06,10.0
2006-11-07,4.5455
2006-11-08,0.0
2006-11-09,-6.5217
2006-11-10,2.3256
2006-11-13,-4.5455
2006-11-14,-9.5238
2006-11-15,-2.6316
2006-11-16,-5.4054
2006-11-17,11.4286
2006-11-20,7.6923
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,-11.9048
2006-11-27,0.0
2006-11-28,8.1081
2006-11-29,0.0
2006-11-30,-0.5
2006-12-01,-4.0201
2006-12-04,-3.6649000000000003
2006-12-05,-4.8913
2006-12-06,0.0
2006-12-07,-14.2857
2006-12-08,-3.3333
2006-12-11,0.0
2006-12-12,20.6897
2006-12-14,-2.8571
2006-12-15,-5.8824
2006-12-18,-6.25
2006-12-19,-13.3333
2006-12-20,2.3077
2006-12-21,11.2782
2006-12-22,28.3784
2006-12-26,5.2632
2006-12-27,-5.0
2006-12-28,15.7895
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,6.8182
2007-01-05,-2.1277
2007-01-08,2.1739
2007-01-09,-4.2553
2007-01-10,4.4444
2007-01-11,2.1277
2007-01-12,0.0
2007-01-16,5.0
2007-01-17,-0.7937
2007-01-18,0.0
2007-01-19,2.0
2007-01-22,-1.5686
2007-01-23,1.5936
2007-01-24,-1.9607999999999999
2007-01-25,4.0
2007-01-26,0.0
2007-01-29,-3.8462
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,-12.0
2007-02-02,9.0909
2007-02-05,0.0
2007-02-06,-6.25
2007-02-07,-2.2222
2007-02-08,-4.5455
2007-02-09,4.7619
2007-02-12,0.0
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,9.0909
2007-02-20,-4.1667
2007-02-21,-4.3478
2007-02-22,9.0909
2007-02-23,0.0
2007-02-26,-4.1667
2007-02-27,-4.3478
2007-02-28,-9.0909
2007-03-01,-5.0
2007-03-02,15.7895
2007-03-05,-4.5455
2007-03-06,7.1429
2007-03-08,-2.2222
2007-03-09,0.0
2007-03-12,-3.1818
2007-03-14,7.5117
2007-03-15,-3.9301
2007-03-16,-4.5455
2007-03-19,14.2857
2007-03-20,-12.5
2007-03-21,-4.7619
2007-03-22,-5.0
2007-03-23,-10.526299999999999
2007-03-26,5.8824
2007-03-28,5.5556
2007-03-29,0.0
2007-03-30,5.2632
2007-04-02,-15.0
2007-04-03,-27.0588
2007-04-04,45.1613
2007-04-05,-2.7778
2007-04-09,1.7143000000000002
2007-04-11,-4.4944
2007-04-12,-11.7647
2007-04-13,6.6667
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,12.5
2007-04-19,16.6667
2007-04-20,-9.5238
2007-04-23,-5.2632
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,5.5556
2007-04-27,5.2632
2007-04-30,2.5
2007-05-01,-21.9512
2007-05-02,6.25
2007-05-03,5.8824
2007-05-04,0.0
2007-05-07,-11.1111
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,-12.5
2007-05-14,0.0
2007-05-15,21.4286
2007-05-16,-16.4706
2007-05-17,19.7183
2007-05-18,5.8824
2007-05-21,-5.5556
2007-05-22,-5.8824
2007-05-23,-9.375
2007-05-24,3.4483
2007-05-25,6.6667
2007-05-29,0.0
2007-05-30,6.25
2007-05-31,-29.4118
2007-06-01,4.1667
2007-06-04,12.0
2007-06-05,-7.1429
2007-06-06,7.6923
2007-06-07,0.0
2007-06-08,-14.2857
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,4.1667
2007-06-14,-24.0
2007-06-15,9.473700000000001
2007-06-18,0.9615
2007-06-19,-19.0476
2007-06-20,0.0
2007-06-22,11.7647
2007-06-25,26.3158
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-10.8333
2007-06-29,-1.4019
2007-07-02,-19.4313
2007-07-03,0.0
2007-07-06,5.8824
2007-07-09,-4.4444
2007-07-11,0.0
2007-07-12,4.6512
2007-07-13,0.0
2007-07-16,-5.5556
2007-07-17,-8.2353
2007-07-18,2.5641
2007-07-19,0.0
2007-07-20,12.5
2007-07-23,0.0
2007-07-26,0.0
2007-07-27,5.5556
2007-07-30,-9.473700000000001
2007-08-01,-6.9767
2007-08-02,10.0
2007-08-03,1.1364
2007-08-06,-4.4944
2007-08-07,0.0
2007-08-08,-2.3529
2007-08-09,-3.6145
2007-08-10,6.25
2007-08-14,-17.647100000000002
2007-08-15,-14.2857
2007-08-16,16.6667
2007-08-17,-14.2857
2007-08-21,26.6667
2007-08-22,-1.3158
2007-08-24,4.0
2007-08-28,-10.2564
2007-08-29,-5.7143
2007-08-30,0.0
2007-08-31,21.2121
2007-09-04,-15.0
2007-09-05,2.9412000000000003
2007-09-06,0.0
2007-09-10,-1.4285999999999999
2007-09-11,1.4493
2007-09-12,-14.2857
2007-09-13,25.0
2007-09-14,-6.6667
2007-09-17,-1.4285999999999999
2007-09-20,-1.4493
2007-09-24,-11.7647
2007-09-25,0.0
2007-09-26,16.6667
2007-09-27,35.7143
2007-09-28,-7.3684
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-5.6818
2007-10-04,19.2771
2007-10-05,61.6162
2007-10-08,-25.0
2007-10-09,8.3333
2007-10-10,46.1538
2007-10-11,-10.526299999999999
2007-10-12,0.0
2007-10-15,11.7647
2007-10-16,-10.526299999999999
2007-10-17,-5.8824
2007-10-18,0.0
2007-10-19,12.5
2007-10-23,-5.5556
2007-10-24,-11.7647
2007-10-25,6.6667
2007-10-26,-6.25
2007-10-29,-20.0
2007-10-30,-8.3333
2007-10-31,0.0
2007-11-01,9.0909
2007-11-02,8.3333
2007-11-05,-7.6923
2007-11-06,0.0
2007-11-07,4.1667
2007-11-08,28.0
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,-9.375
2007-11-14,3.4483
2007-11-15,-13.3333
2007-11-16,-3.8462
2007-11-19,-12.0
2007-11-20,-9.0909
2007-11-21,40.0
2007-11-23,-0.7143
2007-11-26,-20.8633
2007-11-27,27.2727
2007-11-28,-7.1429
2007-11-29,0.0
2007-11-30,-7.6923
2007-12-03,-8.3333
2007-12-04,0.9091
2007-12-05,-0.7883
2007-12-06,18.0477
2007-12-07,-3.8462
2007-12-10,8.0
2007-12-11,-7.4074
2007-12-12,-12.0
2007-12-13,4.5455
2007-12-14,-4.3478
2007-12-17,4.5455
2007-12-18,0.0
2007-12-19,4.3478
2007-12-20,0.0
2007-12-21,16.6667
2007-12-24,0.0
2007-12-26,3.5714
2007-12-27,-3.4483
2007-12-28,0.0
2007-12-31,-14.2857
2008-01-02,0.0
2008-01-03,-8.3333
2008-01-04,22.7273
2008-01-07,11.1111
2008-01-08,0.0
2008-01-09,-20.0
2008-01-10,4.1667
2008-01-11,8.0
2008-01-14,55.5556
2008-01-15,-19.0476
2008-01-16,5.8824
2008-01-17,0.0
2008-01-18,5.5556
2008-01-22,-15.7895
2008-01-23,12.5
2008-01-24,-11.1111
2008-01-25,-12.5
2008-01-28,14.2857
2008-01-29,-12.5
2008-01-30,0.0
2008-01-31,-7.1429
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,3.8462
2008-02-06,0.0
2008-02-07,11.1111
2008-02-08,-20.0
2008-02-11,15.8333
2008-02-12,0.7194
2008-02-13,-14.2857
2008-02-14,-7.5
2008-02-15,25.2252
2008-02-19,0.0
2008-02-20,0.7194
2008-02-21,0.0
2008-02-22,-7.1429
2008-02-25,-14.6154
2008-02-26,0.0
2008-02-27,26.1261
2008-02-28,-7.1429
2008-02-29,-3.0769
2008-03-03,-0.7937
2008-03-04,0.0
2008-03-05,-4.0
2008-03-06,8.3333
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,-7.6923
2008-03-12,0.0
2008-03-13,-2.5
2008-03-14,-1.7094
2008-03-17,4.3478
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,8.3333
2008-03-24,-7.6923
2008-03-25,-5.8333
2008-03-26,-7.0796
2008-03-27,-4.7619
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,10.0
2008-04-03,-9.0909
2008-04-04,10.0
2008-04-07,4.5455
2008-04-09,0.0
2008-04-10,-13.0435
2008-04-11,15.0
2008-04-14,-13.0435
2008-04-15,15.0
2008-04-16,-23.4783
2008-04-17,13.6364
2008-04-18,-10.0
2008-04-21,5.5556
2008-04-22,10.526299999999999
2008-04-23,-12.381
2008-04-24,-2.1739
2008-04-25,3.3333
2008-04-28,6.4516
2008-04-29,1.0101
2008-04-30,-10.0
2008-05-01,0.0
2008-05-02,-5.5556
2008-05-05,17.647100000000002
2008-05-06,-18.0
2008-05-07,-13.4146
2008-05-08,0.0
2008-05-09,-4.2254
2008-05-12,-14.7059
2008-05-13,24.1379
2008-05-14,-2.7778
2008-05-15,1.4285999999999999
2008-05-16,-1.4085
2008-05-19,-4.2857
2008-05-20,4.291
2008-05-21,-1.2522
2008-05-22,-10.1449
2008-05-23,4.8387
2008-05-27,21.5385
2008-05-28,1.2658
2008-05-29,-2.5
2008-05-30,14.1026
2008-06-02,11.236
2008-06-03,-19.1919
2008-06-04,-6.25
2008-06-05,6.6667
2008-06-06,3.75
2008-06-09,-18.0723
2008-06-10,2.9412000000000003
2008-06-11,-2.8571
2008-06-12,13.2353
2008-06-13,-21.9156
2008-06-16,29.7297
2008-06-17,-10.2564
2008-06-18,-1.4285999999999999
2008-06-19,-13.0435
2008-06-20,0.0
2008-06-23,15.0
2008-06-24,0.0
2008-06-25,15.942
2008-06-26,-1.25
2008-06-30,26.5823
2008-07-01,10.0
2008-07-02,-41.8182
2008-07-03,56.25
2008-07-07,-10.0
2008-07-08,11.1111
2008-07-09,0.0
2008-07-11,-28.1875
2008-07-14,37.859
2008-07-15,-34.3434
2008-07-16,4.6154
2008-07-17,-27.9412
2008-07-18,0.0
2008-07-21,-10.2041
2008-07-22,25.0
2008-07-23,-18.1818
2008-07-24,-13.3333
2008-07-25,25.641
2008-07-28,2.0408
2008-07-29,10.0
2008-07-30,9.0909
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,-6.6667
2008-08-05,1.7856999999999998
