ticker,KWBT US Equity
2014-11-18,0.0
2014-11-19,-5.2632
2014-11-21,-11.1111
2014-11-26,-31.25
2014-11-28,45.4545
2014-12-01,-37.5
2014-12-03,0.0
2014-12-04,0.0
2014-12-09,40.0
2014-12-15,-28.5714
2014-12-16,0.0
2014-12-18,0.0
2014-12-23,-20.0
2014-12-24,0.0
2014-12-26,37.5
2014-12-30,-27.2727
2014-12-31,37.5
2015-01-05,0.0
2015-01-06,0.0
2015-01-08,18.1818
2015-01-16,-15.3846
2015-01-21,0.0
2015-01-27,18.1818
2015-01-29,-15.3846
2015-01-30,18.1818
2015-02-02,-23.0769
2015-02-04,30.0
2015-02-05,7.6923
2015-02-06,107.1429
2015-02-10,0.0
2015-02-12,0.0
2015-02-17,-10.3448
2015-02-20,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-04,-30.7692
2015-03-05,-11.1111
2015-03-06,-12.5
2015-03-10,42.8571
2015-03-11,-10.0
2015-03-12,38.8889
2015-03-13,92.0
2015-03-16,-22.9167
2015-03-17,21.6216
2015-03-18,-28.8889
2015-03-19,0.0
2015-03-20,0.0
2015-03-24,-12.5
2015-03-25,3.5714
2015-03-26,0.0
2015-03-27,-3.4483
2015-03-30,-25.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,14.2857
2015-04-07,0.0
2015-04-09,25.0
2015-04-13,6.6667
2015-04-14,0.0
2015-04-15,9.375
2015-04-16,2.8571
2015-04-17,-2.7778
2015-04-21,-2.8571
2015-04-22,0.0
2015-04-23,-11.7647
2015-04-27,-26.6667
2015-04-30,22.7273
2015-05-01,7.4074
2015-05-06,-17.2414
2015-05-07,8.3333
2015-05-15,-7.6923
2015-05-18,8.3333
2015-05-22,-19.2308
2015-05-28,-23.8095
2015-05-29,31.25
2015-06-03,-9.5238
2015-06-05,-47.3684
2015-06-08,30.0
2015-06-09,-15.3846
2015-06-10,18.1818
2015-06-12,0.0
2015-06-16,0.0
2015-06-17,-15.3846
2015-06-19,0.0
2015-06-22,18.1818
2015-06-23,-23.0769
2015-06-25,-20.0
2015-06-26,25.0
2015-06-29,10.0
2015-06-30,18.1818
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,-15.3846
2015-07-13,-9.0909
2015-07-17,10.0
2015-07-20,27.2727
2015-07-21,14.2857
2015-07-22,12.5
2015-07-23,0.0
2015-07-24,16.6667
2015-07-28,-9.5238
2015-07-30,0.0
2015-07-31,0.0
2015-08-04,-15.7895
2015-08-05,-12.5
2015-08-06,0.0
2015-08-13,-7.1429
2015-08-14,0.0
2015-08-17,7.6923
2015-08-18,0.0
2015-08-19,-21.4286
2015-08-21,0.0
2015-08-24,72.7273
2015-08-26,-5.2632
2015-08-27,5.5556
2015-08-28,-15.7895
2015-08-31,0.0
2015-09-01,-12.5
2015-09-02,0.0
2015-09-03,14.2857
2015-09-10,0.0
2015-09-14,0.0
2015-09-16,-18.75
2015-09-18,23.0769
2015-09-22,18.75
2015-09-23,26.3158
2015-09-24,-12.5
2015-09-25,-23.8095
2015-09-30,18.75
2015-10-01,15.7895
2015-10-02,9.0909
2015-10-06,-58.3333
2015-10-08,10.0
2015-10-09,27.2727
2015-10-16,14.2857
2015-10-20,0.0
2015-10-21,0.0
2015-10-23,31.25
2015-10-27,-23.8095
2015-10-28,-12.5
2015-10-29,28.5714
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,5.5556
2015-11-04,-15.7895
2015-11-05,0.0
2015-11-09,18.75
2015-11-10,26.3158
2015-11-11,0.0
2015-11-12,-25.0
2015-11-13,22.2222
2015-11-16,-18.1818
2015-11-17,16.6667
2015-11-18,-9.5238
2015-11-19,-5.2632
2015-11-20,16.6667
2015-11-23,-9.5238
2015-11-24,-31.5789
2015-11-25,115.3846
2015-11-27,-7.1429
2015-11-30,30.7692
2015-12-01,-29.4118
2015-12-02,-12.5
2015-12-03,-14.2857
2015-12-04,5.5556
2015-12-07,-5.2632
2015-12-08,16.6667
2015-12-09,14.2857
2015-12-10,0.0
2015-12-14,-12.5
2015-12-15,-9.5238
2015-12-16,10.526299999999999
2015-12-17,-14.2857
2015-12-18,16.6667
2015-12-21,90.4762
2015-12-22,7.5
2015-12-23,0.0
2015-12-24,6.9767
2015-12-28,6.5217
2015-12-29,10.2041
2015-12-30,-20.3704
2015-12-31,4.6512
2016-01-04,2.2222
2016-01-05,17.3913
2016-01-06,-16.6667
2016-01-07,13.3333
2016-01-08,13.7255
2016-01-11,-3.4483
2016-01-12,25.0
2016-01-13,7.1429
2016-01-14,17.3333
2016-01-15,-21.5909
2016-01-20,-10.1449
2016-01-21,12.9032
2016-01-22,0.0
2016-01-25,-11.4286
2016-01-26,-6.4516
2016-01-27,-6.8966
2016-01-29,18.5185
2016-02-01,18.75
2016-02-02,-26.3158
2016-02-05,42.8571
2016-02-16,-10.0
2016-02-19,-77.7778
2016-02-22,350.0
2016-02-23,-37.7778
2016-02-24,0.0
2016-02-25,6.0714
2016-02-26,1.0101
2016-02-29,8.3333
2016-03-01,38.4615
2016-03-02,-2.2222
2016-03-03,13.6364
2016-03-04,16.0
2016-03-07,-22.4138
2016-03-08,18.8889
2016-03-09,-15.8879
2016-03-11,31.1111
2016-03-14,30.5085
2016-03-15,7.1429
2016-03-16,13.9394
2016-03-17,12.766
2016-03-18,-5.6604
2016-03-21,10.0
2016-03-22,-9.0909
2016-03-23,-2.5063
2016-03-24,0.0064
2016-03-29,-20.0
2016-03-30,40.3846
2016-03-31,2.2831
2016-04-01,-17.4107
2016-04-04,7.027
2016-04-05,-10.0947
2016-04-06,-6.7481
2016-04-07,-4.8193
2016-04-08,-6.962
2016-04-11,31.9643
2016-04-13,-32.9854
2016-04-14,37.6923
2016-04-15,-10.6145
2016-04-18,15.625
2016-04-19,-8.1081
2016-04-20,-1.1764999999999999
2016-04-21,1.1905000000000001
2016-04-22,-5.8824
2016-04-25,6.25
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-05-02,-11.7647
2016-05-03,6.6667
2016-05-04,6.25
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,-5.8824
2016-05-10,6.25
2016-05-11,-5.8824
2016-05-12,0.0
2016-05-13,-6.25
2016-05-16,-0.6667
2016-05-17,12.0805
2016-05-18,-1.7964
2016-05-20,2.439
2016-05-23,-0.5952
2016-05-24,-11.975999999999999
2016-05-25,-1.3605
2016-05-26,14.4828
2016-05-27,-0.6024
2016-05-31,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,1.8182
2016-06-13,0.0
2016-06-15,-0.5952
2016-06-16,0.0
2016-06-17,0.5988
2016-06-21,0.0
2016-06-28,-1.7856999999999998
2016-07-12,-0.6061
2016-07-13,-8.5366
2016-07-14,-6.6667
2016-07-19,-1.4285999999999999
2016-07-20,-19.5652
2016-07-21,17.1171
2016-07-26,0.0
2016-07-27,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-08,-19.2308
2016-08-09,0.0
2016-08-10,-4.7619
2016-08-16,0.0
2016-08-17,-20.0
2016-08-18,-22.375
2016-08-22,36.876
2016-08-30,16.4706
2016-09-09,-24.1414
2016-09-12,31.8242
2016-09-13,21.2121
2016-09-14,8.3333
2016-09-15,-21.5385
2016-09-16,15.6863
2016-09-19,10.1695
2016-09-20,19.0
2016-09-21,-1.7452999999999999
2016-09-22,5.2714
2016-09-23,-1.2577
2016-09-27,-20.8861
2016-09-30,14.4
2016-10-04,-2.0979
2016-10-11,-7.1429
2016-10-13,-3.8462
2016-10-17,0.0
2016-10-20,12.0
2016-10-21,-10.7143
2016-10-24,0.0
2016-10-26,-9.6
2016-10-27,0.0
2016-10-28,10.6195
2016-10-31,-12.0
2016-11-02,0.0
2016-11-07,0.0
2016-11-08,-9.0909
2016-11-14,0.0
2016-11-15,-20.0
2016-11-16,37.5
2016-11-18,0.0
2016-11-21,9.0909
2016-11-28,0.0
2016-11-29,0.0
2016-12-05,-0.8333
2016-12-07,0.0
2016-12-09,-15.9664
2016-12-12,0.0
2016-12-16,10.0
2016-12-19,-9.0909
2016-12-21,0.0
2016-12-23,-10.0
2016-12-28,0.0
2016-12-30,27.7778
2017-01-04,3.4783
2017-01-06,-18.4874
2017-01-09,3.0928
2017-01-10,16.0
2017-01-12,0.8621
2017-01-17,0.8547
2017-01-18,-6.7797
2017-01-19,7.2727
2017-01-26,-6.7797
2017-01-27,7.2727
2017-01-30,0.0
2017-01-31,1.6949
2017-02-01,-16.6667
2017-02-02,20.0
2017-02-03,1.6667
2017-02-07,-1.6393
2017-02-09,1.6667
2017-02-10,-11.4754
2017-02-13,0.0
2017-02-14,1.8519
2017-02-15,10.9091
2017-02-16,-0.8197
2017-02-17,9.0909
2017-02-21,0.0
2017-02-22,1.5152
2017-02-23,4.4776
2017-02-24,-0.7143
2017-02-27,7.9137
2017-03-02,0.0
2017-03-03,0.0
2017-03-07,20.0
2017-03-09,7.7778
2017-03-13,-0.5155
2017-03-14,0.0
2017-03-16,-1.5544
2017-03-17,5.2632
2017-03-20,12.5
2017-03-21,4.4444
2017-03-22,-4.2553
2017-03-23,-20.0
2017-03-24,11.1111
2017-03-27,2.5
2017-03-28,9.7561
2017-04-03,0.0
2017-04-04,-15.5556
2017-04-05,15.7895
2017-04-06,2.2727
2017-04-07,-6.6667
2017-04-13,-7.1429
2017-04-17,2.5641
2017-04-18,15.0
2017-04-19,-12.6087
2017-04-20,35.3234
2017-04-21,-0.7353
2017-04-24,-16.6667
2017-04-25,17.7778
2017-04-26,-20.7547
2017-04-27,7.1429
2017-05-01,-3.5556
2017-05-02,3.6866
2017-05-03,-8.0
2017-05-04,0.9662
2017-05-05,24.4019
2017-05-08,14.6154
2017-05-09,-9.396
2017-05-10,0.0
2017-05-12,-11.1111
2017-05-15,0.0
2017-05-19,2.0833
2017-05-22,6.1224
2017-05-23,5.0
2017-05-24,0.3663
2017-05-31,0.7299
2017-06-01,0.7246
2017-06-02,0.3597
2017-06-05,2.1505
2017-06-06,-1.7544
2017-06-09,5.7143
2017-06-12,-0.3378
2017-06-15,1.6949
2017-06-16,19.0
2017-06-20,-22.6891
2017-06-26,-0.7246
2017-06-27,0.0
2017-06-29,0.0
2017-07-07,27.0073
2017-07-10,-20.4023
2017-07-11,-12.2744
2017-07-12,0.4115
2017-07-13,27.0492
2017-07-14,11.2903
2017-07-17,-27.5362
2017-07-18,10.0
2017-07-19,25.8182
2017-07-25,-13.8728
2017-07-26,0.0
2017-07-28,0.0
2017-08-01,-37.9161
2017-08-02,26.4796
2017-08-03,-5.9829
2017-08-04,6.3636
2017-08-07,-11.9658
2017-08-08,0.0
2017-08-09,-6.3107
2017-08-10,19.171
2017-08-11,7.3913
2017-08-14,-2.4291
2017-08-15,0.8299
2017-08-16,-16.8724
2017-08-17,0.0
2017-08-18,-0.495
2017-08-21,-2.4876
2017-08-22,0.0
2017-08-23,2.0408
2017-08-25,0.005
2017-08-29,2.4949
2017-08-30,-3.4146
2017-09-01,0.5051
2017-09-05,0.0
2017-09-06,0.5025
2017-09-08,25.0
2017-09-11,-20.0
2017-09-12,20.0
2017-09-13,0.0
2017-09-14,-8.3333
2017-09-15,13.6364
2017-09-20,-9.6
2017-09-21,6.1947
2017-09-25,4.1667
2017-10-06,-20.0
2017-10-10,1.25
2017-10-17,6.1728
2017-10-19,4.6512
2017-10-23,-1.7778
2017-10-24,-0.4525
2017-10-25,-0.9091
2017-10-26,-5.5046
2017-10-27,-2.9126
2017-10-30,-5.0
2017-10-31,0.0
2017-11-01,-7.8947
2017-11-02,-2.8571
2017-11-03,2.9412000000000003
2017-11-06,-14.2857
2017-11-07,-8.6667
2017-11-08,-5.1095
2017-11-09,30.7692
2017-11-13,2.9412000000000003
2017-11-14,-17.1429
2017-11-15,24.1379
2017-11-16,-22.2222
2017-11-21,0.0
2017-11-22,-1.5
2017-11-24,1.5156
2017-11-27,0.0071
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,25.0
2017-12-05,2.8571
2017-12-06,0.0
2017-12-07,13.8889
2017-12-11,12.1951
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-13.0435
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-2.5
2017-12-20,2.5641
2017-12-21,0.0
2017-12-22,25.0
2017-12-26,-20.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,-5.0
2018-01-03,0.0
2018-01-04,-21.0526
2018-01-05,20.0
2018-01-08,11.1111
2018-01-09,0.0
2018-01-10,0.0
2018-01-17,-1.5
2018-01-22,-3.5533
2018-01-26,-2.6316
2018-01-29,0.0
2018-01-30,0.0
2018-02-01,-5.4054
2018-02-02,14.2857
2018-02-05,-5.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-12,-13.1579
2018-02-13,-8.4848
2018-02-14,19.1987
2018-02-16,2.7835
2018-02-26,0.0
2018-02-28,-5.4054
2018-03-01,-2.8571
2018-03-05,-11.7647
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,3.3333
2018-03-09,-3.2258
2018-03-12,0.0
2018-03-15,-1.3333
2018-03-16,0.6757
2018-03-19,0.0
2018-03-20,0.6711
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-8.5333
2018-03-26,9.3294
2018-03-28,-0.6667
2018-03-29,-9.396
2018-04-02,-0.7407
2018-04-03,0.0
2018-04-04,-6.7164
2018-04-05,4.0
2018-04-06,-7.6923
2018-04-09,-8.3333
2018-04-10,7.9091000000000005
2018-04-11,-15.754
2018-04-12,19.0
2018-04-13,17.647100000000002
2018-04-16,-13.5714
2018-04-17,-0.8264
2018-04-18,0.0
2018-04-19,0.0
2018-04-23,22.5
2018-04-24,-8.1633
2018-04-25,-3.7037
2018-04-30,-7.6923
2018-05-01,0.0
2018-05-02,-4.1667
2018-05-04,11.3043
2018-05-07,-6.25
2018-05-09,-1.6667
2018-05-10,1.6949
2018-05-14,15.0
2018-05-15,-5.7971
2018-05-23,-6.1538
2018-05-25,-0.8197
2018-05-29,0.8264
2018-05-30,-6.5574
2018-05-31,0.0
2018-06-01,5.2632
2018-06-04,-0.8333
2018-06-05,-15.1261
2018-06-06,15.8416
2018-06-07,-16.6667
2018-06-08,22.0513
2018-06-13,-11.7647
2018-06-14,-1.9048
2018-06-15,3.8834999999999997
2018-06-18,0.9346
2018-06-19,3.7037
2018-06-20,-6.25
2018-06-21,12.381
2018-06-22,0.8475
2018-06-25,5.042
2018-06-26,-4.0
2018-06-27,0.0
2018-06-28,-4.1667
2018-06-29,-0.8696
2018-07-02,5.2632
2018-07-05,4.1667
2018-07-06,-4.0
2018-07-09,4.1667
2018-07-10,-5.6
2018-07-11,-0.8475
2018-07-12,-5.9829
2018-07-13,7.2727
2018-07-17,0.0
2018-07-18,1.6949
2018-07-19,-2.5
2018-07-20,4.2735
2018-07-23,-3.2787
2018-07-24,-2.3305
2018-07-25,-0.2169
2018-07-26,-4.3478
2018-07-27,-8.1818
2018-07-30,14.8515
2018-08-02,-5.1724
2018-08-03,0.0
2018-08-07,-4.5455
2018-08-08,-0.9524
2018-08-09,-1.9231
2018-08-10,-0.9676
2018-08-13,0.9771
2018-08-15,-0.9804
2018-08-17,0.9901
2018-08-23,-0.9804
2018-08-28,3.9604
2018-08-29,-5.7143
2018-08-30,0.0
2018-09-04,-9.0909
2018-09-07,0.0
2018-09-11,-1.1111
2018-09-13,-14.382
2018-09-14,1.0499
2018-09-17,-9.0909
2018-09-19,1.4285999999999999
2018-09-20,1.4085
2018-09-21,-9.7222
2018-09-24,30.7692
2018-09-25,5.8824
2018-09-26,-16.6667
2018-09-27,0.0
2018-09-28,0.0
2018-10-02,-18.6667
2018-10-04,-1.6393
2018-10-05,-8.3333
2018-10-09,0.0
2018-10-10,-1.8182
2018-10-11,-25.5556
2018-10-16,19.403
2018-10-17,-16.6667
2018-10-18,-19.75
2018-10-19,23.9875
2018-10-22,-14.5729
2018-10-24,2.9412000000000003
2018-10-25,-2.8571
2018-10-26,-2.9412000000000003
2018-10-29,-9.0909
2018-10-31,10.0
2018-11-01,0.0
2018-11-02,6.0606
2018-11-05,28.5714
2018-11-06,33.3333
2018-11-07,-1.6667
2018-11-13,-23.7288
2018-11-15,26.6667
2018-11-16,3.5088
2018-11-20,-32.2034
2018-11-21,47.5
2018-11-23,0.0
2018-11-26,44.0678
2018-11-28,-8.2353
2018-11-29,5.1282
2018-11-30,3.6585
2018-12-03,0.0
2018-12-11,-7.0588
2018-12-13,-7.9114
2018-12-14,7.2165
2018-12-17,-25.641
2018-12-19,1.7241
2018-12-20,-8.4746
2018-12-21,1.8519
2018-12-27,1.8182
2018-12-28,-10.7143
2019-01-02,-6.0
2019-01-04,-4.2553
2019-01-07,-17.7778
2019-01-08,81.0811
2019-01-09,34.3284
2019-01-10,-1.1111
2019-01-14,-1.1236
2019-01-15,2.2727
2019-01-22,-1.1111
2019-01-24,1.1236
2019-01-28,5.5556
2019-02-01,-5.2632
2019-02-05,-5.5556
2019-02-14,24.7059
2019-02-15,32.0755
2019-02-19,-2.1429
2019-02-20,-52.5547
2019-02-21,52.3077
2019-02-22,-14.1414
2019-02-25,11.7647
2019-02-26,-26.3158
2019-02-27,14.2857
2019-02-28,17.5
2019-03-04,4.2553
2019-03-06,-26.5306
2019-03-07,4.1667
2019-03-08,21.3333
2019-03-11,0.0
2019-03-12,3.2967
2019-03-13,3.1915
2019-03-14,-1.5464
2019-03-15,-4.712
2019-03-18,6.5934
2019-03-19,3.0928
2019-03-21,-26.0
2019-03-22,0.7432
2019-03-25,18.0416
2019-03-26,5.6818
2019-03-27,5.3763
2019-03-28,12.2449
2019-03-29,-0.9091
2019-04-01,0.0
2019-04-02,-3.6696999999999997
2019-04-03,0.0
2019-04-04,-4.7619
2019-04-08,-1.65
2019-04-10,-12.5572
2019-04-11,12.8488
2019-04-12,3.0397
2019-04-15,-1.0
2019-04-16,-13.1313
2019-04-17,-4.8837
2019-04-22,21.0269
2019-04-23,-2.0202
2019-04-24,-22.6804
2019-04-26,26.6667
2019-05-01,-10.526299999999999
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,11.7647
2019-05-08,-5.2632
2019-05-09,-16.6667
2019-05-14,-1.3333
2019-05-17,8.1081
2019-05-22,-7.5
2019-05-23,-2.7027
2019-06-04,11.1111
2019-06-12,-9.0
2019-06-13,9.8901
2019-06-17,0.0
2019-06-18,0.0
2019-06-25,-6.25
2019-06-26,-30.6267
2019-06-27,44.1476
2019-06-28,0.0
2019-07-01,-4.0
2019-07-02,-17.3472
2019-07-03,22.6685
2019-07-08,-6.8493
2019-07-09,-11.7647
2019-07-10,33.3333
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-17,-23.675
2019-07-18,31.0187
2019-07-24,0.0
2019-07-29,-12.5
2019-07-30,35.7143
2019-08-05,0.0
2019-08-06,3.1579
2019-08-09,-2.0408
2019-08-14,-32.2604
2019-08-15,53.7752
2019-08-19,-12.0
2019-08-20,0.0
2019-08-21,-12.5
2019-08-22,12.987
2019-08-23,1.1494
2019-08-27,-30.0
2019-08-28,29.8701
2019-09-03,5.0
2019-09-04,-20.2262
2019-09-05,-4.9545
2019-09-06,2.0568
2019-09-09,-6.1538
2019-09-10,6.2295
2019-09-11,-15.1235
2019-09-12,-3.6364
2019-09-16,11.3208
2019-09-17,-6.7797
2019-09-19,-1.8182
2019-09-20,-0.9259
2019-09-23,-6.5421
2019-09-24,20.0
2019-09-25,0.0
2019-09-26,-5.0
2019-09-27,38.5965
2019-09-30,-35.4304
2019-10-01,-25.5048
2019-10-02,-5.2632
2019-10-04,-16.6667
2019-10-07,-11.5833
2019-10-08,-22.0735
2019-10-09,6.4344
2019-10-10,-25.1818
2019-10-11,-8.87
2019-10-14,3.3333
2019-10-15,-19.3548
2019-10-16,53.52
2019-10-17,-10.8911
2019-10-18,-6.4327
2019-10-21,-6.25
2019-10-22,-5.3333
2019-10-23,-16.1972
2019-10-24,21.8487
2019-10-25,-6.2069
2019-10-28,-8.0882
2019-10-29,-4.0
2019-10-30,-16.6667
2019-10-31,2.0
2019-11-01,-18.6275
2019-11-04,-39.759
2019-11-05,-20.0
2019-11-06,17.5
2019-11-07,6.1702
2019-11-08,10.02
2019-11-11,-18.397100000000002
2019-11-12,-21.875
2019-11-13,22.8571
2019-11-14,39.5349
2019-11-15,-26.375
2019-11-18,-23.2598
2019-11-19,-26.2537
2019-11-20,20.0
2019-11-21,-17.0
2019-11-22,-11.6466
2019-11-25,-12.7273
2019-11-26,528.125
2019-11-27,-41.5008
2019-11-29,-2.9057
2019-12-02,-19.1241
2019-12-03,-15.343
2019-12-04,-23.0277
2019-12-05,8.5873
2019-12-06,-27.2959
2019-12-09,-19.2982
2019-12-10,-8.6957
2019-12-11,7.619
2019-12-12,50.4425
2019-12-13,-46.4706
2019-12-16,42.8571
2019-12-17,-10.0769
2019-12-18,19.7605
2019-12-19,-25.0
2019-12-20,30.9524
2019-12-23,-23.2727
2019-12-24,-7.5829
2019-12-26,21.5385
2019-12-27,-13.0802
2019-12-30,-2.9126
2019-12-31,0.0
2020-01-02,13.0
2020-01-03,-15.9292
2020-01-06,1.5789
2020-01-07,4.1451
2020-01-08,-7.9602
2020-01-09,32.4324
2020-01-10,6.1224
2020-01-13,11.538499999999999
2020-01-14,-18.9655
2020-01-15,31.0638
2020-01-16,7.1429
2020-01-17,-15.1515
2020-01-21,10.7143
2020-01-22,-4.8387
2020-01-23,47.7966
2020-01-24,-1.3761
2020-01-27,-0.4651
2020-01-28,5.1402
2020-01-29,-2.6667
2020-01-30,-0.4566
2020-01-31,-3.8991
2020-02-03,-21.0024
2020-02-04,-4.5317
2020-02-05,-21.8354
2020-02-06,13.3603
2020-02-07,-10.7143
2020-02-10,-10.4
2020-02-11,18.3036
2020-02-12,-0.7547
2020-02-13,-7.4144
2020-02-14,-9.2402
2020-02-18,-6.3347999999999995
2020-02-19,27.0531
2020-02-20,-4.1825
2020-02-21,-3.9683
2020-02-24,-17.7686
2020-02-25,-0.0503
2020-02-26,-0.9553
2020-02-27,4.0609
2020-02-28,-2.439
2020-03-02,-2.5
2020-03-03,-8.7179
2020-03-04,-4.4944
2020-03-05,-5.8824
2020-03-06,-10.625
2020-03-09,-2.0979
2020-03-10,-8.5714
2020-03-11,-21.875
2020-03-12,2.0
2020-03-13,17.647100000000002
2020-03-16,-16.6667
2020-03-17,-10.0
2020-03-18,-41.3889
2020-03-19,30.8057
2020-03-20,-8.6957
2020-03-23,0.0
2020-03-24,36.5079
2020-03-25,38.3721
2020-03-26,11.4286
2020-03-27,-20.0603
2020-03-30,32.0755
2020-03-31,-10.0
2020-04-01,-7.5397
2020-04-02,-9.8712
2020-04-03,20.9524
2020-04-06,2.3622
2020-04-07,-10.7692
2020-04-08,26.7241
2020-04-09,22.449
2020-04-13,5.5556
2020-04-14,-21.0526
2020-04-15,-4.6667
2020-04-16,-20.2797
2020-04-17,9.6491
2020-04-20,-4.0
2020-04-21,14.1667
2020-04-22,3.2847
2020-04-23,-1.0601
2020-04-24,16.4286
2020-04-27,4.908
2020-04-28,-2.3392
2020-04-29,1.7964
2020-04-30,-0.5882
2020-05-01,0.0
2020-05-04,-4.7337
2020-05-05,0.0
2020-05-06,0.9317
2020-05-07,4.0
2020-05-08,0.0
2020-05-11,16.568
2020-05-12,-3.5533
2020-05-13,3.1579
2020-05-14,-3.0612
2020-05-15,-5.7895
2020-05-18,-6.1453
2020-05-19,1.1905000000000001
2020-05-20,0.0
2020-05-21,2.3529
2020-05-22,-0.5747
2020-05-26,5.7803
2020-05-27,45.3552
2020-05-28,3.3835
2020-05-29,-23.6364
2020-06-01,-32.8571
2020-06-02,10.6383
2020-06-03,0.641
2020-06-04,9.5541
2020-06-05,-2.3256
2020-06-08,4.1667
2020-06-09,-10.2857
2020-06-10,-14.0127
2020-06-11,-14.8148
2020-06-12,0.0
2020-06-15,16.5217
2020-06-16,-26.1194
2020-06-17,-4.0404
2020-06-18,-16.8421
2020-06-19,8.8608
2020-06-22,6.9767
2020-06-23,-5.4348
2020-06-24,-0.5747
2020-06-25,4.0462
2020-06-26,-11.1111
2020-06-29,5.0
2020-06-30,1.1905000000000001
2020-07-01,-3.5294
2020-07-02,-9.7561
2020-07-06,4.0541
2020-07-07,10.3896
2020-07-08,10.5882
2020-07-09,19.1489
2020-07-10,8.0357
2020-07-13,14.0496
2020-07-14,-11.5942
2020-07-15,-13.9344
2020-07-16,-11.4286
2020-07-17,27.957
2020-07-20,-0.8403
2020-07-21,-9.322
2020-07-22,2.8037
2020-07-23,-5.9091000000000005
2020-07-24,-8.2126
2020-07-27,3.1579
2020-07-28,-4.0816
2020-07-29,-1.5957
2020-07-30,2.7027
2020-07-31,-1.0526
