ticker,OIIM US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-08-23,130.7292
2000-08-24,-11.2114
2000-08-25,-5.0847
2000-08-28,12.2321
2000-08-29,-1.0342
2000-08-30,16.3987
2000-08-31,12.7072
2000-09-01,0.4902
2000-09-05,-1.9512
2000-09-06,-8.7065
2000-09-07,0.2725
2000-09-08,3.2609
2000-09-11,9.473700000000001
2000-09-12,-11.7788
2000-09-13,-1.6349
2000-09-14,4.1551
2000-09-15,-2.1277
2000-09-18,-13.8587
2000-09-19,0.9464
2000-09-20,-8.125
2000-09-21,-3.4013999999999998
2000-09-22,-4.2254
2000-09-25,6.9853
2000-09-26,-7.2165
2000-09-27,-5.1852
2000-09-28,0.0
2000-09-29,7.5195
2000-10-02,-24.4323
2000-10-03,-1.4423
2000-10-04,2.9268
2000-10-05,3.7915
2000-10-06,2.2831
2000-10-09,-3.5714
2000-10-10,0.0
2000-10-11,-8.3333
2000-10-12,-13.1313
2000-10-13,4.6512
2000-10-16,0.0
2000-10-17,5.0
2000-10-18,-10.0529
2000-10-19,15.2941
2000-10-20,-1.0204
2000-10-23,-5.1546
2000-10-24,2.7174
2000-10-25,-3.7037
2000-10-26,-15.9341
2000-10-27,4.5752
2000-10-30,-0.625
2000-10-31,1.2579
2000-11-01,4.3478
2000-11-02,4.7619
2000-11-03,-1.2784
2000-11-06,0.7194
2000-11-07,-4.0
2000-11-08,-2.3810000000000002
2000-11-09,-1.2195
2000-11-10,-2.4691
2000-11-13,0.6329
2000-11-14,10.0629
2000-11-15,6.8571
2000-11-16,8.5561
2000-11-17,-8.3744
2000-11-20,-3.2258
2000-11-21,-8.3333
2000-11-22,-4.2424
2000-11-24,-1.2658
2000-11-27,-2.5641
2000-11-28,3.9474
2000-11-29,-1.2658
2000-11-30,-2.5641
2000-12-01,5.2632
2000-12-04,-3.125
2000-12-05,10.9677
2000-12-06,-1.1628
2000-12-07,5.8824
2000-12-08,6.6667
2000-12-11,-11.4583
2000-12-12,-18.8235
2000-12-13,-16.3043
2000-12-14,-1.2987
2000-12-15,0.0
2000-12-18,1.7544
2000-12-19,-1.7241
2000-12-20,1.7544
2000-12-21,-6.8966
2000-12-22,7.4074
2000-12-26,1.7241
2000-12-27,-3.3898
2000-12-28,7.0175
2000-12-29,-1.6393
2001-01-02,-3.3333
2001-01-03,-1.7241
2001-01-04,5.2632
2001-01-05,-5.0
2001-01-08,1.7544
2001-01-09,8.6207
2001-01-10,7.9365
2001-01-11,14.7059
2001-01-12,5.1282
2001-01-16,-9.7561
2001-01-17,1.3514
2001-01-18,2.6667
2001-01-19,14.2857
2001-01-22,-3.9773
2001-01-23,5.3254
2001-01-24,7.8652
2001-01-25,-6.7708
2001-01-26,-0.5587
2001-01-29,3.9326
2001-01-30,5.9459
2001-01-31,14.1582
2001-02-01,-10.6145
2001-02-02,7.0
2001-02-05,-9.3458
2001-02-06,-5.6701
2001-02-07,-3.8251
2001-02-08,1.1364
2001-02-09,-3.3708
2001-02-12,-0.5814
2001-02-13,4.0936
2001-02-14,-2.2472
2001-02-15,1.1494
2001-02-16,-13.6364
2001-02-20,-11.8421
2001-02-21,-16.0448
2001-02-22,-0.4444
2001-02-23,25.0
2001-02-26,-2.8571
2001-02-27,-3.6765
2001-02-28,3.8167999999999997
2001-03-01,-4.4118
2001-03-02,4.6154
2001-03-05,-8.8235
2001-03-06,6.4516
2001-03-07,3.0303
2001-03-08,1.4706000000000001
2001-03-09,-3.6231999999999998
2001-03-12,-5.2632
2001-03-13,-3.1746
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,-0.8197
2001-03-19,0.8264
2001-03-20,-3.2787
2001-03-21,-0.8475
2001-03-22,-5.9829
2001-03-23,-7.2727
2001-03-26,-7.8431
2001-03-27,-3.7234
2001-03-28,-1.6575
2001-03-29,-1.1236
2001-03-30,6.8182
2001-04-02,0.5319
2001-04-03,-2.6455
2001-04-04,-4.3478
2001-04-05,3.4091
2001-04-06,-3.2967
2001-04-09,4.5455
2001-04-10,3.6522
2001-04-11,9.0604
2001-04-12,7.5385
2001-04-16,-2.289
2001-04-17,0.2928
2001-04-18,4.5255
2001-04-19,4.4693
2001-04-20,2.2727
2001-04-23,-1.1764999999999999
2001-04-24,1.8519
2001-04-25,2.5974
2001-04-26,5.0633
2001-04-27,4.8193
2001-04-30,3.908
2001-05-01,1.7699
2001-05-02,6.1413
2001-05-03,-6.8100000000000005
2001-05-04,-1.0989
2001-05-07,5.5556
2001-05-08,1.0526
2001-05-09,-1.0417
2001-05-10,-0.2105
2001-05-11,0.0
2001-05-14,-1.8987
2001-05-15,-0.5376
2001-05-16,0.6486
2001-05-17,0.9667
2001-05-18,-0.1064
2001-05-21,0.1065
2001-05-22,-0.5319
2001-05-23,2.6738
2001-05-24,22.9167
2001-05-25,-6.5254
2001-05-29,-5.621
2001-05-30,-2.6897
2001-05-31,-0.1974
2001-06-01,-0.0989
2001-06-04,0.0
2001-06-05,7.6238
2001-06-06,1.196
2001-06-07,5.6364
2001-06-08,-1.2909
2001-06-11,-0.3487
2001-06-12,-2.3622
2001-06-13,-0.448
2001-06-14,0.45
2001-06-15,0.8065
2001-06-18,-0.3556
2001-06-19,-3.6574
2001-06-20,-0.7407
2001-06-21,-0.1866
2001-06-22,-0.0935
2001-06-25,-0.2806
2001-06-26,0.0
2001-06-27,2.2514
2001-06-28,0.8257
2001-06-29,0.091
2001-07-02,-0.6364
2001-07-03,-1.1894
2001-07-05,-0.7407
2001-07-06,-3.2649
2001-07-09,-3.4716
2001-07-10,4.3956
2001-07-11,2.6794000000000002
2001-07-12,8.7605
2001-07-13,9.94
2001-07-16,-0.6235
2001-07-17,-1.5686
2001-07-18,-5.3386
2001-07-19,3.5354
2001-07-20,0.1626
2001-07-23,-2.3539
2001-07-24,-0.5819
2001-07-25,-0.9197
2001-07-26,0.1688
2001-07-27,6.3184000000000005
2001-07-30,2.2187
2001-07-31,-2.7907
2001-08-01,6.7783
2001-08-02,4.5556
2001-08-03,4.7857
2001-08-06,-1.0907
2001-08-07,3.377
2001-08-08,3.6667
2001-08-09,6.1049
2001-08-10,2.4285
2001-08-13,1.7751000000000001
2001-08-14,-1.3953
2001-08-15,-2.2406
2001-08-16,-1.5078
2001-08-17,-2.0208
2001-08-20,0.3055
2001-08-21,-0.0148
2001-08-22,-0.2898
2001-08-23,-0.625
2001-08-24,3.7579000000000002
2001-08-27,2.3791
2001-08-28,-3.8484
2001-08-29,0.3695
2001-08-30,-2.2086
2001-08-31,-0.2509
2001-09-04,-4.9686
2001-09-05,-15.9497
2001-09-06,-8.4252
2001-09-07,7.7386
2001-09-10,3.336
2001-09-17,-11.1832
2001-09-18,-2.8696
2001-09-19,-3.3303
2001-09-20,0.9446
2001-09-21,0.0
2001-09-24,21.2844
2001-09-25,2.118
2001-09-26,-8.2963
2001-09-27,0.5654
2001-09-28,5.6225000000000005
2001-10-01,-1.597
2001-10-02,-0.9365
2001-10-03,-7.8698
2001-10-04,7.7053
2001-10-05,2.2013
2001-10-08,0.3846
2001-10-09,-0.4636
2001-10-10,1.3727
2001-10-11,11.7118
2001-10-12,2.3114
2001-10-15,-0.9967
2001-10-16,-2.4832
2001-10-17,-8.2201
2001-10-18,-5.5161999999999995
2001-10-19,3.1746
2001-10-22,-2.7692
2001-10-23,-4.6677
2001-10-24,1.2448
2001-10-25,8.6885
2001-10-26,5.5053
2001-10-29,-0.4289
2001-10-30,-3.6612
2001-10-31,7.228
2001-11-01,3.1967
2001-11-02,-0.6734
2001-11-05,-1.0169
2001-11-06,0.6164
2001-11-07,8.5773
2001-11-08,-3.6364
2001-11-09,-2.0169
2001-11-12,0.2656
2001-11-13,5.6291
2001-11-14,6.5831
2001-11-15,-1.7647
2001-11-16,-1.1976
2001-11-19,3.7576
2001-11-20,6.3084
2001-11-21,1.044
2001-11-23,-1.0332
2001-11-26,1.9231
2001-11-27,-0.1078
2001-11-28,-0.9714
2001-11-29,6.812
2001-11-30,1.2245
2001-12-03,7.3589
2001-12-04,2.5352
2001-12-05,1.0531
2001-12-06,1.4046
2001-12-07,0.5362
2001-12-10,0.2222
2001-12-11,-1.3304
2001-12-12,-6.2472
2001-12-13,-0.5273
2001-12-14,-1.4458
2001-12-17,6.5526
2001-12-18,4.3139
2001-12-19,0.352
2001-12-20,-5.5239
2001-12-21,4.3155
2001-12-24,0.0445
2001-12-26,0.2668
2001-12-27,4.6563
2001-12-28,-1.4407
2001-12-31,3.3964
2002-01-02,-2.3285
2002-01-03,-2.8097
2002-01-04,2.0587
2002-01-07,4.5064
2002-01-08,1.6303999999999998
2002-01-09,-3.2206
2002-01-10,-1.1761
2002-01-11,-3.7109
2002-01-14,-7.4594
2002-01-15,-0.1897
2002-01-16,-3.3254
2002-01-17,5.1597
2002-01-18,-3.3178
2002-01-22,-3.3349
2002-01-23,2.25
2002-01-24,6.1125
2002-01-25,-2.765
2002-01-28,1.4692
2002-01-29,-2.8491
2002-01-30,-0.9615
2002-01-31,17.3786
2002-02-01,-0.6617
2002-02-04,-3.8426
2002-02-05,-0.8962
2002-02-06,4.7614
2002-02-07,-5.6709
2002-02-08,2.6083
2002-02-11,1.7234
2002-02-12,-0.8047
2002-02-13,2.69
2002-02-14,5.1227
2002-02-15,-6.7716
2002-02-19,-4.6669
2002-02-20,4.9399
2002-02-21,0.2332
2002-02-22,-2.9829
2002-02-25,-1.4392
2002-02-26,-0.3982
2002-02-27,-7.7299
2002-02-28,-15.5031
2002-03-01,5.4131
2002-03-04,10.8108
2002-03-05,3.0244
2002-03-06,-0.5682
2002-03-07,1.1429
2002-03-08,5.791
2002-03-11,0.0
2002-03-12,0.4005
2002-03-13,-0.266
2002-03-14,-0.8889
2002-03-15,-1.7936999999999999
2002-03-18,-14.4292
2002-03-19,-2.1345
2002-03-20,-6.8702
2002-03-21,0.0585
2002-03-22,-0.5266
2002-03-25,-4.1176
2002-03-26,-2.454
2002-03-27,0.7547
2002-03-28,9.0512
2002-04-01,2.3468999999999998
2002-04-02,-1.5659999999999998
2002-04-03,-3.0682
2002-04-04,-0.3517
2002-04-05,-2.0588
2002-04-08,0.6607
2002-04-09,-1.5513
2002-04-10,0.0
2002-04-11,-2.6061
2002-04-12,0.2489
2002-04-15,-0.3414
2002-04-16,7.7546
2002-04-17,8.3237
2002-04-18,-2.3479
2002-04-19,-0.2186
2002-04-22,-2.4644
2002-04-23,-0.2807
2002-04-24,-1.6329
2002-04-25,1.7172
2002-04-26,-7.4282
2002-04-29,-3.7082
2002-04-30,2.904
2002-05-01,-7.6687
2002-05-02,-9.3688
2002-05-03,-0.4399
2002-05-06,-0.2209
2002-05-07,-2.952
2002-05-08,14.4487
2002-05-09,-9.3023
2002-05-10,4.7619
2002-05-13,1.2587
2002-05-14,3.5911999999999997
2002-05-15,0.0
2002-05-16,-2.2
2002-05-17,5.726
2002-05-20,-9.9936
2002-05-21,0.5802
2002-05-22,0.0641
2002-05-23,-0.0712
2002-05-24,-0.2849
2002-05-28,1.7143000000000002
2002-05-29,-0.9831
2002-05-30,-0.7092
2002-05-31,0.7143
2002-06-03,-4.9645
2002-06-04,2.6119
2002-06-05,3.2727
2002-06-06,1.338
2002-06-07,-1.1814
2002-06-10,-3.0942
2002-06-11,-5.225
2002-06-12,1.072
2002-06-13,1.2879
2002-06-14,1.7203
2002-06-17,2.9412000000000003
2002-06-18,0.4286
2002-06-19,-3.6273
2002-06-20,-8.1181
2002-06-21,-4.1767
2002-06-24,-9.5557
2002-06-25,-16.6821
2002-06-26,1.3348
2002-06-27,13.1723
2002-06-28,0.388
2002-07-01,-5.4106
2002-07-02,0.2043
2002-07-03,-0.1019
2002-07-05,13.6735
2002-07-08,3.0521
2002-07-09,-6.7943999999999996
2002-07-10,-4.2056000000000004
2002-07-11,7.8049
2002-07-12,6.6968
2002-07-15,3.2231
2002-07-16,6.82
2002-07-17,0.0
2002-07-18,-6.3077
2002-07-19,-2.1346
2002-07-22,4.1107
2002-07-23,0.7252
2002-07-24,3.44
2002-07-25,-13.0704
2002-07-26,-2.5801
2002-07-29,-1.1872
2002-07-30,1.1091
2002-07-31,-12.2486
2002-08-01,-7.8125
2002-08-02,-7.3446
2002-08-05,-3.1707
2002-08-06,3.0227
2002-08-07,3.7897
2002-08-08,2.8269
2002-08-09,-4.6964
2002-08-12,-0.8413
2002-08-13,2.4242
2002-08-14,9.4675
2002-08-15,-1.6216
2002-08-16,1.0989
2002-08-19,10.6522
2002-08-20,-1.1788
2002-08-21,5.666
2002-08-22,0.8467
2002-08-23,-1.0261
2002-08-26,-1.508
2002-08-27,0.1914
2002-08-28,-5.4441
2002-08-29,-0.8081
2002-08-30,-7.2301
2002-09-03,0.9879
2002-09-04,3.163
2002-09-05,-6.227
2002-09-06,3.9326
2002-09-09,2.8108
2002-09-10,-0.6309
2002-09-11,11.0053
2002-09-12,-2.2879
2002-09-13,-3.9024
2002-09-16,-18.6802
2002-09-17,5.8677
2002-09-18,-2.7123
2002-09-19,-3.0303
2002-09-20,1.2375
2002-09-23,0.0123
2002-09-24,-1.2346
2002-09-25,2.5
2002-09-26,1.9512
2002-09-27,2.9904
2002-09-30,-8.4785
2002-10-01,-2.9188
2002-10-02,1.3072
2002-10-03,-7.871
2002-10-04,-8.9636
2002-10-07,-13.6413
2002-10-08,0.2973
2002-10-09,-5.8615
2002-10-10,20.0
2002-10-11,7.0755
2002-10-14,14.6843
2002-10-15,8.8348
2002-10-16,-7.6471
2002-10-17,9.5541
2002-10-18,0.5814
2002-10-21,-2.7746
2002-10-22,-3.6861
2002-10-23,3.0864
2002-10-24,7.1856
2002-10-25,-0.6704
2002-10-28,0.5624
2002-10-29,-4.9216999999999995
2002-10-30,-1.8941
2002-10-31,2.878
2002-11-01,17.3796
2002-11-04,11.718
2002-11-05,2.0444
2002-11-06,4.0941
2002-11-07,-8.1172
2002-11-08,0.1821
2002-11-11,-8.5455
2002-11-12,9.9404
2002-11-13,0.8137
2002-11-14,9.8655
2002-11-15,-4.4898
2002-11-18,6.5812
2002-11-19,-5.0521
2002-11-20,2.6182
2002-11-21,11.7695
2002-11-22,-6.4728
2002-11-25,1.4881
2002-11-26,-4.422
2002-11-27,3.6526
2002-11-29,3.3673
2002-12-02,3.0303
2002-12-03,-2.9412000000000003
2002-12-04,-5.9091000000000005
2002-12-05,-3.9533
2002-12-06,-0.6623
2002-12-09,0.4219
2002-12-10,4.8739
2002-12-11,0.5609
2002-12-12,-4.9402
2002-12-13,-7.7955
2002-12-16,2.0909
2002-12-17,-0.6233
2002-12-18,-0.9857
2002-12-19,-4.7964
2002-12-20,1.5209000000000001
2002-12-23,-3.839
2002-12-24,-2.0448
2002-12-26,1.8887
2002-12-27,-3.9024
2002-12-30,-5.0761
2002-12-31,4.2674
2003-01-02,1.6515
2003-01-03,0.4036
2003-01-06,9.6482
2003-01-07,1.3749
2003-01-08,-0.6329
2003-01-09,5.3776
2003-01-10,-0.6994
2003-01-13,-1.2174
2003-01-14,-1.7606000000000002
2003-01-15,-0.6272
2003-01-16,-5.3201
2003-01-17,-4.4762
2003-01-21,0.1994
2003-01-22,8.3582
2003-01-23,10.1928
2003-01-24,-2.8333
2003-01-27,-6.0892
2003-01-28,-2.4657999999999998
2003-01-29,-5.2434
2003-01-30,-16.7984
2003-01-31,7.7197
2003-02-03,-1.323
2003-02-04,-2.0112
2003-02-05,2.7366
2003-02-06,0.0
2003-02-07,0.222
2003-02-10,-0.2215
2003-02-11,-3.4406
2003-02-12,-2.2989
2003-02-13,-2.9412000000000003
2003-02-14,10.1697
2003-02-18,-0.4291
2003-02-19,0.442
2003-02-20,0.9901
2003-02-21,-1.5251000000000001
2003-02-24,-1.8805
2003-02-25,-4.6223
2003-02-26,-5.3073
2003-02-27,4.2317
2003-02-28,-2.9939999999999998
2003-03-03,2.3457
2003-03-04,-0.8444
2003-03-05,1.4599
2003-03-06,0.3597
2003-03-07,-1.1947
2003-03-10,0.9674
2003-03-11,3.3653
2003-03-12,5.4339
2003-03-13,16.4835
2003-03-14,1.4151
2003-03-17,1.3953
2003-03-18,-0.5505
2003-03-19,-0.8303
2003-03-20,-4.7442
2003-03-21,5.957
2003-03-24,-3.4101
2003-03-25,1.5267
2003-03-26,2.1617
2003-03-27,0.092
2003-03-28,-1.1949
2003-03-31,0.093
2003-04-01,-2.8810000000000002
2003-04-02,4.2105
2003-04-03,5.9688
2003-04-04,1.4731
2003-04-07,3.3305
2003-04-08,-6.1157
2003-04-09,-0.9683
2003-04-10,-0.2667
2003-04-11,1.5152
2003-04-14,9.7454
2003-04-15,7.04
2003-04-16,-5.9043
2003-04-17,2.224
2003-04-21,-1.1655
2003-04-22,-3.3019
2003-04-23,0.0
2003-04-24,-3.6585
2003-04-25,-5.0633
2003-04-28,4.4444
2003-04-29,5.617
2003-04-30,-5.3989
2003-05-01,4.1738
2003-05-02,3.2706
2003-05-05,-0.2375
2003-05-06,-2.5397
2003-05-07,0.8958
2003-05-08,-1.7755999999999998
2003-05-09,1.8899
2003-05-12,4.1935
2003-05-13,2.6316
2003-05-14,-0.0754
2003-05-15,-1.5093999999999999
2003-05-16,0.1533
2003-05-19,-0.5356
2003-05-20,-1.0
2003-05-21,2.5641
2003-05-22,0.3788
2003-05-23,2.6414999999999997
2003-05-27,6.6176
2003-05-28,0.4138
2003-05-29,1.717
2003-05-30,3.8487999999999998
2003-06-02,-2.2757
2003-06-03,-0.8649
2003-06-04,5.9732
2003-06-05,-3.4832
2003-06-06,4.8556
2003-06-09,-1.7522
2003-06-10,0.3822
2003-06-11,-3.934
2003-06-12,-1.6513
2003-06-13,-2.955
2003-06-16,3.3218
2003-06-17,8.1715
2003-06-18,2.4768
2003-06-19,-4.5317
2003-06-20,-0.8228
2003-06-23,-0.7658
2003-06-24,-0.9646
2003-06-25,0.974
2003-06-26,9.6463
2003-06-27,-3.2845
2003-06-30,-2.1831
2003-07-01,1.4879
2003-07-02,2.9322
2003-07-03,-1.365
2003-07-07,5.2948
2003-07-08,4.2857
2003-07-09,-0.2192
2003-07-10,-2.9105
2003-07-11,1.81
2003-07-14,-0.2222
2003-07-15,-2.0045
2003-07-16,1.9318
2003-07-17,-7.748
2003-07-18,2.719
2003-07-21,-2.8824
2003-07-22,2.6651
2003-07-23,2.0059
2003-07-24,-0.1157
2003-07-25,3.6479
2003-07-28,-2.5140000000000002
2003-07-29,-3.4957
2003-07-30,-7.1259
2003-07-31,-4.2839
2003-08-01,-3.2732
2003-08-04,1.3812
2003-08-05,0.0
2003-08-06,-2.0436
2003-08-07,-2.1558
2003-08-08,-4.4065
2003-08-11,2.974
2003-08-12,-0.2166
2003-08-13,1.0854
2003-08-14,-0.5727
2003-08-15,1.6559
2003-08-18,3.5411
2003-08-19,4.6512
2003-08-20,1.0458
2003-08-21,-3.7516
2003-08-22,4.8387
2003-08-25,-1.859
2003-08-26,-0.0653
2003-08-27,1.4379
2003-08-28,3.6082
2003-08-29,-2.1144
2003-09-02,0.1906
2003-09-03,0.1268
2003-09-04,-2.6599
2003-09-05,-2.4723
2003-09-08,6.0707
2003-09-09,-4.0881
2003-09-10,-3.4754
2003-09-11,4.3478
2003-09-12,3.4505
2003-09-15,-2.1397
2003-09-16,4.6945
2003-09-17,-0.4914
2003-09-18,1.8519
2003-09-19,-0.2848
2003-09-22,-2.6317
2003-09-23,1.1236
2003-09-24,-2.1605
2003-09-25,-3.1546
2003-09-26,-4.1042
2003-09-29,3.0571
2003-09-30,-5.0099
2003-10-01,6.1763
2003-10-02,-4.8366
2003-10-03,1.7856999999999998
2003-10-06,5.6005
2003-10-07,1.9169
2003-10-08,5.0157
2003-10-09,3.2239
2003-10-10,-1.1567
2003-10-13,0.8777
2003-10-14,-0.8121
2003-10-15,2.6901
2003-10-16,-0.7973
2003-10-17,-2.0092
2003-10-20,-0.9959
2003-10-21,2.426
2003-10-22,-3.6395
2003-10-23,-1.7386
2003-10-24,-1.2203
2003-10-27,2.0383
2003-10-28,7.9298
2003-10-29,5.7768
2003-10-30,12.5133
2003-10-31,0.4241
2003-11-03,8.3998
2003-11-04,-1.0
2003-11-05,4.5083
2003-11-06,0.3766
2003-11-07,4.085
2003-11-10,-7.0084
2003-11-11,-1.6796
2003-11-12,4.4678
2003-11-13,6.0377
2003-11-14,-5.3144
2003-11-17,-2.823
2003-11-18,-0.3438
2003-11-19,1.2937
2003-11-20,-1.5751
2003-11-21,1.9896
2003-11-24,0.8482
2003-11-25,2.2708
2003-11-26,-2.5905
2003-11-28,1.1397
2003-12-01,4.5492
2003-12-02,-3.1537
2003-12-03,-8.4089
2003-12-04,0.405
2003-12-05,-3.9444
2003-12-08,1.7732
2003-12-09,-4.8602
2003-12-10,-1.3012000000000001
2003-12-11,9.8633
2003-12-12,-3.3333
2003-12-15,-0.8736
2003-12-16,-3.757
2003-12-17,-2.0289
2003-12-18,3.3991
2003-12-19,-0.3806
2003-12-22,-0.9551
2003-12-23,0.5304
2003-12-24,0.048
2003-12-26,-1.3902
2003-12-29,6.1254
2003-12-30,0.7787
2003-12-31,2.3182
2004-01-02,-0.2665
2004-01-05,3.3407999999999998
2004-01-06,2.8017
2004-01-07,-0.8805
2004-01-08,1.3959
2004-01-09,-1.2516
2004-01-12,1.3942
2004-01-13,-5.2083
2004-01-14,0.3516
2004-01-15,-0.3504
2004-01-16,7.4286
2004-01-20,2.2095
2004-01-21,-0.1201
2004-01-22,-6.1723
2004-01-23,-4.1008
2004-01-26,-1.6036000000000001
2004-01-27,-3.1236
2004-01-28,-1.215
2004-01-29,-3.3113
2004-01-30,-1.7612999999999999
2004-02-02,3.7351
2004-02-03,2.5444
2004-02-04,-8.2397
2004-02-05,6.9898
2004-02-06,4.2918
2004-02-09,1.2803
2004-02-10,-0.0451
2004-02-11,-3.3424
2004-02-12,-9.3458
2004-02-13,-2.0619
2004-02-17,2.6316
2004-02-18,0.5128
2004-02-19,-4.0816
2004-02-20,-2.234
2004-02-23,-5.876
2004-02-24,-0.6936
2004-02-25,8.7311
2004-02-26,0.6424
2004-02-27,-2.8191
2004-03-01,1.9649999999999999
2004-03-02,-2.0345
2004-03-03,-3.726
2004-03-04,3.8133
2004-03-05,2.193
2004-03-08,-2.5215
2004-03-09,-6.3291
2004-03-10,-0.1763
2004-03-11,-2.0012
2004-03-12,-0.9009
2004-03-15,-6.4848
2004-03-16,-0.1296
2004-03-17,0.0
2004-03-18,-2.6606
2004-03-19,-6.0
2004-03-22,4.9645
2004-03-23,0.6081
2004-03-24,5.1713000000000005
2004-03-25,8.6845
2004-03-26,-0.2938
2004-03-29,3.1821
2004-03-30,-1.3706
2004-03-31,-0.8686
2004-04-01,1.6355
2004-04-02,1.2069
2004-04-05,3.9182
2004-04-06,-3.7705
2004-04-07,1.0789
2004-04-08,1.4045
2004-04-12,-3.0471
2004-04-13,-5.4286
2004-04-14,1.6314
2004-04-15,-3.6861
2004-04-16,-5.8025
2004-04-19,4.325
2004-04-20,1.1307
2004-04-21,-2.8571
2004-04-22,5.243
2004-04-23,-0.0608
2004-04-26,-3.9514
2004-04-27,-0.3165
2004-04-28,-4.3175
2004-04-29,-1.7915999999999999
2004-04-30,-2.2973
2004-05-03,-3.1812
2004-05-04,3.5714
2004-05-05,3.3793
2004-05-06,-1.4676
2004-05-07,0.9479
2004-05-10,-4.4936
2004-05-11,3.1601
2004-05-12,-1.5657
2004-05-13,-2.6279
2004-05-14,-1.0653
2004-05-17,-3.5176
2004-05-18,1.6369
2004-05-19,3.5139
2004-05-20,1.8388
2004-05-21,0.6944
2004-05-24,0.1379
2004-05-25,0.0689
2004-05-26,1.3765
2004-05-27,8.4182
2004-05-28,8.3907
2004-06-01,-2.8307
2004-06-02,-0.5351
2004-06-03,-3.5864000000000003
2004-06-04,0.806
2004-06-07,3.075
2004-06-08,0.8353
2004-06-09,-2.9586
2004-06-10,-3.1707
2004-06-14,0.6297
2004-06-15,1.6896
2004-06-16,-1.4769
2004-06-17,-0.0625
2004-06-18,-0.9375
2004-06-21,-1.5142
2004-06-22,5.5734
2004-06-23,0.0061
2004-06-24,-2.0084
2004-06-25,-1.0526
2004-06-28,0.5006
2004-06-29,1.1208
2004-06-30,4.8645
2004-07-01,-4.8738
2004-07-02,-3.3951000000000002
2004-07-06,-5.4313
2004-07-07,-1.3514
2004-07-08,-3.9726
2004-07-09,3.495
2004-07-12,-4.9620999999999995
2004-07-13,1.0877
2004-07-14,-3.0846
2004-07-15,4.8113
2004-07-16,-4.3079
2004-07-19,-1.6236000000000002
2004-07-20,3.1508
2004-07-21,-3.3455
2004-07-22,2.1821
2004-07-23,-4.3446
2004-07-26,-2.2325
2004-07-27,-3.3858
2004-07-28,-2.445
2004-07-29,3.0075
2004-07-30,4.0552
2004-08-02,-3.3515
2004-08-03,-5.5645
2004-08-04,-14.6029
2004-08-05,6.9
2004-08-06,-4.7708
2004-08-09,-1.5716999999999999
2004-08-10,2.6946
2004-08-11,-7.0943
2004-08-12,-5.4393
