ticker,OIIM US Equity
2004-08-13,2.5442
2004-08-16,-0.2157
2004-08-17,5.7297
2004-08-18,10.4294
2004-08-19,-2.2222
2004-08-20,5.8712
2004-08-23,2.415
2004-08-24,-8.2969
2004-08-25,2.4762
2004-08-26,-5.1115
2004-08-27,1.0774
2004-08-30,-3.1977
2004-08-31,-3.8038
2004-09-01,1.7690000000000001
2004-09-02,0.7157
2004-09-03,-6.599
2004-09-07,2.9348
2004-09-08,1.7951000000000001
2004-09-09,15.6639
2004-09-10,7.6233
2004-09-13,0.75
2004-09-14,1.4061
2004-09-15,-7.0962
2004-09-16,4.4776
2004-09-17,1.7731
2004-09-20,3.212
2004-09-21,-3.6
2004-09-22,-2.0747
2004-09-23,-10.7627
2004-09-24,-2.3742
2004-09-27,2.1401
2004-09-28,-0.1905
2004-09-29,4.9618
2004-09-30,-2.2727
2004-10-01,2.7907
2004-10-04,3.8914
2004-10-05,1.8293
2004-10-06,-0.4277
2004-10-07,-3.3505
2004-10-08,-4.4444
2004-10-11,-0.4558
2004-10-12,-1.9718
2004-10-13,6.0057
2004-10-14,-0.3597
2004-10-15,-3.0686
2004-10-18,0.3724
2004-10-19,6.9573
2004-10-20,0.1735
2004-10-21,1.7316
2004-10-22,-1.4468
2004-10-25,-0.7772
2004-10-26,-2.0888
2004-10-27,6.2222
2004-10-28,3.9331
2004-10-29,-2.0934
2004-11-01,0.4934
2004-11-02,0.0818
2004-11-03,1.8806
2004-11-04,3.3708
2004-11-05,0.5435
2004-11-08,-0.1544
2004-11-09,-1.8561
2004-11-10,-1.576
2004-11-11,2.2418
2004-11-12,-0.2349
2004-11-15,1.1774
2004-11-16,-2.4050000000000002
2004-11-17,4.531
2004-11-18,-0.4563
2004-11-19,-6.1879
2004-11-22,-0.6515
2004-11-23,-0.4098
2004-11-24,0.5761
2004-11-26,-0.6465
2004-11-29,0.486
2004-11-30,-0.8197
2004-12-01,3.0579
2004-12-02,-1.2029
2004-12-03,4.7078
2004-12-06,2.0155
2004-12-07,-6.003
2004-12-08,-0.6467
2004-12-09,-4.3938
2004-12-10,-1.1915
2004-12-13,-4.2205
2004-12-14,-1.5288
2004-12-15,-1.3699
2004-12-16,-0.463
2004-12-17,-0.9302
2004-12-20,-3.0047
2004-12-21,-0.5808
2004-12-22,3.9922
2004-12-23,-0.7491
2004-12-27,1.2264
2004-12-28,1.4910999999999999
2004-12-29,1.2856
2004-12-30,-0.272
2004-12-31,4.0
2005-01-03,-4.9825
2005-01-04,-5.5198
2005-01-05,-2.629
2005-01-06,1.2
2005-01-07,1.9763
2005-01-10,-3.4884
2005-01-11,-5.1205
2005-01-12,-0.2646
2005-01-13,-1.4324
2005-01-14,6.028
2005-01-18,-0.3046
2005-01-19,-4.6843
2005-01-20,-3.8462
2005-01-21,-0.1111
2005-01-24,-2.7809
2005-01-25,3.4325
2005-01-26,0.1106
2005-01-27,0.3315
2005-01-28,-1.8721999999999999
2005-01-31,-0.4489
2005-02-01,-1.0147
2005-02-02,5.6948
2005-02-03,-0.7543
2005-02-04,9.6634
2005-02-07,0.5941
2005-02-08,6.1024
2005-02-09,-1.9481000000000002
2005-02-10,2.176
2005-02-11,1.3889
2005-02-14,-0.8219
2005-02-15,-1.4733
2005-02-16,-1.4019
2005-02-17,-2.0853
2005-02-18,-1.1617
2005-02-22,2.1548
2005-02-23,-1.6299000000000001
2005-02-24,2.924
2005-02-25,0.1894
2005-02-28,1.4178
2005-03-01,-0.932
2005-03-02,-3.6689
2005-03-03,0.5859
2005-03-04,1.9417
2005-03-07,-0.8571
2005-03-08,-2.2094
2005-03-09,-1.5716999999999999
2005-03-10,0.1996
2005-03-11,-1.5936
2005-03-14,-0.2024
2005-03-15,-2.8398
2005-03-16,-1.5657999999999999
2005-03-17,2.2269
2005-03-18,1.6598000000000002
2005-03-21,-0.102
2005-03-22,2.5026
2005-03-23,4.4345
2005-03-24,-0.9542
2005-03-28,0.289
2005-03-29,-0.3842
2005-03-30,0.0964
2005-03-31,-0.8671
2005-04-01,-1.2634
2005-04-04,-1.6732
2005-04-05,-1.3013
2005-04-06,-0.5071
2005-04-07,-0.2039
2005-04-08,1.0215
2005-04-11,-0.2022
2005-04-12,1.5198
2005-04-13,-1.3972
2005-04-14,-1.6194
2005-04-15,-2.2634
2005-04-18,-1.5789
2005-04-19,2.4599
2005-04-20,0.5219
2005-04-21,8.0997
2005-04-22,-2.2094
2005-04-25,1.1788
2005-04-26,0.1942
2005-04-27,-0.7752
2005-04-28,-2.2461
2005-04-29,2.997
2005-05-02,-1.7459
2005-05-03,-0.7897
2005-05-04,3.0846
2005-05-05,10.4247
2005-05-06,0.8741
2005-05-09,-0.5199
2005-05-10,-1.0453
2005-05-11,0.5282
2005-05-12,1.5762
2005-05-13,2.8448
2005-05-16,0.5029
2005-05-17,0.417
2005-05-18,1.0796999999999999
2005-05-19,5.0123
2005-05-20,-1.0172
2005-05-23,-1.2648
2005-05-24,-0.4003
2005-05-25,-2.1704
2005-05-26,0.6574
2005-05-27,0.3265
2005-05-31,1.3832
2005-06-01,8.3467
2005-06-02,0.1481
2005-06-03,-0.1456
2005-06-06,1.2569
2005-06-07,0.5852
2005-06-08,0.8
2005-06-09,0.6494
2005-06-10,-2.8674
2005-06-13,-0.738
2005-06-14,0.4461
2005-06-15,-0.074
2005-06-16,1.4815
2005-06-17,-0.219
2005-06-20,3.8040000000000003
2005-06-21,3.735
2005-06-22,-1.9022000000000001
2005-06-23,-3.3934
2005-06-24,-5.3692
2005-06-27,1.5074999999999998
2005-06-28,1.8657
2005-06-29,1.8681
2005-06-30,0.827
2005-07-01,0.5706
2005-07-05,1.2411
2005-07-06,2.9772
2005-07-07,1.6327
2005-07-08,-0.2677
2005-07-11,0.3356
2005-07-12,0.3344
2005-07-13,0.0
2005-07-14,-1.4667
2005-07-15,-0.8796
2005-07-18,9.5563
2005-07-19,3.4268
2005-07-20,2.4096
2005-07-21,0.2941
2005-07-22,0.7038
2005-07-25,0.0
2005-07-26,-0.6989
2005-07-27,1.5249000000000001
2005-07-28,0.2889
2005-07-29,-1.1521
2005-08-01,-1.4569
2005-08-02,0.1183
2005-08-03,-1.3585
2005-08-04,-7.2455
2005-08-05,-1.4203000000000001
2005-08-08,0.7204
2005-08-09,1.0403
2005-08-10,0.3861
2005-08-11,1.7949000000000002
2005-08-12,-1.7003
2005-08-15,6.3421
2005-08-16,-1.0843
2005-08-17,1.5834000000000001
2005-08-18,-2.0983
2005-08-19,-0.9798
2005-08-22,-0.4947
2005-08-23,0.6837
2005-08-24,0.0
2005-08-25,3.5185
2005-08-26,-0.477
2005-08-29,-0.3595
2005-08-30,-2.0445
2005-08-31,2.701
2005-09-01,-2.7496
2005-09-02,-0.6761
2005-09-06,4.2079
2005-09-07,3.1473
2005-09-08,-0.3454
2005-09-09,0.1733
2005-09-12,0.0
2005-09-13,2.1915
2005-09-14,-3.5553
2005-09-15,-6.4365
2005-09-16,-3.127
2005-09-19,1.4203000000000001
2005-09-20,-0.0637
2005-09-21,-1.5287
2005-09-22,-1.3583
2005-09-23,-1.1803
2005-09-26,-2.6543
2005-09-27,-3.8173
2005-09-28,1.3466
2005-09-29,3.4266
2005-09-30,6.4233
2005-10-03,0.5718
2005-10-04,-0.3159
2005-10-05,-3.1052
2005-10-06,-1.7659
2005-10-07,-0.466
2005-10-10,-0.602
2005-10-11,-11.0363
2005-10-12,2.4962
2005-10-13,1.6974
2005-10-14,-1.7417
2005-10-17,-1.1078000000000001
2005-10-18,-3.286
2005-10-19,-5.7915
2005-10-20,-0.7377
2005-10-21,4.5417
2005-10-24,-2.8436
2005-10-25,-1.3820999999999999
2005-10-26,1.6488
2005-10-27,-0.2433
2005-10-28,1.8699
2005-10-31,4.5491
2005-11-01,-0.3817
2005-11-02,4.3678
2005-11-03,-13.1424
2005-11-04,-0.1691
2005-11-07,0.6774
2005-11-08,-0.5887
2005-11-09,-0.2538
2005-11-10,-0.2545
2005-11-11,1.7856999999999998
2005-11-14,-0.2924
2005-11-15,-2.0528
2005-11-16,-1.6681
2005-11-17,17.4424
2005-11-18,-0.8148
2005-11-21,-1.1949
2005-11-22,-0.907
2005-11-23,-1.0679
2005-11-25,1.6191
2005-11-28,-7.0561
2005-11-29,-6.2041
2005-11-30,-0.5222
2005-12-01,4.1995000000000005
2005-12-02,-0.9236
2005-12-05,-0.0847
2005-12-06,0.933
2005-12-07,-2.1008
2005-12-08,-1.7167
2005-12-09,0.0
2005-12-12,-2.5328
2005-12-13,-2.4194
2005-12-14,-1.2856
2005-12-15,-2.8837
2005-12-16,-4.2146
2005-12-19,-7.6
2005-12-20,8.0087
2005-12-21,0.0
2005-12-22,3.6071999999999997
2005-12-23,-1.4506999999999999
2005-12-27,-1.3739
2005-12-28,0.4975
2005-12-29,0.8911
2005-12-30,-0.0981
2006-01-03,-0.8841
2006-01-04,-0.3964
2006-01-05,-0.398
2006-01-06,-0.5994
2006-01-09,1.8090000000000002
2006-01-10,19.8421
2006-01-11,-7.084
2006-01-12,-0.8865
2006-01-13,-3.4884
2006-01-17,-2.5023
2006-01-18,-0.5703
2006-01-19,4.3021
2006-01-20,-1.4665
2006-01-23,-2.3256
2006-01-24,1.9048
2006-01-25,-0.8411
2006-01-26,0.754
2006-01-27,-2.9935
2006-01-30,-0.675
2006-01-31,5.6311
2006-02-01,9.375
2006-02-02,1.9327999999999999
2006-02-03,0.0
2006-02-06,0.1649
2006-02-07,-1.3169
2006-02-08,-1.8349
2006-02-09,0.0
2006-02-10,-0.1699
2006-02-13,-0.5106
2006-02-14,1.7109
2006-02-15,0.0841
2006-02-16,2.9412000000000003
2006-02-17,0.4082
2006-02-21,-1.626
2006-02-22,-2.5620000000000003
2006-02-23,1.6964000000000001
2006-02-24,3.4195
2006-02-27,2.5806
2006-02-28,-0.9434
2006-03-01,2.7778
2006-03-02,0.0
2006-03-03,2.3166
2006-03-06,2.2641999999999998
2006-03-07,-2.2878
2006-03-08,-2.4924
2006-03-09,-2.2463
2006-03-10,-0.4754
2006-03-13,-0.7166
2006-03-14,-1.7642
2006-03-15,-2.4082
2006-03-16,0.6274
2006-03-17,-6.5669
2006-03-20,2.2242
2006-03-21,0.1741
2006-03-22,-4.0834
2006-03-23,0.4529
2006-03-24,-0.0902
2006-03-27,0.2708
2006-03-28,-2.7003
2006-03-29,0.0
2006-03-30,1.1101
2006-03-31,-2.7447
2006-04-03,2.0696
2006-04-04,-0.9217
2006-04-05,-0.2791
2006-04-06,-1.1194
2006-04-07,-3.6792
2006-04-10,0.4897
2006-04-11,-0.7797
2006-04-12,-0.3929
2006-04-13,8.284
2006-04-17,-4.2805
2006-04-18,0.8563
2006-04-19,-0.8491
2006-04-20,-0.1903
2006-04-21,-1.1439
2006-04-24,1.4465
2006-04-25,2.0913
2006-04-26,-0.0931
2006-04-27,0.0932
2006-04-28,0.0
2006-05-01,1.0242
2006-05-02,0.3687
2006-05-03,-3.3976
2006-05-04,1.9011
2006-05-05,-0.0933
2006-05-08,-0.9337
2006-05-09,-4.3355
2006-05-10,-1.1823
2006-05-11,-0.3988
2006-05-12,-2.8028
2006-05-15,-2.4717000000000002
2006-05-16,5.491
2006-05-17,-4.004
2006-05-18,-3.7539
2006-05-19,-0.5417
2006-05-22,-1.4161000000000001
2006-05-23,0.5525
2006-05-24,1.6484
2006-05-25,-1.8378
2006-05-26,1.3216
2006-05-30,-2.3913
2006-05-31,-3.3407999999999998
2006-06-01,4.1475
2006-06-02,-1.9912
2006-06-05,0.1129
2006-06-06,1.4656
2006-06-07,-5.6667
2006-06-08,-3.4143
2006-06-09,-0.3674
2006-06-12,0.7344
2006-06-13,-4.8603
2006-06-14,-1.2771
2006-06-15,2.1992
2006-06-16,0.0
2006-06-19,0.7595
2006-06-20,1.3819
2006-06-21,0.3717
2006-06-22,-1.9752999999999998
2006-06-23,1.3854
2006-06-26,-3.8509
2006-06-27,-6.9767
2006-06-28,1.6667
2006-06-29,3.0055
2006-06-30,1.9893999999999998
2006-07-03,1.4304000000000001
2006-07-05,-1.4102999999999999
2006-07-06,2.3407
2006-07-07,-13.8501
2006-07-10,-3.5398
2006-07-11,-0.6116
2006-07-12,4.0
2006-07-13,-1.3314
2006-07-14,-2.2489
2006-07-17,-1.8405
2006-07-18,1.5625
2006-07-19,3.5385
2006-07-20,0.1486
2006-07-21,-1.7804
2006-07-24,-5.5891
2006-07-25,-0.8
2006-07-26,-3.5484
2006-07-27,0.8361
2006-07-28,0.1658
2006-07-31,-0.8278
2006-08-01,-3.3388999999999998
2006-08-02,0.0
2006-08-03,-6.2176
2006-08-04,-1.8416000000000001
2006-08-07,-3.3771
2006-08-08,3.1068
2006-08-09,0.1883
2006-08-10,-1.8797000000000001
2006-08-11,-2.8736
2006-08-14,1.5779
2006-08-15,3.6893000000000002
2006-08-16,0.7491
2006-08-17,2.4164
2006-08-18,8.3485
2006-08-21,-1.1724999999999999
2006-08-22,0.0
2006-08-23,1.1864
2006-08-24,0.1675
2006-08-25,0.5017
2006-08-28,0.9983
2006-08-29,1.8122
2006-08-30,-0.4854
2006-08-31,-2.2763999999999998
2006-09-01,-0.6656
2006-09-05,-1.1724999999999999
2006-09-06,-2.5423999999999998
2006-09-07,-0.3478
2006-09-08,-0.5236
2006-09-11,-0.5263
2006-09-12,2.6455
2006-09-13,-0.5155
2006-09-14,11.2263
2006-09-15,5.4348
2006-09-18,-0.7364
2006-09-19,0.2967
2006-09-20,-2.5148
2006-09-21,-1.0622
2006-09-22,-1.227
2006-09-25,-1.5528
2006-09-26,-2.2082
2006-09-27,0.0
2006-09-28,3.377
2006-09-29,7.8108
2006-10-02,0.4342
2006-10-03,-2.5937
2006-10-04,-2.3669000000000002
2006-10-05,-2.2727
2006-10-06,2.1705
2006-10-09,1.3657
2006-10-10,1.6467
2006-10-11,-0.5891
2006-10-12,2.5185
2006-10-13,-0.578
2006-10-16,0.2907
2006-10-17,-2.8986
2006-10-18,-1.791
2006-10-19,-0.152
2006-10-20,1.9787
2006-10-23,0.7463
2006-10-24,0.163
2006-10-25,1.7601
2006-10-26,-0.1453
2006-10-27,-1.1645
2006-10-30,-0.4418
2006-10-31,-4.4379
2006-11-01,-0.9288
2006-11-02,12.9688
2006-11-03,1.2448
2006-11-06,0.1366
2006-11-07,1.5007000000000001
2006-11-08,-1.7473
2006-11-09,-2.3256
2006-11-10,-0.5602
2006-11-13,2.1127
2006-11-14,0.4138
2006-11-15,1.0989
2006-11-16,-2.9891
2006-11-17,-1.1204
2006-11-20,2.5496
2006-11-21,6.2155
2006-11-22,1.8205
2006-11-24,-1.6602999999999999
2006-11-27,-4.026
2006-11-28,0.2706
2006-11-29,9.9865
2006-11-30,0.1227
2006-12-01,0.3676
2006-12-04,2.1978
2006-12-05,0.1195
2006-12-06,2.0286
2006-12-07,-4.4444
2006-12-08,-2.5704000000000002
2006-12-11,0.0
2006-12-12,2.1357
2006-12-13,-0.369
2006-12-14,-1.4815
2006-12-15,0.0
2006-12-18,-3.6341
2006-12-19,-2.6008
2006-12-20,3.6048
2006-12-21,0.3866
2006-12-22,3.3376
2006-12-26,1.9876
2006-12-27,3.7759
2006-12-28,1.4085
2006-12-29,-1.0417
2007-01-03,-1.4035
2007-01-04,-1.5421
2007-01-05,-0.241
2007-01-08,-0.8454
2007-01-09,-2.6797
2007-01-10,-1.3767
2007-01-11,0.0
2007-01-12,-0.1269
2007-01-16,-2.2872
2007-01-17,0.5202
2007-01-18,-4.1397
2007-01-19,-2.5641
2007-01-22,-1.385
2007-01-23,7.5843
2007-01-24,0.7833
2007-01-25,-1.5544
2007-01-26,0.2632
2007-01-29,6.4304
2007-01-30,2.0962
2007-01-31,0.4831
2007-02-01,1.2019
2007-02-02,-0.7126
2007-02-05,-0.7177
2007-02-06,0.0
2007-02-07,-0.4819
2007-02-08,-0.1211
2007-02-09,-3.8788
2007-02-12,-3.0265
2007-02-13,-0.13
2007-02-14,0.9115
2007-02-15,3.6129
2007-02-16,-0.8717
2007-02-20,1.6332
2007-02-21,3.8319
2007-02-22,0.2381
2007-02-23,2.7316000000000003
2007-02-26,-3.815
2007-02-27,-1.3221
2007-02-28,0.8526
2007-03-01,-2.0531
2007-03-02,-2.2195
2007-03-05,-4.1614
2007-03-06,5.2632
2007-03-07,-6.5
2007-03-08,-0.4011
2007-03-09,-0.9396
2007-03-12,0.6775
2007-03-13,-0.6729
2007-03-14,-0.6775
2007-03-15,5.7299
2007-03-16,0.0
2007-03-19,0.9032
2007-03-20,-0.1279
2007-03-21,-0.7682
2007-03-22,-0.6452
2007-03-23,2.0779
2007-03-26,-1.5267
2007-03-27,-2.3256
2007-03-28,-1.7196
2007-03-29,3.3647
2007-03-30,2.8646000000000003
2007-04-02,-1.2658
2007-04-03,4.359
2007-04-04,1.5971
2007-04-05,14.2684
2007-04-09,-2.0106
2007-04-10,2.0518
2007-04-11,1.6931
2007-04-12,4.1623
2007-04-13,1.3986
2007-04-16,1.0836999999999999
2007-04-17,-2.1442
2007-04-18,1.1952
2007-04-19,-1.8700999999999999
2007-04-20,1.4042
2007-04-23,0.6924
2007-04-24,3.0452
2007-04-25,0.572
2007-04-26,1.1374
2007-04-27,-1.3121
2007-04-30,-1.6143999999999998
2007-05-01,-1.5444
2007-05-02,-1.7647
2007-05-03,4.5908
2007-05-04,4.0076
2007-05-07,-1.3761
2007-05-08,1.5814
2007-05-09,0.5495
2007-05-10,-2.3679
2007-05-11,-1.819
2007-05-14,-1.3777
2007-05-15,-1.6378
2007-05-16,-4.7992
2007-05-17,3.8066
2007-05-18,1.0902
2007-05-21,4.4118
2007-05-22,2.8169
2007-05-23,-1.8265
2007-05-24,-1.8605
2007-05-25,-4.0758
2007-05-29,-0.0988
2007-05-30,2.3739
2007-05-31,2.2222
2007-06-01,-0.6616
2007-06-04,-0.1903
2007-06-05,1.9066
2007-06-06,-1.2161
2007-06-07,-3.9773
2007-06-08,2.5641
2007-06-11,-1.25
2007-06-12,-1.0711
2007-06-13,0.8858
2007-06-14,1.8537
2007-06-15,-0.4789
2007-06-18,-2.2137000000000002
2007-06-19,0.1969
2007-06-20,-0.5894
2007-06-21,3.4585
2007-06-22,-1.1461000000000001
2007-06-25,-0.1932
2007-06-26,0.1936
2007-06-27,1.256
2007-06-28,2.4809
2007-06-29,3.1192
2007-07-02,4.8307
2007-07-03,5.9432
2007-07-05,3.3333
2007-07-06,-0.9441
2007-07-09,0.7149
2007-07-10,0.8675
2007-07-11,1.7983
2007-07-12,1.3825
2007-07-13,0.4545
2007-07-16,-1.9607999999999999
2007-07-17,4.6154
2007-07-18,-0.8824
2007-07-19,-0.1484
2007-07-20,-2.526
2007-07-23,1.9817
2007-07-24,-2.2422
2007-07-25,-0.841
2007-07-26,-1.0794
2007-07-27,-2.8839
2007-07-30,-1.9262000000000001
2007-07-31,0.0818
2007-08-01,5.3148
2007-08-02,7.6087
2007-08-03,-2.5253
2007-08-06,2.5167
2007-08-07,0.1444
2007-08-08,-2.1629
2007-08-09,-5.8217
2007-08-10,7.277
2007-08-13,1.24
2007-08-14,-2.0173
2007-08-15,-3.0882
2007-08-16,3.0349
2007-08-17,2.5773
2007-08-20,-0.6461
2007-08-21,0.4335
2007-08-22,-1.0072
2007-08-23,-1.3081
2007-08-24,3.0928
2007-08-27,-1.0
2007-08-28,-2.8139
2007-08-29,1.7816999999999998
2007-08-30,1.9694
2007-08-31,0.9299
2007-09-04,2.3388
2007-09-05,0.4155
2007-09-06,-0.2759
2007-09-07,-1.5213999999999999
2007-09-10,0.7022
2007-09-11,0.8368
2007-09-12,2.213
2007-09-13,1.2854999999999999
2007-09-14,-0.8016
2007-09-17,-3.4335
2007-09-18,0.3478
2007-09-19,1.0424
2007-09-20,3.8514
2007-09-21,1.1258
2007-09-24,1.9646
2007-09-25,-0.8349
2007-09-26,-2.7202
2007-09-27,3.1957
2007-09-28,-0.1935
2007-10-01,1.8746
2007-10-02,-1.1421000000000001
2007-10-03,-1.3479
2007-10-04,4.5543
2007-10-05,-0.4356
2007-10-08,-0.8125
2007-10-09,5.7341
2007-10-10,-0.7151
2007-10-11,-2.7311
2007-10-12,-0.6603
2007-10-15,0.8821
2007-10-16,1.2315
2007-10-17,3.4063
2007-10-18,2.5882
2007-10-19,-2.1789
2007-10-22,0.4103
2007-10-23,1.8681
2007-10-24,-2.1777
2007-10-25,-6.8541
2007-10-26,3.0818
2007-10-29,2.7456
2007-10-30,0.0
2007-10-31,3.0879
2007-11-01,-5.6452
2007-11-02,-2.8693999999999997
2007-11-05,-1.6341999999999999
2007-11-06,-1.7252
2007-11-07,-4.4863
2007-11-08,-3.6079
2007-11-09,-2.9661
2007-11-12,-3.4207
2007-11-13,5.4258
2007-11-14,4.3603
2007-11-15,-2.7397
2007-11-16,0.7042
2007-11-19,-2.3077
2007-11-20,-1.5748
2007-11-21,-3.2727
2007-11-23,4.5865
2007-11-26,-2.5162
2007-11-27,2.5811
2007-11-28,5.6075
2007-11-29,-2.5868
2007-11-30,-0.6289
2007-12-03,-0.4923
2007-12-04,0.636
2007-12-05,-0.3511
2007-12-06,-0.1409
2007-12-07,-5.3634
2007-12-10,-2.9828
2007-12-11,-1.9985
2007-12-12,-0.0784
2007-12-13,-2.0408
2007-12-14,3.0449
2007-12-17,-7.3872
2007-12-18,-1.3434
2007-12-19,-1.1915
2007-12-20,1.0336
2007-12-21,2.3018
2007-12-24,-2.8333
2007-12-26,1.2006999999999999
2007-12-27,-3.4746
2007-12-28,0.3512
2007-12-31,0.9624
2008-01-02,-4.5927
2008-01-03,-0.7266
2008-01-04,-9.5151
2008-01-07,-15.5713
2008-01-08,4.9102
2008-01-09,10.5023
2008-01-10,-1.2397
2008-01-11,-1.9874
2008-01-14,-0.1067
2008-01-15,-3.312
2008-01-16,-1.326
2008-01-17,-0.5599
2008-01-18,3.3784
2008-01-22,-1.7429000000000001
2008-01-23,-0.4435
2008-01-24,0.6682
2008-01-25,-2.1018
2008-01-28,-0.565
2008-01-29,-1.3636
2008-01-30,-2.1889
2008-01-31,-6.1249
2008-02-01,2.6349
2008-02-04,3.5452
2008-02-05,-1.1806
2008-02-06,-2.509
2008-02-07,0.8578
2008-02-08,1.5796000000000001
2008-02-11,0.9569
2008-02-12,-2.7251
2008-02-13,4.7503
2008-02-14,-0.3488
2008-02-15,-1.2835
2008-02-19,5.4374
2008-02-20,-2.8026999999999997
2008-02-21,1.0381
2008-02-22,-1.484
2008-02-25,-0.7532
2008-02-26,0.8757
2008-02-27,-1.2731
2008-02-28,-0.2345
2008-02-29,0.9401
2008-03-03,-5.1222
2008-03-04,-2.2086
2008-03-05,4.6424
2008-03-06,-2.9976000000000003
2008-03-07,-0.4944
2008-03-10,-1.9876
2008-03-11,1.6477
2008-03-12,-0.1247
2008-03-13,0.0
2008-03-14,0.8739
2008-03-17,-2.3515
2008-03-18,1.3942
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,5.875
2008-03-25,2.3022
2008-03-26,0.1731
2008-03-27,-6.2212
2008-03-28,-4.5455
2008-03-31,-0.5148
2008-04-01,0.9056
2008-04-02,0.641
2008-04-03,3.4395
2008-04-04,1.601
2008-04-07,-0.2424
2008-04-08,-2.5516
2008-04-09,-0.8728
2008-04-10,3.7736
2008-04-11,-2.6667
2008-04-14,-4.2341
2008-04-15,-1.8205
2008-04-16,4.9007
2008-04-17,-4.798
2008-04-18,4.7745
2008-04-21,-2.6582
2008-04-22,-2.7308
2008-04-23,0.6684
2008-04-24,1.1952
2008-04-25,-1.5748
2008-04-28,-1.4667
2008-04-29,-0.1353
2008-04-30,1.897
2008-05-01,19.9468
2008-05-02,0.2217
2008-05-05,-0.4425
2008-05-06,1.8889
2008-05-07,-1.8538999999999999
2008-05-08,-1.3333
2008-05-09,-0.2252
2008-05-12,1.9186999999999999
2008-05-13,0.443
2008-05-14,1.323
2008-05-15,2.5027
2008-05-16,-1.8047
2008-05-19,1.6216
2008-05-20,-4.4681
2008-05-21,-0.1114
2008-05-22,-0.7804
2008-05-23,-0.1124
2008-05-27,3.1496
2008-05-28,-0.2181
2008-05-29,-0.8743
2008-05-30,-1.2128
2008-06-02,-3.5714
2008-06-03,-1.3889
2008-06-04,0.4695
2008-06-05,-0.2336
2008-06-06,-0.4684
2008-06-09,-1.1764999999999999
2008-06-10,-4.7619
2008-06-11,-4.75
2008-06-12,-0.7874
2008-06-13,2.6455
2008-06-16,-1.4175
2008-06-17,1.9607999999999999
2008-06-18,1.9231
2008-06-19,0.6289
2008-06-20,-0.625
2008-06-23,-3.7736
2008-06-24,-1.0458
2008-06-25,0.3963
2008-06-26,-3.1579
2008-06-27,-7.2011
2008-06-30,-2.6353999999999997
2008-07-01,-2.8571
2008-07-02,-0.1548
2008-07-03,-5.969
2008-07-07,3.38
2008-07-08,2.8708
2008-07-09,-7.4419
2008-07-10,-3.0151
2008-07-11,-3.4542
