ticker,OIIM US Equity
2012-06-25,-4.1096
2012-06-26,2.8571
2012-06-27,1.8519
2012-06-28,-1.1364
2012-06-29,1.3793
2012-07-02,-1.8141
2012-07-03,-1.3857
2012-07-05,3.0445
2012-07-06,-2.7273
2012-07-09,1.8692
2012-07-10,-3.211
2012-07-11,-1.1848
2012-07-12,-1.199
2012-07-13,-2.4272
2012-07-16,-0.4975
2012-07-17,-1.75
2012-07-18,0.2545
2012-07-19,-1.0152
2012-07-20,-0.7692
2012-07-23,-0.2584
2012-07-24,-0.5181
2012-07-25,0.0
2012-07-26,0.2604
2012-07-27,0.5195
2012-07-30,0.2584
2012-07-31,0.0
2012-08-01,-5.9277999999999995
2012-08-02,0.5479
2012-08-03,2.1798
2012-08-06,3.2
2012-08-07,1.0336
2012-08-08,2.5575
2012-08-09,-0.4988
2012-08-10,0.5013
2012-08-13,-1.7456
2012-08-14,-0.5076
2012-08-15,-2.2959
2012-08-16,-1.8277
2012-08-17,-1.3298
2012-08-20,-1.0782
2012-08-21,-1.9074
2012-08-22,-0.8333
2012-08-23,-0.5602
2012-08-24,0.2817
2012-08-27,-0.2809
2012-08-28,0.0
2012-08-29,0.8451
2012-08-30,-1.6760000000000002
2012-08-31,0.8523
2012-09-04,-0.8451
2012-09-05,0.8523
2012-09-06,1.9718
2012-09-07,2.2099
2012-09-10,-0.2703
2012-09-11,-0.542
2012-09-12,3.5422000000000002
2012-09-13,-0.5263
2012-09-14,3.9683
2012-09-17,-0.5089
2012-09-18,0.7673
2012-09-19,-1.0152
2012-09-20,-0.2564
2012-09-21,1.7995
2012-09-24,-0.2525
2012-09-25,-1.0127
2012-09-26,-3.8363
2012-09-27,-0.266
2012-09-28,-0.2667
2012-10-01,2.6738
2012-10-02,-0.2604
2012-10-03,-1.3054999999999999
2012-10-04,-6.3492
2012-10-05,-9.0395
2012-10-08,6.8323
2012-10-09,-4.0698
2012-10-10,-0.9091
2012-10-11,1.2232
2012-10-12,-1.2085
2012-10-15,-0.3058
2012-10-16,0.9202
2012-10-17,3.0395
2012-10-18,0.295
2012-10-19,-1.1764999999999999
2012-10-22,0.5952
2012-10-23,-1.1834
2012-10-24,0.5988
2012-10-25,-1.7856999999999998
2012-10-26,-1.8182
2012-10-31,-2.1605
2012-11-01,-1.2618
2012-11-02,1.5974
2012-11-05,1.5723
2012-11-06,-0.9288
2012-11-07,-0.625
2012-11-08,-0.3145
2012-11-09,0.3155
2012-11-12,-0.9434
2012-11-13,-0.3175
2012-11-14,0.0
2012-11-15,-1.2739
2012-11-16,2.5806
2012-11-19,0.3145
2012-11-20,-1.8809
2012-11-21,0.0
2012-11-23,0.9585
2012-11-26,-2.2152
2012-11-27,-3.5599
2012-11-28,-1.0067
2012-11-29,1.6949
2012-11-30,1.6667
2012-12-03,1.6393
2012-12-04,-0.9677
2012-12-05,-2.9316
2012-12-06,-1.0067
2012-12-07,3.3898
2012-12-10,-0.3279
2012-12-11,-0.6579
2012-12-12,-0.3311
2012-12-13,-1.9933999999999998
2012-12-14,-1.6949
2012-12-17,2.069
2012-12-18,0.6757
2012-12-19,2.0134
2012-12-20,-1.3158
2012-12-21,8.0
2012-12-24,-4.321
2012-12-26,-3.5484
2012-12-27,-2.3411
2012-12-28,1.7123
2012-12-31,1.0101
2013-01-02,8.3333
2013-01-03,-0.3077
2013-01-04,1.5432000000000001
2013-01-07,-3.6474
2013-01-08,-1.5773000000000001
2013-01-09,1.6026
2013-01-10,-3.1546
2013-01-11,-1.3029
2013-01-14,1.9802
2013-01-15,-0.9709
2013-01-16,-2.6144
2013-01-17,5.0336
2013-01-18,0.9585
2013-01-22,-1.8987
2013-01-23,-0.3226
2013-01-24,0.3236
2013-01-25,-0.3226
2013-01-28,-0.6472
2013-01-29,4.5603
2013-01-30,-0.9346
2013-01-31,-3.7736
2013-02-01,0.3268
2013-02-04,0.3257
2013-02-05,-2.2727
2013-02-06,0.3322
2013-02-07,1.9868000000000001
2013-02-08,0.3247
2013-02-11,0.9709
2013-02-12,0.9615
2013-02-13,0.9524
2013-02-14,1.8868
2013-02-15,-3.0864
2013-02-19,0.9554
2013-02-20,-3.7855
2013-02-21,-0.9836
2013-02-22,-0.3311
2013-02-25,0.6645
2013-02-26,3.3003
2013-02-27,1.5974
2013-02-28,0.9434
2013-03-01,0.0
2013-03-04,-0.3115
2013-03-05,-0.625
2013-03-06,0.0
2013-03-07,1.8868
2013-03-08,1.8519
2013-03-11,-1.8182
2013-03-12,-1.2346
2013-03-13,0.3125
2013-03-14,-1.5575999999999999
2013-03-15,-0.3165
2013-03-18,1.5873
2013-03-19,-1.875
2013-03-20,-1.5924
2013-03-21,1.6181
2013-03-22,0.3185
2013-03-25,-1.9048
2013-03-26,0.9709
2013-03-27,-0.9615
2013-03-28,0.3236
2013-04-01,1.9355
2013-04-02,0.0
2013-04-03,0.6329
2013-04-04,-0.3145
2013-04-05,-0.1577
2013-04-08,0.4739
2013-04-09,0.9434
2013-04-10,1.5575999999999999
2013-04-11,-1.227
2013-04-12,-0.3106
2013-04-15,0.0
2013-04-16,-0.3115
2013-04-17,0.0
2013-04-18,-1.5625
2013-04-19,0.3175
2013-04-22,0.3165
2013-04-23,-1.2618
2013-04-24,-0.3195
2013-04-25,3.2051
2013-04-26,0.6211
2013-04-29,1.5432000000000001
2013-04-30,3.9514
2013-05-01,-2.6316
2013-05-02,5.1051
2013-05-03,1.4285999999999999
2013-05-06,-0.8451
2013-05-07,2.2727
2013-05-08,-4.1667
2013-05-09,-0.5797
2013-05-10,-0.5831
2013-05-13,1.173
2013-05-14,-0.2899
2013-05-15,-0.2907
2013-05-16,-0.8746
2013-05-17,3.5294
2013-05-20,-0.8523
2013-05-21,-1.1461000000000001
2013-05-22,-2.029
2013-05-23,-0.5917
2013-05-24,3.8689999999999998
2013-05-28,0.0
2013-05-29,-1.1461000000000001
2013-05-30,1.7391
2013-05-31,-1.7094
2013-06-03,-1.4493
2013-06-04,0.0
2013-06-05,-2.6471
2013-06-06,0.0
2013-06-07,1.2085
2013-06-10,2.3881
2013-06-11,2.6239
2013-06-12,-2.8409
2013-06-13,0.5848
2013-06-14,-1.7442
2013-06-17,-0.8876
2013-06-18,-0.597
2013-06-19,-1.8018
2013-06-20,-0.9174
2013-06-21,-2.1605
2013-06-24,0.9464
2013-06-25,1.25
2013-06-26,-0.9259
2013-06-27,0.9346
2013-06-28,1.8519
2013-07-01,2.7273
2013-07-02,1.1799
2013-07-03,-5.2478
2013-07-05,3.3846
2013-07-08,-2.3810000000000002
2013-07-09,0.6098
2013-07-10,-0.6061
2013-07-11,1.5244
2013-07-12,-3.003
2013-07-15,-1.2384
2013-07-16,3.4483
2013-07-17,5.4545
2013-07-18,-3.7356
2013-07-19,2.6866
2013-07-22,-0.8721
2013-07-23,-2.6393
2013-07-24,1.8072
2013-07-25,0.5917
2013-07-26,0.8824
2013-07-29,-3.7901
2013-07-30,0.0
2013-07-31,-2.4242
2013-08-01,0.6211
2013-08-02,2.7778
2013-08-05,-2.4024
2013-08-06,-1.2308
2013-08-07,1.8692
2013-08-08,0.3058
2013-08-09,-2.1341
2013-08-12,1.5575999999999999
2013-08-13,-4.2945
2013-08-14,5.1282
2013-08-15,-3.3537
2013-08-16,-1.5773000000000001
2013-08-19,1.2821
2013-08-20,1.2658
2013-08-21,-1.25
2013-08-22,1.2658
2013-08-23,-0.3125
2013-08-26,-0.9404
2013-08-27,0.3165
2013-08-28,0.3155
2013-08-29,-0.9434
2013-08-30,-3.1746
2013-09-03,-1.9672
2013-09-04,0.6689
2013-09-05,1.3289
2013-09-06,-2.2951
2013-09-09,1.6779
2013-09-10,0.9901
2013-09-11,0.0
2013-09-12,0.3268
2013-09-13,0.9772
2013-09-16,0.0
2013-09-17,1.6129
2013-09-18,-0.3175
2013-09-19,-0.6369
2013-09-20,2.2436
2013-09-23,-2.8213
2013-09-24,-1.6129
2013-09-25,0.0
2013-09-26,-1.6393
2013-09-27,2.3333
2013-09-30,0.9772
2013-10-01,4.5161
2013-10-02,-3.0864
2013-10-03,-1.5924
2013-10-04,0.9709
2013-10-07,1.6026
2013-10-08,-0.6309
2013-10-09,-0.6349
2013-10-10,-0.9585
2013-10-11,0.3226
2013-10-14,-0.3215
2013-10-15,0.0
2013-10-16,1.9355
2013-10-17,-0.6329
2013-10-18,-0.9554
2013-10-21,0.9646
2013-10-22,-1.2739
2013-10-23,0.9677
2013-10-24,-1.5974
2013-10-25,0.974
2013-10-28,0.3215
2013-10-29,1.6026
2013-10-30,-9.4637
2013-10-31,3.4843
2013-11-01,1.0101
2013-11-04,-0.3333
2013-11-05,2.6756
2013-11-06,1.6287
2013-11-07,-4.1667
2013-11-08,-4.0134
2013-11-11,0.3484
2013-11-12,-1.7361
2013-11-13,0.7067
2013-11-14,0.0
2013-11-15,0.3509
2013-11-18,-1.3986
2013-11-19,-1.0638
2013-11-20,0.3584
2013-11-21,0.3571
2013-11-22,-0.7117
2013-11-25,1.7921
2013-11-26,-0.7042
2013-11-27,-1.0638
2013-11-29,-0.3584
2013-12-02,-0.7194
2013-12-03,0.7246
2013-12-04,-1.0791
2013-12-05,1.8182
2013-12-06,-1.7856999999999998
2013-12-09,-0.3636
2013-12-10,0.0
2013-12-11,-1.0949
2013-12-12,0.0
2013-12-13,1.476
2013-12-16,0.3636
2013-12-17,3.2609
2013-12-18,-1.0526
2013-12-19,-1.7730000000000001
2013-12-20,-0.361
2013-12-23,-0.3623
2013-12-24,1.0909
2013-12-26,-1.0791
2013-12-27,8.7273
2013-12-30,-2.3411
2013-12-31,-4.4521
2014-01-02,5.7348
2014-01-03,-3.0508
2014-01-06,3.1469
2014-01-07,-0.339
2014-01-08,2.0408
2014-01-09,1.0
2014-01-10,1.3201
2014-01-13,-0.6474
2014-01-14,1.3073000000000001
2014-01-15,4.0655
2014-01-16,-1.7298
2014-01-17,-1.2658
2014-01-21,0.3205
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,-4.1534
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,8.0
2014-01-31,-1.2346
2014-02-03,-1.25
2014-02-04,2.2152
2014-02-05,1.2384
2014-02-06,2.1407
2014-02-07,-0.5988
2014-02-10,-1.8072
2014-02-11,3.3742
2014-02-12,-0.2967
2014-02-13,0.5952
2014-02-14,0.5917
2014-02-18,1.4706000000000001
2014-02-19,0.2899
2014-02-20,7.2254
2014-02-21,1.6173
2014-02-24,1.8568
2014-02-25,-0.2604
2014-02-26,-2.0888
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-1.6
2014-03-04,-0.271
2014-03-05,0.5435
2014-03-06,3.5135
2014-03-07,0.5222
2014-03-10,-0.5195
2014-03-11,-3.9164
2014-03-12,-2.1739
2014-03-13,-2.7778
2014-03-14,0.5714
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,1.4205
2014-03-20,4.2017
2014-03-21,-1.6129
2014-03-24,-7.9235
2014-03-25,-2.0772
2014-03-26,-4.2424
2014-03-27,3.1646
2014-03-28,0.3067
2014-03-31,0.3058
2014-04-01,0.6098
2014-04-02,0.0
2014-04-03,-1.8182
2014-04-04,-0.6173
2014-04-07,0.0
2014-04-08,0.3106
2014-04-09,2.4768
2014-04-10,2.1148
2014-04-11,-0.5917
2014-04-14,-4.7619
2014-04-15,5.3125
2014-04-16,-0.8902
2014-04-17,-1.1976
2014-04-21,-0.303
2014-04-22,-0.9119
2014-04-23,4.908
2014-04-24,0.5885
2014-04-25,-1.1663999999999999
2014-04-28,0.5882
2014-04-29,1.7544
2014-04-30,3.4483
2014-05-01,8.0556
2014-05-02,-4.6272
2014-05-05,-0.5391
2014-05-06,-0.813
2014-05-07,-3.5519
2014-05-08,-3.1161
2014-05-09,-1.462
2014-05-12,2.819
2014-05-13,0.1443
2014-05-14,-2.0173
2014-05-15,0.8824
2014-05-16,-2.3324
2014-05-19,3.2836
2014-05-20,0.8671
2014-05-21,1.7191999999999998
2014-05-22,1.1268
2014-05-23,0.7103
2014-05-27,-0.7053
2014-05-28,0.8357
2014-05-29,-3.0387
2014-05-30,-0.5698
2014-06-02,-0.2865
2014-06-03,0.2874
2014-06-04,2.0057
2014-06-05,0.0
2014-06-06,-0.5618
2014-06-09,-1.6949
2014-06-10,-0.2874
2014-06-11,-2.0173
2014-06-12,-0.2941
2014-06-13,0.59
2014-06-16,-2.0528
2014-06-17,1.1976
2014-06-18,-0.8876
2014-06-19,-0.8955
2014-06-20,0.9036
2014-06-23,1.194
2014-06-24,0.0
2014-06-25,0.59
2014-06-26,0.5865
2014-06-27,-2.6239
2014-06-30,2.0958
2014-07-01,-2.0528
2014-07-02,-1.1976
2014-07-03,0.303
2014-07-07,-3.6254
2014-07-08,3.1348
2014-07-09,-0.304
2014-07-10,-1.2195
2014-07-11,0.9259
2014-07-14,-0.9174
2014-07-15,1.2346
2014-07-16,0.3049
2014-07-17,-2.4316
2014-07-18,0.6231
2014-07-21,1.2384
2014-07-22,3.0581
2014-07-23,-4.7478
2014-07-24,-2.1807
2014-07-25,-1.5924
2014-07-28,-2.9126
2014-07-29,-0.6667
2014-07-30,2.6846
2014-07-31,0.0
2014-08-01,1.3072
2014-08-04,-1.9395
2014-08-05,0.3331
2014-08-06,0.0
2014-08-07,0.6557
2014-08-08,0.9772
2014-08-11,0.6452
2014-08-12,-0.641
2014-08-13,0.9677
2014-08-14,0.639
2014-08-15,-0.3175
2014-08-18,0.6369
2014-08-19,1.2619
2014-08-20,-2.4962
2014-08-21,0.0
2014-08-22,1.2821
2014-08-25,-3.481
2014-08-26,1.3115
2014-08-27,-1.2945
2014-08-28,0.0
2014-08-29,0.9836
2014-09-02,-3.2468
2014-09-03,1.6779
2014-09-04,-1.3201
2014-09-05,-1.3378
2014-09-08,-1.0169
2014-09-09,-1.7123
2014-09-10,-0.6969
2014-09-11,1.7544
2014-09-12,-2.069
2014-09-15,2.4648
2014-09-16,-3.0928
2014-09-17,0.7092
2014-09-18,-2.4648
2014-09-19,0.361
2014-09-22,-1.8705
2014-09-23,-2.4927
2014-09-24,-0.3759
2014-09-25,-2.6414999999999997
2014-09-26,4.6512
2014-09-29,0.0
2014-09-30,-1.4815
2014-10-01,-0.3759
2014-10-02,1.5093999999999999
2014-10-03,-1.1152
2014-10-06,1.1278
2014-10-07,-0.7435
2014-10-08,-12.3596
2014-10-09,-1.7094
2014-10-10,-10.4348
2014-10-13,-2.9126
2014-10-14,-2.0
2014-10-15,-0.5102
2014-10-16,1.0256
2014-10-17,-0.5076
2014-10-20,1.5306
2014-10-21,0.5025
2014-10-22,-0.5
2014-10-23,0.5025
2014-10-24,-1.5
2014-10-27,-3.0457
2014-10-28,-0.5236
2014-10-29,6.1579
2014-10-30,-4.3133
2014-10-31,2.0725
2014-11-03,-1.0152
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,-1.0256
2014-11-10,-0.5181
2014-11-11,-0.5208
2014-11-12,1.0471
2014-11-13,1.5544
2014-11-14,0.5102
2014-11-17,2.5381
2014-11-18,-0.9901
2014-11-19,-1.5
2014-11-20,0.0
2014-11-21,2.5381
2014-11-24,0.0
2014-11-25,6.9307
2014-11-26,8.7963
2014-11-28,-0.8511
2014-12-01,-2.1459
2014-12-02,0.4441
2014-12-03,-0.0055
2014-12-04,-0.4367
2014-12-05,3.5088
2014-12-08,-0.4237
2014-12-09,-1.2766
2014-12-10,-1.3147
2014-12-11,-1.2885
2014-12-12,-5.3097
2014-12-15,2.8037
2014-12-16,-0.4545
2014-12-17,1.3699
2014-12-18,-1.8018
2014-12-19,-0.9174
2014-12-22,0.0
2014-12-23,0.463
2014-12-24,0.4608
2014-12-26,1.3761
2014-12-29,9.9548
2014-12-30,-3.2922000000000002
2014-12-31,2.1277
2015-01-02,0.4167
2015-01-05,2.4896
2015-01-06,0.4049
2015-01-07,-0.4032
2015-01-08,1.2146
2015-01-09,-2.0
2015-01-12,1.6327
2015-01-13,-0.8032
2015-01-14,-5.668
2015-01-15,-0.8584
2015-01-16,7.7922
2015-01-20,-0.8032
2015-01-21,-2.0243
2015-01-22,-0.8264
2015-01-23,0.0
2015-01-26,-1.6667
2015-01-27,0.4237
2015-01-28,-2.1097
2015-01-29,2.1552
2015-01-30,-0.4219
2015-02-02,2.5423999999999998
2015-02-03,1.2397
2015-02-04,-2.8571
2015-02-05,2.1008
2015-02-06,0.823
2015-02-09,-1.2245
2015-02-10,1.2397
2015-02-11,-0.4082
2015-02-12,0.4098
2015-02-13,0.4082
2015-02-17,0.813
2015-02-18,0.8065
2015-02-19,2.0
2015-02-20,-0.3922
2015-02-23,-0.3937
2015-02-24,-3.1621
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,3.2653
2015-03-02,-0.7905
2015-03-03,0.3984
2015-03-04,-1.5873
2015-03-05,0.8065
2015-03-06,-2.4
2015-03-09,2.459
2015-03-10,-3.6
2015-03-11,3.7344
2015-03-12,0.0
2015-03-13,-1.2
2015-03-16,0.4049
2015-03-17,-1.6129
2015-03-18,0.0
2015-03-19,0.8197
2015-03-20,0.4065
2015-03-23,2.0243
2015-03-24,-0.6076
2015-03-25,2.2084
2015-03-26,1.1719
2015-03-27,-3.4749
2015-03-30,0.4
2015-03-31,4.3825
2015-04-01,0.0
2015-04-02,4.9618
2015-04-06,-3.6364
2015-04-07,2.2641999999999998
2015-04-08,-5.9041
2015-04-09,0.0
2015-04-10,0.7843
2015-04-13,0.0
2015-04-14,-4.2802
2015-04-15,0.0
2015-04-16,-0.4065
2015-04-17,0.0
2015-04-20,-2.449
2015-04-21,-2.9289
2015-04-22,2.5862
2015-04-23,0.4202
2015-04-24,-0.4184
2015-04-27,-0.4202
2015-04-28,2.5316
2015-04-29,-2.4691
2015-04-30,-2.9536
2015-05-01,3.0435
2015-05-04,-2.3207
2015-05-05,3.6717
2015-05-06,0.0
2015-05-07,-0.8333
2015-05-08,4.2017
2015-05-11,-3.629
2015-05-12,0.0
2015-05-13,-3.3473
2015-05-14,-1.7316
2015-05-15,0.0
2015-05-18,-0.4405
2015-05-19,-1.7699
2015-05-20,0.4505
2015-05-21,-0.8969
2015-05-22,0.905
2015-05-26,1.3453
2015-05-27,-0.7439
2015-05-28,-0.1421
2015-05-29,-0.4464
2015-06-01,-0.8969
2015-06-02,0.4525
2015-06-03,-0.9009
2015-06-04,0.4545
2015-06-05,0.526
2015-06-08,-0.5233
2015-06-09,0.0
2015-06-10,0.4525
2015-06-11,0.4505
2015-06-12,-0.4484
2015-06-15,0.0
2015-06-16,0.9009
2015-06-17,1.7856999999999998
2015-06-18,-0.6579
2015-06-19,0.6623
2015-06-22,7.4561
2015-06-23,1.6327
2015-06-24,-0.4016
2015-06-25,-2.0161
2015-06-26,2.8807
2015-06-29,-2.4
2015-06-30,6.5574
2015-07-01,0.0
2015-07-02,7.6923
2015-07-06,-1.7856999999999998
2015-07-07,-8.0
2015-07-08,-1.9763
2015-07-09,1.2097
2015-07-10,0.0
2015-07-13,3.5857
2015-07-14,-4.6154
2015-07-15,1.2097
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,1.1952
2015-07-21,0.3937
2015-07-22,-0.3922
2015-07-23,-3.1496
2015-07-24,1.626
2015-07-27,-2.8
2015-07-28,2.8807
2015-07-29,-2.8
2015-07-30,2.4691
2015-07-31,-0.8032
2015-08-03,-8.502
2015-08-04,-2.2124
2015-08-05,4.0724
2015-08-06,3.0435
2015-08-07,1.6825
2015-08-10,-2.4846
2015-08-11,-0.4255
2015-08-12,2.1368
2015-08-13,0.8368
2015-08-14,-2.4896
2015-08-17,5.5319
2015-08-18,-3.8382
2015-08-19,0.6368
2015-08-20,-5.0
2015-08-21,-1.3158
2015-08-24,-3.5556
2015-08-25,0.0
2015-08-26,1.3825
2015-08-27,1.8182
2015-08-28,-1.3393
2015-08-31,1.3575
2015-09-01,1.7856999999999998
2015-09-02,0.0
2015-09-03,5.7018
2015-09-04,-2.0747
2015-09-08,0.0
2015-09-09,-0.4237
2015-09-10,-4.6809
2015-09-11,-0.2316
2015-09-14,0.2321
2015-09-15,0.0
2015-09-16,0.8929
2015-09-17,-0.2212
2015-09-18,-1.1086
2015-09-21,4.4787
2015-09-22,-1.7115
2015-09-23,-0.8734
2015-09-24,2.2026
2015-09-25,-0.431
2015-09-28,-1.7316
2015-09-29,1.3216
2015-09-30,-1.2255
2015-10-01,2.5613
2015-10-02,-0.8584
2015-10-05,-2.1645
2015-10-06,-13.7223
2015-10-07,-4.6093
2015-10-08,-3.2258
2015-10-09,-2.2222
2015-10-12,0.5682
2015-10-13,0.565
2015-10-14,-1.1236
2015-10-15,0.0
2015-10-16,-1.7045
2015-10-19,5.2023
2015-10-20,-1.6484
2015-10-21,2.7933
2015-10-22,1.087
2015-10-23,-2.6882
2015-10-26,-0.5525
2015-10-27,0.5556
2015-10-28,0.0
2015-10-29,-1.6575
2015-10-30,-1.6854
2015-11-02,-1.1429
2015-11-03,1.7341
2015-11-04,-5.1136
2015-11-05,1.7964
2015-11-06,0.0
2015-11-09,1.6985000000000001
2015-11-10,-0.5133
2015-11-11,1.1628
2015-11-12,-3.4483
2015-11-13,1.1905000000000001
2015-11-16,2.9412000000000003
2015-11-17,-5.1429
2015-11-18,-1.2048
2015-11-19,0.6098
2015-11-20,-3.0303
2015-11-23,6.25
2015-11-24,-0.5882
2015-11-25,-0.5917
2015-11-27,5.3571
2015-11-30,-1.1299
2015-12-01,0.0
2015-12-02,-0.5714
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,-2.2989
2015-12-08,-2.3529
2015-12-09,-0.6024
2015-12-10,-3.0303
2015-12-11,-1.875
2015-12-14,-3.8217
2015-12-15,3.3113
2015-12-16,-3.8462
2015-12-17,-0.1083
2015-12-18,-1.3348
2015-12-21,0.7863
2015-12-22,2.0134
2015-12-23,-1.3158
2015-12-24,-0.6667
2015-12-28,-2.6846
2015-12-29,2.069
2015-12-30,-1.3514
2015-12-31,-3.4247
2016-01-04,9.2199
2016-01-05,1.4042
2016-01-06,-3.2978
2016-01-07,-2.6571
2016-01-08,-1.7134
2016-01-11,-1.7174
2016-01-12,1.4085
2016-01-13,-6.25
2016-01-14,6.6667
2016-01-15,-5.5556
2016-01-19,0.0
2016-01-20,-2.9412000000000003
2016-01-21,3.0303
2016-01-22,0.0
2016-01-25,0.7353
2016-01-26,0.7208
2016-01-27,-2.8898
2016-01-28,-2.3601
2016-01-29,4.71
2016-02-01,-6.5693
2016-02-02,2.3438
2016-02-03,-0.7634
2016-02-04,-1.5385
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,-0.7813
2016-02-10,0.4478
2016-02-11,6.6091999999999995
2016-02-12,-2.2059
2016-02-16,1.5038
2016-02-17,2.2222
2016-02-18,1.4493
2016-02-19,0.0
2016-02-22,0.9554
2016-02-23,3.2988
2016-02-24,2.7397
2016-02-25,0.0
2016-02-26,-2.6667
2016-02-29,3.4247
2016-03-01,1.9868000000000001
2016-03-02,-3.3523
2016-03-03,0.7811
2016-03-04,-1.3333
2016-03-07,1.3514
2016-03-08,-2.0
2016-03-09,2.0408
2016-03-10,-1.3333
2016-03-11,0.6757
2016-03-14,2.0134
2016-03-15,-0.3289
2016-03-16,-1.6502
2016-03-17,1.3423
2016-03-18,-0.6623
2016-03-21,-1.9917
2016-03-22,-0.0085
2016-03-23,-0.6803
2016-03-24,-2.0548
2016-03-28,2.0979
2016-03-29,4.1096
2016-03-30,-1.3158
2016-03-31,4.6667
2016-04-01,0.0
2016-04-04,0.6369
2016-04-05,-0.6329
2016-04-06,-0.3941
2016-04-07,-0.2438
2016-04-08,-1.0256
2016-04-11,-1.5463
2016-04-12,0.6496
2016-04-13,0.0
2016-04-14,-1.3072
2016-04-15,-1.3245
2016-04-18,4.0268
2016-04-19,-5.8065
2016-04-20,0.6849
2016-04-21,-0.6803
2016-04-22,-0.3425
2016-04-25,-1.0309
2016-04-26,-2.7778
2016-04-27,0.0
2016-04-28,2.8571
2016-04-29,-2.0833
2016-05-02,-1.4184
2016-05-03,-1.4388
2016-05-04,4.3796
2016-05-05,-0.6993
2016-05-06,0.4137
2016-05-09,1.6919
2016-05-10,1.3793
2016-05-11,2.0408
2016-05-12,-2.0
2016-05-13,-0.6803
2016-05-16,1.3699
2016-05-17,-4.8057
2016-05-18,-0.6299
2016-05-19,0.7143
2016-05-20,0.0
2016-05-23,2.1277
2016-05-24,0.0
2016-05-25,-2.0833
2016-05-26,-0.7092
2016-05-27,2.8571
2016-05-31,0.0
2016-06-01,-2.7691
2016-06-02,1.4195
2016-06-03,2.1127
2016-06-06,-1.3793
2016-06-07,0.035
2016-06-08,4.8584
2016-06-09,4.0
2016-06-10,-3.8462
2016-06-13,0.0
2016-06-14,-5.3333
2016-06-15,5.6338
2016-06-16,-3.3333
2016-06-17,0.0
2016-06-20,4.8276
2016-06-21,0.0
2016-06-22,-0.6579
2016-06-23,0.0
2016-06-24,2.649
2016-06-27,-2.5806
2016-06-28,-1.3245
2016-06-29,1.3423
2016-06-30,1.8542999999999998
2016-07-01,7.2822
2016-07-05,-1.8182
2016-07-06,5.5556
2016-07-07,1.7544
2016-07-08,-4.5977
2016-07-11,-3.6069
2016-07-12,4.9918
2016-07-13,-5.9449
2016-07-14,-0.0079
2016-07-15,1.2658
2016-07-18,-3.75
2016-07-19,2.5974
