ticker,OIIM US Equity
2016-07-20,-3.1646
2016-07-21,0.0
2016-07-22,1.3072
2016-07-25,3.2258
2016-07-26,-1.25
2016-07-27,-0.6329
2016-07-28,-0.6369
2016-07-29,3.8462
2016-08-01,1.2346
2016-08-02,3.6585
2016-08-03,5.2941
2016-08-04,0.5587
2016-08-05,6.6667
2016-08-08,-2.6042
2016-08-09,-1.0695000000000001
2016-08-10,-0.5946
2016-08-11,-1.0332
2016-08-12,-1.0989
2016-08-15,2.2222
2016-08-16,-3.9504
2016-08-17,3.4551
2016-08-18,-1.5518999999999998
2016-08-19,2.2222
2016-08-22,-1.6303999999999998
2016-08-23,-3.3149
2016-08-24,1.7143000000000002
2016-08-25,0.0
2016-08-26,-1.1236
2016-08-29,-0.7386
2016-08-30,0.7155
2016-08-31,-3.3816
2016-09-01,1.1764999999999999
2016-09-02,1.7442
2016-09-06,-1.1429
2016-09-07,-2.8902
2016-09-08,0.0
2016-09-09,0.5952
2016-09-12,0.5917
2016-09-13,-2.3529
2016-09-14,-1.7997
2016-09-15,-1.2269
2016-09-16,-0.0078
2016-09-19,1.8634
2016-09-20,-1.8293
2016-09-21,-1.2422
2016-09-22,-0.3263
2016-09-23,1.5814
2016-09-26,-0.6134
2016-09-27,-0.625
2016-09-28,-1.2579
2016-09-29,8.9172
2016-09-30,-1.1696
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,-0.5917
2016-10-06,-1.1905000000000001
2016-10-07,1.2048
2016-10-10,0.0
2016-10-11,0.5952
2016-10-12,0.5917
2016-10-13,4.1176
2016-10-14,0.565
2016-10-17,0.0
2016-10-18,1.1236
2016-10-19,2.7778
2016-10-20,1.0811
2016-10-21,-1.0695000000000001
2016-10-24,0.2703
2016-10-25,0.2695
2016-10-26,-0.5376
2016-10-27,0.0
2016-10-28,-4.3243
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,16.3842
2016-11-03,-5.8101
2016-11-04,-1.0469
2016-11-07,-1.0417
2016-11-08,-2.1053
2016-11-09,-0.5376
2016-11-10,1.0811
2016-11-11,0.5348
2016-11-14,1.0638
2016-11-15,0.0
2016-11-16,8.4211
2016-11-17,0.4854
2016-11-18,-2.8986
2016-11-21,-1.99
2016-11-22,-5.5838
2016-11-23,-1.0753
2016-11-25,-0.5435
2016-11-28,1.6393
2016-11-29,-2.1505
2016-11-30,1.6484
2016-12-01,2.7027
2016-12-02,-2.1053
2016-12-05,2.4194
2016-12-06,-2.8806000000000003
2016-12-07,-0.0068
2016-12-08,0.0
2016-12-09,8.1081
2016-12-12,-1.0
2016-12-13,0.0
2016-12-14,2.5253
2016-12-15,-3.4483
2016-12-16,0.5102
2016-12-19,0.5076
2016-12-20,0.5051
2016-12-21,-1.005
2016-12-22,-4.5685
2016-12-23,2.1277
2016-12-27,3.125
2016-12-28,-2.0202
2016-12-29,-2.0619
2016-12-30,-5.2632
2017-01-03,5.0
2017-01-04,25.9259
2017-01-05,5.042
2017-01-06,-0.4
2017-01-09,-1.6064
2017-01-10,11.8367
2017-01-11,-4.0192
2017-01-12,-4.7483
2017-01-13,5.3892
2017-01-17,3.7879
2017-01-18,0.0
2017-01-19,-1.2774
2017-01-20,0.0
2017-01-23,0.9242
2017-01-24,-1.0989
2017-01-25,-7.4074
2017-01-26,0.0
2017-01-27,-4.4
2017-01-30,-1.2551999999999999
2017-01-31,-0.4237
2017-02-01,4.2553
2017-02-02,1.6327
2017-02-03,2.2741
2017-02-06,-2.2235
2017-02-07,0.8032
2017-02-08,-1.1952
2017-02-09,-3.2258
2017-02-10,2.9167
2017-02-13,-4.0486
2017-02-14,0.1424
2017-02-15,-3.0916
2017-02-16,2.1739
2017-02-17,-2.1277
2017-02-21,2.1739
2017-02-22,-5.5319
2017-02-23,-0.4505
2017-02-24,0.905
2017-02-27,3.1390000000000002
2017-02-28,-4.3478
2017-03-01,4.5455
2017-03-02,-2.1739
2017-03-03,0.0
2017-03-06,-4.0
2017-03-07,2.3148
2017-03-08,-1.3575
2017-03-09,0.4587
2017-03-10,-1.3699
2017-03-13,0.9259
2017-03-14,2.7523
2017-03-15,2.2321
2017-03-16,-3.4934
2017-03-17,5.8824
2017-03-20,-1.2821
2017-03-21,-1.7316
2017-03-22,1.7621
2017-03-23,1.2987
2017-03-24,1.7094
2017-03-27,-1.6806999999999999
2017-03-28,-1.2821
2017-03-29,1.7316
2017-03-30,-1.2766
2017-03-31,-1.2931
2017-04-03,1.7467000000000001
2017-04-04,0.8584
2017-04-05,-4.6809
2017-04-06,1.7856999999999998
2017-04-07,0.8772
2017-04-10,2.1739
2017-04-11,-3.4043
2017-04-12,-1.7621
2017-04-13,1.7936999999999999
2017-04-17,2.6432
2017-04-18,0.8584
2017-04-19,6.383
2017-04-20,0.0
2017-04-21,-0.4
2017-04-24,0.0
2017-04-25,-0.4016
2017-04-26,0.4032
2017-04-27,0.4016
2017-04-28,-0.8
2017-05-01,-2.8226
2017-05-02,-0.4149
2017-05-03,0.0
2017-05-04,0.4167
2017-05-05,1.6598000000000002
2017-05-08,1.6327
2017-05-09,0.4016
2017-05-10,-13.6
2017-05-11,3.7037
2017-05-12,-4.0179
2017-05-15,3.7209
2017-05-16,-2.2422
2017-05-17,-5.0459
2017-05-18,-0.4831
2017-05-19,0.4854
2017-05-22,-0.4831
2017-05-23,-1.9417
2017-05-24,3.4653
2017-05-25,-3.3493
2017-05-26,3.4653
2017-05-30,-2.8708
2017-05-31,0.0
2017-06-01,-4.9261
2017-06-02,-2.5907
2017-06-05,4.2553
2017-06-06,-1.5255
2017-06-07,0.5129
2017-06-08,1.0309
2017-06-09,-5.6122
2017-06-12,0.5405
2017-06-13,1.0753
2017-06-14,-0.5319
2017-06-15,0.0802
2017-06-16,-1.1488
2017-06-19,3.2378
2017-06-20,2.0996
2017-06-21,-3.0769
2017-06-22,0.5291
2017-06-23,0.0
2017-06-26,0.5263
2017-06-27,-0.5236
2017-06-28,2.6316
2017-06-29,-4.1026
2017-06-30,4.8128
2017-07-03,-5.102
2017-07-05,-1.0753
2017-07-06,-2.1739
2017-07-07,1.6667
2017-07-10,-0.5464
2017-07-11,2.7473
2017-07-12,0.0
2017-07-13,-0.5348
2017-07-14,-1.0753
2017-07-17,0.5489
2017-07-18,-0.5459
2017-07-19,0.75
2017-07-20,0.8739
2017-07-21,-1.0695000000000001
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,2.7027
2017-07-28,0.5211
2017-07-31,-1.0419
2017-08-01,1.0582
2017-08-02,2.6178
2017-08-03,-13.6735
2017-08-04,-1.3002
2017-08-07,-1.1976
2017-08-08,0.0
2017-08-09,2.4242
2017-08-10,-3.5444
2017-08-11,1.8342
2017-08-14,0.006
2017-08-15,-1.8131
2017-08-16,-0.6135
2017-08-17,-1.2346
2017-08-18,-0.625
2017-08-21,-4.4025
2017-08-22,-2.6316
2017-08-23,2.027
2017-08-24,0.6623
2017-08-25,3.9474
2017-08-28,-3.1646
2017-08-29,-0.6536
2017-08-30,-0.6579
2017-08-31,2.649
2017-09-01,0.0
2017-09-05,-2.5806
2017-09-06,-0.6623
2017-09-07,6.0
2017-09-08,-0.6289
2017-09-11,2.8670999999999998
2017-09-12,-0.2769
2017-09-13,1.1846
2017-09-14,-3.0488
2017-09-15,6.2893
2017-09-18,-3.5503
2017-09-19,-2.454
2017-09-20,1.2579
2017-09-21,1.2422
2017-09-22,-0.6135
2017-09-25,3.7284
2017-09-26,-3.16
2017-09-27,6.3111
2017-09-28,-0.3179
2017-09-29,2.6384
2017-10-02,-2.3672
2017-10-03,-0.2083
2017-10-04,-2.4877000000000002
2017-10-05,1.0942
2017-10-06,0.0
2017-10-09,7.6471
2017-10-10,0.8907
2017-10-11,1.8253
2017-10-12,0.0
2017-10-13,-0.5319
2017-10-16,0.5348
2017-10-17,-0.5319
2017-10-18,-1.0909
2017-10-19,-5.3849
2017-10-20,0.0
2017-10-23,0.44
2017-10-24,6.389
2017-10-25,0.0
2017-10-26,-2.6738
2017-10-27,6.5934
2017-10-30,3.6082
2017-10-31,-0.2736
2017-11-01,-9.2043
2017-11-02,-2.1923
2017-11-03,0.5561
2017-11-06,1.1173
2017-11-07,1.1105
2017-11-08,-0.0055
2017-11-09,-0.5464
2017-11-10,1.0989
2017-11-13,-2.7174
2017-11-14,3.9106
2017-11-15,-3.2204
2017-11-16,2.2165
2017-11-17,-2.7174
2017-11-20,2.2346
2017-11-21,1.0929
2017-11-22,0.5405
2017-11-24,1.5
2017-11-27,-0.9428
2017-11-28,-3.7485
2017-11-29,2.2222
2017-11-30,0.0
2017-12-01,-4.5272
2017-12-04,2.4079
2017-12-05,-3.5575
2017-12-06,-4.3228
2017-12-07,1.2048
2017-12-08,-1.7856999999999998
2017-12-11,1.8182
2017-12-12,-1.7856999999999998
2017-12-13,0.6061
2017-12-14,0.6024
2017-12-15,-0.5988
2017-12-18,0.0
2017-12-19,-3.006
2017-12-20,2.4781
2017-12-21,0.6
2017-12-22,-1.1989
2017-12-26,-0.6098
2017-12-27,-1.227
2017-12-28,1.236
2017-12-29,2.3928
2018-01-02,6.0579
2018-01-03,-1.1864
2018-01-04,-3.3734
2018-01-05,2.9527
2018-01-08,-3.4427
2018-01-09,-0.5952
2018-01-10,-0.5988
2018-01-11,0.0
2018-01-12,-3.012
2018-01-16,0.6211
2018-01-17,3.0864
2018-01-18,1.7964
2018-01-19,-2.3529
2018-01-22,0.5422
2018-01-23,-2.3367
2018-01-24,0.6135
2018-01-25,0.6098
2018-01-26,-0.6061
2018-01-29,0.0
2018-01-30,0.6098
2018-01-31,-8.4909
2018-02-01,0.6689
2018-02-02,-3.9408
2018-02-05,-1.3835
2018-02-06,-0.6875
2018-02-07,0.0
2018-02-08,-1.7483
2018-02-09,-2.4911
2018-02-12,1.4599
2018-02-13,2.1583
2018-02-14,0.0
2018-02-15,1.7606000000000002
2018-02-16,-1.7301
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,-0.7042
2018-02-23,0.0
2018-02-26,2.8369
2018-02-27,-0.6897
2018-02-28,-0.6944
2018-03-01,2.0979
2018-03-02,1.3699
2018-03-05,0.6757
2018-03-06,-1.3423
2018-03-07,1.3605
2018-03-08,0.6711
2018-03-09,3.3333
2018-03-12,-1.2903
2018-03-13,-2.6144
2018-03-14,0.6711
2018-03-15,-6.0
2018-03-16,-2.8369
2018-03-19,1.4599
2018-03-20,1.7482
2018-03-21,-1.0111
2018-03-22,-2.1429
2018-03-23,2.1898
2018-03-26,-1.4285999999999999
2018-03-27,-0.7246
2018-03-28,2.1898
2018-03-29,-2.8571
2018-04-02,2.9412000000000003
2018-04-03,-0.7143
2018-04-04,-1.4388
2018-04-05,2.1898
2018-04-06,-2.1429
2018-04-09,-0.7299
2018-04-10,0.7353
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,-0.7299
2018-04-16,0.1471
2018-04-17,0.8517
2018-04-18,0.4659
2018-04-19,-1.4493
2018-04-20,0.7353
2018-04-23,0.7299
2018-04-24,1.4493
2018-04-25,-2.1429
2018-04-26,-0.0073
2018-04-27,0.0073
2018-04-30,-1.4599
2018-05-01,-1.4815
2018-05-02,9.0226
2018-05-03,9.6483
2018-05-04,-6.2834
2018-05-07,0.0
2018-05-08,0.6711
2018-05-09,-1.3333
2018-05-10,1.3514
2018-05-11,-1.3333
2018-05-14,4.7297
2018-05-15,1.2903
2018-05-16,3.1847
2018-05-17,-1.8519
2018-05-18,1.2579
2018-05-21,0.6211
2018-05-22,-0.6173
2018-05-23,0.6211
2018-05-24,2.4691
2018-05-25,0.0
2018-05-29,-3.6145
2018-05-30,3.75
2018-05-31,-3.6145
2018-06-01,4.375
2018-06-04,0.5988
2018-06-05,-0.5952
2018-06-06,0.0
2018-06-07,-1.1976
2018-06-08,2.5758
2018-06-11,0.4431
2018-06-12,0.7059
2018-06-13,1.6355
2018-06-14,-1.7241
2018-06-15,-2.3392
2018-06-18,2.3952
2018-06-19,-0.5848
2018-06-20,2.3529
2018-06-21,-0.5747
2018-06-22,0.8671
2018-06-25,-3.7249
2018-06-26,5.3571
2018-06-27,0.0
2018-06-28,2.2599
2018-06-29,1.4641
2018-07-02,-3.0765
2018-07-03,-2.5281000000000002
2018-07-05,-0.8646
2018-07-06,-1.1686
2018-07-09,0.0059
2018-07-10,2.6471
2018-07-11,-0.2865
2018-07-12,-0.5747
2018-07-13,-0.578
2018-07-16,5.2326
2018-07-17,-4.4199
2018-07-18,2.8902
2018-07-19,1.1236
2018-07-20,-1.6667
2018-07-23,-1.1299
2018-07-24,2.8571
2018-07-25,-2.2222
2018-07-26,0.0
2018-07-27,-1.7045
2018-07-30,4.6243
2018-07-31,2.2099
2018-08-01,3.7838000000000003
2018-08-02,4.6875
2018-08-03,-0.4975
2018-08-06,-1.5
2018-08-07,4.0609
2018-08-08,3.9024
2018-08-09,-0.0469
2018-08-10,-6.0592
2018-08-13,-1.0
2018-08-14,-1.5657
2018-08-15,-1.4879
2018-08-16,1.5625
2018-08-17,-2.5641
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,1.5789
2018-08-23,-1.0363
2018-08-24,1.5707
2018-08-27,5.6701
2018-08-28,-0.9756
2018-08-29,3.9409
2018-08-30,0.8294
2018-08-31,9.0482
2018-09-04,-3.0172
2018-09-05,-2.2222
2018-09-06,-3.6364
2018-09-07,-3.3019
2018-09-10,1.4634
2018-09-11,-2.8846
2018-09-12,0.9901
2018-09-13,2.9412000000000003
2018-09-14,1.9048
2018-09-17,-2.8037
2018-09-18,1.4423
2018-09-19,0.0
2018-09-20,2.8436
2018-09-21,1.8433000000000002
2018-09-24,1.7692
2018-09-25,0.9293
2018-09-26,0.0
2018-09-27,0.4405
2018-09-28,1.3158
2018-10-01,-2.1645
2018-10-02,4.8673
2018-10-03,-5.0633
2018-10-04,-1.7778
2018-10-05,0.4525
2018-10-08,-5.8559
2018-10-09,-6.6986
2018-10-10,-7.1795
2018-10-11,10.4972
2018-10-12,-4.5
2018-10-15,-5.7592
2018-10-16,4.4444
2018-10-17,-4.7872
2018-10-18,-3.9106
2018-10-19,0.5814
2018-10-22,-7.5145
2018-10-23,3.75
2018-10-24,2.4096
2018-10-25,-4.7059
2018-10-26,-0.6173
2018-10-29,0.0
2018-10-30,3.5217
2018-10-31,-1.6019999999999999
2018-11-01,1.2195
2018-11-02,4.8193
2018-11-05,3.4483
2018-11-06,-1.1111
2018-11-07,-3.3708
2018-11-08,0.0
2018-11-09,-1.1628
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,-1.1764999999999999
2018-11-16,1.7856999999999998
2018-11-19,-1.7544
2018-11-20,-2.9762
2018-11-21,-1.8405
2018-11-23,0.0
2018-11-26,-1.25
2018-11-27,1.2658
2018-11-28,0.0
2018-11-29,1.2563
2018-11-30,2.1542
2018-12-03,3.3233
2018-12-04,0.7602
2018-12-06,-4.2368
2018-12-07,-0.6
2018-12-10,-4.8838
2018-12-11,0.6731
2018-12-12,0.6049
2018-12-13,0.2025
2018-12-14,0.4232
2018-12-17,0.0063
2018-12-18,1.2579
2018-12-19,-1.2422
2018-12-20,-5.0314
2018-12-21,-1.9868000000000001
2018-12-24,-1.3514
2018-12-26,0.1918
2018-12-27,7.3284
2018-12-28,-8.2803
2018-12-31,4.8611
2019-01-02,2.649
2019-01-03,-2.9032
2019-01-04,2.3256
2019-01-07,3.2468
2019-01-08,1.2579
2019-01-09,0.6211
2019-01-10,-5.5556
2019-01-11,2.6144
2019-01-14,-1.9108
2019-01-15,4.5455
2019-01-16,-2.4845
2019-01-17,2.5478
2019-01-18,2.5342000000000002
2019-01-22,-3.0773
2019-01-23,-1.2125
2019-01-24,5.0234
2019-01-25,-0.6024
2019-01-28,-1.4303
2019-01-29,-0.9899
2019-01-30,-4.9866
2019-01-31,3.9215999999999998
2019-02-01,-2.5157
2019-02-04,3.2258
2019-02-05,-2.5
2019-02-06,2.5641
2019-02-07,0.0
2019-02-08,3.125
2019-02-11,-3.6364
2019-02-12,0.6289
2019-02-13,-2.5
2019-02-14,3.2051
2019-02-15,-3.1056
2019-02-19,0.0
2019-02-20,4.4808
2019-02-21,-2.448
2019-02-22,1.8868
2019-02-25,-0.6173
2019-02-26,11.8012
2019-02-27,-7.2222
2019-02-28,4.7904
2019-03-01,-4.0
2019-03-04,-1.1905000000000001
2019-03-05,0.0
2019-03-06,5.4217
2019-03-07,-4.0
2019-03-08,-2.9762
2019-03-11,3.0675
2019-03-12,-0.5952
2019-03-13,0.0
2019-03-14,0.5988
2019-03-15,-2.3810000000000002
2019-03-18,4.878
2019-03-19,-2.907
2019-03-20,1.1976
2019-03-21,1.7751000000000001
2019-03-22,-3.4884
2019-03-25,-0.6024
2019-03-26,-0.6061
2019-03-27,3.6585
2019-03-28,0.5882
2019-03-29,0.0
2019-04-01,-11.4211
2019-04-02,-0.3103
2019-04-03,2.649
2019-04-04,3.2194
2019-04-05,-0.6188
2019-04-08,0.6289
2019-04-09,-6.25
2019-04-10,4.88
2019-04-11,-0.3623
2019-04-12,1.4354
2019-04-15,-5.0314
2019-04-16,0.6689
2019-04-17,0.6513
2019-04-18,-1.3072
2019-04-22,-0.8543
2019-04-23,2.8655
2019-04-24,0.6494
2019-04-25,-5.8065
2019-04-26,0.0
2019-04-29,2.0548
2019-04-30,-2.0134
2019-05-01,-3.7671
2019-05-02,3.2028
2019-05-03,-1.6069
2019-05-06,-3.2733
2019-05-07,4.9203
2019-05-08,2.9077
2019-05-09,-6.0403
2019-05-10,-0.7143
2019-05-13,0.7194
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,1.5857
2019-05-17,0.5484
2019-05-20,2.0979
2019-05-21,-2.0548
2019-05-22,2.0979
2019-05-23,-3.6849
2019-05-24,0.8605
2019-05-28,0.1199
2019-05-29,-2.1127
2019-05-30,-2.8777
2019-05-31,2.2222
2019-06-03,-0.7246
2019-06-04,1.4599
2019-06-05,-1.4388
2019-06-06,1.4599
2019-06-07,-2.8777
2019-06-10,2.4593
2019-06-11,0.4916
2019-06-12,0.0
2019-06-13,-1.8561
2019-06-14,-0.3079
2019-06-17,-2.9412000000000003
2019-06-18,2.2727
2019-06-19,-1.037
2019-06-20,4.0419
2019-06-21,0.0
2019-06-24,0.7194
2019-06-25,0.2286
2019-06-26,-2.366
2019-06-27,-2.9196999999999997
2019-06-28,4.2406
2019-07-01,-4.0681
2019-07-02,2.797
2019-07-05,0.9728
2019-07-08,-3.6291
2019-07-09,1.0147
2019-07-10,2.6862
2019-07-11,-0.5797
2019-07-12,-1.1078999999999999
2019-07-15,3.184
2019-07-16,-2.1429
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,-0.7299
2019-07-22,1.0
2019-07-23,3.378
2019-07-24,-4.9296
2019-07-25,-0.1111
2019-07-26,0.8528
2019-07-29,0.0
2019-07-30,2.2059
2019-07-31,-2.1583
2019-08-01,1.2059
2019-08-02,2.4412
2019-08-05,1.4184
2019-08-06,-5.5944
2019-08-07,4.4519
2019-08-08,-9.9355
2019-08-09,4.7244
2019-08-12,3.7594
2019-08-13,-1.087
2019-08-14,-0.3663
2019-08-15,-4.4118
2019-08-16,6.1538
2019-08-19,-5.0725
2019-08-20,3.8167999999999997
2019-08-21,1.4706000000000001
2019-08-22,-2.1739
2019-08-23,-2.963
2019-08-26,3.0534
2019-08-27,-1.4815
2019-08-28,0.0752
2019-08-29,0.6687
2019-08-30,-0.9926
2019-09-03,1.0101
2019-09-04,-1.4925
2019-09-05,-1.5152
2019-09-06,0.0
2019-09-09,2.3077
2019-09-10,-2.2556
2019-09-11,2.8231
2019-09-12,-0.5012
2019-09-13,0.7519
2019-09-16,-2.2388
2019-09-17,6.1068999999999996
2019-09-18,0.7194
2019-09-19,2.1429
2019-09-20,-2.0979
2019-09-23,0.3643
2019-09-24,-2.0781
2019-09-25,-0.4288
2019-09-26,-0.3212
2019-09-27,-1.1424
2019-09-30,-0.7407
2019-10-01,-2.2388
2019-10-02,1.145
2019-10-03,2.6414999999999997
2019-10-04,-0.7353
2019-10-07,0.5333
2019-10-08,-0.5305
2019-10-09,1.3037
2019-10-10,-4.0143
2019-10-11,-2.491
2019-10-14,-2.3438
2019-10-15,-3.2
2019-10-16,0.8264
2019-10-17,0.0
2019-10-18,-0.8197
2019-10-21,-0.8264
2019-10-22,2.5
2019-10-23,-3.252
2019-10-24,1.6806999999999999
2019-10-25,2.4793
2019-10-28,0.8065
2019-10-29,3.2
2019-10-30,-2.3256
2019-10-31,-1.5873
2019-11-01,30.6452
2019-11-04,-1.8519
2019-11-05,2.5157
2019-11-06,-4.908
2019-11-07,-5.1613
2019-11-08,4.7619
2019-11-11,1.9481000000000002
2019-11-12,-1.2739
2019-11-13,1.9355
2019-11-14,-1.2658
2019-11-15,3.5256
2019-11-18,0.3096
2019-11-19,-0.6173
2019-11-20,0.6211
2019-11-21,-1.8519
2019-11-22,-0.3145
2019-11-25,1.2618
2019-11-26,3.5576
2019-11-27,-0.728
2019-11-29,-0.5636
2019-12-02,3.6143
2019-12-03,2.3529
2019-12-04,1.7241
2019-12-05,-0.565
2019-12-06,-1.3636
2019-12-09,-0.288
2019-12-10,-0.0578
2019-12-11,-0.578
2019-12-12,1.1628
2019-12-13,0.0
2019-12-16,-4.023
2019-12-17,-4.7904
2019-12-18,1.8868
2019-12-19,0.6173
2019-12-20,0.6135
2019-12-23,-0.6098
2019-12-24,0.0
2019-12-26,-1.8405
2019-12-27,5.0
2019-12-30,1.4881
2019-12-31,2.6393
2020-01-02,-1.1429
2020-01-03,-1.0347
2020-01-06,0.5374
2020-01-07,-1.8184
2020-01-08,-3.5503
2020-01-09,3.2945
2020-01-10,-0.1247
2020-01-13,-0.9872
2020-01-14,-1.3514
2020-01-15,-1.3699
2020-01-16,0.0
2020-01-17,1.2346
2020-01-21,-1.4695
2020-01-22,1.4914
2020-01-23,-0.6098
2020-01-24,3.0675
2020-01-27,-2.9762
2020-01-28,-0.6258
2020-01-29,0.6297
2020-01-30,-5.5215
2020-01-31,-0.6494
2020-02-03,-1.3072
2020-02-04,1.3245
2020-02-05,-0.6536
2020-02-06,13.1579
2020-02-07,-3.1395
2020-02-10,-2.1609
2020-02-11,1.227
2020-02-12,0.0
2020-02-13,-4.1152
2020-02-14,3.6597
2020-02-18,-3.6585
2020-02-19,-1.8987
2020-02-20,0.6452
2020-02-21,-3.2051
2020-02-24,1.9868000000000001
2020-02-25,-5.8442
2020-02-26,0.0
2020-02-27,-5.2897
2020-02-28,-0.2476
2020-03-02,-2.9199
2020-03-03,3.7672
2020-03-04,-4.8551
2020-03-05,-1.0129
2020-03-06,-4.5934
2020-03-09,-7.2581
2020-03-10,3.4783
2020-03-11,-1.6806999999999999
2020-03-12,-8.9744
2020-03-13,4.2254
2020-03-16,-4.0541
2020-03-17,1.3709
2020-03-18,-7.3731
2020-03-19,2.0
2020-03-20,4.4118
2020-03-23,2.3474
2020-03-24,4.0734
2020-03-25,2.2567
2020-03-26,2.5862
2020-03-27,-1.6806999999999999
2020-03-30,11.6325
2020-03-31,-1.6155
2020-04-01,-4.2802
2020-04-02,-0.813
2020-04-03,0.0
2020-04-06,1.2295
2020-04-07,4.4372
2020-04-08,1.0467
2020-04-09,0.5141
2020-04-13,-3.8167999999999997
2020-04-14,3.9683
2020-04-15,4.1985
2020-04-16,0.3663
2020-04-17,-4.3796
2020-04-20,1.5267
2020-04-21,-5.2481
2020-04-22,-0.0159
2020-04-23,3.9683
2020-04-24,-1.9083999999999999
2020-04-27,5.8366
2020-04-28,-5.0074
2020-04-29,4.4973
2020-04-30,-2.2222
2020-05-01,0.0
2020-05-04,-0.3788
2020-05-05,0.403
2020-05-06,-0.0227
2020-05-07,0.0
2020-05-08,15.1515
2020-05-11,3.2895
2020-05-12,-2.2293
2020-05-13,-3.5831
2020-05-14,-0.6757
2020-05-15,-2.7211
2020-05-18,4.8951
2020-05-19,0.0
2020-05-20,0.6667
2020-05-21,3.9735
2020-05-22,-2.5478
2020-05-26,0.6536
2020-05-27,2.0779
2020-05-28,0.5089
2020-05-29,-0.6519
2020-06-01,-1.5735000000000001
2020-06-02,-1.6181
2020-06-03,0.6579
2020-06-04,-1.9607999999999999
2020-06-05,1.3333
2020-06-08,1.9737
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,-3.6968
2020-06-12,1.8289
2020-06-15,-0.6579
2020-06-16,12.5828
2020-06-17,-4.7059
2020-06-18,1.8519
2020-06-19,-2.4242
2020-06-22,4.9689
2020-06-23,-2.9586
2020-06-24,-2.7012
2020-06-25,4.0296
2020-06-26,0.1627
2020-06-29,1.6419000000000001
2020-06-30,0.5917
2020-07-01,-4.5529
2020-07-02,-0.1602
2020-07-06,3.7037
2020-07-07,0.0
2020-07-08,0.5952
2020-07-09,-2.3669000000000002
2020-07-10,2.4242
2020-07-13,-1.7751000000000001
2020-07-14,2.4096
2020-07-15,14.3176
2020-07-16,10.6309
2020-07-17,0.4651
2020-07-20,0.0
2020-07-21,11.5741
2020-07-22,-7.1369
2020-07-23,-4.3789
2020-07-24,0.0
2020-07-27,5.6075
2020-07-28,-6.6372
2020-07-29,4.2654
2020-07-30,2.2727
2020-07-31,48.0
