ticker,PATK US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,2.7027
2000-01-04,-1.3158
2000-01-05,-2.6667
2000-01-06,4.7945
2000-01-07,7.1895
2000-01-10,-3.0488
2000-01-11,-0.6289
2000-01-12,-1.2658
2000-01-13,6.4103
2000-01-14,10.8434
2000-01-18,-3.8043
2000-01-19,2.8249
2000-01-20,0.0
2000-01-21,1.0989
2000-01-24,0.5435
2000-01-25,0.5405
2000-01-26,-0.5376
2000-01-27,-0.5405
2000-01-28,1.6303999999999998
2000-01-31,0.5348
2000-02-01,0.0
2000-02-02,-2.1277
2000-02-03,-0.5435
2000-02-04,0.5464
2000-02-07,0.0
2000-02-08,-9.2391
2000-02-09,-2.3952
2000-02-10,-1.8405
2000-02-11,-5.625
2000-02-14,-1.9868000000000001
2000-02-15,1.3514
2000-02-16,2.0
2000-02-17,0.6536
2000-02-18,0.0
2000-02-22,-3.8961
2000-02-23,2.7027
2000-02-24,3.2895
2000-02-25,0.0
2000-02-28,-5.7325
2000-02-29,-1.3514
2000-03-01,-0.6849
2000-03-02,-4.8276
2000-03-03,4.3478
2000-03-06,-4.1667
2000-03-07,-5.0725
2000-03-08,0.7634
2000-03-09,8.818200000000001
2000-03-10,-7.6923
2000-03-14,0.0
2000-03-15,-0.7576
2000-03-16,0.7634
2000-03-17,-0.7576
2000-03-20,-0.7634
2000-03-21,0.0
2000-03-22,1.5385
2000-03-23,-3.0303
2000-03-24,-1.5625
2000-03-27,0.7937
2000-03-28,-18.8976
2000-03-29,22.3301
2000-03-30,-1.5873
2000-03-31,-0.8065
2000-04-03,1.626
2000-04-04,-2.4
2000-04-05,-1.6393
2000-04-06,-1.6667
2000-04-07,1.6949
2000-04-10,1.6667
2000-04-11,-1.6393
2000-04-12,1.6667
2000-04-13,0.0
2000-04-14,-4.918
2000-04-17,5.1724
2000-04-18,1.2295
2000-04-19,-1.2146
2000-04-20,-3.2787
2000-04-24,0.0
2000-04-25,-4.661
2000-04-26,0.4444
2000-04-27,0.0
2000-04-28,5.3097
2000-05-01,-2.521
2000-05-02,3.4483
2000-05-03,-5.0
2000-05-04,-0.8772
2000-05-05,0.0
2000-05-08,0.885
2000-05-09,-5.2632
2000-05-10,-5.5556
2000-05-11,5.8824
2000-05-12,1.8519
2000-05-15,-1.8182
2000-05-16,-3.7037
2000-05-17,-3.8462
2000-05-18,0.0
2000-05-19,14.0
2000-05-22,-5.2632
2000-05-23,-7.4074
2000-05-24,-4.0
2000-05-26,2.0833
2000-05-30,6.1224
2000-05-31,-3.8462
2000-06-01,4.0
2000-06-02,-7.6923
2000-06-05,2.0833
2000-06-06,0.0
2000-06-07,4.0816
2000-06-08,0.6275
2000-06-09,3.9215999999999998
2000-06-12,-3.7736
2000-06-13,0.0
2000-06-14,7.8431
2000-06-15,-9.0909
2000-06-16,12.0
2000-06-19,-7.1429
2000-06-20,8.6538
2000-06-21,-7.9646
2000-06-22,0.0
2000-06-23,-2.8846
2000-06-26,0.9901
2000-06-27,-1.9607999999999999
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,-2.0
2000-07-05,6.1224
2000-07-06,-0.9615
2000-07-07,1.9417
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,0.9524
2000-07-17,-0.9434
2000-07-18,1.9048
2000-07-19,0.0
2000-07-20,0.9346
2000-07-21,-0.9259
2000-07-24,0.0
2000-07-25,-0.9346
2000-07-26,3.7736
2000-07-27,-0.9091
2000-07-28,-0.9174
2000-07-31,1.3889
2000-08-01,-1.3699
2000-08-02,0.0
2000-08-03,0.9259
2000-08-04,0.0
2000-08-07,-0.9174
2000-08-08,1.8519
2000-08-09,-1.8182
2000-08-10,0.9259
2000-08-11,2.7523
2000-08-14,-0.8929
2000-08-15,-0.9009
2000-08-16,2.7273
2000-08-17,0.4425
2000-08-18,-1.3216
2000-08-21,-2.6786
2000-08-22,-3.211
2000-08-23,0.4739
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,-0.4717
2000-08-29,0.4739
2000-08-30,-0.4717
2000-08-31,1.8957000000000002
2000-09-01,0.0
2000-09-05,-2.3256
2000-09-06,-0.9524
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-14,3.5217
2000-09-15,-2.8037
2000-09-18,1.9231
2000-09-19,-3.7736
2000-09-20,0.0
2000-09-21,3.9215999999999998
2000-09-22,-5.6604
2000-09-25,3.0
2000-09-26,0.0
2000-09-27,-1.9417
2000-09-28,1.9802
2000-09-29,0.0
2000-10-02,-2.9126
2000-10-03,2.0
2000-10-04,-1.9607999999999999
2000-10-05,-2.0
2000-10-06,3.0612
2000-10-09,-2.9703
2000-10-10,0.0
2000-10-11,-2.0408
2000-10-12,2.0833
2000-10-13,1.0204
2000-10-17,1.0101
2000-10-18,-4.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,-3.125
2000-10-24,-3.2258
2000-10-25,-2.2222
2000-10-26,-2.2727
2000-10-27,6.9767
2000-10-30,0.0
2000-10-31,2.1739
2000-11-01,-2.1277
2000-11-02,2.1739
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-2.1277
2000-11-10,-1.087
2000-11-13,-6.5934
2000-11-14,-1.1764999999999999
2000-11-15,0.0
2000-11-16,3.5714
2000-11-17,0.0
2000-11-20,-3.4483
2000-11-21,4.7619
2000-11-22,9.0909
2000-11-24,-9.375
2000-11-27,1.1494
2000-11-28,-2.2727
2000-11-29,-4.6512
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-8.5366
2000-12-06,2.6667
2000-12-07,1.2987
2000-12-08,5.1282
2000-12-11,4.878
2000-12-12,-2.3256
2000-12-13,1.9524
2000-12-14,-1.1764999999999999
2000-12-15,9.5238
2000-12-18,-6.5217
2000-12-19,1.1628
2000-12-20,1.1494
2000-12-21,-0.8523
2000-12-22,0.8596
2000-12-26,0.0
2000-12-27,-1.1364
2000-12-28,1.1494
2000-12-29,4.5455
2001-01-03,4.3478
2001-01-04,0.0
2001-01-05,-2.0833
2001-01-08,0.0
2001-01-09,4.2553
2001-01-10,6.1224
2001-01-11,0.9615
2001-01-12,15.2381
2001-01-16,-5.7851
2001-01-17,-3.5088
2001-01-18,0.9091
2001-01-19,-2.7027
2001-01-22,0.0
2001-01-23,1.8519
2001-01-24,-0.9091
2001-01-25,0.0
2001-01-26,-0.9174
2001-01-29,0.0
2001-01-30,1.8519
2001-01-31,0.0
2001-02-01,7.2727
2001-02-02,-3.3898
2001-02-06,0.8772
2001-02-07,-0.8696
2001-02-08,-3.5088
2001-02-09,1.8182
2001-02-12,-3.5714
2001-02-13,-0.9259
2001-02-14,-4.6729
2001-02-15,1.9607999999999999
2001-02-22,0.0
2001-02-23,-1.9231
2001-02-26,1.9607999999999999
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,-1.9231
2001-03-05,1.9607999999999999
2001-03-06,2.8846
2001-03-08,0.9346
2001-03-09,0.0
2001-03-12,-1.8519
2001-03-13,1.8868
2001-03-16,-0.3353
2001-03-19,-2.8037
2001-03-21,0.0
2001-03-22,-1.9231
2001-03-23,-0.9804
2001-03-26,2.9703
2001-03-28,-0.2404
2001-03-29,-3.6145
2001-03-30,-1.0
2001-04-02,8.5859
2001-04-05,0.0
2001-04-06,0.4651
2001-04-09,-0.5926
2001-04-10,-3.8748
2001-04-17,3.1008
2001-04-18,4.5113
2001-04-19,-7.9137
2001-04-20,-1.4062999999999999
2001-04-23,0.0
2001-04-24,0.1585
2001-04-26,2.8481
2001-04-30,0.7692
2001-05-01,3.8167999999999997
2001-05-02,-3.6765
2001-05-03,3.2061
2001-05-04,0.5917
2001-05-07,0.0
2001-05-08,-0.7353
2001-05-10,1.4815
2001-05-11,2.1898
2001-05-14,1.4285999999999999
2001-05-15,0.1408
2001-05-16,12.5176
2001-05-17,14.75
2001-05-18,-2.2876
2001-05-21,0.223
2001-05-22,-10.2336
2001-05-23,0.0
2001-05-30,4.7088
2001-05-31,5.3254
2001-06-01,-3.3708
2001-06-04,3.4884
2001-06-05,-3.3708
2001-06-06,-0.5814
2001-06-07,-0.5848
2001-06-08,1.1764999999999999
2001-06-11,-0.2326
2001-06-12,-2.0979
2001-06-13,0.5952
2001-06-18,-1.308
2001-06-25,-0.8434
2001-06-26,-0.243
2001-06-27,-0.7308
2001-06-28,-4.1718
2001-06-29,3.7132
2001-07-02,-3.7037
2001-07-05,5.641
2001-07-06,0.7282
2001-07-09,0.0
2001-07-10,2.6506
2001-07-11,-0.2347
2001-07-12,0.0
2001-07-18,-3.5294
2001-07-19,-1.7073
2001-07-20,4.8387
2001-07-23,-4.6154
2001-07-25,0.4963
2001-07-26,-1.2346
2001-07-30,0.625
2001-08-01,0.7453
2001-08-03,2.2195
2001-08-06,-2.1713
2001-08-09,0.6165
2001-08-10,-1.8382
2001-08-13,1.2484
2001-08-14,0.0
2001-08-15,0.6165
2001-08-17,0.4902
2001-08-20,-1.0808
2001-08-21,0.9693
2001-08-22,1.3431
2001-08-24,0.1205
2001-08-27,-0.704
2001-08-28,-3.0479
2001-08-29,0.0
2001-08-31,-2.4773
2001-09-05,-1.2729
2001-09-06,-0.6816
2001-09-10,-0.6405
2001-09-17,-15.669
2001-09-18,0.0
2001-09-19,-4.6363
2001-09-20,-1.8455
2001-09-21,4.8333
2001-09-24,-3.9379999999999997
2001-09-25,0.7683
2001-09-26,2.6446
2001-10-02,-3.3816
2001-10-03,1.6667
2001-10-04,-3.2787
2001-10-05,-4.9153
2001-10-08,2.5401
2001-10-09,-0.8344
2001-10-10,10.4391
2001-10-11,-5.7143
2001-10-12,-0.6734
2001-10-15,1.6949
2001-10-16,-0.1667
2001-10-17,4.3406
2001-10-18,-2.4
2001-10-19,-0.8197
2001-10-22,3.3058
2001-10-23,0.16
2001-10-24,-2.5559
2001-10-25,-1.6393
2001-10-26,2.5
2001-10-29,1.1381999999999999
2001-10-30,6.9132
2001-10-31,-2.406
2001-11-01,-2.9276
2001-11-05,11.1111
2001-11-07,-3.5714
2001-11-12,-2.2222
2001-11-13,4.5455
2001-11-14,-7.2464
2001-11-15,0.0703
2001-11-16,0.242
2001-11-19,-3.4268
2001-11-20,3.2258
2001-11-21,-3.125
2001-11-26,3.2258
2001-11-27,0.0
2001-11-28,-3.9062
2001-11-29,11.3821
2001-11-30,-10.8029
2001-12-04,0.1637
2001-12-05,6.2092
2001-12-06,-4.6154
2001-12-07,8.0645
2001-12-10,-7.6119
2001-12-11,0.0
2001-12-12,4.6850000000000005
2001-12-13,-5.5556
2001-12-14,9.4771
2001-12-17,0.7463
2001-12-18,-5.1852
2001-12-19,9.0625
2001-12-20,-0.2882
2001-12-21,0.0
2001-12-24,-5.3468
2001-12-26,7.6336
2001-12-27,3.2624
2001-12-28,-3.022
2001-12-31,0.5666
2002-01-02,1.2676
2002-01-03,-0.5563
2002-01-04,13.2867
2002-01-07,-1.2346
2002-01-08,2.25
2002-01-09,-2.8117
2002-01-10,0.0
2002-01-11,-0.5031
2002-01-14,0.0
2002-01-15,0.5057
2002-01-16,7.4214
2002-01-17,-6.3232
2002-01-18,3.375
2002-01-22,2.5393
2002-01-23,3.184
2002-01-24,0.0
2002-01-25,-4.5714
2002-01-28,5.9879999999999995
2002-01-29,-2.5614
2002-01-30,1.4691
2002-01-31,-1.1886
2002-02-01,0.0
2002-02-05,0.0231
2002-02-06,-0.0405
2002-02-08,0.0636
2002-02-11,-0.6358
2002-02-12,-5.7475000000000005
2002-02-13,6.1597
2002-02-14,-2.907
2002-02-15,-4.1916
2002-02-19,2.375
2002-02-21,-1.7094
2002-02-25,6.8323
2002-02-26,-1.1628
2002-02-27,0.5882
2002-02-28,-0.5848
2002-03-01,0.0
2002-03-04,-0.5493
2002-03-05,-5.3625
2002-03-06,0.0547
2002-03-08,5.4423
2002-03-11,2.0653
2002-03-12,-0.0058
2002-03-14,0.029
2002-03-18,0.9713
2002-03-19,2.717
2002-03-22,11.7759
2002-03-25,-7.9847
2002-03-26,-4.2623
2002-03-28,-1.2557
2002-04-01,0.578
2002-04-02,2.2989
2002-04-03,9.5506
2002-04-04,-9.641
2002-04-05,6.067
2002-04-08,-3.6867
2002-04-09,-0.8889
2002-04-10,6.5022
2002-04-12,-0.5263
2002-04-15,0.0
2002-04-17,1.5873
2002-04-19,-0.5833
2002-04-23,-8.3194
2002-04-24,2.7214
2002-04-26,8.4765
2002-04-29,-2.6192
2002-04-30,-2.0498
2002-05-01,-3.1183
2002-05-03,6.465
2002-05-06,-0.9539
2002-05-07,-0.1158
2002-05-08,-0.4939
2002-05-09,-0.5043
2002-05-10,-1.2805
2002-05-13,-1.7075
2002-05-14,0.0055
2002-05-15,-1.2867
2002-05-16,-2.059
2002-05-17,4.5514
2002-05-20,0.0448
2002-05-21,0.2169
2002-05-22,-1.6234
2002-05-23,-0.9207
2002-05-24,5.195
2002-06-03,-6.2716
2002-06-04,-0.7883
2002-06-05,13.5074
2002-06-07,-7.5
2002-06-10,0.0
2002-06-11,-8.0
2002-06-12,15.0411
2002-06-13,-4.2051
2002-06-17,-6.3169
2002-06-18,0.5714
2002-06-19,-3.5114
2002-06-20,3.0503
2002-06-21,0.5471
2002-06-24,-3.2721
2002-06-25,1.9976
2002-06-26,1.3537
2002-06-27,0.0057
2002-06-28,-1.3980000000000001
2002-07-01,3.4733
2002-07-02,-0.8502
2002-07-03,1.1236
2002-07-08,-1.1111
2002-07-09,-0.6742
2002-07-10,-1.0499
2002-07-11,-3.1424
2002-07-12,0.4448
2002-07-15,-0.47
2002-07-19,-2.0071
2002-07-22,-0.9036
2002-07-23,-2.7356
2002-07-25,3.75
2002-07-26,-2.5663
2002-07-29,0.1608
2002-07-31,-4.8765
2002-08-01,5.1265
2002-08-02,0.0
2002-08-06,-7.4074
2002-08-07,6.5933
2002-08-12,0.0078
2002-08-20,-4.9421
2002-08-22,1.9737
2002-08-23,-1.9355
2002-08-27,0.0
2002-08-28,5.2632
2002-09-03,3.625
2002-09-04,-3.6188000000000002
2002-09-10,8.01
2002-09-11,0.0543
2002-09-12,0.0444
2002-09-13,-0.2304
2002-09-17,-0.0488
2002-09-18,0.0058
2002-09-19,-3.207
2002-09-20,3.3735
2002-09-23,-3.8462
2002-09-24,2.8583
2002-09-25,-0.0685
2002-09-26,-0.2196
2002-09-27,-0.1167
2002-10-01,-5.4606
2002-10-02,-1.1264
2002-10-03,0.6092
2002-10-04,-0.0039
2002-10-07,-0.6016
2002-10-08,0.0
2002-10-09,-1.6456
2002-10-10,-0.9009
2002-10-15,-1.2987
2002-10-16,1.9737
2002-10-17,-3.2258
2002-10-18,1.3333
2002-10-21,0.0132
2002-10-22,0.0
2002-10-23,1.0393
2002-10-24,0.2604
2002-10-25,-1.2987
2002-10-28,0.7895
2002-10-29,-0.1305
2002-10-31,0.1307
2002-11-01,-0.1305
2002-11-05,0.1307
2002-11-06,-0.1305
2002-11-07,0.0
2002-11-08,0.0
2002-11-11,-0.6536
2002-11-12,-5.9211
2002-11-13,0.0
2002-11-14,-1.5524
2002-11-15,-7.6573
2002-11-18,0.0
2002-11-19,0.0
2002-11-20,-1.6923
2002-11-22,7.1987
2002-11-25,0.146
2002-11-26,1.0204
2002-11-29,1.0101
2002-12-03,-0.7143
2002-12-04,0.4317
2002-12-06,-0.2865
2002-12-09,-1.1494
2002-12-10,4.6512
2002-12-11,-2.7778
2002-12-12,-2.8571
2002-12-13,-0.7353
2002-12-16,0.7407
2002-12-17,-0.1471
2002-12-18,0.0
2002-12-19,0.0741
2002-12-20,0.074
2002-12-23,0.2959
2002-12-26,-0.1475
2002-12-27,-0.1477
2002-12-30,-1.6124
2002-12-31,-2.12
2003-01-03,-0.3072
2003-01-06,2.0031
2003-01-07,-0.3172
2003-01-08,4.2582
2003-01-09,4.0698
2003-01-10,3.1425
2003-01-13,-4.13
2003-01-14,-1.1299
2003-01-15,0.0
2003-01-16,1.1429
2003-01-17,0.9887
2003-01-22,0.6993
2003-01-23,-2.7778
2003-01-24,1.5714000000000001
2003-01-27,1.8284
2003-01-28,-3.1768
2003-01-29,-5.2782
2003-01-30,5.1205
2003-01-31,-1.2894
2003-02-03,2.3222
2003-02-07,5.2482
2003-02-10,-2.6954000000000002
2003-02-11,-2.3546
2003-02-12,0.1418
2003-02-13,-0.1416
2003-02-14,5.1064
2003-02-18,-0.8097
2003-02-19,0.0
2003-02-20,-3.9455999999999998
2003-02-21,-0.1416
2003-02-24,1.4184
2003-02-25,0.4196
2003-02-26,0.2786
2003-02-27,-0.4167
2003-02-28,2.6499
2003-03-03,-0.8152
2003-03-04,0.6849
2003-03-05,0.0
2003-03-06,-2.1769
2003-03-07,0.8345
2003-03-10,-1.3793
2003-03-11,-0.4196
2003-03-12,-0.2809
2003-03-13,0.7042
2003-03-14,0.4196
2003-03-17,-3.8997
2003-03-18,0.7246
2003-03-20,-2.3155
2003-03-27,0.7407
2003-03-28,-0.7353
2003-04-02,-2.963
2003-04-03,-3.0534
2003-04-04,1.5748
2003-04-07,8.5271
2003-04-08,-1.4285999999999999
2003-04-10,0.1449
2003-04-14,2.7496
2003-04-16,-1.4085
2003-04-21,0.0
2003-04-22,0.0
2003-04-23,0.0
2003-04-24,0.0
2003-04-28,-3.3571
2003-04-29,-0.5174
2003-04-30,-1.9316
2003-05-01,-1.5152
2003-05-02,3.0769
2003-05-05,-0.2985
2003-05-06,1.0479
2003-05-07,0.0
2003-05-09,0.0
2003-05-12,-0.5926
2003-05-13,1.0432
2003-05-14,0.7375
2003-05-16,-4.0996
2003-05-19,0.0
2003-05-20,6.1068999999999996
2003-05-23,-0.7194
2003-05-27,-5.7971
2003-05-30,0.0
2003-06-03,-0.1538
2003-06-04,-0.1541
2003-06-05,-1.2346
2003-06-06,-0.3125
2003-06-10,0.3135
2003-06-11,0.7813
2003-06-12,-0.3101
2003-06-13,0.1555
2003-06-16,-0.9317
2003-06-17,1.5674000000000001
2003-06-18,0.0
2003-06-23,-0.9259
2003-06-25,0.9346
2003-06-26,3.2407
2003-06-30,-4.6338
2003-07-01,7.3668
2003-07-02,-3.9416
2003-07-03,1.0638
2003-07-07,-4.5113
2003-07-08,1.7323
2003-07-11,12.2291
2003-07-14,-6.8966
2003-07-16,-0.5926
2003-07-18,2.0864
2003-07-22,-2.1752
2003-07-23,4.3128
2003-07-24,-3.7481999999999998
2003-07-25,0.327
2003-07-28,-0.7407
2003-07-29,-1.4925
2003-07-30,1.5152
2003-07-31,1.4925
2003-08-01,-0.7353
2003-08-04,-5.3333
2003-08-05,-0.939
2003-08-08,2.8436
2003-08-11,-1.9969000000000001
2003-08-12,7.3668
2003-08-13,-4.2336
2003-08-14,2.1341
2003-08-15,-1.0448
2003-08-18,-1.9607999999999999
2003-08-19,-0.6154
2003-08-20,6.3467
2003-08-21,0.8734
2003-08-22,-4.9062
2003-08-25,-2.5797
2003-08-26,2.648
2003-08-27,0.3035
2003-08-28,-1.6641
2003-09-04,0.9231
2003-09-05,1.2195
2003-09-09,0.753
2003-09-10,-0.5979
2003-09-11,1.5038
2003-09-12,0.8889
2003-09-16,-0.4405
2003-09-17,0.0147
2003-09-19,1.0175
2003-09-22,-0.7299
2003-09-23,0.5735
2003-09-24,0.1608
2003-09-25,0.146
2003-09-26,-0.4373
2003-09-29,0.2928
2003-10-02,-0.146
2003-10-03,5.9942
2003-10-06,0.6897
2003-10-08,3.4247
2003-10-10,0.7947
2003-10-14,-1.4455
2003-10-15,0.0
2003-10-16,1.3333
2003-10-17,-1.3158
2003-10-20,0.0
2003-10-21,-0.8
2003-10-22,0.1344
2003-10-23,-0.8054
2003-10-27,2.977
2003-10-28,0.1314
2003-10-30,-0.2493
2003-10-31,0.5131
2003-11-03,2.7487
2003-11-04,-1.2739
2003-11-05,2.1935000000000002
2003-11-06,-0.0505
2003-11-12,1.4401
2003-11-13,1.1208
2003-11-14,0.7389
2003-11-17,2.0782
2003-11-18,0.2395
2003-11-19,1.4337
2003-11-20,0.1178
2003-11-21,3.5294
2003-11-24,-1.1364
2003-11-25,-1.5057
2003-11-26,0.3618
2003-11-28,-1.3953
2003-12-01,1.4151
2003-12-02,1.7442
2003-12-03,-4.0
2003-12-04,0.0119
2003-12-05,2.3688000000000002
2003-12-08,1.1628
2003-12-09,0.5747
2003-12-10,-0.8
2003-12-11,-1.0369
2003-12-12,0.1164
2003-12-15,-0.3488
2003-12-16,-6.4177
2003-12-17,5.7357
2003-12-18,-1.7570999999999999
2003-12-19,1.6085
2003-12-22,-2.5399000000000003
2003-12-23,0.7273
2003-12-24,-0.722
2003-12-26,2.6667
2003-12-29,-2.2432
2003-12-30,-0.2415
2003-12-31,0.0
2004-01-02,1.9249
2004-01-06,2.1499
2004-01-07,0.3488
2004-01-08,2.2016
2004-01-09,-1.7006999999999999
2004-01-12,1.1534
2004-01-13,-0.4561
2004-01-16,-0.9164
2004-01-20,1.0405
2004-01-21,-1.2586
2004-01-22,-1.5064
2004-01-23,2.8235
2004-01-26,0.2288
2004-01-29,-2.8539
2004-02-02,2.4559
2004-02-05,-6.7554
2004-02-09,0.246
2004-02-10,18.2822
2004-02-11,-0.6224
2004-02-12,-0.6263
2004-02-13,-0.105
2004-02-17,-2.2082
2004-02-18,-0.9677
2004-02-19,2.9316
2004-02-20,-1.4768
2004-02-24,-3.6403
2004-02-25,3.7778
2004-02-26,2.0343
2004-02-27,-3.4627
2004-03-01,4.3478
2004-03-02,-1.0417
2004-03-03,0.8947
2004-03-04,1.7214
2004-03-05,0.0
2004-03-08,-1.7436
2004-03-09,0.0
2004-03-10,-0.7307
2004-03-11,-0.1052
2004-03-12,-0.5263
2004-03-15,0.6349
2004-03-16,0.4206
2004-03-17,-2.199
2004-03-18,1.2848
2004-03-19,0.74
2004-03-22,-0.2099
2004-03-23,-2.734
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,3.1351
2004-03-29,3.1447
2004-03-30,-2.439
2004-04-01,4.1667
2004-04-02,5.5
2004-04-05,9.9526
2004-04-06,3.3621
2004-04-07,-3.1693
2004-04-08,-1.2059
2004-04-12,4.1848
2004-04-13,-1.6736
2004-04-14,0.0
2004-04-15,3.8298
2004-04-16,-0.082
2004-04-19,-1.6407
2004-04-20,-2.0017
2004-04-21,0.0
2004-04-22,0.0
2004-04-26,-3.8298
2004-04-27,-0.4425
2004-04-28,-0.5333
2004-04-29,-2.2341
2004-04-30,-1.2797
2004-05-03,0.8333
2004-05-05,-3.5813
2004-05-06,0.0
2004-05-07,0.4762
2004-05-14,-5.109
2004-05-18,-3.0966
2004-05-19,-0.0103
2004-05-20,4.3299
2004-05-21,2.668
2004-05-26,-1.3474
2004-05-27,-0.6829
2004-05-28,0.6876
2004-06-02,-4.878
2004-06-03,0.0
2004-06-04,4.8205
2004-06-07,-4.1096
2004-06-08,0.0
2004-06-09,2.0408
2004-06-10,0.0
2004-06-14,-2.0
2004-06-15,2.0408
2004-06-17,0.1
2004-06-24,-0.0999
2004-06-28,-2.0
2004-07-01,2.0408
2004-07-06,6.0
2004-07-07,0.0
2004-07-08,-6.6038
2004-07-09,1.1111
2004-07-12,0.2997
2004-07-20,-0.3984
2004-07-22,0.01
2004-07-23,16.9883
2004-07-26,-4.6154
2004-07-27,-1.3441
2004-07-28,-4.6322
2004-07-29,-4.7619
2004-07-30,1.1
2004-08-02,1.4837
2004-08-03,0.3996
2004-08-04,-0.0097
2004-08-06,4.466
2004-08-09,-1.8587
2004-08-10,0.2841
2004-08-11,1.5109
2004-08-12,-6.7907
2004-08-13,0.0
2004-08-16,7.2854
2004-08-17,0.1767
2004-08-19,2.5164999999999997
2004-08-20,0.9964
2004-08-23,-2.5112
2004-08-24,0.368
2004-08-25,3.8497
2004-08-26,-4.2365
2004-08-27,1.9355
2004-08-30,-0.6329
2004-08-31,-0.364
2004-09-01,2.8311
2004-09-02,0.3552
2004-09-07,-1.5044
2004-09-08,1.0782
2004-09-10,-1.9556
2004-09-13,-0.272
2004-09-14,0.0
2004-09-16,0.0
2004-09-17,-1.1727
2004-09-20,0.1748
2004-09-21,0.0
