ticker,PATK US Equity
2009-02-23,-20.9805
2009-02-24,-0.2433
2009-02-26,19.5122
2009-02-27,-14.2602
2009-03-02,0.0
2009-03-03,-2.41
2009-03-04,-19.5122
2009-03-05,0.0
2009-03-06,3.6364
2009-03-09,2.3392
2009-03-10,-11.4286
2009-03-11,0.0
2009-03-12,-16.129
2009-03-13,11.538499999999999
2009-03-16,-10.3448
2009-03-17,46.1538
2009-03-18,-28.947400000000002
2009-03-19,-7.4074
2009-03-20,39.925
2009-03-23,5.5208
2009-03-24,11.0735
2009-03-25,-21.2195
2009-03-26,5.2632
2009-03-27,17.647100000000002
2009-03-30,17.5
2009-03-31,4.2553
2009-04-01,-10.2041
2009-04-02,0.0
2009-04-03,-9.0909
2009-04-06,0.0
2009-04-07,-10.0
2009-04-08,11.1111
2009-04-09,-12.5
2009-04-13,-2.8571
2009-04-14,17.6103
2009-04-15,-2.4695
2009-04-16,-10.2564
2009-04-17,14.2857
2009-04-20,15.0
2009-04-21,39.1304
2009-04-22,3.125
2009-04-23,-1.5152
2009-04-24,3.0769
2009-04-27,-13.4328
2009-04-28,0.0
2009-04-29,-3.4483
2009-04-30,-8.9286
2009-05-01,43.1373
2009-05-04,-17.8082
2009-05-05,-6.6667
2009-05-06,3.5714
2009-05-07,3.4483
2009-05-08,25.0
2009-05-11,-2.6667
2009-05-12,-12.3288
2009-05-13,-6.875
2009-05-14,-1.0067
2009-05-15,17.6907
2009-05-18,-6.3906
2009-05-19,-7.6923
2009-05-21,14.9792
2009-05-22,-5.78
2009-05-26,7.6923
2009-05-27,0.0
2009-05-28,-21.4286
2009-05-29,1.7955
2009-06-01,-8.6738
2009-06-02,3.6548
2009-06-03,-1.6392
2009-06-04,7.4212
2009-06-05,12.5223
2009-06-09,-6.3678
2009-06-10,-6.7797
2009-06-11,6.7841000000000005
2009-06-12,7.247
2009-06-15,-12.6811
2009-06-16,10.0
2009-06-17,22.314
2009-06-18,21.6216
2009-06-19,-15.5556
2009-06-22,-3.273
2009-06-23,36.0483
2009-06-24,-20.01
2009-06-25,12.5
2009-06-26,72.2222
2009-06-29,3.2258
2009-06-30,-7.5
2009-07-01,-28.3784
2009-07-02,45.283
2009-07-06,37.6623
2009-07-07,-10.3774
2009-07-08,-12.1053
2009-07-09,-2.9939999999999998
2009-07-10,6.4506
2009-07-13,-7.2195
2009-07-14,1.25
2009-07-15,-5.2469
2009-07-16,14.5928
2009-07-17,2.3309
2009-07-20,-7.7778
2009-07-21,-10.241
2009-07-22,3.3557
2009-07-23,8.4416
2009-07-24,2.3952
2009-07-27,2.193
2009-07-28,-5.5794
2009-07-29,-3.0303
2009-07-30,-6.25
2009-07-31,-3.3333
2009-08-03,47.1724
2009-08-04,-0.656
2009-08-05,9.9057
2009-08-06,3.0043
2009-08-07,-7.9167
2009-08-10,10.8597
2009-08-11,-8.0969
2009-08-12,-0.0722
2009-08-13,-28.4444
2009-08-14,49.0683
2009-08-17,-2.0833
2009-08-18,2.1277
2009-08-19,-9.1667
2009-08-20,1.8406
2009-08-21,-2.2578
2009-08-24,8.7558
2009-08-25,-5.9322
2009-08-26,16.6667
2009-08-27,0.0
2009-08-28,7.1236
2009-08-31,-4.1269
2009-09-01,4.516
2009-09-02,7.1894
2009-09-03,6.3758
2009-09-04,4.1009
2009-09-08,16.6667
2009-09-09,9.9643
2009-09-10,6.2889
2009-09-11,-5.9974
2009-09-14,-4.4917
2009-09-15,-5.9375
2009-09-16,-3.4242
2009-09-17,-9.8093
2009-09-18,0.3021
2009-09-21,-3.4638999999999998
2009-09-22,1.7161
2009-09-23,4.7546
2009-09-24,5.4173
2009-09-25,-0.8333
2009-09-28,3.3613
2009-09-29,-9.4851
2009-09-30,5.0898
2009-10-01,0.0
2009-10-02,-9.6866
2009-10-05,1.8927
2009-10-06,-5.5728
2009-10-07,-4.5902
2009-10-08,2.7491
2009-10-09,-0.3303
2009-10-12,10.7336
2009-10-13,-10.9091
2009-10-14,5.4145
2009-10-15,-5.4591
2009-10-16,-1.0644
2009-10-19,-2.7188
2009-10-20,0.0
2009-10-21,-3.9007
2009-10-22,3.321
2009-10-23,-0.7143
2009-10-26,-5.7554
2009-10-27,-13.7405
2009-10-28,-9.7345
2009-10-29,-2.451
2009-10-30,0.5025
2009-11-02,-4.5
2009-11-03,-9.4241
2009-11-04,12.8613
2009-11-05,1.9205999999999999
2009-11-06,0.5025
2009-11-09,-0.25
2009-11-10,-1.1779
2009-11-11,3.9817
2009-11-12,19.5122
2009-11-13,-17.1429
2009-11-16,3.4483
2009-11-17,-0.9524
2009-11-18,2.5962
2009-11-19,9.1846
2009-11-20,0.8584
2009-11-23,2.9787
2009-11-24,-2.8926
2009-11-25,-0.8511
2009-11-27,-4.721
2009-11-30,-4.0541
2009-12-01,0.4695
2009-12-02,0.9901
2009-12-03,-6.5329
2009-12-04,5.4455
2009-12-07,-1.4085
2009-12-08,9.5238
2009-12-09,-7.8261
2009-12-10,7.0755
2009-12-11,-8.8106
2009-12-14,9.1787
2009-12-15,1.7699
2009-12-16,6.9565
2009-12-17,-6.5041
2009-12-18,-3.9130000000000003
2009-12-21,-3.1673999999999998
2009-12-22,1.4019
2009-12-23,-1.7511999999999999
2009-12-24,0.8443
2009-12-28,-1.3953
2009-12-29,-1.8868
2009-12-30,0.4808
2009-12-31,16.2679
2010-01-04,22.5669
2010-01-05,2.7406
2010-01-06,-2.9412000000000003
2010-01-07,-4.0404
2010-01-08,-9.473700000000001
2010-01-11,4.6463
2010-01-12,0.0046
2010-01-13,2.5926
2010-01-14,0.0
2010-01-15,-2.1661
2010-01-19,-2.583
2010-01-20,-1.0298
2010-01-21,-4.3177
2010-01-22,4.4
2010-01-25,-1.1446
2010-01-26,5.2275
2010-01-28,-2.0258
2010-01-29,-3.3835
2010-02-01,0.7782
2010-02-02,2.3166
2010-02-03,8.3019
2010-02-04,-6.2718
2010-02-05,-3.3457
2010-02-08,-2.3077
2010-02-09,4.3258
2010-02-11,1.8916
2010-02-16,-1.4815
2010-02-17,-4.1353
2010-02-19,-4.3137
2010-02-22,3.0738
2010-02-23,-2.9821
2010-02-24,6.1475
2010-02-25,1.5444
2010-02-26,0.7605
2010-03-01,-6.4151
2010-03-02,4.0323
2010-03-03,0.7752
2010-03-04,0.0
2010-03-05,5.7692
2010-03-08,-4.3636
2010-03-09,0.7605
2010-03-10,7.5472
2010-03-11,10.526299999999999
2010-03-12,-10.7937
2010-03-15,1.4235
2010-03-16,3.5088
2010-03-17,-0.678
2010-03-18,2.0478
2010-03-19,-6.3545
2010-03-22,8.2143
2010-03-23,-2.6403
2010-03-24,1.6949
2010-03-25,3.3333
2010-03-26,-1.7742
2010-03-29,-3.7767
2010-03-30,-3.413
2010-03-31,2.4735
2010-04-01,1.7241
2010-04-05,0.0
2010-04-06,3.7288
2010-04-07,-5.8824
2010-04-08,-0.8333
2010-04-12,2.7661
2010-04-13,2.2147
2010-04-14,0.0
2010-04-15,1.6063
2010-04-16,3.3401
2010-04-19,-1.9048
2010-04-21,5.5016
2010-04-22,5.5215
2010-04-23,1.7442
2010-04-26,3.1429
2010-04-27,-3.7812
2010-04-28,-2.4039
2010-04-29,-5.3097
2010-04-30,1.5575999999999999
2010-05-03,-6.7485
2010-05-04,-2.3026
2010-05-05,-0.3367
2010-05-06,4.3919
2010-05-07,-5.8252
2010-05-10,-2.4055
2010-05-11,1.0563
2010-05-12,4.5296
2010-05-13,1.6667
2010-05-14,-4.8852
2010-05-17,6.8597
2010-05-18,0.0
2010-05-19,-1.9355
2010-05-20,-9.5395
2010-05-21,-7.2727
2010-05-24,6.8627
2010-05-25,-6.7936
2010-05-26,-0.3888
2010-05-27,-1.1858
2010-05-28,0.0
2010-06-01,14.0
2010-06-02,-2.4561
2010-06-03,2.8777
2010-06-04,-7.3427
2010-06-07,1.5093999999999999
2010-06-08,-10.0372
2010-06-09,3.3058
2010-06-10,-4.005
2010-06-11,-2.9116
2010-06-14,1.2929
2010-06-15,-2.5475
2010-06-16,-2.1739
2010-06-17,11.1111
2010-06-18,0.0
2010-06-21,2.0
2010-06-22,-1.1764999999999999
2010-06-23,-0.7937
2010-06-24,-0.4
2010-06-25,-6.8273
2010-06-28,-5.1724
2010-06-29,-9.0909
2010-06-30,-7.5
2010-07-01,6.9459
2010-07-02,-1.4405000000000001
2010-07-06,-5.1282
2010-07-07,2.1622
2010-07-08,0.5291
2010-07-12,2.6316
2010-07-13,-3.5897
2010-07-14,5.8511
2010-07-15,-4.6231
2010-07-16,-2.529
2010-07-19,2.7027
2010-07-20,-2.1053
2010-07-21,1.0753
2010-07-22,0.5319
2010-07-23,-2.3810000000000002
2010-07-26,0.271
2010-07-27,7.027
2010-07-28,-2.0202
2010-07-29,0.0
2010-07-30,3.0928
2010-08-02,33.0
2010-08-03,1.8797000000000001
2010-08-04,-5.5351
2010-08-05,0.5273
2010-08-06,3.3612
2010-08-09,-3.3835
2010-08-10,-7.0039
2010-08-11,-10.0418
2010-08-12,2.3256
2010-08-13,-3.6364
2010-08-16,-0.4717
2010-08-17,-1.4218
2010-08-18,13.461500000000001
2010-08-19,-14.4068
2010-08-20,6.1572
2010-08-23,-2.0694
2010-08-24,-4.7619
2010-08-25,5.0
2010-08-30,-5.7083
2010-08-31,6.0539
2010-09-01,1.9048
2010-09-02,0.2336
2010-09-03,-4.4289
2010-09-07,-3.4146
2010-09-08,0.5051
2010-09-09,3.0151
2010-09-10,2.9268
2010-09-13,16.1078
2010-09-14,-9.3831
2010-09-15,1.3514
2010-09-16,-5.7778
2010-09-17,9.9057
2010-09-20,4.721
2010-09-21,-4.918
2010-09-22,-4.7414
2010-09-23,-1.81
2010-09-24,-5.53
2010-09-27,4.878
2010-09-28,-2.1628
2010-09-29,2.2106
2010-09-30,-0.9302
2010-10-01,2.3474
2010-10-04,-6.1927
2010-10-05,4.6455
2010-10-07,-1.8692
2010-10-08,4.7619
2010-10-11,-3.642
2010-10-12,0.4776
2010-10-13,-1.4085
2010-10-14,0.0
2010-10-15,-0.4762
2010-10-18,3.8278
2010-10-19,-0.9217
2010-10-20,0.0
2010-10-21,-3.7151
2010-10-22,10.1383
2010-10-25,-3.9474
2010-10-26,0.4566
2010-10-27,-5.9091000000000005
2010-10-28,-2.8986
2010-10-29,-1.4925
2010-11-01,-4.0404
2010-11-02,-4.2105
2010-11-03,2.7473
2010-11-04,-2.1390000000000002
2010-11-05,2.1858
2010-11-08,-1.0695000000000001
2010-11-09,-2.1622
2010-11-10,7.1823
2010-11-11,-5.1546
2010-11-12,-0.5435
2010-11-15,2.7254
2010-11-16,0.5386
2010-11-17,-2.6455
2010-11-18,2.1739
2010-11-19,0.0
2010-11-22,-3.7234
2010-11-23,-1.105
2010-11-24,-4.4693
2010-11-26,4.0936
2010-11-29,3.1074
2010-11-30,-3.5587
2010-12-01,0.565
2010-12-02,-0.5548
2010-12-03,7.3371
2010-12-06,5.2632
2010-12-07,-5.0
2010-12-08,7.3684
2010-12-09,-3.9215999999999998
2010-12-10,1.5242
2010-12-13,-4.5166
2010-12-14,0.5263
2010-12-15,-8.1152
2010-12-16,-3.1339
2010-12-17,0.8235
2010-12-20,3.2672
2010-12-21,4.5127
2010-12-22,-0.1554
2010-12-23,-1.631
2010-12-27,-0.9288
2010-12-28,0.0
2010-12-29,1.6667
2010-12-30,0.5464
2010-12-31,2.9891
2011-01-03,8.1794
2011-01-04,-2.439
2011-01-05,-3.0
2011-01-06,-3.0928
2011-01-07,5.3191
2011-01-10,-0.5051
2011-01-11,0.5076
2011-01-12,3.0303
2011-01-13,-3.3915
2011-01-14,2.4958
2011-01-18,0.9499
2011-01-19,-0.4505
2011-01-20,-7.8818
2011-01-21,4.2781
2011-01-24,4.1026
2011-01-25,-1.9704000000000002
2011-01-26,0.5025
2011-01-27,2.0
2011-01-28,0.4902
2011-01-31,4.878
2011-02-01,0.0
2011-02-02,6.0465
2011-02-03,0.0
2011-02-04,-0.0055
2011-02-07,-2.6262
2011-02-08,-7.2072
2011-02-09,6.2621
2011-02-10,-4.9794
2011-02-11,0.0
2011-02-14,0.9615
2011-02-15,-1.4285999999999999
2011-02-16,-0.4831
2011-02-17,1.4563
2011-02-22,-1.4354
2011-02-23,-0.4854
2011-02-24,0.0
2011-02-25,1.4634
2011-02-28,0.0
2011-03-01,-2.4038
2011-03-02,0.9852
2011-03-03,3.1707
2011-03-04,3.552
2011-03-07,1.5924
2011-03-08,-1.1236
2011-03-09,1.8182
2011-03-10,3.5714
2011-03-11,-1.2931
2011-03-14,-10.4803
2011-03-15,7.3171
2011-03-16,-4.0909
2011-03-17,3.7915
2011-03-18,4.1039
2011-03-22,1.3159
2011-03-23,3.4634
2011-03-24,4.1189
2011-03-25,0.4697
2011-03-28,-4.0
2011-03-29,0.0
2011-03-30,4.5833
2011-03-31,8.6853
2011-04-01,-4.6325
2011-04-04,1.8546
2011-04-05,5.6654
2011-04-06,-1.7856999999999998
2011-04-07,0.0045
2011-04-08,-3.6452999999999998
2011-04-11,3.0237
2011-04-12,2.5641
2011-04-13,0.0
2011-04-15,-1.7856999999999998
2011-04-18,-12.3636
2011-04-19,1.6598000000000002
2011-04-20,1.6327
2011-04-21,4.0161
2011-04-25,1.5444
2011-04-26,-7.6046
2011-04-27,-1.2346
2011-04-28,0.0
2011-04-29,-0.8333
2011-05-02,11.7647
2011-05-03,-9.0226
2011-05-04,0.0
2011-05-05,-0.0052
2011-05-06,-7.4332
2011-05-09,0.8873
2011-05-10,-0.437
2011-05-11,2.2222
2011-05-12,-1.3043
2011-05-13,-1.3216
2011-05-17,-5.3571
2011-05-18,1.4151
2011-05-19,3.2558
2011-05-20,6.8018
2011-05-23,-6.7904
2011-05-24,-1.3575
2011-05-25,2.2936
2011-05-26,0.8969
2011-05-27,-0.8889
2011-05-31,0.0
2011-06-02,-4.4843
2011-06-03,4.6948
2011-06-06,-1.7936999999999999
2011-06-07,-1.9092
2011-06-08,-0.8466
2011-06-09,-1.6432
2011-06-10,2.6253
2011-06-13,-15.3488
2011-06-14,14.2857
2011-06-15,1.4423
2011-06-16,-8.5308
2011-06-17,1.5544
2011-06-20,3.5714
2011-06-21,-0.9852
2011-06-22,0.0
2011-06-23,6.4677
2011-06-24,-5.1402
2011-06-27,0.9852
2011-06-28,1.4634
2011-06-29,0.0
2011-06-30,0.4808
2011-07-01,0.0
2011-07-06,1.9139
2011-07-07,6.5728
2011-07-11,-3.9648
2011-07-13,0.5132
2011-07-14,-2.2077
2011-07-15,-0.1313
2011-07-18,-5.6075
2011-07-19,0.0
2011-07-20,-1.2871000000000001
2011-07-22,4.3286
2011-07-25,-3.3799
2011-07-26,4.0609
2011-07-27,-2.9463
2011-07-28,-1.4778
2011-07-29,0.0
2011-08-01,12.5
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,-1.7778
2011-08-05,-6.7873
2011-08-08,-4.8544
2011-08-09,19.898
2011-08-10,-17.0213
2011-08-11,2.5641
2011-08-12,0.0
2011-08-15,2.5063
2011-08-16,-5.3716
2011-08-17,4.1237
2011-08-18,0.9901
2011-08-19,1.4645000000000001
2011-08-22,-1.4433
2011-08-23,-4.4118
2011-08-24,-0.5192
2011-08-25,3.6085000000000003
2011-08-29,-0.9236
2011-08-31,0.9385
2011-09-01,-4.4776
2011-09-02,8.3333
2011-09-06,-3.3984
2011-09-07,0.0342
2011-09-08,-0.4975
2011-09-09,-4.9937000000000005
2011-09-12,5.2497
2011-09-13,0.0063
2011-09-14,1.0
2011-09-15,0.0062
2011-09-16,0.9839
2011-09-19,-7.8431
2011-09-20,3.7234
2011-09-21,-2.5994
2011-09-22,2.1422
2011-09-23,-2.0619
2011-09-26,-1.5789
2011-09-27,1.0628
2011-09-28,-2.1099
2011-09-29,1.2635
2011-09-30,-0.714
2011-10-03,-2.1505
2011-10-04,0.0
2011-10-06,0.0
2011-10-07,-2.1978
2011-10-10,1.1236
2011-10-11,2.7222
2011-10-12,-1.5684
2011-10-13,-3.2418
2011-10-14,-1.1925
2011-10-17,0.5675
2011-10-18,-2.8502
2011-10-19,-2.9412000000000003
2011-10-20,-1.2121
2011-10-21,6.1426
2011-10-24,-1.7412
2011-10-25,5.8824
2011-10-26,1.6667
2011-10-27,24.0437
2011-10-28,-9.6916
2011-10-31,-1.9512
2011-11-01,0.4975
2011-11-03,7.9208
2011-11-04,11.4679
2011-11-07,-3.2922000000000002
2011-11-08,10.6383
2011-11-09,-0.3846
2011-11-10,-0.7722
2011-11-11,-0.7782
2011-11-14,-8.6275
2011-11-15,-0.8584
2011-11-16,3.4632
2011-11-17,9.6234
2011-11-18,1.145
2011-11-21,-9.434
2011-11-22,11.25
2011-11-23,-6.7416
2011-11-25,4.4177
2011-11-28,0.0
2011-11-29,-3.8462
2011-11-30,10.4
2011-12-01,-1.4493
2011-12-02,21.3235
2011-12-05,2.5758
2011-12-06,3.3973
2011-12-07,-2.8571
2011-12-08,-1.4706000000000001
2011-12-09,18.5075
2011-12-12,-2.267
2011-12-13,-10.8247
2011-12-14,2.6012
2011-12-15,2.7852
2011-12-16,-8.1909
2011-12-19,5.6716
2011-12-20,3.1073
2011-12-21,-7.6712
2011-12-22,6.8248999999999995
2011-12-23,1.3889
2011-12-27,9.589
2011-12-28,9.7906
2011-12-29,3.6063
2011-12-30,-9.8901
2012-01-03,4.878
2012-01-04,1.1628
2012-01-05,2.2989
2012-01-06,0.2247
2012-01-09,5.3812
2012-01-10,-2.125
2012-01-11,6.5188
2012-01-12,0.0
2012-01-13,10.2041
2012-01-17,3.7037
2012-01-18,9.642900000000001
2012-01-19,5.0489
2012-01-20,-6.9767
2012-01-23,14.1667
2012-01-24,-1.4599
2012-01-25,-6.5184999999999995
2012-01-26,-5.6894
2012-01-27,-9.427
2012-01-30,-1.6698
2012-01-31,7.9245
2012-02-01,5.7692
2012-02-02,-1.157
2012-02-03,3.6789
2012-02-06,-3.871
2012-02-07,-0.1678
2012-02-08,-10.5882
2012-02-09,6.9549
2012-02-10,2.3199
2012-02-13,0.6527
2012-02-14,-4.2661999999999995
2012-02-15,1.7825
2012-02-16,0.0
2012-02-17,9.1068
2012-02-21,0.8026
2012-02-22,1.2739
2012-02-23,-0.9434
2012-02-24,3.4920999999999998
2012-02-27,-1.0735999999999999
2012-02-28,-4.1734
2012-02-29,-0.1749
2012-03-01,0.3241
2012-03-02,3.7157
2012-03-05,1.2461
2012-03-06,-1.0769
2012-03-07,2.4883
2012-03-08,8.9511
2012-03-09,11.2833
2012-03-12,5.632
2012-03-13,10.782
2012-03-14,-6.9519
2012-03-15,7.2414
2012-03-16,2.8939
2012-03-19,6.6667
2012-03-20,0.4883
2012-03-21,3.9808
2012-03-22,-0.5573
2012-03-23,0.282
2012-03-26,4.3112
2012-03-27,5.2111
2012-03-28,1.4518
2012-03-29,-4.798
2012-03-30,7.4271
2012-04-02,6.9136
2012-04-03,-6.8514
2012-04-04,-17.1074
2012-04-05,0.5982
2012-04-09,-9.8117
2012-04-10,-5.9341
2012-04-11,-1.4019
2012-04-12,8.6493
2012-04-13,-1.6358000000000001
2012-04-16,-5.8758
2012-04-17,7.7739
2012-04-18,0.3279
2012-04-19,-0.3268
2012-04-20,-0.4372
2012-04-23,-2.854
2012-04-24,1.8079
2012-04-25,-0.7769
2012-04-26,27.964199999999998
2012-04-27,13.6364
2012-04-30,-0.4615
2012-05-01,-0.1546
2012-05-02,4.7988
2012-05-03,-8.4934
2012-05-04,4.1969
2012-05-07,-2.1689
2012-05-08,0.5542
2012-05-09,2.126
2012-05-10,4.4719
2012-05-11,-3.0258
2012-05-14,-2.7397
2012-05-15,6.964
2012-05-16,1.3168
2012-05-17,-10.3249
2012-05-18,-2.1739
2012-05-21,-2.8807
2012-05-22,9.7458
2012-05-23,3.0888
2012-05-24,2.5468
2012-05-25,1.4609
2012-05-29,-1.2239
2012-05-30,-4.6647
2012-05-31,0.4587
2012-06-01,-8.5997
2012-06-04,-7.3272
2012-06-05,1.8868
2012-06-06,5.9083
2012-06-07,5.0791
2012-06-08,5.1506
2012-06-11,-1.7332
2012-06-12,-1.227
2012-06-13,-1.9798
2012-06-14,3.0495
2012-06-15,-0.8455
2012-06-18,9.612400000000001
2012-06-19,-3.6068
2012-06-20,-1.4674
2012-06-21,-11.169
2012-06-22,0.5868
2012-06-25,-3.1667
2012-06-26,1.5491000000000001
2012-06-27,1.5253999999999999
2012-06-28,-1.1686
2012-06-29,7.6858
2012-07-02,4.8627
2012-07-03,2.917
2012-07-05,3.0523
2012-07-06,0.4231
2012-07-09,4.986
2012-07-10,-8.1605
2012-07-11,5.1712
2012-07-12,2.8393
2012-07-13,-1.4141
2012-07-16,-2.9372
2012-07-17,0.7741
2012-07-18,-5.7263
2012-07-19,-5.7036999999999995
2012-07-20,-1.8068
2012-07-23,-0.4
2012-07-24,-1.7671000000000001
2012-07-25,0.8177
2012-07-26,8.2725
2012-07-27,-2.6966
2012-07-30,-7.3903
2012-07-31,-3.2419000000000002
2012-08-01,-5.0687
2012-08-02,1.3575
2012-08-03,11.25
2012-08-06,-2.5682
2012-08-07,-0.4942
2012-08-08,-1.5728
2012-08-09,3.7006
2012-08-10,-4.704
2012-08-13,-0.1702
2012-08-14,5.2856
2012-08-15,-1.1336
2012-08-16,2.457
2012-08-17,3.9169
2012-08-20,-0.5385
2012-08-21,-1.9335
2012-08-22,0.0789
2012-08-23,1.1032
2012-08-24,-0.8574
2012-08-27,0.7075
2012-08-28,5.0742
2012-08-29,2.8232
2012-08-30,-7.7312
2012-08-31,1.8011
2012-09-04,-0.4615
2012-09-05,3.2457
2012-09-06,2.0958
2012-09-07,0.5132
2012-09-10,1.0212
2012-09-11,-1.6606
2012-09-12,0.2937
2012-09-13,-0.5124
2012-09-14,7.5055
2012-09-17,-0.4107
2012-09-18,3.0241
2012-09-19,-1.0007
2012-09-20,-1.752
2012-09-21,-0.2743
2012-09-24,1.3755
2012-09-25,-1.2212
2012-09-26,-3.7088
2012-09-27,6.8474
2012-09-28,3.271
2012-10-01,19.5217
2012-10-02,-8.1125
2012-10-03,3.6492
2012-10-04,-1.6468
2012-10-05,0.7506
2012-10-08,-1.3754
2012-10-09,-3.8931
2012-10-10,-5.0786
2012-10-11,9.1083
2012-10-12,5.6042
2012-10-15,-0.0553
2012-10-16,4.2035
2012-10-17,3.0786
2012-10-18,2.9866
2012-10-19,-0.75
2012-10-22,-6.9018
2012-10-23,-2.0563
2012-10-24,7.6796
2012-10-25,-3.8481
2012-10-26,-4.8559
2012-10-31,-0.8974
2012-11-01,0.7357
2012-11-02,-4.4944
2012-11-05,6.4118
2012-11-06,6.9099
2012-11-07,-0.9307
2012-11-08,0.8351
2012-11-09,-2.3810000000000002
2012-11-12,-2.333
2012-11-13,-0.8686
2012-11-14,-6.0241
2012-11-15,-3.6713
2012-11-16,4.2952
2012-11-19,5.9745
2012-11-20,0.1095
2012-11-21,1.0388
2012-11-23,-0.1623
2012-11-26,-3.7398
2012-11-27,-3.8851
2012-11-28,-0.2929
2012-11-29,0.235
2012-11-30,1.8757000000000001
2012-12-03,-2.2439999999999998
2012-12-04,-4.6498
2012-12-05,-4.2593
2012-12-06,-2.7724
2012-12-07,2.9177999999999997
2012-12-10,-1.0309
2012-12-11,-0.0651
2012-12-12,-1.6287
2012-12-13,-0.596
2012-12-14,-2.9314
2012-12-17,3.569
2012-12-18,3.2472
2012-12-19,-1.027
2012-12-20,-1.2322
2012-12-21,-1.1819
2012-12-24,-0.1329
2012-12-26,-2.3287
2012-12-27,1.7711000000000001
2012-12-28,-0.4016
2012-12-31,4.5699
2013-01-02,8.9974
2013-01-03,-2.5943
2013-01-04,0.4843
2013-01-07,-1.5663
2013-01-08,0.9792
2013-01-09,1.0909
2013-01-10,0.4197
2013-01-11,-0.6567
2013-01-14,-0.3606
2013-01-15,-0.3016
