ticker,PATK US Equity
2013-01-16,-1.1494
2013-01-17,-2.0808
2013-01-18,0.0625
2013-01-22,-3.6852
2013-01-23,-2.9831
2013-01-24,4.4118
2013-01-25,8.7708
2013-01-28,-0.412
2013-01-29,-2.7778
2013-01-30,-3.617
2013-01-31,3.8158
2013-02-01,4.7995
2013-02-04,-6.3187999999999995
2013-02-05,2.0421
2013-02-06,-2.8502
2013-02-07,-3.9326
2013-02-08,-0.2599
2013-02-11,-1.1726
2013-02-12,1.9776
2013-02-13,-1.0989
2013-02-14,2.8758
2013-02-15,-3.8754999999999997
2013-02-19,0.2644
2013-02-20,-8.8332
2013-02-21,-16.7028
2013-02-22,4.8611
2013-02-25,-1.1589
2013-02-26,2.5126
2013-02-27,6.3725
2013-02-28,1.8433000000000002
2013-03-01,5.5807
2013-03-04,0.7857
2013-03-05,0.2126
2013-03-06,-0.2829
2013-03-07,-0.2128
2013-03-08,2.2033
2013-03-11,-1.1127
2013-03-12,-0.2813
2013-03-13,0.7052
2013-03-14,-0.2101
2013-03-15,-0.0702
2013-03-18,-0.2107
2013-03-19,-0.8445
2013-03-20,0.7097
2013-03-21,2.3256
2013-03-22,0.8264
2013-03-25,0.2049
2013-03-26,-0.6135
2013-03-27,8.9163
2013-03-28,-0.7557
2013-04-01,-1.5863
2013-04-02,-4.3843
2013-04-03,-1.8881000000000001
2013-04-04,0.3436
2013-04-05,1.8493
2013-04-08,-1.7485
2013-04-09,-1.9849
2013-04-10,4.3296
2013-04-11,0.6024
2013-04-12,-0.5988
2013-04-15,-4.083
2013-04-16,0.977
2013-04-17,-3.2481
2013-04-18,0.1429
2013-04-19,0.4993
2013-04-22,1.7743
2013-04-23,5.9972
2013-04-24,5.5921
2013-04-25,18.1931
2013-04-26,-3.5319000000000003
2013-04-29,9.235
2013-04-30,1.3507
2013-05-01,-2.0237
2013-05-02,1.0076
2013-05-03,3.99
2013-05-06,0.4317
2013-05-07,0.6208
2013-05-08,0.6645
2013-05-09,-1.7915999999999999
2013-05-10,2.2564
2013-05-13,0.0939
2013-05-14,2.5797
2013-05-15,-0.6859
2013-05-16,-1.0129
2013-05-17,1.6279
2013-05-20,0.0
2013-05-21,-0.4119
2013-05-22,-1.3327
2013-05-23,-4.3316
2013-05-24,1.6066
2013-05-28,-0.4792
2013-05-29,-5.1998
2013-05-30,0.1016
2013-05-31,-1.1162
2013-06-03,0.2052
2013-06-04,-1.4849
2013-06-05,-4.7817
2013-06-06,4.0939
2013-06-07,1.311
2013-06-10,0.6211
2013-06-11,-2.0062
2013-06-12,0.4724
2013-06-13,4.8589
2013-06-14,5.2815
2013-06-17,4.5433
2013-06-18,1.2675
2013-06-19,-1.1176
2013-06-20,-5.2893
2013-06-21,1.9569999999999999
2013-06-24,-4.588
2013-06-25,1.5702
2013-06-26,-1.401
2013-06-27,2.5478
2013-06-28,-0.6689
2013-07-01,2.9341
2013-07-02,-0.5607
2013-07-03,-0.6109
2013-07-05,2.8842
2013-07-08,0.1379
2013-07-09,0.413
2013-07-10,1.0055
2013-07-11,6.5158000000000005
2013-07-12,-1.5718
2013-07-15,1.5106000000000002
2013-07-16,-1.5731000000000002
2013-07-17,1.1663000000000001
2013-07-18,0.8967
2013-07-19,0.5925
2013-07-22,-0.0841
2013-07-23,0.1263
2013-07-24,-1.9344000000000001
2013-07-25,6.9897
2013-07-26,-0.3206
2013-07-29,-0.5629
2013-07-30,-2.3858
2013-07-31,3.1897
2013-08-01,-1.6058
2013-08-02,1.2648
2013-08-05,3.3441
2013-08-06,-4.7953
2013-08-07,-3.8084
2013-08-08,3.0651
2013-08-09,-3.2218
2013-08-12,-4.5241
2013-08-13,2.1457
2013-08-14,2.0569
2013-08-15,3.6449
2013-08-16,2.1101
2013-08-19,-0.3647
2013-08-20,1.5859999999999999
2013-08-21,0.5604
2013-08-22,2.8662
2013-08-23,2.1672
2013-08-26,0.7576
2013-08-27,0.0
2013-08-28,0.6391
2013-08-29,-0.0747
2013-08-30,1.2336
2013-09-03,-0.3693
2013-09-04,1.0007
2013-09-05,0.6972
2013-09-06,-1.8586
2013-09-09,5.6443
2013-09-10,1.2302
2013-09-11,0.4167
2013-09-12,-3.1466
2013-09-13,3.4988
2013-09-16,1.0693
2013-09-17,0.3754
2013-09-18,0.646
2013-09-19,1.3851
2013-09-20,1.2328999999999999
2013-09-23,-1.4483
2013-09-24,-0.5678
2013-09-25,1.6124
2013-09-26,-0.8264
2013-09-27,0.8333
2013-09-30,-0.6612
2013-10-01,1.7304
2013-10-02,-2.1917
2013-10-03,-2.1739
2013-10-04,-0.2393
2013-10-07,0.1371
2013-10-08,-3.9013999999999998
2013-10-09,1.3176999999999999
2013-10-10,2.2144
2013-10-11,3.0949
2013-10-14,-4.6698
2013-10-15,-0.07
2013-10-16,0.3501
2013-10-17,0.5932
2013-10-18,2.2199
2013-10-21,0.1018
2013-10-22,2.5763
2013-10-23,0.3966
2013-10-24,6.9124
2013-10-25,-1.3239
2013-10-28,4.5242
2013-10-29,-3.2836
2013-10-30,-1.0493999999999999
2013-10-31,-2.4329
2013-11-01,0.1279
2013-11-04,-0.3831
2013-11-05,-0.7372
2013-11-06,-2.3247999999999998
2013-11-07,-3.4711
2013-11-08,0.5822
2013-11-11,0.1021
2013-11-12,0.6122
2013-11-13,0.9804
2013-11-14,2.1761
2013-11-15,1.3106
2013-11-18,-0.1617
2013-11-19,-1.5225
2013-11-20,-2.5987
2013-11-21,0.6079
2013-11-22,0.2014
2013-11-25,1.5074999999999998
2013-11-26,0.099
2013-11-27,2.5387
2013-11-29,0.4823
2013-12-02,-2.816
2013-12-03,-0.6585
2013-12-04,-0.0994
2013-12-05,0.365
2013-12-06,-2.6776999999999997
2013-12-09,-1.5625
2013-12-10,-0.069
2013-12-11,-1.0359
2013-12-12,0.314
2013-12-13,0.1043
2013-12-16,-1.0424
2013-12-17,-2.6334
2013-12-18,-0.2164
2013-12-19,3.1442
2013-12-20,2.1724
2013-12-23,-0.3429
2013-12-24,1.1012
2013-12-26,3.6079
2013-12-27,-4.435
2013-12-30,-0.3438
2013-12-31,-0.207
2014-01-02,-0.0346
2014-01-03,1.1411
2014-01-06,-0.5128
2014-01-07,1.512
2014-01-08,-0.914
2014-01-09,0.41
2014-01-10,-0.5444
2014-01-13,-2.1895
2014-01-14,1.8538000000000001
2014-01-15,-0.6868
2014-01-16,3.0083
2014-01-17,3.3904
2014-01-21,1.9481000000000002
2014-01-22,9.1242
2014-01-23,2.7579000000000002
2014-01-24,-2.3005
2014-01-27,-0.6977
2014-01-28,3.0445
2014-01-29,-0.4545
2014-01-30,2.0833
2014-01-31,0.643
2014-02-03,-4.8889
2014-02-04,2.2196
2014-02-05,-1.1429
2014-02-06,1.7919
2014-02-07,-0.3407
2014-02-10,5.4131
2014-02-11,-0.4865
2014-02-12,-1.2765
2014-02-13,1.403
2014-02-14,-0.7868
2014-02-18,1.7774
2014-02-19,0.9672
2014-02-20,17.5093
2014-02-21,-0.7699
2014-02-24,-3.1949
2014-02-25,-1.108
2014-02-26,1.2634
2014-02-27,-0.6356
2014-02-28,-0.0474
2014-03-03,-0.4977
2014-03-04,-0.5955
2014-03-05,-0.6231
2014-03-06,1.061
2014-03-07,2.0043
2014-03-10,-0.1871
2014-03-11,0.3047
2014-03-12,-0.3037
2014-03-13,-0.6562
2014-03-14,3.3734
2014-03-17,0.6846
2014-03-18,0.4533
2014-03-19,-2.2789
2014-03-20,-3.9945
2014-03-21,-2.1645
2014-03-24,-4.2773
2014-03-25,3.8007
2014-03-26,2.6719
2014-03-27,1.8313000000000001
2014-03-28,1.9404
2014-03-31,2.9016
2014-04-01,0.0677
2014-04-02,-2.4121
2014-04-03,-3.6498
2014-04-04,-1.7742
2014-04-07,-2.6849
2014-04-08,0.8277
2014-04-09,6.2687
2014-04-10,-4.2135
2014-04-11,-0.5865
2014-04-14,-0.6637
2014-04-15,1.658
2014-04-16,1.5823
2014-04-17,1.6775
2014-04-21,-0.5421
2014-04-22,2.9621
2014-04-23,-1.7952
2014-04-24,1.2655
2014-04-25,-2.8466
2014-04-28,-1.4531
2014-04-29,-2.4172000000000002
2014-04-30,-0.7431
2014-05-01,5.9646
2014-05-02,-1.9548
2014-05-05,-0.6726
2014-05-06,-3.1439
2014-05-07,0.8739
2014-05-08,-3.2921
2014-05-09,0.5631
2014-05-12,1.3998
2014-05-13,-0.0753
2014-05-14,-3.5167
2014-05-15,-0.1041
2014-05-16,1.2770000000000001
2014-05-19,0.2573
2014-05-20,-0.924
2014-05-21,-0.1813
2014-05-22,-1.661
2014-05-23,0.8973
2014-05-27,-0.0523
2014-05-28,-0.4449
2014-05-29,0.3943
2014-05-30,-1.0212
2014-06-02,-0.1058
2014-06-03,0.4767
2014-06-04,0.738
2014-06-05,-0.4448
2014-06-06,1.1301
2014-06-09,3.9241
2014-06-10,-0.0375
2014-06-11,-0.4878
2014-06-12,-1.0055
2014-06-13,-1.0919
2014-06-16,2.285
2014-06-17,0.5522
2014-06-18,4.3185
2014-06-19,0.9093
2014-06-20,3.059
2014-06-23,-3.2214
2014-06-24,0.2615
2014-06-25,-0.3083
2014-06-26,1.8316
2014-06-27,3.2235
2014-06-30,5.4311
2014-07-01,-0.2361
2014-07-02,2.5602
2014-07-03,-0.2098
2014-07-07,-1.4715
2014-07-08,-0.5974
2014-07-09,-0.0429
2014-07-10,-2.1473
2014-07-11,0.1097
2014-07-14,1.1618
2014-07-15,-1.4950999999999999
2014-07-16,-1.3638
2014-07-17,-3.8136
2014-07-18,2.0867
2014-07-21,0.6586
2014-07-22,2.0758
2014-07-23,1.7905
2014-07-24,-0.4126
2014-07-25,-1.3301
2014-07-28,-0.5746
2014-07-29,-1.0891
2014-07-30,-1.9550999999999998
2014-07-31,-4.5382
2014-08-01,-2.617
2014-08-04,1.2327
2014-08-05,-1.2664
2014-08-06,0.962
2014-08-07,-0.9773
2014-08-08,0.5181
2014-08-11,0.0
2014-08-12,-1.6937
2014-08-13,3.6205
2014-08-14,1.6385999999999998
2014-08-15,-1.7781
2014-08-18,3.7171
2014-08-19,0.3724
2014-08-20,-2.62
2014-08-21,0.2143
2014-08-22,-0.2138
2014-08-25,-4.4762
2014-08-26,-0.2742
2014-08-27,1.1997
2014-08-28,1.6794
2014-08-29,1.2631000000000001
2014-09-02,0.3358
2014-09-03,-0.0717
2014-09-04,0.5502
2014-09-05,2.1651
2014-09-08,0.1863
2014-09-09,-2.1618
2014-09-10,1.283
2014-09-11,1.5013
2014-09-12,-0.7164
2014-09-15,-2.095
2014-09-16,-0.3804
2014-09-17,0.0955
2014-09-18,0.453
2014-09-19,-0.0237
2014-09-22,-0.736
2014-09-23,-0.3109
2014-09-24,-1.3436
2014-09-25,-0.7053
2014-09-26,1.8859
2014-09-29,1.3221
2014-09-30,0.4982
2014-10-01,-0.9679
2014-10-02,1.6686999999999999
2014-10-03,1.6413
2014-10-06,-0.2537
2014-10-07,-4.6485
2014-10-08,-0.2183
2014-10-09,-2.2606
2014-10-10,-0.5471
2014-10-13,-1.0003
2014-10-14,-6.5673
2014-10-15,5.1365
2014-10-16,-0.0514
2014-10-17,0.1672
2014-10-20,2.2987
2014-10-21,0.9792
2014-10-22,-1.641
2014-10-23,2.3509
2014-10-24,1.2349
2014-10-27,-0.8051
2014-10-28,-1.1067
2014-10-29,1.4176
2014-10-30,0.4169
2014-10-31,4.3223
2014-11-03,2.5281000000000002
2014-11-04,-0.5023
2014-11-05,0.4819
2014-11-06,2.7632
2014-11-07,-0.7778
2014-11-10,-0.6495
2014-11-11,1.8936
2014-11-12,1.3938
2014-11-13,1.571
2014-11-14,0.3222
2014-11-17,-1.97
2014-11-18,0.1966
2014-11-19,-3.7933
2014-11-20,0.4985
2014-11-21,-1.4882
2014-11-24,2.1973
2014-11-25,0.3583
2014-11-26,1.8969
2014-11-28,-2.3434
2014-12-01,-1.839
2014-12-02,1.2109
2014-12-03,-1.7156
2014-12-04,0.8957
2014-12-05,-0.8878
2014-12-08,-1.7915
2014-12-09,0.0468
2014-12-10,-5.8672
2014-12-11,3.3027
2014-12-12,0.0721
2014-12-15,2.234
2014-12-16,-1.2923
2014-12-17,1.6425
2014-12-18,1.4754
2014-12-19,0.8308
2014-12-22,-1.854
2014-12-23,1.0961
2014-12-24,2.4913
2014-12-26,0.2026
2014-12-29,-1.6173
2014-12-30,-0.4338
2014-12-31,0.8484
2015-01-02,-0.432
2015-01-05,-0.0685
2015-01-06,-0.5941
2015-01-07,0.7586
2015-01-08,0.0456
2015-01-09,-1.8016
2015-01-12,0.0232
2015-01-13,-1.4163000000000001
2015-01-14,-1.5779999999999998
2015-01-15,-1.4118
2015-01-16,1.6989999999999998
2015-01-20,-1.9332
2015-01-21,-0.9248
2015-01-22,1.6703999999999999
2015-01-23,0.8939
2015-01-26,0.2634
2015-01-27,0.9315
2015-01-28,-0.0237
2015-01-29,2.3195
2015-01-30,-0.532
2015-02-02,1.3256000000000001
2015-02-03,1.423
2015-02-04,0.1584
2015-02-05,1.7397
2015-02-06,-0.4886
2015-02-09,2.7449
2015-02-10,1.4118
2015-02-11,-1.2637
2015-02-12,0.8894
2015-02-13,0.9675
2015-02-17,4.0247
2015-02-18,0.3071
2015-02-19,16.6735
2015-02-20,3.3759
2015-02-23,-1.7936
2015-02-24,-0.9476
2015-02-25,-0.1739
2015-02-26,-2.422
2015-02-27,-1.3393
2015-03-02,0.362
2015-03-03,2.5699
2015-03-04,-0.1143
2015-03-05,0.0528
2015-03-06,-1.1963
2015-03-09,-0.0712
2015-03-10,1.1404
2015-03-11,0.1057
2015-03-12,1.1264
2015-03-13,2.4191
2015-03-16,1.1895
2015-03-17,1.8472
2015-03-18,0.5936
2015-03-19,1.0326
2015-03-20,1.5412
2015-03-23,0.016
2015-03-24,-0.5272
2015-03-25,-0.546
2015-03-26,0.8074
2015-03-27,0.2723
2015-03-30,0.0
2015-03-31,-0.5272
2015-04-01,1.0599
2015-04-02,1.6526
2015-04-06,-1.2819
2015-04-07,-2.3753
2015-04-08,-0.9895
2015-04-09,-2.1953
2015-04-10,2.0101
2015-04-13,0.6076
2015-04-14,-0.0816
2015-04-15,-0.9801
2015-04-16,-1.9136
2015-04-17,-2.3209
2015-04-20,3.9428
2015-04-21,0.2153
2015-04-22,-1.5372
2015-04-23,2.0984
2015-04-24,0.0658
2015-04-27,-0.1314
2015-04-28,2.7805
2015-04-29,-1.8569
2015-04-30,-2.0388
2015-05-01,-0.7326
2015-05-04,0.9393
2015-05-05,-1.9442
2015-05-06,0.2372
2015-05-07,0.7946
2015-05-08,-1.2076
2015-05-11,-0.8489
2015-05-12,-0.2055
2015-05-13,-0.978
2015-05-14,2.8938
2015-05-15,-1.3304
2015-05-18,2.014
2015-05-19,1.9575
2015-05-20,-2.2481
2015-05-21,0.8897
2015-05-22,-1.4809
2015-05-26,-1.3173
2015-05-27,1.198
2015-05-28,0.3044
2015-05-29,0.8262
2015-06-01,0.0334
2015-06-02,-0.6018
2015-06-03,0.782
2015-06-04,-2.4781
2015-06-05,-1.1294
2015-06-08,-3.297
2015-06-09,0.698
2015-06-10,0.0
2015-06-11,-2.1861
2015-06-12,0.5996
2015-06-15,0.1897
2015-06-16,0.0
2015-06-17,-0.2163
2015-06-18,1.626
2015-06-19,-0.1867
2015-06-22,-0.3206
2015-06-23,0.2412
2015-06-24,-0.0802
2015-06-25,1.3112
2015-06-26,1.6112
2015-06-29,-2.4435000000000002
2015-06-30,1.3856
2015-07-01,1.4192
2015-07-02,-1.1402
2015-07-06,0.1311
2015-07-07,0.4712
2015-07-08,-0.964
2015-07-09,0.1052
2015-07-10,2.3653
2015-07-13,3.8768000000000002
2015-07-14,0.9145
2015-07-15,-3.1349
2015-07-16,-1.4412
2015-07-17,-0.1539
2015-07-20,0.3083
2015-07-21,-0.2305
2015-07-22,-0.8472
2015-07-23,-1.3723
2015-07-24,-2.8879
2015-07-27,-1.4328
2015-07-28,2.0296
2015-07-29,-2.3387000000000002
2015-07-30,-1.569
2015-07-31,0.783
2015-08-03,0.0277
2015-08-04,0.8322
2015-08-05,2.8886
2015-08-06,-1.8984
2015-08-07,1.9896
2015-08-10,0.0534
2015-08-11,1.0951
2015-08-12,0.0
2015-08-13,3.5139
2015-08-14,0.1531
2015-08-17,0.5097
2015-08-18,-1.4706000000000001
2015-08-19,1.2352
2015-08-20,-4.6518
2015-08-21,-2.4793
2015-08-24,-3.0071
2015-08-25,0.7046
2015-08-26,1.1195
2015-08-27,4.7329
2015-08-28,-0.8721
2015-08-31,0.7465
2015-09-01,12.543
2015-09-02,2.2102
2015-09-03,2.0014
2015-09-04,-0.203
2015-09-08,1.4463
2015-09-09,-0.8465
2015-09-10,-0.2471
2015-09-11,-0.1577
2015-09-14,6.6321
2015-09-15,-2.9829
2015-09-16,-0.1962
2015-09-17,0.0
2015-09-18,1.6168
2015-09-21,-7.7618
2015-09-22,-2.5874
2015-09-23,0.0718
2015-09-24,-2.7499000000000002
2015-09-25,-2.2867
2015-09-28,-1.2079
2015-09-29,0.917
2015-09-30,-0.3281
2015-10-01,1.1395
2015-10-02,-0.5008
2015-10-05,3.1454
2015-10-06,-0.1708
2015-10-07,4.1789
2015-10-08,1.8062
2015-10-09,1.1982
2015-10-12,-1.6166
2015-10-13,1.1803
2015-10-14,-1.2123
2015-10-15,3.6814
2015-10-16,0.5136
2015-10-19,-0.0222
2015-10-20,-0.6
2015-10-21,0.8272
2015-10-22,0.4656
2015-10-23,0.8166
2015-10-26,0.6786
2015-10-27,-1.2829
2015-10-28,4.6256
2015-10-29,-9.4947
2015-10-30,-5.606
2015-11-02,0.9364
2015-11-03,0.4883
2015-11-04,-1.0447
2015-11-05,-1.8168
2015-11-06,-0.9002
2015-11-09,-3.5074
2015-11-10,1.3598
2015-11-11,0.0516
2015-11-12,-2.1919
2015-11-13,1.4764
2015-11-16,-0.1819
2015-11-17,6.5591
2015-11-18,-2.2472
2015-11-19,-0.1249
2015-11-20,0.4754
2015-11-23,1.5687
2015-11-24,-1.1032
2015-11-25,2.5285
2015-11-27,-1.2572999999999999
2015-11-30,1.4447
2015-12-01,1.4241
2015-12-02,3.3793
2015-12-03,-2.0488
2015-12-04,-1.3866
2015-12-07,-2.2641
2015-12-08,-0.7071
2015-12-09,-1.3016
2015-12-10,0.7713
2015-12-11,-1.1111
2015-12-14,0.4744
2015-12-15,-0.3728
2015-12-16,1.3719000000000001
2015-12-17,-0.4675
2015-12-18,-3.115
2015-12-21,-0.3828
2015-12-22,5.123
2015-12-23,1.925
2015-12-24,0.6694
2015-12-28,1.1161
2015-12-29,1.2212
2015-12-30,-0.0232
2015-12-31,0.9515
2016-01-04,-4.2529
2016-01-05,-4.0336
2016-01-06,0.8256
2016-01-07,0.5707
2016-01-08,-7.3773
2016-01-11,-3.0634
2016-01-12,2.1434
2016-01-13,-9.8197
2016-01-14,2.8938
2016-01-15,-5.5378
2016-01-19,1.504
2016-01-20,2.4191
2016-01-21,-2.5096
2016-01-22,5.8147
2016-01-25,-6.1248
2016-01-26,2.5915
2016-01-27,-0.5052
2016-01-28,0.5974
2016-01-29,3.7708
2016-02-01,-0.1431
2016-02-02,-0.0287
2016-02-03,-3.0381
2016-02-04,-0.0887
2016-02-05,-3.5207
2016-02-08,-1.1653
2016-02-09,-9.0909
2016-02-10,2.6962
2016-02-11,6.0818
2016-02-12,1.5977000000000001
2016-02-16,5.3962
2016-02-17,5.8806
2016-02-18,13.2633
2016-02-19,0.2928
2016-02-22,1.5081
2016-02-23,-0.4793
2016-02-24,3.7804
2016-02-25,-0.8817
2016-02-26,1.9195
2016-02-29,1.4929000000000001
2016-03-01,-0.8147
2016-03-02,-0.0228
2016-03-03,-1.6431
2016-03-04,1.1601
2016-03-07,-0.6193
2016-03-08,-0.3231
2016-03-09,1.8291
2016-03-10,-0.8413
2016-03-11,-1.8344
2016-03-14,4.5083
2016-03-15,-5.2973
2016-03-16,2.9974
2016-03-17,3.1622
2016-03-18,1.5327
2016-03-21,-2.4065
2016-03-22,1.1208
2016-03-23,-2.2833
2016-03-24,2.3367
2016-03-28,2.9927
2016-03-29,2.0448
2016-03-30,2.3835
2016-03-31,-6.4895
2016-04-01,1.1677
2016-04-04,-1.1977
2016-04-05,1.4988000000000001
2016-04-06,1.2812000000000001
2016-04-07,-2.2298
2016-04-08,0.2851
2016-04-11,0.4155
2016-04-12,0.9146
2016-04-13,3.5175
2016-04-14,-1.355
2016-04-15,0.8664
2016-04-18,-0.3143
2016-04-19,-0.6515
2016-04-20,0.3808
2016-04-21,2.7187
2016-04-22,1.5798
2016-04-25,-3.3125
2016-04-26,-0.6058
2016-04-27,2.9844
2016-04-28,-4.551
2016-04-29,-1.9670999999999998
2016-05-02,0.0872
2016-05-03,-0.7409
2016-05-04,-2.3491
2016-05-05,1.866
2016-05-06,1.1035
2016-05-09,2.0083
2016-05-10,0.107
2016-05-11,0.0214
2016-05-12,1.3464
2016-05-13,2.5305999999999997
2016-05-16,2.2007
2016-05-17,-2.5558
2016-05-18,2.6022
2016-05-19,-2.0129
2016-05-20,4.6426
2016-05-23,-0.8049
2016-05-24,4.7892
2016-05-25,-0.5855
2016-05-26,0.076
2016-05-27,1.3288
2016-05-31,0.0937
2016-06-01,0.7861
2016-06-02,-0.5385
2016-06-03,0.1867
2016-06-06,-0.7641
2016-06-07,-0.2817
2016-06-08,0.5461
2016-06-09,-1.1425
2016-06-10,-2.2357
2016-06-13,-0.0388
2016-06-14,-0.1939
2016-06-15,3.6519
2016-06-16,1.7241
2016-06-17,-0.5895
2016-06-20,3.0208
2016-06-21,0.2159
2016-06-22,0.7719
2016-06-23,3.5269
2016-06-24,-2.6841
2016-06-27,-0.3006
2016-06-28,2.199
2016-06-29,1.5443
2016-06-30,3.0246
2016-07-01,2.007
2016-07-05,-1.5285
2016-07-06,3.0383
2016-07-07,2.1635
2016-07-08,1.8353000000000002
2016-07-11,1.5096
2016-07-12,0.9256
2016-07-13,-2.3605
2016-07-14,0.1386
2016-07-15,-0.0461
2016-07-18,0.7231
2016-07-19,-1.115
2016-07-20,-0.3553
2016-07-21,-0.9921
2016-07-22,0.5167
2016-07-25,-0.4984
2016-07-26,0.0313
2016-07-27,1.8936
2016-07-28,1.9813
2016-07-29,-2.7711
2016-08-01,2.8965
2016-08-02,-4.2451
2016-08-03,-0.676
2016-08-04,0.4274
2016-08-05,0.2837
2016-08-08,-1.9331
2016-08-09,-0.6571
2016-08-10,-0.5969
2016-08-11,0.2434
2016-08-12,-0.6799
2016-08-15,-0.0815
2016-08-16,-2.8874
2016-08-17,5.9802
2016-08-18,3.1542
2016-08-19,0.0768
2016-08-22,-0.476
2016-08-23,0.216
2016-08-24,-0.7697
2016-08-25,-0.1551
2016-08-26,-1.7247
2016-08-29,1.8972
2016-08-30,-0.0776
2016-08-31,-0.5745
2016-09-01,0.8277
2016-09-02,2.4009
2016-09-06,0.9378
2016-09-07,-1.7084000000000001
2016-09-08,-1.2959
2016-09-09,-2.4714
2016-09-12,-0.8869
2016-09-13,-4.0109
2016-09-14,0.8157
2016-09-15,0.0
2016-09-16,-1.6181999999999999
2016-09-19,-0.2014
2016-09-20,-0.1682
2016-09-21,1.1623999999999999
2016-09-22,2.6478
2016-09-23,0.0487
2016-09-26,-0.3892
2016-09-27,4.3139
2016-09-28,1.2016
2016-09-29,-2.3901
2016-09-30,-2.1801
2016-10-03,1.615
2016-10-04,-0.0159
2016-10-05,-0.6358
2016-10-06,2.8955
2016-10-07,-3.0317
2016-10-10,3.9602
2016-10-11,-2.8532
2016-10-12,1.0637
2016-10-13,-1.7279
2016-10-14,-0.6873
2016-10-17,0.9174
2016-10-18,-0.3987
2016-10-19,-0.4003
2016-10-20,-1.5272999999999999
2016-10-21,-0.1633
2016-10-24,1.8806
2016-10-25,-4.0931
2016-10-26,-2.0921
