ticker,PATK US Equity
2016-10-27,-3.5897
2016-10-28,0.3546
2016-10-31,1.3251
2016-11-01,-3.4874
2016-11-02,0.0
2016-11-03,-0.9033
2016-11-04,1.1851
2016-11-07,2.5225
2016-11-08,1.4060000000000001
2016-11-09,1.2132
2016-11-10,2.7397
2016-11-11,2.0
2016-11-14,1.0621
2016-11-15,1.0509
2016-11-16,3.76
2016-11-17,4.1635
2016-11-18,-0.8882
2016-11-21,1.3443
2016-11-22,1.7686
2016-11-23,0.3621
2016-11-25,0.8658
2016-11-28,-2.5036
2016-11-29,5.5026
2016-11-30,-0.765
2016-12-01,-2.1724
2016-12-02,-0.6447
2016-12-05,2.0187
2016-12-06,1.9788000000000001
2016-12-07,1.9404
2016-12-08,1.4956
2016-12-09,0.067
2016-12-12,-0.6693
2016-12-13,-1.4151
2016-12-14,-0.9569
2016-12-15,1.2422
2016-12-16,0.8862
2016-12-19,0.5405
2016-12-20,3.1586
2016-12-21,1.6938
2016-12-22,-1.2172
2016-12-23,0.5837
2016-12-27,0.5158
2016-12-28,-1.2187000000000001
2016-12-29,0.2597
2016-12-30,-1.1658
2017-01-03,1.5072
2017-01-04,3.357
2017-01-05,-0.4997
2017-01-06,0.7533
2017-01-09,-0.1246
2017-01-10,0.1871
2017-01-11,0.1868
2017-01-12,-0.0622
2017-01-13,1.1816
2017-01-17,-0.7376
2017-01-18,0.5573
2017-01-19,-3.4483
2017-01-20,-0.2551
2017-01-23,0.0639
2017-01-24,3.2588
2017-01-25,2.599
2017-01-26,0.4222
2017-01-27,0.1802
2017-01-30,-2.2182
2017-01-31,0.2452
2017-02-01,0.367
2017-02-02,-1.036
2017-02-03,0.0
2017-02-06,-0.2463
2017-02-07,0.2469
2017-02-08,0.9852
2017-02-09,4.2073
2017-02-10,-1.9895
2017-02-13,-1.1343
2017-02-14,0.5435
2017-02-15,1.2012
2017-02-16,-3.8576
2017-02-17,-3.2716
2017-02-21,0.8934
2017-02-22,1.012
2017-02-23,-1.8159
2017-02-24,1.0842
2017-02-27,3.2177
2017-02-28,-2.3839
2017-03-01,3.1935000000000002
2017-03-02,-1.6989999999999998
2017-03-03,0.3704
2017-03-06,-0.4305
2017-03-07,-5.3737
2017-03-08,-1.8277
2017-03-09,-2.5930999999999997
2017-03-10,-2.0478
2017-03-13,-0.9059
2017-03-14,-2.1097
2017-03-15,1.5805
2017-03-16,-1.1315
2017-03-17,0.1431
2017-03-20,1.2143
2017-03-21,-2.964
2017-03-22,-0.0727
2017-03-23,1.0917
2017-03-24,0.144
2017-03-27,-1.7254
2017-03-28,-0.2195
2017-03-29,1.173
2017-03-30,0.0725
2017-03-31,2.6792
2017-04-03,-5.8533
2017-04-04,-2.1723
2017-04-05,-3.0628
2017-04-06,-0.6319
2017-04-07,1.1924
2017-04-10,-2.1995
2017-04-11,0.9639
2017-04-12,-2.7843999999999998
2017-04-13,-1.4729999999999999
2017-04-17,5.3156
2017-04-18,-1.2618
2017-04-19,1.4377
2017-04-20,1.3386
2017-04-21,0.4662
2017-04-24,2.3975
2017-04-25,2.1903
2017-04-26,3.0303
2017-04-27,3.8737
2017-04-28,-1.8646
2017-05-01,4.7854
2017-05-02,0.4701
2017-05-03,-0.0668
2017-05-04,-5.2843
2017-05-05,1.9068
2017-05-08,-2.8413
2017-05-09,0.4993
2017-05-10,-1.2775
2017-05-11,0.8627
2017-05-12,-0.784
2017-05-15,1.5086
2017-05-16,0.7431
2017-05-17,-5.3038
2017-05-18,-1.0386
2017-05-19,0.075
2017-05-22,2.6217
2017-05-23,-0.365
2017-05-24,-0.2198
2017-05-25,-0.6608
2017-05-26,-3.9911
2017-05-30,0.8468
2017-05-31,1.0687
2017-06-01,2.1903
2017-06-02,3.7694
2017-06-05,-0.0712
2017-06-06,5.4882
2017-06-07,0.9459
2017-06-08,-0.0669
2017-06-09,1.1386
2017-06-12,-0.3974
2017-06-13,5.0532
2017-06-14,-2.0886
2017-06-15,0.3878
2017-06-16,-2.1893
2017-06-19,1.5142
2017-06-20,-1.8807
2017-06-21,1.2558
2017-06-22,0.9138
2017-06-23,0.5175
2017-06-26,-0.1287
2017-06-27,-4.3814
2017-06-28,2.0216
2017-06-29,-2.3778
2017-06-30,-1.4208
2017-07-03,1.8531
2017-07-05,-3.0997
2017-07-06,-2.7121
2017-07-07,4.2888
2017-07-10,0.6169
2017-07-11,-0.6131
2017-07-12,1.4393
2017-07-13,-0.2703
2017-07-14,-0.3049
2017-07-17,0.5097
2017-07-18,-1.7579
2017-07-19,2.4088
2017-07-20,-2.2177
2017-07-21,-0.6873
2017-07-24,0.2076
2017-07-25,1.3812
2017-07-26,4.2916
2017-07-27,-2.482
2017-07-28,0.2009
2017-07-31,1.738
2017-08-01,0.1971
2017-08-02,-2.8852
2017-08-03,-2.1607
2017-08-04,1.2422
2017-08-07,1.5678
2017-08-08,-0.3356
2017-08-09,-1.9529
2017-08-10,-1.4423
2017-08-11,0.9756
2017-08-14,2.0704
2017-08-15,-1.1494
2017-08-16,-2.1204
2017-08-17,-3.2843999999999998
2017-08-18,-0.7225
2017-08-21,0.3639
2017-08-22,2.6106
2017-08-23,-2.1201
2017-08-24,0.0722
2017-08-25,0.1443
2017-08-28,5.5476
2017-08-29,0.0683
2017-08-30,1.4325
2017-08-31,-0.4707
2017-09-01,-1.7568000000000001
2017-09-05,-0.5502
2017-09-06,0.899
2017-09-07,-0.891
2017-09-08,1.7288999999999999
2017-09-11,0.2039
2017-09-12,1.7639
2017-09-13,1.4667
2017-09-14,-2.1025
2017-09-15,2.4161
2017-09-18,2.2936
2017-09-19,-0.3203
2017-09-20,0.1285
2017-09-21,0.0
2017-09-22,1.8614000000000002
2017-09-25,1.4493
2017-09-26,1.2422
2017-09-27,3.4969
2017-09-28,-0.5335
2017-09-29,0.2384
2017-10-02,2.5564999999999998
2017-10-03,0.9275
2017-10-04,-3.0442
2017-10-05,-0.5332
2017-10-06,0.7743
2017-10-09,-1.0047
2017-10-10,0.0
2017-10-11,0.4179
2017-10-12,0.1784
2017-10-13,0.4748
2017-10-16,0.3544
2017-10-17,-0.9417
2017-10-18,0.4753
2017-10-19,-0.2957
2017-10-20,0.5338
2017-10-23,-0.885
2017-10-24,1.6667
2017-10-25,-1.1124
2017-10-26,9.1178
2017-10-27,-0.3798
2017-10-30,1.1983
2017-10-31,0.1076
2017-11-01,-1.0753
2017-11-02,1.1957
2017-11-03,-1.2889
2017-11-06,-1.5777999999999999
2017-11-07,-1.6583999999999999
2017-11-08,0.0562
2017-11-09,-1.2921
2017-11-10,-0.5122
2017-11-13,-0.3432
2017-11-14,1.0907
2017-11-15,-1.2493
2017-11-16,3.8528000000000002
2017-11-17,0.3876
2017-11-20,1.1583
2017-11-21,3.0534
2017-11-22,-0.3175
2017-11-24,0.7431
2017-11-27,-0.8957
2017-11-28,4.0936
2017-11-29,0.6639
2017-11-30,2.689
2017-12-01,-2.0751
2017-12-04,-1.11
2017-12-05,-0.4082
2017-12-06,-0.3074
2017-12-07,0.4111
2017-12-08,1.0747
2017-12-11,-0.2025
2017-12-12,-1.6743000000000001
2017-12-13,1.7802
2017-12-14,-1.3688
2017-12-15,2.0817
2017-12-18,3.0211
2017-12-19,-3.2258
2017-12-20,2.0455
2017-12-21,1.7075
2017-12-22,0.219
2017-12-26,-0.2185
2017-12-27,0.146
2017-12-28,1.6764000000000001
2017-12-29,-0.4301
2018-01-02,0.7919
2018-01-03,-0.2143
2018-01-04,-4.0802
2018-01-05,1.4925
2018-01-08,-2.0588
2018-01-09,-0.5255
2018-01-10,-1.1320999999999999
2018-01-11,4.1985
2018-01-12,-0.7326
2018-01-16,-1.5497999999999998
2018-01-17,-2.3988
2018-01-18,4.4547
2018-01-19,2.3529
2018-01-22,-0.2874
2018-01-23,2.7378
2018-01-24,0.0701
2018-01-25,0.0701
2018-01-26,-8.1232
2018-01-29,0.7622
2018-01-30,1.1346
2018-01-31,-4.1885
2018-02-01,-0.3123
2018-02-02,-4.072
2018-02-05,-4.4898
2018-02-06,3.8462
2018-02-07,-1.1522999999999999
2018-02-08,-3.4971
2018-02-09,2.9336
2018-02-12,1.9279
2018-02-13,3.2072
2018-02-14,2.7092
2018-02-15,5.5857
2018-02-16,-2.939
2018-02-20,-3.7093
2018-02-21,-2.5943
2018-02-22,-0.4036
2018-02-23,0.9724
2018-02-26,2.5682
2018-02-27,-3.6776
2018-02-28,-0.1625
2018-03-01,-1.9527999999999999
2018-03-02,1.0788
2018-03-05,2.0525
2018-03-06,1.8504
2018-03-07,1.3428
2018-03-08,-2.1824
2018-03-09,3.1076
2018-03-12,0.8501
2018-03-13,2.3755
2018-03-14,0.0
2018-03-15,-1.3473
2018-03-16,1.6692
2018-03-19,-1.2687
2018-03-20,1.8141
2018-03-21,-2.1529
2018-03-22,-2.959
2018-03-23,-3.8311
2018-03-26,1.3820999999999999
2018-03-27,-1.7642
2018-03-28,0.7347
2018-03-29,0.2431
2018-04-02,-3.2336
2018-04-03,0.6683
2018-04-04,0.4979
2018-04-05,2.8076
2018-04-06,-2.49
2018-04-09,0.0824
2018-04-10,-4.7737
2018-04-11,-1.4693
2018-04-12,1.1404
2018-04-13,-1.7346
2018-04-16,-1.4122
2018-04-17,0.3581
2018-04-18,-0.1784
2018-04-19,-4.2895
2018-04-20,-0.2801
2018-04-23,0.4682
2018-04-24,-2.1435
2018-04-25,2.1905
2018-04-26,12.0224
2018-04-27,-2.9118
2018-04-30,-2.485
2018-05-01,1.6696
2018-05-02,-0.605
2018-05-03,-2.6087
2018-05-04,1.5179
2018-05-07,3.7819000000000003
2018-05-08,-4.2373
2018-05-09,1.1504
2018-05-10,3.4996
2018-05-11,-0.5917
2018-05-14,-1.1054
2018-05-15,0.086
2018-05-16,2.9210000000000003
2018-05-17,1.1686
2018-05-18,3.5479000000000003
2018-05-21,1.3546
2018-05-22,-1.9654
2018-05-23,-4.0898
2018-05-24,0.5853
2018-05-25,-0.9975
2018-05-29,3.3585
2018-05-30,2.8432
2018-05-31,-4.2654
2018-06-01,-3.3003
2018-06-04,2.8157
2018-06-05,3.1535
2018-06-06,0.7241
2018-06-07,-3.0351
2018-06-08,2.1417
2018-06-11,2.9032
2018-06-12,-2.0376
2018-06-13,-3.6
2018-06-14,0.332
2018-06-15,0.4136
2018-06-18,0.3295
2018-06-19,-0.5747
2018-06-20,0.8258
2018-06-21,1.3923
2018-06-22,-3.4733
2018-06-25,-2.8452
2018-06-26,0.5168
2018-06-27,-1.0283
2018-06-28,0.0866
2018-06-29,-1.6436
2018-07-02,3.6939
2018-07-03,-0.6785
2018-07-05,2.0495
2018-07-06,1.1715
2018-07-09,-1.8197
2018-07-10,-2.1061
2018-07-11,-0.7745
2018-07-12,2.0815
2018-07-13,0.7647
2018-07-16,-0.4216
2018-07-17,3.1329
2018-07-18,0.0
2018-07-19,0.5747
2018-07-20,-1.7143000000000002
2018-07-23,0.2492
2018-07-24,-4.5568
2018-07-25,-2.1701
2018-07-26,10.0266
2018-07-27,-3.871
2018-07-30,1.5939999999999999
2018-07-31,1.1561
2018-08-01,-7.1837
2018-08-02,3.1662
2018-08-03,1.6198000000000001
2018-08-06,0.5872
2018-08-07,0.6672
2018-08-08,0.2486
2018-08-09,1.7355
2018-08-10,0.8936
2018-08-13,0.2415
2018-08-14,3.4538
2018-08-15,-4.6584
2018-08-16,2.8502
2018-08-17,-2.8504
2018-08-20,0.652
2018-08-21,2.753
2018-08-22,-0.1576
2018-08-23,0.2368
2018-08-24,-0.1575
2018-08-27,2.6814
2018-08-28,-0.5376
2018-08-29,-1.3900000000000001
2018-08-30,0.3915
2018-08-31,-0.156
2018-09-04,2.1094
2018-09-05,-0.3826
2018-09-06,0.3072
2018-09-07,0.9954
2018-09-10,1.3647
2018-09-11,-1.0471
2018-09-12,-2.8723
2018-09-13,-1.7899
2018-09-14,4.4374
2018-09-17,0.9863
2018-09-18,-0.6011
2018-09-19,-0.6803
2018-09-20,-2.5875
2018-09-21,-3.9063
2018-09-24,-2.6016
2018-09-25,-1.5859999999999999
2018-09-26,0.933
2018-09-27,0.1681
2018-09-28,-0.6711
2018-10-01,-3.8514
2018-10-02,-1.1595
2018-10-03,3.3061
2018-10-04,-0.8431
2018-10-05,-1.5443
2018-10-08,-2.6084
2018-10-09,-2.7506
2018-10-10,0.4466
2018-10-11,1.7784
2018-10-12,-2.4572
2018-10-15,0.7837
2018-10-16,1.5553
2018-10-17,-2.6253
2018-10-18,-2.4902
2018-10-19,-2.9762
2018-10-22,-3.0279
2018-10-23,-1.6735
2018-10-24,-4.5247
2018-10-25,-4.1739
2018-10-26,-2.8584
2018-10-29,-5.4414
2018-10-30,8.4959
2018-10-31,-0.9561
2018-11-01,3.9071
2018-11-02,3.8929
2018-11-05,-0.6174
2018-11-06,2.1208
2018-11-07,-1.7621
2018-11-08,-3.9291
2018-11-09,-2.7561999999999998
2018-11-12,-1.8742999999999999
2018-11-13,1.0715
2018-11-14,-0.6453
2018-11-15,-1.9253
2018-11-16,-2.5544000000000002
2018-11-19,-0.0971
2018-11-20,-4.8105
2018-11-21,1.3017
2018-11-23,3.099
2018-11-26,-2.9081
2018-11-27,-0.5789
2018-11-28,3.4937
2018-11-29,-1.8346
2018-11-30,-1.0217
2018-12-03,3.3988
2018-12-04,-9.1794
2018-12-06,-3.1903
2018-12-07,-2.6032
2018-12-10,-2.8433
2018-12-11,-4.5069
2018-12-12,-1.3791
2018-12-13,-3.8533
2018-12-14,-2.1332
2018-12-17,-3.963
2018-12-18,2.6823
2018-12-19,0.067
2018-12-20,-2.6439
2018-12-21,-2.4751
2018-12-24,-1.9034
2018-12-26,4.1322
2018-12-27,1.5183
2018-12-28,1.4616
2018-12-31,-0.804
2019-01-02,3.715
2019-01-03,-2.5725
2019-01-04,6.5508
2019-01-07,5.0816
2019-01-08,1.3433
2019-01-09,3.7997
2019-01-10,-0.5108
2019-01-11,0.4278
2019-01-14,1.7893
2019-01-15,-1.5067
2019-01-16,2.4363
2019-01-17,3.2633
2019-01-18,4.3117
2019-01-22,-0.1027
2019-01-23,-0.8224
2019-01-24,1.0106
2019-01-25,1.0518
2019-01-28,1.2694
2019-01-29,-0.9777
2019-01-30,-0.5063
2019-01-31,1.5267
2019-02-01,-0.3258
2019-02-04,-0.9555
2019-02-05,2.1579
2019-02-06,-0.6958
2019-02-07,-2.2523
2019-02-08,1.9713
2019-02-11,1.9834
2019-02-12,2.708
2019-02-13,2.1812
2019-02-14,5.8175
2019-02-15,4.2562999999999995
2019-02-19,0.3189
2019-02-20,-0.8054
2019-02-21,0.5128
2019-02-22,1.2755
2019-02-25,-1.5533000000000001
2019-02-26,-2.0682
2019-02-27,0.8927
2019-02-28,-2.4385
2019-03-01,5.4634
2019-03-04,-1.1326
2019-03-05,-1.4637
2019-03-06,-1.3132
2019-03-07,-1.8542999999999998
2019-03-08,0.2667
2019-03-11,2.9705
2019-03-12,-1.2271
2019-03-13,-1.2424
2019-03-14,-1.1256
2019-03-15,0.7589
2019-03-18,3.3895
2019-03-19,-3.5568999999999997
2019-03-20,-5.3988
2019-03-21,1.9493
2019-03-22,-5.6439
2019-03-25,3.0029
2019-03-26,0.6874
2019-03-27,2.5895
2019-03-28,2.2717
2019-03-29,1.6827
2019-04-01,1.6328
2019-04-02,-2.9744
2019-04-03,1.4992
2019-04-04,2.4912
2019-04-05,1.0325
2019-04-08,0.3832
2019-04-09,-1.0604
2019-04-10,3.3441
2019-04-11,1.6387
2019-04-12,0.3878
2019-04-15,5.8142
2019-04-16,3.9769
2019-04-17,2.6423
2019-04-18,-0.7561
2019-04-22,-1.2334
2019-04-23,1.4692
2019-04-24,0.3077
2019-04-25,-6.0808
2019-04-26,-0.2305
2019-04-29,-3.7936
2019-04-30,-0.1801
2019-05-01,-3.7899000000000003
2019-05-02,-1.4798
2019-05-03,4.3368
2019-05-06,-1.4801
2019-05-07,-2.6959999999999997
2019-05-08,-1.8401
2019-05-09,1.379
2019-05-10,-2.2104
2019-05-13,-4.5642
2019-05-14,1.4575
2019-05-15,0.1796
2019-05-16,-0.4257
2019-05-17,-2.4077
2019-05-20,-0.5303
2019-05-21,3.2452
2019-05-22,-0.6736
2019-05-23,-0.5877
2019-05-24,-0.091
2019-05-28,-1.9117
2019-05-29,-1.8329
2019-05-30,-0.1418
2019-05-31,-3.4556
2019-06-03,2.5251
2019-06-04,4.5194
2019-06-05,-1.3269
2019-06-06,-0.4173
2019-06-07,2.0489
2019-06-10,5.0194
2019-06-11,-1.0862
2019-06-12,-1.5594000000000001
2019-06-13,3.7037
2019-06-14,0.6885
2019-06-17,-1.8803
2019-06-18,2.1341
2019-06-19,0.4904
2019-06-20,1.4853
2019-06-21,0.5436
2019-06-24,-3.5766
2019-06-25,-3.0192
2019-06-26,3.0687
2019-06-27,2.9989
2019-06-28,3.0373
2019-07-01,-1.4637
2019-07-02,-3.7136
2019-07-03,2.9569
2019-07-05,0.5619
2019-07-08,-3.2492
2019-07-09,-1.1337
2019-07-10,-0.2164
2019-07-11,-2.9488
2019-07-12,2.9044
2019-07-15,-2.6487
2019-07-16,0.5129
2019-07-17,-1.0872
2019-07-18,-1.0767
2019-07-19,-2.0635
2019-07-22,-2.107
2019-07-23,4.0445
2019-07-24,4.0464
2019-07-25,-1.7042000000000002
2019-07-26,2.7117
2019-07-29,-4.7825
2019-07-30,3.7273
2019-07-31,0.5039
2019-08-01,-3.8587
2019-08-02,-0.1814
2019-08-05,-3.1122
2019-08-06,2.2509
2019-08-07,-1.2382
2019-08-08,1.8342
2019-08-09,-4.5144
2019-08-12,-2.9608
2019-08-13,0.812
2019-08-14,-5.2966
2019-08-15,-3.9948
2019-08-16,3.9463
2019-08-19,1.7304
2019-08-20,-2.8434
2019-08-21,1.7507000000000001
2019-08-22,-1.7206000000000001
2019-08-23,-7.1074
2019-08-26,-0.647
2019-08-27,-3.9071
2019-08-28,3.683
2019-08-29,3.8647
2019-08-30,-1.1218
2019-09-03,-3.4588
2019-09-04,-4.7291
2019-09-05,5.7461
2019-09-06,-1.5647
2019-09-09,3.2081
2019-09-10,8.037
2019-09-11,7.3095
2019-09-12,-1.3285
2019-09-13,3.06
2019-09-16,1.9477
2019-09-17,-0.1398
2019-09-18,-4.1064
2019-09-19,1.2894999999999999
2019-09-20,2.0658
2019-09-23,-0.7296
2019-09-24,-2.3708
2019-09-25,-0.1457
2019-09-26,-1.3618999999999999
2019-09-27,-3.9694000000000003
2019-09-30,10.0899
2019-10-01,-2.0289
2019-10-02,-0.5713
2019-10-03,0.5267
2019-10-04,1.2622
2019-10-07,-3.8335
2019-10-08,2.2499000000000002
2019-10-09,0.3109
2019-10-10,0.2384
2019-10-11,0.5947
2019-10-14,-0.2365
2019-10-15,4.5034
2019-10-16,1.565
2019-10-17,1.1389
2019-10-18,-1.1482
2019-10-21,0.4914
2019-10-22,-1.6448
2019-10-23,4.5649999999999995
2019-10-24,-3.6525
2019-10-25,4.419
2019-10-28,4.3179
2019-10-29,0.3707
2019-10-30,2.1338
2019-10-31,-0.7433
2019-11-01,2.7727
2019-11-04,1.6936
2019-11-05,0.9876
2019-11-06,0.2109
2019-11-07,0.421
2019-11-08,-2.5152
2019-11-11,-0.9773
2019-11-12,-0.9475
2019-11-13,-1.5544
2019-11-14,0.2834
2019-11-15,0.7671
2019-11-18,-0.2003
2019-11-19,-0.0803
2019-11-20,-1.4062000000000001
2019-11-21,-0.0407
2019-11-22,1.8753
2019-11-25,4.1817
2019-11-26,0.2497
2019-11-27,-2.5862
2019-11-29,-2.6155
2019-12-02,-2.8877
2019-12-03,3.3895
2019-12-04,2.6951
2019-12-05,0.0588
2019-12-06,1.4484
2019-12-09,0.0193
2019-12-10,0.7909
2019-12-11,0.7464
2019-12-12,0.4939
2019-12-13,-2.2495
2019-12-16,-1.2243
2019-12-17,0.3344
2019-12-18,-0.5686
2019-12-19,1.0649
2019-12-20,1.5415
2019-12-23,2.1138
2019-12-24,2.0135
2019-12-26,-2.6748
2019-12-27,-0.4549
2019-12-30,-1.0282
2019-12-31,0.8657
2020-01-02,0.8392
2020-01-03,-1.097
2020-01-06,-0.459
2020-01-07,-1.9981
2020-01-08,3.3131
2020-01-09,-0.6262
2020-01-10,-1.0502
2020-01-13,2.721
2020-01-14,4.6027000000000005
2020-01-15,-0.9698
2020-01-16,1.5053
2020-01-17,-2.3048
2020-01-21,-1.6825
2020-01-22,0.2046
2020-01-23,1.3551
2020-01-24,-1.3919000000000001
2020-01-27,-2.8232
2020-01-28,4.1093
2020-01-29,-3.1761
2020-01-30,-0.7395
2020-01-31,-0.8978
2020-02-03,2.7756
2020-02-04,0.5439
2020-02-05,4.3649000000000004
2020-02-06,-1.0724
2020-02-07,-2.3125999999999998
2020-02-10,2.7002
2020-02-11,2.0529
2020-02-12,2.9998
2020-02-13,7.9493
2020-02-14,-2.5393
2020-02-18,0.1791
2020-02-19,0.6177
2020-02-20,1.2439
2020-02-21,-1.5796999999999999
2020-02-24,-3.0804
2020-02-25,-2.9776
2020-02-26,0.3793
2020-02-27,-5.8227
2020-02-28,-3.6475999999999997
2020-03-02,0.7761
2020-03-03,0.0376
2020-03-04,1.2955
2020-03-05,-7.3587
2020-03-06,-4.5218
2020-03-09,-19.17
2020-03-10,-0.9643
2020-03-11,-2.6052999999999997
2020-03-12,-18.2924
2020-03-13,10.9788
2020-03-16,-12.9917
2020-03-17,3.4932
2020-03-18,-35.7048
2020-03-19,2.3675
2020-03-20,-2.6647
2020-03-23,4.0806000000000004
2020-03-24,20.1985
2020-03-25,14.7812
2020-03-26,14.3165
2020-03-27,-6.545
2020-03-30,-5.9259
2020-03-31,0.7874
2020-04-01,-12.358
2020-04-02,0.8104
2020-04-03,-10.6511
2020-04-06,30.9042
2020-04-07,0.0344
2020-04-08,12.7791
2020-04-09,3.5029
2020-04-13,-5.827
2020-04-14,0.7813
2020-04-15,-15.3798
2020-04-16,0.5497
2020-04-17,14.6137
2020-04-20,-3.752
2020-04-21,-4.0634
2020-04-22,1.9628
2020-04-23,7.8352
2020-04-24,3.0379
2020-04-27,8.4802
2020-04-28,10.4511
2020-04-29,9.0056
2020-04-30,-4.0725999999999996
2020-05-01,-6.8656
2020-05-04,4.0896
2020-05-05,1.7518
2020-05-06,-2.2381
2020-05-07,1.9874
2020-05-08,11.2235
2020-05-11,-0.5544
2020-05-12,-6.2221
2020-05-13,-6.9917
2020-05-14,5.6763
2020-05-15,4.3794
2020-05-18,12.216
2020-05-19,3.5323
2020-05-20,3.352
2020-05-21,1.332
2020-05-22,1.5813000000000001
2020-05-26,6.1703
2020-05-27,-0.4063
2020-05-28,-4.8954
2020-05-29,-2.7975
2020-06-01,0.7326
2020-06-02,1.9713
2020-06-03,1.8956
2020-06-04,3.3155
2020-06-05,7.0779
2020-06-08,3.8462
2020-06-09,-3.7358000000000002
2020-06-10,-3.0313
2020-06-11,-9.5843
2020-06-12,4.5973
2020-06-15,7.1922
2020-06-16,2.6262
2020-06-17,-1.4364
2020-06-18,-1.1558
2020-06-19,1.7116
2020-06-22,0.2832
2020-06-23,1.3125
2020-06-24,-7.5107
2020-06-25,0.9574
2020-06-26,-1.5981999999999998
2020-06-29,4.0871
2020-06-30,5.024
2020-07-01,-3.6734999999999998
2020-07-02,-1.5085
2020-07-06,-0.3442
2020-07-07,-3.3846
2020-07-08,1.7158
2020-07-09,-3.0575
2020-07-10,6.9784
2020-07-13,-0.8811
2020-07-14,5.3846
2020-07-15,5.7583
2020-07-16,-1.4571
2020-07-17,-1.0895
2020-07-20,0.9284
2020-07-21,2.0892
2020-07-22,2.6878
2020-07-23,-3.4503
2020-07-24,-1.9100000000000001
2020-07-27,4.6168
2020-07-28,0.9307
2020-07-29,3.5544000000000002
2020-07-30,-5.2994
2020-07-31,-3.0179
