ticker,PTBS US Equity
2007-11-05,2.3891
2007-11-08,0.0
2007-11-14,-2.6356
2007-11-15,0.069
2007-11-16,-1.4473
2007-11-21,1.3986
2007-11-26,-1.7241
2007-12-03,-5.8947
2007-12-06,-4.9216999999999995
2007-12-07,1.8824
2007-12-10,-0.6928
2007-12-11,0.0
2007-12-12,-4.6512
2007-12-14,1.626
2007-12-17,-3.6
2007-12-19,1.6598000000000002
2007-12-20,2.0408
2007-12-21,-2.0
2007-12-24,2.0408
2007-12-31,-2.4
2008-01-02,0.4098
2008-01-03,-0.4082
2008-01-04,0.4098
2008-01-07,3.6734999999999998
2008-01-08,-3.5433
2008-01-09,2.449
2008-01-10,-2.3904
2008-01-14,0.0
2008-01-17,2.0408
2008-01-18,-2.0
2008-01-24,0.0
2008-01-25,2.0408
2008-01-29,0.0
2008-01-30,-2.0
2008-01-31,2.0408
2008-02-01,3.6
2008-02-04,0.3861
2008-02-06,0.0
2008-02-11,0.0
2008-02-12,-5.7692
2008-02-13,2.9388
2008-02-14,-0.8
2008-02-19,8.871
2008-02-20,-1.4815
2008-02-28,-4.1353
2008-03-06,0.0
2008-03-11,-5.8824
2008-03-13,8.3333
2008-03-14,-0.7692
2008-03-25,0.7752
2008-03-27,-0.5986
2008-03-28,0.6022
2008-03-31,-1.5385
2008-04-03,0.0
2008-04-04,0.0
2008-04-09,0.7813
2008-04-10,8.5271
2008-04-11,-3.5714
2008-04-14,-5.5556
2008-04-15,7.8431
2008-04-21,-5.4545
2008-04-24,0.7692
2008-05-01,0.0
2008-05-05,-0.7634
2008-05-06,-5.7692
2008-05-09,0.8163
2008-05-23,6.2308
2008-05-27,0.0
2008-06-02,0.7692
2008-06-06,-0.7634
2008-06-16,0.0
2008-06-18,-7.6923
2008-06-23,0.4167
2008-06-30,1.2448
2008-07-01,0.0
2008-07-08,-1.7213
2008-07-09,0.0
2008-07-15,-4.0867
2008-07-16,0.0
2008-07-17,0.0
2008-07-21,2.1739
2008-07-22,-2.1277
2008-07-23,6.087
2008-07-30,-7.7869
2008-08-05,2.6667
2008-08-07,-2.5974
2008-08-08,-2.2222
2008-08-11,-2.2727
2008-08-12,2.3256
2008-08-22,10.2435
2008-08-25,0.0
2008-08-26,-2.0833
2008-08-27,2.1277
2008-08-28,1.6667
2008-08-29,-13.9344
2008-09-03,14.2857
2008-09-05,0.0
2008-09-08,-10.8333
2008-09-09,2.8037
2008-09-10,4.5455
2008-09-15,2.1739
2008-09-19,-5.5319
2008-09-23,0.0
2008-10-06,0.0
2008-10-08,-9.4595
2008-10-27,0.0
2008-11-06,-0.4975
2008-11-12,1.175
2008-11-20,-10.0
2008-11-21,-4.4444
2008-11-24,-6.9767
2008-11-25,9.25
2008-12-02,-8.4668
2008-12-05,18.75
2008-12-08,0.0
2008-12-10,0.0
2008-12-18,-5.2632
2008-12-19,-5.5556
2008-12-23,5.8824
2008-12-26,0.0
2008-12-31,5.5556
2009-01-06,-5.2632
2009-01-07,-4.4444
2009-01-15,1.9767000000000001
2009-01-20,2.6226000000000003
2009-01-21,-2.5556
2009-01-23,0.0
2009-01-27,5.4732
2009-01-28,0.0
2009-01-29,0.0
2009-02-02,-5.4054
2009-02-04,15.4286
2009-02-10,-12.3762
2009-02-11,14.322
2009-02-12,-18.9
2009-02-20,-0.7398
2009-02-24,-0.6211
2009-02-26,0.0
2009-02-27,-6.25
2009-03-02,0.0
2009-03-05,6.6667
2009-03-09,-5.0
2009-03-20,2.6316
2009-03-23,0.0
2009-03-31,0.0
2009-04-02,0.1282
2009-04-07,-0.128
2009-04-08,-0.641
2009-04-13,1.9355
2009-04-14,1.2658
2009-04-15,0.0
2009-04-22,-3.125
2009-04-27,-3.2258
2009-04-30,10.0
2009-05-01,3.0303
2009-05-04,0.0
2009-05-06,-2.9412000000000003
2009-05-08,-0.6061
2009-05-20,11.3517
2009-05-21,-0.1111
2009-05-22,-5.4505
2009-05-26,0.0
2009-05-27,0.0
2009-06-05,-13.1765
2009-06-09,8.4011
2009-06-11,18.75
2009-06-22,-15.7895
2009-07-06,0.0
2009-07-16,-20.0
2009-07-20,4.6875
2009-07-21,-0.7463
2009-07-22,0.7519
2009-07-27,4.4776
2009-07-28,-6.4286
2009-08-05,-4.5802
2009-08-06,12.0
2009-08-10,0.0
2009-08-11,-3.5714
2009-08-14,-3.2738
2009-08-17,-6.9231
2009-08-18,0.0
2009-08-19,0.8264
2009-08-20,-0.8197
2009-08-21,-0.8264
2009-08-25,6.6667
2009-08-27,0.0
2009-08-28,-6.0938
2009-08-31,1.4975
2009-09-01,2.459
2009-09-02,-4.0
2009-09-03,-10.8333
2009-09-04,9.3458
2009-09-08,2.5641
2009-09-09,-4.1667
2009-09-11,8.6957
2009-09-17,-7.2
2009-09-18,3.4483
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-30,4.1667
2009-10-01,-5.6
2009-10-02,1.6949
2009-10-05,0.0
2009-10-06,-4.1667
2009-10-12,8.6957
2009-10-13,1.44
2009-10-14,-9.306
2009-10-15,10.2609
2009-10-16,-5.3628
2009-10-20,0.0
2009-10-21,-1.6667
2009-10-22,1.6949
2009-10-26,5.6667
2009-10-27,-9.306
2009-11-05,0.0
2009-11-10,0.0
2009-11-13,0.0
2009-11-18,0.0
2009-11-23,4.3478
2009-11-25,0.0
2009-12-08,5.6667
2009-12-10,-5.3628
2009-12-17,0.0
2009-12-21,0.1667
2009-12-23,1.4975
2009-12-24,1.6393
2009-12-28,-1.6129
2009-12-29,-5.7377
2010-01-19,4.3478
2010-01-21,0.0
2010-01-22,-4.1667
2010-01-26,-1.7391
2010-01-27,-0.885
2010-01-29,7.1429
2010-02-01,1.6667
2010-02-12,-9.8361
2010-02-16,0.0
2010-02-22,0.0
2010-02-23,-5.4545
2010-02-24,-6.7308
2010-02-25,5.1546
2010-03-02,-0.1961
2010-03-08,-6.6798
2010-03-10,5.2632
2010-03-12,0.0
2010-03-16,-7.4
2010-03-17,2.5918
2010-03-18,5.2632
2010-03-19,0.0
2010-03-23,-5.0
2010-03-24,5.2632
2010-03-26,-1.0
2010-03-30,1.0101
2010-03-31,-2.0
2010-04-01,-8.1633
2010-04-05,11.1111
2010-04-06,0.5738
2010-04-08,12.3554
2010-04-09,1.7699
2010-04-13,0.0
2010-04-16,0.0
2010-04-19,-13.0435
2010-04-20,14.0
2010-04-21,0.0
2010-04-23,-10.526299999999999
2010-04-27,2.3529
2010-04-28,10.1533
2010-05-07,7.8261
2010-05-10,2.2580999999999998
2010-05-28,-5.3628
2010-06-01,-0.1667
2010-06-11,-4.0067
2010-06-18,-4.5217
2010-06-24,0.0
2010-06-25,-5.2823
2010-06-28,-0.3846
2010-07-06,-3.4749
2010-07-07,0.0
2010-07-13,-10.0
2010-07-14,11.1111
2010-07-16,-10.0
2010-07-19,0.0
2010-07-22,5.5556
2010-07-23,-1.0526
2010-07-28,0.5319
2010-07-29,-4.7619
2010-07-30,-4.4444
2010-08-03,4.6512
2010-08-05,5.5556
2010-08-06,-5.2632
2010-08-09,16.6667
2010-08-10,0.9524
2010-08-11,-5.6604
2010-08-13,1.0
2010-08-17,10.8911
2010-08-23,-5.3571
2010-08-24,-0.9434
2010-08-25,0.0
2010-08-27,-3.8095
2010-08-30,0.0
2010-09-01,3.9604
2010-09-02,0.0
2010-09-07,0.0
2010-09-08,-2.8571
2010-09-13,-6.8627
2010-09-15,-4.2105
2010-09-16,8.7912
2010-09-17,-6.0606
2010-09-21,-1.0753
2010-09-23,0.0
2010-09-24,0.0
2010-10-01,2.1739
2010-10-06,-2.1277
2010-10-08,0.0
2010-10-11,7.6087
2010-10-18,6.0606
2010-10-22,-12.381
2010-10-26,8.6957
2010-10-28,-1.0
2010-11-02,1.0101
2010-11-03,-4.0
2010-11-04,-0.4167
2010-11-05,3.5564999999999998
2010-11-08,-1.0101
2010-11-09,0.0
2010-11-10,-5.102
2010-11-12,7.5269
2010-11-17,-3.0
2010-11-26,-4.1237
2010-11-30,-3.2258
2010-12-01,5.5556
2010-12-06,-5.2632
2010-12-08,-4.4444
2010-12-10,1.1628
2010-12-13,3.4483
2010-12-14,4.4444
2010-12-16,0.0
2010-12-17,-2.1277
2010-12-20,-0.4348
2010-12-21,2.6201
2010-12-23,6.383
2010-12-29,-9.0
2010-12-30,3.2967
2010-12-31,3.1915
2011-01-04,3.0928
2011-01-06,-3.0
2011-01-10,2.8866
2011-01-12,1.2024
2011-01-13,0.0
2011-01-14,3.9604
2011-01-25,4.7619
2011-01-26,-2.7273
2011-01-27,-1.8692
2011-01-28,7.619
2011-02-01,-6.1947
2011-02-02,1.8868
2011-02-04,5.5556
2011-02-11,-5.2632
2011-02-14,5.5556
2011-02-16,-1.7544
2011-02-17,0.0
2011-02-23,6.25
2011-02-25,0.8403
2011-02-28,-4.1667
2011-03-01,-1.7391
2011-03-07,2.6549
2011-03-08,-5.1724
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,3.6364
2011-03-15,-3.5088
2011-03-16,1.8182
2011-03-17,0.8929
2011-03-18,-0.885
2011-03-22,-1.7856999999999998
2011-03-23,0.1818
2011-03-28,4.5455
2011-03-30,-2.6087
2011-04-05,-1.6071
2011-04-07,1.6334
2011-04-08,0.0
2011-04-12,7.1429
2011-04-14,-10.0
2011-04-18,5.1852
2011-04-20,-4.9296
2011-04-25,1.8519
2011-04-28,3.6364
2011-05-02,-3.5088
2011-05-06,1.8182
2011-05-10,0.0
2011-05-11,1.7856999999999998
2011-05-12,0.0
2011-05-13,0.8772
2011-05-17,-4.3478
2011-05-18,4.2364
2011-05-20,-4.0642
2011-05-25,4.5455
2011-05-31,1.7391
2011-06-03,-4.1026
2011-06-10,-1.9607999999999999
2011-06-13,1.8182
2011-06-16,-1.7856999999999998
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-24,7.4681
2011-07-05,-5.9322
2011-07-06,1.8018
2011-07-07,-5.3097
2011-07-14,9.3458
2011-07-15,-8.547
2011-07-18,2.8037
2011-07-19,0.9091
2011-07-20,7.2072
2011-07-21,-1.6806999999999999
2011-07-22,-5.641
2011-07-25,0.7246
2011-08-02,-2.1583
2011-08-05,0.0
2011-08-08,-1.6543999999999999
2011-08-10,-1.8692
2011-08-11,1.9048
2011-08-16,0.0
2011-08-17,-2.8037
2011-08-22,-1.9231
2011-08-23,0.0
2011-08-24,1.9607999999999999
2011-08-25,0.0
2011-08-26,-1.9231
2011-08-29,1.9607999999999999
2011-08-31,5.7692
2011-09-02,-8.7273
2011-09-07,-0.3984
2011-09-09,-0.2
2011-09-12,0.0
2011-09-14,-9.8196
2011-09-16,-3.3333
2011-09-19,2.2989
2011-09-20,2.2472
2011-09-27,-0.8791
2011-09-28,-2.2173
2011-09-30,2.2676
2011-10-03,3.1042
2011-10-04,-0.8602
2011-10-11,6.5076
2011-10-17,1.833
2011-10-18,-9.8
2011-10-19,0.0
2011-10-21,0.0
2011-10-24,4.2129
2011-10-28,-4.0426
2011-11-02,-4.6563
2011-11-08,0.0
2011-11-11,2.3256
2011-11-14,0.0
2011-11-16,-3.4091
2011-11-18,0.0
2011-11-22,-3.5294
2011-11-23,3.6585
2011-11-28,0.0
2011-11-29,5.8824
2011-12-02,-5.5556
2011-12-05,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-5.8824
2011-12-13,1.25
2011-12-14,-1.2346
2011-12-15,-12.0
2011-12-16,8.806799999999999
2011-12-19,4.4386
2011-12-21,6.25
2011-12-22,-11.7647
2011-12-27,-6.4
2011-12-28,2.849
2011-12-29,9.4183
2011-12-30,0.0
2012-01-03,0.0
2012-01-05,-5.0633
2012-01-19,4.8
2012-01-24,1.7812000000000001
2012-01-27,5.5
2012-01-30,-5.2133
2012-01-31,6.25
2012-02-01,2.3529
2012-02-03,-4.5977
2012-02-14,0.4819
2012-02-15,0.0
2012-02-21,4.3165
2012-02-22,-4.1379
2012-02-23,2.3981
2012-02-24,-2.8103
2012-02-27,-3.6145
2012-02-28,3.75
2012-02-29,2.4096
2012-03-02,0.0
2012-03-09,5.8824
2012-03-13,-9.5556
2012-03-14,8.1081
2012-03-15,2.2727
2012-03-16,-7.1111
2012-03-19,7.6555
2012-03-21,-2.2222
2012-03-26,1.1364
2012-03-30,1.1236
2012-04-03,0.0
2012-04-11,0.0
2012-04-16,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-23,-5.5556
2012-04-24,5.8824
2012-04-30,-3.3333
2012-05-01,1.6092
2012-05-02,-1.5836999999999999
2012-05-03,3.4483
2012-05-07,-1.7778
2012-05-16,1.81
2012-05-17,0.0
2012-05-23,77.7778
2012-05-24,-46.875
2012-06-06,17.647100000000002
2012-06-08,-9.0
2012-06-13,-3.2967
2012-06-15,2.2727
2012-06-19,0.0
2012-06-25,0.0
2012-07-02,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-12,-3.3333
2012-07-16,0.0
2012-07-19,9.1954
2012-07-20,1.0526
2012-07-23,1.0417
2012-07-27,-11.3402
2012-08-01,1.1628
2012-08-03,0.0
2012-08-09,3.4483
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,7.7778
2012-08-15,-0.4124
2012-08-16,3.1056
2012-08-21,-12.6506
2012-08-22,0.0
2012-08-23,3.4483
2012-08-24,5.3333
2012-08-27,0.211
2012-08-30,3.1579
2012-09-04,2.0408
2012-09-05,-2.4
2012-09-07,-7.7869
2012-09-10,3.3333
2012-09-12,-3.2258
2012-09-13,3.3333
2012-09-14,0.0
2012-09-27,3.2258
2012-09-28,-3.125
2012-10-02,-4.3011
2012-10-04,6.7416
2012-10-12,5.2632
2012-10-15,1.6
2012-10-16,-1.5748
2012-10-17,2.0
2012-10-18,-2.549
2012-11-02,10.664
2012-11-05,-1.8182
2012-11-06,2.7778
2012-11-12,-2.7027
2012-11-13,2.7778
2012-11-14,5.4054
2012-11-16,1.7094
2012-11-19,1.6806999999999999
2012-11-20,0.8264
2012-11-21,2.459
2012-11-23,-3.2
2012-11-26,2.4793
2012-11-27,-3.2258
2012-12-05,5.0
2012-12-10,-4.7619
2012-12-11,1.6667
2012-12-13,2.459
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,-15.84
2012-12-27,7.4144
2012-12-28,-1.7699
2012-12-31,0.9009
2013-01-02,1.7856999999999998
2013-01-04,-3.5088
2013-01-08,8.1818
2013-01-09,0.8403
2013-01-14,5.8333
2013-01-15,-10.8661
2013-01-16,12.1908
2013-01-23,0.0
2013-02-01,-1.5748
2013-02-04,-6.4
2013-02-11,6.8376
2013-02-12,0.0
2013-02-13,0.0
2013-02-19,-4.0
2013-02-20,-0.8333
2013-02-25,0.5042
2013-02-26,0.3344
2013-03-01,-3.3333
2013-03-04,2.5862
2013-03-05,-0.8403
2013-03-07,0.8475
2013-03-08,0.8403
2013-03-11,0.8333
2013-03-12,-0.8264
2013-03-13,1.6667
2013-03-14,-3.6066000000000003
2013-03-15,0.1701
2013-03-18,0.8489
2013-03-19,0.5051
2013-03-20,0.5025
2013-03-21,0.0
2013-03-22,0.0
2013-03-26,0.0
2013-04-01,-1.5
2013-04-02,-0.846
2013-04-04,0.0
2013-04-05,2.2184
2013-04-09,-1.5025
2013-04-10,0.0
2013-04-16,1.5253999999999999
2013-04-19,-2.8381
2013-04-22,9.1065
2013-04-23,-1.4173
2013-04-25,3.8339
2013-04-26,10.0
2013-04-29,-0.6993
2013-04-30,-0.1408
2013-05-03,-1.2694
2013-05-08,0.5747
2013-05-13,0.0
2013-05-14,1.4285999999999999
2013-05-17,1.4085
2013-05-20,-2.7778
2013-05-21,2.8571
2013-05-22,1.3889
2013-05-24,-1.3699
2013-06-04,0.2778
2013-06-17,1.108
2013-06-18,-3.8356
2013-06-19,0.0
2013-06-20,1.4245
2013-06-25,-1.6854
2013-07-01,5.0
2013-07-02,1.3605
2013-07-08,-7.3826
2013-07-09,0.0
2013-07-11,0.0
2013-07-15,9.4203
2013-07-22,-3.4621
2013-07-23,5.5172
2013-07-25,-4.3268
2013-07-26,5.4106
2013-07-29,0.324
2013-07-30,0.0
2013-08-01,-0.5168
2013-08-05,-2.5974
2013-08-06,2.6667
2013-08-08,-2.5974
2013-08-12,0.0
2013-08-15,-0.1333
2013-08-22,-1.2016
2013-08-23,2.4324
2013-09-03,-3.0343
2013-09-04,4.0816
2013-09-06,-3.9215999999999998
2013-09-09,0.8163
2013-09-11,-2.1592000000000002
2013-09-13,2.069
2013-09-18,-2.5676
2013-09-23,-2.2191
2013-09-24,2.8369
2013-10-01,-1.3793
2013-10-02,0.0
2013-10-03,-2.0979
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,2.1429
2013-10-10,-2.0979
2013-10-11,1.1429
2013-10-14,-1.1299
2013-10-15,0.0
2013-10-16,-2.1429
2013-10-23,0.5874
2013-10-24,-1.4599
2013-10-25,0.7407
2013-10-28,2.2059
2013-10-29,-1.4388
2013-10-30,-0.292
2013-10-31,0.2928
2013-11-01,1.4599
2013-11-04,0.7194
2013-11-12,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-18,-1.4285999999999999
2013-11-20,-0.7246
2013-11-21,2.1898
2013-11-22,0.0
2013-11-25,0.7143
2013-11-26,0.0
2013-11-27,1.4184
2013-12-02,1.3986
2013-12-03,-4.8276
2013-12-04,5.0725
2013-12-05,-2.7586
2013-12-06,2.1277
2013-12-09,1.3889
2013-12-13,0.6849
2013-12-16,0.0
2013-12-17,2.0408
2013-12-19,-3.3333
2013-12-23,1.3793
2013-12-26,-1.3605
2013-12-31,1.3793
2014-01-03,-2.7211
2014-01-07,1.3986
2014-01-10,-0.6897
2014-01-15,2.0833
2014-01-22,-2.449
2014-01-23,3.1032
2014-01-24,-2.0408
2014-01-27,0.0
2014-01-28,2.7778
2014-01-30,-0.6757
2014-01-31,-2.585
2014-02-03,1.3966
2014-02-05,1.6529
2014-02-06,0.553
2014-02-07,1.0671
2014-02-10,2.6667
2014-02-12,0.0
2014-02-18,0.0
2014-02-21,0.0
2014-03-12,2.5974
2014-03-13,-5.0633
2014-03-14,6.0
2014-03-24,-0.6289
2014-03-25,0.0
2014-03-28,-0.6329
2014-03-31,1.2739
2014-04-02,0.0
2014-04-07,0.0
2014-04-08,-1.2579
2014-04-10,-5.7325
2014-04-15,2.7027
2014-04-21,-0.7608
2014-04-22,-3.3333
2014-04-23,-2.069
2014-04-24,0.7042
2014-04-25,-2.0979
2014-04-28,4.2857
2014-04-29,0.6849
2014-05-01,1.3605
2014-05-05,2.0134
2014-05-06,0.0
2014-05-08,1.3158
2014-05-13,1.5584
2014-05-14,-7.289
2014-05-19,0.0
2014-05-21,3.4483
2014-05-22,0.0
2014-05-23,1.3333
2014-05-27,-1.3158
2014-05-28,1.3333
2014-05-29,-0.7895
2014-05-30,2.122
2014-06-12,2.8571
2014-06-13,0.3788
2014-06-17,0.0
2014-06-19,-0.1258
2014-06-20,-0.5038
2014-06-26,0.0
2014-06-27,0.8861
2014-07-02,0.3764
2014-07-03,-3.125
2014-07-09,3.2258
2014-07-15,-1.25
2014-07-16,-3.1646
2014-07-23,5.1594
2014-07-24,0.0
2014-08-08,1.875
2014-08-11,1.227
2014-08-12,-0.1212
2014-08-13,0.1214
2014-08-14,1.2121
2014-08-15,-0.5988
2014-08-29,0.0
2014-09-05,-3.4939999999999998
2014-09-08,1.8727
2014-09-11,1.1029
2014-09-15,-3.0303
2014-09-17,3.125
2014-09-29,0.0
2014-10-09,0.0
2014-10-16,-1.2121
2014-10-21,0.6135
2014-10-22,0.0
2014-10-23,0.5183
2014-10-28,0.0
2014-10-29,0.0
2014-11-03,-0.3659
2014-11-04,-1.4687999999999999
2014-11-07,1.8634
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-18,1.8293
2014-11-24,-1.1976
2014-11-26,0.0
2014-11-28,0.0
2014-12-02,-2.4242
2014-12-04,0.0
2014-12-05,0.0
2014-12-10,2.4845
2014-12-11,-2.4242
2014-12-12,3.1056
2014-12-17,-2.1687
2014-12-19,-0.8621
2014-12-22,0.0
