ticker,PTBS US Equity
2014-12-23,2.4845
2014-12-24,0.0
2014-12-29,-3.0303
2014-12-30,1.875
2015-01-05,-0.6135
2015-01-08,0.0
2015-01-09,-1.8519
2015-01-12,0.6289
2015-01-13,-0.375
2015-01-22,-0.0941
2015-01-26,0.1264
2015-02-02,2.904
2015-02-03,0.6135
2015-02-10,1.8293
2015-02-11,0.0
2015-02-12,-1.1976
2015-02-17,-3.9697
2015-02-18,6.0271
2015-02-19,1.0714
2015-02-20,-1.649
2015-02-24,-0.5988
2015-03-02,0.0
2015-03-03,-0.6024
2015-03-06,6.6667
2015-03-09,-6.3636
2015-03-11,-0.4854
2015-03-13,0.0
2015-03-16,0.0
2015-03-18,0.122
2015-03-23,0.0
2015-03-26,0.0
2015-03-31,-2.3143000000000002
2015-04-01,-3.1172
2015-04-02,-0.6435
2015-04-07,0.0
2015-04-08,0.5181
2015-04-09,4.3814
2015-04-16,-1.2346
2015-04-20,1.25
2015-04-28,0.6524
2015-05-01,1.8519
2015-05-08,-0.6061
2015-05-11,-2.3171
2015-05-14,-0.9988
2015-05-15,-0.7566
2015-05-28,-3.4307
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-05,1.9737
2015-06-09,-3.2258
2015-06-10,0.0
2015-06-11,1.3333
2015-06-12,1.9737
2015-06-15,1.2903
2015-06-16,-4.4586
2015-06-17,0.0
2015-06-19,0.0
2015-06-23,6.5333
2015-06-24,-7.3842
2015-06-25,3.3784
2015-06-29,-3.268
2015-07-01,1.3514
2015-07-02,2.0
2015-07-07,-2.7451
2015-07-08,-1.2097
2015-07-09,0.4082
2015-07-13,-1.084
2015-07-16,0.5479
2015-07-17,0.1362
2015-07-20,-0.1361
2015-07-21,-0.545
2015-07-22,0.7192
2015-07-27,1.3699
2015-07-30,-1.3514
2015-07-31,1.3699
2015-08-04,-1.3514
2015-08-05,0.0
2015-08-11,0.0
2015-08-12,-0.6849
2015-08-13,0.6897
2015-08-17,2.0548
2015-08-19,0.0
2015-08-20,-0.6711
2015-08-21,3.2432
2015-08-24,-5.1047
2015-08-25,0.6897
2015-08-26,1.3699
2015-08-27,1.3514
2015-08-28,-3.3333
2015-09-01,2.3448
2015-09-08,-0.2695
2015-09-09,1.2162
2015-09-11,-3.2043
2015-09-14,1.3793
2015-09-15,-0.6803
2015-09-16,-0.6849
2015-09-17,-0.6897
2015-09-18,0.6944
2015-09-21,0.0
2015-09-22,0.0
2015-09-25,-0.5517
2015-09-28,0.5548
2015-09-30,0.0
2015-10-06,-0.6897
2015-10-07,2.6389
2015-10-08,-1.8944999999999999
2015-10-09,4.6897
2015-10-16,0.7905
2015-10-19,-0.1307
2015-10-20,0.0
2015-10-22,0.6872
2015-10-23,1.3089
2015-10-28,0.646
2015-10-30,-0.5135
2015-11-02,1.5484
2015-11-04,-4.5743
2015-11-06,3.8615
2015-11-09,-0.1266
2015-11-10,0.7686
2015-11-11,0.6369
2015-11-13,-1.2658
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,1.2821
2015-11-19,0.0
2015-11-25,-0.1266
2015-11-30,-0.507
2015-12-01,0.0
2015-12-03,-0.3822
2015-12-04,0.3836
2015-12-07,1.9108
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,1.25
2015-12-14,-0.6173
2015-12-15,0.5714
2015-12-17,-0.1976
2015-12-18,7.6733
2015-12-28,0.5747
2015-12-29,-1.7143000000000002
2016-01-07,-1.1628
2016-01-11,2.9412000000000003
2016-01-12,-2.8571
2016-01-13,0.0
2016-01-21,6.3529
2016-01-25,0.1114
2016-01-26,-5.4505
2016-01-29,3.1176
2016-02-02,-3.0234
2016-02-08,0.0
2016-02-11,1.1764999999999999
2016-02-12,-1.1628
2016-02-16,5.8824
2016-02-17,3.3333
2016-02-18,-3.2258
2016-02-24,5.5556
2016-02-25,0.4211
2016-02-26,0.1048
2016-02-29,-2.7225
2016-03-01,-3.1216
2016-03-02,-1.0
2016-03-04,-1.908
2016-03-08,-1.0297
2016-03-10,3.815
2016-03-11,0.0
2016-03-15,-4.2316
2016-03-17,0.0
2016-03-23,2.3256
2016-03-24,-2.2727
2016-03-28,-0.814
2016-03-31,3.7515
2016-04-01,-2.8249
2016-04-05,0.0
2016-04-06,0.0
2016-04-08,1.7442
2016-04-13,-1.6
2016-04-19,1.3937
2016-04-20,0.2656
2016-04-26,0.6535
2016-04-28,0.0
2016-04-29,4.0
2016-05-03,0.0
2016-05-05,4.3956
2016-05-06,0.0
2016-05-11,0.0
2016-05-18,-2.6316
2016-05-20,-2.5946
2016-05-23,0.0
2016-05-24,-0.111
2016-05-25,0.0
2016-05-26,-0.1111
2016-05-27,-4.6719
2016-06-06,2.6837999999999997
2016-06-09,0.5682
2016-06-10,2.9379
2016-06-14,-0.6586
2016-06-15,-0.5525
2016-06-17,0.0
2016-06-22,-3.3333
2016-06-27,-2.2989
2016-06-29,0.4706
2016-06-30,0.1171
2016-07-15,5.1462
2016-07-28,0.7283
2016-08-01,0.1112
2016-08-03,0.0
2016-08-04,-2.7778
2016-08-05,-0.5714
2016-08-12,0.5747
2016-08-15,0.0
2016-08-16,-1.6
2016-08-19,1.626
2016-08-22,-1.9428999999999998
2016-08-23,1.3986
2016-08-29,0.0
2016-08-30,-0.5747
2016-09-06,1.7341
2016-09-07,-1.7045
2016-09-08,-0.9249
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,-0.1167
2016-09-15,-1.1682
2016-09-16,0.4728
2016-09-19,-0.5882
2016-09-20,2.3669000000000002
2016-09-22,-0.3468
2016-09-23,0.348
2016-09-28,0.0
2016-09-30,-0.4624
2016-10-04,0.3484
2016-10-05,0.1157
2016-10-10,2.659
2016-10-11,-5.4054
2016-10-12,0.5952
2016-10-13,0.0
2016-10-14,0.7101
2016-10-17,-1.2926
2016-10-18,1.1905000000000001
2016-10-19,0.0
2016-10-20,0.0
2016-10-26,1.9561
2016-10-28,1.7442
2016-11-03,-2.6286
2016-11-04,0.939
2016-11-07,-1.7442
2016-11-08,1.6568
2016-11-09,-0.4657
2016-11-10,1.1696
2016-11-11,0.0
2016-11-14,0.9249
2016-11-15,-0.2291
2016-11-17,0.4592
2016-11-21,-0.3429
2016-11-22,0.344
2016-11-23,1.2570999999999999
2016-11-28,-0.6772
2016-11-29,-0.5682
2016-11-30,0.5714
2016-12-05,0.0
2016-12-07,1.9318
2016-12-08,2.4526
2016-12-09,-2.6115
2016-12-12,0.5587
2016-12-13,2.1111
2016-12-15,-0.4353
2016-12-19,-0.5464
2016-12-20,0.0
2016-12-22,-0.989
2016-12-27,2.6637
2016-12-28,2.0541
2016-12-29,0.1059
2016-12-30,1.0582
2017-01-03,3.9791
2017-01-04,-0.3021
2017-01-05,-2.5253
2017-01-06,-3.1088
2017-01-10,1.0695000000000001
2017-01-11,3.1746
2017-01-17,2.0513
2017-01-20,1.1558
2017-01-23,2.4
2017-01-25,-4.2969
2017-01-26,1.5306
2017-01-31,2.5126
2017-02-01,-1.4706000000000001
2017-02-02,3.4826
2017-02-08,-1.4423
2017-02-09,4.878
2017-02-10,-2.3256
2017-02-13,0.9524
2017-02-14,-2.8302
2017-02-15,2.9126
2017-02-16,1.4151
2017-02-17,0.0
2017-02-21,0.0
2017-02-24,1.8605
2017-02-27,0.0
2017-03-01,0.4566
2017-03-03,1.8182
2017-03-07,-0.8929
2017-03-15,0.9009
2017-03-16,0.0
2017-03-21,0.0
2017-03-22,-0.8929
2017-03-28,0.0
2017-03-29,0.0
2017-03-31,-0.0901
2017-04-03,-1.2624
2017-04-05,2.2831
2017-04-10,-0.4464
2017-04-11,-1.3453
2017-04-12,-3.6364
2017-04-13,2.6414999999999997
2017-04-18,-1.1949
2017-04-19,2.3256
2017-04-20,0.5909
2017-04-21,1.8182
2017-04-24,-1.7856999999999998
2017-04-26,-0.9091
2017-04-27,2.7523
2017-05-01,-8.482099999999999
2017-05-03,3.4146
2017-05-05,1.8868
2017-05-08,-2.7778
2017-05-09,2.3810000000000002
2017-05-11,-2.3256
2017-05-12,0.9524
2017-05-16,3.7736
2017-05-17,-4.2727
2017-05-18,4.3685
2017-05-26,-0.9099
2017-06-01,-1.1019
2017-06-02,1.1142
2017-06-05,-1.2856
2017-06-07,-0.8372
2017-06-08,-1.97
2017-06-09,1.4354
2017-06-12,-1.3208
2017-06-13,1.8164
2017-06-16,0.4695
2017-06-20,0.0
2017-06-21,2.8037
2017-06-22,0.0
2017-06-23,-0.9091
2017-06-27,0.9174
2017-06-29,-2.0909
2017-07-03,0.9285
2017-07-05,-0.828
2017-07-06,1.9481000000000002
2017-07-10,0.546
2017-07-11,-0.4525
2017-07-13,0.9091
2017-07-14,0.4505
2017-07-24,0.6318
2017-07-25,0.4484
2017-07-26,0.0
2017-07-27,3.5714
2017-07-28,0.0
2017-08-01,0.0
2017-08-02,2.5862
2017-08-03,0.2521
2017-08-07,0.0
2017-08-08,0.1676
2017-08-09,0.4184
2017-08-11,-0.0833
2017-08-14,-0.1751
2017-08-15,-1.4955
2017-08-16,0.0848
2017-08-29,1.6949
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,7.9167
2017-09-06,-1.5444
2017-09-07,0.0
2017-09-11,0.0
2017-09-13,-0.3922
2017-09-14,-1.1811
2017-09-15,0.0
2017-09-18,-1.1952
2017-09-21,1.2097
2017-09-22,0.1594
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.2387
2017-09-28,-0.2302
2017-10-03,1.0262
2017-10-05,-0.7874
2017-10-06,0.7937
2017-10-11,0.0
2017-10-12,0.3937
2017-10-16,-0.3922
2017-10-20,0.7874
2017-10-25,0.1571
2017-10-26,0.3922
2017-11-03,0.3906
2017-11-08,0.0
2017-11-09,0.0
2017-11-14,1.0895
2017-11-15,0.0
2017-11-16,-1.4627
2017-11-17,0.8594
2017-11-20,0.3098
2017-11-21,0.0772
2017-11-27,0.3086
2017-11-29,0.0769
2017-11-30,1.7679
2017-12-01,-0.3021
2017-12-05,0.3788
2017-12-07,0.566
2017-12-12,0.0375
2017-12-13,1.2753
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.8148
2017-12-21,3.6003
2017-12-22,1.7730000000000001
2017-12-28,-0.6969
2018-01-05,-0.7018
2018-01-08,0.2827
2018-01-10,-0.2819
2018-01-11,1.0601
2018-01-16,0.0
2018-01-19,-0.3497
2018-01-22,0.9474
2018-01-24,-0.1048
2018-01-25,0.6993
2018-01-26,0.0
2018-01-31,0.3472
2018-02-01,0.0
2018-02-06,0.346
2018-02-07,1.3793
2018-02-08,-0.6803
2018-02-09,-1.5068000000000001
2018-02-12,2.2253
2018-02-13,0.0
2018-02-15,-2.3810000000000002
2018-02-16,2.7178
2018-02-21,0.0678
2018-02-22,0.678
2018-02-23,0.6734
2018-02-26,0.3344
2018-02-28,0.6667
2018-03-05,-0.6623
2018-03-06,1.6667
2018-03-09,0.3279
2018-03-12,0.0
2018-03-13,-0.1307
2018-03-14,0.0654
2018-03-19,1.308
2018-03-20,0.0
2018-03-26,0.0646
2018-03-27,0.0
2018-03-28,-1.6129
2018-03-29,0.3279
2018-04-02,-0.3268
2018-04-04,0.3279
2018-04-05,-0.5882
2018-04-10,0.263
2018-04-11,9.5082
2018-04-18,-4.7904
2018-04-23,0.4422
2018-04-24,-1.2579
2018-05-01,-0.8917
2018-05-03,-0.3856
2018-05-07,-1.6129
2018-05-09,-0.2623
2018-05-10,-0.0657
2018-05-11,4.6711
2018-05-14,-2.577
2018-05-15,0.0
2018-05-16,-2.4516
2018-05-17,1.1905000000000001
2018-05-24,0.0
2018-05-25,-1.2418
2018-05-29,0.2647
2018-05-30,0.0
2018-05-31,-0.3234
2018-06-01,-0.0066
2018-06-04,0.9934
2018-06-05,-0.3279
2018-06-07,-0.6579
2018-06-08,0.6623
2018-06-11,0.0
2018-06-13,1.3158
2018-06-14,3.1818
2018-06-21,-2.4544
2018-06-26,0.0
2018-06-28,-0.3226
2018-07-09,0.9709
2018-07-10,0.9615
2018-07-11,-0.0635
2018-07-12,0.0
2018-07-16,-1.5248
2018-07-17,-2.2580999999999998
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-25,0.3448
2018-07-26,1.7711000000000001
2018-08-01,0.0
2018-08-02,-0.961
2018-08-03,1.2982
2018-08-07,-1.2945
2018-08-08,0.1311
2018-08-09,0.1965
2018-08-13,0.0
2018-08-14,0.3268
2018-08-15,-0.9642
2018-08-16,0.9736
2018-08-21,-0.3257
2018-08-23,0.3922
2018-08-27,-0.0651
2018-08-28,-0.9772
2018-08-29,-0.3289
2018-09-04,0.33
2018-09-05,-0.3289
2018-09-11,0.0
2018-09-13,0.33
2018-09-14,0.0
2018-09-17,-0.3289
2018-09-18,0.0
2018-09-20,0.0
2018-09-21,0.33
2018-09-24,-0.3289
2018-09-25,-0.6601
2018-09-26,0.0
2018-10-02,-0.3322
2018-10-03,0.0
2018-10-05,-0.6667
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,-1.0067
2018-10-15,0.0
2018-10-16,0.6102
2018-10-17,-0.1011
2018-10-18,-0.5059
2018-10-19,0.1356
2018-10-22,-0.677
2018-10-23,0.6817
2018-10-25,-0.3401
2018-10-26,-0.6137
2018-10-30,-0.4128
2018-11-01,-0.1379
2018-11-02,-0.3453
2018-11-09,0.4505
2018-11-12,0.0345
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-20,-0.3448
2018-11-21,0.6228
2018-11-23,0.4127
2018-11-26,0.0
2018-11-28,1.0274
2018-11-29,0.0
2018-11-30,1.3559
2018-12-03,0.0
2018-12-04,-1.6722000000000001
2018-12-06,-0.8503
2018-12-07,-1.0635
2018-12-10,-0.4854
2018-12-11,1.324
2018-12-12,-1.8569
2018-12-13,0.3504
2018-12-14,-0.1397
2018-12-17,-0.3497
2018-12-19,0.0
2018-12-20,-0.2807
2018-12-26,-1.4778
2018-12-27,1.3571
2018-12-28,0.4228
2018-12-31,-1.0526
2019-01-03,0.0
2019-01-07,-0.7092
2019-01-09,0.7143
2019-01-11,0.0
2019-01-16,0.1418
2019-01-17,0.9207
2019-01-18,1.0526
2019-01-22,-0.3472
2019-01-23,0.4878
2019-01-30,2.2648
2019-01-31,0.1704
2019-02-01,0.0
2019-02-05,-1.4285999999999999
2019-02-08,0.069
2019-02-11,0.0
2019-02-12,-1.2414
2019-02-13,0.0698
2019-02-14,0.0
2019-02-19,0.1396
2019-02-20,0.3484
2019-02-25,-0.5556
2019-02-26,0.2095
2019-03-01,-0.3484
2019-03-04,-0.1399
2019-03-08,-1.9607999999999999
2019-03-11,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,1.5
2019-03-19,-0.9148
2019-03-22,-0.5682
2019-03-25,0.0
2019-03-27,1.7856999999999998
2019-03-28,-1.6139999999999999
2019-03-29,0.5706
2019-04-02,0.0
2019-04-05,0.3546
2019-04-08,0.0
2019-04-09,0.0
2019-04-11,0.1413
2019-04-12,0.2117
2019-04-15,-0.2817
2019-04-16,0.0
2019-04-18,0.1412
2019-04-26,0.0709
2019-04-30,0.2125
2019-05-01,0.0707
2019-05-02,0.1412
2019-05-03,0.141
2019-05-07,-0.2817
2019-05-08,0.0
2019-05-09,-0.2825
2019-05-13,0.0
2019-05-14,0.0
2019-05-16,-0.8499
2019-05-17,0.5
2019-05-20,0.0
2019-05-22,0.2843
2019-05-23,0.2835
2019-05-30,0.0
2019-05-31,-0.636
2019-06-03,-0.3556
2019-06-07,0.0
2019-06-13,0.3569
2019-06-14,0.0711
2019-06-17,-0.3554
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-1.3552
2019-06-25,0.5785
2019-06-26,0.0719
2019-07-01,0.5747
2019-07-05,0.1429
2019-07-08,0.5706
2019-07-16,0.0
2019-07-18,0.1418
2019-07-19,0.0708
2019-07-22,0.1415
2019-07-23,0.0707
2019-07-25,0.4258
2019-07-26,-0.212
2019-07-30,0.4249
2019-07-31,-0.141
2019-08-02,0.0
2019-08-06,-0.9181
2019-08-08,-0.0713
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-15,-0.8559
2019-08-16,0.0
2019-08-19,-0.3597
2019-08-20,1.083
2019-08-21,0.1429
2019-08-23,-1.2126000000000001
2019-08-26,-0.5776
2019-08-27,0.2179
2019-08-29,0.0
2019-09-05,0.0
2019-09-06,-0.2899
2019-09-09,-0.0727
2019-09-10,1.0909
2019-09-11,0.0719
2019-09-16,0.7908
2019-09-25,-0.6419
2019-09-26,-0.0718
2019-09-27,0.0718
2019-09-30,0.0
2019-10-01,-0.1436
2019-10-04,-0.3595
2019-10-08,0.3247
2019-10-09,-0.3955
2019-10-10,0.0
2019-10-11,0.0722
2019-10-14,0.6494
2019-10-17,-0.1434
2019-10-24,0.0718
2019-10-25,0.0
2019-10-30,0.4686
2019-10-31,-0.897
2019-11-01,1.3034
2019-11-04,0.0715
2019-11-06,-0.8571
2019-11-08,0.0
2019-11-11,-0.072
2019-11-12,-0.2877
2019-11-14,-0.073
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,-0.4342
2019-11-21,0.6541
2019-11-22,-0.6498
2019-11-27,0.0727
2019-11-29,1.0167
2019-12-02,0.3595
2019-12-04,-0.7163
2019-12-05,-0.1443
2019-12-06,0.7225
2019-12-09,0.0
2019-12-10,-0.5022
2019-12-11,0.5047
2019-12-13,-0.2152
2019-12-16,0.2157
2019-12-17,-0.1435
2019-12-18,0.1437
2019-12-19,-0.0717
2019-12-20,0.0
2019-12-23,0.2154
2019-12-26,0.0
2019-12-27,1.0029
2019-12-31,0.0
2020-01-02,-0.3546
2020-01-03,-0.0712
2020-01-06,0.0712
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.3559
2020-01-13,0.3546
2020-01-14,-0.2827
2020-01-15,0.0283
2020-01-16,0.0425
2020-01-17,0.2125
2020-01-21,-0.212
2020-01-24,0.2125
2020-01-27,0.7067
2020-01-28,-0.9123
2020-01-29,0.2125
2020-01-30,-0.212
2020-01-31,1.3456000000000001
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-14,-0.2809
2020-02-18,0.3521
2020-02-19,-0.3509
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-0.6338
2020-02-25,-0.6371
2020-02-26,-0.0007
2020-02-27,0.0
2020-02-28,-0.6419
2020-03-03,-1.2204
2020-03-05,-1.0174
2020-03-06,-7.8561
2020-03-09,-5.0996
2020-03-10,0.3359
2020-03-11,-0.8368
2020-03-12,-1.6456
2020-03-13,0.7293
2020-03-16,-5.3663
2020-03-17,-0.045
2020-03-18,-0.9455
2020-03-20,-0.4545
2020-03-23,-15.1598
2020-03-24,-0.5382
2020-03-25,0.1082
2020-03-26,3.7838000000000003
2020-03-27,8.3333
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-6.1538
2020-04-03,-2.6639
2020-04-06,0.1053
2020-04-09,0.0
2020-04-13,4.6267
2020-04-15,0.0
2020-04-16,-3.5176
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.5208
2020-04-23,2.0725
2020-04-27,-1.1675
2020-04-28,-0.3595
2020-04-29,3.0928
2020-05-04,0.0
2020-05-05,-2.3162
2020-05-07,3.0928
2020-05-11,-3.7
2020-05-12,1.9211
2020-05-19,2.9036999999999997
2020-05-21,0.0
2020-05-22,0.495
2020-05-26,0.4926
2020-06-03,1.4706000000000001
2020-06-04,-0.9662
2020-06-05,0.0
2020-06-08,0.3902
2020-06-16,2.0408
2020-06-18,1.4285999999999999
2020-06-19,0.0
2020-06-23,0.4695
2020-06-24,0.0
2020-06-26,-4.6729
2020-06-30,3.9215999999999998
2020-07-02,-0.4717
2020-07-07,0.4739
2020-07-08,0.0
2020-07-10,-3.3019
2020-07-13,-2.439
2020-07-14,0.5
2020-07-15,-1.4925
2020-07-16,0.5051
2020-07-21,0.5025
2020-07-27,-1.5
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-1.0152
2020-07-31,0.0
