ticker,CPICQ US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.108
2000-01-04,-0.2801
2000-01-05,-0.5618
2000-01-06,0.565
2000-01-07,-0.8427
2000-01-10,0.2833
2000-01-11,-0.8475
2000-01-12,0.0
2000-01-13,3.4188
2000-01-14,2.2039
2000-01-18,-0.5391
2000-01-19,1.626
2000-01-20,1.8667
2000-01-21,-3.6649000000000003
2000-01-24,-0.5435
2000-01-25,-0.2732
2000-01-26,-0.5479
2000-01-27,-0.2755
2000-01-28,-1.3812
2000-01-31,0.0
2000-02-01,0.8403
2000-02-02,1.3889
2000-02-03,3.5616
2000-02-04,2.9101
2000-02-07,0.0
2000-02-08,0.5141
2000-02-09,-0.7673
2000-02-10,0.0
2000-02-11,0.0
2000-02-14,-0.2577
2000-02-15,0.5168
2000-02-16,-0.7095
2000-02-17,0.5208
2000-02-18,-1.8135
2000-02-22,-1.3193
2000-02-23,-1.6042999999999998
2000-02-24,2.7174
2000-02-25,4.7619
2000-02-28,-1.7677
2000-02-29,1.2852999999999999
2000-03-01,-0.2538
2000-03-02,0.7634
2000-03-03,-1.0101
2000-03-06,0.2551
2000-03-07,-1.2723
2000-03-08,-3.0928
2000-03-09,0.266
2000-03-10,3.9788
2000-03-13,-1.2755
2000-03-14,-4.3928
2000-03-15,1.0811
2000-03-16,1.8717000000000001
2000-03-17,-4.4619
2000-03-20,2.4725
2000-03-21,-0.8043
2000-03-22,-1.8919000000000001
2000-03-23,0.2755
2000-03-24,-1.0989
2000-03-27,1.6667
2000-03-28,-2.1858
2000-03-29,1.1173
2000-03-30,1.3812
2000-03-31,1.6349
2000-04-03,1.3405
2000-04-04,-1.8519
2000-04-05,-2.6954000000000002
2000-04-06,-0.277
2000-04-07,6.6667
2000-04-10,-1.3021
2000-04-11,2.3747
2000-04-12,-2.5773
2000-04-13,-0.5291
2000-04-14,0.5319
2000-04-17,-0.7937
2000-04-18,2.1333
2000-04-19,0.0
2000-04-20,-1.0444
2000-04-24,0.5277
2000-04-25,0.5249
2000-04-26,-0.5222
2000-04-27,0.5249
2000-04-28,-0.2611
2000-05-01,-0.5236
2000-05-02,0.5263
2000-05-03,-1.3089
2000-05-04,-0.7958
2000-05-05,0.2674
2000-05-08,-0.8
2000-05-09,0.5376
2000-05-10,-0.8021
2000-05-11,1.1429
2000-05-12,-1.8767
2000-05-15,-7.6503
2000-05-16,0.5917
2000-05-17,4.7059
2000-05-18,-0.2809
2000-05-19,0.8451
2000-05-22,0.2793
2000-05-23,1.9499
2000-05-24,-0.8197
2000-05-25,-0.8264
2000-05-26,-2.2222
2000-05-30,0.0
2000-05-31,1.4205
2000-06-01,-1.4006
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,-1.7045
2000-06-07,-0.578
2000-06-08,0.8721
2000-06-09,0.2882
2000-06-12,-0.8621
2000-06-13,-0.2899
2000-06-14,-0.2907
2000-06-15,-3.4985
2000-06-16,-0.3021
2000-06-19,-1.2121
2000-06-20,2.1471999999999998
2000-06-21,0.6006
2000-06-22,-3.8806000000000003
2000-06-23,-0.3106
2000-06-26,9.0343
2000-06-27,-1.7143000000000002
2000-06-28,3.1977
2000-06-29,3.662
2000-06-30,-8.1522
2000-07-03,2.9586
2000-07-05,4.3103
2000-07-06,0.8264
2000-07-07,4.0984
2000-07-10,3.1496
2000-07-11,2.0356
2000-07-12,-0.7481
2000-07-13,0.0
2000-07-14,0.5025
2000-07-17,1.75
2000-07-18,-1.7199
2000-07-19,-0.5
2000-07-20,2.0101
2000-07-21,0.9852
2000-07-24,-0.9756
2000-07-25,-2.4631
2000-07-26,1.0101
2000-07-27,-2.0
2000-07-28,0.0
2000-07-31,1.2755
2000-08-01,-1.5112999999999999
2000-08-02,-1.023
2000-08-03,-1.0336
2000-08-04,0.2611
2000-08-07,1.0417
2000-08-08,0.2577
2000-08-09,-1.7995
2000-08-10,-0.5236
2000-08-11,0.5263
2000-08-14,-0.2618
2000-08-15,0.0
2000-08-16,0.5249
2000-08-17,0.0627
2000-08-18,0.2625
2000-08-21,0.5236
2000-08-22,0.0
2000-08-23,0.2604
2000-08-24,-0.2597
2000-08-25,0.7813
2000-08-28,0.2584
2000-08-29,-0.2577
2000-08-30,0.2584
2000-08-31,0.5155
2000-09-01,1.5385
2000-09-05,0.5051
2000-09-06,0.0
2000-09-07,-0.5025
2000-09-08,0.0
2000-09-11,-0.2525
2000-09-12,-0.5063
2000-09-13,0.0
2000-09-14,-2.0356
2000-09-15,-4.4156
2000-09-18,-2.1739
2000-09-19,-2.7778
2000-09-20,1.4285999999999999
2000-09-21,0.2817
2000-09-22,-1.1236
2000-09-25,0.0
2000-09-26,-0.2841
2000-09-27,-1.1396
2000-09-28,0.2882
2000-09-29,-2.2989
2000-10-02,1.1764999999999999
2000-10-03,0.8721
2000-10-04,-1.4409
2000-10-05,-0.2924
2000-10-06,-0.2933
2000-10-09,1.1764999999999999
2000-10-10,-0.8721
2000-10-11,0.0
2000-10-12,-3.5191
2000-10-13,-0.9119
2000-10-16,0.3067
2000-10-17,0.3058
2000-10-18,-2.1341
2000-10-19,1.5575999999999999
2000-10-20,0.6135
2000-10-23,-2.1341
2000-10-24,-1.8692
2000-10-25,1.2698
2000-10-26,-1.5674000000000001
2000-10-27,-1.2739
2000-10-30,1.9355
2000-10-31,2.2152
2000-11-01,1.548
2000-11-02,3.6585
2000-11-03,1.7647
2000-11-06,-0.578
2000-11-07,1.1628
2000-11-08,0.5747
2000-11-09,-0.5714
2000-11-10,-0.5747
2000-11-13,2.0231
2000-11-14,3.6827
2000-11-15,0.5464
2000-11-16,-0.75
2000-11-17,0.0
2000-11-20,-0.551
2000-11-21,0.277
2000-11-22,-0.2762
2000-11-24,-0.554
2000-11-27,0.2786
2000-11-28,-1.3889
2000-11-29,1.1268
2000-11-30,-0.5571
2000-12-01,1.4006
2000-12-04,1.6575
2000-12-05,1.3587
2000-12-06,2.9491
2000-12-07,-0.5208
2000-12-08,-1.5707
2000-12-11,-0.266
2000-12-12,-1.6
2000-12-13,-1.355
2000-12-14,-3.022
2000-12-15,0.5666
2000-12-18,0.8451
2000-12-19,-0.2793
2000-12-20,-4.4818
2000-12-21,-3.2258
2000-12-22,-1.8182
2000-12-26,-1.5432000000000001
2000-12-27,1.2539
2000-12-28,0.0
2000-12-29,-0.9288
2001-01-02,-1.25
2001-01-03,-0.6329
2001-01-04,0.0
2001-01-05,1.5924
2001-01-08,0.0
2001-01-09,0.0
2001-01-10,-2.8213
2001-01-11,0.0
2001-01-12,0.6452
2001-01-16,1.6026
2001-01-17,0.3155
2001-01-18,-1.8868
2001-01-19,-1.6026
2001-01-22,2.2801
2001-01-23,1.2739
2001-01-24,0.6289
2001-01-25,-2.1875
2001-01-26,-1.5974
2001-01-29,0.9351
2001-01-30,-0.6691
2001-01-31,1.2953000000000001
2001-02-01,3.376
2001-02-02,1.1875
2001-02-05,-0.6846
2001-02-06,5.7607
2001-02-07,0.5587
2001-02-08,-0.9259
2001-02-09,0.4673
2001-02-12,2.2791
2001-02-13,-0.0455
2001-02-14,0.0455
2001-02-15,0.2274
2001-02-16,-0.0457
2001-02-20,-0.6396
2001-02-21,-0.2299
2001-02-22,0.0
2001-02-23,1.3364
2001-02-26,-0.1819
2001-02-27,-2.2779
2001-02-28,-0.9324
2001-03-01,0.9412
2001-03-02,0.4662
2001-03-05,-0.232
2001-03-06,-1.6279
2001-03-07,-1.2293
2001-03-08,-0.4308
2001-03-09,-3.8942
2001-03-12,0.8004
2001-03-13,-0.2978
2001-03-14,-0.6969
2001-03-15,-0.2506
2001-03-16,0.0
2001-03-19,0.9045
2001-03-20,-0.3486
2001-03-21,-0.05
2001-03-22,-0.25
2001-03-23,0.401
2001-03-26,-1.1482999999999999
2001-03-27,-0.2525
2001-03-28,-0.5063
2001-03-29,0.0
2001-03-30,0.5089
2001-04-02,-0.3544
2001-04-03,-1.3211
2001-04-04,-1.6478000000000002
2001-04-05,-0.5236
2001-04-06,-2.6316
2001-04-09,0.5405
2001-04-10,1.0753
2001-04-11,-0.266
2001-04-12,1.3333
2001-04-16,-0.5263
2001-04-17,0.5291
2001-04-18,-1.5789
2001-04-19,1.3369
2001-04-20,-0.2639
2001-04-23,0.0
2001-04-24,-0.3704
2001-04-25,0.1062
2001-04-26,-0.2653
2001-04-27,1.0106
2001-04-30,-1.0005
2001-05-01,0.7979
2001-05-02,0.2111
2001-05-03,-0.2106
2001-05-04,0.5277
2001-05-07,1.8373
2001-05-08,-1.5464
2001-05-09,-0.5759
2001-05-10,-0.4213
2001-05-11,-0.3702
2001-05-14,0.5839
2001-05-15,-2.3747
2001-05-16,2.7027
2001-05-17,1.0
2001-05-18,1.0499
2001-05-21,2.0779
2001-05-22,5.3435
2001-05-23,-1.4493
2001-05-24,-1.7157
2001-05-25,0.0
2001-05-29,-0.9975
2001-05-30,0.806
2001-05-31,-1.5492
2001-06-01,2.2843
2001-06-04,0.4467
2001-06-05,-0.1976
2001-06-06,-0.9901
2001-06-07,-1.5
2001-06-08,0.203
2001-06-11,1.0638
2001-06-12,0.7519
2001-06-13,-0.9453
2001-06-14,0.452
2001-06-15,-0.25
2001-06-18,2.5063
2001-06-19,-1.7115
2001-06-20,0.4975
2001-06-21,8.9109
2001-06-22,-1.5909
2001-06-25,4.157
2001-06-26,0.2661
2001-06-27,1.7248999999999999
2001-06-28,-0.6957
2001-06-29,7.268
2001-07-02,-3.8776
2001-07-03,-2.5478
2001-07-05,-4.793
2001-07-06,-3.8902
2001-07-09,2.3810000000000002
2001-07-10,-0.8837
2001-07-11,0.3754
2001-07-12,0.4675
2001-07-13,-0.4188
2001-07-16,-1.7757
2001-07-17,3.235
2001-07-18,-3.2258
2001-07-19,0.2381
2001-07-20,-1.4252
2001-07-23,-0.7229
2001-07-24,-1.4078
2001-07-25,0.9355
2001-07-26,1.1219999999999999
2001-07-27,-1.8331
2001-07-30,0.1474
2001-07-31,-0.1472
2001-08-01,0.7371
2001-08-02,0.0
2001-08-03,-1.4634
2001-08-06,0.7426
2001-08-07,0.2457
2001-08-08,-0.9804
2001-08-09,0.7426
2001-08-10,0.7371
2001-08-13,0.0
2001-08-14,-2.439
2001-08-15,-2.25
2001-08-16,0.9719
2001-08-17,0.7653
2001-08-20,-1.0127
2001-08-21,-0.0512
2001-08-22,0.3071
2001-08-23,-1.5306
2001-08-24,1.5544
2001-08-27,-1.5306
2001-08-28,0.5181
2001-08-29,0.0
2001-08-30,-2.1134
2001-08-31,0.0
2001-09-04,-0.4739
2001-09-05,-2.3810000000000002
2001-09-06,0.2168
2001-09-07,-1.298
2001-09-10,-1.4795
2001-09-17,-2.9477
2001-09-18,-2.8653
2001-09-19,-1.4748999999999999
2001-09-20,-2.3952
2001-09-21,-4.908
2001-09-24,-0.129
2001-09-25,-11.8217
2001-09-26,0.3663
2001-09-27,-0.365
2001-09-28,5.2747
2001-10-01,-0.9047
2001-10-02,1.7556
2001-10-03,-0.069
2001-10-04,-2.9696
2001-10-05,-1.1388
2001-10-08,0.072
2001-10-09,0.3597
2001-10-10,3.5842
2001-10-11,-0.346
2001-10-12,-0.9722
2001-10-15,6.9425
2001-10-16,2.9508
2001-10-17,1.9108
2001-10-18,0.0
2001-10-19,1.5625
2001-10-22,1.4154
2001-10-23,-2.3058
2001-10-24,0.0
2001-10-25,0.559
2001-10-26,1.9148
2001-10-29,-3.0303
2001-10-30,1.25
2001-10-31,-1.2346
2001-11-01,0.625
2001-11-02,1.8634
2001-11-05,1.2195
2001-11-06,-0.9036
2001-11-07,-1.8237
2001-11-08,-0.5573
2001-11-09,-0.0623
2001-11-12,1.1215
2001-11-13,-1.4171
2001-11-14,1.8125
2001-11-15,1.2891
2001-11-16,-0.978
2001-11-19,3.0864
2001-11-20,-0.8982
2001-11-21,-1.2085
2001-11-23,2.8135
2001-11-26,0.8328
2001-11-27,-4.4248
2001-11-28,1.5432000000000001
2001-11-29,0.0
2001-11-30,3.9514
2001-12-03,-0.4094
2001-12-04,2.4662
2001-12-05,4.8711
2001-12-06,3.2787
2001-12-07,-1.5873
2001-12-10,-3.2258
2001-12-11,-4.1111
2001-12-12,-1.2167
2001-12-13,-2.6393
2001-12-14,0.4819
2001-12-17,0.4197
2001-12-18,1.194
2001-12-19,-0.295
2001-12-20,-1.4793
2001-12-21,1.2012
2001-12-24,-0.2967
2001-12-26,-0.5952
2001-12-27,-0.0599
2001-12-28,-1.0785
2001-12-31,0.5451
2002-01-02,-0.5422
2002-01-03,0.424
2002-01-04,2.5332
2002-01-07,-2.9412000000000003
2002-01-08,2.6061
2002-01-09,0.1772
2002-01-10,0.1769
2002-01-11,-1.1183
2002-01-14,-0.8929
2002-01-15,-0.3604
2002-01-16,-0.2411
2002-01-17,-0.9063
2002-01-18,-1.5244
2002-01-22,0.9288
2002-01-23,-0.6135
2002-01-24,-1.8519
2002-01-25,-0.0629
2002-01-28,-0.2517
2002-01-29,-0.3155
2002-01-30,0.0
2002-01-31,-0.6329
2002-02-01,-1.2739
2002-02-04,0.9677
2002-02-05,1.5974
2002-02-06,-3.4591
2002-02-07,1.9544000000000001
2002-02-08,2.5559
2002-02-11,-1.9315
2002-02-12,-2.1601
2002-02-13,-0.0649
2002-02-14,-1.9493
2002-02-15,-0.2676
2002-02-19,0.6036
2002-02-20,3.4
2002-02-21,-3.9329
2002-02-22,1.0067
2002-02-25,1.2625
2002-02-26,-1.6404
2002-02-27,0.4003
2002-02-28,2.99
2002-03-01,-0.3226
2002-03-04,-0.6472
2002-03-05,0.0
2002-03-06,0.9772
2002-03-07,0.0645
2002-03-08,0.9026
2002-03-11,2.2364
2002-03-12,0.3125
2002-03-13,2.1184
2002-03-14,0.3661
2002-03-15,-3.6474
2002-03-18,2.082
2002-03-19,2.9048
2002-03-20,-0.9009
2002-03-21,3.0303
2002-03-22,3.2941
2002-03-25,-2.6196
2002-03-26,0.0
2002-03-27,0.8772
2002-03-28,-4.6377
2002-04-01,1.459
2002-04-02,-0.8388
2002-04-03,0.1208
2002-04-04,0.0604
2002-04-05,-0.4825
2002-04-08,1.7576
2002-04-09,0.0596
2002-04-10,1.1905000000000001
2002-04-11,-0.2941
2002-04-12,0.295
2002-04-15,0.0
2002-04-16,0.1176
2002-04-17,-0.1175
2002-04-18,0.8824
2002-04-19,0.5831
2002-04-22,1.2174
2002-04-23,2.52
2002-04-24,0.5587
2002-04-25,0.9444
2002-04-26,-0.3853
2002-04-29,0.0
2002-04-30,4.9724
2002-05-01,-2.3684
2002-05-02,4.4205
2002-05-03,-1.3939
2002-05-06,0.7853
2002-05-07,-0.7792
2002-05-08,0.0
2002-05-09,-3.1414
2002-05-10,-0.9189
2002-05-13,0.9274
2002-05-14,4.8108
2002-05-15,-0.722
2002-05-16,-2.9091
2002-05-17,-1.0782
2002-05-20,1.4169
2002-05-21,0.4836
2002-05-22,-0.6952
2002-05-23,0.1616
2002-05-24,-0.5914
2002-05-28,0.0541
2002-05-29,0.0
2002-05-30,1.0811
2002-05-31,-4.0642
2002-06-03,-1.0591
2002-06-04,1.8028
2002-06-05,-0.6641
2002-06-06,-2.7855
2002-06-07,-0.0573
2002-06-10,-1.3761
2002-06-11,-0.9302
2002-06-12,-4.4014
2002-06-13,-3.6219
2002-06-14,0.0
2002-06-17,6.3057
2002-06-18,-1.1384
2002-06-19,-1.7576
2002-06-20,-0.4935
2002-06-21,0.372
2002-06-24,4.3854
2002-06-25,-0.2959
2002-06-26,4.451
2002-06-27,6.3068
2002-06-28,4.1689
2002-07-01,-5.0795
2002-07-02,-2.1081
2002-07-03,3.81
2002-07-05,0.5319
2002-07-08,-1.746
2002-07-09,1.6155
2002-07-10,0.6889
2002-07-11,-0.6842
2002-07-12,-3.0207
2002-07-15,-1.0929
2002-07-16,-2.4862
2002-07-17,-0.0567
2002-07-18,-0.2268
2002-07-19,1.4205
2002-07-22,-0.7283
2002-07-23,-5.7562
2002-07-24,1.1976
2002-07-25,-0.2959
2002-07-26,1.4837
2002-07-29,-0.5848
2002-07-30,-0.3529
2002-07-31,-2.0071
2002-08-01,-0.8434
2002-08-02,-1.5188000000000001
2002-08-05,-2.5293
2002-08-06,2.5316
2002-08-07,0.9259
2002-08-08,3.3639
2002-08-09,0.0
2002-08-12,0.0
2002-08-13,-5.0296
2002-08-14,2.1807
2002-08-15,-1.2195
2002-08-16,1.1728
2002-08-19,0.6154
2002-08-20,-2.1407
2002-08-21,1.25
2002-08-22,-0.3086
2002-08-23,-1.8576000000000001
2002-08-26,-0.9464
2002-08-27,-1.6561
2002-08-28,-3.8212
2002-08-29,0.9428
2002-08-30,-0.0667
2002-09-03,-2.1362
2002-09-04,2.1828
2002-09-05,-1.5354
2002-09-06,1.0169
2002-09-09,-0.604
2002-09-10,0.2701
2002-09-11,-0.6734
2002-09-12,-4.8814
2002-09-13,0.8553
2002-09-16,0.8481
2002-09-17,0.911
2002-09-18,-0.6944
2002-09-19,-0.979
2002-09-20,-0.0706
2002-09-23,-1.5548
2002-09-24,-2.2972
2002-09-25,-3.7472
2002-09-26,2.6718
2002-09-27,-0.7435
2002-09-30,2.9962999999999997
2002-10-01,1.7455
2002-10-02,0.0715
2002-10-03,0.0714
2002-10-04,-0.4283
2002-10-07,-3.2258
2002-10-08,-0.0741
2002-10-09,-5.8562
2002-10-10,-5.0394
2002-10-11,1.99
2002-10-14,-0.813
2002-10-15,6.5574
2002-10-16,-1.0769
2002-10-17,1.0886
2002-10-18,-0.3077
2002-10-21,-0.463
2002-10-22,0.7752
2002-10-23,4.0769
2002-10-24,-2.2912
2002-10-25,3.2526
2002-10-28,0.0
2002-10-29,1.7582
2002-10-30,-2.8078
2002-10-31,1.8519
2002-11-01,8.7273
2002-11-04,-1.5385
2002-11-05,-1.4946
2002-11-06,-0.4138
2002-11-07,-2.6316
2002-11-08,-0.7824
2002-11-11,-0.3584
2002-11-12,-1.9424000000000001
2002-11-13,-3.8885
2002-11-14,0.0
2002-11-15,-1.5267
2002-11-18,-0.6977
2002-11-19,1.171
2002-11-20,1.6204
2002-11-21,2.0501
2002-11-22,-0.7519
2002-11-25,-1.8939
2002-11-26,0.3861
2002-11-27,-1.1538
2002-11-29,-0.3891
2002-12-02,-3.125
2002-12-03,-3.5484
2002-12-04,4.8495
2002-12-05,-0.3987
2002-12-06,2.0817
2002-12-09,-3.0588
2002-12-10,2.3463
2002-12-11,3.5573
2002-12-12,0.3817
2002-12-13,0.1521
2002-12-16,0.2278
2002-12-17,-2.5758
2002-12-18,-5.7543
2002-12-19,-1.8152
2002-12-20,2.6891
2002-12-23,5.4828
2002-12-24,-0.6982
2002-12-26,2.5
2002-12-27,-1.6006
2002-12-30,1.0844
2002-12-31,11.0345
2003-01-02,-1.7252999999999998
2003-01-03,-3.0899
2003-01-06,4.3478
2003-01-07,-1.5972
2003-01-08,-2.6112
2003-01-09,3.2609
2003-01-10,0.3509
2003-01-13,0.0699
2003-01-14,1.8868
2003-01-15,-2.1262
2003-01-16,0.5606
2003-01-17,-0.9059
2003-01-21,0.5626
2003-01-22,1.6783000000000001
2003-01-23,-0.4127
2003-01-24,-2.6243
2003-01-27,0.7092
2003-01-28,-1.338
2003-01-29,-0.7852
2003-01-30,1.4388
2003-01-31,-0.7801
2003-02-03,-2.4303
2003-02-04,-2.9304
2003-02-05,1.1320999999999999
2003-02-06,-0.9701
2003-02-07,-2.0347
2003-02-10,1.1538
2003-02-11,-5.3232
2003-02-12,0.8032
2003-02-13,1.0359
2003-02-14,-1.1164
2003-02-18,1.129
2003-02-19,-1.9139
2003-02-20,0.0
2003-02-21,9.7561
2003-02-24,-1.7037
2003-02-25,0.2261
2003-02-26,0.0752
2003-02-27,-1.728
2003-02-28,-1.9878
2003-03-03,4.3682
2003-03-04,-2.0927
2003-03-05,-0.3817
2003-03-06,-0.9962
2003-03-07,0.6192
2003-03-10,1.1538
2003-03-11,-2.6616
2003-03-12,-0.8594
2003-03-13,1.4971999999999999
2003-03-14,0.2329
2003-03-17,-3.1758
2003-03-18,1.2
2003-03-19,0.2372
2003-03-20,0.5521
2003-03-21,2.7451
2003-03-24,-1.0687
2003-03-25,0.2315
2003-03-26,-6.2356
2003-03-27,2.2167
2003-03-28,6.4257
2003-03-31,-0.9057
2003-04-01,-0.6093
2003-04-02,0.5364
2003-04-03,-0.1524
2003-04-04,-1.2214
2003-04-07,1.2365
2003-04-08,-0.3817
2003-04-09,0.3831
2003-04-10,0.0763
2003-04-11,-0.8391
2003-04-14,1.5385
2003-04-15,0.0
2003-04-16,-1.2121
2003-04-17,1.227
2003-04-21,-0.2273
2003-04-22,0.6834
2003-04-23,0.0754
2003-04-24,-0.0754
2003-04-25,-2.6395
2003-04-28,3.4082
2003-04-29,-1.0487
2003-04-30,1.0598
2003-05-01,-0.3745
2003-05-02,-0.4511
2003-05-05,-1.7372
2003-05-06,0.3843
2003-05-07,-1.072
2003-05-08,0.1548
2003-05-09,0.541
2003-05-12,-0.6149
2003-05-13,-0.3094
2003-05-14,-2.2498
2003-05-15,-1.2698
2003-05-16,-4.4715
2003-05-19,0.0
2003-05-20,-0.5106
2003-05-21,0.4277
2003-05-22,0.5111
2003-05-23,6.4407
2003-05-27,5.414
2003-05-28,10.2719
2003-05-29,4.4521
2003-05-30,0.9836
2003-06-02,0.2597
2003-06-03,-2.8497
2003-06-04,-3.2667
2003-06-05,2.7567
2003-06-06,0.5366
2003-06-09,4.0694
2003-06-10,-0.5128
2003-06-11,3.7371
2003-06-12,0.0621
2003-06-13,0.4345
2003-06-16,1.2979
2003-06-17,-0.8542
2003-06-18,-0.3077
2003-06-19,-1.2346
2003-06-20,-0.1875
2003-06-23,-1.6280999999999999
2003-06-24,5.0286
2003-06-25,3.0303
2003-06-26,2.3529
2003-06-27,3.4483
2003-06-30,-1.9444
2003-07-01,-3.1161
2003-07-02,0.7018
2003-07-03,1.2776
2003-07-07,-0.7454
2003-07-08,2.4263
2003-07-09,4.8505
2003-07-10,-2.4744
2003-07-11,3.144
2003-07-14,-0.8021
2003-07-15,-0.9164
2003-07-16,-0.4897
2003-07-17,-2.1323
2003-07-18,-1.1173
2003-07-21,-1.4123999999999999
2003-07-22,-0.2865
2003-07-23,-1.3218
2003-07-24,-3.6692
2003-07-25,2.5393
2003-07-28,-0.2358
2003-07-29,0.6501
2003-07-30,0.3523
2003-07-31,-0.0585
2003-08-01,-4.1569
2003-08-04,-0.9163
2003-08-05,-1.3564
2003-08-06,-2.8125
2003-08-07,-1.4148
2003-08-08,-0.9132
2003-08-11,-0.395
2003-08-12,1.4541
2003-08-13,0.2606
2003-08-14,1.4295
2003-08-15,-0.9709
2003-08-18,0.6536
2003-08-19,7.1429
2003-08-20,0.0606
2003-08-21,1.4537
2003-08-22,-1.4328
2003-08-25,0.5451
2003-08-26,-0.6024
2003-08-27,-0.6061
2003-08-28,1.2195
2003-08-29,0.3012
2003-09-02,1.0811
2003-09-03,1.2478
2003-09-04,5.6925
2003-09-05,-2.7207
2003-09-08,1.0274
2003-09-09,0.8475
2003-09-10,-1.4006
2003-09-11,0.2841
2003-09-12,2.5496
2003-09-15,-0.1105
2003-09-16,0.1106
2003-09-17,-0.3315
2003-09-18,3.3814
2003-09-19,1.3405
2003-09-22,-2.963
2003-09-23,1.8538999999999999
2003-09-24,0.6959
2003-09-25,0.4785
2003-09-26,-0.7937
2003-09-29,-1.6
2003-09-30,-0.271
2003-10-01,6.25
2003-10-02,0.5115
2003-10-03,0.2545
2003-10-06,-0.5076
2003-10-07,0.2041
2003-10-08,-2.3422
2003-10-09,2.4505
2003-10-10,0.7634
2003-10-13,-0.7071
2003-10-14,-0.6612
2003-10-15,-0.9729
2003-10-16,-3.0507
2003-10-17,1.92
2003-10-20,0.8896
2003-10-21,-0.5187
2003-10-22,-2.5026
2003-10-23,1.123
2003-10-24,-0.3173
2003-10-27,2.2281
2003-10-28,1.5568
2003-10-29,-0.4599
2003-10-30,1.7454
2003-10-31,-0.555
2003-11-03,1.4713
2003-11-04,3.25
2003-11-05,2.615
2003-11-06,0.3775
2003-11-07,7.8984
2003-11-10,0.2614
2003-11-11,-2.9987
2003-11-12,-0.3136
2003-11-13,3.1011
2003-11-14,-0.7847
2003-11-17,1.1424
2003-11-18,-1.2598
2003-11-19,0.7919
