ticker,CPICQ US Equity
2003-11-20,1.0039
2003-11-21,0.0435
2003-11-24,0.0435
2003-11-25,0.3043
2003-11-26,-0.2167
2003-11-28,0.1303
2003-12-01,1.0412
2003-12-02,-0.3864
2003-12-03,-2.5862
2003-12-04,-3.0973
2003-12-05,-0.0913
2003-12-08,-0.7313
2003-12-09,-2.8545
2003-12-10,0.3318
2003-12-11,2.9759
2003-12-12,-0.9633
2003-12-15,-3.6591
2003-12-16,0.0481
2003-12-17,0.4325
2003-12-18,0.4306
2003-12-19,-1.0481
2003-12-22,1.0592
2003-12-23,-0.1429
2003-12-24,-0.4294
2003-12-26,-0.575
2003-12-29,1.1084
2003-12-30,0.429
2003-12-31,-4.0816
2004-01-02,4.4038
2004-01-05,0.0474
2004-01-06,-0.7579
2004-01-07,0.4773
2004-01-08,2.3278
2004-01-09,-0.3714
2004-01-12,2.0503
2004-01-13,1.0046
2004-01-14,-0.5877
2004-01-15,0.1819
2004-01-16,0.7717
2004-01-20,-0.4054
2004-01-21,-0.0452
2004-01-22,0.0
2004-01-23,0.181
2004-01-26,0.0
2004-01-27,-0.4065
2004-01-28,-1.9048
2004-01-29,-1.5257
2004-01-30,0.4695
2004-02-02,-0.1869
2004-02-03,0.6554
2004-02-04,-1.1628
2004-02-05,1.8353000000000002
2004-02-06,2.1257
2004-02-09,-0.905
2004-02-10,1.4612
2004-02-11,0.135
2004-02-12,-1.5281
2004-02-13,-0.0456
2004-02-17,0.9132
2004-02-18,-0.543
2004-02-19,-0.455
2004-02-20,0.1842
2004-02-23,-1.1029
2004-02-24,1.5798999999999999
2004-02-25,-0.5032
2004-02-26,0.3218
2004-02-27,0.8708
2004-03-01,0.0
2004-03-02,-0.4998
2004-03-03,0.4566
2004-03-04,-1.0455
2004-03-05,-1.4699
2004-03-08,-0.5594
2004-03-09,-2.4848
2004-03-10,-2.6442
2004-03-11,-0.7901
2004-03-12,2.0408
2004-03-15,-1.4146
2004-03-16,-0.1484
2004-03-17,1.5857
2004-03-18,-1.4634
2004-03-19,-0.9901
2004-03-22,-2.45
2004-03-23,0.7688
2004-03-24,-0.4069
2004-03-25,-0.9193
2004-03-26,-1.134
2004-03-29,0.5214
2004-03-30,-2.8007999999999997
2004-03-31,1.5474999999999999
2004-04-01,1.051
2004-04-02,1.8721
2004-04-05,-0.4594
2004-04-06,-2.0513
2004-04-07,0.5236
2004-04-08,-1.5625
2004-04-12,0.5291
2004-04-13,-5.1579
2004-04-14,-2.1643
2004-04-15,-0.5105
2004-04-16,2.6226000000000003
2004-04-19,0.8333
2004-04-20,-0.3857
2004-04-21,-0.6084
2004-04-22,-3.7841
2004-04-23,-0.1157
2004-04-26,-1.5634000000000001
2004-04-27,2.9412000000000003
2004-04-28,-3.4857
2004-04-29,-2.7827
2004-04-30,-6.5773
2004-05-03,-2.0209
2004-05-04,-1.8629
2004-05-05,2.4407
2004-05-06,3.4414
2004-05-07,0.3839
2004-05-10,-2.2307
2004-05-11,0.1956
2004-05-12,-0.7157
2004-05-13,-3.0144
2004-05-14,-3.1757
2004-05-17,-0.4187
2004-05-18,1.6819
2004-05-19,-0.3446
2004-05-20,4.426
2004-05-21,1.071
2004-05-24,0.6623
2004-05-25,4.3421
2004-05-26,1.0088
2004-05-27,-0.1248
2004-05-28,-3.0
2004-06-01,0.9021
2004-06-02,-1.0217
2004-06-03,0.6452
2004-06-04,0.5128
2004-06-07,2.6148
2004-06-08,0.3729
2004-06-09,-2.6625
2004-06-10,0.6997
2004-06-14,-1.5793
2004-06-15,1.9255
2004-06-16,-1.3854
2004-06-17,-0.1916
2004-06-18,0.4479
2004-06-21,-1.5287
2004-06-22,0.4528
2004-06-23,0.1288
2004-06-24,-1.0289
2004-06-25,-3.8986
2004-06-28,-1.2847
2004-06-29,-1.5753
2004-06-30,2.4356
2004-07-01,-0.7473
2004-07-02,-0.4107
2004-07-06,-1.7182
2004-07-07,-0.6993
2004-07-08,0.4225
2004-07-09,0.1403
2004-07-12,-0.4902
2004-07-13,-2.0408
2004-07-14,-0.0718
2004-07-15,-1.0065
2004-07-16,-0.7262
2004-07-19,-0.2926
2004-07-20,-1.1739
2004-07-21,-1.8559999999999999
2004-07-22,-1.8154
2004-07-23,-0.6934
2004-07-26,-0.6982
2004-07-27,1.0937000000000001
2004-07-28,-0.3864
2004-07-29,3.4135
2004-07-30,0.6752
2004-08-02,-0.2981
2004-08-03,-3.7369
2004-08-04,1.1646
2004-08-05,-0.6907
2004-08-06,-0.2318
2004-08-09,-0.4648
2004-08-10,2.4125
2004-08-11,-0.7599
2004-08-12,0.1531
2004-08-13,-0.6116
2004-08-16,1.3077
2004-08-17,-0.7593
2004-08-18,1.3772
2004-08-19,0.0755
2004-08-20,0.7634
2004-08-23,0.5303
2004-08-24,-0.9043
2004-08-25,0.3042
2004-08-26,1.1372
2004-08-27,-0.6747
2004-08-30,0.3019
2004-08-31,-0.2257
2004-09-01,-0.4525
2004-09-02,-1.5152
2004-09-03,0.0
2004-09-07,1.0769
2004-09-08,-0.9132
2004-09-09,0.2304
2004-09-10,0.0766
2004-09-13,-0.4594
2004-09-14,0.3077
2004-09-15,-0.3834
2004-09-16,-0.9238
2004-09-17,0.2331
2004-09-20,1.1628
2004-09-21,0.3831
2004-09-22,-0.916
2004-09-23,-0.9245
2004-09-24,1.0109
2004-09-27,-0.3079
2004-09-28,1.8533
2004-09-29,0.6065
2004-09-30,-0.1507
2004-10-01,0.0
2004-10-04,-0.7547
2004-10-05,-0.6844
2004-10-06,-0.3063
2004-10-07,-0.9985
2004-10-08,-0.6206
2004-10-11,0.0
2004-10-12,0.1561
2004-10-13,0.2338
2004-10-14,-0.311
2004-10-15,1.014
2004-10-18,0.3861
2004-10-19,-1.7692
2004-10-20,-1.2529
2004-10-21,-0.8723
2004-10-22,-1.76
2004-10-25,0.3257
2004-10-26,-0.8117
2004-10-27,1.4729999999999999
2004-10-28,-0.4032
2004-10-29,-0.4049
2004-11-01,-2.6016
2004-11-02,-4.8414
2004-11-03,1.6667
2004-11-04,1.5531000000000001
2004-11-05,2.6338
2004-11-08,7.6159
2004-11-09,-0.8462
2004-11-10,-1.6292
2004-11-11,2.5237
2004-11-12,2.7692
2004-11-15,3.0689
2004-11-16,-1.0893
2004-11-17,1.9824000000000002
2004-11-18,0.36
2004-11-19,-0.5739
2004-11-22,1.8037999999999998
2004-11-23,0.0
2004-11-24,0.4961
2004-11-26,0.2853
2004-11-29,1.3514
2004-11-30,-0.7018
2004-12-01,0.1413
2004-12-02,-0.494
2004-12-03,-0.2837
2004-12-06,0.0
2004-12-07,-0.0711
2004-12-08,-0.0712
2004-12-09,0.4274
2004-12-10,-2.5532
2004-12-13,1.0189
2004-12-14,-0.6484
2004-12-15,-0.3626
2004-12-16,0.0728
2004-12-17,-2.9091
2004-12-20,-0.4494
2004-12-21,-0.0752
2004-12-22,1.8824999999999998
2004-12-23,-0.2956
2004-12-27,-0.2224
2004-12-28,0.0
2004-12-29,-0.2229
2004-12-30,0.7446
2004-12-31,0.4435
2005-01-03,-0.5887
2005-01-04,-1.2583
2005-01-05,-0.3748
2005-01-06,0.0
2005-01-07,0.0752
2005-01-10,-0.2256
2005-01-11,-0.0754
2005-01-12,-0.1508
2005-01-13,0.2266
2005-01-14,0.1507
2005-01-18,0.4515
2005-01-19,0.2247
2005-01-20,-0.5979
2005-01-21,0.7519
2005-01-24,1.791
2005-01-25,2.1994
2005-01-26,3.2999
2005-01-27,0.4167
2005-01-28,0.2766
2005-01-31,0.4138
2005-02-01,3.2967
2005-02-02,3.7899000000000003
2005-02-03,-0.3203
2005-02-04,-0.8355
2005-02-07,-2.0739
2005-02-08,0.2647
2005-02-09,0.0
2005-02-10,0.066
2005-02-11,1.0554
2005-02-14,-0.3916
2005-02-15,0.1311
2005-02-16,-0.1309
2005-02-17,-0.2649
2005-02-18,0.3984
2005-02-22,-0.0661
2005-02-23,-0.5295
2005-02-24,0.2661
2005-02-25,-0.5309
2005-02-28,-0.0667
2005-03-01,0.1335
2005-03-02,0.5333
2005-03-03,1.4588999999999999
2005-03-04,-1.1111
2005-03-07,0.3966
2005-03-08,0.1317
2005-03-09,-1.3807
2005-03-10,0.0
2005-03-11,0.0667
2005-03-14,0.9993
2005-03-15,-0.3298
2005-03-16,0.0662
2005-03-17,0.0
2005-03-18,0.1984
2005-03-21,0.33
2005-03-22,-0.2632
2005-03-23,0.1979
2005-03-24,-0.2633
2005-03-28,0.066
2005-03-29,-0.066
2005-03-30,0.5281
2005-03-31,-0.8536
2005-04-01,0.596
2005-04-04,-0.2633
2005-04-05,-2.3102
2005-04-06,1.5541
2005-04-07,1.3972
2005-04-08,-1.3123
2005-04-11,0.7314
2005-04-12,0.396
2005-04-13,-1.7094
2005-04-14,0.4682
2005-04-15,1.1984
2005-04-18,-0.7237
2005-04-19,10.1392
2005-04-20,0.4212
2005-04-21,0.3595
2005-04-22,-2.0896
2005-04-25,-0.122
2005-04-26,-0.8547
2005-04-27,1.1084
2005-04-28,-0.0609
2005-04-29,0.1219
2005-05-02,-1.2781
2005-05-03,4.8705
2005-05-04,-0.4115
2005-05-05,1.0626
2005-05-06,0.1752
2005-05-09,0.4665
2005-05-10,-0.058
2005-05-11,2.7875
2005-05-12,1.3559
2005-05-13,-0.7804
2005-05-16,1.6854
2005-05-17,-0.1105
2005-05-18,-0.2212
2005-05-19,0.7761
2005-05-20,0.0555
2005-05-23,0.2773
2005-05-24,-0.1659
2005-05-25,0.6648
2005-05-26,-0.055
2005-05-27,-0.0551
2005-05-31,0.2755
2005-06-01,-0.5495
2005-06-02,3.9227
2005-06-03,-1.6481
2005-06-06,-0.5405
2005-06-07,-0.2717
2005-06-08,1.6894
2005-06-09,-0.3751
2005-06-10,1.4524
2005-06-13,-0.053
2005-06-14,0.1592
2005-06-15,-0.9534
2005-06-16,-0.4278
2005-06-17,-2.5242
2005-06-20,1.0468
2005-06-21,0.3272
2005-06-22,-0.5978
2005-06-23,-1.0388
2005-06-24,-0.1105
2005-06-27,0.1106
2005-06-28,-0.1105
2005-06-29,-0.719
2005-06-30,0.5571
2005-07-01,0.0
2005-07-05,0.1108
2005-07-06,-0.2214
2005-07-07,0.0555
2005-07-08,0.3326
2005-07-11,-2.2099
2005-07-12,1.1864
2005-07-13,-0.335
2005-07-14,-0.9524
2005-07-15,-0.2262
2005-07-18,0.1701
2005-07-19,0.0
2005-07-20,1.6978
2005-07-21,-0.6121
2005-07-22,0.224
2005-07-25,-0.2793
2005-07-26,-0.5602
2005-07-27,-0.1127
2005-07-28,-1.1844000000000001
2005-07-29,0.9703
2005-08-01,-0.5088
2005-08-02,0.1136
2005-08-03,-0.6243
2005-08-04,0.2284
2005-08-05,1.0256
2005-08-08,0.0564
2005-08-09,-0.2255
2005-08-10,0.791
2005-08-11,0.2803
2005-08-12,-0.7826
2005-08-15,-0.507
2005-08-16,-0.0566
2005-08-17,-0.5099
2005-08-18,-0.2278
2005-08-19,0.4608
2005-08-22,-1.2615
2005-08-23,-0.3484
2005-08-24,0.8159
2005-08-25,-0.289
2005-08-26,-0.5797
2005-08-29,0.4665
2005-08-30,-0.4063
2005-08-31,0.8159
2005-09-01,-0.289
2005-09-02,1.7971
2005-09-06,2.221
2005-09-07,0.39
2005-09-08,0.3885
2005-09-09,-0.7739
2005-09-12,-2.0056
2005-09-13,0.6254
2005-09-14,0.113
2005-09-15,0.5643
2005-09-16,-1.2346
2005-09-19,0.8523
2005-09-20,0.5634
2005-09-21,0.8403
2005-09-22,0.5556
2005-09-23,-0.442
2005-09-26,0.1665
2005-09-27,-0.6094
2005-09-28,-3.0658
2005-09-29,0.7476
2005-09-30,0.3995
2005-10-03,-0.8528
2005-10-04,1.2615
2005-10-05,0.0566
2005-10-06,0.283
2005-10-07,-0.1693
2005-10-10,-0.8479
2005-10-11,-0.6842
2005-10-12,2.2962
2005-10-13,1.908
2005-10-14,0.6057
2005-10-17,-0.8758
2005-10-18,0.5522
2005-10-19,0.2746
2005-10-20,-1.2048
2005-10-21,0.1109
2005-10-24,0.2769
2005-10-25,-0.7731
2005-10-26,-0.2782
2005-10-27,-0.0558
2005-10-28,-2.0659
2005-10-31,2.6226000000000003
2005-11-01,0.2778
2005-11-02,0.0554
2005-11-03,-0.2769
2005-11-04,0.9994
2005-11-07,-0.9346
2005-11-08,1.6093
2005-11-09,-1.5292
2005-11-10,-0.1109
2005-11-11,-0.1666
2005-11-14,0.2225
2005-11-15,-0.111
2005-11-16,-0.7222
2005-11-17,0.4477
2005-11-18,0.0
2005-11-21,-0.3343
2005-11-22,0.0559
2005-11-23,-1.2849
2005-11-25,0.0
2005-11-28,-0.0571
2005-11-29,-0.1714
2005-11-30,0.7441
2005-12-01,-0.4545
2005-12-02,0.6849
2005-12-05,0.7937
2005-12-06,-0.6749
2005-12-07,0.7928
2005-12-08,-0.3933
2005-12-09,0.2256
2005-12-12,-0.2814
2005-12-13,0.1693
2005-12-14,-0.8451
2005-12-15,-1.1364
2005-12-16,0.8621
2005-12-19,-0.5698
2005-12-20,0.4585
2005-12-21,1.312
2005-12-22,6.4752
2005-12-23,0.0
2005-12-27,-2.0624
2005-12-28,1.4579
2005-12-29,-0.6386
2005-12-30,0.2142
2006-01-03,1.2827
2006-01-04,-0.1055
2006-01-05,0.2113
2006-01-06,-0.1054
2006-01-09,0.5277
2006-01-10,0.315
2006-01-11,-0.314
2006-01-12,-0.0525
2006-01-13,0.4202
2006-01-17,0.523
2006-01-18,0.0
2006-01-19,0.9365
2006-01-20,-0.1031
2006-01-23,0.3096
2006-01-24,0.0514
2006-01-25,0.1542
2006-01-26,-0.154
2006-01-27,-0.2057
2006-01-30,0.2061
2006-01-31,2.3136
2006-02-01,-1.7588
2006-02-02,-4.5524000000000004
2006-02-03,-0.911
2006-02-06,0.9194
2006-02-07,-0.7503
2006-02-08,1.5119
2006-02-09,0.266
2006-02-10,-1.2732
2006-02-13,-3.4927
2006-02-14,0.2227
2006-02-15,-0.2222
2006-02-16,0.4494
2006-02-17,-0.9508
2006-02-21,-0.0565
2006-02-22,-0.1695
2006-02-23,0.1698
2006-02-24,0.2825
2006-02-27,-2.0845
2006-02-28,0.9781
2006-03-01,0.7407
2006-03-02,0.1697
2006-03-03,-0.0565
2006-03-06,-1.9209
2006-03-07,-4.0323
2006-03-08,-1.0204
2006-03-09,1.3341
2006-03-10,0.0
2006-03-13,1.3764
2006-03-14,0.059
2006-03-15,0.59
2006-03-16,2.6393
2006-03-17,5.0286
2006-03-20,2.0131
2006-03-21,-0.5333
2006-03-22,-1.8231000000000002
2006-03-23,3.3861
2006-03-24,1.215
2006-03-27,3.3403
2006-03-28,-1.0101
2006-03-29,1.5306
2006-03-30,-0.0503
2006-03-31,2.5641
2006-04-03,-0.7353
2006-04-04,2.4691
2006-04-05,-0.2892
2006-04-06,0.3867
2006-04-07,-1.6851
2006-04-10,-4.2605
2006-04-11,-0.5627
2006-04-12,5.1955
2006-04-13,-0.5868
2006-04-17,-0.8854
2006-04-18,-0.9429
2006-04-19,-0.3006
2006-04-20,0.5025
2006-04-21,4.3
2006-04-24,0.0479
2006-04-25,0.9104
2006-04-26,-0.1899
2006-04-27,0.3806
2006-04-28,0.4265
2006-05-01,0.0472
2006-05-02,1.6981000000000002
2006-05-03,1.1132
2006-05-04,0.4128
2006-05-05,0.1827
2006-05-08,0.228
2006-05-09,0.364
2006-05-10,0.2267
2006-05-11,-0.4975
2006-05-12,0.0909
2006-05-15,0.4087
2006-05-16,0.4071
2006-05-17,1.2612999999999999
2006-05-18,0.2669
2006-05-19,0.0894
2006-05-22,0.8929
2006-05-23,0.4425
2006-05-24,1.5419
2006-05-25,0.2603
2006-05-26,0.3894
2006-05-30,-0.2586
2006-05-31,13.4831
2006-06-01,4.9886
2006-06-02,2.5027
2006-06-05,4.7063
2006-06-06,-1.318
2006-06-07,1.0274
2006-06-08,1.3559
2006-06-09,0.7358
2006-06-12,2.3572
2006-06-13,1.8164
2006-06-14,0.9876
2006-06-15,1.9874
2006-06-16,-1.4228
2006-06-19,1.5061
2006-06-20,-1.8547
2006-06-21,1.8268
2006-06-22,-0.8042
2006-06-23,-2.9623
2006-06-26,-3.2776
2006-06-27,-1.6279
2006-06-28,1.1482999999999999
2006-06-29,3.3388999999999998
2006-06-30,-0.8078
2006-07-03,-0.3909
2006-07-05,10.2354
2006-07-06,0.267
2006-07-07,1.4497
2006-07-10,0.7582
2006-07-11,0.8683
2006-07-12,-4.7059
2006-07-13,0.5119
2006-07-14,-1.7376
2006-07-17,-2.9573
2006-07-18,0.377
2006-07-19,0.4695
2006-07-20,-0.3427
2006-07-21,0.6565
2006-07-24,-1.4596
2006-07-25,-4.1916
2006-07-26,-6.25
2006-07-27,0.0702
2006-07-28,1.1571
2006-07-31,11.2652
2006-08-01,-0.1558
2006-08-02,-0.156
2006-08-03,5.1562
2006-08-04,-2.7043
2006-08-07,-0.2749
2006-08-08,0.3675
2006-08-09,-0.0915
2006-08-10,-0.2749
2006-08-11,0.4594
2006-08-14,-0.1829
2006-08-15,0.0611
2006-08-16,0.2747
2006-08-17,-0.1218
2006-08-18,2.2358000000000002
2006-08-21,4.284
2006-08-22,1.9247
2006-08-23,0.5637
2006-08-24,2.6065
2006-08-25,3.4963
2006-08-28,0.6862
2006-08-29,0.8912
2006-08-30,0.026
2006-08-31,2.4156
2006-09-01,1.5977999999999999
2006-09-05,-0.9236
2006-09-06,3.1242
2006-09-07,-0.3176
2006-09-08,2.9412000000000003
2006-09-11,0.119
2006-09-12,3.7099
2006-09-13,1.5133999999999999
2006-09-14,-1.0617
2006-09-15,-0.7078
2006-09-18,0.092
2006-09-19,1.5392000000000001
2006-09-20,0.3394
2006-09-21,6.2458
2006-09-22,-0.5093
2006-09-25,1.9625
2006-09-26,4.6025
2006-09-27,-2.6
2006-09-28,0.0821
2006-09-29,-0.4103
2006-10-02,1.5863
2006-10-03,0.2028
2006-10-04,-0.9917
2006-10-05,1.1243
2006-10-06,-0.1415
2006-10-09,-0.668
2006-10-10,0.3057
2006-10-11,-0.4876
2006-10-12,-4.655
2006-10-13,3.7259
2006-10-16,0.7432
2006-10-17,0.2459
2006-10-18,1.2878
2006-10-19,-0.6256
2006-10-20,-0.528
2006-10-23,0.0408
2006-10-24,-0.4286
2006-10-25,-0.5944
2006-10-26,0.1237
2006-10-27,-1.4621
2006-10-30,-0.8359
2006-10-31,-0.5058
2006-11-01,-1.7602
2006-11-02,-2.9733
2006-11-03,0.7111
2006-11-06,0.8385
2006-11-07,-2.0788
2006-11-08,-1.6760000000000002
2006-11-09,-1.4773
2006-11-10,-1.4533
2006-11-13,0.6554
2006-11-14,-4.5116
2006-11-15,0.0974
2006-11-16,4.5499
2006-11-17,0.0698
2006-11-20,0.9767
2006-11-21,0.1152
2006-11-22,1.2422
2006-11-24,-1.2543
2006-11-27,-0.6928
2006-11-28,-1.6977
2006-11-29,-1.0882
2006-11-30,-0.4544
2006-12-01,-0.5286
2006-12-04,1.3285
2006-12-05,3.6234
2006-12-06,-0.4831
2006-12-07,0.393
2006-12-08,-1.796
2006-12-11,-1.8757000000000001
2006-12-12,0.908
2006-12-13,-2.3917
2006-12-14,1.771
2006-12-15,-1.5018
2006-12-18,-0.0484
2006-12-19,2.276
2006-12-20,4.4033999999999995
2006-12-21,-0.907
2006-12-22,4.5309
2006-12-26,-0.7662
2006-12-27,1.7428
2006-12-28,-0.477
2006-12-29,1.2854
2007-01-03,0.7744
2007-01-04,1.0459
2007-01-05,-0.4014
2007-01-08,1.018
2007-01-09,0.7768
2007-01-10,0.7292
2007-01-11,0.9928
2007-01-12,2.99
2007-01-16,-2.3265000000000002
2007-01-17,-0.3461
2007-01-18,0.715
2007-01-19,0.3854
2007-01-22,0.0808
2007-01-23,1.272
2007-01-24,-0.1794
2007-01-25,5.712
2007-01-26,0.5101
2007-01-29,2.7256
2007-01-30,-1.3357999999999999
2007-01-31,0.1298
2007-02-01,0.7409
2007-02-02,-0.4964
2007-02-05,-0.0739
2007-02-06,0.2034
2007-02-07,0.1107
2007-02-08,0.0737
2007-02-09,-0.2026
2007-02-12,-0.1477
2007-02-13,0.0185
2007-02-14,1.6263
2007-02-15,-0.8754
2007-02-16,1.7295
2007-02-20,0.7235
2007-02-21,-2.2805
2007-02-22,-1.0658
2007-02-23,-1.2259
2007-02-26,-2.9898
2007-02-27,-2.4617
2007-02-28,-0.6359
2007-03-01,1.26
2007-03-02,-0.237
2007-03-05,0.9701
2007-03-06,0.4118
2007-03-07,0.7225
2007-03-08,-0.5816
2007-03-09,2.0281
2007-03-12,0.8219
2007-03-13,-0.3033
2007-03-14,-0.8176
2007-03-15,0.0
2007-03-16,-0.4793
2007-03-19,-0.8284
2007-03-20,-0.4468
2007-03-21,-0.722
2007-03-22,1.9261
2007-03-23,1.7162
2007-03-26,-0.455
2007-03-27,-0.5332
2007-03-28,-1.8763
2007-03-29,2.6146000000000003
2007-03-30,-0.1521
2007-04-02,-4.0564
2007-04-03,1.5284
2007-04-04,3.5973
2007-04-05,2.6043
2007-04-09,-0.6805
2007-04-10,0.6111
2007-04-11,-0.6442
2007-04-12,-3.2975
2007-04-13,1.8391
2007-04-16,-1.0158
2007-04-17,1.1783
2007-04-18,-0.8828
2007-04-19,0.398
2007-04-20,1.5478
2007-04-23,1.3569
2007-04-24,-2.3106999999999998
2007-04-25,-0.4693
2007-04-26,-1.2637
2007-04-27,11.1748
2007-04-30,-1.1856
2007-05-01,14.1888
2007-05-02,14.3292
2007-05-03,-1.6782
2007-05-04,2.5467
2007-05-07,0.1717
2007-05-08,1.5693000000000001
2007-05-09,-0.7141
2007-05-10,1.1639
2007-05-11,6.5796
2007-05-14,0.0
2007-05-15,2.3651
2007-05-16,-2.8436
2007-05-17,-1.9512
2007-05-18,0.7851
2007-05-21,1.7064
2007-05-22,0.0729
2007-05-23,-1.9196
2007-05-24,-1.8457
2007-05-25,-0.0631
2007-05-29,0.5683
2007-05-30,-1.4314
2007-05-31,1.0828
2007-06-01,0.8444
2007-06-04,-2.2994
2007-06-05,0.1919
2007-06-06,-3.1278
2007-06-07,-3.1102
2007-06-08,2.6115
2007-06-11,-4.3081
2007-06-12,-1.8561999999999999
2007-06-13,0.4093
2007-06-14,-2.3053
2007-06-15,1.0216
2007-06-18,-0.2991
2007-06-19,-0.1571
2007-06-20,-1.159
2007-06-21,-2.4754
2007-06-22,-1.9889999999999999
2007-06-25,-0.4543
2007-06-26,0.1217
2007-06-27,0.7142
2007-06-28,4.6168
2007-06-29,0.2307
2007-07-02,-0.8777
2007-07-03,-2.8016
2007-07-05,1.8668
2007-07-06,-0.4252
2007-07-09,1.0012
2007-07-10,-0.8746
2007-07-11,-1.6471
2007-07-12,2.8708
2007-07-13,-0.2326
2007-07-16,-2.6224
2007-07-17,-0.0898
2007-07-18,-1.6921
2007-07-19,-0.6855
2007-07-20,-2.5307
2007-07-23,4.5161
2007-07-24,-1.0991
2007-07-25,0.137
2007-07-26,-3.4813
2007-07-27,-2.4098
2007-07-30,-5.1646
2007-07-31,-0.034
2007-08-01,-0.698
2007-08-02,-2.143
2007-08-03,-6.1317
2007-08-06,0.4106
2007-08-07,-16.0037
2007-08-08,-6.6165
2007-08-09,-5.8057
2007-08-10,12.0755
2007-08-13,5.7688
2007-08-14,1.9100000000000001
2007-08-15,-3.5818
2007-08-16,-2.7862
2007-08-17,-4.5262
2007-08-20,3.2228
2007-08-21,5.181
2007-08-22,-0.6453
2007-08-23,-0.9309
2007-08-24,-0.6993
2007-08-27,0.6822
2007-08-28,-5.4645
2007-08-29,10.4509
2007-08-30,-3.2028
2007-08-31,-3.2007
2007-09-04,-0.5362
2007-09-05,-6.5139
2007-09-06,-3.3157
2007-09-07,-5.6411999999999995
2007-09-10,12.0095
2007-09-11,5.8077
2007-09-12,-6.6222
2007-09-13,-1.9752
2007-09-14,-1.7966
2007-09-17,-0.9889
2007-09-18,0.5993
2007-09-19,1.2658
2007-09-20,-2.451
2007-09-21,2.1106
2007-09-24,-3.2726
2007-09-25,1.9334
2007-09-26,-0.1248
2007-09-27,-2.4488
2007-09-28,-1.332
2007-10-01,3.1931
2007-10-02,1.2327
