ticker,CPICQ US Equity
2007-10-03,-2.7336
2007-10-04,0.4599
2007-10-05,0.0763
2007-10-08,2.6429
2007-10-09,-3.0453
2007-10-10,-0.7916
2007-10-11,-0.6692
2007-10-12,1.5289000000000001
2007-10-15,1.4803
2007-10-16,-1.5091
2007-10-17,-0.9193
2007-10-18,-0.2062
2007-10-19,-4.0031
2007-10-22,-1.9909
2007-10-23,-2.7999
2007-10-24,-3.4736000000000002
2007-10-25,-5.237
2007-10-26,-0.1852
2007-10-29,5.7222
2007-10-30,-1.8138999999999998
2007-10-31,-1.0429
2007-11-01,-2.0476
2007-11-02,0.4304
2007-11-05,-3.4894
2007-11-06,0.7612
2007-11-07,-4.4381
2007-11-08,1.2187000000000001
2007-11-09,1.4318
2007-11-12,-2.8232
2007-11-13,1.8157999999999999
2007-11-14,-7.6848
2007-11-15,-7.2708
2007-11-16,-5.5303
2007-11-19,3.328
2007-11-20,1.7850000000000001
2007-11-21,-1.1819
2007-11-23,3.1444
2007-11-26,1.7313
2007-11-27,-1.9238
2007-11-28,7.1294
2007-11-29,-2.3944
2007-11-30,0.1443
2007-12-03,0.8646
2007-12-04,-5.3929
2007-12-05,4.2658
2007-12-06,0.0724
2007-12-07,-0.4703
2007-12-10,4.3257
2007-12-11,-6.8293
2007-12-12,4.8242
2007-12-13,-2.9611
2007-12-14,-0.9191
2007-12-17,-5.7143
2007-12-18,2.7155
2007-12-19,7.7778
2007-12-20,-24.7778
2007-12-21,14.1777
2007-12-24,6.7881
2007-12-26,3.4884
2007-12-27,-2.3596
2007-12-28,-5.8305
2007-12-31,-4.0733
2008-01-02,-1.9958
2008-01-03,-7.9289
2008-01-04,-5.0824
2008-01-07,6.4452
2008-01-08,2.9343
2008-01-09,-1.5836999999999999
2008-01-10,4.0
2008-01-11,-4.0672
2008-01-14,0.4147
2008-01-15,-12.7581
2008-01-16,-0.4734
2008-01-17,-8.0338
2008-01-18,2.2989
2008-01-22,-3.8764
2008-01-23,4.3834
2008-01-24,5.8231
2008-01-25,-3.9683
2008-01-28,8.8154
2008-01-29,0.0
2008-01-30,-2.6835
2008-01-31,5.6712
2008-02-01,0.4431
2008-02-04,-3.3824
2008-02-05,-4.3125
2008-02-06,-2.7041
2008-02-07,1.5259
2008-02-08,-4.8309
2008-02-11,6.035
2008-02-12,2.9255
2008-02-13,2.1705
2008-02-14,-1.2749
2008-02-15,-2.7376
2008-02-19,-2.3367
2008-02-20,1.2779
2008-02-21,-4.8591
2008-02-22,1.4673
2008-02-25,3.1146
2008-02-26,1.7799
2008-02-27,-3.4976
2008-02-28,-2.2515
2008-02-29,-6.8539
2008-03-03,-5.006
2008-03-04,0.3175
2008-03-05,6.8987
2008-03-06,-7.9337
2008-03-07,2.1222
2008-03-10,-4.471
2008-03-11,12.6566
2008-03-12,0.3511
2008-03-13,-5.4227
2008-03-14,0.8015
2008-03-17,0.9786
2008-03-18,9.0248
2008-03-19,0.8333
2008-03-20,11.5702
2008-03-24,-2.0741
2008-03-25,-4.942
2008-03-26,-3.0769
2008-03-27,-2.8462
2008-03-28,0.7887
2008-03-31,-3.4656000000000002
2008-04-01,7.9907
2008-04-02,-0.8043
2008-04-03,-1.1351
2008-04-04,1.8589
2008-04-07,-1.1809
2008-04-08,1.0864
2008-04-09,-5.8033
2008-04-10,-1.312
2008-04-11,-8.4393
2008-04-14,1.452
2008-04-15,-1.1201
2008-04-16,19.8867
2008-04-17,-3.1496
2008-04-18,3.252
2008-04-21,-1.3123
2008-04-22,1.9149
2008-04-23,1.5135999999999998
2008-04-24,0.9769
2008-04-25,2.3931
2008-04-28,3.3814
2008-04-29,-6.1087
2008-04-30,-3.3811
2008-05-01,10.9226
2008-05-02,-7.9828
2008-05-05,-5.6623
2008-05-06,3.9648
2008-05-07,-3.3898
2008-05-08,0.932
2008-05-09,-0.5975
2008-05-12,2.623
2008-05-13,-2.6624
2008-05-14,12.7462
2008-05-15,0.9704
2008-05-16,-2.1792
2008-05-19,4.802
2008-05-20,-4.2513
2008-05-21,1.8747
2008-05-22,7.5061
2008-05-23,-3.018
2008-05-27,7.4779
2008-05-28,-2.5065
2008-05-29,1.4184
2008-05-30,-1.0052
2008-06-02,-1.6777
2008-06-03,7.0498
2008-06-04,0.0419
2008-06-05,12.0755
2008-06-06,-10.1384
2008-06-09,0.2498
2008-06-10,-0.706
2008-06-11,-3.3041
2008-06-12,-2.7249
2008-06-13,5.2912
2008-06-16,-0.0845
2008-06-17,-2.7895
2008-06-18,-0.3913
2008-06-19,-0.5238
2008-06-20,-0.6582
2008-06-23,-1.6784
2008-06-24,-1.5274
2008-06-25,0.7755
2008-06-26,-4.4817
2008-06-27,0.7583
2008-06-30,-11.9003
2008-07-01,-2.2958
2008-07-02,-4.8087
2008-07-03,-1.837
2008-07-07,-12.5731
2008-07-08,2.5418
2008-07-09,-2.805
2008-07-10,-0.4027
2008-07-11,-4.1105
2008-07-14,-3.0921
2008-07-15,0.4351
2008-07-16,2.1661
2008-07-17,0.8481
2008-07-18,-2.5929
2008-07-21,1.0072
2008-07-22,1.7094
2008-07-23,3.3613
2008-07-24,-5.8943
2008-07-25,6.1195
2008-07-28,-5.0882
2008-07-29,0.7148
2008-07-30,0.2129
2008-07-31,-2.4788
2008-08-01,-2.2513
2008-08-04,-5.7949
2008-08-05,7.4132
2008-08-06,-4.6256
2008-08-07,-1.0008
2008-08-08,0.5443
2008-08-11,3.0936
2008-08-12,-2.8507
2008-08-13,1.5444
2008-08-14,4.4867
2008-08-15,-3.0928
2008-08-18,-2.3556
2008-08-19,-2.5681000000000003
2008-08-20,0.9585
2008-08-21,-1.9778
2008-08-22,10.4116
2008-08-25,10.0146
2008-08-26,-6.9767
2008-08-27,-6.5
2008-08-28,4.5837
2008-08-29,-1.8262
2008-09-02,2.0833
2008-09-03,8.965
2008-09-04,-0.6689
2008-09-05,3.771
2008-09-08,3.8287
2008-09-09,1.6875
2008-09-10,1.0449
2008-09-11,-1.7032
2008-09-12,0.7426
2008-09-15,-5.1597
2008-09-16,-5.4404
2008-09-17,-4.4521
2008-09-18,-3.0108
2008-09-19,-5.3954
2008-09-22,-4.6094
2008-09-23,5.2416
2008-09-24,-4.5136
2008-09-25,6.7645
2008-09-26,-10.0
2008-09-29,-9.2451
2008-09-30,0.4673
2008-10-01,2.6977
2008-10-02,-10.2355
2008-10-03,1.2109
2008-10-06,-11.7647
2008-10-07,-8.0226
2008-10-08,-9.0909
2008-10-09,-8.7838
2008-10-10,-11.1111
2008-10-13,5.5
2008-10-14,-1.4218
2008-10-15,18.4295
2008-10-16,21.7862
2008-10-17,-6.5556
2008-10-20,3.0916
2008-10-21,-2.6528
2008-10-22,-4.6209
2008-10-23,-8.9441
2008-10-24,-8.5948
2008-10-27,-4.4776
2008-10-28,-6.875
2008-10-29,-6.5436
2008-10-30,11.6697
2008-10-31,17.3633
2008-11-03,-2.0548
2008-11-04,10.4895
2008-11-05,-15.443
2008-11-06,-6.4371
2008-11-07,0.0
2008-11-10,-7.36
2008-11-11,-13.2988
2008-11-12,-7.3705
2008-11-13,-1.2903
2008-11-14,-9.5861
2008-11-17,-22.6506
2008-11-18,-6.5421
2008-11-19,-24.6667
2008-11-20,-26.5487
2008-11-21,-18.6667
2008-11-24,1.6393
2008-11-25,0.8065
2008-11-26,-9.6
2008-11-28,-3.5398
2008-12-01,12.844
2008-12-02,4.065
2008-12-03,-12.5
2008-12-04,-3.5714
2008-12-05,0.9259
2008-12-08,8.2569
2008-12-09,124.5763
2008-12-10,52.8302
2008-12-11,19.5062
2008-12-12,-11.7769
2008-12-15,-20.3747
2008-12-16,23.5294
2008-12-17,11.4286
2008-12-18,-23.7179
2008-12-19,-0.5602
2008-12-22,-11.5493
2008-12-23,21.0191
2008-12-24,-14.7368
2008-12-26,11.1111
2008-12-29,-10.5556
2008-12-30,-3.1056
2008-12-31,12.1795
2009-01-02,9.1429
2009-01-05,-2.6178
2009-01-06,5.1075
2009-01-07,22.7621
2009-01-08,1.0417
2009-01-09,4.1237
2009-01-12,-14.0594
2009-01-13,3.6866
2009-01-14,1.1111
2009-01-15,8.7912
2009-01-16,-4.6465
2009-01-20,-11.6525
2009-01-21,16.307
2009-01-22,-2.6804
2009-01-23,4.2373
2009-01-26,8.7398
2009-01-27,5.9836
2009-01-28,7.0523
2009-01-29,15.6507
2009-01-30,-1.7094
2009-02-02,1.3043
2009-02-03,-5.2933
2009-02-04,-1.0574
2009-02-05,0.3053
2009-02-06,8.6758
2009-02-09,7.423
2009-02-10,-7.8227
2009-02-11,-5.0919
2009-02-12,-1.6393
2009-02-13,2.5758
2009-02-17,-3.8405
2009-02-18,0.4608
2009-02-19,-4.5872
2009-02-20,3.2051
2009-02-23,-2.4864
2009-02-24,6.6899999999999995
2009-02-25,-4.1791
2009-02-26,1.7572
2009-02-27,2.9827
2009-03-02,-7.7744
2009-03-03,-0.8264
2009-03-04,1.0
2009-03-05,-0.9901
2009-03-06,1.6667
2009-03-09,-1.1475
2009-03-10,-0.3317
2009-03-11,1.6639
2009-03-12,2.455
2009-03-13,2.0767
2009-03-16,7.6682
2009-03-17,2.6163
2009-03-18,4.1076
2009-03-19,-4.7619
2009-03-20,0.7143
2009-03-23,3.6879
2009-03-24,2.5991999999999997
2009-03-25,0.4
2009-03-26,3.7185
2009-03-27,4.0973
2009-03-30,-8.9791
2009-03-31,-0.1351
2009-04-01,3.1123
2009-04-02,8.5302
2009-04-03,3.3857
2009-04-06,-3.8596
2009-04-07,-0.2433
2009-04-08,-3.6585
2009-04-09,-1.1392
2009-04-13,-3.7132
2009-04-14,-3.9894
2009-04-15,0.1385
2009-04-16,3.8728
2009-04-17,3.8615
2009-04-20,-3.5897
2009-04-21,19.6809
2009-04-22,11.1111
2009-04-23,-3.5
2009-04-24,3.1088
2009-04-27,-0.7023
2009-04-28,0.7072
2009-04-29,0.7035
2009-04-30,1.7964
2009-05-01,6.4706
2009-05-04,2.3941
2009-05-05,-1.3489
2009-05-06,-8.7511
2009-05-07,-1.0989
2009-05-08,9.0909
2009-05-11,2.3148
2009-05-12,4.0724
2009-05-13,-6.087
2009-05-14,4.1667
2009-05-15,-5.3333
2009-05-18,7.4178
2009-05-19,4.9825
2009-05-20,8.5232
2009-05-21,-8.0871
2009-05-22,3.9763
2009-05-26,6.1839
2009-05-27,3.5249
2009-05-28,-0.074
2009-05-29,-1.3333
2009-06-01,13.2132
2009-06-02,-3.8462
2009-06-03,12.2069
2009-06-04,-1.6595
2009-06-05,1.0
2009-06-08,5.198
2009-06-09,0.0
2009-06-10,-0.8824
2009-06-11,1.9585
2009-06-12,-1.0477
2009-06-15,-1.0588
2009-06-16,0.4756
2009-06-17,0.4734
2009-06-18,0.1178
2009-06-19,8.1765
2009-06-22,-4.2414
2009-06-23,0.795
2009-06-24,0.6197
2009-06-25,1.9037
2009-06-26,3.2967
2009-06-29,-11.5957
2009-06-30,2.2262
2009-07-01,4.2966
2009-07-02,-4.1761
2009-07-06,0.6478
2009-07-07,3.6279
2009-07-08,-3.3315
2009-07-09,-5.6075
2009-07-10,-0.5569
2009-07-13,-0.8712
2009-07-14,6.4030000000000005
2009-07-15,0.826
2009-07-16,-0.8777
2009-07-17,0.8264
2009-07-20,1.4052
2009-07-21,1.9053
2009-07-22,3.8527
2009-07-23,-1.0366
2009-07-24,0.0
2009-07-27,-0.9923
2009-07-28,0.2784
2009-07-29,2.1099
2009-07-30,1.4138
2009-07-31,-1.6622
2009-08-03,2.9444
2009-08-04,-1.1653
2009-08-05,0.1072
2009-08-06,-0.1071
2009-08-07,0.6431
2009-08-10,3.5144
2009-08-11,-1.6461000000000001
2009-08-12,-0.9414
2009-08-13,-3.2207
2009-08-14,-3.7975
2009-08-17,1.659
2009-08-18,0.4502
2009-08-19,3.5294
2009-08-20,-2.7056
2009-08-21,3.3927
2009-08-24,-0.6993
2009-08-25,0.8667
2009-08-26,0.8593
2009-08-27,-0.1597
2009-08-28,-0.48
2009-08-31,-3.1083
2009-09-01,-18.9159
2009-09-02,-16.3711
2009-09-03,2.9364
2009-09-04,-2.3772
2009-09-08,6.6558
2009-09-09,2.2831
2009-09-10,-1.7113
2009-09-11,4.7691
2009-09-14,-0.1445
2009-09-15,3.4009
2009-09-16,0.9797
2009-09-17,0.6237
2009-09-18,0.2066
2009-09-21,0.1375
2009-09-22,-0.6863
2009-09-23,-4.0083
2009-09-24,-6.3355
2009-09-25,2.0753
2009-09-28,2.259
2009-09-29,-1.3255
2009-09-30,-6.9403
2009-10-01,-2.9671
2009-10-02,-8.4298
2009-10-05,2.0758
2009-10-06,4.6861
2009-10-07,-3.125
2009-10-08,-0.2616
2009-10-09,-4.7203
2009-10-12,-7.0642
2009-10-13,-1.3820000000000001
2009-10-14,0.4004
2009-10-15,-0.0997
2009-10-16,3.493
2009-10-19,11.379
2009-10-20,6.5801
2009-10-21,3.4119
2009-10-22,4.0063
2009-10-23,-2.0393
2009-10-26,0.3084
2009-10-27,-10.9147
2009-10-28,-2.9336
2009-10-29,1.5110999999999999
2009-10-30,-0.5254
2009-11-02,0.5282
2009-11-03,-0.1751
2009-11-04,1.0526
2009-11-05,3.9063
2009-11-06,-2.5063
2009-11-09,2.6564
2009-11-10,-0.6678
2009-11-11,2.605
2009-11-12,-4.4226
2009-11-13,2.9991
2009-11-16,5.4077
2009-11-17,-4.4988
2009-11-18,0.8264
2009-11-19,-1.4754
2009-11-20,0.2496
2009-11-23,1.6598000000000002
2009-11-24,-0.5714
2009-11-25,0.9852
2009-11-27,-1.8946
2009-11-30,-0.5038
2009-12-01,2.4473
2009-12-02,-0.1647
2009-12-03,-0.8251
2009-12-04,1.4143
2009-12-07,0.4922
2009-12-08,0.6531
2009-12-09,0.0
2009-12-10,-2.5953
2009-12-11,-0.0833
2009-12-14,1.0
2009-12-15,-0.8251
2009-12-16,0.9151
2009-12-17,0.1649
2009-12-18,1.07
2009-12-21,0.1629
2009-12-22,-5.2033
2009-12-23,-0.5146
2009-12-24,1.1207
2009-12-28,1.6198000000000001
2009-12-29,0.9228
2009-12-30,0.3325
2009-12-31,1.7399
2010-01-04,3.8274
2010-01-05,3.0588
2010-01-06,-3.3486000000000002
2010-01-07,2.3622
2010-01-08,2.0
2010-01-11,-0.3017
2010-01-12,-1.5885
2010-01-13,-0.0769
2010-01-14,0.3846
2010-01-15,11.1111
2010-01-19,3.4483
2010-01-20,-5.8667
2010-01-21,-2.6204
2010-01-22,1.8182
2010-01-25,-5.2143
2010-01-26,-0.4521
2010-01-27,2.4981
2010-01-28,3.6189
2010-01-29,-4.0627
2010-02-01,-2.4516999999999998
2010-02-02,-3.7319
2010-02-03,3.1646
2010-02-04,-1.8405
2010-02-05,2.4219
2010-02-08,-0.2288
2010-02-09,-0.2294
2010-02-10,0.1533
2010-02-11,3.5195
2010-02-12,2.2912
2010-02-16,1.8064
2010-02-17,-2.8388999999999998
2010-02-18,3.7984
2010-02-19,-1.5657999999999999
2010-02-22,-2.3138
2010-02-23,-4.2931
2010-02-24,0.9281
2010-02-25,0.3065
2010-02-26,-3.9725
2010-03-01,1.5911
2010-03-02,-0.6265
2010-03-03,1.7336
2010-03-04,1.3942999999999999
2010-03-05,3.5905
2010-03-08,-0.0737
2010-03-09,-0.2214
2010-03-10,-0.2219
2010-03-11,-0.7413
2010-03-12,-0.8215
2010-03-15,1.8072
2010-03-16,-2.8846
2010-03-17,1.6756
2010-03-18,-0.7491
2010-03-19,0.0755
2010-03-22,-3.5445
2010-03-23,2.8929
2010-03-24,1.8237
2010-03-25,-0.1493
2010-03-26,3.7369
2010-03-29,0.4323
2010-03-30,-0.2152
2010-03-31,-0.3595
2010-04-01,0.0722
2010-04-05,5.6236
2010-04-06,-0.3413
2010-04-07,-2.1918
2010-04-08,1.0504
2010-04-09,-0.693
2010-04-12,0.0698
2010-04-13,2.7197
2010-04-14,4.4807
2010-04-15,-1.0396
2010-04-16,-1.8385
2010-04-19,0.8027
2010-04-20,38.0889
2010-04-21,20.7112
2010-04-22,-0.5573
2010-04-23,3.1225
2010-04-26,5.9783
2010-04-27,-4.4689
2010-04-28,9.7776
2010-04-29,-1.6766
2010-04-30,-5.7549
2010-05-03,4.9755
2010-05-04,-3.2675
2010-05-05,-3.8233
2010-05-06,-2.8946
2010-05-07,-1.5501
2010-05-10,15.0585
2010-05-11,3.7544
2010-05-12,7.9134
2010-05-13,-4.8574
2010-05-14,-1.2187000000000001
2010-05-17,-0.3001
2010-05-18,-3.6789
2010-05-19,-9.4444
2010-05-20,-4.4909
2010-05-21,4.0535
2010-05-24,7.1679
2010-05-25,-1.9628999999999999
2010-05-26,0.1854
2010-05-27,6.9948
2010-05-28,-2.9055999999999997
2010-06-01,0.0356
2010-06-02,4.2023
2010-06-03,-2.2215
2010-06-04,-7.6197
2010-06-07,-6.8483
2010-06-08,2.0309
2010-06-09,-6.7277000000000005
2010-06-10,-3.6278
2010-06-11,2.5244
2010-06-14,-3.7580999999999998
2010-06-15,4.982
2010-06-16,-3.2493
2010-06-17,2.5629999999999997
2010-06-18,4.6532
2010-06-21,-7.534
2010-06-22,0.1336
2010-06-23,-1.6452
2010-06-24,-0.226
2010-06-25,0.725
2010-06-28,0.2699
2010-06-29,-1.1216
2010-06-30,1.7241
2010-07-01,-4.2819
2010-07-02,-0.699
2010-07-06,2.0178
2010-07-07,6.2097999999999995
2010-07-08,-4.2876
2010-07-09,4.7511
2010-07-12,-1.1663000000000001
2010-07-13,0.7867
2010-07-14,1.0408
2010-07-15,4.3777
2010-07-16,-4.1941
2010-07-19,2.4893
2010-07-20,4.3132
2010-07-21,-3.4524
2010-07-22,0.4158
2010-07-23,3.147
2010-07-26,1.2043
2010-07-27,1.3487
2010-07-28,-5.2446
2010-07-29,1.9413
2010-07-30,0.6483
2010-08-02,-3.5023999999999997
2010-08-03,1.4602
2010-08-04,-4.7286
2010-08-05,-2.0716
2010-08-06,-0.9255
2010-08-09,0.8007
2010-08-10,-2.2948
2010-08-11,-8.1301
2010-08-12,3.5398
2010-08-13,-1.3455
2010-08-16,2.338
2010-08-17,0.2856
2010-08-18,0.0475
2010-08-19,-5.1233
2010-08-20,2.75
2010-08-23,-0.0973
2010-08-24,-3.9454000000000002
2010-08-25,-1.0142
2010-08-26,-2.8689
2010-08-27,6.5401
2010-08-30,-7.2772
2010-08-31,16.4442
2010-09-01,1.1463
2010-09-02,-1.6772
2010-09-03,-1.3831
2010-09-07,-0.7013
2010-09-08,3.9077
2010-09-09,0.0453
2010-09-10,-1.2227999999999999
2010-09-13,8.4823
2010-09-14,-2.7895
2010-09-15,4.3043
2010-09-16,-4.2101
2010-09-17,0.2611
2010-09-20,3.5156
2010-09-21,0.0419
2010-09-22,-0.8382
2010-09-23,-0.9298
2010-09-24,3.8823
2010-09-27,-2.0945
2010-09-28,6.0403
2010-09-29,1.7008999999999999
2010-09-30,0.6612
2010-10-01,-1.6229
2010-10-04,-3.3386
2010-10-05,5.2011
2010-10-06,0.0
2010-10-07,0.5021
2010-10-08,2.9977
2010-10-11,1.5672000000000001
2010-10-12,-3.6738
2010-10-13,2.4027
2010-10-14,0.5214
2010-10-15,1.0374
2010-10-18,-0.9168
2010-10-19,-5.9956
2010-10-20,1.1811
2010-10-21,-1.1284
2010-10-22,-0.7477
2010-10-25,0.7534
2010-10-26,-1.4955
2010-10-27,-0.1199
2010-10-28,-2.56
2010-10-29,1.2315
2010-11-01,-0.2433
2010-11-02,6.0569
2010-11-03,7.4358
2010-11-04,-0.3924
2010-11-05,0.1074
2010-11-08,-0.5725
2010-11-09,-2.1591
2010-11-10,2.7951
2010-11-11,-1.932
2010-11-12,-0.7661
2010-11-15,1.5441
2010-11-16,-1.1948
2010-11-17,-1.5390000000000001
2010-11-18,4.131
2010-11-19,0.0
2010-11-22,-0.7505
2010-11-23,-0.5762
2010-11-24,2.2456
2010-11-26,-0.6433
2010-11-29,-1.1511
2010-11-30,3.5662000000000003
2010-12-01,1.6865999999999999
2010-12-02,1.2785
2010-12-03,-0.3753
2010-12-06,1.7808000000000002
2010-12-07,-3.2301
2010-12-08,-2.6773
2010-12-09,1.4647999999999999
2010-12-10,0.669
2010-12-13,-0.035
2010-12-14,2.3093
2010-12-15,2.3256
2010-12-16,2.9412000000000003
2010-12-17,-1.039
2010-12-20,-0.0328
2010-12-21,-26.1897
2010-12-22,-7.3366
2010-12-23,0.3839
2010-12-27,-1.8164
2010-12-28,4.8199
2010-12-29,3.2513
2010-12-30,0.09
2010-12-31,1.3483
2011-01-03,3.1929
2011-01-04,-1.2462
2011-01-05,0.3481
2011-01-06,-2.0815
2011-01-07,-0.0886
2011-01-10,0.5319
2011-01-11,0.0882
2011-01-12,-0.1762
2011-01-13,-2.5154
2011-01-14,-0.7243
2011-01-18,-0.6384
2011-01-19,-4.3139
2011-01-20,-1.8705
2011-01-21,1.4663
2011-01-24,-0.3854
2011-01-25,-1.0155
2011-01-26,-0.0977
2011-01-27,-1.2713999999999999
2011-01-28,-1.4364
2011-01-31,0.0
2011-02-01,-0.7538
2011-02-02,-1.6202999999999999
2011-02-03,0.1544
2011-02-04,-0.0514
2011-02-07,1.7481
2011-02-08,1.4149
2011-02-09,-0.4484
2011-02-10,0.0
2011-02-11,1.2012
2011-02-14,5.3907
2011-02-15,-3.4256
2011-02-16,2.8669000000000002
2011-02-17,17.543
2011-02-18,-7.2794
2011-02-22,-2.5439
2011-02-23,-0.495
2011-02-24,-0.0905
2011-02-25,4.9796
2011-02-28,-0.5175
2011-03-01,-5.2449
2011-03-02,-0.7777
2011-03-03,3.2734
2011-03-04,-1.0714
2011-03-07,-2.4819
2011-03-08,3.6094
2011-03-09,-3.2604
2011-03-10,-2.9548
2011-03-11,-0.2854
2011-03-14,1.9561
2011-03-15,-0.4212
2011-03-16,-1.0808
2011-03-17,0.1425
2011-03-18,1.6129
2011-03-21,1.5873
2011-03-22,0.1379
2011-03-23,0.1377
2011-03-24,-3.2997
2011-03-25,2.2749
2011-03-28,0.0927
2011-03-29,3.9352
2011-03-30,1.6926999999999999
2011-03-31,-1.4017
2011-04-01,-2.4434
2011-04-04,-0.6375
2011-04-05,-2.1998
2011-04-06,5.6701
2011-04-07,-1.4191
2011-04-08,-0.8097
2011-04-11,-0.7256
2011-04-12,-5.9845
2011-04-13,1.312
2011-04-14,3.8369
2011-04-15,-0.2771
2011-04-18,-1.1579
2011-04-19,-13.7769
2011-04-20,0.9783
2011-04-21,-0.2153
2011-04-25,-0.2697
2011-04-26,0.0
2011-04-27,-0.649
2011-04-28,-0.7077
2011-04-29,-1.4803
2011-05-02,-7.123
2011-05-03,-6.8904
2011-05-04,0.7079
2011-05-05,-0.3195
2011-05-06,1.7949000000000002
2011-05-09,-2.5819
2011-05-10,0.1939
2011-05-11,0.6452
2011-05-12,-0.9615
2011-05-13,1.6181
2011-05-16,-0.3185
2011-05-17,-1.2338
2011-05-18,-0.789
2011-05-19,1.2591
2011-05-20,-1.4398
2011-05-23,-1.9256
2011-05-24,-1.151
2011-05-25,-0.8219
2011-05-26,-1.3122
2011-05-27,-1.5394999999999999
2011-05-31,1.8479
2011-06-01,-1.1165
2011-06-02,0.8469
2011-06-03,-0.9797
2011-06-06,0.0707
2011-06-07,-0.7062
2011-06-08,0.4267
2011-06-09,-2.762
2011-06-10,-4.5885
2011-06-13,-2.1374
2011-06-14,-2.1841
2011-06-15,-3.8278
2011-06-16,3.2338
2011-06-17,-2.3293
2011-06-20,1.3980000000000001
2011-06-21,5.7583
2011-06-22,-5.3681
2011-06-23,-0.8914
2011-06-24,3.843
2011-06-27,0.6299
2011-06-28,4.8513
2011-06-29,-2.8358
2011-06-30,0.9985
2011-07-01,1.0646
2011-07-05,-4.2137
2011-07-06,2.2781000000000002
2011-07-07,2.0737
2011-07-08,-0.3762
2011-07-11,-4.3807
2011-07-12,1.0269
2011-07-13,2.1892
2011-07-14,-3.29
2011-07-15,0.5538
2011-07-18,-5.5075
2011-07-19,-0.2498
2011-07-20,-1.5025
2011-07-21,2.1186
2011-07-22,-0.332
2011-07-25,-1.5819999999999999
