ticker,CPICQ US Equity
2011-07-26,-1.5228000000000002
2011-07-27,-1.8900000000000001
2011-07-28,-1.7513
2011-07-29,-0.713
2011-08-01,1.3465
2011-08-02,-2.3915
2011-08-03,2.6316
2011-08-04,-1.7683
2011-08-05,-1.0129
2011-08-08,-7.3488
2011-08-09,5.9237
2011-08-10,-6.1611
2011-08-11,4.5455
2011-08-12,-0.6763
2011-08-15,1.9455
2011-08-16,-2.8626
2011-08-17,-3.6346
2011-08-18,-5.3007
2011-08-19,-5.4898
2011-08-22,-3.0752
2011-08-23,3.1727
2011-08-24,-1.8223
2011-08-25,-2.3202
2011-08-26,1.5439
2011-08-29,6.6667
2011-08-30,7.6754
2011-08-31,-11.7108
2011-09-01,-8.7659
2011-09-02,-6.7004
2011-09-06,-6.5041
2011-09-07,0.1449
2011-09-08,0.2894
2011-09-09,-5.6277
2011-09-12,1.2232
2011-09-13,-1.6616
2011-09-14,4.4547
2011-09-15,0.0
2011-09-16,2.9412000000000003
2011-09-19,-1.7143000000000002
2011-09-20,-1.0174
2011-09-21,-1.6153
2011-09-22,0.0
2011-09-23,3.8806000000000003
2011-09-26,-1.5805
2011-09-27,2.1898
2011-09-28,-4.7143
2011-09-29,-1.3493
2011-09-30,-5.7751
2011-10-03,-6.4516
2011-10-04,4.3103
2011-10-05,-3.6364
2011-10-06,12.5214
2011-10-07,-0.7622
2011-10-10,3.0722
2011-10-11,1.4903
2011-10-12,1.909
2011-10-13,-0.4323
2011-10-14,1.5918999999999999
2011-10-17,-2.2792
2011-10-18,-0.7289
2011-10-19,-1.7621
2011-10-20,-2.6906
2011-10-21,-1.8433000000000002
2011-10-24,-2.3474
2011-10-25,-0.641
2011-10-26,-2.0968
2011-10-27,-3.6244
2011-10-28,-0.8547
2011-10-31,2.931
2011-11-01,-0.1675
2011-11-02,2.349
2011-11-03,-0.1639
2011-11-04,-0.6568
2011-11-07,-0.4959
2011-11-08,-2.3256
2011-11-09,0.8503
2011-11-10,-2.1922
2011-11-11,0.6897
2011-11-14,-0.5137
2011-11-15,-2.2375
2011-11-16,4.2254
2011-11-17,0.8446
2011-11-18,-0.5025
2011-11-21,-1.3468
2011-11-22,0.8532
2011-11-23,2.5381
2011-11-25,0.0
2011-11-28,-4.475
2011-11-29,-9.5495
2011-11-30,-4.3825
2011-12-01,2.5
2011-12-02,1.2195
2011-12-05,2.008
2011-12-06,1.1811
2011-12-07,-0.3891
2011-12-08,-6.6406
2011-12-09,3.1381
2011-12-12,3.4483
2011-12-13,0.0
2011-12-14,2.3529
2011-12-15,0.7663
2011-12-16,0.3802
2011-12-19,-0.7576
2011-12-20,5.3435
2011-12-21,-4.3478
2011-12-22,-62.5
2011-12-23,-3.5354
2011-12-27,-4.1885
2011-12-28,-5.4645
2011-12-29,9.2486
2011-12-30,-4.2328
2012-01-03,-4.9724
2012-01-04,-8.1395
2012-01-05,6.962
2012-01-06,-8.8757
2012-01-09,-0.6494
2012-01-10,-3.268
2012-01-11,4.0541
2012-01-12,-0.6494
2012-01-13,0.5882
2012-01-17,-10.9812
2012-01-18,-7.2993
2012-01-19,7.0866
2012-01-20,33.0882
2012-01-23,-9.3923
2012-01-24,0.6098
2012-01-25,-4.2424
2012-01-26,-5.6962
2012-01-27,6.0403
2012-01-30,4.4304
2012-01-31,-3.6364
2012-02-01,8.805
2012-02-02,-5.7803
2012-02-03,-2.454
2012-02-06,-12.5786
2012-02-07,0.7194
2012-02-08,-15.0
2012-02-09,0.0
2012-02-10,-11.7647
2012-02-13,5.7143
2012-02-14,-0.9009
2012-02-15,-9.0909
2012-02-16,-7.0
2012-02-17,-24.7312
2012-02-21,14.2857
2012-02-22,22.5
2012-02-23,-9.1837
2012-02-24,-0.5618
2012-02-27,9.6045
2012-02-28,4.1237
2012-02-29,-2.9703
2012-03-01,-4.0816
2012-03-02,-2.1277
2012-03-05,-1.087
2012-03-06,7.6923
2012-03-07,-1.0204
2012-03-08,2.0619
2012-03-09,0.0
2012-03-12,2.0202
2012-03-13,-0.9901
2012-03-14,2.0
2012-03-15,-0.9804
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.9901
2012-03-21,-0.9804
2012-03-22,-4.9505
2012-03-23,4.1667
2012-03-26,0.0
2012-03-27,-2.0
2012-03-28,-1.0204
2012-03-29,0.0
2012-03-30,2.0619
2012-04-02,2.0202
2012-04-03,-0.9901
2012-04-04,3.0
2012-04-05,-0.9709
2012-04-09,-5.3922
2012-04-10,0.4145
2012-04-11,-7.1207
2012-04-12,-6.6667
2012-04-13,6.5476
2012-04-16,4.9162
2012-04-17,-7.3482
2012-04-18,2.8736
2012-04-19,-0.1117
2012-04-20,-10.5145
2012-04-23,-6.25
2012-04-24,0.0
2012-04-25,-0.6667
2012-04-26,3.3557
2012-04-27,5.8442
2012-04-30,0.0
2012-05-01,-6.7485
2012-05-02,-7.8947
2012-05-03,4.2857
2012-05-04,-4.1096
2012-05-07,0.0
2012-05-08,-7.8571
2012-05-09,-5.4264
2012-05-10,5.7377
2012-05-11,0.7752
2012-05-14,-15.3846
2012-05-15,-6.3636
2012-05-16,0.9709
2012-05-17,-7.6923
2012-05-18,-8.5417
2012-05-21,-8.8838
2012-05-22,-9.375
2012-05-23,0.1379
2012-05-24,6.0606
2012-05-25,-14.2857
2012-05-29,-21.2121
2012-05-30,-7.6923
2012-05-31,16.6667
2012-06-01,21.0714
2012-06-04,-10.0295
2012-06-05,-11.4754
2012-06-06,-22.2222
2012-06-07,23.8095
2012-06-08,-0.3846
2012-06-11,-7.3359
2012-06-12,6.25
2012-06-13,0.0
2012-06-14,-11.3725
2012-06-15,12.8319
2012-06-18,0.0
2012-06-19,9.8039
2012-06-20,-3.5714
2012-06-21,-7.4074
2012-06-22,-4.0
2012-06-25,0.0
2012-06-26,-3.75
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,23.3766
2012-07-02,-18.947400000000002
2012-07-03,0.0
2012-07-05,14.7186
2012-07-06,-1.8868
2012-07-09,1.9231
2012-07-10,-23.7736
2012-07-11,11.3861
2012-07-12,-6.2222
2012-07-13,13.7441
2012-07-17,-10.4167
2012-07-18,6.5116
2012-07-19,0.4367
2012-07-20,0.0
2012-07-23,-2.1739
2012-07-24,0.0
2012-07-25,-2.2222
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-8.1818
2012-08-01,-0.9901
2012-08-02,0.0
2012-08-03,10.0
2012-08-06,0.0
2012-08-07,-4.5455
2012-08-08,-13.8095
2012-08-09,16.0221
2012-08-10,-14.2857
2012-08-13,0.5556
2012-08-14,4.9724
2012-08-15,5.2632
2012-08-16,0.0
2012-08-17,-7.5
2012-08-20,-2.7027
2012-08-21,11.1111
2012-08-22,-0.5
2012-08-23,-4.5226
2012-08-24,4.7368
2012-08-27,0.5025
2012-08-28,-7.5
2012-08-29,5.4054
2012-08-30,1.5385
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,-11.6162
2012-09-06,0.0
2012-09-07,2.8571
2012-09-10,-0.5556
2012-09-11,-17.3184
2012-09-12,3.3784
2012-09-13,-3.9215999999999998
2012-09-14,0.3401
2012-09-17,-5.0847
2012-09-18,7.1429
2012-09-19,6.6667
2012-09-20,6.25
2012-09-21,-5.8824
2012-09-24,0.0
2012-09-25,6.25
2012-09-26,-17.647100000000002
2012-09-27,14.2857
2012-09-28,0.0
2012-10-01,-3.125
2012-10-02,-3.2258
2012-10-03,0.0
2012-10-04,20.0
2012-10-05,-1.6667
2012-10-08,0.0
2012-10-09,-15.2542
2012-10-10,20.0
2012-10-11,-9.4444
2012-10-12,10.4294
2012-10-15,-9.4444
2012-10-16,0.0
2012-10-17,-7.9755
2012-10-18,0.6667
2012-10-19,-0.6623
2012-10-22,6.6667
2012-10-23,-12.5
2012-10-24,14.2857
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,6.25
2012-11-01,-10.5882
2012-11-02,-1.3158
2012-11-05,10.0
2012-11-06,-16.9697
2012-11-07,5.8394
2012-11-08,-3.4483
2012-11-09,2.1429
2012-11-12,-2.0979
2012-11-13,-2.1429
2012-11-14,0.0
2012-11-15,9.4891
2012-11-16,-8.6667
2012-11-19,0.7299
2012-11-20,5.0725
2012-11-21,0.0
2012-11-23,-19.3103
2012-11-26,0.1068
2012-11-27,28.0683
2012-11-28,0.0
2012-11-29,-1.3333
2012-11-30,-15.5405
2012-12-03,20.0
2012-12-04,-16.6667
2012-12-05,4.0
2012-12-06,-11.538499999999999
2012-12-07,4.3478
2012-12-10,0.0
2012-12-11,-8.3333
2012-12-12,-26.3636
2012-12-13,3.7037
2012-12-14,0.0
2012-12-17,-8.3333
2012-12-18,15.5844
2012-12-19,0.0
2012-12-20,-17.9775
2012-12-21,-1.7979
2012-12-24,10.2005
2012-12-26,-9.4937
2012-12-27,-12.5874
2012-12-28,-0.8
2012-12-31,-6.4516
2013-01-02,0.0
2013-01-03,12.069
2013-01-04,-7.6923
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,8.3333
2013-01-10,-7.6923
2013-01-11,0.0
2013-01-14,-16.6667
2013-01-15,5.25
2013-01-16,0.4751
2013-01-17,4.2553
2013-01-18,6.3492
2013-01-22,-1.919
2013-01-23,-3.2609
2013-01-24,0.0
2013-01-25,34.8315
2013-01-28,-25.5833
2013-01-29,0.3359
2013-01-30,7.1429
2013-01-31,0.0
2013-02-01,4.375
2013-02-04,26.7465
2013-02-05,-0.2362
2013-02-06,-24.2305
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,16.4583
2013-02-14,-12.7013
2013-02-15,-7.377
2013-02-19,21.5708
2013-02-20,-23.5669
2013-02-21,0.0
2013-02-22,14.2857
2013-02-25,-12.5
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,33.0952
2013-03-01,0.0
2013-03-04,-14.1324
2013-03-05,16.4583
2013-03-06,0.0
2013-03-07,-14.1324
2013-03-08,16.6667
2013-03-11,10.0
2013-03-12,-2.5974
2013-03-13,0.0
2013-03-14,20.0
2013-03-15,16.6667
2013-03-18,33.3333
2013-03-19,0.0
2013-03-20,-14.2857
2013-03-21,25.0
2013-03-22,-26.6667
2013-03-25,0.1136
2013-03-26,18.0477
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-38.4615
2013-04-02,22.5
2013-04-03,-18.3673
2013-04-04,-13.75
2013-04-05,-13.0435
2013-04-08,-20.0
2013-04-09,-16.6667
2013-04-10,-12.1875
2013-04-11,-2.847
2013-04-12,2.5641
2013-04-15,-11.0714
2013-04-16,-3.6145
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,-15.0
2013-04-22,0.0
2013-04-23,25.0
2013-04-24,-21.5686
2013-04-25,0.0
2013-04-26,40.0
2013-04-29,-14.2857
2013-04-30,-29.375
2013-05-01,-24.4838
2013-05-02,-68.75
2013-05-03,100.0
2013-05-06,-10.0
2013-05-07,-61.1111
2013-05-08,8.9286
2013-05-09,-8.1967
2013-05-10,0.0
2013-05-13,3.5714
2013-05-14,10.3448
2013-05-15,12.5
2013-05-16,0.0
2013-05-17,-22.2222
2013-05-20,14.2857
2013-05-21,140.625
2013-05-22,3.8961
2013-05-23,30.0
2013-05-24,-19.2308
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,54.1667
2013-06-03,-35.1351
2013-06-04,0.0
2013-06-06,52.381
2013-06-07,-36.7187
2013-06-11,-1.2346
2013-06-12,0.0
2013-06-14,0.0
2013-06-17,70.0
2013-06-18,-41.1765
2013-06-19,0.0
2013-06-20,-40.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,66.6667
2013-06-28,-1.875
2013-07-01,3.1847
2013-07-02,0.0
2013-07-03,67.9012
2013-07-05,-52.2059
2013-07-08,-54.6154
2013-07-09,144.0678
2013-07-10,11.1111
2013-07-11,-56.875
2013-07-12,1.4493
2013-07-15,-1.4285999999999999
2013-07-16,0.0
2013-07-17,1.4493
2013-07-18,0.0
2013-07-19,128.5714
2013-07-22,-50.0
2013-07-23,20.0
2013-07-24,66.6667
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-40.0
2013-07-31,33.3333
2013-08-01,2.3438
2013-08-05,0.0
2013-08-06,-2.2901
2013-08-08,0.0
2013-08-09,-27.3437
2013-08-12,1.0753
2013-08-14,2.1277
2013-08-15,2.0833
2013-08-16,-2.0408
2013-08-19,0.0
2013-08-20,33.3333
2013-08-21,25.0
2013-08-22,-30.0
2013-08-23,-14.2857
2013-08-26,-16.6667
2013-08-27,100.0
2013-08-28,0.0
2013-08-29,-40.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-17,50.0
2013-09-18,-44.4444
2013-09-19,0.0
2013-09-20,20.0
2013-09-23,0.0
2013-09-25,0.0
2013-09-26,50.0
2013-09-30,-33.3333
2013-10-01,2.0833
2013-10-02,46.9388
2013-10-03,-31.9444
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-11,-2.0408
2013-10-14,0.0
2013-10-15,63.5417
2013-10-16,-38.8535
2013-10-17,33.3333
2013-10-18,-10.9375
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.8772
2013-10-24,39.1304
2013-10-25,-8.75
2013-10-28,0.0
2013-10-29,64.3836
2013-10-30,0.0
2013-10-31,-39.1667
2013-11-01,-1.3699
2013-11-04,0.0
2013-11-05,0.0
2013-11-07,-9.7222
2013-11-08,-12.3077
2013-11-11,75.4386
2013-11-12,0.0
2013-11-13,4.0
2013-11-14,-3.8462
2013-11-18,40.0
2013-11-19,-28.5714
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,28.0
2013-11-25,6.25
2013-11-26,-37.5
2013-11-27,0.5882
2013-11-29,0.0
2013-12-02,2.924
2013-12-03,-3.4091
2013-12-04,0.5882
2013-12-05,0.0
2013-12-06,2.924
2013-12-09,1.1364
2013-12-10,0.5618
2013-12-11,1.1173
2013-12-12,-1.105
2013-12-13,-28.4916
2013-12-16,0.0
2013-12-17,12.5
2013-12-18,-11.1111
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,-10.9375
2013-12-30,0.0
2013-12-31,0.8772
2014-01-02,0.0
2014-01-03,1.7391
2014-01-06,-1.7094
2014-01-07,0.0
2014-01-08,-2.6087
2014-01-09,0.0
2014-01-10,91.0714
2014-01-13,-46.729
2014-01-15,2.6316
2014-01-16,-2.5641
2014-01-17,40.3509
2014-01-21,-28.75
2014-01-23,-1.7544
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,91.0714
2014-02-06,-46.729
2014-02-07,0.0
2014-02-10,0.0
2014-02-13,12.2807
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,-37.5
2014-02-24,166.25
2014-02-25,-39.9061
2014-02-26,0.0
2014-02-27,-35.1562
2014-02-28,2.4096
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,50.5882
2014-03-13,-98.4375
2014-03-14,4700.0
2014-03-17,66.6667
2014-03-18,-30.0
2014-03-19,42.8571
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-20.0
2014-03-25,25.0
2014-03-26,-20.0
2014-03-27,25.0
2014-03-28,-20.0
2014-03-31,0.0
2014-04-01,-12.5
2014-04-02,-42.8571
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,12.5
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-22,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,2.7778
2014-05-02,0.0
2014-05-06,-2.7027
2014-05-07,108.3333
2014-05-08,-52.0
2014-05-09,108.3333
2014-05-13,-52.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,-4.1667
2014-05-27,-53.6232
2014-05-29,115.625
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-06,0.0
2014-06-10,0.0
2014-06-11,62.3188
2014-06-12,-38.3929
2014-06-18,62.3188
2014-06-19,-25.8929
2014-06-24,-3.6145
2014-07-02,40.0
2014-07-03,-28.5714
2014-07-07,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,40.0
2014-07-22,-28.5714
2014-07-23,0.0
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,-80.0
2014-08-06,12.5
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,5.5556
2014-09-02,-5.2632
2014-09-03,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-11.1111
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,100.0
2014-09-22,-50.0
2014-09-25,400.0
2014-09-26,70.0
2014-09-29,76.4706
2014-09-30,53.3333
2014-10-01,7.8804
2014-10-02,61.2091
2014-10-03,-12.5
2014-10-06,-14.2857
2014-10-07,0.0
2014-10-08,-16.6667
2014-10-09,0.0
2014-10-10,20.0
2014-10-13,0.0
2014-10-14,-33.3333
2014-10-15,50.0
2014-10-16,0.0
2014-10-20,-57.9167
2014-10-21,0.495
2014-10-22,0.0
2014-10-24,97.0443
2014-10-27,0.0
2014-10-28,-49.25
2014-10-29,0.9852
2014-10-31,56.0976
2014-11-03,-36.5625
2014-11-06,0.0
2014-11-07,0.9852
2014-11-11,-0.9756
2014-11-12,0.0
2014-11-13,0.0
2014-11-18,0.0
2014-11-19,-0.4926
2014-11-21,18.8119
2014-11-24,-26.6667
2014-11-25,0.0
2014-11-26,36.3636
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,-20.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,25.0
2014-12-08,0.0
2014-12-09,-13.3333
2014-12-10,38.4615
2014-12-11,-22.2222
2014-12-12,-14.2857
2014-12-15,-8.3333
2014-12-17,62.5
2014-12-18,-32.8671
2014-12-19,8.3333
2014-12-22,37.5
2014-12-23,11.8881
2014-12-24,0.0
2014-12-26,2.5
2014-12-29,0.0
2014-12-30,9.7561
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,-46.6667
2015-01-06,0.0
2015-01-07,-16.6667
2015-01-08,-20.0
2015-01-12,25.0
2015-01-14,0.0
2015-01-15,20.0
2015-01-16,-8.3333
2015-01-21,-9.0909
2015-01-22,10.0
2015-01-23,0.0
2015-01-26,22.7273
2015-01-27,-18.5185
2015-01-28,0.0
2015-01-29,22.7273
2015-02-02,11.1111
2015-02-04,-46.6667
2015-02-06,56.25
2015-02-09,-4.0
2015-02-10,0.0
2015-02-13,16.6667
2015-02-17,-14.2857
2015-02-18,-4.1667
2015-02-23,-4.3478
2015-02-24,-9.0909
2015-02-25,-10.0
2015-02-26,11.1111
2015-03-02,-1.25
2015-03-03,16.4557
2015-03-04,-11.413
2015-03-05,4.2945
2015-03-09,-1.1764999999999999
2015-03-10,23.8095
2015-03-11,-3.8462
2015-03-13,0.0
2015-03-16,4.0
2015-03-19,-3.8462
2015-03-23,-20.0
2015-03-25,10.0
2015-03-26,-1.1364
2015-03-27,0.0
2015-03-30,-4.5977
2015-03-31,-4.8193
2015-04-02,77.2152
2015-04-06,-43.5714
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,51.8987
2015-04-13,-50.8333
2015-04-14,23.7288
2015-04-15,0.0
2015-04-20,0.0
2015-04-23,2.0548
2015-04-27,0.6711
2015-04-28,-0.6667
2015-04-30,0.6711
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-11,0.0
2015-05-18,2.6667
2015-05-21,-9.7403
2015-05-22,7.9137
2015-05-26,0.0
2015-05-28,0.0
2015-05-29,6.6667
2015-06-01,0.0
2015-06-03,88.75
2015-06-04,-47.6821
2015-06-05,11.3924
2015-06-08,-10.2273
2015-06-09,2.5316
2015-06-10,8.642
2015-06-12,-4.5455
2015-06-15,9.5238
2015-06-18,26.087
2015-06-22,-6.8966
2015-06-23,-3.7037
2015-06-24,-7.6923
2015-06-25,4.1667
2015-06-26,50.5
2015-06-29,-30.897
2015-06-30,38.4615
2015-07-01,-16.6667
2015-07-02,13.3333
2015-07-06,0.0
2015-07-07,11.0294
2015-07-08,-10.9272
2015-07-09,-30.855
2015-07-10,29.0323
2015-07-13,12.0833
2015-07-14,-5.5762
2015-07-15,0.7874
2015-07-16,17.5781
2015-07-17,5.6478
2015-07-21,-15.0943
2015-07-22,-5.9259
2015-07-23,37.7953
2015-07-24,-0.2857
2015-07-27,-26.6476
2015-07-28,35.5469
2015-07-29,-16.1383
2015-07-30,-1.0309
2015-08-03,-8.3333
2015-08-04,-0.7576
2015-08-05,0.0
2015-08-06,-8.3969
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-10.0
2015-08-12,0.0
2015-08-14,-11.1111
2015-08-17,-8.3333
2015-08-18,0.0
2015-08-19,18.1818
2015-08-20,7.6923
2015-08-21,-7.1429
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,17.7885
2015-08-31,-15.102
2015-09-01,-3.8462
2015-09-02,4.0
2015-09-03,0.9615
2015-09-04,6.6667
2015-09-08,0.0
2015-09-09,-3.5714
2015-09-10,3.7037
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,5.8036
2015-09-16,-8.8608
2015-09-17,0.0
2015-09-18,-3.7037
2015-09-21,0.0
2015-09-22,2.8846
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,-0.4673
2015-10-02,0.0
2015-10-05,11.7371
2015-10-07,2.9412000000000003
2015-10-09,0.0
2015-10-12,-8.5714
2015-10-15,0.0
2015-10-16,-3.5714
2015-10-19,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-2.3148
2015-10-27,-9.0047
2015-10-28,4.1667
2015-11-03,-16.0
2015-11-05,-13.0952
2015-11-09,-12.3288
2015-11-10,-2.3438
2015-11-11,2.4
2015-11-13,-6.25
2015-11-16,-9.1667
2015-11-17,-1.8349
2015-11-18,-4.6729
2015-11-24,-11.7647
2015-11-27,-2.2222
2015-11-30,-2.2727
2015-12-01,0.0
2015-12-03,-44.186
2015-12-04,-22.9167
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-35.1351
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,133.3333
2015-12-24,-57.1429
2015-12-28,8.3333
2015-12-29,23.0769
2015-12-30,6.25
2015-12-31,58.8235
2016-01-04,44.4444
2016-01-05,33.3333
2016-01-07,0.0
2016-01-08,-38.4615
2016-01-11,0.0
2016-01-12,50.0
2016-01-14,50.0
2016-01-20,0.0
2016-01-28,-33.3333
2016-02-01,0.0
2016-02-08,50.0
2016-02-09,-33.3333
2016-02-10,50.0
2016-02-12,5.5556
2016-02-16,0.0
2016-02-17,-31.5789
2016-02-18,0.0
2016-02-19,41.3462
2016-02-25,-29.2517
2016-02-26,0.0
2016-03-01,7.6923
2016-03-02,0.0
2016-03-04,-19.6429
2016-03-07,0.0
2016-03-14,0.0
2016-03-18,0.0
2016-04-13,-2.2222
2016-04-21,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-04,2.2727
2016-05-06,-2.2222
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-25,0.0
2016-05-26,54.5455
2016-06-01,-35.2941
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,13.6364
2016-06-09,-12.0
2016-06-10,0.0
2016-06-15,-23.8636
2016-06-17,0.0
2016-06-22,11.9403
2016-06-28,-10.6667
2016-06-29,2.9851
2016-06-30,15.942
2016-07-01,-12.5
2016-07-05,11.4286
2016-07-06,-11.538499999999999
2016-07-08,5.7971
2016-07-11,-5.4795
2016-07-14,0.0
2016-07-18,0.0
2016-07-19,13.0435
2016-07-20,-11.538499999999999
2016-07-22,0.0
2016-07-27,0.0
2016-07-28,30.4348
