ticker,PTZ US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.7752
2000-01-04,-1.0937999999999999
2000-01-05,0.7899
2000-01-06,0.0
2000-01-07,2.0376
2000-01-10,2.9186
2000-01-11,-0.8955
2000-01-12,0.3012
2000-01-13,2.9369
2000-01-14,-1.0249
2000-01-18,-0.5917
2000-01-19,2.3810000000000002
2000-01-20,0.2907
2000-01-21,0.2899
2000-01-24,0.289
2000-01-25,-1.7290999999999999
2000-01-26,-1.4663
2000-01-27,1.1905000000000001
2000-01-28,-1.9118
2000-01-31,-0.5997
2000-02-01,0.7541
2000-02-02,0.4491
2000-02-03,-0.2981
2000-02-04,2.8401
2000-02-07,2.1802
2000-02-08,-0.9957
2000-02-09,-0.5747
2000-02-10,-1.8786
2000-02-11,0.7364
2000-02-14,-2.3392
2000-02-15,0.2994
2000-02-16,-1.791
2000-02-17,-1.3678
2000-02-18,-1.3867
2000-02-22,0.0
2000-02-23,-4.375
2000-02-24,0.9804
2000-02-25,0.1618
2000-02-28,-0.1616
2000-02-29,0.4854
2000-03-01,-1.2882
2000-03-02,-0.8157
2000-03-03,0.1645
2000-03-06,-1.9704000000000002
2000-03-07,-1.1724999999999999
2000-03-08,0.1695
2000-03-09,2.5381
2000-03-10,-0.6601
2000-03-13,-0.6645
2000-03-14,-0.8361
2000-03-15,-1.0118
2000-03-16,2.2147
2000-03-17,-0.6667
2000-03-20,-2.349
2000-03-21,1.0309
2000-03-22,-1.5306
2000-03-23,-6.0449
2000-03-24,1.8382
2000-03-27,7.5812
2000-03-28,2.349
2000-03-29,4.918
2000-03-30,3.5938
2000-03-31,-1.3575
2000-04-03,1.2232
2000-04-04,-3.0211
2000-04-05,0.5545
2000-04-06,0.7776
2000-04-07,-0.6173
2000-04-10,-1.2422
2000-04-11,-0.3145
2000-04-12,1.8927
2000-04-13,0.1548
2000-04-14,1.5455999999999999
2000-04-17,-1.3699
2000-04-18,-4.0123
2000-04-19,2.2508
2000-04-20,0.3145
2000-04-24,-0.7837
2000-04-25,0.316
2000-04-26,-0.6299
2000-04-27,0.1585
2000-04-28,-2.8481
2000-05-01,3.2573
2000-05-02,0.6309
2000-05-03,-2.1944
2000-05-04,0.641
2000-05-05,1.4331
2000-05-08,0.6279
2000-05-09,-0.468
2000-05-10,-2.1944
2000-05-11,2.4038
2000-05-12,-2.0344
2000-05-15,-0.3195
2000-05-16,2.2436
2000-05-17,0.0
2000-05-18,-0.1567
2000-05-19,-0.314
2000-05-22,0.4724
2000-05-23,0.3135
2000-05-24,-0.3125
2000-05-25,0.0
2000-05-26,0.4702
2000-05-30,-0.312
2000-05-31,0.4695
2000-06-01,-0.3115
2000-06-02,-0.1563
2000-06-05,-0.1565
2000-06-06,0.1567
2000-06-07,0.0
2000-06-08,-0.939
2000-06-09,2.5276
2000-06-12,-1.3867
2000-06-13,0.9375
2000-06-14,-2.1672
2000-06-15,0.3165
2000-06-16,0.7886
2000-06-19,0.0
2000-06-20,-0.7825
2000-06-21,-0.4732
2000-06-22,0.4754
2000-06-23,1.2618
2000-06-26,-0.6231
2000-06-27,0.0
2000-06-28,0.627
2000-06-29,0.9346
2000-06-30,4.1667
2000-07-03,0.8889
2000-07-05,4.7812
2000-07-06,-1.6878
2000-07-07,0.7153
2000-07-10,-0.9943
2000-07-11,-0.2869
2000-07-12,0.1439
2000-07-13,0.5747
2000-07-14,1.1429
2000-07-17,0.565
2000-07-18,-1.1236
2000-07-19,-1.1364
2000-07-20,0.1437
2000-07-21,-1.8651
2000-07-24,-5.117
2000-07-25,0.7704
2000-07-26,0.1529
2000-07-27,-0.3053
2000-07-28,-0.4594
2000-07-31,0.6154
2000-08-01,-2.1407
2000-08-02,0.7813
2000-08-03,0.4651
2000-08-04,3.7037
2000-08-07,0.744
2000-08-08,-0.5908
2000-08-09,-0.1486
2000-08-10,-1.1905000000000001
2000-08-11,1.9578
2000-08-14,0.7386
2000-08-15,1.173
2000-08-16,-3.3333
2000-08-17,4.6477
2000-08-18,-1.1461000000000001
2000-08-21,0.7246
2000-08-22,-0.4317
2000-08-23,-1.0116
2000-08-24,-0.292
2000-08-25,1.6105
2000-08-28,-0.1441
2000-08-29,0.2886
2000-08-30,-0.1439
2000-08-31,-0.7205
2000-09-01,-0.1451
2000-09-05,-2.0349
2000-09-06,-2.3739
2000-09-07,1.5198
2000-09-08,0.0
2000-09-11,1.1976
2000-09-12,-1.1834
2000-09-13,0.1497
2000-09-14,0.299
2000-09-15,-0.4471
2000-09-18,-0.7485
2000-09-19,2.1116
2000-09-20,-0.5908
2000-09-21,1.1887
2000-09-22,0.4405
2000-09-25,2.3392
2000-09-26,-0.3657
2000-09-27,0.3671
2000-09-28,-3.4286
2000-09-29,1.6568
2000-10-02,-2.2119
2000-10-03,0.9524
2000-10-04,-0.3538
2000-10-05,1.3254000000000001
2000-10-06,0.1641
2000-10-09,1.1236
2000-10-10,2.8935
2000-10-11,0.1125
2000-10-12,-1.4607
2000-10-13,0.7982
2000-10-16,0.1584
2000-10-17,-1.1294
2000-10-18,-2.6045
2000-10-19,-1.7124000000000001
2000-10-20,0.1193
2000-10-23,-4.7676
2000-10-24,5.1314
2000-10-25,-2.0952
2000-10-26,-0.0486
2000-10-27,0.365
2000-10-30,0.1455
2000-10-31,-0.8715
2000-11-01,-1.0989
2000-11-02,3.4568
2000-11-03,-2.5060000000000002
2000-11-06,0.1224
2000-11-07,0.2445
2000-11-08,0.0
2000-11-09,-1.2439
2000-11-10,1.5065
2000-11-13,-0.7299
2000-11-14,0.0
2000-11-15,0.2451
2000-11-16,-1.3447
2000-11-17,-0.7435
2000-11-20,0.8739
2000-11-21,-0.198
2000-11-22,-0.4712
2000-11-24,0.7974
2000-11-27,1.3597000000000001
2000-11-28,0.0
2000-11-29,0.5854
2000-11-30,-0.097
2000-12-01,1.2136
2000-12-04,-1.3189
2000-12-05,4.4957
2000-12-06,-1.5116
2000-12-07,-1.771
2000-12-08,4.5673
2000-12-11,0.8506
2000-12-12,1.6640000000000001
2000-12-13,0.6726
2000-12-14,2.9398999999999997
2000-12-15,1.428
2000-12-18,0.7253
2000-12-19,-1.1012
2000-12-20,-0.8565
2000-12-21,1.7927
2000-12-22,-0.9336
2000-12-26,-0.5354
2000-12-27,1.2059
2000-12-28,0.4043
2000-12-29,-0.7205
2001-01-02,-1.7715999999999998
2001-01-03,6.1495
2001-01-04,1.3306
2001-01-05,-2.8889
2001-01-08,-0.1456
2001-01-09,-2.375
2001-01-10,0.3414
2001-01-11,2.2118
2001-01-12,-0.8115
2001-01-16,3.1579
2001-01-17,-1.5306
2001-01-18,0.3109
2001-01-19,1.2810000000000001
2001-01-22,0.102
2001-01-23,2.8123
2001-01-24,3.1715
2001-01-25,1.3449
2001-01-26,0.0
2001-01-29,2.1801
2001-01-30,0.3525
2001-01-31,-0.074
2001-02-01,-2.6827
2001-02-02,-0.8555
2001-02-05,-0.1918
2001-02-06,2.8818
2001-02-07,3.8842
2001-02-08,-1.4021
2001-02-09,-1.1851
2001-02-12,0.0
2001-02-13,-0.0923
2001-02-14,-2.1237
2001-02-15,0.0
2001-02-16,0.1887
2001-02-20,0.0942
2001-02-21,-2.3518
2001-02-22,-0.6744
2001-02-23,-2.4248
2001-02-26,1.6899
2001-02-27,3.8123
2001-02-28,-2.8249
2001-03-01,1.4535
2001-03-02,-0.4585
2001-03-05,-2.5139
2001-03-06,0.0984
2001-03-07,0.3147
2001-03-08,-0.9018
2001-03-09,-0.7913
2001-03-12,0.4786
2001-03-13,-0.8137
2001-03-14,-1.9607999999999999
2001-03-15,-1.0204
2001-03-16,0.5155
2001-03-19,0.4103
2001-03-20,-0.5107
2001-03-21,-1.4374
2001-03-22,4.1667
2001-03-23,0.6
2001-03-26,1.3917
2001-03-27,1.9607999999999999
2001-03-28,2.0192
2001-03-29,0.754
2001-03-30,3.6483
2001-04-02,-1.9856
2001-04-03,-3.4807
2001-04-04,-0.9922
2001-04-05,2.0813
2001-04-06,-2.2727
2001-04-09,2.7132
2001-04-10,-0.7547
2001-04-11,-1.616
2001-04-12,-0.0773
2001-04-16,-0.5995
2001-04-17,-2.2374
2001-04-18,1.6118999999999999
2001-04-19,1.7626
2001-04-20,0.943
2001-04-23,-0.3051
2001-04-24,-0.7458
2001-04-25,1.1561
2001-04-26,0.5714
2001-04-27,-0.4735
2001-04-30,-0.1903
2001-05-01,0.6673
2001-05-02,0.0
2001-05-03,-0.2841
2001-05-04,1.3295
2001-05-07,0.0937
2001-05-08,-0.0936
2001-05-09,-0.656
2001-05-10,0.1887
2001-05-11,-0.565
2001-05-14,0.9848
2001-05-15,0.0188
2001-05-16,4.7253
2001-05-17,-0.2686
2001-05-18,0.9874
2001-05-21,1.1733
2001-05-22,-1.599
2001-05-23,-1.7856999999999998
2001-05-24,-1.5455
2001-05-25,-1.4588999999999999
2001-05-29,-1.0495
2001-05-30,-1.0417
2001-05-31,-1.8182
2001-06-01,-1.9493
2001-06-04,0.994
2001-06-05,1.9685000000000001
2001-06-06,-0.1931
2001-06-07,-0.7737
2001-06-08,-0.0975
2001-06-11,-0.9171
2001-06-12,0.7286
2001-06-13,-0.0587
2001-06-14,-0.0782
2001-06-15,0.0196
2001-06-18,-0.3719
2001-06-19,0.5108
2001-06-20,-0.7037
2001-06-21,-1.2008
2001-06-22,-0.8767
2001-06-25,0.804
2001-06-26,-0.6381
2001-06-27,0.0201
2001-06-28,1.5249000000000001
2001-06-29,4.3478
2001-07-02,-0.2841
2001-07-03,-1.5194999999999999
2001-07-05,0.5207
2001-07-06,1.9249
2001-07-09,-1.6242
2001-07-10,0.4031
2001-07-11,-1.8164
2001-07-12,0.2921
2001-07-13,0.4854
2001-07-16,-0.0966
2001-07-17,1.1605
2001-07-18,-2.7725
2001-07-19,1.0816
2001-07-20,-0.9728
2001-07-23,0.1768
2001-07-24,0.0
2001-07-25,-1.4513
2001-07-26,-2.3881
2001-07-27,-1.1213
2001-07-30,1.0309
2001-07-31,-0.3061
2001-08-01,0.3071
2001-08-02,0.102
2001-08-03,0.2039
2001-08-06,1.8718
2001-08-07,0.2596
2001-08-08,0.0
2001-08-09,0.1992
2001-08-10,1.6899
2001-08-13,-0.782
2001-08-14,-0.4926
2001-08-15,-0.5941
2001-08-16,-0.498
2001-08-17,0.7207
2001-08-20,0.1391
2001-08-21,-0.9528
2001-08-22,0.7014
2001-08-23,-0.2587
2001-08-24,0.9178
2001-08-27,-1.0478
2001-08-28,-0.5994
2001-08-29,-0.7035
2001-08-30,-1.2146
2001-08-31,1.4344000000000001
2001-09-04,1.8586
2001-09-05,0.8727
2001-09-06,-2.4774
2001-09-07,-3.4274
2001-09-10,-0.9395
2001-09-17,-1.3066
2001-09-18,-1.9859
2001-09-19,-0.719
2001-09-20,-0.3731
2001-09-21,-1.9824000000000002
2001-09-24,-0.0674
2001-09-25,0.0225
2001-09-26,-0.5845
2001-09-27,-1.1759
2001-09-28,1.3272
2001-10-01,-1.8519
2001-10-02,-0.115
2001-10-03,0.8984
2001-10-04,0.3653
2001-10-05,0.5937
2001-10-08,-0.6583
2001-10-09,-1.3711
2001-10-10,2.4096
2001-10-11,-0.2036
2001-10-12,2.4938000000000002
2001-10-15,1.1723
2001-10-16,2.711
2001-10-17,-2.7246
2001-10-18,-1.4442
2001-10-19,0.9325
2001-10-22,5.4773
2001-10-23,-1.5224
2001-10-24,-0.0424
2001-10-25,0.0
2001-10-26,-0.0212
2001-10-29,-1.1867
2001-10-30,-1.1366
2001-10-31,1.0846
2001-11-01,0.4292
2001-11-02,0.6624
2001-11-05,2.3986
2001-11-06,0.9536
2001-11-07,-2.5667
2001-11-08,2.8451
2001-11-09,-1.8443
2001-11-12,0.7307
2001-11-13,-0.4352
2001-11-14,1.4779
2001-11-15,0.1026
2001-11-16,-3.0123
2001-11-19,2.0072
2001-11-20,0.0829
2001-11-21,0.3311
2001-11-23,2.104
2001-11-26,0.9091
2001-11-27,-1.8018
2001-11-28,-2.1407
2001-11-29,0.25
2001-11-30,-0.5611
2001-12-03,-1.1494
2001-12-04,-0.1691
2001-12-05,0.8047
2001-12-06,2.3109
2001-12-07,0.8214
2001-12-10,-0.8147
2001-12-11,0.5133
2001-12-12,1.3075
2001-12-13,-0.8873
2001-12-14,-2.0346
2001-12-17,2.8037
2001-12-18,2.1818
2001-12-19,-1.3444
2001-12-20,0.1804
2001-12-21,0.8202
2001-12-24,-0.9921
2001-12-26,-0.3006
2001-12-27,0.1005
2001-12-28,-1.004
2001-12-31,3.4483
2002-01-02,-0.1961
2002-01-03,-0.1965
2002-01-04,0.5906
2002-01-07,1.272
2002-01-08,1.256
2002-01-09,1.584
2002-01-10,-1.4466
2002-01-11,-0.1144
2002-01-14,-2.5763
2002-01-15,0.4407
2002-01-16,-2.1526
2002-01-17,1.98
2002-01-18,-2.1769
2002-01-22,1.5436999999999999
2002-01-23,0.2962
2002-01-24,1.0827
2002-01-25,-1.4606
2002-01-28,-1.1265
2002-01-29,-0.9594
2002-01-30,0.9082
2002-01-31,1.1
2002-02-01,0.8902
2002-02-04,-0.2941
2002-02-05,-0.7866
2002-02-06,-0.2973
2002-02-07,0.7952
2002-02-08,1.4793
2002-02-11,0.7775
2002-02-12,-1.9285999999999999
2002-02-13,0.1967
2002-02-14,-1.3346
2002-02-15,2.1683
2002-02-19,-0.9151
2002-02-20,1.3952
2002-02-21,-1.0659
2002-02-22,0.8815
2002-02-25,-1.068
2002-02-26,-0.1963
2002-02-27,1.0816
2002-02-28,-0.7977
2002-03-01,0.8041
2002-03-04,-0.7782
2002-03-05,0.098
2002-03-06,1.0774
2002-03-07,-1.1628
2002-03-08,1.4706000000000001
2002-03-11,0.4831
2002-03-12,-1.8462
2002-03-13,1.0188
2002-03-14,0.2715
2002-03-15,1.8375
2002-03-18,1.3295
2002-03-19,0.3749
2002-03-20,0.1681
2002-03-21,0.6711
2002-03-22,-0.7407
2002-03-25,-0.0933
2002-03-26,0.2801
2002-03-27,-0.0931
2002-03-28,-0.2796
2002-04-01,2.243
2002-04-02,-0.7495
2002-04-03,-0.7184
2002-04-04,0.4917
2002-04-05,-0.3519
2002-04-08,0.3717
2002-04-09,1.9444
2002-04-10,0.7811
2002-04-11,-1.6042
2002-04-12,0.7511
2002-04-15,-2.1818
2002-04-16,1.3011
2002-04-17,-0.9908
2002-04-18,-0.2965
2002-04-19,0.6877
2002-04-22,0.0554
2002-04-23,-0.5535
2002-04-24,-1.8553
2002-04-25,-1.3611
2002-04-26,0.0767
2002-04-29,-0.9575
2002-04-30,0.5414
2002-05-01,0.1538
2002-05-02,0.6144
2002-05-03,-0.7634
2002-05-06,0.3846
2002-05-07,-1.9348999999999998
2002-05-08,-0.3907
2002-05-09,0.2157
2002-05-10,-1.7612999999999999
2002-05-13,-0.0797
2002-05-14,0.6579
2002-05-15,2.555
2002-05-16,-0.8304
2002-05-17,0.5842
2002-05-20,-0.3872
2002-05-21,-2.0603
2002-05-22,-0.8533
2002-05-23,0.7806
2002-05-24,0.5362
2002-05-28,-0.1976
2002-05-29,-0.9699
2002-05-30,1.1593
2002-05-31,-1.3041
2002-06-03,-1.3213
2002-06-04,-2.0085
2002-06-05,1.8634
2002-06-06,-2.8455
2002-06-07,0.9414
2002-06-10,-0.5181
2002-06-11,0.0833
2002-06-12,-0.9575
2002-06-13,-3.3628
2002-06-14,0.261
2002-06-17,1.9523000000000001
2002-06-18,0.9574
2002-06-19,6.5332
2002-06-20,0.8111
2002-06-21,-1.354
2002-06-24,0.4575
2002-06-25,-0.4554
2002-06-26,-0.736
2002-06-27,0.6613
2002-06-28,3.3247
2002-07-01,-1.9268
2002-07-02,-3.1434
2002-07-03,-1.4909
2002-07-05,-0.1033
2002-07-08,-1.5308000000000002
2002-07-09,0.3151
2002-07-10,-1.2147000000000001
2002-07-11,-2.0564
2002-07-12,0.1082
2002-07-15,-1.4054
2002-07-16,-2.0833
2002-07-17,1.5676999999999999
2002-07-18,-2.7563
2002-07-19,-0.907
2002-07-22,-2.3799
2002-07-23,-1.4064999999999999
2002-07-24,-0.1427
2002-07-25,4.7619
2002-07-26,3.4091
2002-07-29,1.8681
2002-07-30,0.0
2002-07-31,1.4024
2002-08-01,-2.0213
2002-08-02,-3.8654
2002-08-05,-3.2076000000000002
2002-08-06,2.7071
2002-08-07,1.3179
2002-08-08,0.1346
2002-08-09,-0.224
2002-08-12,-1.2346
2002-08-13,-0.4545
2002-08-14,2.3288
2002-08-15,1.0263
2002-08-16,1.5459
2002-08-19,0.1522
2002-08-20,-1.5201
2002-08-21,1.4333
2002-08-22,-0.1304
2002-08-23,-1.2843
2002-08-26,1.4333
2002-08-27,-3.1522
2002-08-28,-0.5612
2002-08-29,1.693
2002-08-30,-1.9978
2002-09-03,-0.3398
2002-09-04,1.1364
2002-09-05,-2.1348
2002-09-06,2.7555
2002-09-09,0.6927
2002-09-10,2.5300000000000002
2002-09-11,1.0823
2002-09-12,0.4283
2002-09-13,-1.0661
2002-09-16,-1.4224
