ticker,PTZ US Equity
2002-09-17,0.1312
2002-09-18,-1.8340999999999998
2002-09-19,-4.2705
2002-09-20,1.5102
2002-09-23,-1.3504
2002-09-24,-1.6240999999999999
2002-09-25,2.0047
2002-09-26,1.0405
2002-09-27,-2.8604000000000003
2002-09-30,-1.8846
2002-10-01,0.9604
2002-10-02,-1.7835999999999999
2002-10-03,1.1622
2002-10-04,0.0479
2002-10-07,-0.8971
2002-10-08,0.8485
2002-10-09,-1.3221
2002-10-10,2.4848
2002-10-11,5.2531
2002-10-14,1.4002
2002-10-15,2.8952999999999998
2002-10-16,-2.4892
2002-10-17,2.1088
2002-10-18,0.5217
2002-10-21,0.8218
2002-10-22,1.4372
2002-10-23,0.4441
2002-10-24,-0.5684
2002-10-25,1.101
2002-10-28,-2.7225
2002-10-29,-0.3875
2002-10-30,0.281
2002-10-31,0.2155
2002-11-01,0.8602
2002-11-04,-0.9595
2002-11-05,-0.4736
2002-11-06,1.6223
2002-11-07,-3.4057
2002-11-08,0.595
2002-11-11,-2.0811
2002-11-12,0.5593
2002-11-13,1.2236
2002-11-14,1.7802
2002-11-15,-0.108
2002-11-18,-1.4267
2002-11-19,-0.4825
2002-11-20,-0.617
2002-11-21,0.51
2002-11-22,-1.3457
2002-11-25,0.0
2002-11-26,-2.1691
2002-11-27,0.5486
2002-11-29,-0.0682
2002-12-02,0.091
2002-12-03,-1.8636
2002-12-04,0.2779
2002-12-05,-0.5774
2002-12-06,-0.3484
2002-12-09,-2.0979
2002-12-10,0.2381
2002-12-11,1.8052000000000001
2002-12-12,11.8525
2002-12-13,-3.0038
2002-12-16,-0.3226
2002-12-17,-5.2643
2002-12-18,-0.7743
2002-12-19,0.5279
2002-12-20,3.1963
2002-12-23,-0.1106
2002-12-24,0.2215
2002-12-26,-0.9503
2002-12-27,-0.2677
2002-12-30,-1.0515
2002-12-31,1.6279
2003-01-02,4.8943
2003-01-03,-1.9088
2003-01-06,1.0378
2003-01-07,-1.605
2003-01-08,-1.4788999999999999
2003-01-09,2.4283
2003-01-10,1.6164
2003-01-13,1.4846
2003-01-14,1.2121
2003-01-15,-0.9326
2003-01-16,-0.1046
2003-01-17,0.4188
2003-01-21,-1.5641
2003-01-22,-0.4449
2003-01-23,-1.6812
2003-01-24,-0.3247
2003-01-27,-0.9772
2003-01-28,-1.0088
2003-01-29,0.6646
2003-01-30,-3.279
2003-01-31,1.479
2003-02-03,-1.1659
2003-02-04,-0.8394
2003-02-05,-1.51
2003-02-06,-0.9292
2003-02-07,-1.3834
2003-02-10,2.544
2003-02-11,-1.4607
2003-02-12,-1.1059
2003-02-13,0.9755
2003-02-14,-1.0368
2003-02-18,3.0952
2003-02-19,-1.2702
2003-02-20,-0.8187
2003-02-21,0.2123
2003-02-24,0.7531
2003-02-25,-0.0234
2003-02-26,-0.5841
2003-02-27,0.5875
2003-02-28,-0.3738
2003-03-03,-1.5009000000000001
2003-03-04,-0.9286
2003-03-05,-0.5528
2003-03-06,0.9183
2003-03-07,-0.2634
2003-03-10,0.0
2003-03-11,-0.2401
2003-03-12,-1.4922
2003-03-13,4.3245000000000005
2003-03-14,-0.4918
2003-03-17,1.2003
2003-03-18,-0.186
2003-03-19,1.2349
2003-03-20,-0.5293
2003-03-21,1.4577
2003-03-24,-0.9122
2003-03-25,1.6801
2003-03-26,-1.5392000000000001
2003-03-27,1.0575
2003-03-28,-0.364
2003-03-31,-0.5251
2003-04-01,0.6426
2003-04-02,4.561
2003-04-03,0.2181
2003-04-04,-0.3264
2003-04-07,1.7904
2003-04-08,-6.8690999999999995
2003-04-09,0.4162
2003-04-10,-0.7598
2003-04-11,-0.2784
2003-04-14,4.1182
2003-04-15,0.1341
2003-04-16,-0.424
2003-04-17,2.9807
2003-04-21,0.3264
2003-04-22,2.1692
2003-04-23,-1.38
2003-04-24,-0.8611
2003-04-25,-1.4767000000000001
2003-04-28,0.2865
2003-04-29,2.1978
2003-04-30,0.2796
2003-05-01,-1.2438
2003-05-02,1.5635
2003-05-05,-0.171
2003-05-06,3.3626
2003-05-07,-2.4451
2003-05-08,0.8496
2003-05-09,1.3058
2003-05-12,0.1247
2003-05-13,1.7442
2003-05-14,-1.1633
2003-05-15,-0.2271
2003-05-16,0.9934
2003-05-19,-1.0246
2003-05-20,2.0704
2003-05-21,-0.8722
2003-05-22,0.266
2003-05-23,1.3265
2003-05-27,0.5035
2003-05-28,-0.1002
2003-05-29,1.7652999999999999
2003-05-30,-0.887
2003-06-02,0.7757
2003-06-03,-0.4342
2003-06-04,0.4559
2003-06-05,1.9140000000000001
2003-06-06,-1.5876000000000001
2003-06-09,-3.4035
2003-06-10,1.3849
2003-06-11,1.3258
2003-06-12,-2.161
2003-06-13,-1.3171
2003-06-16,1.9506999999999999
2003-06-17,-0.2417
2003-06-18,0.4038
2003-06-19,-1.7696
2003-06-20,-1.5352999999999999
2003-06-23,-2.4532
2003-06-24,-1.4066
2003-06-25,4.6909
2003-06-26,1.1976
2003-06-27,-0.0408
2003-06-30,0.8777
2003-07-01,1.4163999999999999
2003-07-02,-0.0798
2003-07-03,-0.2995
2003-07-07,0.8442
2003-07-08,-0.8372
2003-07-09,0.0
2003-07-10,-1.5074999999999998
2003-07-11,1.1224
2003-07-14,0.3835
2003-07-15,-0.0804
2003-07-16,-0.2213
2003-07-17,-0.1815
2003-07-18,-1.8182
2003-07-21,-1.3374
2003-07-22,-0.3128
2003-07-23,-0.9414
2003-07-24,0.2112
2003-07-25,0.7376
2003-07-28,0.3556
2003-07-29,0.0
2003-07-30,-1.1882
2003-07-31,1.4768
2003-08-01,0.2079
2003-08-04,1.8256999999999999
2003-08-05,0.2852
2003-08-06,-1.219
2003-08-07,-1.1724
2003-08-08,0.9781
2003-08-11,0.1237
2003-08-12,0.8646
2003-08-13,0.8571
2003-08-14,1.376
2003-08-15,0.1597
2003-08-18,0.4384
2003-08-19,0.7937
2003-08-20,-0.8268
2003-08-21,-0.7344
2003-08-22,-0.2599
2003-08-25,0.3408
2003-08-26,2.0979
2003-08-27,-0.5479
2003-08-28,-0.0787
2003-08-29,1.1225
2003-09-02,-0.3895
2003-09-03,0.782
2003-09-04,-0.582
2003-09-05,-1.8537
2003-09-08,1.2127
2003-09-09,0.0196
2003-09-10,0.0589
2003-09-11,1.0795
2003-09-12,-0.1942
2003-09-15,-0.0973
2003-09-16,1.9474
2003-09-17,0.2101
2003-09-18,2.0015
2003-09-19,0.2616
2003-09-22,0.1491
2003-09-23,-0.335
2003-09-24,-0.9711
2003-09-25,-0.4337
2003-09-26,-3.4848
2003-09-29,3.4144
2003-09-30,-1.1385
2003-10-01,0.7678
2003-10-02,-0.2857
2003-10-03,1.0315
2003-10-06,-1.2101
2003-10-07,2.5543
2003-10-08,-0.5993
2003-10-09,1.9593
2003-10-10,-2.6792
2003-10-13,-0.3228
2003-10-14,-0.4571
2003-10-15,-1.416
2003-10-16,-0.1941
2003-10-17,1.3224
2003-10-20,-1.8618000000000001
2003-10-21,1.7602
2003-10-22,-1.403
2003-10-23,0.0975
2003-10-24,-0.2921
2003-10-27,-1.1719
2003-10-28,-0.6522
2003-10-29,1.4323000000000001
2003-10-30,1.0002
2003-10-31,1.068
2003-11-03,1.806
2003-11-04,-0.2076
2003-11-05,0.6619
2003-11-06,-0.263
2003-11-07,0.6593
2003-11-10,-0.5427
2003-11-11,-0.4892
2003-11-12,0.3025
2003-11-13,-0.3959
2003-11-14,-0.1703
2003-11-17,-0.436
2003-11-18,-1.8088
2003-11-19,1.241
2003-11-20,0.5746
2003-11-21,0.6094
2003-11-24,0.8896
2003-11-25,0.0
2003-11-26,0.3189
2003-11-28,-0.879
2003-12-01,1.8868
2003-12-02,0.0185
2003-12-03,-0.3703
2003-12-04,-0.1301
2003-12-05,-0.949
2003-12-08,-0.526
2003-12-09,0.2833
2003-12-10,-0.339
2003-12-11,-0.4157
2003-12-12,1.1385
2003-12-15,-0.3752
2003-12-16,0.0565
2003-12-17,-1.1858
2003-12-18,0.5714
2003-12-19,0.0
2003-12-22,0.947
2003-12-23,2.0638
2003-12-24,-1.4154
2003-12-26,0.2238
2003-12-29,1.1721
2003-12-30,-0.9195
2003-12-31,0.2227
2004-01-02,1.1481
2004-01-05,0.9337
2004-01-06,-1.4874
2004-01-07,0.2578
2004-01-08,0.1837
2004-01-09,-0.9716
2004-01-12,-0.3332
2004-01-13,-0.5386
2004-01-14,0.2614
2004-01-15,-0.5234
2004-01-16,-0.0564
2004-01-20,5.2829
2004-01-21,0.1964
2004-01-22,-0.2495
2004-01-23,-1.9117
2004-01-26,-0.5464
2004-01-27,-0.9524
2004-01-28,-1.1649
2004-01-29,1.8709
2004-01-30,-2.2957
2004-02-02,-0.5639
2004-02-03,-0.6427
2004-02-04,-1.0654
2004-02-05,-0.2885
2004-02-06,0.675
2004-02-09,0.8429
2004-02-10,0.5889
2004-02-11,1.2086999999999999
2004-02-12,-0.6531
2004-02-13,0.3944
2004-02-17,-1.7399
2004-02-18,-0.1333
2004-02-19,-0.3813
2004-02-20,-0.8995
2004-02-23,0.8497
2004-02-24,-1.283
2004-02-25,-0.5044
2004-02-26,0.5069
2004-02-27,0.097
2004-03-01,-0.3295
2004-03-02,-0.525
2004-03-03,-0.0391
2004-03-04,1.3883
2004-03-05,0.1736
2004-03-08,0.1348
2004-03-09,-0.7883
2004-03-10,-0.0969
2004-03-11,-0.7565
2004-03-12,0.5668
2004-03-15,-0.7191
2004-03-16,-1.1355
2004-03-17,1.3860999999999999
2004-03-18,-0.2344
2004-03-19,-0.6852
2004-03-22,-1.6360999999999999
2004-03-23,-0.501
2004-03-24,0.4028
2004-03-25,-1.2036
2004-03-26,-1.198
2004-03-29,0.4521
2004-03-30,-0.5319
2004-03-31,-0.761
2004-04-01,3.9585
2004-04-02,0.6778
2004-04-05,1.4851
2004-04-06,0.039
2004-04-07,0.4486
2004-04-08,-1.4757
2004-04-12,1.3993
2004-04-13,0.0972
2004-04-14,0.6796
2004-04-15,-1.4079
2004-04-16,0.3912
2004-04-19,0.8379
2004-04-20,-0.7729
2004-04-21,0.7623
2004-04-22,0.485
2004-04-23,-0.3861
2004-04-26,0.2713
2004-04-27,0.2319
2004-04-28,-1.5232999999999999
2004-04-29,0.235
2004-04-30,-1.1526
2004-05-03,-2.5888999999999998
2004-05-04,-0.3652
2004-05-05,0.3665
2004-05-06,-0.3855
2004-05-07,-1.7311999999999999
2004-05-10,-2.2798
2004-05-11,0.7423
2004-05-12,-1.0526
2004-05-13,-0.7447
2004-05-14,0.7288
2004-05-17,-1.5535
2004-05-18,-1.6429
2004-05-19,-0.4396
2004-05-20,0.5519
2004-05-21,1.6026
2004-05-24,1.3397000000000001
2004-05-25,0.8529
2004-05-26,-0.5285
2004-05-27,-0.8289
2004-05-28,0.8358
2004-06-01,0.4251
2004-06-02,2.8571
2004-06-03,-2.5514
2004-06-04,0.19
2004-06-07,1.1591
2004-06-08,-0.8125
2004-06-09,-0.6511
2004-06-10,1.2685
2004-06-14,2.9645
2004-06-15,-2.4736000000000002
2004-06-16,-0.6237
2004-06-17,1.318
2004-06-18,-0.2684
2004-06-21,-1.7598
2004-06-22,2.5922
2004-06-23,-0.8422
2004-06-24,1.5123
2004-06-25,-2.7551
2004-06-28,-0.5666
2004-06-29,2.8914999999999997
2004-06-30,0.3077
2004-07-01,-0.2045
2004-07-02,-0.3074
2004-07-06,-1.0483
2004-07-07,-1.3295
2004-07-08,-1.0526
2004-07-09,-0.7447
2004-07-12,-1.3934
2004-07-13,0.7609
2004-07-14,-1.1003
2004-07-15,0.0218
2004-07-16,1.0469
2004-07-19,-1.5972
2004-07-20,1.2064
2004-07-21,-0.4353
2004-07-22,-0.9836
2004-07-23,0.3311
2004-07-26,-1.5622
2004-07-27,0.5588
2004-07-28,0.6224
2004-07-29,-0.3755
2004-07-30,2.5499
2004-08-02,-1.2107999999999999
2004-08-03,-1.8385
2004-08-04,-0.1115
2004-08-05,-0.4464
2004-08-06,-0.2466
2004-08-09,-1.1014
2004-08-10,7.3864
2004-08-11,3.1746
2004-08-12,-1.2718
2004-08-13,-0.2909
2004-08-16,0.0208
2004-08-17,1.25
2004-08-18,-0.0412
2004-08-19,-1.9967000000000001
2004-08-20,1.8063
2004-08-23,-0.7634
2004-08-24,-0.5613
2004-08-25,1.4426
2004-08-26,-1.1748
2004-08-27,0.2503
2004-08-30,0.2704
2004-08-31,1.0373
2004-09-01,-0.5133
2004-09-02,0.1238
2004-09-03,-0.0206
2004-09-07,0.4742
2004-09-08,-0.3489
2004-09-09,0.5766
2004-09-10,0.43
2004-09-13,0.3874
2004-09-14,0.2031
2004-09-15,-1.1958
2004-09-16,1.2308
2004-09-17,-2.2898
2004-09-20,0.2281
2004-09-21,2.007
2004-09-22,0.7099
2004-09-23,-1.4099
2004-09-24,0.4086
2004-09-27,-1.6277
2004-09-28,0.8273
2004-09-29,0.1846
2004-09-30,1.1466
2004-10-01,3.4413
2004-10-04,0.6849
2004-10-05,-0.4665
2004-10-06,1.4060000000000001
2004-10-07,-1.4057
2004-10-08,0.2344
2004-10-11,-0.6041
2004-10-12,-0.2156
2004-10-13,-0.1375
2004-10-14,-1.4362
2004-10-15,1.7764
2004-10-18,0.608
2004-10-19,-2.3392
2004-10-20,1.8961999999999999
2004-10-21,2.1431
2004-10-22,-1.4243999999999999
2004-10-25,0.3905
2004-10-26,1.6339000000000001
2004-10-27,1.0335
2004-10-28,-0.3978
2004-10-29,0.2663
2004-11-01,0.3604
2004-11-02,0.1701
2004-11-03,1.2075
2004-11-04,0.2983
2004-11-05,0.2788
2004-11-08,-0.9268
2004-11-09,1.1225
2004-11-10,1.6651
2004-11-11,0.091
2004-11-12,-1.8545
2004-11-15,0.6854
2004-11-16,1.6375
2004-11-17,-0.8508
2004-11-18,1.7893
2004-11-19,-1.6861000000000002
2004-11-22,17.2231
2004-11-23,-0.856
2004-11-24,0.0785
2004-11-26,-0.1569
2004-11-29,0.2671
2004-11-30,-0.3291
2004-12-01,0.5974
2004-12-02,-0.1406
2004-12-03,-0.3599
2004-12-06,-0.5026
2004-12-07,-0.1421
2004-12-08,0.1423
2004-12-09,0.2841
2004-12-10,-0.0787
2004-12-13,0.252
2004-12-14,0.5657
2004-12-15,-0.2188
2004-12-16,0.6107
2004-12-17,-0.2335
2004-12-20,-0.156
2004-12-21,0.4219
2004-12-22,-0.1867
2004-12-23,0.0
2004-12-27,0.5456
2004-12-28,0.3411
2004-12-29,0.0618
2004-12-30,-0.3088
2004-12-31,0.4492
2005-01-03,-0.4626
2005-01-04,-0.8366
2005-01-05,-0.25
2005-01-06,-0.2662
2005-01-07,-0.7067
2005-01-10,-0.2847
2005-01-11,0.1586
2005-01-12,0.7126
2005-01-13,-0.7862
2005-01-14,0.0951
2005-01-18,0.57
2005-01-19,-0.7399
2005-01-20,0.2546
2005-01-21,4.1422
2005-01-24,-1.021
2005-01-25,-1.2163
2005-01-26,-1.4339
2005-01-27,-0.3795
2005-01-28,-0.1587
2005-01-31,0.8903
2005-02-01,0.0158
2005-02-02,0.0788
2005-02-03,-0.0472
2005-02-04,0.1733
2005-02-07,0.1572
2005-02-08,-0.0157
2005-02-09,-0.2041
2005-02-10,-0.0787
2005-02-11,0.0157
2005-02-14,0.0157
2005-02-15,0.0472
2005-02-16,0.0944
2005-02-17,-0.0629
2005-02-18,-0.0157
2005-02-22,0.0315
2005-02-23,0.0315
2005-02-24,0.1258
2005-02-25,-0.0785
2005-02-28,0.0629
2005-03-01,0.0314
2005-03-02,0.0314
2005-03-03,-0.0314
2005-03-04,0.0471
2005-03-07,-0.0157
2005-03-08,0.0471
2005-03-09,0.0
2005-03-10,0.0784
2005-03-11,0.0
2005-03-14,-0.1567
2005-03-15,-0.0628
2005-03-16,0.0471
2005-03-17,-0.0471
2005-03-18,0.2985
2005-03-21,-0.2036
2005-03-22,0.0314
2005-03-23,-0.1098
2005-03-24,0.0
2005-03-28,-0.0157
2005-03-29,0.11
2005-03-30,0.0
2005-03-31,0.0
2005-04-01,-0.0157
2005-04-04,-0.0314
2005-04-05,-0.0942
2005-04-06,-0.0629
2005-04-07,0.0
2005-04-08,-0.0314
2005-04-11,0.0786
2005-04-12,0.1414
2005-04-13,0.0157
2005-04-14,-0.1255
2005-04-15,0.0157
2005-04-18,-0.0314
2005-04-19,0.1257
2005-04-20,0.0
2005-04-21,0.1259
2005-04-22,0.0786
2005-04-25,0.0
2005-04-26,0.0628
2005-04-27,0.0
2005-04-28,-0.0628
2005-04-29,0.0
2005-05-02,0.11
2005-05-03,0.0157
2005-05-04,-0.0785
2005-05-05,0.0314
2005-05-06,-0.0157
2005-05-09,0.2041
2005-05-10,-0.1567
2005-05-11,-0.1255
2005-05-12,0.0943
2005-05-13,0.2041
2005-05-16,-0.0157
2005-05-17,-0.0313
2005-05-18,0.0784
2005-05-19,0.0
2005-05-20,0.047
2005-05-23,0.0
2005-05-24,-0.0157
2005-05-25,0.0157
2005-05-26,0.0313
2005-05-27,0.0469
2005-05-31,0.0469
2005-06-01,0.0625
2005-06-02,-0.0625
2005-06-03,0.0313
