ticker,TWKGQ US Equity
2002-09-24,-0.1887
2002-09-25,-4.9149
2002-09-26,7.3559
2002-09-27,2.2222
2002-09-30,-5.7971
2002-10-01,-3.8462
2002-10-02,-0.6
2002-10-03,-4.0241
2002-10-04,-7.7568
2002-10-07,-5.6818
2002-10-08,-4.8193
2002-10-09,-5.8228
2002-10-10,0.0
2002-10-11,23.6559
2002-10-14,-6.5217
2002-10-15,6.5116
2002-10-16,2.4017
2002-10-17,7.6759
2002-10-18,-10.495
2002-10-21,-30.0885
2002-10-22,-7.2785
2002-10-23,-1.0239
2002-10-24,-10.6897
2002-10-25,15.8301
2002-10-28,-11.0
2002-10-29,-4.4944
2002-10-30,0.7843
2002-10-31,12.0623
2002-11-01,-9.7222
2002-11-04,26.9231
2002-11-05,-10.303
2002-11-06,1.0135
2002-11-07,-6.0201
2002-11-08,-43.4164
2002-11-11,-33.9623
2002-11-12,-29.5238
2002-11-13,-22.973
2002-11-14,-21.0526
2002-11-15,33.3333
2002-11-18,15.0
2002-11-19,-2.8986
2002-11-20,1.4925
2002-11-21,-2.9412000000000003
2002-11-22,1.5152
2002-11-25,62.6866
2002-11-26,13.7615
2002-11-27,-0.8065
2002-11-29,27.6423
2002-12-02,11.465
2002-12-03,-22.8571
2002-12-04,-1.4815
2002-12-05,-2.2556
2002-12-06,-6.1538
2002-12-09,14.7541
2002-12-10,-16.4286
2002-12-11,-5.1282
2002-12-12,-12.6126
2002-12-13,-8.2474
2002-12-16,0.0
2002-12-17,-6.7416
2002-12-18,0.0
2002-12-19,-9.6386
2002-12-20,-9.3333
2002-12-23,14.7059
2002-12-24,5.1282
2002-12-26,-4.878
2002-12-27,-1.2821
2002-12-30,-6.4935
2002-12-31,0.0
2003-01-02,4.1667
2003-01-03,5.3333
2003-01-06,5.0633
2003-01-07,-3.6145
2003-01-08,-6.25
2003-01-09,1.3333
2003-01-10,1.3158
2003-01-13,-2.5974
2003-01-14,0.0
2003-01-15,-2.6667
2003-01-16,-4.1096
2003-01-17,2.8571
2003-01-21,-1.3889
2003-01-22,-4.2254
2003-01-23,-2.9412000000000003
2003-01-24,3.0303
2003-01-27,-4.4118
2003-01-28,-3.0769
2003-01-29,-9.5238
2003-01-30,-7.0175
2003-01-31,1.8868
2003-02-03,-11.1111
2003-02-04,-18.75
2003-02-05,5.1282
2003-02-06,0.0
2003-02-07,-4.878
2003-02-10,-5.1282
2003-02-11,-2.7027
2003-02-12,16.6667
2003-02-13,21.4286
2003-02-14,-1.9607999999999999
2003-02-18,-6.0
2003-02-19,4.2553
2003-02-20,-2.0408
2003-02-21,-18.75
2003-02-24,-7.6923
2003-02-25,-11.1111
2003-02-26,-12.5
2003-02-27,14.2857
2003-02-28,6.25
2003-03-03,-11.7647
2003-03-04,3.3333
2003-03-05,-3.2258
2003-03-06,-6.6667
2003-03-07,-7.1429
2003-03-10,-23.0769
2003-03-11,5.0
2003-03-12,4.7619
2003-03-13,-4.5455
2003-03-14,19.0476
2003-03-17,4.0
2003-03-18,-3.8462
2003-03-19,-4.0
2003-03-20,12.5
2003-03-21,-25.9259
2003-03-24,-20.0
2003-03-25,-37.5
2003-03-26,0.0
2003-03-27,30.0
2003-03-28,15.3846
2003-03-31,-20.0
2003-04-01,0.0
2003-04-02,25.0
2003-04-03,-26.6667
2003-04-04,-18.1818
2003-04-07,11.1111
2003-04-08,0.0
2003-04-09,30.0
2003-04-10,23.0769
2003-04-11,-12.5
2003-04-14,-7.1429
2003-04-15,-15.3846
2003-04-16,-9.0909
2003-04-17,20.0
2003-04-21,0.0
2003-04-22,-16.6667
2003-04-23,60.0
2003-04-24,18.75
2003-04-25,-21.0526
2003-04-28,-6.6667
2003-04-29,-28.5714
2003-04-30,4.0
2003-05-01,0.9615
2003-05-02,4.7619
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,18.1818
2003-05-08,15.3846
2003-05-09,6.6667
2003-05-12,31.25
2003-05-13,-4.7619
2003-05-14,10.0
2003-05-15,-11.3636
2003-05-16,2.5641
2003-05-19,-10.0
2003-05-20,-13.8889
2003-05-21,3.2258
2003-05-22,12.5
2003-05-23,0.0
2003-05-27,0.0
2003-05-28,-5.5556
2003-05-29,11.7647
2003-05-30,-5.2632
2003-06-02,5.5556
2003-06-03,-15.7895
2003-06-04,-6.25
2003-06-05,13.3333
2003-06-06,2.9412000000000003
2003-06-09,0.0
2003-06-10,14.2857
2003-06-11,7.5
2003-06-12,30.2326
2003-06-13,21.4286
2003-06-16,2.9412000000000003
2003-06-17,0.0
2003-06-18,2.8571
2003-06-19,-5.5556
2003-06-20,0.0
2003-06-23,-17.647100000000002
2003-06-24,-14.2857
2003-06-25,0.0
2003-06-26,41.6667
2003-06-27,-5.8824
2003-06-30,-6.25
2003-07-01,-6.6667
2003-07-02,-3.5714
2003-07-03,0.0
2003-07-07,11.1111
2003-07-08,3.3333
2003-07-09,-9.6774
2003-07-10,-3.5714
2003-07-11,11.1111
2003-07-14,-16.6667
2003-07-15,0.0
2003-07-16,-4.0
2003-07-17,4.1667
2003-07-18,4.0
2003-07-21,3.8462
2003-07-22,0.0
2003-07-23,-3.7037
2003-07-24,0.0
2003-07-25,3.8462
2003-07-28,0.0
2003-07-29,-3.7037
2003-07-30,-3.8462
2003-07-31,-12.0
2003-08-01,-4.5455
2003-08-04,0.0
2003-08-05,0.0
2003-08-06,19.0476
2003-08-07,-12.0
2003-08-08,-81.8182
2003-08-11,25.0
2003-08-12,-20.0
2003-08-13,0.0
2003-08-14,-25.0
2003-08-15,30.0
2003-08-18,-23.0769
2003-08-19,-16.6667
2003-08-20,0.0
2003-08-21,0.0
2003-08-22,0.0
2003-08-25,0.0
2003-08-26,0.0
2003-08-27,32.0
2003-08-28,-9.0909
2003-08-29,-13.3333
2003-09-02,0.0
2003-09-03,15.3846
2003-09-04,16.6667
2003-09-05,-14.2857
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,0.0
2003-09-11,0.0
2003-09-12,-3.3333
2003-09-15,3.4483
2003-09-16,0.0
2003-09-17,-6.6667
2003-09-18,-3.5714
2003-09-19,0.0
2003-09-22,1.8519
2003-09-23,-1.8182
2003-09-24,-7.4074
2003-09-25,0.0
2003-09-26,-4.0
2003-09-29,0.0
2003-09-30,-4.1667
2003-10-01,-4.3478
2003-10-02,13.6364
2003-10-03,4.0
2003-10-06,-11.538499999999999
2003-10-07,0.0
2003-10-08,4.3478
2003-10-09,-8.3333
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,13.6364
2003-10-15,-8.0
2003-10-16,0.0
2003-10-17,4.3478
2003-10-20,0.0
2003-10-21,-4.1667
2003-10-22,0.0
2003-10-23,0.0
2003-10-24,0.0
2003-10-27,-4.3478
2003-10-28,-4.5455
2003-10-29,-2.3810000000000002
2003-10-30,26.8293
2003-10-31,-15.3846
2003-11-03,13.6364
2003-11-04,-12.0
2003-11-05,4.5455
2003-11-06,-4.3478
2003-11-07,0.0
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,0.0
2003-11-13,0.0
2003-11-14,0.0
2003-11-17,0.0
2003-11-18,22.7273
2003-11-19,3.7037
2003-11-20,0.0
2003-11-21,-10.7143
2003-11-24,8.0
2003-11-25,-7.4074
2003-11-26,0.0
2003-11-28,0.0
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,-16.0
2003-12-05,19.0476
2003-12-08,-12.0
2003-12-09,0.0
2003-12-10,13.6364
2003-12-11,-12.0
2003-12-12,0.0
2003-12-15,13.6364
2003-12-16,0.0
2003-12-17,-8.0
2003-12-18,-13.0435
2003-12-19,0.0
2003-12-22,-10.0
2003-12-23,0.0
2003-12-24,-11.1111
2003-12-26,18.75
2003-12-29,0.0
2003-12-30,31.5789
2003-12-31,0.0
2004-01-02,-20.0
2004-01-05,-50.0
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,0.0
2004-01-09,150.0
2004-01-12,-20.0
2004-01-13,0.0
2004-01-14,-45.0
2004-01-15,0.0
2004-01-16,0.0
2004-01-20,-50.0
2004-01-21,263.6364
2004-01-22,-50.0
2004-01-23,150.0
2004-01-26,-20.0
2004-01-27,100.0
2004-01-28,25.0
2004-01-29,-80.0
2004-01-30,100.0
2004-02-02,0.0
2004-02-04,0.0
2004-02-05,25.0
2004-02-06,-60.0
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,0.0
2004-02-13,0.0
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,0.0
2004-02-20,100.0
2004-02-23,-25.0
2004-02-24,-33.3333
2004-02-25,100.0
2004-02-26,-50.0
2004-02-27,0.0
2004-03-01,200.0
2004-03-02,-16.6667
2004-03-03,-20.0
2004-03-04,0.0
2004-03-05,0.0
2004-03-08,0.0
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,0.0
2004-03-17,0.0
2004-03-18,-25.0
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,66.6667
2004-03-29,-40.0
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,-33.3333
2004-04-02,100.0
2004-04-05,-50.0
2004-04-06,0.0
2004-04-07,0.0
2004-04-08,0.0
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,50.0
2004-04-19,0.0
2004-04-20,-33.3333
2004-04-21,0.0
2004-04-22,0.0
2004-04-23,0.0
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,10.0
2004-04-29,27.2727
2004-04-30,-28.5714
2004-05-03,0.0
2004-05-04,-30.0
2004-05-05,71.4286
2004-05-06,25.0
2004-05-07,-53.3333
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,14.2857
2004-05-13,-12.5
2004-05-14,114.2857
2004-05-17,-53.3333
2004-05-18,0.0
2004-05-19,0.0
2004-05-21,42.8571
2004-05-26,-20.0
2004-05-27,0.0
2004-05-28,0.0
2004-06-01,-12.5
2004-06-02,114.2857
2004-06-03,-53.3333
2004-06-07,0.0
2004-06-09,0.0
2004-06-10,0.0
2004-06-14,0.0
2004-06-16,114.2857
2004-06-17,-26.6667
2004-06-18,36.3636
2004-06-22,-53.3333
2004-06-23,0.0
2004-06-24,0.0
2004-06-25,114.2857
2004-06-28,133.3333
2004-06-29,-42.8571
2004-06-30,0.0
2004-07-01,25.0
2004-07-02,0.0
2004-07-06,-20.0
2004-07-07,25.0
2004-07-08,-20.0
2004-07-12,-25.0
2004-07-13,0.0
2004-07-15,0.0
2004-07-16,-33.3333
2004-07-19,0.0
2004-07-20,-40.0
2004-07-21,0.0
2004-07-22,-16.6667
2004-07-23,0.0
2004-07-26,0.0
2004-07-28,0.0
2004-07-29,200.0
2004-07-30,0.0
2004-08-02,-86.6667
2004-08-03,650.0
2004-08-05,-66.6667
2004-08-06,360.0
2004-08-09,-78.2609
2004-08-10,300.0
2004-08-11,-75.0
2004-08-12,0.0
2004-08-13,300.0
2004-08-17,-75.0
2004-08-18,100.0
2004-08-19,-40.0
2004-08-20,-16.6667
2004-08-23,0.0
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,100.0
2004-08-27,20.0
2004-08-30,66.6667
2004-09-01,-60.0
2004-09-03,150.0
2004-09-07,0.0
2004-09-08,25.0
2004-09-09,0.0
2004-09-10,-60.0
2004-09-13,0.0
2004-09-14,100.0
2004-09-15,-50.0
2004-09-17,100.0
2004-09-20,-50.0
2004-09-21,0.0
2004-09-22,0.0
2004-09-24,0.0
2004-09-28,0.0
2004-09-29,0.0
2004-09-30,0.0
2004-10-01,0.0
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-11,50.0
2004-10-12,-33.3333
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.0
2004-10-18,50.0
2004-10-19,-33.3333
2004-10-20,0.0
2004-10-21,50.0
2004-10-22,33.3333
2004-10-25,-50.0
2004-10-26,0.0
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,10.0
2004-11-01,-9.0909
2004-11-02,0.0
2004-11-03,0.0
2004-11-04,0.0
2004-11-05,-50.0
2004-11-08,0.0
2004-11-09,0.0
2004-11-10,200.0
2004-11-11,-33.3333
2004-11-12,0.0
2004-11-15,0.0
2004-11-16,-50.0
2004-11-17,0.0
2004-11-18,0.0
2004-11-19,200.0
2004-11-22,-66.6667
2004-11-23,100.0
2004-11-24,-10.0
2004-11-26,66.6667
2004-11-29,-40.0
2004-11-30,33.3333
2004-12-01,-25.0
2004-12-02,0.0
2004-12-03,0.0
2004-12-06,-44.4444
2004-12-07,0.0
2004-12-08,20.0
2004-12-09,-66.6667
2004-12-10,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,400.0
2004-12-27,-60.0
2004-12-28,150.0
2004-12-29,-90.0
2004-12-30,400.0
2004-12-31,0.0
2005-01-03,0.0
2005-01-05,80.0
2005-01-06,-44.4444
2005-01-07,0.0
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,0.0
2005-01-20,0.0
2005-01-21,60.0
2005-01-24,-37.5
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,60.0
2005-02-01,-37.5
2005-02-02,0.0
2005-02-03,0.0
2005-02-07,40.0
2005-02-08,-28.5714
2005-02-09,-40.0
2005-02-10,66.6667
2005-02-11,-40.0
2005-02-15,100.0
2005-02-16,-33.3333
2005-02-17,0.0
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,0.0
2005-03-11,0.0
2005-03-14,0.0
2005-03-15,25.0
2005-03-17,-20.0
2005-03-18,0.0
2005-03-21,0.0
2005-03-23,0.0
2005-03-24,0.0
2005-03-28,12.5
2005-03-29,0.0
2005-03-30,11.1111
2005-03-31,0.0
2005-04-01,20.0
2005-04-06,-16.6667
2005-04-11,0.0
2005-04-12,0.0
2005-04-13,0.0
2005-04-14,0.0
2005-04-15,20.0
2005-04-18,-16.6667
2005-04-19,0.0
2005-04-21,0.0
2005-04-22,0.0
2005-04-25,0.0
2005-04-26,0.0
2005-04-28,0.0
2005-04-29,0.0
2005-05-02,20.0
2005-05-03,0.0
2005-05-04,-16.6667
2005-05-05,10.0
2005-05-06,0.0
2005-05-09,-18.1818
2005-05-10,-11.1111
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,0.0
2005-05-20,0.0
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,0.0
2005-05-27,0.0
2005-06-01,0.0
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,0.0
2005-06-08,0.0
2005-06-10,0.0
2005-06-13,0.0
2005-06-14,0.0
2005-06-15,0.0
2005-06-16,-15.625
2005-06-17,0.0
2005-06-20,0.0
2005-06-22,0.0
2005-06-27,0.0
2005-06-28,0.0
2005-06-29,-11.1111
2005-06-30,16.6667
2005-07-05,-14.2857
2005-07-07,16.6667
2005-07-12,-14.2857
2005-07-13,-33.3333
2005-07-14,0.0
2005-07-15,0.0
2005-07-18,0.0
2005-07-19,0.0
2005-07-20,0.0
2005-07-21,-50.0
2005-07-22,0.0
2005-07-25,0.0
2005-07-26,0.0
2005-07-27,0.0
2005-07-28,0.0
2005-07-29,0.0
2005-08-01,0.0
2005-08-02,250.0
2005-08-04,-71.4286
2005-08-05,250.0
2005-08-08,-71.4286
2005-08-09,81.25
2005-08-10,-44.8276
2005-08-11,200.0
2005-08-12,-83.3333
2005-08-15,500.0
2005-08-18,-83.3333
2005-08-19,500.0
2005-08-22,-83.3333
2005-08-23,0.0
2005-08-24,0.0
2005-08-26,500.0
2005-08-29,0.0
2005-08-30,0.0
2005-09-02,-83.3333
2005-09-06,0.0
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,500.0
2005-09-15,-93.75
2005-09-16,1500.0
2005-09-19,-93.75
2005-09-22,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-30,1500.0
2005-10-04,-93.75
2005-10-05,1500.0
2005-10-06,0.0
2005-10-11,-93.75
2005-10-13,0.0
2005-10-14,1500.0
2005-10-17,-93.75
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,1500.0
2005-10-26,-93.75
2005-10-27,-33.3333
2005-10-28,700.0
2005-10-31,0.0
2005-11-04,0.0
2005-11-08,-87.5
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,700.0
2005-11-14,-87.5
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,700.0
2005-11-21,-87.5
2005-11-22,700.0
2005-11-23,-50.0
2005-11-25,500.0
2005-11-28,0.0
2005-11-29,-83.3333
2005-12-01,0.0
2005-12-02,500.0
2005-12-05,-83.3333
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,500.0
2005-12-09,0.0
2005-12-12,-93.75
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,1500.0
2005-12-19,-93.75
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,0.0
2005-12-23,1500.0
2005-12-27,-93.75
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,1500.0
2006-01-04,-93.75
2006-01-05,0.0
2006-01-06,1500.0
2006-01-09,-93.75
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,166.6667
2006-01-13,500.0
