date,BNI UN Equity
2002-07-12,-2.0548
2002-07-13,
2002-07-14,
2002-07-15,-1.3986
2002-07-16,-1.9504000000000001
2002-07-17,1.6275
2002-07-18,-0.427
2002-07-19,-1.0722
2002-07-20,
2002-07-21,
2002-07-22,-2.565
2002-07-23,-2.1135
2002-07-24,2.0455
2002-07-25,7.0527
2002-07-26,-0.8322
2002-07-27,
2002-07-28,
2002-07-29,1.014
2002-07-30,0.3115
2002-07-31,1.5183
2002-08-01,-1.6655
2002-08-02,-3.1455
2002-08-03,
2002-08-04,
2002-08-05,-3.1048999999999998
2002-08-06,2.3941
2002-08-07,2.7698
2002-08-08,3.2552
2002-08-09,-0.5085
2002-08-10,
2002-08-11,
2002-08-12,-0.8518
2002-08-13,-1.6151
2002-08-14,2.6895
2002-08-15,-1.3605
2002-08-16,-1.069
2002-08-17,
2002-08-18,
2002-08-19,1.7428
2002-08-20,-0.7194
2002-08-21,3.5197000000000003
2002-08-22,0.5333
2002-08-23,-3.4151
2002-08-24,
2002-08-25,
2002-08-26,0.8926
2002-08-27,0.2722
2002-08-28,-2.5789
2002-08-29,-1.3584
2002-08-30,1.5537
2002-08-31,
2002-09-01,
2002-09-02,
2002-09-03,-2.8512
2002-09-04,1.9685000000000001
2002-09-05,-5.5809
2002-09-06,1.8216
2002-09-07,
2002-09-08,
2002-09-09,0.5134
2002-09-10,1.0215
2002-09-11,0.0361
2002-09-12,-2.1661
2002-09-13,0.4428
2002-09-14,
2002-09-15,
2002-09-16,-0.6245
2002-09-17,-1.6636
2002-09-18,-0.4887
2002-09-19,-1.5867
2002-09-20,1.7274
2002-09-21,
2002-09-22,
2002-09-23,-2.2264
2002-09-24,-4.0911
2002-09-25,0.9256
2002-09-26,5.5821
2002-09-27,-5.5891
2002-09-28,
2002-09-29,
2002-09-30,-4.32
2002-10-01,5.9783
2002-10-02,-6.1933
2002-10-03,3.995
2002-10-04,-1.4153
2002-10-05,
2002-10-06,
2002-10-07,-0.9434
2002-10-08,2.2359999999999998
2002-10-09,-2.8352
2002-10-10,2.9596
2002-10-11,3.1984
2002-10-12,
2002-10-13,
2002-10-14,-1.8046
2002-10-15,5.7131
2002-10-16,-4.006
2002-10-17,2.1654
2002-10-18,0.501
2002-10-19,
2002-10-20,
2002-10-21,1.1887
2002-10-22,-1.2884
2002-10-23,1.7274
2002-10-24,-1.8113000000000001
2002-10-25,-0.4996
2002-10-26,
2002-10-27,
2002-10-28,-1.5064
2002-10-29,0.0
2002-10-30,1.3725
2002-10-31,-0.4642
2002-11-01,3.3424
2002-11-02,
2002-11-03,
2002-11-04,-0.0752
2002-11-05,-0.0753
2002-11-06,2.8249
2002-11-07,-1.2821
2002-11-08,-0.9647
2002-11-09,
2002-11-10,
2002-11-11,-2.0232
2002-11-12,0.6501
2002-11-13,-2.2796
2002-11-14,1.5552000000000001
2002-11-15,-0.4977
2002-11-16,
2002-11-17,
2002-11-18,-2.5779
2002-11-19,0.5134
2002-11-20,0.5894
2002-11-21,-0.1172
2002-11-22,-0.5475
2002-11-23,
2002-11-24,
2002-11-25,-1.2977
2002-11-26,-0.996
2002-11-27,2.2133
2002-11-28,
2002-11-29,-0.2756
2002-11-30,
2002-12-01,
2002-12-02,0.3158
2002-12-03,0.2755
2002-12-04,0.0
2002-12-05,0.0785
2002-12-06,1.9607999999999999
2002-12-07,
2002-12-08,
2002-12-09,-0.8077
2002-12-10,1.6673
2002-12-11,1.0345
2002-12-12,-1.1756
2002-12-13,-0.0384
2002-12-14,
2002-12-15,
2002-12-16,2.9175
2002-12-17,-1.6412
2002-12-18,-1.441
2002-12-19,0.0
2002-12-20,0.2693
2002-12-21,
2002-12-22,
2002-12-23,-1.1512
2002-12-24,0.1941
2002-12-25,
2002-12-26,0.9299
2002-12-27,-1.19
2002-12-28,
2002-12-29,
2002-12-30,1.049
2002-12-31,0.0
2003-01-01,
2003-01-02,3.4218
2003-01-03,-0.7063
2003-01-04,
2003-01-05,
2003-01-06,2.2463
2003-01-07,-3.0026
2003-01-08,-0.2643
2003-01-09,1.7410999999999999
2003-01-10,-0.6696
2003-01-11,
2003-01-12,
2003-01-13,0.0
2003-01-14,0.2622
2003-01-15,-1.3820999999999999
2003-01-16,1.1364
2003-01-17,-0.1124
2003-01-18,
2003-01-19,
2003-01-20,
2003-01-21,-1.3873
2003-01-22,-2.2814
2003-01-23,1.4008
2003-01-24,-3.6837999999999997
2003-01-25,
2003-01-26,
2003-01-27,-0.239
2003-01-28,-0.0799
2003-01-29,0.7194
2003-01-30,-0.0397
2003-01-31,3.0965
2003-02-01,
2003-02-02,
2003-02-03,-0.2695
2003-02-04,-0.1544
2003-02-05,-0.0387
2003-02-06,0.3095
2003-02-07,-1.0413000000000001
2003-02-08,
2003-02-09,
2003-02-10,0.5456
2003-02-11,-1.4341
2003-02-12,-1.1797
2003-02-13,-0.5969
2003-02-14,0.8807
2003-02-15,
2003-02-16,
2003-02-17,
2003-02-18,2.1032
2003-02-19,-1.8655
2003-02-20,-0.9505
2003-02-21,1.5594000000000001
2003-02-22,
2003-02-23,
2003-02-24,-2.5591
2003-02-25,0.5657
2003-02-26,-0.3616
2003-02-27,0.0806
2003-02-28,0.7252
2003-03-01,
2003-03-02,
2003-03-03,-0.48
2003-03-04,-1.9293
2003-03-05,-0.2459
2003-03-06,-0.7395
2003-03-07,2.6076
2003-03-08,
2003-03-09,
2003-03-10,-3.0401
2003-03-11,-0.9615
2003-03-12,-0.2955
2003-03-13,2.4979
2003-03-14,-0.1652
2003-03-15,
2003-03-16,
2003-03-17,1.5308000000000002
2003-03-18,1.5077
2003-03-19,0.2007
2003-03-20,0.3606
2003-03-21,5.7485
2003-03-22,
2003-03-23,
2003-03-24,-2.9823
2003-03-25,0.0389
2003-03-26,0.1945
2003-03-27,-0.5435
2003-03-28,-0.8197
2003-03-29,
2003-03-30,
2003-03-31,-2.0071
2003-04-01,0.3614
2003-04-02,1.4006
2003-04-03,-1.9337
2003-04-04,1.4487
2003-04-05,
2003-04-06,
2003-04-07,2.1023
2003-04-08,-0.777
2003-04-09,-0.0783
2003-04-10,0.0784
2003-04-11,1.0572
2003-04-12,
2003-04-13,
2003-04-14,1.9372
2003-04-15,2.2425
2003-04-16,-0.855
2003-04-17,1.5373
2003-04-18,
2003-04-19,
2003-04-20,
2003-04-21,0.6647
2003-04-22,0.8437
2003-04-23,0.8367
2003-04-24,1.5512000000000001
2003-04-25,-0.9236
2003-04-26,
2003-04-27,
2003-04-28,0.7888
2003-04-29,-0.0711
2003-04-30,0.2492
2003-05-01,0.0355
2003-05-02,-0.6035
2003-05-03,
2003-05-04,
2003-05-05,-0.8929
2003-05-06,1.2973
2003-05-07,-0.7471
2003-05-08,0.0
2003-05-09,1.3978
2003-05-10,
2003-05-11,
2003-05-12,0.8837
2003-05-13,0.4205
2003-05-14,-0.0698
2003-05-15,-0.6285
2003-05-16,0.5622
2003-05-17,
2003-05-18,
2003-05-19,-2.5856
2003-05-20,1.1478
2003-05-21,-0.1418
2003-05-22,0.3196
2003-05-23,0.0354
2003-05-24,
2003-05-25,
2003-05-26,
2003-05-27,0.8493
2003-05-28,1.0526
2003-05-29,0.1042
2003-05-30,2.3587
2003-05-31,
2003-06-01,
2003-06-02,0.9827
2003-06-03,0.5034
2003-06-04,-0.5008
2003-06-05,-0.0671
2003-06-06,-1.3096
2003-06-07,
2003-06-08,
2003-06-09,-1.1958
2003-06-10,0.6224
2003-06-11,1.3746
2003-06-12,1.1864
2003-06-13,-0.67
2003-06-14,
2003-06-15,
2003-06-16,0.6745
2003-06-17,-0.8375
2003-06-18,-0.8446
2003-06-19,-0.7155
2003-06-20,-0.2402
2003-06-21,
2003-06-22,
2003-06-23,-1.2384
2003-06-24,-0.3135
2003-06-25,-2.0964
2003-06-26,1.8915
2003-06-27,-0.4904
2003-06-28,
2003-06-29,
2003-06-30,0.1056
2003-07-01,1.5471
2003-07-02,0.4155
2003-07-03,-1.6552
2003-07-04,
2003-07-05,
2003-07-06,
2003-07-07,1.9635
2003-07-08,0.6878
2003-07-09,-1.8101
2003-07-10,-1.2522
2003-07-11,0.7749
2003-07-12,
2003-07-13,
2003-07-14,0.9088
2003-07-15,-0.3117
2003-07-16,-0.278
2003-07-17,-1.2544
2003-07-18,1.3409
2003-07-19,
2003-07-20,
2003-07-21,-1.149
2003-07-22,-0.1057
2003-07-23,-1.7983
2003-07-24,0.1436
2003-07-25,0.1793
2003-07-26,
2003-07-27,
2003-07-28,-0.5011
2003-07-29,-1.7986
2003-07-30,-0.4762
2003-07-31,1.4354
2003-08-01,-0.1451
2003-08-02,
2003-08-03,
2003-08-04,0.8721
2003-08-05,-2.3055
2003-08-06,0.8112
2003-08-07,-0.1097
2003-08-08,0.3662
2003-08-09,
2003-08-10,
2003-08-11,-0.8756
2003-08-12,0.1104
2003-08-13,-0.5147
2003-08-14,1.4043
2003-08-15,-0.2551
2003-08-16,
2003-08-17,
2003-08-18,-0.0365
2003-08-19,0.2558
2003-08-20,-0.6198
2003-08-21,0.1467
2003-08-22,-1.978
2003-08-23,
2003-08-24,
2003-08-25,0.1868
2003-08-26,2.1261
2003-08-27,0.9861
2003-08-28,1.6275
2003-08-29,0.8897
2003-08-30,
2003-08-31,
2003-09-01,
2003-09-02,1.552
2003-09-03,1.702
2003-09-04,-0.9221
2003-09-05,-0.7928
2003-09-06,
2003-09-07,
2003-09-08,0.9382
2003-09-09,-1.2111
2003-09-10,0.0
2003-09-11,1.1909
2003-09-12,-0.6231
2003-09-13,
2003-09-14,
2003-09-15,-1.2191
2003-09-16,1.4104
2003-09-17,-0.2782
2003-09-18,2.6848
2003-09-19,-0.1698
2003-09-20,
2003-09-21,
2003-09-22,-2.585
2003-09-23,1.9203999999999999
2003-09-24,-0.6509
2003-09-25,-0.1034
2003-09-26,-0.932
2003-09-27,
2003-09-28,
2003-09-29,1.324
2003-09-30,-0.7221
2003-10-01,1.4548
2003-10-02,-0.1366
2003-10-03,0.8547
2003-10-04,
2003-10-05,
2003-10-06,0.0678
2003-10-07,-0.5759
2003-10-08,-0.1704
2003-10-09,0.6826
2003-10-10,-0.5085
2003-10-11,
2003-10-12,
2003-10-13,0.7836
2003-10-14,0.4395
2003-10-15,-0.6732
2003-10-16,1.5249000000000001
2003-10-17,-0.8011
2003-10-18,
2003-10-19,
2003-10-20,0.0336
2003-10-21,-3.2963
2003-10-22,-0.8
2003-10-23,-1.1571
2003-10-24,-0.0355
2003-10-25,
2003-10-26,
2003-10-27,-0.8517
2003-10-28,2.0401
2003-10-29,0.3858
2003-10-30,1.1181
2003-10-31,0.0
2003-11-01,
2003-11-02,
2003-11-03,-0.4147
2003-11-04,-0.9715
2003-11-05,-0.6657
2003-11-06,2.575
2003-11-07,0.4127
2003-11-08,
2003-11-09,
2003-11-10,-0.3082
2003-11-11,0.3779
2003-11-12,0.9582
2003-11-13,0.0
2003-11-14,1.0847
2003-11-15,
2003-11-16,
2003-11-17,-0.7713
2003-11-18,-1.149
2003-11-19,0.6496
2003-11-20,-0.8832
2003-11-21,0.4455
2003-11-22,
2003-11-23,
2003-11-24,0.2729
2003-11-25,0.9527
2003-11-26,0.4382
2003-11-27,
2003-11-28,-0.1007
2003-11-29,
2003-11-30,
2003-12-01,1.4108
2003-12-02,-0.6293
2003-12-03,0.6
2003-12-04,0.9278
2003-12-05,-0.197
2003-12-06,
2003-12-07,
2003-12-08,-0.0329
2003-12-09,1.5137
2003-12-10,0.9076
2003-12-11,1.4203000000000001
2003-12-12,0.8593
2003-12-13,
2003-12-14,
2003-12-15,-0.5996
2003-12-16,1.2063
2003-12-17,1.1606
2003-12-18,-0.155
2003-12-19,-0.5901
2003-12-20,
2003-12-21,
2003-12-22,0.656
2003-12-23,-1.0242
2003-12-24,-0.3136
2003-12-25,
2003-12-26,0.1887
2003-12-27,
2003-12-28,
2003-12-29,1.8524
2003-12-30,-0.5857
2003-12-31,0.3101
2004-01-01,
2004-01-02,-1.0819
2004-01-03,
2004-01-04,
2004-01-05,1.7187000000000001
2004-01-06,0.2151
2004-01-07,-1.6554
2004-01-08,-0.2494
2004-01-09,0.0313
2004-01-10,
2004-01-11,
2004-01-12,-0.3749
2004-01-13,-0.0627
2004-01-14,0.3138
2004-01-15,-1.0009
2004-01-16,0.158
2004-01-17,
2004-01-18,
2004-01-19,
2004-01-20,0.3785
2004-01-21,2.8913
2004-01-22,0.7941
2004-01-23,-0.7879
2004-01-24,
2004-01-25,
2004-01-26,0.0916
2004-01-27,1.007
2004-01-28,-3.9577
2004-01-29,1.2268
2004-01-30,-0.1554
2004-01-31,
2004-02-01,
2004-02-02,-0.1245
2004-02-03,0.9037
2004-02-04,-1.7603
2004-02-05,-0.0314
2004-02-06,3.1447
2004-02-07,
2004-02-08,
2004-02-09,-0.9451
2004-02-10,1.385
2004-02-11,1.184
2004-02-12,-1.2601
2004-02-13,-1.5497
2004-02-14,
2004-02-15,
2004-02-16,
2004-02-17,-0.0617
2004-02-18,-0.4324
2004-02-19,-0.1241
2004-02-20,-0.1553
2004-02-21,
2004-02-22,
2004-02-23,-1.1509
2004-02-24,-0.1888
2004-02-25,0.1261
2004-02-26,0.063
2004-02-27,1.2587
2004-02-28,
2004-02-29,
2004-03-01,-0.808
2004-03-02,-1.3471
2004-03-03,-1.6513
2004-03-04,-0.0323
2004-03-05,0.969
2004-03-06,
2004-03-07,
2004-03-08,-0.2559
2004-03-09,-2.5337
2004-03-10,-0.5952
2004-03-11,1.5968
2004-03-12,1.9319
2004-03-13,
2004-03-14,
2004-03-15,-1.7025000000000001
2004-03-16,0.5882
2004-03-17,0.6173
2004-03-18,-0.0969
2004-03-19,-0.8727
2004-03-20,
2004-03-21,
2004-03-22,-1.076
2004-03-23,0.3626
2004-03-24,0.6568
2004-03-25,1.3703
2004-03-26,1.1265
2004-03-27,
2004-03-28,
2004-03-29,0.1273
2004-03-30,-0.3179
2004-03-31,0.4464
2004-04-01,0.0952
2004-04-02,1.0783
2004-04-03,
2004-04-04,
2004-04-05,-0.2196
2004-04-06,1.5723
2004-04-07,0.1548
2004-04-08,-0.4328
2004-04-09,
2004-04-10,
2004-04-11,
2004-04-12,-0.7141
2004-04-13,-0.8755
2004-04-14,1.3249
2004-04-15,-0.467
2004-04-16,1.7829000000000002
2004-04-17,
2004-04-18,
2004-04-19,-0.338
2004-04-20,-0.4934
2004-04-21,0.2169
2004-04-22,2.5356
2004-04-23,-0.3317
2004-04-24,
2004-04-25,
2004-04-26,-0.7262
2004-04-27,-1.2191
2004-04-28,0.3394
2004-04-29,0.4305
2004-04-30,0.1225
2004-05-01,
2004-05-02,
2004-05-03,1.0398
2004-05-04,0.0605
2004-05-05,0.242
2004-05-06,-0.0905
2004-05-07,-1.1477
2004-05-08,
2004-05-09,
2004-05-10,-2.5359
2004-05-11,1.4734
2004-05-12,0.3398
2004-05-13,1.7241
2004-05-14,-0.2119
2004-05-15,
2004-05-16,
2004-05-17,-0.8796
2004-05-18,-0.7344
2004-05-19,-0.3083
2004-05-20,-1.3605
2004-05-21,1.0345
2004-05-22,
2004-05-23,
2004-05-24,0.6516
2004-05-25,0.709
2004-05-26,-0.2449
2004-05-27,1.5649
2004-05-28,-0.4834
2004-05-29,
2004-05-30,
2004-05-31,
2004-06-01,-1.0322
2004-06-02,2.6687
2004-06-03,-1.8524
2004-06-04,2.4962
2004-06-05,
2004-06-06,
2004-06-07,2.1681
2004-06-08,0.6686
2004-06-09,-0.8121
2004-06-10,-0.3216
2004-06-11,
2004-06-12,
2004-06-13,
2004-06-14,-0.6454
2004-06-15,-0.0886
2004-06-16,1.3298
2004-06-17,-0.8457
2004-06-18,0.3824
2004-06-19,
2004-06-20,
2004-06-21,0.4688
2004-06-22,-0.2916
2004-06-23,2.5446
2004-06-24,-0.4564
2004-06-25,-0.8883
2004-06-26,
2004-06-27,
2004-06-28,0.6649
2004-06-29,0.5457
2004-06-30,0.1714
2004-07-01,-0.4277
2004-07-02,-2.3196
2004-07-03,
2004-07-04,
2004-07-05,
2004-07-06,0.645
2004-07-07,0.8447
2004-07-08,-3.1485
2004-07-09,3.9964
2004-07-10,
2004-07-11,
2004-07-12,0.9464
2004-07-13,-0.2273
2004-07-14,1.0535
2004-07-15,-1.1553
2004-07-16,-1.3683
2004-07-17,
2004-07-18,
2004-07-19,-0.4913
2004-07-20,0.7552
2004-07-21,-0.5477
2004-07-22,0.029
2004-07-23,-1.0432
2004-07-24,
2004-07-25,
2004-07-26,1.552
2004-07-27,-0.5479
2004-07-28,2.8124000000000002
2004-07-29,0.0846
2004-07-30,-0.0282
2004-07-31,
2004-08-01,
2004-08-02,-0.6764
2004-08-03,0.6243
2004-08-04,0.846
2004-08-05,-1.0067
2004-08-06,-3.5876
2004-08-07,
2004-08-08,
2004-08-09,0.2051
2004-08-10,2.4854
2004-08-11,0.913
2004-08-12,-1.4702
2004-08-13,0.0574
2004-08-14,
2004-08-15,
2004-08-16,1.1471
2004-08-17,-0.6238
2004-08-18,0.0
2004-08-19,-1.4836
2004-08-20,1.2743
2004-08-21,
2004-08-22,
2004-08-23,-0.2002
2004-08-24,0.7736
2004-08-25,1.1089
2004-08-26,0.0562
2004-08-27,0.0843
2004-08-28,
2004-08-29,
2004-08-30,0.2527
2004-08-31,0.2801
2004-09-01,-0.1955
2004-09-02,1.9870999999999999
2004-09-03,-0.1372
2004-09-04,
2004-09-05,
2004-09-06,
2004-09-07,0.5496
2004-09-08,1.6945000000000001
2004-09-09,-1.3229
2004-09-10,0.9302
2004-09-11,
2004-09-12,
2004-09-13,-0.4337
2004-09-14,0.7895
2004-09-15,-0.7563
2004-09-16,0.9526
2004-09-17,1.3481
2004-09-18,
2004-09-19,
2004-09-20,-1.7026
2004-09-21,1.3532
2004-09-22,-0.3204
2004-09-23,-0.375
2004-09-24,2.0167
2004-09-25,
2004-09-26,
2004-09-27,-1.4497
2004-09-28,2.1664
2004-09-29,1.0995
2004-09-30,-0.8027
2004-10-01,0.9136
2004-10-02,
2004-10-03,
2004-10-04,0.388
2004-10-05,-0.4123
2004-10-06,2.1992
2004-10-07,-0.8608
2004-10-08,2.2217000000000002
2004-10-09,
2004-10-10,
2004-10-11,0.4996
2004-10-12,-0.4226
2004-10-13,-1.6475
2004-10-14,0.203
2004-10-15,0.6079
2004-10-16,
2004-10-17,
2004-10-18,0.4028
2004-10-19,-0.9529
2004-10-20,1.3165
2004-10-21,2.3738
2004-10-22,0.2197
2004-10-23,
2004-10-24,
2004-10-25,-0.4384
2004-10-26,0.318
2004-10-27,1.2436
2004-10-28,-0.2408
2004-10-29,0.9416
2004-10-30,
2004-10-31,
2004-11-01,-0.3348
2004-11-02,0.432
2004-11-03,1.4337
2004-11-04,3.6513999999999998
2004-11-05,-0.2273
2004-11-06,
2004-11-07,
2004-11-08,0.0683
2004-11-09,0.387
2004-11-10,-0.7256
2004-11-11,0.7309
2004-11-12,0.907
2004-11-13,
2004-11-14,
2004-11-15,0.6966
2004-11-16,-0.3347
2004-11-17,0.0896
2004-11-18,-0.5817
2004-11-19,-0.1125
2004-11-20,
2004-11-21,
2004-11-22,1.2841
2004-11-23,0.089
2004-11-24,-0.1333
2004-11-25,
2004-11-26,0.1113
2004-11-27,
2004-11-28,
2004-11-29,-0.2223
2004-11-30,0.3342
2004-12-01,2.2869
2004-12-02,-1.0202
2004-12-03,1.7544
2004-12-04,
2004-12-05,
2004-12-06,-0.3664
2004-12-07,-1.3411
2004-12-08,1.2059
2004-12-09,-0.4983
2004-12-10,-0.2185
2004-12-11,
2004-12-12,
2004-12-13,1.2484
2004-12-14,0.3028
2004-12-15,0.3666
2004-12-16,-0.3008
2004-12-17,-0.6466
2004-12-18,
2004-12-19,
2004-12-20,0.0217
2004-12-21,5.5519
2004-12-22,-3.1847
2004-12-23,-0.7852
2004-12-24,
2004-12-25,
2004-12-26,
2004-12-27,-0.3636
2004-12-28,0.365
2004-12-29,1.4545
2004-12-30,-0.1265
2004-12-31,-0.1267
2005-01-01,
2005-01-02,
2005-01-03,-1.5007000000000001
2005-01-04,-3.1545
2005-01-05,-0.6647
2005-01-06,1.0484
2005-01-07,-0.4194
2005-01-08,
2005-01-09,
2005-01-10,1.8178
2005-01-11,0.5225
2005-01-12,0.065
2005-01-13,-1.6234
2005-01-14,1.4521
2005-01-15,
2005-01-16,
2005-01-17,
2005-01-18,1.8216999999999999
2005-01-19,-0.7029
2005-01-20,-1.3085
2005-01-21,0.0217
2005-01-22,
2005-01-23,
2005-01-24,-2.977
2005-01-25,4.5689
2005-01-26,0.771
