date,BNI UN Equity
2005-01-27,1.0627
2005-01-28,-0.8623
2005-01-29,
2005-01-30,
2005-01-31,2.2062
2005-02-01,-0.083
2005-02-02,-0.457
2005-02-03,-1.106
2005-02-04,0.2532
2005-02-05,
2005-02-06,
2005-02-07,-0.7998
2005-02-08,-0.4244
2005-02-09,-0.277
2005-02-10,-0.0855
2005-02-11,1.0907
2005-02-12,
2005-02-13,
2005-02-14,0.0423
2005-02-15,0.8881
2005-02-16,-0.0629
2005-02-17,0.5453
2005-02-18,2.67
2005-02-19,
2005-02-20,
2005-02-21,
2005-02-22,-2.2552
2005-02-23,2.1409
2005-02-24,1.7298
2005-02-25,1.4403000000000001
2005-02-26,
2005-02-27,
2005-02-28,-0.8677
2005-03-01,2.3473
2005-03-02,-0.6414
2005-03-03,1.3302
2005-03-04,1.5636999999999999
2005-03-05,
2005-03-06,
2005-03-07,0.6653
2005-03-08,1.6427
2005-03-09,-1.5419
2005-03-10,-0.2839
2005-03-11,0.9301
2005-03-12,
2005-03-13,
2005-03-14,0.3385
2005-03-15,0.2812
2005-03-16,-0.8785
2005-03-17,2.8663
2005-03-18,0.8249
2005-03-19,
2005-03-20,
2005-03-21,0.0182
2005-03-22,0.3454
2005-03-23,0.5072
2005-03-24,0.3785
2005-03-25,
2005-03-26,
2005-03-27,
2005-03-28,-1.3108
2005-03-29,-3.6208
2005-03-30,1.3780999999999999
2005-03-31,0.4283
2005-04-01,-1.2053
2005-04-02,
2005-04-03,
2005-04-04,1.0698
2005-04-05,-0.2786
2005-04-06,-0.0186
2005-04-07,0.1676
2005-04-08,-3.0309
2005-04-09,
2005-04-10,
2005-04-11,1.0547
2005-04-12,0.2277
2005-04-13,-2.7073
2005-04-14,-6.0518
2005-04-15,-2.1955
2005-04-16,
2005-04-17,
2005-04-18,0.2965
2005-04-19,1.9426
2005-04-20,-1.5949
2005-04-21,4.2728
2005-04-22,-1.2111
2005-04-23,
2005-04-24,
2005-04-25,1.1443
2005-04-26,-2.1212
2005-04-27,-1.8163
2005-04-28,0.021
2005-04-29,1.4082
2005-04-30,
2005-05-01,
2005-05-02,1.8237999999999999
2005-05-03,-0.2239
2005-05-04,3.2028
2005-05-05,1.186
2005-05-06,0.4493
2005-05-07,
2005-05-08,
2005-05-09,0.0389
2005-05-10,-3.2659000000000002
2005-05-11,1.3465
2005-05-12,-3.0736
2005-05-13,-1.3707
2005-05-14,
2005-05-15,
2005-05-16,1.7424
2005-05-17,1.1417
2005-05-18,2.1971
2005-05-19,-0.5917
2005-05-20,0.3968
2005-05-21,
2005-05-22,
2005-05-23,0.2569
2005-05-24,-1.2419
2005-05-25,-0.8782
2005-05-26,0.3021
2005-05-27,-0.3212
2005-05-28,
2005-05-29,
2005-05-30,
2005-05-31,-0.4632
2005-06-01,1.5581
2005-06-02,0.9165
2005-06-03,-0.8687
2005-06-04,
2005-06-05,
2005-06-06,-0.717
2005-06-07,-1.1234
2005-06-08,-2.5766
2005-06-09,0.3135
2005-06-10,0.1042
2005-06-11,
2005-06-12,
2005-06-13,1.2695
2005-06-14,0.3905
2005-06-15,0.7369
2005-06-16,1.3412
2005-06-17,1.5039
2005-06-18,
2005-06-19,
2005-06-20,-0.4346
2005-06-21,-0.9921
2005-06-22,-1.5431
2005-06-23,-3.2567
2005-06-24,-1.7883
2005-06-25,
2005-06-26,
2005-06-27,-0.2785
2005-06-28,3.1149
2005-06-29,0.0208
2005-06-30,-1.9371
2005-07-01,1.9329
2005-07-02,
2005-07-03,
2005-07-04,
2005-07-05,-0.5001
2005-07-06,0.7539
2005-07-07,-0.1039
2005-07-08,2.6425
2005-07-09,
2005-07-10,
2005-07-11,0.5473
2005-07-12,-2.1371
2005-07-13,-0.6386
2005-07-14,1.5135999999999998
2005-07-15,-0.6536
2005-07-16,
2005-07-17,
2005-07-18,0.884
2005-07-19,0.4076
2005-07-20,3.4301
2005-07-21,1.7661
2005-07-22,0.5399
2005-07-23,
2005-07-24,
2005-07-25,-2.1864
2005-07-26,0.5294
2005-07-27,2.165
2005-07-28,3.2264
2005-07-29,0.3329
2005-07-30,
2005-07-31,
2005-08-01,2.0829
2005-08-02,0.2167
2005-08-03,0.5586
2005-08-04,-0.7346
2005-08-05,-1.8412
2005-08-06,
2005-08-07,
2005-08-08,0.0368
2005-08-09,1.3971
2005-08-10,0.7977
2005-08-11,-0.6835
2005-08-12,-0.0362
2005-08-13,
2005-08-14,
2005-08-15,0.5616
2005-08-16,-1.6033
2005-08-17,-0.3295
2005-08-18,-0.7715
2005-08-19,0.4813
2005-08-20,
2005-08-21,
2005-08-22,0.5711
2005-08-23,-1.7952
2005-08-24,-0.3731
2005-08-25,1.3855
2005-08-26,0.277
2005-08-27,
2005-08-28,
2005-08-29,-0.6998
2005-08-30,-2.5037000000000003
2005-08-31,0.856
2005-09-01,-0.3961
2005-09-02,1.0036
2005-09-03,
2005-09-04,
2005-09-05,
2005-09-06,2.1747
2005-09-07,0.3303
2005-09-08,0.8961
2005-09-09,-0.0546
2005-09-10,
2005-09-11,
2005-09-12,0.8919
2005-09-13,-1.8582
2005-09-14,0.2757
2005-09-15,0.275
2005-09-16,1.8647
2005-09-17,
2005-09-18,
2005-09-19,0.4128
2005-09-20,1.4298
2005-09-21,1.304
2005-09-22,-0.3827
2005-09-23,1.0651
2005-09-24,
2005-09-25,
2005-09-26,-1.745
2005-09-27,0.3341
2005-09-28,2.2608
2005-09-29,1.1997
2005-09-30,1.2701
2005-10-01,
2005-10-02,
2005-10-03,-0.5017
2005-10-04,-0.5378
2005-10-05,-1.9769999999999999
2005-10-06,0.4827
2005-10-07,1.0636
2005-10-08,
2005-10-09,
2005-10-10,-0.679
2005-10-11,-0.1196
2005-10-12,-0.7016
2005-10-13,-2.0507
2005-10-14,1.038
2005-10-15,
2005-10-16,
2005-10-17,0.0697
2005-10-18,-2.2272
2005-10-19,3.5770999999999997
2005-10-20,0.4296
2005-10-21,-0.9581
2005-10-22,
2005-10-23,
2005-10-24,1.9174
2005-10-25,3.1864
2005-10-26,-0.5913
2005-10-27,-1.8506
2005-10-28,1.6667
2005-10-29,
2005-10-30,
2005-10-31,2.7654
2005-11-01,1.8692
2005-11-02,2.1987
2005-11-03,1.9966
2005-11-04,-1.7147000000000001
2005-11-05,
2005-11-06,
2005-11-07,0.4477
2005-11-08,0.0307
2005-11-09,0.0154
2005-11-10,0.1075
2005-11-11,-1.3045
2005-11-12,
2005-11-13,
2005-11-14,-0.7308
2005-11-15,0.141
2005-11-16,0.1095
2005-11-17,3.0781
2005-11-18,1.0459
2005-11-19,
2005-11-20,
2005-11-21,-0.48
2005-11-22,-0.0151
2005-11-23,-1.5678999999999998
2005-11-24,
2005-11-25,0.2451
2005-11-26,
2005-11-27,
2005-11-28,-0.3056
2005-11-29,0.2299
2005-11-30,1.1927
2005-12-01,1.0728
2005-12-02,-0.3588
2005-12-03,
2005-12-04,
2005-12-05,-0.8102
2005-12-06,1.6034000000000002
2005-12-07,-1.9801
2005-12-08,0.1823
2005-12-09,1.8856000000000002
2005-12-10,
2005-12-11,
2005-12-12,-1.5224
2005-12-13,0.2577
2005-12-14,0.8768
2005-12-15,0.7343
2005-12-16,0.1041
2005-12-17,
2005-12-18,
2005-12-19,-1.0106
2005-12-20,1.2761
2005-12-21,2.2977
2005-12-22,2.1591
2005-12-23,0.156
2005-12-24,
2005-12-25,
2005-12-26,
2005-12-27,-0.4249
2005-12-28,0.6685
2005-12-29,0.2684
2005-12-30,-0.2114
2005-12-31,
2006-01-01,
2006-01-02,
2006-01-03,-0.7343
2006-01-04,0.2987
2006-01-05,-0.0567
2006-01-06,-2.0009
2006-01-07,
2006-01-08,
2006-01-09,0.7674
2006-01-10,-0.4024
2006-01-11,0.2741
2006-01-12,-1.3669
2006-01-13,-0.0292
2006-01-14,
2006-01-15,
2006-01-16,
2006-01-17,-0.1459
2006-01-18,0.5845
2006-01-19,4.4603
2006-01-20,-2.0584
2006-01-21,
2006-01-22,
2006-01-23,1.7183000000000002
2006-01-24,4.4254999999999995
2006-01-25,1.1764999999999999
2006-01-26,1.5196
2006-01-27,0.4035
2006-01-28,
2006-01-29,
2006-01-30,2.9297
2006-01-31,0.9068
2006-02-01,-1.7099
2006-02-02,-2.146
2006-02-03,2.1931
2006-02-04,
2006-02-05,
2006-02-06,1.0794
2006-02-07,-2.7513
2006-02-08,0.7234
2006-02-09,0.6028
2006-02-10,1.4151
2006-02-11,
2006-02-12,
2006-02-13,-1.0685
2006-02-14,3.5197000000000003
2006-02-15,0.8592
2006-02-16,-1.5091
2006-02-17,-0.7167
2006-02-18,
2006-02-19,
2006-02-20,
2006-02-21,0.112
2006-02-22,0.7583
2006-02-23,-2.0851
2006-02-24,-0.4914
2006-02-25,
2006-02-26,
2006-02-27,2.0894
2006-02-28,-2.456
2006-03-01,1.5387
2006-03-02,-1.5404
2006-03-03,1.0303
2006-03-04,
2006-03-05,
2006-03-06,-1.6115
2006-03-07,-1.6763
2006-03-08,-1.2233
2006-03-09,0.2108
2006-03-10,0.8568
2006-03-11,
2006-03-12,
2006-03-13,0.4052
2006-03-14,-0.4166
2006-03-15,6.2745
2006-03-16,-0.7749
2006-03-17,0.1488
2006-03-18,
2006-03-19,
2006-03-20,-0.1238
2006-03-21,-1.5367
2006-03-22,2.0768
2006-03-23,-1.3194
2006-03-24,0.3999
2006-03-25,
2006-03-26,
2006-03-27,1.7175
2006-03-28,-0.8075
2006-03-29,1.4802
2006-03-30,1.021
2006-03-31,0.2647
2006-04-01,
2006-04-02,
2006-04-03,2.6041
2006-04-04,1.1696
2006-04-05,-0.4162
2006-04-06,-1.4047
2006-04-07,-1.7426
2006-04-08,
2006-04-09,
2006-04-10,-0.1198
2006-04-11,-0.9718
2006-04-12,0.5937
2006-04-13,0.4336
2006-04-14,
2006-04-15,
2006-04-16,
2006-04-17,0.1199
2006-04-18,3.3777
2006-04-19,-0.6141
2006-04-20,-0.7461
2006-04-21,1.4799
2006-04-22,
2006-04-23,
2006-04-24,0.5093
2006-04-25,-6.1608
2006-04-26,1.0185
2006-04-27,-4.8347999999999995
2006-04-28,1.5190000000000001
2006-04-29,
2006-04-30,
2006-05-01,0.2138
2006-05-02,0.2509
2006-05-03,0.5006
2006-05-04,3.5366999999999997
2006-05-05,0.0601
2006-05-06,
2006-05-07,
2006-05-08,-0.4928
2006-05-09,1.4617
2006-05-10,-0.3096
2006-05-11,-1.9348
2006-05-12,-3.1178
2006-05-13,
2006-05-14,
2006-05-15,0.1257
2006-05-16,-1.0044
2006-05-17,-3.4496
2006-05-18,-4.8732
2006-05-19,1.9056
2006-05-20,
2006-05-21,
2006-05-22,1.4092
2006-05-23,0.294
2006-05-24,-0.7461
2006-05-25,2.6174
2006-05-26,1.295
2006-05-27,
2006-05-28,
2006-05-29,
2006-05-30,-3.1508
2006-05-31,3.2133
2006-06-01,0.4909
2006-06-02,1.0027
2006-06-03,
2006-06-04,
2006-06-05,-3.7292
2006-06-06,1.4807000000000001
2006-06-07,-3.0615
2006-06-08,-0.121
2006-06-09,-2.4825
2006-06-10,
2006-06-11,
2006-06-12,-1.425
2006-06-13,0.6175
2006-06-14,2.2597
2006-06-15,6.0156
2006-06-16,-0.6047
2006-06-17,
2006-06-18,
2006-06-19,-1.8123
2006-06-20,-0.8042
2006-06-21,2.8575
2006-06-22,0.0129
2006-06-23,-0.2326
2006-06-24,
2006-06-25,
2006-06-26,0.2979
2006-06-27,-2.0013
2006-06-28,1.8577
2006-06-29,2.3024
2006-06-30,0.2023
2006-07-01,
2006-07-02,
2006-07-03,0.0883
2006-07-04,
2006-07-05,-0.8069
2006-07-06,-2.9487
2006-07-07,-0.8512
2006-07-08,
2006-07-09,
2006-07-10,0.0132
2006-07-11,1.3867
2006-07-12,-2.9569
2006-07-13,-2.443
2006-07-14,0.5779
2006-07-15,
2006-07-16,
2006-07-17,-1.6963
2006-07-18,0.821
2006-07-19,3.1884
2006-07-20,-5.618
2006-07-21,-2.1684
2006-07-22,
2006-07-23,
2006-07-24,1.1155
2006-07-25,-3.3095
2006-07-26,-2.3707
2006-07-27,0.1973
2006-07-28,4.332
2006-07-29,
2006-07-30,
2006-07-31,0.0436
2006-08-01,-2.1332
2006-08-02,1.3197
2006-08-03,2.8099
2006-08-04,-1.7224
2006-08-05,
2006-08-06,
2006-08-07,-2.0568
2006-08-08,0.6507
2006-08-09,-3.3647
2006-08-10,-0.3345
2006-08-11,-1.0831
2006-08-12,
2006-08-13,
2006-08-14,-1.1104
2006-08-15,2.4641
2006-08-16,5.0076
2006-08-17,-0.1594
2006-08-18,-0.6243
2006-08-19,
2006-08-20,
2006-08-21,-3.477
2006-08-22,0.9384
2006-08-23,-1.1996
2006-08-24,-1.0472
2006-08-25,1.319
2006-08-26,
2006-08-27,
2006-08-28,-0.5904
2006-08-29,-0.5177
2006-08-30,-0.4898
2006-08-31,2.9842
2006-09-01,0.5377
2006-09-02,
2006-09-03,
2006-09-04,
2006-09-05,-0.0891
2006-09-06,-1.5465
2006-09-07,-0.1812
2006-09-08,0.1367
2006-09-09,
2006-09-10,
2006-09-11,-0.091
2006-09-12,2.9907
2006-09-13,4.0094
2006-09-14,-0.4393
2006-09-15,-0.6121
2006-09-16,
2006-09-17,
2006-09-18,1.9049
2006-09-19,-1.3914
2006-09-20,0.3706
2006-09-21,-2.5845000000000002
2006-09-22,0.1749
2006-09-23,
2006-09-24,
2006-09-25,0.6985
2006-09-26,2.9335
2006-09-27,2.4007
2006-09-28,0.1234
2006-09-29,0.5614
2006-09-30,
2006-10-01,
2006-10-02,-0.7761
2006-10-03,1.8526
2006-10-04,1.5629
2006-10-05,2.1889
2006-10-06,-1.5968
2006-10-07,
2006-10-08,
2006-10-09,-0.1847
2006-10-10,1.5596
2006-10-11,-0.3904
2006-10-12,0.9407
2006-10-13,1.4885
2006-10-14,
2006-10-15,
2006-10-16,2.2574
2006-10-17,-1.1349
2006-10-18,-0.0505
2006-10-19,-0.0126
2006-10-20,0.4797
2006-10-21,
2006-10-22,
2006-10-23,-0.7538
2006-10-24,0.443
2006-10-25,0.6805
2006-10-26,-0.5007
2006-10-27,-1.887
2006-10-28,
2006-10-29,
2006-10-30,-0.5514
2006-10-31,-0.0387
2006-11-01,-1.5478
2006-11-02,0.2751
2006-11-03,-0.3005
2006-11-04,
2006-11-05,
2006-11-06,1.5987
2006-11-07,0.761
2006-11-08,1.1393
2006-11-09,-2.1390000000000002
2006-11-10,-0.1681
2006-11-11,
2006-11-12,
2006-11-13,-0.285
2006-11-14,-2.2866
2006-11-15,0.1861
2006-11-16,1.9642
2006-11-17,-0.4816
2006-11-18,
2006-11-19,
2006-11-20,0.2485
2006-11-21,0.5479
2006-11-22,-0.3503
2006-11-23,
2006-11-24,-0.4557
2006-11-25,
2006-11-26,
2006-11-27,-1.0464
2006-11-28,-1.4541
2006-11-29,0.0671
2006-11-30,0.7507
2006-12-01,-0.3193
2006-12-02,
2006-12-03,
2006-12-04,3.1233
2006-12-05,1.7473
2006-12-06,-3.2311
2006-12-07,0.1709
2006-12-08,-0.0919
2006-12-09,
2006-12-10,
2006-12-11,0.1845
2006-12-12,-0.763
2006-12-13,-1.4051
2006-12-14,2.0436
2006-12-15,-0.9223
2006-12-16,
2006-12-17,
2006-12-18,-0.8777
2006-12-19,-0.6574
2006-12-20,-1.8500999999999999
2006-12-21,0.7567
2006-12-22,-0.7511
2006-12-23,
2006-12-24,
2006-12-25,
2006-12-26,0.5091
2006-12-27,1.3005
2006-12-28,0.2162
2006-12-29,-0.472
2006-12-30,
2006-12-31,
2007-01-01,
2007-01-02,
2007-01-03,-0.0135
2007-01-04,-1.2331
2007-01-05,-0.7271
2007-01-06,
2007-01-07,
2007-01-08,1.0918
2007-01-09,0.1777
2007-01-10,-0.2729
2007-01-11,0.2737
2007-01-12,0.9279
2007-01-13,
2007-01-14,
2007-01-15,
2007-01-16,3.9751
2007-01-17,-0.9363
2007-01-18,1.8509
2007-01-19,0.4382
2007-01-20,
2007-01-21,
2007-01-22,-1.0266
2007-01-23,3.8506
2007-01-24,-1.0112
2007-01-25,-1.2738
2007-01-26,-0.792
2007-01-27,
2007-01-28,
2007-01-29,0.1931
2007-01-30,0.3727
2007-01-31,2.8937
2007-02-01,1.3813
2007-02-02,-0.0614
2007-02-03,
2007-02-04,
2007-02-05,-0.7738
2007-02-06,-0.5941
2007-02-07,-0.5105
2007-02-08,-0.5757
2007-02-09,-0.3902
2007-02-10,
2007-02-11,
2007-02-12,0.0253
2007-02-13,1.8319999999999999
2007-02-14,3.7841
2007-02-15,-0.8607
2007-02-16,-0.3859
2007-02-17,
2007-02-18,
2007-02-19,
2007-02-20,0.5689
2007-02-21,1.9379
2007-02-22,0.2716
2007-02-23,-1.1894
2007-02-24,
2007-02-25,
2007-02-26,-2.6338
2007-02-27,-3.4394
2007-02-28,0.3803
2007-03-01,-0.6566
2007-03-02,-1.4491
2007-03-03,
2007-03-04,
2007-03-05,-0.8513
2007-03-06,0.1561
2007-03-07,1.0911
2007-03-08,1.3876
2007-03-09,0.5085
2007-03-10,
2007-03-11,
2007-03-12,0.7842
2007-03-13,-2.2214
2007-03-14,0.2054
2007-03-15,0.3971
2007-03-16,1.8372000000000002
2007-03-17,
2007-03-18,
2007-03-19,-0.0251
2007-03-20,0.3383
2007-03-21,0.5495
2007-03-22,-0.149
2007-03-23,2.7989
2007-03-24,
2007-03-25,
2007-03-26,-1.0286
2007-03-27,-1.8216999999999999
2007-03-28,-1.0585
2007-03-29,0.7174
2007-03-30,0.5124
2007-03-31,
2007-04-01,
2007-04-02,0.5471
2007-04-03,1.4097
2007-04-04,-0.3902
2007-04-05,1.2609
2007-04-06,
2007-04-07,
2007-04-08,
2007-04-09,6.4797
2007-04-10,-0.1022
2007-04-11,-0.3864
2007-04-12,4.769
2007-04-13,-1.2414
2007-04-14,
2007-04-15,
2007-04-16,3.0433
2007-04-17,-1.8941
2007-04-18,0.1309
2007-04-19,2.1024
2007-04-20,0.3627
2007-04-21,
2007-04-22,
2007-04-23,-1.5627
2007-04-24,-2.1922
2007-04-25,-1.1041
2007-04-26,-1.9203000000000001
2007-04-27,1.1611
2007-04-28,
2007-04-29,
2007-04-30,-1.4966
2007-05-01,-1.1081
2007-05-02,1.571
2007-05-03,1.7854999999999999
2007-05-04,1.0503
2007-05-05,
2007-05-06,
2007-05-07,-0.6303
2007-05-08,1.7692
2007-05-09,-0.2187
2007-05-10,-2.2682
2007-05-11,0.8633
2007-05-12,
2007-05-13,
2007-05-14,-0.8782
2007-05-15,1.6037
2007-05-16,1.468
2007-05-17,3.0784
2007-05-18,-0.3377
2007-05-19,
2007-05-20,
2007-05-21,-0.9424
2007-05-22,-1.55
2007-05-23,-0.0434
2007-05-24,-1.2275
2007-05-25,0.5499
2007-05-26,
2007-05-27,
2007-05-28,
2007-05-29,0.1859
2007-05-30,0.3275
2007-05-31,1.3384
2007-06-01,0.9664
2007-06-02,
2007-06-03,
2007-06-04,-0.6168
2007-06-05,-0.5886
2007-06-06,-2.5942
2007-06-07,-3.0611
2007-06-08,1.4977
2007-06-09,
2007-06-10,
2007-06-11,-0.3717
2007-06-12,-2.1593999999999998
2007-06-13,2.4382
2007-06-14,0.5527
2007-06-15,-0.8862
2007-06-16,
2007-06-17,
2007-06-18,-1.1998
2007-06-19,-0.0458
2007-06-20,-1.5702
2007-06-21,1.6301999999999999
2007-06-22,-1.2947
2007-06-23,
2007-06-24,
2007-06-25,-0.1161
2007-06-26,-1.4062000000000001
2007-06-27,1.438
2007-06-28,-1.1387
2007-06-29,0.0705
2007-06-30,
2007-07-01,
2007-07-02,1.6209
2007-07-03,-0.0462
2007-07-04,
2007-07-05,-0.2775
2007-07-06,0.5334
2007-07-07,
2007-07-08,
2007-07-09,-0.2191
2007-07-10,-2.231
2007-07-11,3.0149
2007-07-12,1.1936
2007-07-13,0.5784
2007-07-14,
2007-07-15,
2007-07-16,0.9923
2007-07-17,1.1612
2007-07-18,1.6998
2007-07-19,-0.1411
2007-07-20,-1.7933
2007-07-21,
2007-07-22,
2007-07-23,0.5533
2007-07-24,-2.8836
2007-07-25,-1.7566000000000002
2007-07-26,-2.9877000000000002
2007-07-27,-1.6171
2007-07-28,
2007-07-29,
2007-07-30,0.4109
2007-07-31,-1.1314
2007-08-01,0.6087
2007-08-02,-0.5082
2007-08-03,-3.7946999999999997
2007-08-04,
2007-08-05,
2007-08-06,1.9975
2007-08-07,0.7065
