date,BNI UN Equity
2007-08-08,1.6615
2007-08-09,-1.937
2007-08-10,-0.5185
2007-08-11,
2007-08-12,
2007-08-13,1.5636999999999999
2007-08-14,-2.2605
2007-08-15,-1.6127
2007-08-16,-1.0546
2007-08-17,2.1703
2007-08-18,
2007-08-19,
2007-08-20,2.539
2007-08-21,-2.1451000000000002
2007-08-22,1.2151
2007-08-23,-1.0149
2007-08-24,0.7127
2007-08-25,
2007-08-26,
2007-08-27,-0.2731
2007-08-28,-2.0789
2007-08-29,0.6102
2007-08-30,-1.1751
2007-08-31,3.7591
2007-09-01,
2007-09-02,
2007-09-03,
2007-09-04,2.1565
2007-09-05,-0.8565
2007-09-06,0.7787
2007-09-07,-1.8664
2007-09-08,
2007-09-09,
2007-09-10,-0.9263
2007-09-11,0.9225
2007-09-12,0.7905
2007-09-13,1.5441
2007-09-14,-0.9776
2007-09-15,
2007-09-16,
2007-09-17,-3.181
2007-09-18,4.6828
2007-09-19,-2.1044
2007-09-20,-0.5773
2007-09-21,0.5807
2007-09-22,
2007-09-23,
2007-09-24,-0.6387
2007-09-25,0.8283
2007-09-26,0.2207
2007-09-27,0.0489
2007-09-28,-0.7459
2007-09-29,
2007-09-30,
2007-10-01,1.9096
2007-10-02,0.2055
2007-10-03,-1.8941
2007-10-04,0.8239
2007-10-05,5.8422
2007-10-06,
2007-10-07,
2007-10-08,-0.968
2007-10-09,0.6516
2007-10-10,-1.0867
2007-10-11,-1.9635
2007-10-12,-0.3815
2007-10-13,
2007-10-14,
2007-10-15,-0.6702
2007-10-16,-1.1446
2007-10-17,0.4997
2007-10-18,1.9525000000000001
2007-10-19,-1.8913
2007-10-20,
2007-10-21,
2007-10-22,0.6305
2007-10-23,4.2651
2007-10-24,-0.4044
2007-10-25,-1.3807
2007-10-26,0.7647
2007-10-27,
2007-10-28,
2007-10-29,0.4203
2007-10-30,-0.6627
2007-10-31,2.0014
2007-11-01,-1.813
2007-11-02,1.3439
2007-11-03,
2007-11-04,
2007-11-05,-1.4068
2007-11-06,2.0351
2007-11-07,-2.1206
2007-11-08,0.9017
2007-11-09,-1.7409
2007-11-10,
2007-11-11,
2007-11-12,-0.6969
2007-11-13,1.6891
2007-11-14,1.3101
2007-11-15,-1.016
2007-11-16,0.105
2007-11-17,
2007-11-18,
2007-11-19,-2.2256
2007-11-20,0.2384
2007-11-21,-3.1269
2007-11-22,
2007-11-23,1.1905000000000001
2007-11-24,
2007-11-25,
2007-11-26,-2.0376
2007-11-27,2.1295
2007-11-28,1.4668
2007-11-29,-0.7168
2007-11-30,0.5054
2007-12-01,
2007-12-02,
2007-12-03,-1.0297
2007-12-04,0.2662
2007-12-05,2.1477
2007-12-06,2.6931000000000003
2007-12-07,0.115
2007-12-08,
2007-12-09,
2007-12-10,0.0689
2007-12-11,-2.9154
2007-12-12,-0.1068
2007-12-13,0.1307
2007-12-14,-0.4035
2007-12-15,
2007-12-16,
2007-12-17,0.2025
2007-12-18,-0.4637
2007-12-19,-2.3056
2007-12-20,0.3179
2007-12-21,1.9746000000000001
2007-12-22,
2007-12-23,
2007-12-24,1.1236
2007-12-25,
2007-12-26,-0.3191
2007-12-27,-1.2214
2007-12-28,0.0
2007-12-29,
2007-12-30,
2007-12-31,-0.084
2008-01-01,
2008-01-02,-0.3604
2008-01-03,-1.2902
2008-01-04,-3.9335
2008-01-05,
2008-01-06,
2008-01-07,0.5977
2008-01-08,-2.2374
2008-01-09,0.6594
2008-01-10,2.8388
2008-01-11,-2.4356999999999998
2008-01-12,
2008-01-13,
2008-01-14,0.7553
2008-01-15,-1.7662
2008-01-16,1.3194
2008-01-17,-2.6299
2008-01-18,0.8653
2008-01-19,
2008-01-20,
2008-01-21,
2008-01-22,-0.546
2008-01-23,4.2478
2008-01-24,2.9337999999999997
2008-01-25,-0.3654
2008-01-26,
2008-01-27,
2008-01-28,1.6381000000000001
2008-01-29,1.8162
2008-01-30,-0.4253
2008-01-31,2.6456
2008-02-01,2.0573
2008-02-02,
2008-02-03,
2008-02-04,-1.1665
2008-02-05,-1.5813000000000001
2008-02-06,0.6054
2008-02-07,0.4976
2008-02-08,1.3703
2008-02-09,
2008-02-10,
2008-02-11,1.6812
2008-02-12,0.1564
2008-02-13,0.5243
2008-02-14,-1.1429
2008-02-15,0.0224
2008-02-16,
2008-02-17,
2008-02-18,
2008-02-19,-1.5373999999999999
2008-02-20,1.721
2008-02-21,-1.2772999999999999
2008-02-22,0.0794
2008-02-23,
2008-02-24,
2008-02-25,1.0433
2008-02-26,2.2782999999999998
2008-02-27,-1.7118
2008-02-28,-0.5806
2008-02-29,-1.4262000000000001
2008-03-01,
2008-03-02,
2008-03-03,0.1139
2008-03-04,0.4324
2008-03-05,1.6089
2008-03-06,-2.3194
2008-03-07,0.8447
2008-03-08,
2008-03-09,
2008-03-10,-0.8521
2008-03-11,4.1251
2008-03-12,-0.044
2008-03-13,1.112
2008-03-14,-1.1324
2008-03-15,
2008-03-16,
2008-03-17,0.4295
2008-03-18,4.1562
2008-03-19,-4.5062
2008-03-20,1.0033
2008-03-21,
2008-03-22,
2008-03-23,
2008-03-24,1.7793
2008-03-25,2.2523
2008-03-26,-1.3006
2008-03-27,-1.8277999999999999
2008-03-28,-0.4222
2008-03-29,
2008-03-30,
2008-03-31,0.25
2008-04-01,2.7651
2008-04-02,-0.5592
2008-04-03,1.6872
2008-04-04,0.1148
2008-04-05,
2008-04-06,
2008-04-07,-0.4169
2008-04-08,-0.0733
2008-04-09,-2.5558
2008-04-10,0.344
2008-04-11,-0.1714
2008-04-12,
2008-04-13,
2008-04-14,0.7619
2008-04-15,0.7774
2008-04-16,4.9350000000000005
2008-04-17,-1.4199
2008-04-18,1.9205
2008-04-19,
2008-04-20,
2008-04-21,0.1203
2008-04-22,-0.8609
2008-04-23,-1.4844
2008-04-24,2.0193
2008-04-25,0.221
2008-04-26,
2008-04-27,
2008-04-28,1.3734
2008-04-29,1.5823
2008-04-30,-0.1655
2008-05-01,2.6134
2008-05-02,-0.9408
2008-05-03,
2008-05-04,
2008-05-05,-0.0767
2008-05-06,1.1521
2008-05-07,-2.7809
2008-05-08,1.318
2008-05-09,-0.2987
2008-05-10,
2008-05-11,
2008-05-12,1.643
2008-05-13,0.5895
2008-05-14,1.3139
2008-05-15,0.6998
2008-05-16,0.5837
2008-05-17,
2008-05-18,
2008-05-19,0.608
2008-05-20,-0.6684
2008-05-21,-0.3503
2008-05-22,-0.333
2008-05-23,-1.4942
2008-05-24,
2008-05-25,
2008-05-26,
2008-05-27,2.1952
2008-05-28,0.6361
2008-05-29,2.4826
2008-05-30,1.0548
2008-05-31,
2008-06-01,
2008-06-02,-0.7253
2008-06-03,-1.1762
2008-06-04,0.2164
2008-06-05,3.0679
2008-06-06,-3.352
2008-06-07,
2008-06-08,
2008-06-09,3.3424
2008-06-10,-2.2175
2008-06-11,-6.9828
2008-06-12,0.5493
2008-06-13,0.3259
2008-06-14,
2008-06-15,
2008-06-16,0.5159
2008-06-17,-2.8607
2008-06-18,0.949
2008-06-19,2.297
2008-06-20,-2.3970000000000002
2008-06-21,
2008-06-22,
2008-06-23,-1.8928
2008-06-24,-1.4346
2008-06-25,0.8432
2008-06-26,-2.5284
2008-06-27,-0.531
2008-06-28,
2008-06-29,
2008-06-30,2.5564999999999998
2008-07-01,-2.2725
2008-07-02,-5.2243
2008-07-03,1.4159
2008-07-04,
2008-07-05,
2008-07-06,
2008-07-07,0.8526
2008-07-08,4.1107
2008-07-09,-3.0146
2008-07-10,0.5338
2008-07-11,-0.635
2008-07-12,
2008-07-13,
2008-07-14,-0.8172
2008-07-15,-2.5034
2008-07-16,3.7486
2008-07-17,-0.2193
2008-07-18,-1.0256
2008-07-19,
2008-07-20,
2008-07-21,0.0423
2008-07-22,3.1391999999999998
2008-07-23,2.4288
2008-07-24,-1.1806
2008-07-25,-0.729
2008-07-26,
2008-07-27,
2008-07-28,-1.3361
2008-07-29,4.5586
2008-07-30,4.3004999999999995
2008-07-31,-1.2986
2008-08-01,-2.276
2008-08-02,
2008-08-03,
2008-08-04,-1.9752
2008-08-05,3.0877
2008-08-06,-1.1184
2008-08-07,-1.3769
2008-08-08,1.1468
2008-08-09,
2008-08-10,
2008-08-11,-1.4689999999999999
2008-08-12,-3.8423
2008-08-13,2.0187
2008-08-14,0.7956
2008-08-15,0.0506
2008-08-16,
2008-08-17,
2008-08-18,-0.6372
2008-08-19,-0.2239
2008-08-20,0.6733
2008-08-21,2.5233
2008-08-22,2.2734
2008-08-23,
2008-08-24,
2008-08-25,-0.7925
2008-08-26,0.7696
2008-08-27,1.3728
2008-08-28,1.4496
2008-08-29,0.9588
2008-08-30,
2008-08-31,
2008-09-01,
2008-09-02,-1.9926
2008-09-03,-1.2730000000000001
2008-09-04,-3.6663
2008-09-05,-0.2397
2008-09-06,
2008-09-07,
2008-09-08,3.0039
2008-09-09,-5.8651
2008-09-10,3.0894
2008-09-11,4.9578
2008-09-12,-2.4241
2008-09-13,
2008-09-14,
2008-09-15,-3.3975
2008-09-16,0.6302
2008-09-17,-2.798
2008-09-18,2.9097
2008-09-19,1.6965
2008-09-20,
2008-09-21,
2008-09-22,-3.3661
2008-09-23,-0.8426
2008-09-24,-0.9119
2008-09-25,2.1439
2008-09-26,0.686
2008-09-27,
2008-09-28,
2008-09-29,-7.4232
2008-09-30,1.5268000000000002
2008-10-01,-3.1808
2008-10-02,-7.2522
2008-10-03,0.3494
2008-10-04,
2008-10-05,
2008-10-06,2.0291
2008-10-07,-5.0718
2008-10-08,0.9545
2008-10-09,-1.8296000000000001
2008-10-10,0.2627
2008-10-11,
2008-10-12,
2008-10-13,5.4017
2008-10-14,-3.1246
2008-10-15,-7.2572
2008-10-16,6.0071
2008-10-17,-0.4598
2008-10-18,
2008-10-19,
2008-10-20,4.4569
2008-10-21,0.6095
2008-10-22,-3.9439
2008-10-23,0.8904
2008-10-24,-1.9367
2008-10-25,
2008-10-26,
2008-10-27,-1.6625
2008-10-28,6.076
2008-10-29,1.9173
2008-10-30,1.8107
2008-10-31,2.8525
2008-11-01,
2008-11-02,
2008-11-03,-1.819
2008-11-04,4.7575
2008-11-05,-5.5786
2008-11-06,-7.3766
2008-11-07,1.423
2008-11-08,
2008-11-09,
2008-11-10,0.7508
2008-11-11,1.698
2008-11-12,-1.9219
2008-11-13,1.1145
2008-11-14,-3.5489
2008-11-15,
2008-11-16,
2008-11-17,-2.4614
2008-11-18,-0.1802
2008-11-19,-4.9013
2008-11-20,-2.3735
2008-11-21,1.8199
2008-11-22,
2008-11-23,
2008-11-24,0.2456
2008-11-25,2.9264
2008-11-26,0.357
2008-11-27,
2008-11-28,0.9487
2008-11-29,
2008-11-30,
2008-12-01,-6.6049
2008-12-02,3.3124000000000002
2008-12-03,2.1374
2008-12-04,-1.6423999999999999
2008-12-05,0.5656
2008-12-06,
2008-12-07,
2008-12-08,2.504
2008-12-09,-1.7635999999999998
2008-12-10,1.4495
2008-12-11,-1.4758
2008-12-12,-4.5339
2008-12-13,
2008-12-14,
2008-12-15,0.2101
2008-12-16,5.4243
2008-12-17,1.4056
2008-12-18,-2.4454000000000002
2008-12-19,-1.2601
2008-12-20,
2008-12-21,
2008-12-22,1.1811
2008-12-23,-1.7174
2008-12-24,0.0137
2008-12-25,
2008-12-26,1.5971
2008-12-27,
2008-12-28,
2008-12-29,-1.9616
2008-12-30,2.1379
2008-12-31,1.5833
2009-01-01,
2009-01-02,3.6191
2009-01-03,
2009-01-04,
2009-01-05,0.8286
2009-01-06,2.7434
2009-01-07,-4.7619
2009-01-08,-1.4212
2009-01-09,-2.2543
2009-01-10,
2009-01-11,
2009-01-12,-5.9399
2009-01-13,-4.6899999999999995
2009-01-14,-4.3673
2009-01-15,-0.8915
2009-01-16,0.4576
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-3.7857
2009-01-21,7.0857
2009-01-22,-1.7076
2009-01-23,-1.7838
2009-01-24,
2009-01-25,
2009-01-26,-0.0158
2009-01-27,6.8552
2009-01-28,1.7886
2009-01-29,-2.0622
2009-01-30,-1.7645
2009-01-31,
2009-02-01,
2009-02-02,-1.2377
2009-02-03,4.1265
2009-02-04,0.1761
2009-02-05,1.978
2009-02-06,4.7989
2009-02-07,
2009-02-08,
2009-02-09,0.4387
2009-02-10,-5.0369
2009-02-11,-1.3368
2009-02-12,-3.0449
2009-02-13,-0.7663
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-4.6941
2009-02-18,1.2393
2009-02-19,-3.0603
2009-02-20,0.1133
2009-02-21,
2009-02-22,
2009-02-23,-4.4955
2009-02-24,5.8923
2009-02-25,-3.07
2009-02-26,-1.1712
2009-02-27,-1.9029
2009-02-28,
2009-03-01,
2009-03-02,-6.6531
2009-03-03,-0.1641
2009-03-04,3.7977
2009-03-05,-6.3676
2009-03-06,0.4321
2009-03-07,
2009-03-08,
2009-03-09,-3.4792
2009-03-10,7.168
2009-03-11,-0.9477
2009-03-12,2.9807
2009-03-13,-1.0005
2009-03-14,
2009-03-15,
2009-03-16,3.068
2009-03-17,1.4183
2009-03-18,-1.4675
2009-03-19,-0.5958
2009-03-20,-2.9438
2009-03-21,
2009-03-22,
2009-03-23,8.627
2009-03-24,-0.2174
2009-03-25,-2.3961
2009-03-26,8.738199999999999
2009-03-27,-2.1629
2009-03-28,
2009-03-29,
2009-03-30,-1.5491000000000001
2009-03-31,-1.4096
2009-04-01,1.7456
2009-04-02,7.2386
2009-04-03,1.3561
2009-04-04,
2009-04-05,
2009-04-06,-3.7282
2009-04-07,-1.7957999999999998
2009-04-08,1.5901
2009-04-09,3.553
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,0.3174
2009-04-14,0.1205
2009-04-15,-0.1956
2009-04-16,0.4071
2009-04-17,2.3727
2009-04-18,
2009-04-19,
2009-04-20,-4.7235
2009-04-21,2.9561
2009-04-22,-0.658
2009-04-23,2.1376
2009-04-24,-1.0464
2009-04-25,
2009-04-26,
2009-04-27,-3.2321
2009-04-28,-0.3232
2009-04-29,4.1538
2009-04-30,0.0445
2009-05-01,0.8595
2009-05-02,
2009-05-03,
2009-05-04,6.2298
2009-05-05,-1.0788
2009-05-06,1.9295
2009-05-07,-1.8793
2009-05-08,1.7196
2009-05-09,
2009-05-10,
2009-05-11,-3.3947
2009-05-12,-1.1381000000000001
2009-05-13,-4.6194
2009-05-14,-1.1617
2009-05-15,2.4882
2009-05-16,
2009-05-17,
2009-05-18,2.5766999999999998
2009-05-19,-0.8131
2009-05-20,1.8592
2009-05-21,-2.9894
2009-05-22,0.9926
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,3.858
2009-05-27,-3.3192
2009-05-28,1.0373
2009-05-29,4.7426
2009-05-30,
2009-05-31,
2009-06-01,5.1215
2009-06-02,1.1687
2009-06-03,-2.1677
2009-06-04,2.1892
2009-06-05,-0.0519
2009-06-06,
2009-06-07,
2009-06-08,0.4027
2009-06-09,-0.7413
2009-06-10,-1.271
2009-06-11,-0.2256
2009-06-12,2.8997
2009-06-13,
2009-06-14,
2009-06-15,-5.3128
2009-06-16,0.0956
2009-06-17,-0.9274
2009-06-18,0.7296
2009-06-19,1.7904
2009-06-20,
2009-06-21,
2009-06-22,-3.4372
2009-06-23,0.6118
2009-06-24,0.8568
2009-06-25,3.3297
2009-06-26,0.3448
2009-06-27,
2009-06-28,
2009-06-29,-1.4668999999999999
2009-06-30,-1.3679999999999999
2009-07-01,-0.6663
2009-07-02,-2.6146000000000003
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,0.3374
2009-07-07,-4.5811
2009-07-08,-0.0294
2009-07-09,0.4406
2009-07-10,0.8335
2009-07-11,
2009-07-12,
2009-07-13,1.7835999999999999
2009-07-14,2.2653
2009-07-15,2.5773
2009-07-16,1.2495
2009-07-17,0.3353
2009-07-18,
2009-07-19,
2009-07-20,2.8209
2009-07-21,-0.182
2009-07-22,0.013
2009-07-23,3.1519
2009-07-24,-0.3914
2009-07-25,
2009-07-26,
2009-07-27,-0.7352
2009-07-28,-0.8173
2009-07-29,0.7467
2009-07-30,1.0224
2009-07-31,-0.5819
2009-08-01,
2009-08-02,
2009-08-03,2.8121
2009-08-04,0.5198
2009-08-05,-0.4186
2009-08-06,0.0
2009-08-07,3.5114
2009-08-08,
2009-08-09,
2009-08-10,-0.9317
2009-08-11,-0.7716
2009-08-12,0.4739
2009-08-13,0.9191
2009-08-14,-0.9826
2009-08-15,
2009-08-16,
2009-08-17,-2.7835
2009-08-18,1.2449
2009-08-19,0.6148
2009-08-20,1.3931
2009-08-21,2.1695
2009-08-22,
2009-08-23,
2009-08-24,-0.3893
2009-08-25,-0.7106
2009-08-26,-1.324
2009-08-27,0.6769
2009-08-28,0.8885
2009-08-29,
2009-08-30,
2009-08-31,-1.202
2009-09-01,-1.5899999999999999
2009-09-02,-1.175
2009-09-03,2.2294
2009-09-04,2.0475
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,-0.4155
2009-09-09,0.2276
2009-09-10,1.0996
2009-09-11,0.1182
2009-09-12,
2009-09-13,
2009-09-14,0.2362
2009-09-15,-0.483
2009-09-16,-0.438
2009-09-17,-0.8917
2009-09-18,0.6598
2009-09-19,
2009-09-20,
2009-09-21,-1.2752
2009-09-22,0.8812
2009-09-23,-0.9453
2009-09-24,-0.9664
2009-09-25,-1.7199
2009-09-26,
2009-09-27,
2009-09-28,1.2039
2009-09-29,-0.7481
2009-09-30,-1.3592
2009-10-01,-2.0418
2009-10-02,0.8312
2009-10-03,
2009-10-04,
2009-10-05,0.6468
2009-10-06,0.5922
2009-10-07,-0.2756
2009-10-08,2.1982
2009-10-09,1.0079
2009-10-10,
2009-10-11,
2009-10-12,-0.2069
2009-10-13,0.5609
2009-10-14,4.8866
2009-10-15,-0.2659
2009-10-16,0.1391
2009-10-17,
2009-10-18,
2009-10-19,0.0116
2009-10-20,-0.9259
2009-10-21,-0.9579
2009-10-22,-0.1887
2009-10-23,-6.4996
2009-10-24,
2009-10-25,
2009-10-26,-0.316
2009-10-27,-2.8528000000000002
2009-10-28,-1.5531000000000001
2009-10-29,1.6572
2009-10-30,-1.7736
2009-10-31,
2009-11-01,
2009-11-02,0.9958
2009-11-03,27.5141
2009-11-04,0.1031
2009-11-05,-0.1236
2009-11-06,0.2578
2009-11-07,
2009-11-08,
2009-11-09,0.3805
2009-11-10,-0.0102
2009-11-11,0.0615
2009-11-12,0.3482
2009-11-13,-0.0204
2009-11-14,
2009-11-15,
2009-11-16,0.0817
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0306
2009-11-20,0.0204
2009-11-21,
2009-11-22,
2009-11-23,0.1631
2009-11-24,0.0407
2009-11-25,0.0102
2009-11-26,
2009-11-27,-0.0509
2009-11-28,
2009-11-29,
2009-11-30,0.0407
2009-12-01,0.1628
2009-12-02,0.0711
2009-12-03,0.071
2009-12-04,0.0609
2009-12-05,
2009-12-06,
2009-12-07,0.0912
2009-12-08,0.0405
2009-12-09,0.162
2009-12-10,0.1314
2009-12-11,-0.1013
2009-12-12,
2009-12-13,
2009-12-14,-0.0406
2009-12-15,-0.0406
2009-12-16,-0.0305
2009-12-17,-0.0711
2009-12-18,-0.0813
2009-12-19,
2009-12-20,
2009-12-21,0.0814
2009-12-22,-0.1423
2009-12-23,0.0407
2009-12-24,0.1017
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,0.2134
2009-12-29,-0.1623
2009-12-30,0.2844
2009-12-31,-0.1114
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,0.1825
2010-01-05,0.0101
2010-01-06,0.0911
2010-01-07,-0.1011
2010-01-08,0.1518
2010-01-09,
2010-01-10,
2010-01-11,0.1314
2010-01-12,-0.0908
2010-01-13,0.0808
2010-01-14,0.1413
2010-01-15,-0.1008
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,0.0303
2010-01-20,0.0908
2010-01-21,0.0202
2010-01-22,-0.1411
2010-01-23,
2010-01-24,
2010-01-25,0.1816
2010-01-26,0.0101
2010-01-27,0.2014
2010-01-28,0.0402
2010-01-29,0.1909
2010-01-30,
2010-01-31,
2010-02-01,0.1103
2010-02-02,-0.0501
2010-02-03,0.02
2010-02-04,-0.3807
2010-02-05,0.2917
2010-02-06,
2010-02-07,
2010-02-08,0.0201
2010-02-09,0.1704
2010-02-10,0.05
2010-02-11,0.2701
2010-02-12,-0.02
