date,CHKAQ UN Equity
2005-11-15,0.5376
2005-11-16,4.8128
2005-11-17,-0.2041
2005-11-18,-2.0791
2005-11-19,
2005-11-20,
2005-11-21,3.1673999999999998
2005-11-22,1.2146
2005-11-23,-3.0667
2005-11-24,
2005-11-25,1.1004
2005-11-26,
2005-11-27,
2005-11-28,-5.3061
2005-11-29,0.9698
2005-11-30,2.9882999999999997
2005-12-01,3.5233
2005-12-02,1.8352
2005-12-03,
2005-12-04,
2005-12-05,2.097
2005-12-06,0.2888
2005-12-07,-1.28
2005-12-08,1.9773
2005-12-09,-0.9854
2005-12-10,
2005-12-11,
2005-12-12,4.2376
2005-12-13,2.2174
2005-12-14,1.5969
2005-12-15,-1.0973
2005-12-16,-3.8981
2005-12-17,
2005-12-18,
2005-12-19,0.1248
2005-12-20,1.2465
2005-12-21,1.5082
2005-12-22,-1.8799000000000001
2005-12-23,-0.618
2005-12-24,
2005-12-25,
2005-12-26,
2005-12-27,-4.602
2005-12-28,2.3468
2005-12-29,0.1914
2005-12-30,1.0188
2005-12-31,
2006-01-01,
2006-01-02,
2006-01-03,3.971
2006-01-04,0.1819
2006-01-05,-2.8744
2006-01-06,0.4673
2006-01-07,
2006-01-08,
2006-01-09,-1.3023
2006-01-10,2.8589
2006-01-11,-1.405
2006-01-12,0.062
2006-01-13,0.743
2006-01-14,
2006-01-15,
2006-01-16,
2006-01-17,2.7658
2006-01-18,-2.0634
2006-01-19,1.4351
2006-01-20,0.9633
2006-01-21,
2006-01-22,
2006-01-23,-0.9839
2006-01-24,1.1442
2006-01-25,-4.1381
2006-01-26,-1.8944
2006-01-27,2.3742
2006-01-28,
2006-01-29,
2006-01-30,6.2152
2006-01-31,2.0087
2006-02-01,-2.7968
2006-02-02,-1.468
2006-02-03,0.149
2006-02-04,
2006-02-05,
2006-02-06,0.5653
2006-02-07,-6.1243
2006-02-08,-0.5043
2006-02-09,-3.6744
2006-02-10,-2.5978
2006-02-11,
2006-02-12,
2006-02-13,-3.1734999999999998
2006-02-14,0.5579
2006-02-15,0.3814
2006-02-16,2.1071
2006-02-17,0.5751
2006-02-18,
2006-02-19,
2006-02-20,
2006-02-21,3.1954
2006-02-22,-3.8462
2006-02-23,-0.5085
2006-02-24,2.2147
2006-02-25,
2006-02-26,
2006-02-27,-3.6333
2006-02-28,2.698
2006-03-01,2.4924
2006-03-02,4.1735
2006-03-03,-0.5994
2006-03-04,
2006-03-05,
2006-03-06,-3.8083
2006-03-07,-1.5177
2006-03-08,0.536
2006-03-09,-0.8997
2006-03-10,0.8742
2006-03-11,
2006-03-12,
2006-03-13,1.3333
2006-03-14,2.3355
2006-03-15,-0.0321
2006-03-16,2.0257
2006-03-17,-0.7249
2006-03-18,
2006-03-19,
2006-03-20,-4.254
2006-03-21,-1.1605
2006-03-22,1.2747
2006-03-23,1.7555
2006-03-24,1.5625
2006-03-25,
2006-03-26,
2006-03-27,0.9615
2006-03-28,0.8254
2006-03-29,1.0705
2006-03-30,-1.0903
2006-03-31,-0.9148
2006-04-01,
2006-04-02,
2006-04-03,0.5412
2006-04-04,1.1083
2006-04-05,-0.0313
2006-04-06,-0.4386
2006-04-07,-1.5733000000000001
2006-04-08,
2006-04-09,
2006-04-10,1.3107
2006-04-11,-0.1578
2006-04-12,-0.9166
2006-04-13,0.4785
2006-04-14,
2006-04-15,
2006-04-16,
2006-04-17,2.0317
2006-04-18,2.0535
2006-04-19,1.7683
2006-04-20,-1.7076
2006-04-21,1.3411
2006-04-22,
2006-04-23,
2006-04-24,-2.2556
2006-04-25,-1.1692
2006-04-26,-0.5293
2006-04-27,-1.8779
2006-04-28,1.0526
2006-04-29,
2006-04-30,
2006-05-01,1.2311
2006-05-02,4.3343
2006-05-03,-0.6874
2006-05-04,-0.8426
2006-05-05,-0.3035
2006-05-06,
2006-05-07,
2006-05-08,0.0
2006-05-09,0.6393
2006-05-10,-0.2117
2006-05-11,-0.8791
2006-05-12,-3.578
2006-05-13,
2006-05-14,
2006-05-15,-2.4737999999999998
2006-05-16,0.4228
2006-05-17,-2.9793
2006-05-18,-1.7690000000000001
2006-05-19,-0.068
2006-05-20,
2006-05-21,
2006-05-22,-0.374
2006-05-23,0.3072
2006-05-24,-1.1909
2006-05-25,3.2713
2006-05-26,0.1
2006-05-27,
2006-05-28,
2006-05-29,
2006-05-30,-0.5996
2006-05-31,2.5134
2006-06-01,0.0327
2006-06-02,0.2288
2006-06-03,
2006-06-04,
2006-06-05,-2.0215
2006-06-06,-0.0998
2006-06-07,-3.0646
2006-06-08,1.0997
2006-06-09,-1.8014999999999999
2006-06-10,
2006-06-11,
2006-06-12,-2.6653000000000002
2006-06-13,-3.9118
2006-06-14,4.9223
2006-06-15,4.6914
2006-06-16,1.1118999999999999
2006-06-17,
2006-06-18,
2006-06-19,-4.3319
2006-06-20,-0.4528
2006-06-21,2.2743
2006-06-22,-0.4105
2006-06-23,4.7063
2006-06-24,
2006-06-25,
2006-06-26,-1.8700999999999999
2006-06-27,-2.8753
2006-06-28,2.2375
2006-06-29,2.5926
2006-06-30,-0.5261
2006-07-01,
2006-07-02,
2006-07-03,1.6198000000000001
2006-07-04,
2006-07-05,-1.8216999999999999
2006-07-06,-1.1597
2006-07-07,-1.475
2006-07-08,
2006-07-09,
2006-07-10,-0.6465
2006-07-11,1.3356
2006-07-12,0.0676
2006-07-13,-1.0469
2006-07-14,0.5802
2006-07-15,
2006-07-16,
2006-07-17,-1.4591
2006-07-18,-0.3099
2006-07-19,1.1399
2006-07-20,-1.127
2006-07-21,-1.4162
2006-07-22,
2006-07-23,
2006-07-24,3.1885
2006-07-25,2.0713
2006-07-26,3.6593
2006-07-27,0.4493
2006-07-28,2.8754
2006-07-29,
2006-07-30,
2006-07-31,2.1739
2006-08-01,0.152
2006-08-02,0.7284
2006-08-03,-1.627
2006-08-04,-0.6738
2006-08-05,
2006-08-06,
2006-08-07,0.185
2006-08-08,-1.2619
2006-08-09,0.9663
2006-08-10,-0.3705
2006-08-11,-0.9916
2006-08-12,
2006-08-13,
2006-08-14,-2.2222
2006-08-15,0.8003
2006-08-16,-0.3811
2006-08-17,-0.9245
2006-08-18,0.3861
2006-08-19,
2006-08-20,
2006-08-21,0.5128
2006-08-22,1.4349
2006-08-23,-0.4087
2006-08-24,1.0101
2006-08-25,1.0
2006-08-26,
2006-08-27,
2006-08-28,-1.7946
2006-08-29,-0.189
2006-08-30,-0.3157
2006-08-31,-0.0317
2006-09-01,1.3620999999999999
2006-09-02,
2006-09-03,
2006-09-04,
2006-09-05,0.6875
2006-09-06,-2.4829
2006-09-07,-0.8912
2006-09-08,-2.7938
2006-09-09,
2006-09-10,
2006-09-11,-4.1625
2006-09-12,0.2413
2006-09-13,1.5817999999999999
2006-09-14,-1.4895
2006-09-15,-0.1718
2006-09-16,
2006-09-17,
2006-09-18,1.3425
2006-09-19,-0.8492
2006-09-20,-1.3018
2006-09-21,0.5901
2006-09-22,-0.4831
2006-09-23,
2006-09-24,
2006-09-25,-0.4854
2006-09-26,1.2195
2006-09-27,-0.5164
2006-09-28,0.6228
2006-09-29,-0.1378
2006-09-30,
2006-10-01,
2006-10-02,-0.1035
2006-10-03,-2.1762
2006-10-04,1.7654999999999998
2006-10-05,0.2776
2006-10-06,0.2076
2006-10-07,
2006-10-08,
2006-10-09,-0.518
2006-10-10,1.1454
2006-10-11,0.3432
2006-10-12,1.4022000000000001
2006-10-13,0.371
2006-10-14,
2006-10-15,
2006-10-16,3.125
2006-10-17,-0.782
2006-10-18,-0.0985
2006-10-19,1.5779
2006-10-20,-0.9709
2006-10-21,
2006-10-22,
2006-10-23,-0.7516
2006-10-24,2.5354
2006-10-25,1.7983
2006-10-26,1.1041
2006-10-27,1.092
2006-10-28,
2006-10-29,
2006-10-30,-1.2963
2006-10-31,1.4384000000000001
2006-11-01,-1.7263
2006-11-02,-0.3764
2006-11-03,1.228
2006-11-04,
2006-11-05,
2006-11-06,0.2488
2006-11-07,-1.2721
2006-11-08,2.357
2006-11-09,0.0307
2006-11-10,-0.8594
2006-11-11,
2006-11-12,
2006-11-13,-0.4644
2006-11-14,0.2799
2006-11-15,1.5819
2006-11-16,-1.9237
2006-11-17,1.2142
2006-11-18,
2006-11-19,
2006-11-20,-0.5844
2006-11-21,1.7946
2006-11-22,-0.5775
2006-11-23,
2006-11-24,-0.4891
2006-11-25,
2006-11-26,
2006-11-27,-0.2458
2006-11-28,1.4783
2006-11-29,3.1259
2006-11-30,0.1471
2006-12-01,0.1763
2006-12-02,
2006-12-03,
2006-12-04,-1.144
2006-12-05,0.178
2006-12-06,-0.0889
2006-12-07,-0.3854
2006-12-08,-4.5238
2006-12-09,
2006-12-10,
2006-12-11,-0.9352
2006-12-12,-1.5419
2006-12-13,-0.2237
2006-12-14,0.7367
2006-12-15,-0.9539
2006-12-16,
2006-12-17,
2006-12-18,-1.4445999999999999
2006-12-19,0.5537
2006-12-20,-1.2958
2006-12-21,-1.1815
2006-12-22,-1.0296
2006-12-23,
2006-12-24,
2006-12-25,
2006-12-26,-1.5772
2006-12-27,0.4773
2006-12-28,-0.1357
2006-12-29,-1.0895
2006-12-30,
2006-12-31,
2007-01-01,
2007-01-02,
2007-01-03,-4.1997
2007-01-04,-0.3953
2007-01-05,0.8297
2007-01-06,
2007-01-07,
2007-01-08,0.1073
2007-01-09,-0.2859
2007-01-10,-1.1111
2007-01-11,-1.0511
2007-01-12,2.7473
2007-01-13,
2007-01-14,
2007-01-15,
2007-01-16,-0.4278
2007-01-17,1.1815
2007-01-18,-0.4246
2007-01-19,2.914
2007-01-20,
2007-01-21,
2007-01-22,-0.1036
2007-01-23,3.2492
2007-01-24,0.3683
2007-01-25,-3.1688
2007-01-26,-0.1033
2007-01-27,
2007-01-28,
2007-01-29,-1.069
2007-01-30,2.5096
2007-01-31,0.68
2007-02-01,0.0675
2007-02-02,-0.5737
2007-02-03,
2007-02-04,
2007-02-05,0.5431
2007-02-06,-1.2492
2007-02-07,-0.3761
2007-02-08,0.9952
2007-02-09,0.6796
2007-02-10,
2007-02-11,
2007-02-12,-1.7212
2007-02-13,1.5110000000000001
2007-02-14,0.1691
2007-02-15,-0.9456
2007-02-16,1.1933
2007-02-17,
2007-02-18,
2007-02-19,
2007-02-20,-1.314
2007-02-21,0.1707
2007-02-22,0.818
2007-02-23,3.0088
2007-02-24,
2007-02-25,
2007-02-26,2.5927
2007-02-27,-2.8471
2007-02-28,0.3951
2007-03-01,-0.2296
2007-03-02,-1.7423
2007-03-03,
2007-03-04,
2007-03-05,-0.9033
2007-03-06,2.0594
2007-03-07,0.2977
2007-03-08,0.1979
2007-03-09,-0.8229
2007-03-10,
2007-03-11,
2007-03-12,-0.8297
2007-03-13,-1.6064
2007-03-14,1.5646
2007-03-15,-0.5358
2007-03-16,-0.4377
2007-03-17,
2007-03-18,
2007-03-19,2.3673
2007-03-20,0.5616
2007-03-21,0.9527
2007-03-22,-0.4881
2007-03-23,0.5886
2007-03-24,
2007-03-25,
2007-03-26,0.8127
2007-03-27,0.2257
2007-03-28,-0.0644
2007-03-29,0.1932
2007-03-30,-0.5795
2007-03-31,
2007-04-01,
2007-04-02,2.1373
2007-04-03,1.6804000000000001
2007-04-04,0.2806
2007-04-05,1.0883
2007-04-06,
2007-04-07,
2007-04-08,
2007-04-09,0.2461
2007-04-10,2.2706
2007-04-11,-0.48
2007-04-12,1.2059
2007-04-13,0.3575
2007-04-14,
2007-04-15,
2007-04-16,-0.1781
2007-04-17,-0.8623
2007-04-18,-1.5297
2007-04-19,-1.0661
2007-04-20,1.016
2007-04-21,
2007-04-22,
2007-04-23,0.3962
2007-04-24,0.2125
2007-04-25,2.2115
2007-04-26,-0.4149
2007-04-27,0.2083
2007-04-28,
2007-04-29,
2007-04-30,0.2376
2007-05-01,2.0741
2007-05-02,3.3382
2007-05-03,1.5169000000000001
2007-05-04,-1.6602000000000001
2007-05-05,
2007-05-06,
2007-05-07,0.197
2007-05-08,-0.8986
2007-05-09,-2.5503
2007-05-10,-1.3958
2007-05-11,1.1501000000000001
2007-05-12,
2007-05-13,
2007-05-14,0.6414
2007-05-15,-1.0139
2007-05-16,0.3512
2007-05-17,1.7498
2007-05-18,1.0605
2007-05-19,
2007-05-20,
2007-05-21,1.0493
2007-05-22,-1.0665
2007-05-23,-0.0284
2007-05-24,-1.7026
2007-05-25,0.7217
2007-05-26,
2007-05-27,
2007-05-28,
2007-05-29,-0.4013
2007-05-30,1.0072
2007-05-31,-0.6838
2007-06-01,0.5164
2007-06-02,
2007-06-03,
2007-06-04,3.3961
2007-06-05,0.4692
2007-06-06,-1.3736
2007-06-07,-1.9499
2007-06-08,1.0795
2007-06-09,
2007-06-10,
2007-06-11,-0.5059
2007-06-12,-0.0282
2007-06-13,2.5148
2007-06-14,1.9019
2007-06-15,0.9467
2007-06-16,
2007-06-17,
2007-06-18,0.7235
2007-06-19,-0.266
2007-06-20,-2.8274
2007-06-21,1.4274
2007-06-22,-1.9756
2007-06-23,
2007-06-24,
2007-06-25,-1.7393999999999998
2007-06-26,-2.2197
2007-06-27,1.1494
2007-06-28,-1.3423
2007-06-29,-0.1731
2007-06-30,
2007-07-01,
2007-07-02,1.4451
2007-07-03,0.5698
2007-07-04,
2007-07-05,-0.1416
2007-07-06,0.0
2007-07-07,
2007-07-08,
2007-07-09,0.0851
2007-07-10,-0.0567
2007-07-11,-0.8225
2007-07-12,1.1438
2007-07-13,2.6859
2007-07-14,
2007-07-15,
2007-07-16,-1.4317
2007-07-17,0.1955
2007-07-18,1.8679000000000001
2007-07-19,1.1494
2007-07-20,-1.2716
2007-07-21,
2007-07-22,
2007-07-23,-2.0005
2007-07-24,-4.0828
2007-07-25,0.3207
2007-07-26,-1.3659
2007-07-27,-0.4714
2007-07-28,
2007-07-29,
2007-07-30,0.7105
2007-07-31,0.0588
2007-08-01,0.9988
2007-08-02,0.7853
2007-08-03,1.5007000000000001
2007-08-04,
2007-08-05,
2007-08-06,1.6207
2007-08-07,-0.4477
2007-08-08,-0.4216
2007-08-09,-4.6853
2007-08-10,0.7403
2007-08-11,
2007-08-12,
2007-08-13,0.5291
2007-08-14,-1.9298
2007-08-15,-1.5504
2007-08-16,-1.06
2007-08-17,2.6936
2007-08-18,
2007-08-19,
2007-08-20,-1.5499
2007-08-21,-0.2422
2007-08-22,-1.3354
2007-08-23,0.6767
2007-08-24,0.9471
2007-08-25,
2007-08-26,
2007-08-27,-1.4224999999999999
2007-08-28,-2.1185
2007-08-29,-0.5332
2007-08-30,-0.0315
2007-08-31,1.7666
2007-09-01,
2007-09-02,
2007-09-03,
2007-09-04,1.7359
2007-09-05,3.2602
2007-09-06,0.2361
2007-09-07,0.0589
2007-09-08,
2007-09-09,
2007-09-10,-0.3825
2007-09-11,1.5356999999999998
2007-09-12,1.0762
2007-09-13,0.1151
2007-09-14,0.4599
2007-09-15,
2007-09-16,
2007-09-17,0.1144
2007-09-18,1.972
2007-09-19,-0.5605
2007-09-20,-0.4228
2007-09-21,0.651
2007-09-22,
2007-09-23,
2007-09-24,-1.153
2007-09-25,0.1991
2007-09-26,-1.0221
2007-09-27,1.6279
2007-09-28,-0.2828
2007-09-29,
2007-09-30,
2007-10-01,2.0987
2007-10-02,0.2222
2007-10-03,-0.7483
2007-10-04,1.7314
2007-10-05,1.2078
2007-10-06,
2007-10-07,
2007-10-08,-1.2205
2007-10-09,1.62
2007-10-10,0.3242
2007-10-11,0.1616
2007-10-12,0.8067
2007-10-13,
2007-10-14,
2007-10-15,0.8002
2007-10-16,-0.1058
2007-10-17,-0.3974
2007-10-18,2.1011
2007-10-19,-2.0578
2007-10-20,
2007-10-21,
2007-10-22,-1.0106
2007-10-23,-0.7523
2007-10-24,0.7309
2007-10-25,2.4187
2007-10-26,1.8368
2007-10-27,
2007-10-28,
2007-10-29,0.1546
2007-10-30,-1.0548
2007-10-31,2.6521
2007-11-01,-0.4053
2007-11-02,1.9074
2007-11-03,
2007-11-04,
2007-11-05,-1.0731
2007-11-06,2.5984
2007-11-07,-1.4015
2007-11-08,2.394
2007-11-09,-2.0458
2007-11-10,
2007-11-11,
2007-11-12,-3.8289
2007-11-13,1.1375
2007-11-14,-0.5624
2007-11-15,-1.6452
2007-11-16,-0.2091
2007-11-17,
2007-11-18,
2007-11-19,-1.0739
2007-11-20,0.7943
2007-11-21,-2.0489
2007-11-22,
2007-11-23,2.2526
2007-11-24,
2007-11-25,
2007-11-26,-0.813
2007-11-27,-1.1634
2007-11-28,1.5516
2007-11-29,0.079
2007-11-30,-0.3685
2007-12-01,
2007-12-02,
2007-12-03,-0.9247
2007-12-04,-0.32
2007-12-05,0.7758
2007-12-06,2.0705999999999998
2007-12-07,-0.2081
2007-12-08,
2007-12-09,
2007-12-10,0.4952
2007-12-11,-1.9969000000000001
2007-12-12,2.0376
2007-12-13,0.9855
2007-12-14,-1.8747
2007-12-15,
2007-12-16,
2007-12-17,-1.5703
2007-12-18,1.4092
2007-12-19,0.3671
2007-12-20,0.2874
2007-12-21,1.8234
2007-12-22,
2007-12-23,
2007-12-24,-0.0256
2007-12-25,
2007-12-26,0.3071
2007-12-27,-0.2041
2007-12-28,1.2206
2007-12-29,
2007-12-30,
2007-12-31,-0.8348
2008-01-01,
2008-01-02,2.0663
2008-01-03,1.2247
2008-01-04,-2.9135999999999997
2008-01-05,
2008-01-06,
2008-01-07,-0.5595
2008-01-08,-1.4066
2008-01-09,1.5305
2008-01-10,0.3832
2008-01-11,0.5854
2008-01-12,
2008-01-13,
2008-01-14,2.4291
2008-01-15,-2.3221
2008-01-16,-2.6808
2008-01-17,-4.3659
2008-01-18,1.1685
2008-01-19,
2008-01-20,
2008-01-21,
2008-01-22,-1.9876
2008-01-23,-1.3702
2008-01-24,1.556
2008-01-25,-1.2312
2008-01-26,
2008-01-27,
2008-01-28,1.2465
2008-01-29,0.9029
2008-01-30,-0.0271
2008-01-31,0.9764
2008-02-01,1.2893
2008-02-02,
2008-02-03,
2008-02-04,0.716
2008-02-05,-2.7119999999999997
2008-02-06,-0.4601
2008-02-07,1.7673
2008-02-08,3.2327
2008-02-09,
2008-02-10,
2008-02-11,6.4959
2008-02-12,0.4374
2008-02-13,2.2018
2008-02-14,1.5388
2008-02-15,0.373
2008-02-16,
2008-02-17,
2008-02-18,
2008-02-19,1.3937
2008-02-20,2.7262
2008-02-21,-1.4719
2008-02-22,0.6111
2008-02-23,
2008-02-24,
2008-02-25,3.982
2008-02-26,0.0865
2008-02-27,-1.9670999999999998
2008-02-28,1.9846
2008-02-29,-2.227
2008-03-01,
2008-03-02,
2008-03-03,1.9018000000000002
2008-03-04,0.3689
2008-03-05,0.5405
2008-03-06,-3.0753
2008-03-07,-0.7322
2008-03-08,
2008-03-09,
2008-03-10,-1.4527999999999999
2008-03-11,4.2867
2008-03-12,1.5224
2008-03-13,4.97
2008-03-14,-2.2449
2008-03-15,
2008-03-16,
2008-03-17,-4.1754
2008-03-18,4.3791
2008-03-19,-7.7228
2008-03-20,0.181
2008-03-21,
2008-03-22,
2008-03-23,
2008-03-24,1.6256
2008-03-25,3.0882
2008-03-26,2.069
2008-03-27,-2.6605
2008-03-28,-1.1551
2008-03-29,
2008-03-30,
2008-03-31,1.4285999999999999
2008-04-01,1.1051
2008-04-02,0.0643
2008-04-03,-1.9062000000000001
2008-04-04,1.3537
2008-04-05,
2008-04-06,
2008-04-07,1.3141
2008-04-08,1.9562
2008-04-09,2.1689
2008-04-10,0.0204
2008-04-11,-2.8571
2008-04-12,
2008-04-13,
2008-04-14,1.9958
2008-04-15,1.5859999999999999
2008-04-16,3.4672
2008-04-17,-3.0374
2008-04-18,1.8391
2008-04-19,
2008-04-20,
2008-04-21,2.56
2008-04-22,3.87
2008-04-23,-1.0432
2008-04-24,-2.5225999999999997
2008-04-25,5.6006
2008-04-26,
2008-04-27,
2008-04-28,-1.6094
2008-04-29,-4.5539
2008-04-30,0.6816
2008-05-01,-1.4894
2008-05-02,3.4165
2008-05-03,
2008-05-04,
2008-05-05,3.9301
2008-05-06,3.9825
2008-05-07,-1.4055
2008-05-08,0.7662
2008-05-09,0.2122
2008-05-10,
2008-05-11,
2008-05-12,-1.2529
2008-05-13,4.1101
2008-05-14,-1.8881000000000001
2008-05-15,-0.105
2008-05-16,2.9422
2008-05-17,
2008-05-18,
2008-05-19,0.2722
2008-05-20,-2.8504
2008-05-21,-2.707
2008-05-22,-2.9259
2008-05-23,-2.8291
2008-05-24,
2008-05-25,
2008-05-26,
2008-05-27,1.2179
2008-05-28,1.2972000000000001
2008-05-29,-2.9139
2008-05-30,4.7027
2008-05-31,
2008-06-01,
2008-06-02,1.5337
2008-06-03,-0.5575
2008-06-04,-2.8391
2008-06-05,4.3737
2008-06-06,3.5128
2008-06-07,
2008-06-08,
2008-06-09,3.497
2008-06-10,-2.0306
2008-06-11,1.3761
2008-06-12,-2.3127
2008-06-13,1.6641
2008-06-14,
2008-06-15,
2008-06-16,3.0375
2008-06-17,4.8149
2008-06-18,3.0312
2008-06-19,-3.8672
2008-06-20,0.8992
2008-06-21,
2008-06-22,
2008-06-23,5.9881
2008-06-24,-3.4518
2008-06-25,-2.5667999999999997
2008-06-26,-1.3643
2008-06-27,2.0111
2008-06-28,
2008-06-29,
2008-06-30,2.9177999999999997
2008-07-01,2.1225
2008-07-02,3.0285
2008-07-03,-3.7752
2008-07-04,
2008-07-05,
2008-07-06,
2008-07-07,-3.6538
2008-07-08,-4.3363
2008-07-09,-6.2226
2008-07-10,6.6875
2008-07-11,3.1504
2008-07-12,
2008-07-13,
2008-07-14,-0.8186
2008-07-15,-5.5714
2008-07-16,-4.7402999999999995
2008-07-17,-3.4057
2008-07-18,-0.749
2008-07-19,
2008-07-20,
2008-07-21,2.7793
2008-07-22,-8.4885
2008-07-23,-8.1018
2008-07-24,4.4719
2008-07-25,-1.5695000000000001
2008-07-26,
2008-07-27,
2008-07-28,1.3253
2008-07-29,-3.5765000000000002
2008-07-30,7.9907
2008-07-31,-1.5702
2008-08-01,-1.8544
2008-08-02,
2008-08-03,
2008-08-04,-8.0658
2008-08-05,-0.7293
2008-08-06,3.1389
2008-08-07,-2.6333
2008-08-08,-4.0346
2008-08-09,
2008-08-10,
2008-08-11,0.5544
2008-08-12,3.4229
2008-08-13,4.6424
2008-08-14,-1.5070999999999999
2008-08-15,-1.875
2008-08-16,
2008-08-17,
2008-08-18,-1.3397999999999999
2008-08-19,4.4524
2008-08-20,3.6231999999999998
2008-08-21,1.5836999999999999
2008-08-22,-3.523
2008-08-23,
2008-08-24,
2008-08-25,0.7345
2008-08-26,3.0208
2008-08-27,2.3256
2008-08-28,-2.6877
2008-08-29,-1.7059
2008-08-30,
2008-08-31,
2008-09-01,
2008-09-02,-6.5289
2008-09-03,-0.1768
2008-09-04,-1.1072
2008-09-05,-0.7165
2008-09-06,
2008-09-07,
2008-09-08,-3.6536
2008-09-09,-8.9654
2008-09-10,3.2399
2008-09-11,0.0249
2008-09-12,5.2291
2008-09-13,
2008-09-14,
2008-09-15,-9.2049
2008-09-16,0.6516
2008-09-17,-3.7804
2008-09-18,3.7944
2008-09-19,8.1929
2008-09-20,
2008-09-21,
2008-09-22,-2.0129
2008-09-23,0.1223
2008-09-24,-3.1998
2008-09-25,2.0187
2008-09-26,-6.1588
2008-09-27,
2008-09-28,
2008-09-29,-13.8772
2008-09-30,10.0
2008-10-01,-4.3503
2008-10-02,-12.3324
2008-10-03,-3.8244
2008-10-04,
2008-10-05,
2008-10-06,-8.3679
2008-10-07,-15.4717
2008-10-08,0.0446
