date,CHKAQ UN Equity
2008-10-09,-20.9728
2008-10-10,-6.7194
2008-10-11,
2008-10-12,
2008-10-13,22.276
2008-10-14,6.8317
2008-10-15,-24.2817
2008-10-16,12.3011
2008-10-17,11.5531
2008-10-18,
2008-10-19,
2008-10-20,13.9228
2008-10-21,0.0
2008-10-22,-9.434
2008-10-23,1.5625
2008-10-24,-4.8951
2008-10-25,
2008-10-26,
2008-10-27,-13.4804
2008-10-28,10.3116
2008-10-29,6.0606
2008-10-30,6.8765
2008-10-31,-0.4531
2008-11-01,
2008-11-02,
2008-11-03,-6.0992
2008-11-04,11.2458
2008-11-05,8.1917
2008-11-06,-9.263
2008-11-07,3.8171
2008-11-08,
2008-11-09,
2008-11-10,1.1971
2008-11-11,-5.5344
2008-11-12,-9.9732
2008-11-13,8.3954
2008-11-14,-2.7039
2008-11-15,
2008-11-16,
2008-11-17,-0.8008
2008-11-18,0.2374
2008-11-19,-8.5741
2008-11-20,-27.564799999999998
2008-11-21,21.3877
2008-11-22,
2008-11-23,
2008-11-24,7.6016
2008-11-25,-0.1095
2008-11-26,10.9649
2008-11-27,
2008-11-28,-15.1186
2008-11-29,
2008-11-30,
2008-12-01,-12.6892
2008-12-02,-5.0
2008-12-03,-1.0526
2008-12-04,-16.0284
2008-12-05,-4.3919
2008-12-06,
2008-12-07,
2008-12-08,24.3816
2008-12-09,2.7699
2008-12-10,23.2205
2008-12-11,-7.0667
2008-12-12,0.4225
2008-12-13,
2008-12-14,
2008-12-15,-5.9495000000000005
2008-12-16,3.6422
2008-12-17,-0.8015
2008-12-18,-1.9888
2008-12-19,1.2682
2008-12-20,
2008-12-21,
2008-12-22,-2.1916
2008-12-23,-2.4328
2008-12-24,-0.3937
2008-12-25,
2008-12-26,1.4493
2008-12-27,
2008-12-28,
2008-12-29,1.2987
2008-12-30,0.8013
2008-12-31,3.3227
2009-01-01,
2009-01-02,6.8027
2009-01-03,
2009-01-04,
2009-01-05,4.9797
2009-01-06,5.2951
2009-01-07,-4.1907
2009-01-08,-3.7179
2009-01-09,-5.2811
2009-01-10,
2009-01-11,
2009-01-12,-3.777
2009-01-13,1.2461
2009-01-14,-5.1692
2009-01-15,-0.5191
2009-01-16,-0.4566
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-9.9607
2009-01-21,10.1164
2009-01-22,-6.1467
2009-01-23,4.9296
2009-01-24,
2009-01-25,
2009-01-26,6.0403
2009-01-27,-1.0127
2009-01-28,7.0972
2009-01-29,-0.2985
2009-01-30,-5.3293
2009-01-31,
2009-02-01,
2009-02-02,-0.3163
2009-02-03,4.5685
2009-02-04,3.7015000000000002
2009-02-05,4.6811
2009-02-06,1.2297
2009-02-07,
2009-02-08,
2009-02-09,4.1966
2009-02-10,-4.6635
2009-02-11,0.2223
2009-02-12,2.2185
2009-02-13,0.9224
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-7.957
2009-02-18,-4.3224
2009-02-19,2.0757
2009-02-20,-6.1005
2009-02-21,
2009-02-22,
2009-02-23,-5.4777000000000005
2009-02-24,5.0539
2009-02-25,2.8865
2009-02-26,-3.7406
2009-02-27,1.2953000000000001
2009-02-28,
2009-03-01,
2009-03-02,-13.6829
2009-03-03,3.5556
2009-03-04,5.5794
2009-03-05,-2.0325
2009-03-06,-2.7663
2009-03-07,
2009-03-08,
2009-03-09,0.0
2009-03-10,5.0498
2009-03-11,5.6872
2009-03-12,1.9218
2009-03-13,-2.8284000000000002
2009-03-14,
2009-03-15,
2009-03-16,2.8461
2009-03-17,6.6667
2009-03-18,3.2429
2009-03-19,2.6271
2009-03-20,-1.8364
2009-03-21,
2009-03-22,
2009-03-23,10.5442
2009-03-24,-0.5641
2009-03-25,-0.4642
2009-03-26,-1.5544
2009-03-27,-3.4737
2009-03-28,
2009-03-29,
2009-03-30,-4.4984
2009-03-31,-2.1789
2009-04-01,2.8722
2009-04-02,7.4074
2009-04-03,5.8355
2009-04-04,
2009-04-05,
2009-04-06,-0.7018
2009-04-07,-6.2595
2009-04-08,4.9542
2009-04-09,6.2083
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,0.1932
2009-04-14,1.2054
2009-04-15,-0.2859
2009-04-16,0.0478
2009-04-17,3.2951
2009-04-18,
2009-04-19,
2009-04-20,-9.5238
2009-04-21,0.511
2009-04-22,-1.4235
2009-04-23,2.7849
2009-04-24,4.3653
2009-04-25,
2009-04-26,
2009-04-27,-2.4519
2009-04-28,-2.0207
2009-04-29,0.3521
2009-04-30,-1.203
2009-05-01,5.9868
2009-05-02,
2009-05-03,
2009-05-04,9.2389
2009-05-05,-10.6047
2009-05-06,4.8529
2009-05-07,2.4778000000000002
2009-05-08,8.7591
2009-05-09,
2009-05-10,
2009-05-11,-6.0822
2009-05-12,-0.9379
2009-05-13,-7.7998
2009-05-14,1.3203
2009-05-15,-3.7161999999999997
2009-05-16,
2009-05-17,
2009-05-18,5.6642
2009-05-19,2.7039999999999997
2009-05-20,1.5242
2009-05-21,-5.05
2009-05-22,-1.7729
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,2.0976
2009-05-27,-0.4778
2009-05-28,6.9611
2009-05-29,1.7056
2009-05-30,
2009-05-31,
2009-06-01,8.2083
2009-06-02,-1.7537
2009-06-03,-5.8115
2009-06-04,3.0851
2009-06-05,-0.4703
2009-06-06,
2009-06-07,
2009-06-08,-1.5464
2009-06-09,-0.1745
2009-06-10,4.5455
2009-06-11,1.6303999999999998
2009-06-12,-1.9334
2009-06-13,
2009-06-14,
2009-06-15,-3.6074
2009-06-16,-1.9146999999999998
2009-06-17,-1.7746
2009-06-18,-1.3098
2009-06-19,-4.119
2009-06-20,
2009-06-21,
2009-06-22,-7.5895
2009-06-23,-0.4649
2009-06-24,1.5049000000000001
2009-06-25,0.2556
2009-06-26,0.153
2009-06-27,
2009-06-28,
2009-06-29,-0.5346
2009-06-30,1.9013
2009-07-01,-0.8069
2009-07-02,-5.033
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-4.015
2009-07-07,-1.8405
2009-07-08,-1.1932
2009-07-09,3.1052
2009-07-10,-0.4462
2009-07-11,
2009-07-12,
2009-07-13,2.1289
2009-07-14,1.2068
2009-07-15,4.1192
2009-07-16,3.1754
2009-07-17,1.5135999999999998
2009-07-18,
2009-07-19,
2009-07-20,1.2425
2009-07-21,0.7855
2009-07-22,-0.7306
2009-07-23,3.7782
2009-07-24,0.6619
2009-07-25,
2009-07-26,
2009-07-27,1.1273
2009-07-28,-2.5080999999999998
2009-07-29,-1.9533
2009-07-30,3.6443
2009-07-31,0.5157
2009-08-01,
2009-08-02,
2009-08-03,4.291
2009-08-04,4.0698
2009-08-05,0.1719
2009-08-06,4.8477
2009-08-07,0.0
2009-08-08,
2009-08-09,
2009-08-10,0.2046
2009-08-11,-2.8991
2009-08-12,-0.5887
2009-08-13,3.2149
2009-08-14,-3.0328
2009-08-15,
2009-08-16,
2009-08-17,-5.9594000000000005
2009-08-18,1.3933
2009-08-19,1.8174000000000001
2009-08-20,0.2177
2009-08-21,3.3449
2009-08-22,
2009-08-23,
2009-08-24,0.6305
2009-08-25,-2.4645
2009-08-26,-0.1713
2009-08-27,-0.4719
2009-08-28,1.681
2009-08-29,
2009-08-30,
2009-08-31,-3.1793
2009-09-01,-1.4886
2009-09-02,-1.6444
2009-09-03,-2.4853
2009-09-04,2.873
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,4.009
2009-09-09,2.4253
2009-09-10,6.7653
2009-09-11,3.4455
2009-09-12,
2009-09-13,
2009-09-14,3.7136
2009-09-15,4.5035
2009-09-16,2.1547
2009-09-17,-3.2849
2009-09-18,-0.429
2009-09-19,
2009-09-20,
2009-09-21,0.9336
2009-09-22,3.5575
2009-09-23,-2.7824999999999998
2009-09-24,-1.6961
2009-09-25,-1.0424
2009-09-26,
2009-09-27,
2009-09-28,2.3247
2009-09-29,1.7572
2009-09-30,-0.6646
2009-10-01,-6.6901
2009-10-02,0.7547
2009-10-03,
2009-10-04,
2009-10-05,2.9962999999999997
2009-10-06,0.8727
2009-10-07,-0.5407
2009-10-08,2.5009
2009-10-09,1.3437000000000001
2009-10-10,
2009-10-11,
2009-10-12,1.2212
2009-10-13,1.5512000000000001
2009-10-14,-3.2926
2009-10-15,1.5444
2009-10-16,-0.8987
2009-10-17,
2009-10-18,
2009-10-19,1.0464
2009-10-20,-0.4142
2009-10-21,-0.0693
2009-10-22,-3.0871
2009-10-23,-4.3307
2009-10-24,
2009-10-25,
2009-10-26,-3.7411
2009-10-27,2.3708
2009-10-28,-5.9605
2009-10-29,5.1272
2009-10-30,-5.914
2009-10-31,
2009-11-01,
2009-11-02,-1.4694
2009-11-03,1.5327
2009-11-04,-0.6528
2009-11-05,1.9302000000000001
2009-11-06,-2.4173999999999998
2009-11-07,
2009-11-08,
2009-11-09,4.294
2009-11-10,0.3167
2009-11-11,-0.6314
2009-11-12,-1.8666
2009-11-13,1.295
2009-11-14,
2009-11-15,
2009-11-16,0.4395
2009-11-17,-3.3413
2009-11-18,-0.9053
2009-11-19,-2.907
2009-11-20,-1.4969999999999999
2009-11-21,
2009-11-22,
2009-11-23,0.7382
2009-11-24,1.9397
2009-11-25,5.1163
2009-11-26,
2009-11-27,-2.7755
2009-11-28,
2009-11-29,
2009-11-30,-1.0343
2009-12-01,0.7525
2009-12-02,-2.9046
2009-12-03,-1.5812
2009-12-04,-1.9973999999999998
2009-12-05,
2009-12-06,
2009-12-07,1.0191
2009-12-08,-1.0965
2009-12-09,-0.4878
2009-12-10,3.2531
2009-12-11,-0.6042
2009-12-12,
2009-12-13,
2009-12-14,5.8185
2009-12-15,0.6976
2009-12-16,1.5077
2009-12-17,0.3613
2009-12-18,4.24
2009-12-19,
2009-12-20,
2009-12-21,1.2279
2009-12-22,1.63
2009-12-23,1.9022999999999999
2009-12-24,1.8668
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,-0.8624
2009-12-29,-3.1171
2009-12-30,-1.1036
2009-12-31,-1.8209
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,8.5394
2010-01-05,3.1328
2010-01-06,-1.1046
2010-01-07,0.2443
2010-01-08,0.6616
2010-01-09,
2010-01-10,
2010-01-11,-3.1477
2010-01-12,-1.5
2010-01-13,0.8702
2010-01-14,-0.5392
2010-01-15,0.8674
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,1.0749
2010-01-20,-1.9497
2010-01-21,-1.7354
2010-01-22,-2.0603
2010-01-23,
2010-01-24,
2010-01-25,1.2772000000000001
2010-01-26,-1.595
2010-01-27,-2.2616
2010-01-28,-1.6197
2010-01-29,-2.8616
2010-01-30,
2010-01-31,
2010-02-01,4.3584
2010-02-02,1.5081
2010-02-03,-1.6
2010-02-04,-6.3879
2010-02-05,1.4061
2010-02-06,
2010-02-07,
2010-02-08,-1.1419
2010-02-09,1.1139000000000001
2010-02-10,-0.4488
2010-02-11,2.9918
2010-02-12,-0.6765
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,3.4856
2010-02-17,2.0519
2010-02-18,4.173
2010-02-19,0.4734
2010-02-20,
2010-02-21,
2010-02-22,-1.776
2010-02-23,-2.952
2010-02-24,0.9125
2010-02-25,0.7159
2010-02-26,-0.5986
2010-02-27,
2010-02-28,
2010-03-01,0.414
2010-03-02,0.2249
2010-03-03,0.2244
2010-03-04,-2.2761
2010-03-05,0.4582
2010-03-06,
2010-03-07,
2010-03-08,-2.7366
2010-03-09,0.4299
2010-03-10,-0.1556
2010-03-11,0.5066
2010-03-12,-0.5816
2010-03-13,
2010-03-14,
2010-03-15,-0.858
2010-03-16,0.0
2010-03-17,-1.4555
2010-03-18,-5.0299
2010-03-19,1.7654
2010-03-20,
2010-03-21,
2010-03-22,-4.0066
2010-03-23,0.1291
2010-03-24,-0.6876
2010-03-25,-2.9424
2010-03-26,-0.2675
2010-03-27,
2010-03-28,
2010-03-29,4.0679
2010-03-30,1.0095
2010-03-31,0.8532
2010-04-01,2.0305
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,1.9071
2010-04-06,-0.2441
2010-04-07,-1.7537
2010-04-08,0.083
2010-04-09,1.8664
2010-04-10,
2010-04-11,
2010-04-12,-0.9365
2010-04-13,0.9864
2010-04-14,0.4477
2010-04-15,-1.2561
2010-04-16,-2.0107
2010-04-17,
2010-04-18,
2010-04-19,-0.5444
2010-04-20,0.5053
2010-04-21,-0.796
2010-04-22,0.8446
2010-04-23,4.2295
2010-04-24,
2010-04-25,
2010-04-26,-1.6874
2010-04-27,-3.351
2010-04-28,0.296
2010-04-29,-0.4637
2010-04-30,0.8047
2010-05-01,
2010-05-02,
2010-05-03,1.1764999999999999
2010-05-04,-1.9102999999999999
2010-05-05,-1.9052
2010-05-06,-3.0211
2010-05-07,-2.4922
2010-05-08,
2010-05-09,
2010-05-10,5.4313
2010-05-11,0.7792
2010-05-12,1.0739
2010-05-13,-1.02
2010-05-14,-2.8768000000000002
2010-05-15,
2010-05-16,
2010-05-17,-1.4588999999999999
2010-05-18,-0.1795
2010-05-19,-0.6742
2010-05-20,-4.8869
2010-05-21,-0.0476
2010-05-22,
2010-05-23,
2010-05-24,-1.2375
2010-05-25,0.1928
2010-05-26,1.7797
2010-05-27,5.0095
2010-05-28,0.5401
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-3.2229
2010-06-02,7.8631
2010-06-03,6.6038
2010-06-04,-3.0973
2010-06-05,
2010-06-06,
2010-06-07,-0.5812
2010-06-08,0.167
2010-06-09,-2.2926
2010-06-10,4.1382
2010-06-11,0.9422
2010-06-12,
2010-06-13,
2010-06-14,-0.0812
2010-06-15,3.0057
2010-06-16,-0.7098
2010-06-17,-1.1914
2010-06-18,-1.0852
2010-06-19,
2010-06-20,
2010-06-21,-0.4876
2010-06-22,-3.3891
2010-06-23,-0.7185
2010-06-24,-2.5968
2010-06-25,0.4371
2010-06-26,
2010-06-27,
2010-06-28,-2.3064
2010-06-29,-4.922
2010-06-30,-1.5045
2010-07-01,-0.6205
2010-07-02,-1.4889999999999999
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,0.1463
2010-07-07,4.2843
2010-07-08,0.0934
2010-07-09,0.1866
2010-07-10,
2010-07-11,
2010-07-12,-1.0242
2010-07-13,0.7056
2010-07-14,0.0
2010-07-15,0.1401
2010-07-16,-2.6586
2010-07-17,
2010-07-18,
2010-07-19,0.3354
2010-07-20,2.7221
2010-07-21,-1.7201
2010-07-22,2.649
2010-07-23,0.5069
2010-07-24,
2010-07-25,
2010-07-26,0.7795
2010-07-27,-3.1847
2010-07-28,-0.7519
2010-07-29,-0.0947
2010-07-30,-0.3318
2010-07-31,
2010-08-01,
2010-08-02,2.9957000000000003
2010-08-03,0.7849
2010-08-04,2.7943
2010-08-05,-0.3119
2010-08-06,-0.3576
2010-08-07,
2010-08-08,
2010-08-09,-1.2562
2010-08-10,1.045
2010-08-11,-3.732
2010-08-12,-1.7282
2010-08-13,-1.2357
2010-08-14,
2010-08-15,
2010-08-16,0.7218
2010-08-17,1.8634
2010-08-18,-2.0638
2010-08-19,-0.3352
2010-08-20,-2.0663
2010-08-21,
2010-08-22,
2010-08-23,0.9814
2010-08-24,-1.7006999999999999
2010-08-25,-0.9392
2010-08-26,0.1497
2010-08-27,3.6871
2010-08-28,
2010-08-29,
2010-08-30,0.0961
2010-08-31,-0.7201
2010-09-01,2.7079
2010-09-02,0.6591
2010-09-03,1.5903
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-2.0718
2010-09-08,-0.7052
2010-09-09,-0.9943
2010-09-10,1.3869
2010-09-11,
2010-09-12,
2010-09-13,2.1698
2010-09-14,-0.7849
2010-09-15,-0.2792
2010-09-16,0.9333
2010-09-17,-0.7859
2010-09-18,
2010-09-19,
2010-09-20,1.3048
2010-09-21,-2.5759
2010-09-22,-1.2276
2010-09-23,-0.1434
2010-09-24,3.2073
2010-09-25,
2010-09-26,
2010-09-27,0.4638
2010-09-28,0.1385
2010-09-29,4.3568
2010-09-30,0.3989
2010-10-01,0.6623
2010-10-02,
2010-10-03,
2010-10-04,-2.2807
2010-10-05,0.1795
2010-10-06,1.2097
2010-10-07,-0.4869
2010-10-08,2.5356
2010-10-09,
2010-10-10,
2010-10-11,1.0846
2010-10-12,2.4464
2010-10-13,-2.6393
2010-10-14,-1.2048
2010-10-15,0.1307
2010-10-16,
2010-10-17,
2010-10-18,-1.3049
2010-10-19,-3.2173
2010-10-20,0.9107
2010-10-21,-0.9477
2010-10-22,-3.4169
2010-10-23,
2010-10-24,
2010-10-25,-0.1887
2010-10-26,0.4726
2010-10-27,0.5174
2010-10-28,-0.1872
2010-10-29,1.7346
2010-10-30,
2010-10-31,
2010-11-01,0.5991
2010-11-02,1.0078
2010-11-03,1.1791
2010-11-04,-0.0896
2010-11-05,-0.0897
2010-11-06,
2010-11-07,
2010-11-08,1.9308
2010-11-09,1.5859
2010-11-10,1.5178
2010-11-11,-0.8543
2010-11-12,-2.1112
2010-11-13,
2010-11-14,
2010-11-15,-1.7606000000000002
2010-11-16,-1.6129
2010-11-17,0.6375
2010-11-18,0.6787
2010-11-19,1.7528000000000001
2010-11-20,
2010-11-21,
2010-11-22,-0.4417
2010-11-23,-3.1943
2010-11-24,1.6499000000000001
2010-11-25,
2010-11-26,-0.7665
2010-11-27,
2010-11-28,
2010-11-29,0.1817
2010-11-30,-4.2177
2010-12-01,1.3731
2010-12-02,1.0276
2010-12-03,2.4503
2010-12-04,
2010-12-05,
2010-12-06,1.7599
2010-12-07,0.8426
2010-12-08,0.6596
2010-12-09,-0.2621
2010-12-10,0.3942
2010-12-11,
2010-12-12,
2010-12-13,-0.0436
2010-12-14,0.4801
2010-12-15,2.1286
2010-12-16,0.2552
2010-12-17,-1.1455
2010-12-18,
2010-12-19,
2010-12-20,8.8412
2010-12-21,0.0789
2010-12-22,0.1182
2010-12-23,0.7871
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.1562
2010-12-28,1.095
2010-12-29,1.1605
2010-12-30,-0.4015
2010-12-31,-0.231
2011-01-01,
2011-01-02,
2011-01-03,2.3157
2011-01-04,-1.0939
2011-01-05,1.0679
2011-01-06,0.6415
2011-01-07,1.0499
2011-01-08,
2011-01-09,
2011-01-10,0.0371
2011-01-11,1.4095
2011-01-12,2.0117
2011-01-13,-0.6812
2011-01-14,-0.1444
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.0362
2011-01-19,0.5782
2011-01-20,-0.0719
2011-01-21,-0.036
2011-01-22,
2011-01-23,
2011-01-24,1.259
2011-01-25,-2.5577
2011-01-26,2.2603
2011-01-27,-1.2478
2011-01-28,-1.3357
2011-01-29,
2011-01-30,
2011-01-31,8.0498
2011-02-01,2.3705
2011-02-02,0.9262
2011-02-03,-0.1311
2011-02-04,-1.3456000000000001
2011-02-05,
2011-02-06,
2011-02-07,4.0253
2011-02-08,0.8634
2011-02-09,-2.1243
2011-02-10,-0.162
2011-02-11,0.0649
2011-02-12,
2011-02-13,
2011-02-14,2.2374
2011-02-15,-2.569
2011-02-16,-0.1302
2011-02-17,-0.6193
2011-02-18,-0.1968
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,5.1922
2011-02-23,7.2477
2011-02-24,0.0583
2011-02-25,2.9694000000000003
2011-02-26,
2011-02-27,
2011-02-28,0.6785
2011-03-01,-5.3637
2011-03-02,0.5638
2011-03-03,-0.7672
2011-03-04,-0.1784
2011-03-05,
2011-03-06,
2011-03-07,-0.3575
2011-03-08,-2.5411
2011-03-09,2.9141
2011-03-10,-4.3219
2011-03-11,2.2118
2011-03-12,
2011-03-13,
2011-03-14,2.2859
2011-03-15,0.149
2011-03-16,3.0943
2011-03-17,-1.8759000000000001
2011-03-18,-1.8529
2011-03-19,
2011-03-20,
2011-03-21,1.1387
2011-03-22,-0.1481
2011-03-23,0.089
2011-03-24,0.4447
2011-03-25,1.0626
2011-03-26,
2011-03-27,
2011-03-28,-3.4463
2011-03-29,0.9377
2011-03-30,3.1016
2011-03-31,-2.3595
2011-04-01,-0.0597
2011-04-02,
2011-04-03,
2011-04-04,0.9851
2011-04-05,-0.0591
2011-04-06,-0.3845
2011-04-07,2.4050000000000002
2011-04-08,-1.3627
2011-04-09,
2011-04-10,
2011-04-11,-1.9988000000000001
2011-04-12,-4.2292
2011-04-13,1.472
2011-04-14,0.7716
2011-04-15,0.245
2011-04-16,
2011-04-17,
2011-04-18,-2.2915
2011-04-19,0.0
2011-04-20,0.7505
2011-04-21,1.4586999999999999
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.5506
2011-04-26,1.7841
2011-04-27,0.0907
2011-04-28,0.3019
2011-04-29,1.3546
2011-04-30,
2011-05-01,
2011-05-02,-1.3068
2011-05-03,-5.7177
2011-05-04,-1.9151
2011-05-05,0.423
2011-05-06,0.2916
2011-05-07,
2011-05-08,
2011-05-09,1.1309
2011-05-10,1.0224
2011-05-11,-2.2138
2011-05-12,-1.423
2011-05-13,-2.2965999999999998
2011-05-14,
2011-05-15,
2011-05-16,-0.5373
2011-05-17,-1.7893
2011-05-18,2.9563
2011-05-19,-0.1336
2011-05-20,2.3738
2011-05-21,
2011-05-22,
2011-05-23,-1.3717
2011-05-24,2.3841
2011-05-25,0.2587
2011-05-26,0.2581
2011-05-27,0.0965
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.7393
2011-06-01,-3.0313
2011-06-02,0.5265
2011-06-03,-0.0655
2011-06-04,
2011-06-05,
2011-06-06,-2.7841
2011-06-07,0.1685
2011-06-08,-0.4709
2011-06-09,0.5407
2011-06-10,-1.7143000000000002
2011-06-11,
2011-06-12,
2011-06-13,-3.1464
2011-06-14,2.3305
2011-06-15,-0.7591
2011-06-16,-2.0515
2011-06-17,-0.5325
2011-06-18,
2011-06-19,
2011-06-20,0.2855
2011-06-21,2.4555
2011-06-22,0.6947
2011-06-23,-0.069
2011-06-24,-3.3138
2011-06-25,
2011-06-26,
2011-06-27,-0.0357
2011-06-28,1.8214000000000001
2011-06-29,2.201
2011-06-30,2.2031
2011-07-01,1.3809
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.6312
2011-07-06,-0.3632
2011-07-07,1.0934
2011-07-08,0.2294
2011-07-09,
2011-07-10,
2011-07-11,-2.7142
2011-07-12,0.0672
2011-07-13,0.571
2011-07-14,0.9018
2011-07-15,9.1029
2011-07-16,
2011-07-17,
2011-07-18,-0.2124
2011-07-19,2.3411
2011-07-20,0.1783
2011-07-21,0.7711
2011-07-22,1.2066
2011-07-23,
2011-07-24,
2011-07-25,-1.5121
2011-07-26,0.7086
2011-07-27,-2.0815
2011-07-28,0.0898
2011-07-29,2.752
2011-07-30,
2011-07-31,
2011-08-01,0.0
2011-08-02,-0.5822
2011-08-03,0.2343
2011-08-04,-8.4137
2011-08-05,-2.1372
2011-08-06,
2011-08-07,
2011-08-08,-11.3429
2011-08-09,7.0588
2011-08-10,-1.1676
2011-08-11,7.3315
2011-08-12,1.3273
2011-08-13,
2011-08-14,
2011-08-15,3.1629
2011-08-16,-1.9510999999999998
2011-08-17,0.1263
2011-08-18,-5.9306
2011-08-19,-1.7103000000000002
2011-08-20,
2011-08-21,
2011-08-22,-3.0365
2011-08-23,4.3279
2011-08-24,1.7875
2011-08-25,-2.0875
2011-08-26,3.2826
2011-08-27,
2011-08-28,
2011-08-29,4.0957
2011-08-30,2.0774
2011-08-31,-0.1233
2011-09-01,2.2229
2011-09-02,-3.0202
2011-09-03,
