date,CHKAQ UN Equity
2011-09-04,
2011-09-05,
2011-09-06,-3.706
2011-09-07,1.9082
2011-09-08,1.4281
2011-09-09,-4.9437
2011-09-10,
2011-09-11,
2011-09-12,1.2508
2011-09-13,2.3731999999999998
2011-09-14,0.0953
2011-09-15,0.6345
2011-09-16,0.3153
2011-09-17,
2011-09-18,
2011-09-19,-2.3884
2011-09-20,-2.0927
2011-09-21,-3.2555
2011-09-22,-7.9538
2011-09-23,-3.8405
2011-09-24,
2011-09-25,
2011-09-26,5.7219999999999995
2011-09-27,0.5449
2011-09-28,-1.4812
2011-09-29,-1.476
2011-09-30,-4.593
2011-10-01,
2011-10-02,
2011-10-03,-6.2231
2011-10-04,4.8414
2011-10-05,1.0748
2011-10-06,2.0481
2011-10-07,-2.1612999999999998
2011-10-08,
2011-10-09,
2011-10-10,5.5227
2011-10-11,-0.486
2011-10-12,0.4884
2011-10-13,0.3738
2011-10-14,3.352
2011-10-15,
2011-10-16,
2011-10-17,-1.6216
2011-10-18,0.2198
2011-10-19,-0.9503
2011-10-20,0.738
2011-10-21,1.8681
2011-10-22,
2011-10-23,
2011-10-24,1.8338999999999999
2011-10-25,-3.5664
2011-10-26,3.0758
2011-10-27,3.5879
2011-10-28,1.9889999999999999
2011-10-29,
2011-10-30,
2011-10-31,-5.4472
2011-11-01,-3.9829
2011-11-02,3.7407
2011-11-03,3.6416
2011-11-04,-6.7516
2011-11-05,
2011-11-06,
2011-11-07,-0.8496
2011-11-08,0.9314
2011-11-09,-5.6109
2011-11-10,-0.1173
2011-11-11,3.5629999999999997
2011-11-12,
2011-11-13,
2011-11-14,-2.949
2011-11-15,-0.7791
2011-11-16,-0.0393
2011-11-17,-2.9065
2011-11-18,-1.5777
2011-11-19,
2011-11-20,
2011-11-21,-1.0686
2011-11-22,-1.7034
2011-11-23,-4.0152
2011-11-24,
2011-11-25,-1.2770000000000001
2011-11-26,
2011-11-27,
2011-11-28,4.1927
2011-11-29,1.7979
2011-11-30,6.5601
2011-12-01,-0.1579
2011-12-02,0.5534
2011-12-03,
2011-12-04,
2011-12-05,-1.1399
2011-12-06,2.1074
2011-12-07,-0.5841
2011-12-08,-5.092
2011-12-09,1.7747000000000002
2011-12-10,
2011-12-11,
2011-12-12,-3.8118
2011-12-13,-1.2226
2011-12-14,-3.6705
2011-12-15,0.9304
2011-12-16,0.878
2011-12-17,
2011-12-18,
2011-12-19,-4.0035
2011-12-20,3.4451
2011-12-21,0.745
2011-12-22,2.3054
2011-12-23,0.8929
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.885
2011-12-28,-3.6565
2011-12-29,0.3089
2011-12-30,-1.9358
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,5.8771
2012-01-04,1.1017
2012-01-05,-1.0059
2012-01-06,1.5241
2012-01-07,
2012-01-08,
2012-01-09,-1.7515
2012-01-10,-1.1885
2012-01-11,-3.0069
2012-01-12,-1.4283000000000001
2012-01-13,-3.4281
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,-2.8024
2012-01-18,3.0754
2012-01-19,-3.5897
2012-01-20,1.354
2012-01-21,
2012-01-22,
2012-01-23,6.2977
2012-01-24,0.9425
2012-01-25,3.9573
2012-01-26,-6.3302
2012-01-27,0.6849
2012-01-28,
2012-01-29,
2012-01-30,-1.6327
2012-01-31,-2.5818
2012-02-01,-0.7572
2012-02-02,5.484
2012-02-03,0.859
2012-02-04,
2012-02-05,
2012-02-06,1.524
2012-02-07,-2.0751
2012-02-08,-0.3156
2012-02-09,1.0403
2012-02-10,-0.94
2012-02-11,
2012-02-12,
2012-02-13,2.3949
2012-02-14,0.2207
2012-02-15,1.365
2012-02-16,3.258
2012-02-17,3.9546
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.3642
2012-02-22,-2.3964
2012-02-23,3.9534000000000002
2012-02-24,1.8815
2012-02-25,
2012-02-26,
2012-02-27,-1.336
2012-02-28,-0.2389
2012-02-29,-0.1996
2012-03-01,-0.28
2012-03-02,-2.4067
2012-03-03,
2012-03-04,
2012-03-05,-0.411
2012-03-06,-2.7652
2012-03-07,2.2071
2012-03-08,2.0764
2012-03-09,-0.1221
2012-03-10,
2012-03-11,
2012-03-12,-1.3849
2012-03-13,2.024
2012-03-14,-1.8622999999999998
2012-03-15,0.8251
2012-03-16,2.5368
2012-03-17,
2012-03-18,
2012-03-19,1.5962
2012-03-20,0.4713
2012-03-21,-1.5246
2012-03-22,-3.0171
2012-03-23,0.9415
2012-03-24,
2012-03-25,
2012-03-26,-1.8248
2012-03-27,0.1239
2012-03-28,-4.0842
2012-03-29,-0.172
2012-03-30,-0.1723
2012-03-31,
2012-04-01,
2012-04-02,0.6042
2012-04-03,-2.5311
2012-04-04,-2.1567
2012-04-05,-0.3599
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-3.07
2012-04-10,-3.633
2012-04-11,-2.9483
2012-04-12,3.3242
2012-04-13,-3.4366
2012-04-14,
2012-04-15,
2012-04-16,-3.8095
2012-04-17,-0.3648
2012-04-18,-5.5439
2012-04-19,-0.3322
2012-04-20,-3.1111
2012-04-21,
2012-04-22,
2012-04-23,3.211
2012-04-24,-1.2778
2012-04-25,2.0259
2012-04-26,-3.144
2012-04-27,0.9112
2012-04-28,
2012-04-29,
2012-04-30,4.0632
2012-05-01,6.2907
2012-05-02,-14.5918
2012-05-03,2.6882
2012-05-04,1.1635
2012-05-05,
2012-05-06,
2012-05-07,-1.4950999999999999
2012-05-08,-1.1675
2012-05-09,3.2487
2012-05-10,-1.7162
2012-05-11,-13.7951
2012-05-12,
2012-05-13,
2012-05-14,4.7941
2012-05-15,-5.6057
2012-05-16,-4.1638
2012-05-17,-3.49
2012-05-18,5.9779
2012-05-19,
2012-05-20,
2012-05-21,3.8301
2012-05-22,0.0671
2012-05-23,1.1394
2012-05-24,3.2472
2012-05-25,1.4763
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,3.4156
2012-05-30,0.5505
2012-05-31,2.7981
2012-06-01,-7.8107
2012-06-02,
2012-06-03,
2012-06-04,6.0334
2012-06-05,2.9055999999999997
2012-06-06,7.1176
2012-06-07,-1.9769
2012-06-08,2.8571
2012-06-09,
2012-06-10,
2012-06-11,-4.085
2012-06-12,-0.795
2012-06-13,-3.091
2012-06-14,2.3627000000000002
2012-06-15,4.4432
2012-06-16,
2012-06-17,
2012-06-18,-2.3757
2012-06-19,5.8857
2012-06-20,1.7638
2012-06-21,-4.8319
2012-06-22,2.7042
2012-06-23,
2012-06-24,
2012-06-25,-8.4901
2012-06-26,0.1174
2012-06-27,5.1613
2012-06-28,-0.8366
2012-06-29,4.6119
2012-06-30,
2012-07-01,
2012-07-02,0.6989
2012-07-03,3.3636
2012-07-04,
2012-07-05,1.4463
2012-07-06,2.0367
2012-07-07,
2012-07-08,
2012-07-09,-0.2994
2012-07-10,-6.4565
2012-07-11,2.0867
2012-07-12,-1.7427000000000001
2012-07-13,2.4116
2012-07-14,
2012-07-15,
2012-07-16,0.3663
2012-07-17,0.3128
2012-07-18,-0.2079
2012-07-19,-4.7917
2012-07-20,-5.9081
2012-07-21,
2012-07-22,
2012-07-23,1.3953
2012-07-24,-3.555
2012-07-25,2.7348
2012-07-26,5.0347
2012-07-27,1.708
2012-07-28,
2012-07-29,
2012-07-30,1.3001
2012-07-31,0.6417
2012-08-01,-0.797
2012-08-02,-3.9636
2012-08-03,-0.2231
2012-08-04,
2012-08-05,
2012-08-06,-1.062
2012-08-07,9.435
2012-08-08,2.7362
2012-08-09,2.0603
2012-08-10,-3.1019
2012-08-11,
2012-08-12,
2012-08-13,-3.1504
2012-08-14,0.787
2012-08-15,-1.0411
2012-08-16,0.1052
2012-08-17,0.578
2012-08-18,
2012-08-19,
2012-08-20,1.3584
2012-08-21,1.701
2012-08-22,0.9123
2012-08-23,-3.0638
2012-08-24,0.4663
2012-08-25,
2012-08-26,
2012-08-27,-0.4642
2012-08-28,0.3627
2012-08-29,0.7744
2012-08-30,-2.459
2012-08-31,1.6282
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,-0.8269
2012-09-05,1.8239
2012-09-06,0.8188
2012-09-07,3.2487
2012-09-08,
2012-09-09,
2012-09-10,-3.7856
2012-09-11,2.7082
2012-09-12,-1.0448
2012-09-13,0.0503
2012-09-14,3.1156
2012-09-15,
2012-09-16,
2012-09-17,-1.7057
2012-09-18,-0.9916
2012-09-19,-1.4522
2012-09-20,-0.9146
2012-09-21,-0.7179
2012-09-22,
2012-09-23,
2012-09-24,0.1033
2012-09-25,-1.4964
2012-09-26,-1.5191
2012-09-27,1.5957
2012-09-28,-1.2042
2012-09-29,
2012-09-30,
2012-10-01,2.2258
2012-10-02,1.296
2012-10-03,-2.7636
2012-10-04,2.4737
2012-10-05,-1.2327
2012-10-06,
2012-10-07,
2012-10-08,0.988
2012-10-09,0.8754
2012-10-10,-0.7657
2012-10-11,4.0509
2012-10-12,0.1986
2012-10-13,
2012-10-14,
2012-10-15,-0.7433
2012-10-16,1.7473999999999998
2012-10-17,3.4838
2012-10-18,2.3234
2012-10-19,-3.5681000000000003
2012-10-20,
2012-10-21,
2012-10-22,-0.0961
2012-10-23,-1.7797
2012-10-24,-1.665
2012-10-25,0.6972
2012-10-26,-0.5935
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.796
2012-11-01,-0.9378
2012-11-02,-7.8724
2012-11-03,
2012-11-04,
2012-11-05,-1.1898
2012-11-06,1.4778
2012-11-07,-5.2859
2012-11-08,-2.0501
2012-11-09,-0.9302
2012-11-10,
2012-11-11,
2012-11-12,1.115
2012-11-13,0.9286
2012-11-14,-3.1052
2012-11-15,-2.73
2012-11-16,1.4033
2012-11-17,
2012-11-18,
2012-11-19,5.1143
2012-11-20,0.7441
2012-11-21,-0.0568
2012-11-22,
2012-11-23,1.3644
2012-11-24,
2012-11-25,
2012-11-26,-3.309
2012-11-27,0.9861
2012-11-28,0.2298
2012-11-29,0.4585
2012-11-30,-2.8523
2012-12-01,
2012-12-02,
2012-12-03,-0.7634
2012-12-04,-0.1775
2012-12-05,0.5928
2012-12-06,0.7661
2012-12-07,0.8772
2012-12-08,
2012-12-09,
2012-12-10,-1.5072
2012-12-11,0.5886
2012-12-12,-0.7607
2012-12-13,-1.6509
2012-12-14,-0.7194
2012-12-15,
2012-12-16,
2012-12-17,1.087
2012-12-18,3.0466
2012-12-19,-0.2899
2012-12-20,2.2093
2012-12-21,-1.479
2012-12-22,
2012-12-23,
2012-12-24,-1.7321
2012-12-25,
2012-12-26,0.7638
2012-12-27,-1.6909999999999998
2012-12-28,-1.7793999999999999
2012-12-29,
2012-12-30,
2012-12-31,0.3623
2013-01-01,
2013-01-02,-0.1203
2013-01-03,1.0241
2013-01-04,4.0549
2013-01-05,
2013-01-06,
2013-01-07,0.9742
2013-01-08,-4.1998
2013-01-09,1.1848
2013-01-10,-2.0492
2013-01-11,1.3598
2013-01-12,
2013-01-13,
2013-01-14,0.4149
2013-01-15,2.5384
2013-01-16,-0.3454
2013-01-17,1.3865
2013-01-18,1.5385
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,5.1066
2013-01-23,-1.228
2013-01-24,1.4595
2013-01-25,3.1433
2013-01-26,
2013-01-27,
2013-01-28,-2.2211
2013-01-29,0.2113
2013-01-30,6.0095
2013-01-31,0.3481
2013-02-01,0.7433
2013-02-02,
2013-02-03,
2013-02-04,-1.0821
2013-02-05,2.1382
2013-02-06,-0.1461
2013-02-07,-1.3652
2013-02-08,0.0
2013-02-09,
2013-02-10,
2013-02-11,-0.8898
2013-02-12,-0.1995
2013-02-13,2.7986
2013-02-14,-0.8264
2013-02-15,-1.9118
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,1.7490999999999999
2013-02-20,-0.5894
2013-02-21,-0.247
2013-02-22,1.5354
2013-02-23,
2013-02-24,
2013-02-25,-6.7805
2013-02-26,3.349
2013-02-27,1.9747
2013-02-28,0.0993
2013-03-01,-2.4306
2013-03-02,
2013-03-03,
2013-03-04,-0.9151
2013-03-05,0.0513
2013-03-06,1.2308
2013-03-07,5.6231
2013-03-08,2.3022
2013-03-09,
2013-03-10,
2013-03-11,0.6095
2013-03-12,0.1398
2013-03-13,-0.4188
2013-03-14,5.2336
2013-03-15,-0.2664
2013-03-16,
2013-03-17,
2013-03-18,-1.2912
2013-03-19,-5.097
2013-03-20,-0.7605
2013-03-21,-1.0536
2013-03-22,-1.3069
2013-03-23,
2013-03-24,
2013-03-25,-0.1962
2013-03-26,1.8673
2013-03-27,-0.9648
2013-03-28,-0.5845
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.294
2013-04-02,-1.9165
2013-04-03,-3.9078
2013-04-04,0.7299
2013-04-05,2.2257
2013-04-06,
2013-04-07,
2013-04-08,0.0
2013-04-09,1.9747
2013-04-10,1.0924
2013-04-11,-0.6508
2013-04-12,-2.284
2013-04-13,
2013-04-14,
2013-04-15,-3.811
2013-04-16,0.6867
2013-04-17,-3.0955
2013-04-18,2.653
2013-04-19,-1.9515
2013-04-20,
2013-04-21,
2013-04-22,0.0538
2013-04-23,1.8279999999999998
2013-04-24,1.8479
2013-04-25,-0.0518
2013-04-26,-0.1556
2013-04-27,
2013-04-28,
2013-04-29,0.4156
2013-04-30,1.0864
2013-05-01,-1.7912
2013-05-02,-0.2084
2013-05-03,0.5222
2013-05-04,
2013-05-05,
2013-05-06,0.987
2013-05-07,-1.5947
2013-05-08,0.3136
2013-05-09,2.0323
2013-05-10,2.9111000000000002
2013-05-11,
2013-05-12,
2013-05-13,2.0347
2013-05-14,0.9728
2013-05-15,-0.4817
2013-05-16,-3.727
2013-05-17,1.9104999999999999
2013-05-18,
2013-05-19,
2013-05-20,2.6147
2013-05-21,0.2404
2013-05-22,1.199
2013-05-23,2.654
2013-05-24,0.0462
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,2.2612
2013-05-29,1.8953
2013-05-30,-0.2214
2013-05-31,-3.0626
2013-06-01,
2013-06-02,
2013-06-03,1.5568
2013-06-04,-2.0739
2013-06-05,-0.9208
2013-06-06,0.697
2013-06-07,1.5228000000000002
2013-06-08,
2013-06-09,
2013-06-10,-0.3636
2013-06-11,-2.8285
2013-06-12,-1.0329
2013-06-13,-0.3795
2013-06-14,-1.5238
2013-06-15,
2013-06-16,
2013-06-17,1.7408000000000001
2013-06-18,0.9981
2013-06-19,-2.1176
2013-06-20,-3.4615
2013-06-21,0.6972
2013-06-22,
2013-06-23,
2013-06-24,-3.0663
2013-06-25,0.9694
2013-06-26,2.9308
2013-06-27,1.0309
2013-06-28,-0.9718
2013-06-29,
2013-06-30,
2013-07-01,1.9136
2013-07-02,0.7222
2013-07-03,0.4302
2013-07-04,
2013-07-05,0.1428
2013-07-06,
2013-07-07,
2013-07-08,-0.5228
2013-07-09,1.0033
2013-07-10,1.2299
2013-07-11,-0.1051
2013-07-12,-0.2349
2013-07-13,
2013-07-14,
2013-07-15,2.0716
2013-07-16,0.3229
2013-07-17,0.0
2013-07-18,2.6667
2013-07-19,1.1196
2013-07-20,
2013-07-21,
2013-07-22,-0.7972
2013-07-23,-0.3571
2013-07-24,-0.5376
2013-07-25,1.7568000000000001
2013-07-26,1.151
2013-07-27,
2013-07-28,
2013-07-29,-0.4376
2013-07-30,1.3187
2013-07-31,1.0846
2013-08-01,7.0815
2013-08-02,0.0
2013-08-03,
2013-08-04,
2013-08-05,2.1242
2013-08-06,-1.2951
2013-08-07,-1.1928
2013-08-08,0.6439
2013-08-09,-0.04
2013-08-10,
2013-08-11,
2013-08-12,0.08
2013-08-13,0.04
2013-08-14,-0.4794
2013-08-15,0.3212
2013-08-16,0.04
2013-08-17,
2013-08-18,
2013-08-19,-0.92
2013-08-20,1.9782
2013-08-21,-0.0396
2013-08-22,1.0297
2013-08-23,2.8224
2013-08-24,
2013-08-25,
2013-08-26,0.4575
2013-08-27,-1.2524
2013-08-28,1.2298
2013-08-29,-1.4806
2013-08-30,-0.5395
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,1.3561
2013-09-04,-0.1529
2013-09-05,0.1914
2013-09-06,-0.535
2013-09-07,
2013-09-08,
2013-09-09,1.4214
2013-09-10,-0.2273
2013-09-11,2.0881
2013-09-12,0.1116
2013-09-13,-0.9287
2013-09-14,
2013-09-15,
2013-09-16,-0.5624
2013-09-17,2.4133
2013-09-18,0.5155
2013-09-19,-1.4652
2013-09-20,-1.1896
2013-09-21,
2013-09-22,
2013-09-23,-0.7524
2013-09-24,0.0
2013-09-25,0.4549
2013-09-26,-0.3396
2013-09-27,-0.7573
2013-09-28,
2013-09-29,
2013-09-30,-1.2591
2013-10-01,1.391
2013-10-02,-0.2668
2013-10-03,0.0382
2013-10-04,1.2223
2013-10-05,
2013-10-06,
2013-10-07,-0.8679
2013-10-08,-0.8375
2013-10-09,-0.2303
2013-10-10,1.9527
2013-10-11,0.2272
2013-10-12,
2013-10-13,
2013-10-14,-0.0756
2013-10-15,0.189
2013-10-16,3.8868
2013-10-17,0.3632
2013-10-18,2.2439
2013-10-19,
2013-10-20,
2013-10-21,-0.708
2013-10-22,0.4991
2013-10-23,-3.1926
2013-10-24,3.9575
2013-10-25,0.3525
2013-10-26,
2013-10-27,
2013-10-28,-1.0889
2013-10-29,0.5682
2013-10-30,-0.6003
2013-10-31,-0.675
2013-11-01,0.1431
2013-11-02,
2013-11-03,
2013-11-04,3.0
2013-11-05,-2.4272
2013-11-06,-6.7875
2013-11-07,-3.1643
2013-11-08,1.2205
2013-11-09,
2013-11-10,
2013-11-11,-0.0778
2013-11-12,-0.545
2013-11-13,1.4481
2013-11-14,0.1157
2013-11-15,-0.2697
2013-11-16,
2013-11-17,
2013-11-18,-1.7774
2013-11-19,-0.4721
2013-11-20,0.9881
2013-11-21,3.0528
2013-11-22,-0.1139
2013-11-23,
2013-11-24,
2013-11-25,-0.1141
2013-11-26,0.1523
2013-11-27,1.2923
2013-11-28,
2013-11-29,0.8255
2013-11-30,
2013-12-01,
2013-12-02,-0.3349
2013-12-03,0.8588
2013-12-04,0.3332
2013-12-05,-0.1845
2013-12-06,-2.1072
2013-12-07,
2013-12-08,
2013-12-09,-0.3776
2013-12-10,1.63
2013-12-11,-1.3801
2013-12-12,1.0968
2013-12-13,1.0101
2013-12-14,
2013-12-15,
2013-12-16,-0.8519
2013-12-17,-1.5316
2013-12-18,1.0622
2013-12-19,2.1396
2013-12-20,-0.3675
2013-12-21,
2013-12-22,
2013-12-23,1.1804000000000001
2013-12-24,0.6562
2013-12-25,
2013-12-26,0.3984
2013-12-27,-0.8297
2013-12-28,
2013-12-29,
2013-12-30,-1.6006
2013-12-31,0.3327
2014-01-01,
2014-01-02,-1.916
2014-01-03,-0.7513
2014-01-04,
2014-01-05,
2014-01-06,-0.8327
2014-01-07,0.4198
2014-01-08,-1.7484
2014-01-09,-0.9284
2014-01-10,0.3905
2014-01-11,
2014-01-12,
2014-01-13,-1.8378
2014-01-14,1.9085
2014-01-15,-0.6633
2014-01-16,1.8853
2014-01-17,-1.889
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,3.9293
2014-01-22,2.5709
2014-01-23,-0.8478
2014-01-24,-0.0743
2014-01-25,
2014-01-26,
2014-01-27,-3.2366
2014-01-28,2.8834999999999997
2014-01-29,1.5321
2014-01-30,-0.6993
2014-01-31,-0.2595
2014-02-01,
2014-02-02,
2014-02-03,-3.4188
2014-02-04,2.1162
2014-02-05,-1.2434
2014-02-06,-6.8676
2014-02-07,0.7374
2014-02-08,
2014-02-09,
2014-02-10,0.366
2014-02-11,0.5673
2014-02-12,-0.282
2014-02-13,0.8081
2014-02-14,0.7615
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,2.7446
2014-02-19,2.2067
2014-02-20,0.947
2014-02-21,-0.3002
2014-02-22,
2014-02-23,
2014-02-24,2.7098
2014-02-25,-1.2825
2014-02-26,-4.9369
2014-02-27,1.1324
2014-02-28,0.0386
2014-03-01,
2014-03-02,
2014-03-03,-1.1964
2014-03-04,0.2734
2014-03-05,-0.6623
2014-03-06,0.0784
2014-03-07,1.2931
2014-03-08,
2014-03-09,
2014-03-10,-0.8511
2014-03-11,-1.4436
2014-03-12,-0.4751
2014-03-13,0.2784
2014-03-14,-0.714
2014-03-15,
2014-03-16,
2014-03-17,-1.3584
2014-03-18,1.0531
2014-03-19,-1.1222
2014-03-20,0.0811
2014-03-21,-0.081
2014-03-22,
2014-03-23,
2014-03-24,0.1621
2014-03-25,2.1044
2014-03-26,-1.625
2014-03-27,3.9887
2014-03-28,-0.5424
2014-03-29,
2014-03-30,
2014-03-31,-0.1948
2014-04-01,1.9906000000000001
2014-04-02,1.2246
2014-04-03,0.6427
2014-04-04,-0.1127
2014-04-05,
2014-04-06,
2014-04-07,-2.3317
2014-04-08,0.6161
2014-04-09,0.9185
2014-04-10,0.6352
2014-04-11,-1.0964
2014-04-12,
2014-04-13,
2014-04-14,2.1407
2014-04-15,1.6841
2014-04-16,1.1778
2014-04-17,2.4736000000000002
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,1.2425
2014-04-22,-0.2104
2014-04-23,1.9677
2014-04-24,0.6892
2014-04-25,-1.4374
2014-04-26,
2014-04-27,
2014-04-28,-0.1389
2014-04-29,1.1127
2014-04-30,-1.1348
2014-05-01,-1.1478
2014-05-02,-0.4926
2014-05-03,
2014-05-04,
2014-05-05,0.1061
2014-05-06,0.1413
2014-05-07,4.4444
2014-05-08,-1.5873
2014-05-09,2.2992
2014-05-10,
2014-05-11,
2014-05-12,1.7444
2014-05-13,-0.9561
2014-05-14,-2.6964
2014-05-15,-0.8211
2014-05-16,-4.6568000000000005
2014-05-17,
2014-05-18,
2014-05-19,1.1577
2014-05-20,0.2146
2014-05-21,0.5353
2014-05-22,-0.781
2014-05-23,-0.966
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,2.3121
2014-05-28,0.3178
2014-05-29,1.6895
2014-05-30,-0.5884
2014-05-31,
2014-06-01,
2014-06-02,2.0543
2014-06-03,-0.2047
2014-06-04,0.1368
2014-06-05,1.9802
2014-06-06,-0.5022
2014-06-07,
2014-06-08,
2014-06-09,-0.4711
2014-06-10,-1.217
2014-06-11,2.7721
2014-06-12,1.5318
2014-06-13,-0.0656
2014-06-14,
2014-06-15,
2014-06-16,-0.0656
2014-06-17,0.3284
2014-06-18,0.491
2014-06-19,0.0651
2014-06-20,0.5534
2014-06-21,
2014-06-22,
2014-06-23,1.3273
2014-06-24,-3.2907
2014-06-25,2.4777
2014-06-26,-1.6118999999999999
2014-06-27,-0.3932
2014-06-28,
2014-06-29,
2014-06-30,2.2368
2014-07-01,-0.537
2014-07-02,0.0342
2014-07-03,0.8547
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-4.6102
2014-07-08,1.6702
2014-07-09,2.4467
2014-07-10,-0.9894
2014-07-11,-2.8946
2014-07-12,
2014-07-13,
2014-07-14,0.5944
2014-07-15,-2.8308999999999997
2014-07-16,1.3838
2014-07-17,-3.6638
2014-07-18,0.6711
2014-07-19,
2014-07-20,
2014-07-21,-0.8889
2014-07-22,0.3363
2014-07-23,0.8566
2014-07-24,0.8124
2014-07-25,-1.0623
2014-07-26,
2014-07-27,
2014-07-28,-0.6294
2014-07-29,0.8197
2014-07-30,-0.1848
2014-07-31,-2.3695
2014-08-01,-1.1377
2014-08-02,
2014-08-03,
2014-08-04,2.9152
2014-08-05,-2.8699
2014-08-06,0.4988
2014-08-07,-0.9927
2014-08-08,2.5453
2014-08-09,
2014-08-10,
2014-08-11,-0.6769
2014-08-12,-2.0825
2014-08-13,-0.4254
