date,CHKAQ UN Equity
2014-08-14,-0.3883
2014-08-15,-0.3899
2014-08-16,
2014-08-17,
2014-08-18,-0.3523
2014-08-19,2.7100999999999997
2014-08-20,0.6883
2014-08-21,0.4937
2014-08-22,-1.6629
2014-08-23,
2014-08-24,
2014-08-25,2.7671
2014-08-26,-1.0471
2014-08-27,-0.1134
2014-08-28,2.081
2014-08-29,0.8154
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,-1.4706000000000001
2014-09-03,-1.1567
2014-09-04,-1.7365
2014-09-05,0.5378
2014-09-06,
2014-09-07,
2014-09-08,-2.2545
2014-09-09,0.0391
2014-09-10,-0.2345
2014-09-11,-0.7051
2014-09-12,-1.7357
2014-09-13,
2014-09-14,
2014-09-15,0.562
2014-09-16,1.2375
2014-09-17,-0.0394
2014-09-18,-2.288
2014-09-19,-0.4037
2014-09-20,
2014-09-21,
2014-09-22,-1.4593
2014-09-23,-0.2057
2014-09-24,-1.3603
2014-09-25,-2.4655
2014-09-26,0.6855
2014-09-27,
2014-09-28,
2014-09-29,0.5957
2014-09-30,-2.7496
2014-10-01,-2.4358
2014-10-02,-0.8917
2014-10-03,-2.1592000000000002
2014-10-04,
2014-10-05,
2014-10-06,-1.931
2014-10-07,-1.8753
2014-10-08,-1.4333
2014-10-09,-7.0286
2014-10-10,-0.6387
2014-10-11,
2014-10-12,
2014-10-13,-6.0095
2014-10-14,-1.9069
2014-10-15,1.6009
2014-10-16,16.9949
2014-10-17,-3.0303
2014-10-18,
2014-10-19,
2014-10-20,2.3810000000000002
2014-10-21,4.9419
2014-10-22,-0.4155
2014-10-23,1.0199
2014-10-24,-0.872
2014-10-25,
2014-10-26,
2014-10-27,-3.75
2014-10-28,3.8961
2014-10-29,-0.0463
2014-10-30,-1.1116
2014-10-31,3.8876
2014-11-01,
2014-11-02,
2014-11-03,-1.7583
2014-11-04,-2.2946
2014-11-05,6.9047
2014-11-06,0.0
2014-11-07,2.8559
2014-11-08,
2014-11-09,
2014-11-10,-2.1786
2014-11-11,2.3144
2014-11-12,-0.0854
2014-11-13,-2.9901999999999997
2014-11-14,2.2016999999999998
2014-11-15,
2014-11-16,
2014-11-17,0.7324
2014-11-18,-1.3687
2014-11-19,-0.0434
2014-11-20,3.9046
2014-11-21,0.8768
2014-11-22,
2014-11-23,
2014-11-24,-0.4139
2014-11-25,-1.4963
2014-11-26,-2.7848
2014-11-27,
2014-11-28,-12.066
2014-11-29,
2014-11-30,
2014-12-01,-0.9378
2014-12-02,-1.0962
2014-12-03,0.2519
2014-12-04,-2.0101
2014-12-05,-1.0769
2014-12-06,
2014-12-07,
2014-12-08,-6.5837
2014-12-09,1.8313000000000001
2014-12-10,-6.594
2014-12-11,-2.5088
2014-12-12,3.1718
2014-12-13,
2014-12-14,
2014-12-15,-0.116
2014-12-16,1.3357
2014-12-17,7.0487
2014-12-18,2.4625
2014-12-19,3.7618
2014-12-20,
2014-12-21,
2014-12-22,-7.2508
2014-12-23,10.152
2014-12-24,-2.2178
2014-12-25,
2014-12-26,-0.6552
2014-12-27,
2014-12-28,
2014-12-29,1.5221
2014-12-30,-1.8491
2014-12-31,-0.3564
2015-01-01,
2015-01-02,0.9709
2015-01-03,
2015-01-04,
2015-01-05,-6.4271
2015-01-06,-2.7042
2015-01-07,-0.3335
2015-01-08,2.6771000000000003
2015-01-09,-0.2173
2015-01-10,
2015-01-11,
2015-01-12,-3.7016999999999998
2015-01-13,1.3991
2015-01-14,5.098
2015-01-15,-2.2921
2015-01-16,3.8189
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,0.2627
2015-01-21,4.1405
2015-01-22,-1.2582
2015-01-23,0.2039
2015-01-24,
2015-01-25,
2015-01-26,2.4415
2015-01-27,0.5462
2015-01-28,-5.5309
2015-01-29,0.4182
2015-01-30,-0.1562
2015-01-31,
2015-02-01,
2015-02-02,6.9864
2015-02-03,2.3879
2015-02-04,-2.3322
2015-02-05,1.6082
2015-02-06,-0.2878
2015-02-07,
2015-02-08,
2015-02-09,-1.443
2015-02-10,-1.2689
2015-02-11,-0.8403
2015-02-12,2.1934
2015-02-13,2.8293
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,0.8539
2015-02-18,-2.3989
2015-02-19,-1.6867
2015-02-20,-0.4902
2015-02-21,
2015-02-22,
2015-02-23,-2.9064
2015-02-24,0.8625
2015-02-25,-9.5573
2015-02-26,-4.3382
2015-02-27,-3.0233
2015-02-28,
2015-03-01,
2015-03-02,-0.4796
2015-03-03,-2.4096
2015-03-04,-4.3827
2015-03-05,2.776
2015-03-06,-4.7111
2015-03-07,
2015-03-08,
2015-03-09,-6.1305
2015-03-10,-2.809
2015-03-11,3.2514
2015-03-12,-2.5892
2015-03-13,-0.8621
2015-03-14,
2015-03-15,
2015-03-16,1.1594
2015-03-17,-1.0745
2015-03-18,2.3172
2015-03-19,-4.4586
2015-03-20,0.8148
2015-03-21,
2015-03-22,
2015-03-23,3.6738
2015-03-24,1.0631
2015-03-25,0.561
2015-03-26,-0.8368
2015-03-27,-1.3361
2015-03-28,
2015-03-29,
2015-03-30,-0.4277
2015-03-31,1.3601
2015-04-01,1.3418
2015-04-02,1.6724999999999999
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,3.8382
2015-04-07,1.3201
2015-04-08,-1.6287
2015-04-09,0.8609
2015-04-10,-1.9698
2015-04-11,
2015-04-12,
2015-04-13,-0.4856
2015-04-14,3.2498
2015-04-15,5.0492
2015-04-16,-0.9363
2015-04-17,-2.6465
2015-04-18,
2015-04-19,
2015-04-20,-0.9709
2015-04-21,-4.7712
2015-04-22,-1.0981
2015-04-23,0.9022
2015-04-24,0.0
2015-04-25,
2015-04-26,
2015-04-27,-1.0316
2015-04-28,1.1118999999999999
2015-04-29,3.7801
2015-04-30,4.4371
2015-05-01,4.8827
2015-05-02,
2015-05-03,
2015-05-04,-0.9069
2015-05-05,-3.2337
2015-05-06,-7.1879
2015-05-07,-1.4946
2015-05-08,5.3793
2015-05-09,
2015-05-10,
2015-05-11,-0.6545
2015-05-12,1.7787
2015-05-13,-1.4239
2015-05-14,-0.9192
2015-05-15,-0.5964
2015-05-16,
2015-05-17,
2015-05-18,-0.7333
2015-05-19,-2.1491
2015-05-20,1.2354
2015-05-21,3.7965999999999998
2015-05-22,-1.6329
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.9296
2015-05-27,-1.0724
2015-05-28,-4.8103
2015-05-29,0.427
2015-05-30,
2015-05-31,
2015-06-01,-1.7718
2015-06-02,1.3709
2015-06-03,-3.4875
2015-06-04,-3.8348
2015-06-05,0.8436
2015-06-06,
2015-06-07,
2015-06-08,0.076
2015-06-09,0.4559
2015-06-10,-1.2103
2015-06-11,-4.2879
2015-06-12,-2.0
2015-06-13,
2015-06-14,
2015-06-15,-0.3265
2015-06-16,2.6208
2015-06-17,-3.5116
2015-06-18,-1.737
2015-06-19,-0.7576
2015-06-20,
2015-06-21,
2015-06-22,0.8482
2015-06-23,-0.9251
2015-06-24,-1.9525000000000001
2015-06-25,-3.8095
2015-06-26,0.45
2015-06-27,
2015-06-28,
2015-06-29,-1.1649
2015-06-30,1.2692999999999999
2015-07-01,-5.5506
2015-07-02,2.0853
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,-3.2498
2015-07-07,9.9808
2015-07-08,-1.3089
2015-07-09,3.2714
2015-07-10,-2.6541
2015-07-11,
2015-07-12,
2015-07-13,-4.1337
2015-07-14,4.4037
2015-07-15,-0.7909
2015-07-16,2.5686
2015-07-17,-5.5268
2015-07-18,
2015-07-19,
2015-07-20,-6.1243
2015-07-21,-9.5424
2015-07-22,-2.5834
2015-07-23,-3.7569
2015-07-24,-4.9369
2015-07-25,
2015-07-26,
2015-07-27,1.087
2015-07-28,7.5269
2015-07-29,1.6667
2015-07-30,-1.9672
2015-07-31,-3.456
2015-08-01,
2015-08-02,
2015-08-03,-5.8891
2015-08-04,-1.8405
2015-08-05,-12.125
2015-08-06,16.5007
2015-08-07,1.5873
2015-08-08,
2015-08-09,
2015-08-10,3.726
2015-08-11,-4.8667
2015-08-12,-2.3143000000000002
2015-08-13,-6.4838000000000005
2015-08-14,-0.1333
2015-08-15,
2015-08-16,
2015-08-17,1.0681
2015-08-18,2.5099
2015-08-19,-5.4124
2015-08-20,-2.5886
2015-08-21,-3.9161
2015-08-22,
2015-08-23,
2015-08-24,-3.7846
2015-08-25,-8.7746
2015-08-26,5.141
2015-08-27,10.7256
2015-08-28,5.2707
2015-08-29,
2015-08-30,
2015-08-31,5.6834
2015-09-01,-3.073
2015-09-02,-2.5099
2015-09-03,0.813
2015-09-04,-2.2849
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,5.5021
2015-09-09,-0.5215
2015-09-10,-0.5242
2015-09-11,-0.2635
2015-09-12,
2015-09-13,
2015-09-14,4.6235
2015-09-15,-0.3788
2015-09-16,14.0684
2015-09-17,-4.3333
2015-09-18,4.065
2015-09-19,
2015-09-20,
2015-09-21,-4.2411
2015-09-22,-6.7599
2015-09-23,-5.25
2015-09-24,2.3747
2015-09-25,-4.768
2015-09-26,
2015-09-27,
2015-09-28,-9.2016
2015-09-29,1.1923
2015-09-30,7.9529
2015-10-01,-1.6371
2015-10-02,9.4313
2015-10-03,
2015-10-04,
2015-10-05,6.7174
2015-10-06,6.6508
2015-10-07,1.8931
2015-10-08,2.0765
2015-10-09,-4.9251000000000005
2015-10-10,
2015-10-11,
2015-10-12,-7.2072
2015-10-13,-3.034
2015-10-14,2.8786
2015-10-15,1.5815000000000001
2015-10-16,0.5988
2015-10-17,
2015-10-18,
2015-10-19,-3.6905
2015-10-20,1.2361
2015-10-21,-3.9072
2015-10-22,-0.8895
2015-10-23,0.3846
2015-10-24,
2015-10-25,
2015-10-26,-8.94
2015-10-27,-5.7504
2015-10-28,3.7202
2015-10-29,-0.4304
2015-10-30,2.7378
2015-10-31,
2015-11-01,
2015-11-02,4.4881
2015-11-03,2.1477
2015-11-04,-1.9710999999999999
2015-11-05,0.8043
2015-11-06,-2.3936
2015-11-07,
2015-11-08,
2015-11-09,-0.9537
2015-11-10,-2.8886
2015-11-11,-7.3654
2015-11-12,-3.3639
2015-11-13,-3.481
2015-11-14,
2015-11-15,
2015-11-16,3.9344
2015-11-17,-7.4132
2015-11-18,2.2147
2015-11-19,-10.0
2015-11-20,-5.9259
2015-11-21,
2015-11-22,
2015-11-23,1.1811
2015-11-24,6.8093
2015-11-25,-1.4572
2015-11-26,
2015-11-27,-2.7725999999999997
2015-11-28,
2015-11-29,
2015-11-30,0.1901
2015-12-01,4.5541
2015-12-02,0.1815
2015-12-03,-11.7754
2015-12-04,-6.5708
2015-12-05,
2015-12-06,
2015-12-07,-6.1538
2015-12-08,3.0445
2015-12-09,1.5909
2015-12-10,2.0134
2015-12-11,-8.7719
2015-12-12,
2015-12-13,
2015-12-14,-3.8462
2015-12-15,-6.0
2015-12-16,3.7234
2015-12-17,-4.6154
2015-12-18,8.871
2015-12-19,
2015-12-20,
2015-12-21,0.2469
2015-12-22,-1.9704000000000002
2015-12-23,10.5528
2015-12-24,1.1364
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-8.5393
2015-12-29,12.5307
2015-12-30,-3.9301
2015-12-31,2.2727
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,10.0
2016-01-05,1.2121
2016-01-06,-6.5868
2016-01-07,-5.7692
2016-01-08,0.6803
2016-01-09,
2016-01-10,
2016-01-11,-6.0811
2016-01-12,-2.8777
2016-01-13,-10.1235
2016-01-14,1.9231
2016-01-15,-4.0431
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,-13.4831
2016-01-20,7.7922
2016-01-21,6.9277
2016-01-22,-1.1268
2016-01-23,
2016-01-24,
2016-01-25,-15.9544
2016-01-26,8.1356
2016-01-27,2.8213
2016-01-28,-3.6585
2016-01-29,7.2785
2016-01-30,
2016-01-31,
2016-02-01,-5.3097
2016-02-02,-6.8536
2016-02-03,12.3746
2016-02-04,-2.9762
2016-02-05,-6.135
2016-02-06,
2016-02-07,
2016-02-08,-33.3333
2016-02-09,-4.4118
2016-02-10,-12.8205
2016-02-11,4.7059
2016-02-12,-10.6742
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,16.9811
2016-02-17,1.0753
2016-02-18,5.3191
2016-02-19,1.0101
2016-02-20,
2016-02-21,
2016-02-22,19.5
2016-02-23,-8.3682
2016-02-24,22.8311
2016-02-25,-4.8327
2016-02-26,5.4688
2016-02-27,
2016-02-28,
2016-02-29,-3.3333
2016-03-01,5.7471
2016-03-02,23.1884
2016-03-03,25.5882
2016-03-04,18.9696
2016-03-05,
2016-03-06,
2016-03-07,2.9528
2016-03-08,-17.782
2016-03-09,7.6744
2016-03-10,-0.432
2016-03-11,1.9523000000000001
2016-03-12,
2016-03-13,
2016-03-14,-6.8085
2016-03-15,-4.5662
2016-03-16,5.0239
2016-03-17,9.1116
2016-03-18,2.5052
2016-03-19,
2016-03-20,
2016-03-21,-0.611
2016-03-22,-1.2295
2016-03-23,-14.3154
2016-03-24,2.9055999999999997
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-2.3529
2016-03-29,-2.6506
2016-03-30,-0.7426
2016-03-31,2.7431
2016-04-01,-7.0388
2016-04-02,
2016-04-03,
2016-04-04,-2.8721
2016-04-05,1.0753
2016-04-06,-0.7979
2016-04-07,-3.2172
2016-04-08,4.1551
2016-04-09,
2016-04-10,
2016-04-11,19.6809
2016-04-12,34.4444
2016-04-13,0.1653
2016-04-14,-0.8251
2016-04-15,0.3328
2016-04-16,
2016-04-17,
2016-04-18,-1.1609
2016-04-19,2.6846
2016-04-20,4.902
2016-04-21,-3.5826000000000002
2016-04-22,5.8158
2016-04-23,
2016-04-24,
2016-04-25,-2.2901
2016-04-26,3.125
2016-04-27,8.1818
2016-04-28,-5.042
2016-04-29,1.3274
2016-04-30,
2016-05-01,
2016-05-02,-4.0757
2016-05-03,-11.9879
2016-05-04,-2.5862
2016-05-05,1.0619
2016-05-06,-19.6147
2016-05-07,
2016-05-08,
2016-05-09,-10.6754
2016-05-10,4.878
2016-05-11,1.3953
2016-05-12,-4.3578
2016-05-13,-2.6379
2016-05-14,
2016-05-15,
2016-05-16,-3.9409
2016-05-17,0.7692
2016-05-18,-2.0356
2016-05-19,0.2597
2016-05-20,-3.6269
2016-05-21,
2016-05-22,
2016-05-23,-1.3441
2016-05-24,10.3542
2016-05-25,7.4074
2016-05-26,-2.7586
2016-05-27,-1.6548
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,3.125
2016-06-01,1.8648
2016-06-02,-2.746
2016-06-03,-3.7647
2016-06-04,
2016-06-05,
2016-06-06,11.7359
2016-06-07,2.1882
2016-06-08,6.424
2016-06-09,-1.8109
2016-06-10,-9.4262
2016-06-11,
2016-06-12,
2016-06-13,-2.0362
2016-06-14,-1.1547
2016-06-15,0.0
2016-06-16,-0.9346
2016-06-17,6.3679
2016-06-18,
2016-06-19,
2016-06-20,3.3259
2016-06-21,-0.8584
2016-06-22,-2.3810000000000002
2016-06-23,2.8825
2016-06-24,-5.819
2016-06-25,
2016-06-26,
2016-06-27,-7.0938
2016-06-28,5.4187
2016-06-29,3.271
2016-06-30,-3.1673999999999998
2016-07-01,7.243
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-6.3181
2016-07-06,1.1628
2016-07-07,-2.7586
2016-07-08,0.2364
2016-07-09,
2016-07-10,
2016-07-11,-1.4151
2016-07-12,9.5694
2016-07-13,-5.0218
2016-07-14,3.4483
2016-07-15,-1.7778
2016-07-16,
2016-07-17,
2016-07-18,4.0724
2016-07-19,-2.1739
2016-07-20,5.3333
2016-07-21,4.8523
2016-07-22,8.4507
2016-07-23,
2016-07-24,
2016-07-25,-4.6382
2016-07-26,4.0856
2016-07-27,-2.9907
2016-07-28,0.0
2016-07-29,4.4315999999999995
2016-07-30,
2016-07-31,
2016-08-01,-6.0886
2016-08-02,-3.7328
2016-08-03,7.9592
2016-08-04,-3.0246
2016-08-05,-4.6784
2016-08-06,
2016-08-07,
2016-08-08,2.454
2016-08-09,-3.992
2016-08-10,-0.2079
2016-08-11,4.7917
2016-08-12,-0.1988
2016-08-13,
2016-08-14,
2016-08-15,9.5618
2016-08-16,7.4545
2016-08-17,-3.8917
2016-08-18,9.1549
2016-08-19,-1.7742
2016-08-20,
2016-08-21,
2016-08-22,0.0
2016-08-23,6.0755
2016-08-24,-3.096
2016-08-25,1.1182
2016-08-26,1.1058
2016-08-27,
2016-08-28,
2016-08-29,0.625
2016-08-30,1.087
2016-08-31,-2.4577999999999998
2016-09-01,-1.5748
2016-09-02,5.6
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,3.0303
2016-09-07,0.1471
2016-09-08,13.6564
2016-09-09,-1.5504
2016-09-10,
2016-09-11,
2016-09-12,5.643
2016-09-13,-8.323
2016-09-14,-2.8455
2016-09-15,1.1158
2016-09-16,1.3793
2016-09-17,
2016-09-18,
2016-09-19,-7.3469
2016-09-20,-3.6711
2016-09-21,2.7439
2016-09-22,1.9287999999999998
2016-09-23,-3.4934
2016-09-24,
2016-09-25,
2016-09-26,-0.1508
2016-09-27,-5.8911999999999995
2016-09-28,8.3467
2016-09-29,-9.3333
2016-09-30,2.451
2016-10-01,
2016-10-02,
2016-10-03,2.0734
2016-10-04,-0.4688
2016-10-05,6.7504
2016-10-06,-2.2059
2016-10-07,-4.5113
2016-10-08,
2016-10-09,
2016-10-10,1.4173
2016-10-11,-2.4845
2016-10-12,0.1592
2016-10-13,2.2258
2016-10-14,2.0218
2016-10-15,
2016-10-16,
2016-10-17,-3.2012
2016-10-18,2.6772
2016-10-19,3.0675
2016-10-20,2.8274
2016-10-21,-3.3285
2016-10-22,
2016-10-23,
2016-10-24,-4.7904
2016-10-25,-3.9308
2016-10-26,-1.8003
2016-10-27,1.3333
2016-10-28,-4.7697
2016-10-29,
2016-10-30,
2016-10-31,-4.8359
2016-11-01,-2.7223
2016-11-02,-0.9328
2016-11-03,1.6949
2016-11-04,-2.037
2016-11-05,
2016-11-06,
2016-11-07,3.0246
2016-11-08,-2.5688
2016-11-09,8.6629
2016-11-10,-1.2132
2016-11-11,-4.7368
2016-11-12,
2016-11-13,
2016-11-14,0.7366
2016-11-15,10.6033
2016-11-16,-2.314
2016-11-17,-0.3384
2016-11-18,0.8489
2016-11-19,
2016-11-20,
2016-11-21,7.0707
2016-11-22,1.2579
2016-11-23,3.1056
2016-11-24,
2016-11-25,-0.753
2016-11-26,
2016-11-27,
2016-11-28,-3.7936
2016-11-29,0.4732
2016-11-30,9.8901
2016-12-01,0.7143
2016-12-02,2.5532
2016-12-03,
2016-12-04,
2016-12-05,3.4577999999999998
2016-12-06,1.3369
2016-12-07,0.0
2016-12-08,0.2639
2016-12-09,1.5789
2016-12-10,
2016-12-11,
2016-12-12,-4.7927
2016-12-13,0.2721
2016-12-14,-3.9349
2016-12-15,-0.7062
2016-12-16,2.1337
2016-12-17,
2016-12-18,
2016-12-19,1.8106
2016-12-20,-0.2736
2016-12-21,1.9203999999999999
2016-12-22,-1.2113
2016-12-23,1.3624
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,2.0161
2016-12-28,-4.7431
2016-12-29,-0.9682
2016-12-30,-1.9553
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-1.4245
2017-01-04,1.1561
2017-01-05,2.5714
2017-01-06,-2.3677
2017-01-07,
2017-01-08,
2017-01-09,-1.9971
2017-01-10,0.7278
2017-01-11,0.0
2017-01-12,0.1445
2017-01-13,-0.1443
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,1.3006
2017-01-18,-0.428
2017-01-19,-5.1576
2017-01-20,1.0574
2017-01-21,
2017-01-22,
2017-01-23,-0.1495
2017-01-24,3.4431
2017-01-25,3.1838
2017-01-26,-0.1403
2017-01-27,-2.809
2017-01-28,
2017-01-29,
2017-01-30,-6.6474
2017-01-31,-0.1548
2017-02-01,-0.7752
2017-02-02,0.7813
2017-02-03,1.8605
2017-02-04,
2017-02-05,
2017-02-06,-2.8919
2017-02-07,-3.2915
2017-02-08,-0.8104
2017-02-09,3.1046
2017-02-10,1.1094
2017-02-11,
2017-02-12,
2017-02-13,-0.7837
2017-02-14,1.7378
2017-02-15,-1.8634
2017-02-16,-3.7975
2017-02-17,0.3289
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,-0.3279
2017-02-22,-2.6316
2017-02-23,-2.8716
2017-02-24,-1.5652
2017-02-25,
2017-02-26,
2017-02-27,-0.7067
2017-02-28,-3.0249
2017-03-01,2.2018
2017-03-02,-3.7702
2017-03-03,-0.7463
2017-03-04,
2017-03-05,
2017-03-06,0.5639
2017-03-07,-1.6822
2017-03-08,-6.0837
2017-03-09,3.8462
2017-03-10,0.3899
2017-03-11,
2017-03-12,
2017-03-13,3.4951
2017-03-14,-1.6886
2017-03-15,4.0076
2017-03-16,0.0
2017-03-17,-2.9358
2017-03-18,
2017-03-19,
2017-03-20,-2.0794
2017-03-21,-2.1236
2017-03-22,-1.3807
2017-03-23,1.8
2017-03-24,2.5540000000000003
2017-03-25,
2017-03-26,
2017-03-27,-1.1494
2017-03-28,4.4574
2017-03-29,7.7922
2017-03-30,0.6885
2017-03-31,1.5385
2017-04-01,
2017-04-02,
2017-04-03,-0.3367
2017-04-04,6.7568
2017-04-05,-3.3228
2017-04-06,2.7823
2017-04-07,-1.2739
2017-04-08,
2017-04-09,
2017-04-10,0.4839
2017-04-11,-0.8026
2017-04-12,-0.4854
2017-04-13,-4.2276
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,-3.3956
2017-04-18,-0.5272
2017-04-19,-2.8269
2017-04-20,1.0909
2017-04-21,-0.7194
2017-04-22,
2017-04-23,
2017-04-24,-2.5362
2017-04-25,2.4164
2017-04-26,-0.726
2017-04-27,-3.2907
2017-04-28,-0.5671
2017-04-29,
2017-04-30,
2017-05-01,0.9506
2017-05-02,0.1883
2017-05-03,4.1353
2017-05-04,-7.4007
2017-05-05,6.4327
2017-05-06,
2017-05-07,
2017-05-08,1.6484
2017-05-09,-2.7027
2017-05-10,6.4815
2017-05-11,-0.5217
2017-05-12,-1.5734
2017-05-13,
2017-05-14,
2017-05-15,-1.0657
2017-05-16,-0.5386
2017-05-17,-0.9025
2017-05-18,1.4572
2017-05-19,3.7702
2017-05-20,
2017-05-21,
2017-05-22,-0.8651
2017-05-23,-1.0471
2017-05-24,-2.1164
2017-05-25,-6.6667
2017-05-26,2.1236
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,-3.5917
2017-05-31,-0.7843
2017-06-01,0.7905
2017-06-02,-2.7451
2017-06-03,
2017-06-04,
2017-06-05,-1.4113
2017-06-06,3.0675
2017-06-07,-4.7619
2017-06-08,-1.25
2017-06-09,4.8523
2017-06-10,
2017-06-11,
2017-06-12,1.8109
2017-06-13,4.3478
2017-06-14,-4.9242
2017-06-15,-0.3984
2017-06-16,2.0
2017-06-17,
2017-06-18,
2017-06-19,-2.1569
2017-06-20,-1.6032
2017-06-21,-7.943
2017-06-22,-0.4425
2017-06-23,1.5556
2017-06-24,
2017-06-25,
2017-06-26,2.1882
2017-06-27,2.7837
2017-06-28,1.25
2017-06-29,2.0576
2017-06-30,0.2016
2017-07-01,
2017-07-02,
2017-07-03,3.0181
2017-07-04,
2017-07-05,-6.6406
2017-07-06,-2.5105
2017-07-07,-2.5751
2017-07-08,
2017-07-09,
2017-07-10,2.6432
2017-07-11,1.2876
2017-07-12,-1.0593
2017-07-13,2.3555
2017-07-14,1.8828
2017-07-15,
2017-07-16,
2017-07-17,-0.4107
