date,ACN UN Equity
2001-07-23,-0.0666
2001-07-24,-0.9333
2001-07-25,0.6057
2001-07-26,-3.01
2001-07-27,0.0
2001-07-28,
2001-07-29,
2001-07-30,1.3793
2001-07-31,1.7687
2001-08-01,3.6096
2001-08-02,-0.6452
2001-08-03,-1.6234
2001-08-04,
2001-08-05,
2001-08-06,-0.33
2001-08-07,2.649
2001-08-08,-3.2258
2001-08-09,3.3333
2001-08-10,-2.0
2001-08-11,
2001-08-12,
2001-08-13,-1.185
2001-08-14,-2.0653
2001-08-15,0.6122
2001-08-16,-5.0034
2001-08-17,3.3452
2001-08-18,
2001-08-19,
2001-08-20,5.7163
2001-08-21,0.7166
2001-08-22,-0.7762
2001-08-23,-0.5867
2001-08-24,0.9836
2001-08-25,
2001-08-26,
2001-08-27,0.5195
2001-08-28,-0.7752
2001-08-29,-2.2786
2001-08-30,-0.3997
2001-08-31,-0.3344
2001-09-01,
2001-09-02,
2001-09-03,
2001-09-04,3.2215
2001-09-05,-3.0559
2001-09-06,-2.7498
2001-09-07,0.1379
2001-09-08,
2001-09-09,
2001-09-10,4.3388
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,
2001-09-15,
2001-09-16,
2001-09-17,-3.6304
2001-09-18,-0.3425
2001-09-19,-4.1237
2001-09-20,-7.1685
2001-09-21,-1.5444
2001-09-22,
2001-09-23,
2001-09-24,3.5294
2001-09-25,-3.0303
2001-09-26,-4.6875
2001-09-27,-2.8689
2001-09-28,7.5949
2001-09-29,
2001-09-30,
2001-10-01,-0.3922
2001-10-02,-1.1811
2001-10-03,3.1873
2001-10-04,4.1699
2001-10-05,0.4448
2001-10-06,
2001-10-07,
2001-10-08,-2.3616
2001-10-09,1.285
2001-10-10,2.0149
2001-10-11,10.8998
2001-10-12,9.1689
2001-10-13,
2001-10-14,
2001-10-15,5.7402
2001-10-16,-0.2857
2001-10-17,-2.6934
2001-10-18,-1.649
2001-10-19,0.8982
2001-10-20,
2001-10-21,
2001-10-22,3.8576
2001-10-23,0.6857
2001-10-24,0.681
2001-10-25,0.0
2001-10-26,-0.6764
2001-10-27,
2001-10-28,
2001-10-29,-0.3973
2001-10-30,-1.1396
2001-10-31,1.268
2001-11-01,4.2117
2001-11-02,-0.3277
2001-11-03,
2001-11-04,
2001-11-05,-0.8219
2001-11-06,-0.7182
2001-11-07,5.1753
2001-11-08,5.5556
2001-11-09,0.0
2001-11-10,
2001-11-11,
2001-11-12,-2.3058
2001-11-13,6.7214
2001-11-14,-2.8365
2001-11-15,0.1979
2001-11-16,3.9012000000000002
2001-11-17,
2001-11-18,
2001-11-19,4.5626999999999995
2001-11-20,-3.4091
2001-11-21,-4.2353
2001-11-22,
2001-11-23,0.9828
2001-11-24,
2001-11-25,
2001-11-26,4.6229
2001-11-27,4.6512
2001-11-28,-2.8889
2001-11-29,-1.9222000000000001
2001-11-30,5.4596
2001-12-01,
2001-12-02,
2001-12-03,1.3274
2001-12-04,5.6769
2001-12-05,10.124
2001-12-06,-1.5009000000000001
2001-12-07,-5.2952
2001-12-08,
2001-12-09,
2001-12-10,-1.0459
2001-12-11,0.6504
2001-12-12,1.6559
2001-12-13,-7.4295
2001-12-14,1.5021
2001-12-15,
2001-12-16,
2001-12-17,7.6533
2001-12-18,1.9245999999999999
2001-12-19,0.3083
2001-12-20,3.9186
2001-12-21,-3.3272
2001-12-22,
2001-12-23,
2001-12-24,-0.5354
2001-12-25,
2001-12-26,0.8843
2001-12-27,0.1905
2001-12-28,0.989
2001-12-29,
2001-12-30,
2001-12-31,1.3936
2002-01-01,
2002-01-02,-2.6374
2002-01-03,-3.1286
2002-01-04,9.0981
2002-01-05,
2002-01-06,
2002-01-07,-4.5126
2002-01-08,3.138
2002-01-09,1.063
2002-01-10,0.9068
2002-01-11,-4.7448
2002-01-12,
2002-01-13,
2002-01-14,-5.8868
2002-01-15,1.8043
2002-01-16,2.4025
2002-01-17,0.0
2002-01-18,-0.9231
2002-01-19,
2002-01-20,
2002-01-21,
2002-01-22,-3.1056
2002-01-23,-1.6425999999999998
2002-01-24,4.6843
2002-01-25,-1.9455
2002-01-26,
2002-01-27,
2002-01-28,-4.7619
2002-01-29,-0.5
2002-01-30,4.4807
2002-01-31,3.3266999999999998
2002-02-01,8.6113
2002-02-02,
2002-02-03,
2002-02-04,-2.4643
2002-02-05,-0.4028
2002-02-06,-0.6618
2002-02-07,1.7765
2002-02-08,0.8
2002-02-09,
2002-02-10,
2002-02-11,-3.3189
2002-02-12,-3.0597
2002-02-13,-0.6928
2002-02-14,4.6512
2002-02-15,1.6667
2002-02-16,
2002-02-17,
2002-02-18,
2002-02-19,-1.8215
2002-02-20,0.5566
2002-02-21,-4.059
2002-02-22,-1.4231
2002-02-23,
2002-02-24,
2002-02-25,-1.6777
2002-02-26,1.9048
2002-02-27,0.2336
2002-02-28,1.7483
2002-03-01,0.0382
2002-03-02,
2002-03-03,
2002-03-04,2.2901
2002-03-05,3.5448
2002-03-06,-0.7568
2002-03-07,-1.4524
2002-03-08,9.9116
2002-03-09,
2002-03-10,
2002-03-11,0.2347
2002-03-12,-0.301
2002-03-13,-2.214
2002-03-14,-1.6467
2002-03-15,1.1161
2002-03-16,
2002-03-17,
2002-03-18,1.4833
2002-03-19,-11.6247
2002-03-20,2.1154
2002-03-21,3.1638
2002-03-22,0.8762
2002-03-23,
2002-03-24,
2002-03-25,-2.0992
2002-03-26,-1.2569
2002-03-27,-0.7488
2002-03-28,0.7167
2002-03-29,
2002-03-30,
2002-03-31,
2002-04-01,-0.1873
2002-04-02,-2.439
2002-04-03,0.0385
2002-04-04,-3.4987
2002-04-05,0.239
2002-04-06,
2002-04-07,
2002-04-08,-4.4913
2002-04-09,1.5814
2002-04-10,-0.6555
2002-04-11,-7.0103
2002-04-12,-0.133
2002-04-13,
2002-04-14,
2002-04-15,-0.3552
2002-04-16,5.8378
2002-04-17,0.9684
2002-04-18,-3.6696999999999997
2002-04-19,5.974
2002-04-20,
2002-04-21,
2002-04-22,-0.2859
2002-04-23,-1.9254
2002-04-24,-3.2999
2002-04-25,-2.8942
2002-04-26,-3.0249
2002-04-27,
2002-04-28,
2002-04-29,-7.0642
2002-04-30,5.8243
2002-05-01,-1.6791
2002-05-02,0.5693
2002-05-03,-6.2736
2002-05-04,
2002-05-05,
2002-05-06,1.6608
2002-05-07,2.2772
2002-05-08,7.5508
2002-05-09,-9.0909
2002-05-10,1.2871000000000001
2002-05-11,
2002-05-12,
2002-05-13,3.3724
2002-05-14,3.3097
2002-05-15,1.6934
2002-05-16,-9.991
2002-05-17,0.0
2002-05-18,
2002-05-19,
2002-05-20,7.3
2002-05-21,-2.6095
2002-05-22,-0.9569
2002-05-23,1.4976
2002-05-24,-0.9043
2002-05-25,
2002-05-26,
2002-05-27,
2002-05-28,1.585
2002-05-29,-0.331
2002-05-30,-1.7551999999999999
2002-05-31,0.676
2002-06-01,
2002-06-02,
2002-06-03,-2.5899
2002-06-04,-3.3481
2002-06-05,0.3057
2002-06-06,-0.8634
2002-06-07,2.2029
2002-06-08,
2002-06-09,
2002-06-10,1.9548999999999999
2002-06-11,0.2458
2002-06-12,-1.3242
2002-06-13,-1.7893
2002-06-14,1.2146
2002-06-15,
2002-06-16,
2002-06-17,3.25
2002-06-18,1.4527999999999999
2002-06-19,-2.5776
2002-06-20,-2.1558
2002-06-21,-1.3519999999999999
2002-06-22,
2002-06-23,
2002-06-24,-2.7919
2002-06-25,-2.0888
2002-06-26,0.0
2002-06-27,0.3733
2002-06-28,0.9564
2002-06-29,
2002-06-30,
2002-07-01,-11.8421
2002-07-02,0.8955
2002-07-03,3.3136
2002-07-04,
2002-07-05,2.52
2002-07-06,
2002-07-07,
2002-07-08,-1.8436
2002-07-09,-5.5208
2002-07-10,-8.1325
2002-07-11,1.9672
2002-07-12,-9.3248
2002-07-13,
2002-07-14,
2002-07-15,2.4823
2002-07-16,3.4602
2002-07-17,0.0
2002-07-18,-7.0234
2002-07-19,6.8345
2002-07-20,
2002-07-21,
2002-07-22,0.0
2002-07-23,-2.2222
2002-07-24,5.3719
2002-07-25,-3.6601
2002-07-26,0.882
2002-07-27,
2002-07-28,
2002-07-29,10.7599
2002-07-30,3.4001
2002-07-31,-3.1122
2002-08-01,-0.0606
2002-08-02,-0.849
2002-08-03,
2002-08-04,
2002-08-05,-6.5443
2002-08-06,6.4791
2002-08-07,1.2907
2002-08-08,1.2743
2002-08-09,-1.0186
2002-08-10,
2002-08-11,
2002-08-12,-0.4843
2002-08-13,-1.9465
2002-08-14,0.8065
2002-08-15,5.2923
2002-08-16,4.6756
2002-08-17,
2002-08-18,
2002-08-19,4.4668
2002-08-20,-0.0534
2002-08-21,0.0
2002-08-22,-1.0695000000000001
2002-08-23,-3.2432
2002-08-24,
2002-08-25,
2002-08-26,-2.2346
2002-08-27,-6.8571
2002-08-28,-2.454
2002-08-29,2.5157
2002-08-30,0.9202
2002-08-31,
2002-09-01,
2002-09-02,
2002-09-03,-4.2553
2002-09-04,2.2222
2002-09-05,-1.9876
2002-09-06,1.3942
2002-09-07,
2002-09-08,
2002-09-09,1.5
2002-09-10,-0.6158
2002-09-11,0.9913
2002-09-12,0.0
2002-09-13,-3.3742
2002-09-14,
2002-09-15,
2002-09-16,2.5397
2002-09-17,-0.0619
2002-09-18,-1.5489000000000002
2002-09-19,-11.2649
2002-09-20,3.7589
2002-09-21,
2002-09-22,
2002-09-23,0.8886
2002-09-24,-6.5041
2002-09-25,3.2609
2002-09-26,1.4035
2002-09-27,-2.0761
2002-09-28,
2002-09-29,
2002-09-30,0.9187
2002-10-01,4.3417
2002-10-02,-5.8389
2002-10-03,-7.6978
2002-10-04,-5.7915
2002-10-05,
2002-10-06,
2002-10-07,1.3115
2002-10-08,4.7735
2002-10-09,-3.7838000000000003
2002-10-10,7.1429
2002-10-11,7.3408
2002-10-12,
2002-10-13,
2002-10-14,1.1863
2002-10-15,15.3793
2002-10-16,-4.483
2002-10-17,5.0688
2002-10-18,0.9529
2002-10-19,
2002-10-20,
2002-10-21,1.8879000000000001
2002-10-22,-1.6213
2002-10-23,3.0018
2002-10-24,-1.7713999999999999
2002-10-25,2.5015
2002-10-26,
2002-10-27,
2002-10-28,-0.9648
2002-10-29,-4.0115
2002-10-30,-0.8358
2002-10-31,1.6255
2002-11-01,0.1185
2002-11-02,
2002-11-03,
2002-11-04,0.0
2002-11-05,-2.8994
2002-11-06,3.2297
2002-11-07,3.3058
2002-11-08,0.0571
2002-11-09,
2002-11-10,
2002-11-11,-0.9709
2002-11-12,0.9227
2002-11-13,2.5714
2002-11-14,5.8496
2002-11-15,-1.5263
2002-11-16,
2002-11-17,
2002-11-18,3.1534
2002-11-19,-2.9016
2002-11-20,-1.2807
2002-11-21,0.973
2002-11-22,-0.9636
2002-11-23,
2002-11-24,
2002-11-25,-1.7297
2002-11-26,-2.6403
2002-11-27,5.8192
2002-11-28,
2002-11-29,2.7763
2002-11-30,
2002-12-01,
2002-12-02,4.0
2002-12-03,-2.7473
2002-12-04,-6.8309999999999995
2002-12-05,-0.1103
2002-12-06,-2.3731
2002-12-07,
2002-12-08,
2002-12-09,1.0175
2002-12-10,0.7275
2002-12-11,-0.5556
2002-12-12,-0.8939
2002-12-13,-0.6764
2002-12-14,
2002-12-15,
2002-12-16,1.0216
2002-12-17,1.573
2002-12-18,-0.4978
2002-12-19,-2.5014
2002-12-20,-2.2235
2002-12-21,
2002-12-22,
2002-12-23,0.2915
2002-12-24,1.5697999999999999
2002-12-25,
2002-12-26,2.2324
2002-12-27,-0.9518
2002-12-28,
2002-12-29,
2002-12-30,0.7349
2002-12-31,0.954
2003-01-01,
2003-01-02,3.4464
2003-01-03,0.7523
2003-01-04,
2003-01-05,
2003-01-06,1.8667
2003-01-07,-1.9372
2003-01-08,-0.6941
2003-01-09,-1.2366
2003-01-10,-7.8933
2003-01-11,
2003-01-12,
2003-01-13,2.8369
2003-01-14,-2.2989
2003-01-15,-3.5294
2003-01-16,-3.9634
2003-01-17,3.4920999999999998
2003-01-18,
2003-01-19,
2003-01-20,
2003-01-21,-3.4969
2003-01-22,-0.445
2003-01-23,7.599
2003-01-24,-1.365
2003-01-25,
2003-01-26,
2003-01-27,-1.8652
2003-01-28,0.6131
2003-01-29,-0.7313
2003-01-30,-0.5525
2003-01-31,2.1605
2003-02-01,
2003-02-02,
2003-02-03,-1.5106000000000002
2003-02-04,0.3067
2003-02-05,0.1835
2003-02-06,-2.3810000000000002
2003-02-07,-5.5034
2003-02-08,
2003-02-09,
2003-02-10,1.2574
2003-02-11,0.6536
2003-02-12,-4.8701
2003-02-13,0.273
2003-02-14,3.9483
2003-02-15,
2003-02-16,
2003-02-17,
2003-02-18,4.7806
2003-02-19,0.0
2003-02-20,-2.5
2003-02-21,0.3205
2003-02-22,
2003-02-23,
2003-02-24,-3.0671
2003-02-25,4.3507
2003-02-26,-1.4529
2003-02-27,-3.8462
2003-02-28,2.2667
2003-03-01,
2003-03-02,
2003-03-03,2.412
2003-03-04,-0.6365
2003-03-05,1.025
2003-03-06,1.6487
2003-03-07,-1.4348
2003-03-08,
2003-03-09,
2003-03-10,-3.7975
2003-03-11,-6.7763
2003-03-12,-2.6817
2003-03-13,0.2901
2003-03-14,5.423
2003-03-15,
2003-03-16,
2003-03-17,4.321
2003-03-18,3.0243
2003-03-19,-1.7229999999999999
2003-03-20,-0.0649
2003-03-21,3.1839
2003-03-22,
2003-03-23,
2003-03-24,0.1259
2003-03-25,-0.9434
2003-03-26,-0.6984
2003-03-27,0.3197
2003-03-28,-0.1275
2003-03-29,
2003-03-30,
2003-03-31,-1.0849
2003-04-01,-3.3548
2003-04-02,4.8732
2003-04-03,-0.7002
2003-04-04,-2.1154
2003-04-05,
2003-04-06,
2003-04-07,-0.1965
2003-04-08,-2.1654
2003-04-09,-4.6278
2003-04-10,1.4768
2003-04-11,-2.5641
2003-04-12,
2003-04-13,
2003-04-14,5.9744
2003-04-15,-1.1409
2003-04-16,-2.2403
2003-04-17,2.4306
2003-04-18,
2003-04-19,
2003-04-20,
2003-04-21,1.6949
2003-04-22,5.8
2003-04-23,1.1342
2003-04-24,-2.0561
2003-04-25,-0.5089
2003-04-26,
2003-04-27,
2003-04-28,0.9591
2003-04-29,0.0
2003-04-30,1.4566
2003-05-01,0.9988
2003-05-02,3.152
2003-05-03,
2003-05-04,
2003-05-05,-0.5392
2003-05-06,0.4819
2003-05-07,0.5396
2003-05-08,-1.9082
2003-05-09,2.4316
2003-05-10,
2003-05-11,
2003-05-12,-0.8902
2003-05-13,0.0
2003-05-14,1.7365
2003-05-15,1.6480000000000001
2003-05-16,1.216
2003-05-17,
2003-05-18,
2003-05-19,-2.2883
2003-05-20,-1.4637
2003-05-21,-3.0303
2003-05-22,2.7574
2003-05-23,3.4586
2003-05-24,
2003-05-25,
2003-05-26,
2003-05-27,-3.7464
2003-05-28,-0.8982
2003-05-29,2.1148
2003-05-30,3.6686
2003-05-31,
2003-06-01,
2003-06-02,-0.1712
2003-06-03,-1.6009
2003-06-04,7.7280999999999995
2003-06-05,-0.4854
2003-06-06,-1.355
2003-06-07,
2003-06-08,
2003-06-09,-3.0769
2003-06-10,-1.1905000000000001
2003-06-11,-1.3195999999999999
2003-06-12,-2.907
2003-06-13,-2.4551
2003-06-14,
2003-06-15,
2003-06-16,6.8754
2003-06-17,0.8041
2003-06-18,-0.3989
2003-06-19,2.1167
2003-06-20,0.112
2003-06-21,
2003-06-22,
2003-06-23,0.6156
2003-06-24,-1.8354
2003-06-25,-1.813
2003-06-26,3.8661
2003-06-27,-0.7778
2003-06-28,
2003-06-29,
2003-06-30,1.2878
2003-07-01,-0.5528
2003-07-02,-0.8338
2003-07-03,1.7377
2003-07-04,
2003-07-05,
2003-07-06,
2003-07-07,-0.7713
2003-07-08,7.6624
2003-07-09,-0.9283
2003-07-10,-0.5726
2003-07-11,-1.0995
2003-07-12,
2003-07-13,
2003-07-14,-0.2118
2003-07-15,9.0186
2003-07-16,-0.9732
2003-07-17,-2.457
2003-07-18,4.0302
2003-07-19,
2003-07-20,
2003-07-21,-6.586
2003-07-22,2.9549
2003-07-23,0.4532
2003-07-24,-1.0025
2003-07-25,0.8608
2003-07-26,
2003-07-27,
2003-07-28,-0.4016
2003-07-29,0.0
2003-07-30,-0.4536
2003-07-31,-1.6709
2003-08-01,4.6859
2003-08-02,
2003-08-03,
2003-08-04,-0.9838
2003-08-05,-3.2787
2003-08-06,-1.3867
2003-08-07,3.3854
2003-08-08,0.8564
2003-08-09,
2003-08-10,
2003-08-11,-2.4476
2003-08-12,0.8705
2003-08-13,-0.7614
2003-08-14,4.2455
2003-08-15,1.0795
2003-08-16,
2003-08-17,
2003-08-18,-0.7767
2003-08-19,3.5225
2003-08-20,-0.8034
2003-08-21,1.4769
2003-08-22,1.1268
2003-08-23,
2003-08-24,
2003-08-25,-2.5998
2003-08-26,0.0477
2003-08-27,-0.2859
2003-08-28,-0.2867
2003-08-29,1.3896
2003-08-30,
2003-08-31,
2003-09-01,
2003-09-02,5.6238
2003-09-03,4.7427
2003-09-04,1.5377999999999998
2003-09-05,-2.2718
2003-09-06,
2003-09-07,
2003-09-08,-1.1623
2003-09-09,-0.0871
2003-09-10,-2.9207
2003-09-11,-1.2124
2003-09-12,2.4091
2003-09-13,
2003-09-14,
2003-09-15,2.3524
2003-09-16,1.3877
2003-09-17,-3.3362
2003-09-18,0.885
2003-09-19,-1.7105000000000001
2003-09-20,
2003-09-21,
2003-09-22,-3.7037
2003-09-23,-0.8804
2003-09-24,4.0206
2003-09-25,1.573
2003-09-26,-2.6106
2003-09-27,
2003-09-28,
2003-09-29,0.0454
2003-09-30,1.4532
2003-10-01,-0.3133
2003-10-02,1.841
2003-10-03,-1.0141
2003-10-04,
2003-10-05,
2003-10-06,2.8508
2003-10-07,0.1299
2003-10-08,2.5087
2003-10-09,-6.6667
2003-10-10,1.1302
2003-10-11,
2003-10-12,
2003-10-13,-0.447
2003-10-14,1.9758
2003-10-15,-1.9815
2003-10-16,-0.4492
2003-10-17,-1.1733
2003-10-18,
2003-10-19,
2003-10-20,0.4566
2003-10-21,1.9091
2003-10-22,2.1409
2003-10-23,-0.9607
2003-10-24,-1.3668
2003-10-25,
2003-10-26,
2003-10-27,0.0894
2003-10-28,3.975
2003-10-29,1.4175
2003-10-30,0.3812
2003-10-31,-1.2658
2003-11-01,
2003-11-02,
2003-11-03,3.3333
2003-11-04,0.6617
2003-11-05,-0.1643
2003-11-06,0.4115
2003-11-07,2.6639
2003-11-08,
2003-11-09,
2003-11-10,-1.9561
2003-11-11,-0.0407
2003-11-12,2.9735
2003-11-13,-2.413
2003-11-14,-1.2971
2003-11-15,
2003-11-16,
2003-11-17,0.2053
2003-11-18,-1.1475
2003-11-19,-0.2902
2003-11-20,0.7069
2003-11-21,-0.2477
2003-11-22,
2003-11-23,
2003-11-24,2.8974
2003-11-25,-1.609
2003-11-26,1.1038000000000001
2003-11-27,
2003-11-28,0.6874
2003-11-29,
2003-11-30,
2003-12-01,1.7671000000000001
2003-12-02,1.2234
2003-12-03,1.2865
2003-12-04,-1.4627
2003-12-05,-1.0547
2003-12-06,
2003-12-07,
2003-12-08,-1.1054
2003-12-09,0.7585
2003-12-10,-0.4358
2003-12-11,-0.4377
2003-12-12,-0.04
2003-12-13,
2003-12-14,
2003-12-15,-0.3998
2003-12-16,-1.4051
2003-12-17,-0.4479
2003-12-18,1.6360000000000001
2003-12-19,3.0181
2003-12-20,
2003-12-21,
2003-12-22,-0.5078
2003-12-23,2.0809
2003-12-24,1.2692
2003-12-25,
2003-12-26,-1.1774
2003-12-27,
2003-12-28,
2003-12-29,1.1145
2003-12-30,-0.3421
2003-12-31,0.3814
2004-01-01,
2004-01-02,-1.5198
2004-01-03,
2004-01-04,
2004-01-05,2.8548999999999998
2004-01-06,-1.1628
2004-01-07,-2.277
2004-01-08,-3.3398
2004-01-09,1.3258
2004-01-10,
2004-01-11,
2004-01-12,2.7359
2004-01-13,-12.5434
2004-01-14,4.5455
2004-01-15,-0.3799
2004-01-16,-0.5932
2004-01-17,
2004-01-18,
2004-01-19,
2004-01-20,1.3639999999999999
2004-01-21,1.5558999999999998
2004-01-22,3.0228
2004-01-23,-3.135
2004-01-24,
2004-01-25,
2004-01-26,2.3651
2004-01-27,-2.7157999999999998
2004-01-28,-1.0
2004-01-29,-0.3788
2004-01-30,0.0
2004-01-31,
2004-02-01,
2004-02-02,-2.3236
2004-02-03,0.519
2004-02-04,-2.7539
2004-02-05,0.177
2004-02-06,0.8392
2004-02-07,
2004-02-08,
2004-02-09,-0.219
2004-02-10,0.0878
2004-02-11,0.3947
2004-02-12,0.699
2004-02-13,1.7787
2004-02-14,
2004-02-15,
2004-02-16,
2004-02-17,0.7673
2004-02-18,-1.3113000000000001
2004-02-19,-1.4144999999999999
2004-02-20,-1.1739
2004-02-21,
2004-02-22,
2004-02-23,-3.0796
2004-02-24,4.1761
2004-02-25,0.2614
2004-02-26,0.3477
2004-02-27,0.0433
2004-02-28,
2004-02-29,
2004-03-01,-0.0866
2004-03-02,0.6066
2004-03-03,-0.9475
2004-03-04,1.6957
2004-03-05,0.8978
2004-03-06,
2004-03-07,
2004-03-08,-0.3814
2004-03-09,-0.3828
2004-03-10,-0.7686
2004-03-11,-2.3236
2004-03-12,0.3524
2004-03-13,
2004-03-14,
2004-03-15,0.8341
2004-03-16,2.3944
2004-03-17,0.6378
2004-03-18,1.0984
2004-03-19,0.6268
2004-03-20,
2004-03-21,
2004-03-22,-2.2841
2004-03-23,1.1475
2004-03-24,-0.2101
2004-03-25,-0.3789
2004-03-26,0.9721
2004-03-27,
2004-03-28,
2004-03-29,0.6697
2004-03-30,1.6632
2004-03-31,1.4315
2004-04-01,0.121
2004-04-02,1.2082
2004-04-03,
2004-04-04,
2004-04-05,2.2682
2004-04-06,-2.1401
2004-04-07,-0.0398
2004-04-08,0.3978
2004-04-09,
2004-04-10,
2004-04-11,
2004-04-12,1.8225
2004-04-13,-0.856
2004-04-14,-0.6672
2004-04-15,-0.6322
2004-04-16,-2.3062
2004-04-17,
2004-04-18,
2004-04-19,2.9711
2004-04-20,-1.502
2004-04-21,-0.6421
2004-04-22,-2.1809
2004-04-23,1.7341
2004-04-24,
2004-04-25,
2004-04-26,-1.0146
2004-04-27,-0.574
2004-04-28,-2.0206
2004-04-29,-0.0421
2004-04-30,0.0842
2004-05-01,
2004-05-02,
2004-05-03,0.8835
2004-05-04,-0.1251
2004-05-05,1.0438
2004-05-06,-0.2893
2004-05-07,-1.8235000000000001
2004-05-08,
2004-05-09,
2004-05-10,-2.2794
2004-05-11,2.8078
2004-05-12,-0.7563
2004-05-13,0.9314
2004-05-14,0.0
2004-05-15,
2004-05-16,
2004-05-17,-2.4748
2004-05-18,1.5914000000000001
2004-05-19,0.3387
2004-05-20,-1.3502
2004-05-21,1.1976
2004-05-22,
2004-05-23,
2004-05-24,0.3804
2004-05-25,-0.0842
2004-05-26,1.3906
2004-05-27,1.5377999999999998
2004-05-28,0.7368
2004-05-29,
2004-05-30,
2004-05-31,
2004-06-01,3.0475
2004-06-02,-1.5379
2004-06-03,0.4005
2004-06-04,-0.4787
2004-06-05,
2004-06-06,
2004-06-07,0.8818
2004-06-08,1.2316
2004-06-09,-2.551
2004-06-10,1.2888
2004-06-11,
2004-06-12,
2004-06-13,
2004-06-14,-0.6759
2004-06-15,-0.5204
2004-06-16,1.8511
2004-06-17,5.8475
2004-06-18,1.5304
2004-06-19,
2004-06-20,
2004-06-21,-1.7279
2004-06-22,-0.4115
2004-06-23,3.5312
2004-06-24,-0.508
2004-06-25,0.1823
2004-06-26,
2004-06-27,
2004-06-28,-0.6189
2004-06-29,-0.5128
2004-06-30,1.1782
2004-07-01,0.6914
2004-07-02,0.8674
2004-07-03,
2004-07-04,
2004-07-05,
2004-07-06,-2.4006
2004-07-07,0.0367
2004-07-08,-0.0367
2004-07-09,-0.9178
2004-07-10,
2004-07-11,
2004-07-12,-1.9266
2004-07-13,-2.909
2004-07-14,0.8171
2004-07-15,0.3474
2004-07-16,-1.2692
2004-07-17,
2004-07-18,
2004-07-19,-0.1558
2004-07-20,0.6633
2004-07-21,-0.8915
2004-07-22,-1.6034000000000002
2004-07-23,-0.9936
2004-07-24,
2004-07-25,
2004-07-26,-1.9268999999999998
2004-07-27,0.6959
2004-07-28,-1.3820999999999999
2004-07-29,1.8549
2004-07-30,-0.3238
2004-07-31,
2004-08-01,
2004-08-02,0.8526
2004-08-03,-0.6441
2004-08-04,1.013
2004-08-05,-0.3209
2004-08-06,-1.9718
2004-08-07,
2004-08-08,
2004-08-09,-0.4926
2004-08-10,1.4851
2004-08-11,-1.748
2004-08-12,-2.9375
2004-08-13,1.0656
2004-08-14,
2004-08-15,
2004-08-16,3.5427999999999997
2004-08-17,0.9369
2004-08-18,2.6231
2004-08-19,1.8089
2004-08-20,0.618
2004-08-21,
2004-08-22,
2004-08-23,0.7294
2004-08-24,-0.343
2004-08-25,0.153
2004-08-26,-1.7946
2004-08-27,0.7776
2004-08-28,
2004-08-29,
2004-08-30,-0.6559
2004-08-31,1.3592
2004-09-01,1.4176
2004-09-02,-0.5667
2004-09-03,-1.5957
2004-09-04,
2004-09-05,
2004-09-06,
2004-09-07,1.0811
2004-09-08,1.0695000000000001
2004-09-09,0.4913
2004-09-10,0.7146
2004-09-11,
2004-09-12,
2004-09-13,-2.1658
2004-09-14,1.9847000000000001
2004-09-15,-0.3743
2004-09-16,1.3148
2004-09-17,-1.0753
2004-09-18,
2004-09-19,
2004-09-20,0.4123
2004-09-21,0.9332
2004-09-22,-0.5178
2004-09-23,0.0
2004-09-24,-0.2974
2004-09-25,
2004-09-26,
2004-09-27,-0.6339
2004-09-28,0.1876
2004-09-29,1.236
2004-09-30,0.074
2004-10-01,0.7394
2004-10-02,
2004-10-03,
2004-10-04,0.5505
2004-10-05,-1.7883
2004-10-06,0.2973
2004-10-07,-1.1486
2004-10-08,0.2999
2004-10-09,
2004-10-10,
2004-10-11,0.5232
2004-10-12,-1.1896
2004-10-13,-9.969899999999999
2004-10-14,-1.7133
