date,ACN UN Equity
2004-10-15,0.0
2004-10-16,
2004-10-17,
2004-10-18,0.5102
2004-10-19,1.3959
2004-10-20,0.9595
2004-10-21,0.3719
2004-10-22,-1.8114
2004-10-23,
2004-10-24,
2004-10-25,-0.587
2004-10-26,0.9279
2004-10-27,2.1312
2004-10-28,0.0409
2004-10-29,-0.9816
2004-10-30,
2004-10-31,
2004-11-01,-0.6609
2004-11-02,1.58
2004-11-03,0.8596
2004-11-04,1.9886
2004-11-05,-0.5571
2004-11-06,
2004-11-07,
2004-11-08,-2.3609
2004-11-09,0.9426
2004-11-10,-1.7458
2004-11-11,0.4132
2004-11-12,0.8642
2004-11-13,
2004-11-14,
2004-11-15,2.7744
2004-11-16,0.1191
2004-11-17,2.4584
2004-11-18,0.4257
2004-11-19,-2.0424
2004-11-20,
2004-11-21,
2004-11-22,-0.7081
2004-11-23,-0.1585
2004-11-24,2.5794
2004-11-25,
2004-11-26,0.3482
2004-11-27,
2004-11-28,
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,3.3539
2004-12-02,1.0444
2004-12-03,-0.2584
2004-12-04,
2004-12-05,
2004-12-06,0.0
2004-12-07,-0.4071
2004-12-08,-1.4864
2004-12-09,-1.1694
2004-12-10,1.2214
2004-12-11,
2004-12-12,
2004-12-13,0.1508
2004-12-14,1.5436999999999999
2004-12-15,1.409
2004-12-16,-1.0969
2004-12-17,1.146
2004-12-18,
2004-12-19,
2004-12-20,-1.3158
2004-12-21,1.2222
2004-12-22,0.622
2004-12-23,0.1818
2004-12-24,
2004-12-25,
2004-12-26,
2004-12-27,-1.2341
2004-12-28,0.0735
2004-12-29,-0.8814
2004-12-30,-0.3335
2004-12-31,0.3717
2005-01-01,
2005-01-02,
2005-01-03,-2.3333
2005-01-04,-2.3512
2005-01-05,-0.3883
2005-01-06,-0.8967
2005-01-07,4.6814
2005-01-08,
2005-01-09,
2005-01-10,1.3153000000000001
2005-01-11,-1.7062
2005-01-12,-0.4151
2005-01-13,-0.7958
2005-01-14,0.4202
2005-01-15,
2005-01-16,
2005-01-17,
2005-01-18,-0.7227
2005-01-19,-0.3831
2005-01-20,-1.2692
2005-01-21,-1.9868000000000001
2005-01-22,
2005-01-23,
2005-01-24,-1.0334
2005-01-25,1.2048
2005-01-26,0.7937
2005-01-27,1.1024
2005-01-28,-0.3115
2005-01-29,
2005-01-30,
2005-01-31,1.7578
2005-02-01,-0.2303
2005-02-02,-0.6156
2005-02-03,-1.355
2005-02-04,0.9812
2005-02-05,
2005-02-06,
2005-02-07,0.1555
2005-02-08,0.3104
2005-02-09,-1.3153000000000001
2005-02-10,-0.3528
2005-02-11,-0.8655
2005-02-12,
2005-02-13,
2005-02-14,-2.2222
2005-02-15,1.0552
2005-02-16,0.6024
2005-02-17,-2.1557
2005-02-18,1.5912
2005-02-19,
2005-02-20,
2005-02-21,
2005-02-22,-0.4016
2005-02-23,-0.3629
2005-02-24,-0.9308
2005-02-25,2.7369
2005-02-26,
2005-02-27,
2005-02-28,1.5905
2005-03-01,0.1566
2005-03-02,-0.6643
2005-03-03,-1.2195
2005-03-04,1.0354
2005-03-05,
2005-03-06,
2005-03-07,0.473
2005-03-08,-0.6669
2005-03-09,-0.5924
2005-03-10,-0.8741
2005-03-11,-1.9639
2005-03-12,
2005-03-13,
2005-03-14,0.0818
2005-03-15,-2.0425
2005-03-16,0.2085
2005-03-17,-0.3329
2005-03-18,-1.2109
2005-03-19,
2005-03-20,
2005-03-21,1.4793
2005-03-22,1.1245
2005-03-23,0.0824
2005-03-24,0.4115
2005-03-25,
2005-03-26,
2005-03-27,
2005-03-28,0.6967
2005-03-29,-1.6686999999999999
2005-03-30,1.6556
2005-03-31,-1.6694
2005-04-01,1.2008
2005-04-02,
2005-04-03,
2005-04-04,-0.3682
2005-04-05,2.0945
2005-04-06,0.4425
2005-04-07,-0.3204
2005-04-08,-4.781
2005-04-09,
2005-04-10,
2005-04-11,-1.5190000000000001
2005-04-12,0.4284
2005-04-13,-1.3652
2005-04-14,-1.1246
2005-04-15,-1.5748
2005-04-16,
2005-04-17,
2005-04-18,0.3111
2005-04-19,-0.576
2005-04-20,-2.4064
2005-04-21,0.274
2005-04-22,-0.9563
2005-04-23,
2005-04-24,
2005-04-25,0.4598
2005-04-26,-1.373
2005-04-27,-0.3712
2005-04-28,0.6986
2005-04-29,0.37
2005-04-30,
2005-05-01,
2005-05-02,1.2442
2005-05-03,0.5917
2005-05-04,0.0
2005-05-05,-1.267
2005-05-06,0.8249
2005-05-07,
2005-05-08,
2005-05-09,0.3636
2005-05-10,-0.9964
2005-05-11,0.2745
2005-05-12,0.3193
2005-05-13,0.2729
2005-05-14,
2005-05-15,
2005-05-16,-0.1814
2005-05-17,0.1817
2005-05-18,2.0408
2005-05-19,1.2889
2005-05-20,-0.3072
2005-05-21,
2005-05-22,
2005-05-23,0.1761
2005-05-24,-0.3954
2005-05-25,-1.4557
2005-05-26,3.1334
2005-05-27,0.2604
2005-05-28,
2005-05-29,
2005-05-30,
2005-05-31,0.7792
2005-06-01,0.3436
2005-06-02,1.1985999999999999
2005-06-03,-0.7614
2005-06-04,
2005-06-05,
2005-06-06,0.8951
2005-06-07,1.0139
2005-06-08,-1.2965
2005-06-09,0.339
2005-06-10,1.098
2005-06-11,
2005-06-12,
2005-06-13,-0.3759
2005-06-14,-2.1803
2005-06-15,-1.4574
2005-06-16,1.5659
2005-06-17,1.1562999999999999
2005-06-18,
2005-06-19,
2005-06-20,0.9738
2005-06-21,0.1258
2005-06-22,0.1256
2005-06-23,-3.8059
2005-06-24,-0.4348
2005-06-25,
2005-06-26,
2005-06-27,-0.786
2005-06-28,2.3768000000000002
2005-06-29,-2.7515
2005-06-30,0.221
2005-07-01,2.6908
2005-07-02,
2005-07-03,
2005-07-04,
2005-07-05,-0.6443
2005-07-06,2.032
2005-07-07,-5.9322
2005-07-08,9.0541
2005-07-09,
2005-07-10,
2005-07-11,0.0413
2005-07-12,-1.9818
2005-07-13,-0.9267
2005-07-14,0.4252
2005-07-15,-0.508
2005-07-16,
2005-07-17,
2005-07-18,1.234
2005-07-19,3.2367
2005-07-20,-0.1221
2005-07-21,1.3045
2005-07-22,-0.2012
2005-07-23,
2005-07-24,
2005-07-25,0.2016
2005-07-26,0.5634
2005-07-27,0.2401
2005-07-28,-0.1597
2005-07-29,0.12
2005-07-30,
2005-07-31,
2005-08-01,-0.1597
2005-08-02,2.04
2005-08-03,0.392
2005-08-04,-1.2105
2005-08-05,-0.5929
2005-08-06,
2005-08-07,
2005-08-08,-0.5964
2005-08-09,1.6
2005-08-10,-0.0394
2005-08-11,-0.6696
2005-08-12,-0.3172
2005-08-13,
2005-08-14,
2005-08-15,-0.1591
2005-08-16,-0.0797
2005-08-17,-0.8373
2005-08-18,0.9248
2005-08-19,-0.3187
2005-08-20,
2005-08-21,
2005-08-22,-0.5995
2005-08-23,-0.6836
2005-08-24,-0.1619
2005-08-25,1.3382
2005-08-26,-1.3605
2005-08-27,
2005-08-28,
2005-08-29,-0.6085
2005-08-30,-0.3673
2005-08-31,-0.041
2005-09-01,2.1311
2005-09-02,1.565
2005-09-03,
2005-09-04,
2005-09-05,
2005-09-06,1.5804
2005-09-07,0.3112
2005-09-08,0.0388
2005-09-09,-0.7364
2005-09-10,
2005-09-11,
2005-09-12,0.3905
2005-09-13,-2.2948
2005-09-14,1.871
2005-09-15,-0.6643
2005-09-16,3.3438
2005-09-17,
2005-09-18,
2005-09-19,-1.7891
2005-09-20,-0.0388
2005-09-21,-0.9306
2005-09-22,-1.3699
2005-09-23,-0.0397
2005-09-24,
2005-09-25,
2005-09-26,0.397
2005-09-27,-0.7117
2005-09-28,-0.2788
2005-09-29,0.0399
2005-09-30,1.6367
2005-10-01,
2005-10-02,
2005-10-03,0.2749
2005-10-04,-0.6659
2005-10-05,-1.6167
2005-10-06,1.2024
2005-10-07,5.6238
2005-10-08,
2005-10-09,
2005-10-10,-3.8994999999999997
2005-10-11,-1.4436
2005-10-12,-0.7126
2005-10-13,0.8772
2005-10-14,2.08
2005-10-15,
2005-10-16,
2005-10-17,-0.0392
2005-10-18,0.98
2005-10-19,2.1739
2005-10-20,-0.152
2005-10-21,-0.6849
2005-10-22,
2005-10-23,
2005-10-24,1.4559
2005-10-25,-2.1148
2005-10-26,0.8488
2005-10-27,-0.0765
2005-10-28,0.1531
2005-10-29,
2005-10-30,
2005-10-31,0.5734
2005-11-01,0.6081
2005-11-02,-0.5289
2005-11-03,-0.7976
2005-11-04,0.9954
2005-11-05,
2005-11-06,
2005-11-07,0.1137
2005-11-08,0.0757
2005-11-09,0.1135
2005-11-10,0.6803
2005-11-11,-0.3003
2005-11-12,
2005-11-13,
2005-11-14,0.0753
2005-11-15,-0.0376
2005-11-16,2.7098
2005-11-17,3.4078
2005-11-18,-1.0631
2005-11-19,
2005-11-20,
2005-11-21,0.1791
2005-11-22,-0.7866
2005-11-23,-1.1532
2005-11-24,
2005-11-25,1.7135
2005-11-26,
2005-11-27,
2005-11-28,-0.7168
2005-11-29,1.9495
2005-11-30,0.7082
2005-12-01,2.4613
2005-12-02,0.1373
2005-12-03,
2005-12-04,
2005-12-05,-1.4051
2005-12-06,0.2781
2005-12-07,-0.3813
2005-12-08,-1.7397
2005-12-09,0.0354
2005-12-10,
2005-12-11,
2005-12-12,0.531
2005-12-13,-0.3873
2005-12-14,2.1209
2005-12-15,-1.1076
2005-12-16,0.07
2005-12-17,
2005-12-18,
2005-12-19,-1.3641
2005-12-20,1.3121
2005-12-21,0.56
2005-12-22,-0.2436
2005-12-23,0.977
2005-12-24,
2005-12-25,
2005-12-26,
2005-12-27,-0.311
2005-12-28,0.104
2005-12-29,-0.2424
2005-12-30,0.2083
2005-12-31,
2006-01-01,
2006-01-02,
2006-01-03,1.4894
2006-01-04,0.5461
2006-01-05,0.7468
2006-01-06,4.9528
2006-01-07,
2006-01-08,
2006-01-09,-0.2889
2006-01-10,-2.1571
2006-01-11,0.8226
2006-01-12,-0.1632
2006-01-13,-1.2422
2006-01-14,
2006-01-15,
2006-01-16,
2006-01-17,2.0854
2006-01-18,0.4864
2006-01-19,0.3227
2006-01-20,0.3216
2006-01-21,
2006-01-22,
2006-01-23,-1.4748
2006-01-24,-0.4556
2006-01-25,1.2422
2006-01-26,0.8072
2006-01-27,0.6726
2006-01-28,
2006-01-29,
2006-01-30,0.0
2006-01-31,0.3182
2006-02-01,0.6026
2006-02-02,-0.1892
2006-02-03,-0.6001
2006-02-04,
2006-02-05,
2006-02-06,1.6524
2006-02-07,0.9378
2006-02-08,0.4645
2006-02-09,-2.1578
2006-02-10,0.7246
2006-02-11,
2006-02-12,
2006-02-13,0.6569
2006-02-14,-0.9012
2006-02-15,1.4738
2006-02-16,1.4524
2006-02-17,-0.396
2006-02-18,
2006-02-19,
2006-02-20,
2006-02-21,-1.1009
2006-02-22,0.3092
2006-02-23,-0.1541
2006-02-24,0.0309
2006-02-25,
2006-02-26,
2006-02-27,1.6667
2006-02-28,-0.85
2006-03-01,-0.0919
2006-03-02,-0.0919
2006-03-03,-0.2454
2006-03-04,
2006-03-05,
2006-03-06,-0.4613
2006-03-07,-1.5137
2006-03-08,-1.0979
2006-03-09,-0.3172
2006-03-10,0.4136
2006-03-11,
2006-03-12,
2006-03-13,-0.0317
2006-03-14,0.3803
2006-03-15,0.6947
2006-03-16,-0.1568
2006-03-17,-1.0364
2006-03-18,
2006-03-19,
2006-03-20,-0.2222
2006-03-21,1.5267
2006-03-22,1.3471
2006-03-23,-0.5873
2006-03-24,-2.0522
2006-03-25,
2006-03-26,
2006-03-27,-2.1587
2006-03-28,0.2596
2006-03-29,-5.7929
2006-03-30,3.2635
2006-03-31,0.0333
2006-04-01,
2006-04-02,
2006-04-03,-0.5321
2006-04-04,1.4711
2006-04-05,-2.1417
2006-04-06,-1.0101
2006-04-07,-1.2585
2006-04-08,
2006-04-09,
2006-04-10,-0.0689
2006-04-11,-0.8962
2006-04-12,2.2261
2006-04-13,0.3403
2006-04-14,
2006-04-15,
2006-04-16,
2006-04-17,0.6443
2006-04-18,3.0323
2006-04-19,-1.2426
2006-04-20,-0.1325
2006-04-21,-0.4973
2006-04-22,
2006-04-23,
2006-04-24,-0.9997
2006-04-25,-0.202
2006-04-26,-0.1686
2006-04-27,0.3041
2006-04-28,-2.0882
2006-04-29,
2006-04-30,
2006-05-01,1.376
2006-05-02,-0.0679
2006-05-03,-0.3056
2006-05-04,-0.0341
2006-05-05,0.3407
2006-05-06,
2006-05-07,
2006-05-08,0.1698
2006-05-09,-0.3051
2006-05-10,0.306
2006-05-11,0.4068
2006-05-12,-1.5192
2006-05-13,
2006-05-14,
2006-05-15,-1.0627
2006-05-16,0.3812
2006-05-17,-1.0701
2006-05-18,-3.21
2006-05-19,-0.2163
2006-05-20,
2006-05-21,
2006-05-22,-1.5173
2006-05-23,0.3668
2006-05-24,1.7909000000000002
2006-05-25,0.6104
2006-05-26,-0.2498
2006-05-27,
2006-05-28,
2006-05-29,
2006-05-30,-0.8587
2006-05-31,1.5878999999999999
2006-06-01,-0.2487
2006-06-02,-0.6766
2006-06-03,
2006-06-04,
2006-06-05,-1.5059
2006-06-06,-0.1092
2006-06-07,-1.4942
2006-06-08,0.037
2006-06-09,0.074
2006-06-10,
2006-06-11,
2006-06-12,-1.663
2006-06-13,-2.2923999999999998
2006-06-14,-0.0769
2006-06-15,0.9623
2006-06-16,-1.7156
2006-06-17,
2006-06-18,
2006-06-19,0.7758
2006-06-20,1.1932
2006-06-21,3.8037
2006-06-22,-1.6122999999999998
2006-06-23,0.9311
2006-06-24,
2006-06-25,
2006-06-26,0.5904
2006-06-27,-0.7704
2006-06-28,1.4787
2006-06-29,2.3679
2006-06-30,0.7829
2006-07-01,
2006-07-02,
2006-07-03,0.6003
2006-07-04,
2006-07-05,-0.1755
2006-07-06,-0.7032
2006-07-07,-0.8499
2006-07-08,
2006-07-09,
2006-07-10,-0.1071
2006-07-11,-1.0011
2006-07-12,1.9863
2006-07-13,-0.6728
2006-07-14,1.1408
2006-07-15,
2006-07-16,
2006-07-17,-0.9165
2006-07-18,-0.4269
2006-07-19,3.2869
2006-07-20,-2.4559
2006-07-21,-0.9929
2006-07-22,
2006-07-23,
2006-07-24,1.0387
2006-07-25,2.0206
2006-07-26,-1.7026
2006-07-27,0.9544
2006-07-28,1.2605
2006-07-29,
2006-07-30,
2006-07-31,1.1757
2006-08-01,-2.6316
2006-08-02,0.9477
2006-08-03,1.217
2006-08-04,-0.9619
2006-08-05,
2006-08-06,
2006-08-07,-0.1041
2006-08-08,-0.7292
2006-08-09,-1.9586999999999999
2006-08-10,0.0714
2006-08-11,-1.3547
2006-08-12,
2006-08-13,
2006-08-14,0.4337
2006-08-15,0.9716
2006-08-16,2.6016
2006-08-17,0.521
2006-08-18,0.5529
2006-08-19,
2006-08-20,
2006-08-21,-1.8213
2006-08-22,-1.7851
2006-08-23,0.6415
2006-08-24,0.8499
2006-08-25,-0.4213
2006-08-26,
2006-08-27,
2006-08-28,1.2341
2006-08-29,-0.3483
2006-08-30,0.6641
2006-08-31,2.9861
2006-09-01,0.8766
2006-09-02,
2006-09-03,
2006-09-04,
2006-09-05,-0.7687
2006-09-06,-2.7619
2006-09-07,-1.6625999999999999
2006-09-08,0.7397
2006-09-09,
2006-09-10,
2006-09-11,-0.7692
2006-09-12,1.3037
2006-09-13,2.5042999999999997
2006-09-14,-0.4411
2006-09-15,-1.1588
2006-09-16,
2006-09-17,
2006-09-18,0.8966
2006-09-19,-0.5126
2006-09-20,0.9619
2006-09-21,-0.8847
2006-09-22,0.7209
2006-09-23,
2006-09-24,
2006-09-25,1.3974
2006-09-26,-0.9412
2006-09-27,-0.3733
2006-09-28,7.6294
2006-09-29,0.3481
2006-09-30,
2006-10-01,
2006-10-02,-2.7436
2006-10-03,0.2918
2006-10-04,1.3578999999999999
2006-10-05,-0.3509
2006-10-06,-1.4085
2006-10-07,
2006-10-08,
2006-10-09,2.1104
2006-10-10,1.3672
2006-10-11,1.3174000000000001
2006-10-12,-0.7825
2006-10-13,1.5773000000000001
2006-10-14,
2006-10-15,
2006-10-16,-0.8696
2006-10-17,-1.0338
2006-10-18,1.013
2006-10-19,-1.1595
2006-10-20,-0.1268
2006-10-21,
2006-10-22,
2006-10-23,1.8094999999999999
2006-10-24,0.9666
2006-10-25,0.0309
2006-10-26,1.2967
2006-10-27,-0.9753
2006-10-28,
2006-10-29,
2006-10-30,2.5854
2006-10-31,-1.2601
2006-11-01,0.2127
2006-11-02,1.0612
2006-11-03,-0.7201
2006-11-04,
2006-11-05,
2006-11-06,1.8435000000000001
2006-11-07,-1.7804
2006-11-08,1.0272
2006-11-09,-0.2093
2006-11-10,1.4984
2006-11-11,
2006-11-12,
2006-11-13,-0.2657
2006-11-14,0.9769
2006-11-15,0.7036
2006-11-16,1.8049
2006-11-17,0.5147
2006-11-18,
2006-11-19,
2006-11-20,-1.6501000000000001
2006-11-21,-0.2314
2006-11-22,-0.6669
2006-11-23,
2006-11-24,0.1751
2006-11-25,
2006-11-26,
2006-11-27,-2.9138
2006-11-28,-0.3001
2006-11-29,-0.0602
2006-11-30,1.506
2006-12-01,0.3264
2006-12-02,
2006-12-03,
2006-12-04,1.745
2006-12-05,0.843
2006-12-06,-0.5477
2006-12-07,-0.1159
2006-12-08,0.1451
2006-12-09,
2006-12-10,
2006-12-11,-1.0432
2006-12-12,1.2006000000000001
2006-12-13,0.434
2006-12-14,0.6914
2006-12-15,-0.4292
2006-12-16,
2006-12-17,
2006-12-18,-0.6609
2006-12-19,0.1157
2006-12-20,1.358
2006-12-21,4.5325
2006-12-22,-0.5999
2006-12-23,
2006-12-24,
2006-12-25,
2006-12-26,-0.4115
2006-12-27,0.6887
2006-12-28,1.9699
2006-12-29,-0.9123
2006-12-30,
2006-12-31,
2007-01-01,
2007-01-02,
2007-01-03,-1.4893
2007-01-04,2.254
2007-01-05,-1.3978
2007-01-06,
2007-01-07,
2007-01-08,1.4449
2007-01-09,-0.2419
2007-01-10,0.5927
2007-01-11,-0.4017
2007-01-12,2.1242
2007-01-13,
2007-01-14,
2007-01-15,
2007-01-16,-2.317
2007-01-17,1.1320999999999999
2007-01-18,-0.9861
2007-01-19,-1.0767
2007-01-20,
2007-01-21,
2007-01-22,-0.1905
2007-01-23,0.4362
2007-01-24,-0.3257
2007-01-25,-0.5174
2007-01-26,0.0
2007-01-27,
2007-01-28,
2007-01-29,1.095
2007-01-30,0.1895
2007-01-31,2.027
2007-02-01,0.9007
2007-02-02,1.3127
2007-02-03,
2007-02-04,
2007-02-05,0.1814
2007-02-06,-0.2587
2007-02-07,1.4003999999999999
2007-02-08,-0.665
2007-02-09,-0.1287
2007-02-10,
2007-02-11,
2007-02-12,-1.1343
2007-02-13,0.9648
2007-02-14,1.2397
2007-02-15,-1.0459
2007-02-16,-0.1031
2007-02-17,
2007-02-18,
2007-02-19,
2007-02-20,0.1032
2007-02-21,-0.825
2007-02-22,-0.4419
2007-02-23,-0.1305
2007-02-24,
2007-02-25,
2007-02-26,-0.7843
2007-02-27,-3.0303
2007-02-28,-2.9891
2007-03-01,-1.3725
2007-03-02,1.5337
2007-03-03,
2007-03-04,
2007-03-05,-2.3776
2007-03-06,0.9742
2007-03-07,-0.3405
2007-03-08,1.7654
2007-03-09,1.0352999999999999
2007-03-10,
2007-03-11,
2007-03-12,0.6923
2007-03-13,-1.8702
2007-03-14,-0.6166
2007-03-15,-1.2972000000000001
2007-03-16,0.7429
2007-03-17,
2007-03-18,
2007-03-19,1.5030999999999999
2007-03-20,1.425
2007-03-21,0.8815
2007-03-22,0.3277
2007-03-23,-0.9254
2007-03-24,
2007-03-25,
2007-03-26,0.9615
2007-03-27,-1.4422
2007-03-28,3.7824
2007-03-29,2.8997
2007-03-30,-0.3619
2007-03-31,
2007-04-01,
2007-04-02,0.6746
2007-04-03,-0.8247
2007-04-04,0.6237
2007-04-05,-0.2066
2007-04-06,
2007-04-07,
2007-04-08,
2007-04-09,-0.8023
2007-04-10,-0.6001
2007-04-11,0.1837
2007-04-12,0.655
2007-04-13,0.7288
2007-04-14,
2007-04-15,
2007-04-16,0.2067
2007-04-17,0.361
2007-04-18,-0.6166
2007-04-19,-1.0341
2007-04-20,0.5225
2007-04-21,
2007-04-22,
2007-04-23,0.2079
2007-04-24,0.4668
2007-04-25,1.5488
2007-04-26,-1.576
2007-04-27,-0.1033
2007-04-28,
2007-04-29,
2007-04-30,1.0858
2007-05-01,-0.179
2007-05-02,-0.1793
2007-05-03,0.7444
2007-05-04,-0.3822
2007-05-05,
2007-05-06,
2007-05-07,-2.046
2007-05-08,0.2872
2007-05-09,1.1976
2007-05-10,-1.3892
2007-05-11,0.0261
2007-05-12,
2007-05-13,
2007-05-14,-0.5216
2007-05-15,0.6817
2007-05-16,3.9583
2007-05-17,-0.9269
2007-05-18,0.3034
2007-05-19,
2007-05-20,
2007-05-21,-0.0252
2007-05-22,-0.1009
2007-05-23,1.0601
2007-05-24,-0.2747
2007-05-25,1.9785
2007-05-26,
2007-05-27,
2007-05-28,
2007-05-29,0.5157
2007-05-30,-0.7085
2007-05-31,0.7382
2007-06-01,0.7816
2007-06-02,
2007-06-03,
2007-06-04,-0.0485
2007-06-05,1.2367
2007-06-06,-1.7964
2007-06-07,-2.878
2007-06-08,-0.3014
2007-06-09,
2007-06-10,
2007-06-11,-0.3526
2007-06-12,-0.1517
2007-06-13,-0.0759
2007-06-14,0.1013
2007-06-15,1.2402
2007-06-16,
2007-06-17,
2007-06-18,3.775
2007-06-19,-0.2409
2007-06-20,1.5697
2007-06-21,-0.6895
2007-06-22,2.0589
2007-06-23,
2007-06-24,
2007-06-25,-1.126
2007-06-26,1.5421
2007-06-27,0.3738
2007-06-28,-0.3026
2007-06-29,0.1401
2007-06-30,
2007-07-01,
2007-07-02,-0.816
2007-07-03,-0.7522
2007-07-04,
2007-07-05,1.3974
2007-07-06,0.4438
2007-07-07,
2007-07-08,
2007-07-09,-0.3023
2007-07-10,-2.7292
2007-07-11,1.1271
2007-07-12,0.83
2007-07-13,-0.4939
2007-07-14,
2007-07-15,
2007-07-16,0.4491
2007-07-17,-1.3881999999999999
2007-07-18,0.1432
2007-07-19,2.4541
2007-07-20,0.7209
2007-07-21,
2007-07-22,
2007-07-23,1.1545
2007-07-24,-2.8304
2007-07-25,-1.5739
2007-07-26,-1.5513
2007-07-27,1.1152
2007-07-28,
2007-07-29,
2007-07-30,0.983
2007-07-31,0.0237
2007-08-01,-1.4003999999999999
2007-08-02,1.5648
2007-08-03,-2.8205999999999998
2007-08-04,
2007-08-05,
2007-08-06,1.7317
2007-08-07,0.5994
2007-08-08,-1.2869
2007-08-09,-3.9112
2007-08-10,-1.5327
2007-08-11,
2007-08-12,
2007-08-13,2.2965
2007-08-14,-1.9706000000000001
2007-08-15,-1.145
2007-08-16,-3.5779
2007-08-17,3.5770999999999997
2007-08-18,
2007-08-19,
2007-08-20,2.0619
2007-08-21,0.9343
2007-08-22,0.7255
2007-08-23,0.3974
2007-08-24,-0.9154
2007-08-25,
2007-08-26,
2007-08-27,0.3995
2007-08-28,-1.517
2007-08-29,1.6162
2007-08-30,2.1372
2007-08-31,0.2676
2007-09-01,
2007-09-02,
2007-09-03,
2007-09-04,0.364
2007-09-05,-1.0397
2007-09-06,-0.9528
2007-09-07,-1.2827
2007-09-08,
2007-09-09,
2007-09-10,-0.4248
2007-09-11,-0.7026
2007-09-12,0.3791
2007-09-13,0.1511
2007-09-14,-0.3017
2007-09-15,
2007-09-16,
2007-09-17,-1.9163000000000001
2007-09-18,-1.0796999999999999
2007-09-19,1.9231
2007-09-20,0.102
2007-09-21,1.1207
2007-09-22,
2007-09-23,
2007-09-24,-0.7557
2007-09-25,-3.4772
2007-09-26,-0.5785
2007-09-27,0.5554
2007-09-28,5.8652999999999995
2007-09-29,
2007-09-30,
2007-10-01,1.5652
2007-10-02,-2.0059
2007-10-03,-0.5991
2007-10-04,0.2762
2007-10-05,-1.0268
2007-10-06,
2007-10-07,
2007-10-08,0.5567
2007-10-09,1.3588
2007-10-10,4.7915
2007-10-11,-1.9622000000000002
2007-10-12,3.0266
2007-10-13,
2007-10-14,
2007-10-15,-2.8666
2007-10-16,-1.7805
2007-10-17,1.5893000000000002
2007-10-18,0.3422
2007-10-19,-4.3362
2007-10-20,
2007-10-21,
2007-10-22,-0.3056
2007-10-23,1.788
2007-10-24,-1.8068
2007-10-25,-1.5845
2007-10-26,1.7917
2007-10-27,
2007-10-28,
2007-10-29,0.0
2007-10-30,-1.2755
2007-10-31,0.9044
2007-11-01,-1.4597
2007-11-02,-0.2079
2007-11-03,
2007-11-04,
2007-11-05,-2.2135
2007-11-06,-3.4088
2007-11-07,-0.965
2007-11-08,-2.088
2007-11-09,-0.8814
2007-11-10,
2007-11-11,
2007-11-12,2.2949
2007-11-13,3.1969
2007-11-14,-3.3424
2007-11-15,3.0644
2007-11-16,0.3546
2007-11-17,
2007-11-18,
2007-11-19,-4.8655
2007-11-20,0.0857
2007-11-21,-1.3417
2007-11-22,
2007-11-23,1.7361
2007-11-24,
2007-11-25,
2007-11-26,-3.6405
2007-11-27,-0.2952
2007-11-28,3.1676
2007-11-29,-0.5739
2007-11-30,-0.2597
2007-12-01,
2007-12-02,
2007-12-03,-1.3021
2007-12-04,-0.7916
2007-12-05,2.2163
2007-12-06,2.1683
2007-12-07,0.283
2007-12-08,
2007-12-09,
2007-12-10,3.1038
2007-12-11,-3.5577
2007-12-12,-1.6742
2007-12-13,0.3175
2007-12-14,-2.1864
2007-12-15,
2007-12-16,
2007-12-17,0.7059
2007-12-18,3.4463
2007-12-19,-1.2987
2007-12-20,6.5217
2007-12-21,2.0408
2007-12-22,
2007-12-23,
2007-12-24,0.1316
2007-12-25,
2007-12-26,-0.2102
2007-12-27,-2.9234
2007-12-28,0.0543
2007-12-29,
2007-12-30,
2007-12-31,-2.3048
2008-01-01,
2008-01-02,0.0833
2008-01-03,-1.7194
2008-01-04,-1.4955
2008-01-05,
2008-01-06,
2008-01-07,-2.6926
2008-01-08,0.1766
2008-01-09,-0.6465
2008-01-10,-0.5915
2008-01-11,-2.4398
2008-01-12,
2008-01-13,
