date,ACN UN Equity
2008-01-14,2.2263
2008-01-15,-0.0597
2008-01-16,1.6118999999999999
2008-01-17,-1.8508
2008-01-18,1.0775
2008-01-19,
2008-01-20,
2008-01-21,
2008-01-22,-1.3918
2008-01-23,-0.6306
2008-01-24,2.3874
2008-01-25,-0.059
2008-01-26,
2008-01-27,
2008-01-28,0.2067
2008-01-29,1.7978
2008-01-30,-1.5055
2008-01-31,1.7637
2008-02-01,1.2132
2008-02-02,
2008-02-03,
2008-02-04,-2.5114
2008-02-05,-1.8735
2008-02-06,0.8652
2008-02-07,-1.8338
2008-02-08,2.2898
2008-02-09,
2008-02-10,
2008-02-11,0.6186
2008-02-12,2.9274
2008-02-13,1.9340000000000002
2008-02-14,-0.6417
2008-02-15,-2.9486
2008-02-16,
2008-02-17,
2008-02-18,
2008-02-19,0.6366
2008-02-20,-1.9550999999999998
2008-02-21,-0.7918
2008-02-22,0.5912
2008-02-23,
2008-02-24,
2008-02-25,2.1746
2008-02-26,4.5729
2008-02-27,1.8977
2008-02-28,-0.6748
2008-02-29,-4.212
2008-03-01,
2008-03-02,
2008-03-03,-1.0496
2008-03-04,-0.5734
2008-03-05,1.2399
2008-03-06,-0.9684
2008-03-07,-2.9336
2008-03-08,
2008-03-09,
2008-03-10,-2.2222
2008-03-11,3.2424
2008-03-12,-0.7044
2008-03-13,0.6503
2008-03-14,-2.0558
2008-03-15,
2008-03-16,
2008-03-17,-0.8696
2008-03-18,4.3557
2008-03-19,-0.3478
2008-03-20,0.669
2008-03-21,
2008-03-22,
2008-03-23,
2008-03-24,4.9119
2008-03-25,-2.5613
2008-03-26,-0.0565
2008-03-27,0.2545
2008-03-28,-0.3667
2008-03-29,
2008-03-30,
2008-03-31,-0.4247
2008-04-01,1.9903
2008-04-02,-0.3067
2008-04-03,1.3423
2008-04-04,1.4625
2008-04-05,
2008-04-06,
2008-04-07,1.0878
2008-04-08,2.2061
2008-04-09,-2.7112
2008-04-10,3.0032
2008-04-11,-4.0977
2008-04-12,
2008-04-13,
2008-04-14,0.1369
2008-04-15,-0.0274
2008-04-16,2.8454
2008-04-17,1.5430000000000001
2008-04-18,2.9604
2008-04-19,
2008-04-20,
2008-04-21,-2.2392
2008-04-22,-1.5356999999999998
2008-04-23,1.3481
2008-04-24,1.0694
2008-04-25,0.4903
2008-04-26,
2008-04-27,
2008-04-28,0.4109
2008-04-29,-0.844
2008-04-30,-3.1468
2008-05-01,2.2104
2008-05-02,1.7978
2008-05-03,
2008-05-04,
2008-05-05,-0.7679
2008-05-06,-0.3095
2008-05-07,-3.3635
2008-05-08,1.6064
2008-05-09,-0.527
2008-05-10,
2008-05-11,
2008-05-12,0.6623
2008-05-13,-0.5263
2008-05-14,0.6878
2008-05-15,0.4204
2008-05-16,0.157
2008-05-17,
2008-05-18,
2008-05-19,0.627
2008-05-20,-1.6874
2008-05-21,-1.7692
2008-05-22,0.2957
2008-05-23,-0.7505
2008-05-24,
2008-05-25,
2008-05-26,
2008-05-27,1.5933000000000002
2008-05-28,2.0468
2008-05-29,4.2719
2008-05-30,1.9735
2008-05-31,
2008-06-01,
2008-06-02,-0.147
2008-06-03,-0.0491
2008-06-04,-0.9082
2008-06-05,1.6349
2008-06-06,-2.8028
2008-06-07,
2008-06-08,
2008-06-09,-1.7050999999999998
2008-06-10,0.5867
2008-06-11,-2.1811
2008-06-12,0.7519
2008-06-13,0.8492
2008-06-14,
2008-06-15,
2008-06-16,0.9696
2008-06-17,-0.834
2008-06-18,-1.0449
2008-06-19,2.1375
2008-06-20,-1.3616
2008-06-21,
2008-06-22,
2008-06-23,-0.4601
2008-06-24,-1.5408
2008-06-25,2.6865
2008-06-26,-1.3208
2008-06-27,6.4093
2008-06-28,
2008-06-29,
2008-06-30,-1.4998
2008-07-01,-0.8595
2008-07-02,0.1982
2008-07-03,-0.0989
2008-07-04,
2008-07-05,
2008-07-06,
2008-07-07,-1.361
2008-07-08,2.86
2008-07-09,-2.439
2008-07-10,-0.025
2008-07-11,-2.3006
2008-07-12,
2008-07-13,
2008-07-14,0.4351
2008-07-15,-1.4016
2008-07-16,0.7754
2008-07-17,1.3593
2008-07-18,-0.3289
2008-07-19,
2008-07-20,
2008-07-21,0.5585
2008-07-22,1.54
2008-07-23,1.2183
2008-07-24,-1.2528000000000001
2008-07-25,0.9453
2008-07-26,
2008-07-27,
2008-07-28,-1.6757
2008-07-29,3.5088
2008-07-30,1.4769999999999999
2008-07-31,-0.3579
2008-08-01,-0.5029
2008-08-02,
2008-08-03,
2008-08-04,-0.361
2008-08-05,-0.2899
2008-08-06,0.0242
2008-08-07,0.9203
2008-08-08,0.168
2008-08-09,
2008-08-10,
2008-08-11,-0.1677
2008-08-12,-1.5598999999999998
2008-08-13,-0.6338
2008-08-14,0.3435
2008-08-15,0.2934
2008-08-16,
2008-08-17,
2008-08-18,-0.5607
2008-08-19,-1.0297
2008-08-20,-0.4459
2008-08-21,-0.3483
2008-08-22,1.1486
2008-08-23,
2008-08-24,
2008-08-25,-3.135
2008-08-26,1.0958
2008-08-27,2.4704
2008-08-28,1.7466
2008-08-29,0.0
2008-08-30,
2008-08-31,
2008-09-01,
2008-09-02,1.4506999999999999
2008-09-03,-4.6949
2008-09-04,-2.6257
2008-09-05,0.0514
2008-09-06,
2008-09-07,
2008-09-08,1.8737
2008-09-09,-3.4013999999999998
2008-09-10,-0.2869
2008-09-11,-4.1852
2008-09-12,0.6006
2008-09-13,
2008-09-14,
2008-09-15,-1.7096
2008-09-16,1.2976
2008-09-17,-3.8703
2008-09-18,1.7862
2008-09-19,7.9944
2008-09-20,
2008-09-21,
2008-09-22,-4.3848
2008-09-23,0.4856
2008-09-24,-1.7987
2008-09-25,1.6129
2008-09-26,6.4030000000000005
2008-09-27,
2008-09-28,
2008-09-29,-3.9191000000000003
2008-09-30,0.0
2008-10-01,-2.4737
2008-10-02,-1.5110999999999999
2008-10-03,-3.589
2008-10-04,
2008-10-05,
2008-10-06,-3.3816
2008-10-07,-6.1176
2008-10-08,1.817
2008-10-09,-6.0625
2008-10-10,-3.8589
2008-10-11,
2008-10-12,
2008-10-13,16.3668
2008-10-14,-1.8733
2008-10-15,-5.5758
2008-10-16,-0.9628
2008-10-17,1.7498
2008-10-18,
2008-10-19,
2008-10-20,1.465
2008-10-21,-2.4168
2008-10-22,-3.6346
2008-10-23,-1.8357999999999999
2008-10-24,-1.8361
2008-10-25,
2008-10-26,
2008-10-27,-4.6068999999999996
2008-10-28,9.5497
2008-10-29,2.0219
2008-10-30,4.2235
2008-10-31,3.0237
2008-11-01,
2008-11-02,
2008-11-03,-2.6021
2008-11-04,2.7027
2008-11-05,-5.1119
2008-11-06,-6.1843
2008-11-07,3.6696999999999997
2008-11-08,
2008-11-09,
2008-11-10,-1.6059999999999999
2008-11-11,-1.5323
2008-11-12,-4.9729
2008-11-13,4.5568
2008-11-14,-2.3834
2008-11-15,
2008-11-16,
2008-11-17,-3.9065
2008-11-18,3.6298
2008-11-19,-5.4291
2008-11-20,-1.0741
2008-11-21,6.739
2008-11-22,
2008-11-23,
2008-11-24,5.1912
2008-11-25,-1.8338999999999999
2008-11-26,3.8723
2008-11-27,
2008-11-28,1.308
2008-11-29,
2008-11-30,
2008-12-01,-6.1975
2008-12-02,3.3035
2008-12-03,2.8314
2008-12-04,-5.6365
2008-12-05,-2.9523
2008-12-06,
2008-12-07,
2008-12-08,0.2476
2008-12-09,2.3289
2008-12-10,-1.8276
2008-12-11,-3.1963
2008-12-12,3.7373
2008-12-13,
2008-12-14,
2008-12-15,1.5739999999999998
2008-12-16,1.584
2008-12-17,2.5084999999999997
2008-12-18,0.5622
2008-12-19,5.9191
2008-12-20,
2008-12-21,
2008-12-22,-0.652
2008-12-23,-0.9687
2008-12-24,-1.0729
2008-12-25,
2008-12-26,0.7018
2008-12-27,
2008-12-28,
2008-12-29,0.8869
2008-12-30,1.821
2008-12-31,1.1101
2009-01-01,
2009-01-02,2.6837
2009-01-03,
2009-01-04,
2009-01-05,0.4455
2009-01-06,-1.2419
2009-01-07,1.1377
2009-01-08,-1.0065
2009-01-09,0.8672
2009-01-10,
2009-01-11,
2009-01-12,-2.0753
2009-01-13,3.1487
2009-01-14,-4.7843
2009-01-15,0.6473
2009-01-16,0.0919
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,-2.448
2009-01-21,3.4504
2009-01-22,-4.0024
2009-01-23,-0.8844
2009-01-24,
2009-01-25,
2009-01-26,2.0395
2009-01-27,1.1243
2009-01-28,2.4398
2009-01-29,-3.0148
2009-01-30,-1.8961999999999999
2009-01-31,
2009-02-01,
2009-02-02,0.7921
2009-02-03,3.3637
2009-02-04,0.6995
2009-02-05,-1.5101
2009-02-06,1.5638999999999998
2009-02-07,
2009-02-08,
2009-02-09,-0.3623
2009-02-10,-3.0
2009-02-11,-0.3749
2009-02-12,-1.3484
2009-02-13,-1.6211
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,-2.0032
2009-02-18,2.242
2009-02-19,-0.645
2009-02-20,-2.6939
2009-02-21,
2009-02-22,
2009-02-23,-3.6358
2009-02-24,1.3846
2009-02-25,1.1949
2009-02-26,-2.2267
2009-02-27,0.7246
2009-02-28,
2009-03-01,
2009-03-02,-4.6249
2009-03-03,-0.1437
2009-03-04,1.3669
2009-03-05,-1.6324
2009-03-06,1.0101
2009-03-07,
2009-03-08,
2009-03-09,-3.25
2009-03-10,4.3189
2009-03-11,2.3355
2009-03-12,3.9073
2009-03-13,0.2329
2009-03-14,
2009-03-15,
2009-03-16,-0.4648
2009-03-17,1.6678
2009-03-18,1.542
2009-03-19,-1.357
2009-03-20,-1.0809
2009-03-21,
2009-03-22,
2009-03-23,5.0331
2009-03-24,-1.5763
2009-03-25,1.2492
2009-03-26,1.1072
2009-03-27,-13.4543
2009-03-28,
2009-03-29,
2009-03-30,0.6146
2009-03-31,-1.2217
2009-04-01,0.582
2009-04-02,0.2532
2009-04-03,1.1544
2009-04-04,
2009-04-05,
2009-04-06,0.6776
2009-04-07,-2.2671
2009-04-08,-0.5437
2009-04-09,0.984
2009-04-10,
2009-04-11,
2009-04-12,
2009-04-13,0.6857
2009-04-14,-0.3584
2009-04-15,-1.4748
2009-04-16,0.4016
2009-04-17,-1.3818
2009-04-18,
2009-04-19,
2009-04-20,-0.4056
2009-04-21,-1.2588
2009-04-22,0.4499
2009-04-23,2.9115
2009-04-24,6.1661
2009-04-25,
2009-04-26,
2009-04-27,-0.8541
2009-04-28,-0.379
2009-04-29,2.2829
2009-04-30,-0.4735
2009-05-01,1.4611
2009-05-02,
2009-05-03,
2009-05-04,2.1433
2009-05-05,-0.2623
2009-05-06,-0.8876
2009-05-07,-0.2985
2009-05-08,-2.1955999999999998
2009-05-09,
2009-05-10,
2009-05-11,0.2381
2009-05-12,-0.509
2009-05-13,-1.603
2009-05-14,0.4159
2009-05-15,-0.4833
2009-05-16,
2009-05-17,
2009-05-18,4.3704
2009-05-19,-0.2991
2009-05-20,1.1333
2009-05-21,-1.5162
2009-05-22,1.4726
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,1.9129
2009-05-27,-1.521
2009-05-28,-1.4131
2009-05-29,-0.2333
2009-05-30,
2009-05-31,
2009-06-01,4.5773
2009-06-02,-0.2556
2009-06-03,-2.7226
2009-06-04,-0.5598
2009-06-05,1.1258
2009-06-06,
2009-06-07,
2009-06-08,-2.7177
2009-06-09,1.9184999999999999
2009-06-10,1.2219
2009-06-11,2.2838
2009-06-12,0.3828
2009-06-13,
2009-06-14,
2009-06-15,0.7944
2009-06-16,-0.7251
2009-06-17,2.6993
2009-06-18,-0.9895
2009-06-19,-0.8745
2009-06-20,
2009-06-21,
2009-06-22,-1.9534
2009-06-23,0.1607
2009-06-24,0.8341
2009-06-25,0.6682
2009-06-26,6.574
2009-06-27,
2009-06-28,
2009-06-29,-0.86
2009-06-30,0.0897
2009-07-01,0.8368
2009-07-02,-1.7783
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-0.0302
2009-07-07,-1.6903000000000001
2009-07-08,0.2456
2009-07-09,-0.7963
2009-07-10,0.9571
2009-07-11,
2009-07-12,
2009-07-13,2.0183
2009-07-14,1.0492
2009-07-15,0.9789
2009-07-16,0.9694
2009-07-17,0.1746
2009-07-18,
2009-07-19,
2009-07-20,-0.2904
2009-07-21,-0.233
2009-07-22,-1.3139
2009-07-23,3.9053
2009-07-24,0.9681
2009-07-25,
2009-07-26,
2009-07-27,-0.987
2009-07-28,0.4557
2009-07-29,-0.8789
2009-07-30,0.4577
2009-07-31,-0.1424
2009-08-01,
2009-08-02,
2009-08-03,2.5948
2009-08-04,-0.8894
2009-08-05,-0.7852
2009-08-06,-0.6501
2009-08-07,1.4224999999999999
2009-08-08,
2009-08-09,
2009-08-10,0.7854
2009-08-11,-1.1411
2009-08-12,0.7883
2009-08-13,1.5363
2009-08-14,-0.6327
2009-08-15,
2009-08-16,
2009-08-17,-0.4983
2009-08-18,1.0017
2009-08-19,0.7438
2009-08-20,-0.6289
2009-08-21,-2.4215999999999998
2009-08-22,
2009-08-23,
2009-08-24,0.282
2009-08-25,-2.5872
2009-08-26,1.2413
2009-08-27,0.1426
2009-08-28,-2.6196
2009-08-29,
2009-08-30,
2009-08-31,-3.5088
2009-09-01,0.6364
2009-09-02,0.3613
2009-09-03,3.2403
2009-09-04,0.8137
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,-0.5477
2009-09-09,0.7246
2009-09-10,1.1223
2009-09-11,1.5936
2009-09-12,
2009-09-13,
2009-09-14,0.3081
2009-09-15,0.0
2009-09-16,1.7593
2009-09-17,-0.494
2009-09-18,-1.1583
2009-09-19,
2009-09-20,
2009-09-21,0.6138
2009-09-22,2.4404
2009-09-23,-1.4618
2009-09-24,-1.2088
2009-09-25,0.4449
2009-09-26,
2009-09-27,
2009-09-28,4.9003
2009-09-29,-1.6891
2009-09-30,0.0537
2009-10-01,-1.9855
2009-10-02,2.6554
2009-10-03,
2009-10-04,
2009-10-05,1.3067
2009-10-06,0.895
2009-10-07,0.2087
2009-10-08,1.9005
2009-10-09,-0.1788
2009-10-10,
2009-10-11,
2009-10-12,1.1262
2009-10-13,-0.2278
2009-10-14,1.4967
2009-10-15,-1.1717
2009-10-16,0.8247
2009-10-17,
2009-10-18,
2009-10-19,-1.0992
2009-10-20,-1.3957
2009-10-21,0.6291
2009-10-22,-1.9015
2009-10-23,0.2921
2009-10-24,
2009-10-25,
2009-10-26,-0.9796
2009-10-27,-0.107
2009-10-28,-0.2409
2009-10-29,0.9123
2009-10-30,-1.4092
2009-10-31,
2009-11-01,
2009-11-02,1.5372
2009-11-03,1.3014999999999999
2009-11-04,0.9701
2009-11-05,1.1945000000000001
2009-11-06,0.7185
2009-11-07,
2009-11-08,
2009-11-09,1.8599
2009-11-10,-1.4007
2009-11-11,-0.8118
2009-11-12,0.8696
2009-11-13,0.2789
2009-11-14,
2009-11-15,
2009-11-16,0.9355
2009-11-17,0.8267
2009-11-18,-0.6211
2009-11-19,-0.625
2009-11-20,0.2013
2009-11-21,
2009-11-22,
2009-11-23,1.7826
2009-11-24,0.0
2009-11-25,0.0987
2009-11-26,
2009-11-27,-0.1725
2009-11-28,
2009-11-29,
2009-11-30,1.3083
2009-12-01,1.1209
2009-12-02,1.2771
2009-12-03,-0.3569
2009-12-04,1.5758999999999999
2009-12-05,
2009-12-06,
2009-12-07,0.6112
2009-12-08,0.1636
2009-12-09,-1.4696
2009-12-10,1.0417
2009-12-11,-1.5933000000000002
2009-12-12,
2009-12-13,
2009-12-14,-0.0952
2009-12-15,-1.2393
2009-12-16,0.9653
2009-12-17,-0.4302
2009-12-18,-0.6961
2009-12-19,
2009-12-20,
2009-12-21,-1.7887
2009-12-22,0.6153
2009-12-23,0.954
2009-12-24,0.2908
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,1.1114
2009-12-29,-0.0478
2009-12-30,-0.3347
2009-12-31,-0.4557
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,1.3735
2010-01-05,0.618
2010-01-06,1.0631
2010-01-07,-0.0935
2010-01-08,-0.3978
2010-01-09,
2010-01-10,
2010-01-11,-0.094
2010-01-12,-0.6348
2010-01-13,1.1358
2010-01-14,0.8891
2010-01-15,-0.7189
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,2.1957
2010-01-20,-0.5486
2010-01-21,-0.9653
2010-01-22,-2.1119
2010-01-23,
2010-01-24,
2010-01-25,-0.7112
2010-01-26,-0.1194
2010-01-27,0.2391
2010-01-28,-1.5264
2010-01-29,-0.7266
2010-01-30,
2010-01-31,
2010-02-01,0.4879
2010-02-02,1.0439
2010-02-03,-0.0481
2010-02-04,-2.3798
2010-02-05,-0.1724
2010-02-06,
2010-02-07,
2010-02-08,-0.9127
2010-02-09,0.1743
2010-02-10,-0.5467
2010-02-11,0.6247
2010-02-12,0.5463
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,0.8644
2010-02-17,-0.1224
2010-02-18,1.2748
2010-02-19,-1.0651
2010-02-20,
2010-02-21,
2010-02-22,-0.416
2010-02-23,-1.0811
2010-02-24,0.0497
2010-02-25,-1.3158
2010-02-26,0.5535
2010-02-27,
2010-02-28,
2010-03-01,0.3002
2010-03-02,1.2721
2010-03-03,0.0985
2010-03-04,0.6644
2010-03-05,0.66
2010-03-06,
2010-03-07,
2010-03-08,0.6799
2010-03-09,1.4472
2010-03-10,0.0
2010-03-11,-0.1427
2010-03-12,0.2857
2010-03-13,
2010-03-14,
2010-03-15,0.9022
2010-03-16,-1.1764999999999999
2010-03-17,0.5714
2010-03-18,0.0947
2010-03-19,-0.5203
2010-03-20,
2010-03-21,
2010-03-22,0.8797
2010-03-23,-0.0707
2010-03-24,-1.4386999999999999
2010-03-25,-0.6461
2010-03-26,2.1195
2010-03-27,
2010-03-28,
2010-03-29,-0.2358
2010-03-30,-0.2128
2010-03-31,-0.616
2010-04-01,-0.2622
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,0.2868
2010-04-06,-1.0486
2010-04-07,0.0963
2010-04-08,0.8181
2010-04-09,2.2196
2010-04-10,
2010-04-11,
2010-04-12,0.5604
2010-04-13,0.0697
2010-04-14,0.7309
2010-04-15,0.4647
2010-04-16,-0.2081
2010-04-17,
2010-04-18,
2010-04-19,-0.7416
2010-04-20,1.9612
2010-04-21,0.7099
2010-04-22,-0.1364
2010-04-23,1.7077
2010-04-24,
2010-04-25,
2010-04-26,-1.3432
2010-04-27,-1.9741
2010-04-28,0.7407
2010-04-29,1.5394999999999999
2010-04-30,-1.2446
2010-05-01,
2010-05-02,
2010-05-03,0.2521
2010-05-04,-1.7143000000000002
2010-05-05,-1.9302000000000001
2010-05-06,-2.5611
2010-05-07,-1.8739
2010-05-08,
2010-05-09,
2010-05-10,1.8105
2010-05-11,0.2436
2010-05-12,0.7533
2010-05-13,-1.5436999999999999
2010-05-14,-4.4831
2010-05-15,
2010-05-16,
2010-05-17,2.1288
2010-05-18,-1.4062999999999999
2010-05-19,-0.0509
2010-05-20,-3.262
2010-05-21,0.4742
2010-05-22,
2010-05-23,
2010-05-24,0.5244
2010-05-25,-1.0694
2010-05-26,-1.3709
2010-05-27,2.2454
2010-05-28,-1.9085
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-2.1588
2010-06-02,0.3269
2010-06-03,2.7695
2010-06-04,-2.4306
2010-06-05,
2010-06-06,
2010-06-07,-1.029
2010-06-08,-0.301
2010-06-09,0.0
2010-06-10,3.348
2010-06-11,-0.0531
2010-06-12,
2010-06-13,
2010-06-14,0.4251
2010-06-15,1.9577
2010-06-16,0.3892
2010-06-17,-0.5169
2010-06-18,1.1432
2010-06-19,
2010-06-20,
2010-06-21,-0.3082
2010-06-22,-1.4687000000000001
2010-06-23,-0.1831
2010-06-24,-1.6242999999999999
2010-06-25,7.9893
2010-06-26,
2010-06-27,
2010-06-28,-2.0469
2010-06-29,-2.6939
2010-06-30,0.0
2010-07-01,-0.9573
2010-07-02,-0.8882
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,1.2388
2010-07-07,2.213
2010-07-08,0.2038
2010-07-09,0.2034
2010-07-10,
2010-07-11,
2010-07-12,0.7864
2010-07-13,1.3088
2010-07-14,-0.3727
2010-07-15,-0.1995
2010-07-16,-2.5487
2010-07-17,
2010-07-18,
2010-07-19,0.4359
2010-07-20,-0.6893
2010-07-21,-0.7455
2010-07-22,2.9785
2010-07-23,1.5594000000000001
2010-07-24,
2010-07-25,
2010-07-26,0.2476
2010-07-27,-0.3706
2010-07-28,-1.1654
2010-07-29,-1.5304
2010-07-30,0.9936
2010-07-31,
2010-08-01,
2010-08-02,1.7407
2010-08-03,-0.8182
2010-08-04,0.85
2010-08-05,-0.9172
2010-08-06,0.7506
2010-08-07,
2010-08-08,
2010-08-09,0.745
2010-08-10,-0.2465
2010-08-11,-1.1861
2010-08-12,-1.3253
2010-08-13,-1.5459
2010-08-14,
2010-08-15,
2010-08-16,0.1544
2010-08-17,1.9275
2010-08-18,0.0
2010-08-19,-1.9163000000000001
2010-08-20,-1.2339
2010-08-21,
2010-08-22,
2010-08-23,-1.0932
2010-08-24,-2.1316
2010-08-25,0.242
2010-08-26,-0.3755
2010-08-27,0.1616
2010-08-28,
2010-08-29,
2010-08-30,-0.8065
2010-08-31,-0.813
2010-09-01,2.1858
2010-09-02,1.5775000000000001
2010-09-03,1.553
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-0.5962
2010-09-08,-0.5737
2010-09-09,0.2098
2010-09-10,1.5964
2010-09-11,
2010-09-12,
2010-09-13,0.6955
2010-09-14,0.307
2010-09-15,1.0967
2010-09-16,0.5802
2010-09-17,1.7306
2010-09-18,
2010-09-19,
2010-09-20,2.4408
2010-09-21,-0.0241
2010-09-22,1.7332999999999998
2010-09-23,0.4023
2010-09-24,-1.2490999999999999
2010-09-25,
2010-09-26,
2010-09-27,-0.5251
2010-09-28,0.5758
2010-09-29,0.9065
2010-09-30,0.4492
2010-10-01,4.4481
2010-10-02,
2010-10-03,
2010-10-04,0.0225
2010-10-05,1.7121
2010-10-06,0.1107
2010-10-07,1.4159
2010-10-08,-0.1309
2010-10-09,
2010-10-10,
2010-10-11,-0.4806
2010-10-12,0.3731
2010-10-13,-0.0656
2010-10-14,0.3978
2010-10-15,-0.3082
2010-10-16,
2010-10-17,
2010-10-18,0.3091
2010-10-19,0.044
2010-10-20,0.242
2010-10-21,0.417
2010-10-22,-0.2404
2010-10-23,
2010-10-24,
2010-10-25,-0.241
2010-10-26,-1.0542
2010-10-27,-0.3996
2010-10-28,0.0891
2010-10-29,-0.4453
2010-10-30,
2010-10-31,
2010-11-01,0.5815
2010-11-02,0.0445
2010-11-03,0.778
2010-11-04,0.7278
2010-11-05,0.0
2010-11-06,
2010-11-07,
2010-11-08,-1.5108000000000001
2010-11-09,0.7114
2010-11-10,0.4415
2010-11-11,-2.7692
2010-11-12,-1.9891999999999999
2010-11-13,
2010-11-14,
2010-11-15,2.0295
2010-11-16,-0.6555
2010-11-17,0.3413
2010-11-18,0.5215
2010-11-19,-0.2707
2010-11-20,
2010-11-21,
2010-11-22,-0.6107
2010-11-23,-0.5234
2010-11-24,1.0981
2010-11-25,
2010-11-26,-0.792
2010-11-27,
2010-11-28,
2010-11-29,0.1369
2010-11-30,-1.3212
2010-12-01,1.5697
2010-12-02,0.7045
2010-12-03,-0.2031
2010-12-04,
2010-12-05,
2010-12-06,0.2488
2010-12-07,1.4888
2010-12-08,0.0445
2010-12-09,-0.8887
2010-12-10,2.3537
2010-12-11,
2010-12-12,
2010-12-13,0.5256
2010-12-14,1.4815
2010-12-15,-1.0305
2010-12-16,1.2364
2010-12-17,7.8209
2010-12-18,
2010-12-19,
2010-12-20,-3.2393
2010-12-21,0.0822
2010-12-22,-0.1847
2010-12-23,-0.6168
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.1862
2010-12-28,-0.5596
2010-12-29,1.3338999999999999
2010-12-30,-0.4114
2010-12-31,0.1446
2011-01-01,
2011-01-02,
2011-01-03,0.2062
2011-01-04,-0.6586
2011-01-05,0.0207
2011-01-06,0.3728
2011-01-07,0.1651
2011-01-08,
2011-01-09,
2011-01-10,-0.8859
2011-01-11,1.3719000000000001
2011-01-12,2.2965
2011-01-13,-0.0401
2011-01-14,0.2607
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.7
2011-01-19,-0.2979
2011-01-20,1.8725
2011-01-21,-0.1955
2011-01-22,
2011-01-23,
2011-01-24,0.8425
2011-01-25,0.4857
2011-01-26,1.2181
2011-01-27,0.0191
2011-01-28,-1.6042999999999998
2011-01-29,
2011-01-30,
2011-01-31,-0.097
2011-02-01,1.7486000000000002
2011-02-02,0.3628
2011-02-03,0.4186
2011-02-04,-0.4358
2011-02-05,
2011-02-06,
2011-02-07,0.2284
2011-02-08,-0.057
2011-02-09,0.114
2011-02-10,0.5503
2011-02-11,-1.1134
2011-02-12,
2011-02-13,
2011-02-14,0.0191
2011-02-15,-0.8014
2011-02-16,2.7313
2011-02-17,1.1796
2011-02-18,-0.7957
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-2.313
2011-02-23,-2.1195
2011-02-24,0.9559
2011-02-25,0.8309
2011-02-26,
2011-02-27,
2011-02-28,-1.3415
2011-03-01,-0.6216
2011-03-02,-0.0195
2011-03-03,3.6755
2011-03-04,-0.7166
2011-03-05,
2011-03-06,
2011-03-07,-0.4938
2011-03-08,-0.2481
2011-03-09,-0.421
2011-03-10,-1.249
2011-03-11,0.3697
2011-03-12,
2011-03-13,
2011-03-14,-0.252
2011-03-15,-2.7794
2011-03-16,-2.0792
2011-03-17,0.0817
2011-03-18,2.5092
2011-03-19,
2011-03-20,
2011-03-21,0.199
2011-03-22,0.0
2011-03-23,0.6356
2011-03-24,2.5459
2011-03-25,4.4842
2011-03-26,
2011-03-27,
2011-03-28,-1.3078
2011-03-29,1.2878
2011-03-30,0.9582
2011-03-31,0.3285
2011-04-01,-0.1819
2011-04-02,
