date,ACN UN Equity
2011-04-03,
2011-04-04,0.3645
2011-04-05,-0.2542
2011-04-06,-0.4551
2011-04-07,0.2926
2011-04-08,0.4741
2011-04-09,
2011-04-10,
2011-04-11,1.6334
2011-04-12,-0.2857
2011-04-13,2.0774
2011-04-14,-1.7507000000000001
2011-04-15,-1.6019
2011-04-16,
2011-04-17,
2011-04-18,-0.3292
2011-04-19,1.67
2011-04-20,1.1733
2011-04-21,1.3559
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.4753
2011-04-26,0.283
2011-04-27,0.2998
2011-04-28,0.211
2011-04-29,0.2457
2011-04-30,
2011-05-01,
2011-05-02,1.6279
2011-05-03,-3.6342
2011-05-04,-0.0715
2011-05-05,-1.7528000000000001
2011-05-06,0.4005
2011-05-07,
2011-05-08,
2011-05-09,1.0698
2011-05-10,2.1887
2011-05-11,-1.1938
2011-05-12,0.5686
2011-05-13,-1.5194
2011-05-14,
2011-05-15,
2011-05-16,0.7356
2011-05-17,1.0508
2011-05-18,0.3172
2011-05-19,0.0351
2011-05-20,0.843
2011-05-21,
2011-05-22,
2011-05-23,-1.8809
2011-05-24,0.0887
2011-05-25,0.3547
2011-05-26,0.7775
2011-05-27,-0.2104
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.8434
2011-06-01,-0.7144
2011-06-02,-0.2984
2011-06-03,-1.7427000000000001
2011-06-04,
2011-06-05,
2011-06-06,-0.0717
2011-06-07,0.8785
2011-06-08,-0.9419
2011-06-09,1.0944
2011-06-10,-1.4374
2011-06-11,
2011-06-12,
2011-06-13,0.7022
2011-06-14,2.1277
2011-06-15,-2.9937
2011-06-16,-2.5808
2011-06-17,-0.0556
2011-06-18,
2011-06-19,
2011-06-20,0.0185
2011-06-21,1.5382
2011-06-22,0.8396
2011-06-23,0.7964
2011-06-24,2.3882
2011-06-25,
2011-06-26,
2011-06-27,1.3504
2011-06-28,3.2185
2011-06-29,0.4359
2011-06-30,0.8513
2011-07-01,0.7448
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,1.4457
2011-07-06,0.5668
2011-07-07,2.1578
2011-07-08,-0.0158
2011-07-09,
2011-07-10,
2011-07-11,-3.0585
2011-07-12,-0.7156
2011-07-13,-0.6224
2011-07-14,0.2637
2011-07-15,-0.2137
2011-07-16,
2011-07-17,
2011-07-18,-1.1862
2011-07-19,2.7009
2011-07-20,-0.3409
2011-07-21,0.5701
2011-07-22,-0.7451
2011-07-23,
2011-07-24,
2011-07-25,-0.1632
2011-07-26,0.2615
2011-07-27,-2.5921
2011-07-28,-0.1004
2011-07-29,-0.9214
2011-07-30,
2011-07-31,
2011-08-01,-0.3044
2011-08-02,-1.6113
2011-08-03,2.7409
2011-08-04,-4.396
2011-08-05,0.4037
2011-08-06,
2011-08-07,
2011-08-08,-7.0792
2011-08-09,3.2543
2011-08-10,-5.6477
2011-08-11,4.2672
2011-08-12,1.1296
2011-08-13,
2011-08-14,
2011-08-15,1.4832
2011-08-16,-1.0826
2011-08-17,-0.5472
2011-08-18,-10.3815
2011-08-19,-2.9063
2011-08-20,
2011-08-21,
2011-08-22,2.2344
2011-08-23,4.0619
2011-08-24,1.0105
2011-08-25,-0.4512
2011-08-26,1.6749
2011-08-27,
2011-08-28,
2011-08-29,2.6357
2011-08-30,2.0204
2011-08-31,-0.8144
2011-09-01,-1.2876
2011-09-02,-2.7032
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-1.4572
2011-09-07,2.918
2011-09-08,-0.0575
2011-09-09,-4.5045
2011-09-10,
2011-09-11,
2011-09-12,0.4014
2011-09-13,1.6793
2011-09-14,0.8061
2011-09-15,3.4133
2011-09-16,3.7721999999999998
2011-09-17,
2011-09-18,
2011-09-19,-0.7634
2011-09-20,-0.3297
2011-09-21,-1.8927
2011-09-22,-5.6752
2011-09-23,0.0993
2011-09-24,
2011-09-25,
2011-09-26,2.9954
2011-09-27,3.332
2011-09-28,0.3355
2011-09-29,1.1332
2011-09-30,-3.2329
2011-10-01,
2011-10-02,
2011-10-03,-2.0121
2011-10-04,5.1143
2011-10-05,1.0874
2011-10-06,0.8204
2011-10-07,1.1212
2011-10-08,
2011-10-09,
2011-10-10,2.6288
2011-10-11,-0.6447
2011-10-12,1.8853
2011-10-13,-0.418
2011-10-14,2.8332
2011-10-15,
2011-10-16,
2011-10-17,-1.8027
2011-10-18,-0.4676
2011-10-19,-0.2262
2011-10-20,-0.436
2011-10-21,1.7341
2011-10-22,
2011-10-23,
2011-10-24,0.4993
2011-10-25,-0.3426
2011-10-26,0.0688
2011-10-27,5.0507
2011-10-28,0.9975
2011-10-29,
2011-10-30,
2011-10-31,-2.4288
2011-11-01,-4.6465
2011-11-02,1.7751000000000001
2011-11-03,1.2654
2011-11-04,-1.6548
2011-11-05,
2011-11-06,
2011-11-07,-0.4121
2011-11-08,1.5345
2011-11-09,-3.7018
2011-11-10,0.5114
2011-11-11,3.4561
2011-11-12,
2011-11-13,
2011-11-14,-2.4589
2011-11-15,0.7128
2011-11-16,-1.7262
2011-11-17,-2.1605
2011-11-18,-1.0772
2011-11-19,
2011-11-20,
2011-11-21,-0.0726
2011-11-22,-0.4177
2011-11-23,-2.1886
2011-11-24,
2011-11-25,0.1305
2011-11-26,
2011-11-27,
2011-11-28,2.9609
2011-11-29,0.5064
2011-11-30,4.2469
2011-12-01,0.069
2011-12-02,0.7073
2011-12-03,
2011-12-04,
2011-12-05,1.6101
2011-12-06,-0.2529
2011-12-07,-1.0647
2011-12-08,-3.1944
2011-12-09,3.5998
2011-12-10,
2011-12-11,
2011-12-12,-0.8346
2011-12-13,-0.4981
2011-12-14,-3.2798
2011-12-15,0.1785
2011-12-16,-3.5275
2011-12-17,
2011-12-18,
2011-12-19,-1.2004
2011-12-20,1.3832
2011-12-21,-4.0376
2011-12-22,1.0183
2011-12-23,0.5896
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,0.0756
2011-12-28,-0.1323
2011-12-29,1.854
2011-12-30,-1.133
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,-0.526
2012-01-04,-0.0378
2012-01-05,-1.9082
2012-01-06,-0.1733
2012-01-07,
2012-01-08,
2012-01-09,-0.1736
2012-01-10,1.7201
2012-01-11,1.9761
2012-01-12,0.5031
2012-01-13,-1.2792
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,0.4507
2012-01-18,2.7295
2012-01-19,-0.273
2012-01-20,1.8431
2012-01-21,
2012-01-22,
2012-01-23,1.2005
2012-01-24,0.2656
2012-01-25,0.9889
2012-01-26,-0.4721
2012-01-27,-0.8784
2012-01-28,
2012-01-29,
2012-01-30,1.1343
2012-01-31,0.4907
2012-02-01,1.8835
2012-02-02,-1.1126
2012-02-03,0.9347
2012-02-04,
2012-02-05,
2012-02-06,-1.1147
2012-02-07,0.5203
2012-02-08,-1.5354999999999999
2012-02-09,0.5958
2012-02-10,-0.7838
2012-02-11,
2012-02-12,
2012-02-13,0.79
2012-02-14,0.0871
2012-02-15,0.7309
2012-02-16,0.9848
2012-02-17,-0.0342
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.4963
2012-02-22,0.6708
2012-02-23,1.5034999999999998
2012-02-24,0.404
2012-02-25,
2012-02-26,
2012-02-27,0.0168
2012-02-28,0.1676
2012-02-29,-0.3681
2012-03-01,0.2351
2012-03-02,-0.134
2012-03-03,
2012-03-04,
2012-03-05,2.1477
2012-03-06,-2.3325
2012-03-07,0.2523
2012-03-08,1.1072
2012-03-09,0.9789
2012-03-10,
2012-03-11,
2012-03-12,0.4765
2012-03-13,2.0605
2012-03-14,0.3205
2012-03-15,1.6291
2012-03-16,-0.0157
2012-03-17,
2012-03-18,
2012-03-19,-0.3301
2012-03-20,-0.5204
2012-03-21,1.0621
2012-03-22,-0.3608
2012-03-23,2.1411
2012-03-24,
2012-03-25,
2012-03-26,1.5567
2012-03-27,-0.6526
2012-03-28,-1.4665
2012-03-29,0.0
2012-03-30,0.0
2012-03-31,
2012-04-01,
2012-04-02,1.5349
2012-04-03,-0.8246
2012-04-04,-0.7852
2012-04-05,0.5431
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-1.6206
2012-04-10,-0.9256
2012-04-11,1.8131
2012-04-12,0.8016
2012-04-13,-2.4637000000000002
2012-04-14,
2012-04-15,
2012-04-16,-1.0711
2012-04-17,3.7169
2012-04-18,-0.966
2012-04-19,-0.8024
2012-04-20,0.5551
2012-04-21,
2012-04-22,
2012-04-23,-0.5836
2012-04-24,-0.3332
2012-04-25,1.9739
2012-04-26,0.4371
2012-04-27,1.0569
2012-04-28,
2012-04-29,
2012-04-30,-0.1077
2012-05-01,0.077
2012-05-02,0.2
2012-05-03,-1.4126
2012-05-04,-2.4918
2012-05-05,
2012-05-06,
2012-05-07,-3.8173
2012-05-08,-1.4613
2012-05-09,-0.2022
2012-05-10,-0.8781
2012-05-11,-0.1533
2012-05-12,
2012-05-13,
2012-05-14,0.3412
2012-05-15,0.204
2012-05-16,0.3224
2012-05-17,-1.2348
2012-05-18,-1.2673
2012-05-19,
2012-05-20,
2012-05-21,2.4631
2012-05-22,-0.237
2012-05-23,-0.0339
2012-05-24,-1.5617
2012-05-25,-0.9484
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,1.6886999999999999
2012-05-30,-1.1813
2012-05-31,-1.0742
2012-06-01,-3.1874000000000002
2012-06-02,
2012-06-03,
2012-06-04,1.5194999999999999
2012-06-05,1.1048
2012-06-06,2.9609
2012-06-07,0.7532
2012-06-08,-0.5607
2012-06-09,
2012-06-10,
2012-06-11,-2.2211
2012-06-12,0.2097
2012-06-13,-0.7323
2012-06-14,1.5985
2012-06-15,2.1438
2012-06-16,
2012-06-17,
2012-06-18,-0.3385
2012-06-19,1.6135000000000002
2012-06-20,-0.4011
2012-06-21,-4.9169
2012-06-22,1.5884
2012-06-23,
2012-06-24,
2012-06-25,-1.9284
2012-06-26,0.0
2012-06-27,-1.0275
2012-06-28,1.3603
2012-06-29,6.1098
2012-06-30,
2012-07-01,
2012-07-02,0.6657
2012-07-03,0.9919
2012-07-04,
2012-07-05,-1.3423
2012-07-06,-3.0362999999999998
2012-07-07,
2012-07-08,
2012-07-09,-1.078
2012-07-10,-1.4357
2012-07-11,0.2633
2012-07-12,0.2451
2012-07-13,1.3794
2012-07-14,
2012-07-15,
2012-07-16,-0.0172
2012-07-17,0.4307
2012-07-18,1.0977999999999999
2012-07-19,0.6956
2012-07-20,-0.5897
2012-07-21,
2012-07-22,
2012-07-23,-2.1186
2012-07-24,-0.8312
2012-07-25,0.6984
2012-07-26,2.6704
2012-07-27,2.0605
2012-07-28,
2012-07-29,
2012-07-30,-0.0827
2012-07-31,-0.1325
2012-08-01,-0.1658
2012-08-02,-1.9435
2012-08-03,2.2362
2012-08-04,
2012-08-05,
2012-08-06,0.464
2012-08-07,0.5278
2012-08-08,1.3946
2012-08-09,-0.4045
2012-08-10,0.13
2012-08-11,
2012-08-12,
2012-08-13,-0.2109
2012-08-14,-0.3902
2012-08-15,-0.7183
2012-08-16,0.5426
2012-08-17,-0.1145
2012-08-18,
2012-08-19,
2012-08-20,-0.4748
2012-08-21,0.3126
2012-08-22,0.9347
2012-08-23,-1.1698
2012-08-24,1.1507
2012-08-25,
2012-08-26,
2012-08-27,-0.4551
2012-08-28,-0.6531
2012-08-29,0.2794
2012-08-30,0.213
2012-08-31,0.7359
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,-0.8766
2012-09-05,0.4749
2012-09-06,4.1076
2012-09-07,0.8924
2012-09-08,
2012-09-09,
2012-09-10,-0.6518
2012-09-11,1.3433
2012-09-12,0.447
2012-09-13,0.9667
2012-09-14,0.1368
2012-09-15,
2012-09-16,
2012-09-17,-0.4401
2012-09-18,-0.4726
2012-09-19,0.2297
2012-09-20,-0.382
2012-09-21,0.092
2012-09-22,
2012-09-23,
2012-09-24,0.8123
2012-09-25,-1.3226
2012-09-26,-0.8627
2012-09-27,1.6006
2012-09-28,7.1123
2012-09-29,
2012-09-30,
2012-10-01,-0.1142
2012-10-02,0.4289
2012-10-03,0.3274
2012-10-04,1.2911000000000001
2012-10-05,-0.9105
2012-10-06,
2012-10-07,
2012-10-08,0.4241
2012-10-09,-0.9009
2012-10-10,-0.0568
2012-10-11,-0.1869
2012-10-12,0.0
2012-10-13,
2012-10-14,
2012-10-15,1.0804
2012-10-16,0.8266
2012-10-17,-1.4134
2012-10-18,-1.2186
2012-10-19,-1.6691
2012-10-20,
2012-10-21,
2012-10-22,0.1181
2012-10-23,-1.2826
2012-10-24,-0.9558
2012-10-25,0.5127
2012-10-26,0.6751
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,0.447
2012-11-01,2.1065
2012-11-02,-1.3366
2012-11-03,
2012-11-04,
2012-11-05,-0.0442
2012-11-06,1.2227000000000001
2012-11-07,-3.0272
2012-11-08,-1.0206
2012-11-09,-0.2123
2012-11-10,
2012-11-11,
2012-11-12,1.2612
2012-11-13,-0.5402
2012-11-14,-1.8558
2012-11-15,-0.7071
2012-11-16,2.4772
2012-11-17,
2012-11-18,
2012-11-19,1.3144
2012-11-20,-0.6412
2012-11-21,1.3958
2012-11-22,
2012-11-23,0.9177
2012-11-24,
2012-11-25,
2012-11-26,-0.748
2012-11-27,-0.4729
2012-11-28,0.9948
2012-11-29,0.4852
2012-11-30,-0.6291
2012-12-01,
2012-12-02,
2012-12-03,-0.1325
2012-12-04,1.1499
2012-12-05,1.4429
2012-12-06,0.2874
2012-12-07,-0.4585
2012-12-08,
2012-12-09,
2012-12-10,0.0432
2012-12-11,1.899
2012-12-12,-0.4518
2012-12-13,-1.3473
2012-12-14,0.9344
2012-12-15,
2012-12-16,
2012-12-17,1.5952
2012-12-18,-0.2944
2012-12-19,-1.0124
2012-12-20,-1.9602
2012-12-21,-2.3182
2012-12-22,
2012-12-23,
2012-12-24,-0.712
2012-12-25,
2012-12-26,-0.971
2012-12-27,-0.1056
2012-12-28,-0.8457
2012-12-29,
2012-12-30,
2012-12-31,1.2793
2013-01-01,
2013-01-02,3.8496
2013-01-03,-0.362
2013-01-04,0.5522
2013-01-05,
2013-01-06,
2013-01-07,-0.4336
2013-01-08,0.5806
2013-01-09,0.7072
2013-01-10,-0.8742
2013-01-11,1.0265
2013-01-12,
2013-01-13,
2013-01-14,-0.0286
2013-01-15,0.5583
2013-01-16,-0.5125
2013-01-17,0.0
2013-01-18,0.3148
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,0.4992
2013-01-23,1.1212
2013-01-24,0.1263
2013-01-25,1.2195
2013-01-26,
2013-01-27,
2013-01-28,-0.1523
2013-01-29,-0.5548
2013-01-30,0.8926
2013-01-31,-0.6221
2013-02-01,2.6568
2013-02-02,
2013-02-03,
2013-02-04,-1.3279
2013-02-05,0.7416
2013-02-06,-1.2814
2013-02-07,0.7318
2013-02-08,0.4935
2013-02-09,
2013-02-10,
2013-02-11,-0.3274
2013-02-12,0.4106
2013-02-13,0.259
2013-02-14,-0.5846
2013-02-15,1.4085
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,1.6721
2013-02-20,-0.5305
2013-02-21,-1.5333
2013-02-22,1.2864
2013-02-23,
2013-02-24,
2013-02-25,-1.1898
2013-02-26,-0.1082
2013-02-27,0.7856
2013-02-28,-0.0672
2013-03-01,0.6186
2013-03-02,
2013-03-03,
2013-03-04,0.5613
2013-03-05,2.2329
2013-03-06,0.637
2013-03-07,0.2067
2013-03-08,1.0055
2013-03-09,
2013-03-10,
2013-03-11,-0.0638
2013-03-12,-0.3576
2013-03-13,-0.1154
2013-03-14,0.4235
2013-03-15,-2.1211
2013-03-16,
2013-03-17,
2013-03-18,0.2742
2013-03-19,-0.8202
2013-03-20,0.4069
2013-03-21,-2.8631
2013-03-22,-0.5653
2013-03-23,
2013-03-24,
2013-03-25,-0.6362
2013-03-26,1.5393
2013-03-27,0.4561
2013-03-28,1.4557
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.158
2013-04-02,1.0811
2013-04-03,-0.0913
2013-04-04,0.0131
2013-04-05,-0.4699
2013-04-06,
2013-04-07,
2013-04-08,0.3934
2013-04-09,-0.4442
2013-04-10,2.1126
2013-04-11,0.9999
2013-04-12,-0.7071
2013-04-13,
2013-04-14,
2013-04-15,-2.5766999999999998
2013-04-16,2.9904
2013-04-17,-1.0195
2013-04-18,-1.4733
2013-04-19,-1.0983
2013-04-20,
2013-04-21,
2013-04-22,0.2676
2013-04-23,1.8148
2013-04-24,1.979
2013-04-25,1.9535
2013-04-26,-0.8446
2013-04-27,
2013-04-28,
2013-04-29,3.1401
2013-04-30,0.3821
2013-05-01,-2.0506
2013-05-02,-0.351
2013-05-03,0.0126
2013-05-04,
2013-05-05,
2013-05-06,-0.8553
2013-05-07,0.2918
2013-05-08,1.2018
2013-05-09,0.1125
2013-05-10,0.487
2013-05-11,
2013-05-12,
2013-05-13,-0.6958
2013-05-14,0.7883
2013-05-15,0.2607
2013-05-16,-0.1857
2013-05-17,2.0221
2013-05-18,
2013-05-19,
2013-05-20,0.3526
2013-05-21,0.4483
2013-05-22,-0.4584
2013-05-23,0.0
2013-05-24,-0.3635
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,1.0581
2013-05-29,-0.1685
2013-05-30,-0.1326
2013-05-31,-0.8812
2013-06-01,
2013-06-02,
2013-06-03,-0.0122
2013-06-04,-1.0352999999999999
2013-06-05,-2.0554
2013-06-06,-0.0377
2013-06-07,1.697
2013-06-08,
2013-06-09,
2013-06-10,0.8035
2013-06-11,-1.3979
2013-06-12,-0.8705
2013-06-13,1.7187000000000001
2013-06-14,-0.6537
2013-06-15,
2013-06-16,
2013-06-17,2.3588
2013-06-18,0.5822
2013-06-19,-1.3264
2013-06-20,-2.8228999999999997
2013-06-21,-0.1509
2013-06-22,
2013-06-23,
2013-06-24,-0.3023
2013-06-25,0.6316
2013-06-26,-0.1255
2013-06-27,0.8296
2013-06-28,-10.2967
2013-06-29,
2013-06-30,
2013-07-01,0.1946
2013-07-02,0.0277
2013-07-03,0.7765
2013-07-04,
2013-07-05,1.3209
2013-07-06,
2013-07-07,
2013-07-08,1.1271
2013-07-09,-0.4968
2013-07-10,0.3374
2013-07-11,1.1432
2013-07-12,0.4255
2013-07-13,
2013-07-14,
2013-07-15,0.9666
2013-07-16,-1.259
2013-07-17,-0.1727
2013-07-18,0.3725
2013-07-19,-0.2916
2013-07-20,
2013-07-21,
2013-07-22,-0.2925
2013-07-23,-1.0
2013-07-24,-0.7138
2013-07-25,-0.7868
2013-07-26,-0.0273
2013-07-27,
2013-07-28,
2013-07-29,-1.0257
2013-07-30,1.893
2013-07-31,0.0949
2013-08-01,1.409
2013-08-02,-0.3474
2013-08-03,
2013-08-04,
2013-08-05,-0.4826
2013-08-06,-1.3202
2013-08-07,-0.3413
2013-08-08,-0.0274
2013-08-09,0.7536
2013-08-10,
2013-08-11,
2013-08-12,-1.0064
2013-08-13,0.1236
2013-08-14,-1.8935
2013-08-15,0.042
2013-08-16,0.1678
2013-08-17,
2013-08-18,
2013-08-19,0.0279
2013-08-20,0.6837
2013-08-21,0.9008
2013-08-22,1.7717
2013-08-23,-0.1215
2013-08-24,
2013-08-25,
2013-08-26,-0.3783
2013-08-27,-2.0209
2013-08-28,0.2907
2013-08-29,0.3727
2013-08-30,-0.6463
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,1.1488
2013-09-04,-0.0411
2013-09-05,1.3005
2013-09-06,-1.0676
2013-09-07,
2013-09-08,
2013-09-09,0.5054
2013-09-10,1.5765
2013-09-11,0.3479
2013-09-12,-1.12
2013-09-13,0.4585
2013-09-14,
2013-09-15,
2013-09-16,2.4698
2013-09-17,0.3537
2013-09-18,1.5403
2013-09-19,-0.3085
2013-09-20,-0.2966
2013-09-21,
2013-09-22,
2013-09-23,-1.2416
2013-09-24,-1.5977000000000001
2013-09-25,1.3042
2013-09-26,-0.3284
2013-09-27,-2.3461
2013-09-28,
2013-09-29,
2013-09-30,-0.6074
2013-10-01,0.2444
2013-10-02,-0.4199
2013-10-03,-0.5033
2013-10-04,0.1641
2013-10-05,
2013-10-06,
2013-10-07,-1.2422
2013-10-08,-1.7415
2013-10-09,0.1688
2013-10-10,1.3944
2013-10-11,2.0348
2013-10-12,
2013-10-13,
2013-10-14,-0.0688
2013-10-15,-1.4588
2013-10-16,1.1592
2013-10-17,0.5799
2013-10-18,0.0412
2013-10-19,
2013-10-20,
2013-10-21,0.8919
2013-10-22,0.5712
2013-10-23,-0.2299
2013-10-24,-0.3795
2013-10-25,0.1497
2013-10-26,
2013-10-27,
2013-10-28,0.9645
2013-10-29,0.7939
2013-10-30,-0.8811
2013-10-31,-1.0101
2013-11-01,-0.6803
2013-11-02,
2013-11-03,
2013-11-04,-0.3973
2013-11-05,0.894
2013-11-06,2.2901
2013-11-07,0.6796
2013-11-08,-0.4103
2013-11-09,
2013-11-10,
2013-11-11,0.3323
2013-11-12,1.073
2013-11-13,1.4548
2013-11-14,-0.4521
2013-11-15,1.2458
2013-11-16,
2013-11-17,
2013-11-18,0.6409
2013-11-19,-0.0637
2013-11-20,-0.3951
2013-11-21,0.3454
2013-11-22,-0.7523
2013-11-23,
2013-11-24,
2013-11-25,-0.8094
2013-11-26,0.2072
2013-11-27,0.3102
2013-11-28,
2013-11-29,-0.1804
2013-11-30,
2013-12-01,
2013-12-02,-1.4715
2013-12-03,0.9957
2013-12-04,-1.3231
2013-12-05,-0.3681
2013-12-06,-0.3431
2013-12-07,
2013-12-08,
2013-12-09,-0.5296
2013-12-10,0.3727
2013-12-11,-1.3393
2013-12-12,-0.4301
2013-12-13,-0.189
2013-12-14,
2013-12-15,
2013-12-16,0.9197
2013-12-17,-0.8309
2013-12-18,2.1892
2013-12-19,5.1441
2013-12-20,1.308
2013-12-21,
2013-12-22,
2013-12-23,1.2415
2013-12-24,-0.2943
2013-12-25,
2013-12-26,1.0331
2013-12-27,0.4382
2013-12-28,
2013-12-29,
2013-12-30,-0.5454
2013-12-31,0.195
2014-01-01,
2014-01-02,-1.3256999999999999
2014-01-03,0.3328
2014-01-04,
2014-01-05,
2014-01-06,-1.0565
2014-01-07,1.2168
2014-01-08,0.7728
2014-01-09,0.9738
2014-01-10,0.3014
2014-01-11,
2014-01-12,
2014-01-13,-2.5721
2014-01-14,1.098
2014-01-15,2.77
2014-01-16,-0.1187
2014-01-17,0.3685
2014-01-18,
2014-01-19,
2014-01-20,
2014-01-21,0.5922
2014-01-22,0.5534
2014-01-23,-1.733
2014-01-24,-3.265
2014-01-25,
2014-01-26,
2014-01-27,-0.037
2014-01-28,0.1848
2014-01-29,-1.2054
2014-01-30,0.498
2014-01-31,-1.0406
2014-02-01,
2014-02-02,
2014-02-03,-2.2409
2014-02-04,-0.0128
2014-02-05,-0.6532
2014-02-06,1.2247
2014-02-07,2.6235
2014-02-08,
2014-02-09,
2014-02-10,-0.757
2014-02-11,0.7253
2014-02-12,0.8194
2014-02-13,0.6526
2014-02-14,0.4527
2014-02-15,
2014-02-16,
2014-02-17,
2014-02-18,0.5846
2014-02-19,0.8112
2014-02-20,0.1441
2014-02-21,0.5037
2014-02-22,
2014-02-23,
2014-02-24,0.179
2014-02-25,-0.6432
2014-02-26,-0.012
2014-02-27,-0.048
2014-02-28,-0.012
2014-03-01,
2014-03-02,
2014-03-03,-1.0198
2014-03-04,1.7939
2014-03-05,0.1548
2014-03-06,-0.3686
2014-03-07,0.1551
2014-03-08,
2014-03-09,
2014-03-10,0.1311
2014-03-11,-0.5831
2014-03-12,-0.9575
2014-03-13,-0.7976
2014-03-14,-0.8649
2014-03-15,
2014-03-16,
2014-03-17,2.4699
2014-03-18,0.4797
2014-03-19,-1.3844
2014-03-20,0.5204
2014-03-21,-0.2769
2014-03-22,
2014-03-23,
2014-03-24,-1.0021
2014-03-25,1.8537
2014-03-26,-0.6585
2014-03-27,-5.0259
2014-03-28,0.0127
2014-03-29,
2014-03-30,
2014-03-31,1.1547
2014-04-01,-0.2258
2014-04-02,0.5658
2014-04-03,-0.8001
2014-04-04,-1.5249000000000001
2014-04-05,
2014-04-06,
2014-04-07,0.947
2014-04-08,-0.748
2014-04-09,1.4306
2014-04-10,-2.1024
2014-04-11,0.3384
2014-04-12,
2014-04-13,
2014-04-14,0.9469
2014-04-15,1.4135
2014-04-16,0.2408
2014-04-17,-0.2655
2014-04-18,
2014-04-19,
2014-04-20,
2014-04-21,1.0266
2014-04-22,-0.0878
2014-04-23,-0.6655
2014-04-24,-0.948
2014-04-25,0.0893
2014-04-26,
2014-04-27,
2014-04-28,0.816
2014-04-29,0.7715
2014-04-30,0.6777
2014-05-01,-0.4737
2014-05-02,-0.6012
2014-05-03,
2014-05-04,
2014-05-05,-0.4536
2014-05-06,-0.3418
2014-05-07,-0.6605
2014-05-08,0.7927
2014-05-09,-0.1142
2014-05-10,
2014-05-11,
2014-05-12,0.5715
2014-05-13,0.6188
2014-05-14,-1.0417
2014-05-15,-0.5453
2014-05-16,1.4155
2014-05-17,
2014-05-18,
2014-05-19,0.0377
2014-05-20,-1.458
2014-05-21,1.2372
2014-05-22,0.1008
2014-05-23,0.4279
2014-05-24,
2014-05-25,
2014-05-26,
2014-05-27,0.3885
2014-05-28,-0.6492
2014-05-29,1.0555
2014-05-30,1.2808
2014-05-31,
2014-06-01,
2014-06-02,-0.221
2014-06-03,0.7383
2014-06-04,1.9299
2014-06-05,0.1558
2014-06-06,-0.0598
2014-06-07,
2014-06-08,
2014-06-09,0.8739
2014-06-10,-0.7358
2014-06-11,-0.8369
2014-06-12,-0.627
2014-06-13,0.3761
2014-06-14,
2014-06-15,
2014-06-16,0.1088
2014-06-17,-0.3743
2014-06-18,0.2182
2014-06-19,0.4475
2014-06-20,0.0843
2014-06-21,
2014-06-22,
2014-06-23,-0.5534
2014-06-24,-0.2782
2014-06-25,0.7521
2014-06-26,-1.842
2014-06-27,-0.2208
2014-06-28,
2014-06-29,
2014-06-30,-0.6269
2014-07-01,0.5072
2014-07-02,-0.2338
2014-07-03,0.6045
2014-07-04,
2014-07-05,
2014-07-06,
2014-07-07,-0.6131
2014-07-08,0.074
2014-07-09,-0.5795
2014-07-10,-1.0789
2014-07-11,0.0
2014-07-12,
2014-07-13,
