date,ACN UN Equity
2014-07-14,-0.3886
2014-07-15,-0.1258
2014-07-16,0.4788
2014-07-17,-0.627
2014-07-18,0.631
2014-07-19,
2014-07-20,
2014-07-21,0.0752
2014-07-22,0.614
2014-07-23,0.3736
2014-07-24,0.1241
2014-07-25,-0.3842
2014-07-26,
2014-07-27,
2014-07-28,0.3359
2014-07-29,-0.0992
2014-07-30,-0.0993
2014-07-31,-1.5032999999999999
2014-08-01,-0.7316
2014-08-02,
2014-08-03,
2014-08-04,0.8259
2014-08-05,-1.1342
2014-08-06,-0.7776
2014-08-07,-0.4368
2014-08-08,1.7677
2014-08-09,
2014-08-10,
2014-08-11,0.1141
2014-08-12,-0.4939
2014-08-13,0.5346
2014-08-14,0.3545
2014-08-15,-0.328
2014-08-16,
2014-08-17,
2014-08-18,1.0125
2014-08-19,0.639
2014-08-20,0.0996
2014-08-21,0.5224
2014-08-22,-0.3836
2014-08-23,
2014-08-24,
2014-08-25,0.5838
2014-08-26,0.7903
2014-08-27,-0.7841
2014-08-28,0.0494
2014-08-29,0.0494
2014-08-30,
2014-08-31,
2014-09-01,
2014-09-02,0.074
2014-09-03,0.9122
2014-09-04,-0.1222
2014-09-05,0.0856
2014-09-06,
2014-09-07,
2014-09-08,-0.1222
2014-09-09,-0.9544
2014-09-10,0.3212
2014-09-11,0.3694
2014-09-12,-0.6625
2014-09-13,
2014-09-14,
2014-09-15,-0.457
2014-09-16,-0.6328
2014-09-17,-0.5119
2014-09-18,0.9789
2014-09-19,-0.6587
2014-09-20,
2014-09-21,
2014-09-22,-0.8883
2014-09-23,0.4797
2014-09-24,0.7538
2014-09-25,-1.5211999999999999
2014-09-26,0.3925
2014-09-27,
2014-09-28,
2014-09-29,0.7946
2014-09-30,1.7518
2014-10-01,-1.9675
2014-10-02,-0.3638
2014-10-03,1.1205
2014-10-04,
2014-10-05,
2014-10-06,0.5105
2014-10-07,-2.3783
2014-10-08,1.3069
2014-10-09,-2.0666
2014-10-10,-1.7266
2014-10-11,
2014-10-12,
2014-10-13,-0.7158
2014-10-14,-0.1573
2014-10-15,0.919
2014-10-16,0.3955
2014-10-17,0.6172
2014-10-18,
2014-10-19,
2014-10-20,-0.2349
2014-10-21,1.9492
2014-10-22,-0.6031
2014-10-23,0.8004
2014-10-24,0.3458
2014-10-25,
2014-10-26,
2014-10-27,0.8551
2014-10-28,0.5695
2014-10-29,0.1007
2014-10-30,1.3451
2014-10-31,0.6202
2014-11-01,
2014-11-02,
2014-11-03,-0.1849
2014-11-04,0.2223
2014-11-05,1.6389
2014-11-06,0.9214
2014-11-07,0.2883
2014-11-08,
2014-11-09,
2014-11-10,0.8146
2014-11-11,-0.2614
2014-11-12,0.2144
2014-11-13,0.3804
2014-11-14,0.2369
2014-11-15,
2014-11-16,
2014-11-17,0.0118
2014-11-18,-0.4135
2014-11-19,-0.7829
2014-11-20,-0.2391
2014-11-21,0.767
2014-11-22,
2014-11-23,
2014-11-24,1.0109
2014-11-25,0.4592
2014-11-26,-0.1992
2014-11-27,
2014-11-28,1.3858
2014-11-29,
2014-11-30,
2014-12-01,-0.3823
2014-12-02,-0.0233
2014-12-03,0.6281
2014-12-04,-0.208
2014-12-05,-0.1737
2014-12-06,
2014-12-07,
2014-12-08,-1.4155
2014-12-09,0.2471
2014-12-10,-1.7023000000000001
2014-12-11,0.1791
2014-12-12,-2.3605
2014-12-13,
2014-12-14,
2014-12-15,-0.0244
2014-12-16,1.2091
2014-12-17,2.9323
2014-12-18,5.2052
2014-12-19,0.858
2014-12-20,
2014-12-21,
2014-12-22,0.7402
2014-12-23,0.2632
2014-12-24,-0.1094
2014-12-25,
2014-12-26,-0.0657
2014-12-27,
2014-12-28,
2014-12-29,-0.8109
2014-12-30,-0.3646
2014-12-31,-0.9757
2015-01-01,
2015-01-02,-0.5263
2015-01-03,
2015-01-04,
2015-01-05,-1.6884000000000001
2015-01-06,-0.7213
2015-01-07,2.099
2015-01-08,1.5249000000000001
2015-01-09,-0.1113
2015-01-10,
2015-01-11,
2015-01-12,-0.3007
2015-01-13,0.3575
2015-01-14,-1.1689
2015-01-15,-0.6871
2015-01-16,0.8166
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,-0.3037
2015-01-21,-0.316
2015-01-22,1.3131
2015-01-23,-0.3128
2015-01-24,
2015-01-25,
2015-01-26,-0.1569
2015-01-27,-3.278
2015-01-28,-2.0891
2015-01-29,1.5173
2015-01-30,-1.88
2015-01-31,
2015-02-01,
2015-02-02,2.1421
2015-02-03,2.435
2015-02-04,-0.6597
2015-02-05,1.2938
2015-02-06,-0.3617
2015-02-07,
2015-02-08,
2015-02-09,-0.8962
2015-02-10,0.1832
2015-02-11,0.5027
2015-02-12,1.2847
2015-02-13,0.7857
2015-02-14,
2015-02-15,
2015-02-16,
2015-02-17,-0.5457
2015-02-18,0.1456
2015-02-19,0.9393
2015-02-20,0.2437
2015-02-21,
2015-02-22,
2015-02-23,0.0884
2015-02-24,0.3092
2015-02-25,-0.2752
2015-02-26,-0.3311
2015-02-27,-0.299
2015-02-28,
2015-03-01,
2015-03-02,1.2774
2015-03-03,-0.3729
2015-03-04,0.0771
2015-03-05,1.254
2015-03-06,-1.4992
2015-03-07,
2015-03-08,
2015-03-09,0.1323
2015-03-10,-3.0069
2015-03-11,-1.3627
2015-03-12,1.5427
2015-03-13,-0.3741
2015-03-14,
2015-03-15,
2015-03-16,1.1836
2015-03-17,-0.0787
2015-03-18,2.3525
2015-03-19,-0.8138
2015-03-20,1.4303
2015-03-21,
2015-03-22,
2015-03-23,0.0656
2015-03-24,-2.3269
2015-03-25,-1.3421
2015-03-26,6.7566
2015-03-27,-0.2442
2015-03-28,
2015-03-29,
2015-03-30,0.511
2015-03-31,-0.7731
2015-04-01,-0.1388
2015-04-02,0.6627
2015-04-03,
2015-04-04,
2015-04-05,
2015-04-06,1.6033
2015-04-07,0.7315
2015-04-08,-0.2594
2015-04-09,0.368
2015-04-10,-0.817
2015-04-11,
2015-04-12,
2015-04-13,-1.2673
2015-04-14,0.3423
2015-04-15,0.3731
2015-04-16,-0.1062
2015-04-17,-1.7755
2015-04-18,
2015-04-19,
2015-04-20,0.9525
2015-04-21,-0.2895
2015-04-22,0.4086
2015-04-23,0.4926
2015-04-24,-0.4689
2015-04-25,
2015-04-26,
2015-04-27,0.3854
2015-04-28,0.7039
2015-04-29,-0.8155
2015-04-30,-1.0678
2015-05-01,0.7663
2015-05-02,
2015-05-03,
2015-05-04,1.1568
2015-05-05,-0.8365
2015-05-06,-0.6941
2015-05-07,1.6021999999999998
2015-05-08,1.4816
2015-05-09,
2015-05-10,
2015-05-11,0.1251
2015-05-12,-0.6145
2015-05-13,0.2725
2015-05-14,1.3587
2015-05-15,0.0412
2015-05-16,
2015-05-17,
2015-05-18,0.4535
2015-05-19,-0.2873
2015-05-20,-0.1338
2015-05-21,-0.2267
2015-05-22,-0.4544
2015-05-23,
2015-05-24,
2015-05-25,
2015-05-26,-0.3112
2015-05-27,0.7077
2015-05-28,0.1447
2015-05-29,-0.8977
2015-05-30,
2015-05-31,
2015-06-01,0.1562
2015-06-02,0.1455
2015-06-03,0.6748
2015-06-04,-1.0827
2015-06-05,-0.5525
2015-06-06,
2015-06-07,
2015-06-08,-0.6604
2015-06-09,0.1794
2015-06-10,1.6642000000000001
2015-06-11,0.4144
2015-06-12,-0.8461
2015-06-13,
2015-06-14,
2015-06-15,-0.3226
2015-06-16,0.95
2015-06-17,0.2378
2015-06-18,0.392
2015-06-19,-0.298
2015-06-20,
2015-06-21,
2015-06-22,1.6181999999999999
2015-06-23,-0.3449
2015-06-24,-0.4885
2015-06-25,1.749
2015-06-26,-0.4825
2015-06-27,
2015-06-28,
2015-06-29,-2.3434
2015-06-30,0.1034
2015-07-01,1.3226
2015-07-02,-0.7444
2015-07-03,
2015-07-04,
2015-07-05,
2015-07-06,0.0103
2015-07-07,1.3766
2015-07-08,-1.0742
2015-07-09,0.1332
2015-07-10,1.0537
2015-07-11,
2015-07-12,
2015-07-13,1.7919
2015-07-14,0.189
2015-07-15,-0.7842
2015-07-16,1.5008
2015-07-17,-0.9561
2015-07-18,
2015-07-19,
2015-07-20,0.2389
2015-07-21,-0.3276
2015-07-22,1.9325
2015-07-23,0.088
2015-07-24,-1.2205
2015-07-25,
2015-07-26,
2015-07-27,-0.771
2015-07-28,1.2949
2015-07-29,0.7474
2015-07-30,0.205
2015-07-31,0.4383
2015-08-01,
2015-08-02,
2015-08-03,0.097
2015-08-04,0.2035
2015-08-05,1.0443
2015-08-06,-1.3397000000000001
2015-08-07,0.6208
2015-08-08,
2015-08-09,
2015-08-10,1.4074
2015-08-11,-1.5399
2015-08-12,0.1834
2015-08-13,-0.3662
2015-08-14,0.058
2015-08-15,
2015-08-16,
2015-08-17,0.029
2015-08-18,0.3672
2015-08-19,-0.9532
2015-08-20,-2.8191
2015-08-21,-2.8409
2015-08-22,
2015-08-23,
2015-08-24,-4.5918
2015-08-25,-0.5719
2015-08-26,3.1474
2015-08-27,0.726
2015-08-28,0.1254
2015-08-29,
2015-08-30,
2015-08-31,-1.6484
2015-09-01,-2.1004
2015-09-02,2.3188
2015-09-03,1.2496
2015-09-04,-1.2133
2015-09-05,
2015-09-06,
2015-09-07,
2015-09-08,2.8269
2015-09-09,-1.6474
2015-09-10,1.3505
2015-09-11,0.5578
2015-09-12,
2015-09-13,
2015-09-14,-0.8629
2015-09-15,1.7926
2015-09-16,0.7329
2015-09-17,-0.4345
2015-09-18,-1.0149
2015-09-19,
2015-09-20,
2015-09-21,0.9228
2015-09-22,-0.7721
2015-09-23,0.1945
2015-09-24,-0.092
2015-09-25,-0.8489
2015-09-26,
2015-09-27,
2015-09-28,-1.0213
2015-09-29,0.6774
2015-09-30,1.7184
2015-10-01,0.1832
2015-10-02,0.9651
2015-10-03,
2015-10-04,
2015-10-05,2.2437
2015-10-06,-0.1181
2015-10-07,1.1034
2015-10-08,2.329
2015-10-09,-0.219
2015-10-10,
2015-10-11,
2015-10-12,0.2577
2015-10-13,-1.4945
2015-10-14,0.0483
2015-10-15,-0.1269
2015-10-16,0.694
2015-10-17,
2015-10-18,
2015-10-19,0.0874
2015-10-20,0.3589
2015-10-21,-0.9181
2015-10-22,3.8432
2015-10-23,1.4372
2015-10-24,
2015-10-25,
2015-10-26,-0.0185
2015-10-27,-0.0926
2015-10-28,1.7243
2015-10-29,-1.6221999999999999
2015-10-30,-0.6948
2015-10-31,
2015-11-01,
2015-11-02,0.3731
2015-11-03,-0.2695
2015-11-04,-0.7362
2015-11-05,-0.4037
2015-11-06,-0.0848
2015-11-07,
2015-11-08,
2015-11-09,-1.0566
2015-11-10,0.1812
2015-11-11,0.0286
2015-11-12,-0.7422
2015-11-13,-1.1215
2015-11-14,
2015-11-15,
2015-11-16,3.0829
2015-11-17,-0.0376
2015-11-18,1.4959
2015-11-19,-0.5562
2015-11-20,0.6432
2015-11-21,
2015-11-22,
2015-11-23,-0.1204
2015-11-24,-0.4544
2015-11-25,-0.2329
2015-11-26,
2015-11-27,0.3361
2015-11-28,
2015-11-29,
2015-11-30,-0.2233
2015-12-01,0.8487
2015-12-02,-0.4994
2015-12-03,-1.5429
2015-12-04,2.9925
2015-12-05,
2015-12-06,
2015-12-07,-0.1467
2015-12-08,-0.0275
2015-12-09,-1.4875
2015-12-10,0.2889
2015-12-11,-2.1375
2015-12-12,
2015-12-13,
2015-12-14,1.0066
2015-12-15,0.3385
2015-12-16,2.2114
2015-12-17,-5.3355
2015-12-18,-1.288
2015-12-19,
2015-12-20,
2015-12-21,1.0399
2015-12-22,0.7476
2015-12-23,0.6361
2015-12-24,-0.182
2015-12-25,
2015-12-26,
2015-12-27,
2015-12-28,-0.1439
2015-12-29,1.1914
2015-12-30,0.5127
2015-12-31,-1.2847
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,-2.555
2016-01-05,0.5205
2016-01-06,-0.1954
2016-01-07,-2.9366
2016-01-08,-0.9681
2016-01-09,
2016-01-10,
2016-01-11,1.0489
2016-01-12,1.7938
2016-01-13,-1.7325
2016-01-14,2.6395
2016-01-15,-2.5618
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,2.1255
2016-01-20,-2.2884
2016-01-21,-0.7773
2016-01-22,4.0187
2016-01-23,
2016-01-24,
2016-01-25,-0.4793
2016-01-26,0.7666
2016-01-27,-0.5559
2016-01-28,1.0985
2016-01-29,2.3865
2016-01-30,
2016-01-31,
2016-02-01,0.7012
2016-02-02,-2.3146
2016-02-03,-1.6566999999999998
2016-02-04,0.617
2016-02-05,-3.6601
2016-02-06,
2016-02-07,
2016-02-08,-3.9406
2016-02-09,-1.8407
2016-02-10,0.9537
2016-02-11,-0.8279
2016-02-12,1.3593
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,2.3337
2016-02-17,2.167
2016-02-18,-0.4949
2016-02-19,0.4365
2016-02-20,
2016-02-21,
2016-02-22,1.4149
2016-02-23,-0.6976
2016-02-24,-0.1004
2016-02-25,1.3660999999999999
2016-02-26,0.2081
2016-02-27,
2016-02-28,
2016-02-29,-0.8505
2016-03-01,3.1817
2016-03-02,-0.7637
2016-03-03,0.1364
2016-03-04,0.3696
2016-03-05,
2016-03-06,
2016-03-07,-0.756
2016-03-08,0.2148
2016-03-09,0.7601
2016-03-10,0.1741
2016-03-11,2.0274
2016-03-12,
2016-03-13,
2016-03-14,0.6056
2016-03-15,0.7054
2016-03-16,0.4857
2016-03-17,0.9016
2016-03-18,-0.7277
2016-03-19,
2016-03-20,
2016-03-21,0.3619
2016-03-22,-0.3051
2016-03-23,-0.1577
2016-03-24,6.1676
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,-0.1137
2016-03-29,0.9547
2016-03-30,0.0954
2016-03-31,0.026
2016-04-01,0.8232
2016-04-02,
2016-04-03,
2016-04-04,-0.7306
2016-04-05,-1.1861
2016-04-06,0.4731
2016-04-07,-2.2412
2016-04-08,0.6512
2016-04-09,
2016-04-10,
2016-04-11,0.2393
2016-04-12,1.1406
2016-04-13,1.4599
2016-04-14,-0.1827
2016-04-15,0.061
2016-04-16,
2016-04-17,
2016-04-18,0.6706
2016-04-19,-0.4239
2016-04-20,0.3823
2016-04-21,-0.9174
2016-04-22,-0.463
2016-04-23,
2016-04-24,
2016-04-25,0.1316
2016-04-26,0.447
2016-04-27,0.7591
2016-04-28,-0.9958
2016-04-29,-1.2333
2016-04-30,
2016-05-01,
2016-05-02,1.3107
2016-05-03,-0.9615
2016-05-04,0.2207
2016-05-05,0.4668
2016-05-06,1.2886
2016-05-07,
2016-05-08,
2016-05-09,-0.0692
2016-05-10,1.2731
2016-05-11,-0.8209
2016-05-12,0.3276
2016-05-13,-0.7906
2016-05-14,
2016-05-15,
2016-05-16,1.4813
2016-05-17,-0.7939
2016-05-18,0.2581
2016-05-19,-0.4205
2016-05-20,0.3792
2016-05-21,
2016-05-22,
2016-05-23,-0.249
2016-05-24,2.5305999999999997
2016-05-25,-0.4785
2016-05-26,-0.1181
2016-05-27,0.4476
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,0.0252
2016-06-01,0.0336
2016-06-02,0.1933
2016-06-03,-0.2851
2016-06-04,
2016-06-05,
2016-06-06,0.5887
2016-06-07,0.0418
2016-06-08,-0.2758
2016-06-09,0.1006
2016-06-10,-0.9796
2016-06-11,
2016-06-12,
2016-06-13,-1.0062
2016-06-14,0.8627
2016-06-15,-0.542
2016-06-16,0.7237
2016-06-17,-0.6171
2016-06-18,
2016-06-19,
2016-06-20,1.2588
2016-06-21,0.3192
2016-06-22,-0.3349
2016-06-23,-0.1008
2016-06-24,-6.2737
2016-06-25,
2016-06-26,
2016-06-27,-1.9381
2016-06-28,1.162
2016-06-29,1.0854
2016-06-30,1.369
2016-07-01,0.203
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,-0.37
2016-07-06,0.3714
2016-07-07,-0.7223
2016-07-08,2.1384
2016-07-09,
2016-07-10,
2016-07-11,0.3041
2016-07-12,0.9007
2016-07-13,0.2833
2016-07-14,-0.0514
2016-07-15,-1.4386999999999999
2016-07-16,
2016-07-17,
2016-07-18,-0.8254
2016-07-19,-0.6746
2016-07-20,1.8347
2016-07-21,-2.6765
2016-07-22,0.445
2016-07-23,
2016-07-24,
2016-07-25,0.1861
2016-07-26,1.0524
2016-07-27,-0.4814
2016-07-28,-1.4335
2016-07-29,0.6513
2016-07-30,
2016-07-31,
2016-08-01,0.0621
2016-08-02,-0.0443
2016-08-03,0.6913
2016-08-04,0.088
2016-08-05,0.7827
2016-08-06,
2016-08-07,
2016-08-08,-0.8028
2016-08-09,-0.7037
2016-08-10,0.3012
2016-08-11,0.1502
2016-08-12,-0.3175
2016-08-13,
2016-08-14,
2016-08-15,0.5043
2016-08-16,-0.5458
2016-08-17,-0.0443
2016-08-18,-0.5136
2016-08-19,0.6231
2016-08-20,
2016-08-21,
2016-08-22,0.628
2016-08-23,1.512
2016-08-24,-0.788
2016-08-25,0.4102
2016-08-26,0.1391
2016-08-27,
2016-08-28,
2016-08-29,-0.3038
2016-08-30,0.4354
2016-08-31,-0.3034
2016-09-01,0.0522
2016-09-02,0.5215
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,-0.2594
2016-09-07,-0.208
2016-09-08,-2.4496
2016-09-09,-1.7008
2016-09-10,
2016-09-11,
2016-09-12,2.1469
2016-09-13,-1.9777
2016-09-14,-0.6605
2016-09-15,0.8379
2016-09-16,-0.7587
2016-09-17,
2016-09-18,
2016-09-19,0.5643
2016-09-20,0.181
2016-09-21,0.9033
2016-09-22,1.7547000000000001
2016-09-23,-0.5015
2016-09-24,
2016-09-25,
2016-09-26,0.5659
2016-09-27,2.1103
2016-09-28,0.4478
2016-09-29,4.2778
2016-09-30,0.4357
2016-10-01,
2016-10-02,
2016-10-03,-1.0723
2016-10-04,-2.1678
2016-10-05,-0.0254
2016-10-06,0.2622
2016-10-07,-2.1262
2016-10-08,
2016-10-09,
2016-10-10,1.2586
2016-10-11,-0.4172
2016-10-12,0.5557
2016-10-13,0.4166
2016-10-14,0.1185
2016-10-15,
2016-10-16,
2016-10-17,-1.1839
2016-10-18,0.5819
2016-10-19,0.4254
2016-10-20,-0.6591
2016-10-21,-0.3964
2016-10-22,
2016-10-23,
2016-10-24,0.1817
2016-10-25,-0.4577
2016-10-26,0.1562
2016-10-27,0.0087
2016-10-28,0.1819
2016-10-29,
2016-10-30,
2016-10-31,0.4928
2016-11-01,-0.086
2016-11-02,2.1267
2016-11-03,-1.3995
2016-11-04,0.2394
2016-11-05,
2016-11-06,
2016-11-07,2.3373
2016-11-08,-0.1334
2016-11-09,-2.1701
2016-11-10,2.6619
2016-11-11,-0.9557
2016-11-12,
2016-11-13,
2016-11-14,-1.6194
2016-11-15,-1.0746
2016-11-16,1.1467
2016-11-17,0.895
2016-11-18,0.0507
2016-11-19,
2016-11-20,
2016-11-21,1.0555
2016-11-22,-0.1671
2016-11-23,0.2846
2016-11-24,
2016-11-25,0.7678
2016-11-26,
2016-11-27,
2016-11-28,0.0166
2016-11-29,0.1491
2016-11-30,-1.2486
2016-12-01,-1.482
2016-12-02,-0.3145
2016-12-03,
2016-12-04,
2016-12-05,0.3666
2016-12-06,0.5861
2016-12-07,2.6687
2016-12-08,0.1398
2016-12-09,1.2896
2016-12-10,
2016-12-11,
2016-12-12,0.2433
2016-12-13,1.4481
2016-12-14,-1.3955
2016-12-15,0.7279
2016-12-16,-1.2445
2016-12-17,
2016-12-18,
2016-12-19,0.5285
2016-12-20,0.3639
2016-12-21,-4.996
2016-12-22,-0.0933
2016-12-23,-0.2632
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,0.0596
2016-12-28,-0.7997
2016-12-29,0.343
2016-12-30,0.1026
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,-0.572
2017-01-04,0.2404
2017-01-05,-1.4990999999999999
2017-01-06,1.1392
2017-01-07,
2017-01-08,
2017-01-09,-1.1178
2017-01-10,0.0522
2017-01-11,0.9213
2017-01-12,-0.2928
2017-01-13,1.0105
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,-0.7867
2017-01-18,-0.0689
2017-01-19,-0.3881
2017-01-20,-0.3723
2017-01-21,
2017-01-22,
2017-01-23,-0.2173
2017-01-24,1.4457
2017-01-25,0.9358
2017-01-26,-1.3949
2017-01-27,-0.5003
2017-01-28,
2017-01-29,
2017-01-30,-0.6242
2017-01-31,-0.663
2017-02-01,-0.5796
2017-02-02,0.3798
2017-02-03,0.748
2017-02-04,
2017-02-05,
2017-02-06,-0.2708
2017-02-07,1.5239
2017-02-08,-0.4227
2017-02-09,1.3428
2017-02-10,0.53
2017-02-11,
2017-02-12,
2017-02-13,0.8418
2017-02-14,1.189
2017-02-15,-0.0583
2017-02-16,0.6587
2017-02-17,0.4225
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,0.7176
2017-02-22,0.0901
2017-02-23,0.2209
2017-02-24,0.7756
2017-02-25,
2017-02-26,
2017-02-27,-0.5185
2017-02-28,-0.2362
2017-03-01,1.2816
2017-03-02,0.2257
2017-03-03,-0.571
2017-03-04,
2017-03-05,
2017-03-06,-0.3235
2017-03-07,0.7303
2017-03-08,0.2578
2017-03-09,-1.0284
2017-03-10,0.6089
2017-03-11,
2017-03-12,
2017-03-13,0.0888
2017-03-14,-0.1048
2017-03-15,0.7183
2017-03-16,-0.5609
2017-03-17,0.9025
2017-03-18,
2017-03-19,
2017-03-20,-0.6628
2017-03-21,0.201
2017-03-22,1.4763
2017-03-23,-4.5225
2017-03-24,-1.474
2017-03-25,
2017-03-26,
2017-03-27,0.3446
2017-03-28,1.6417000000000002
2017-03-29,-0.3049
2017-03-30,-0.3802
2017-03-31,-0.531
2017-04-01,
2017-04-02,
2017-04-03,-1.8685
2017-04-04,0.34
2017-04-05,-0.3389
2017-04-06,-0.7055
2017-04-07,0.5393
2017-04-08,
2017-04-09,
2017-04-10,0.3406
2017-04-11,-0.4667
2017-04-12,-0.4307
2017-04-13,-0.6229
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,0.7487
2017-04-18,0.4494
2017-04-19,0.6108
2017-04-20,1.9324
2017-04-21,0.0168
2017-04-22,
2017-04-23,
2017-04-24,0.109
2017-04-25,-0.5613
2017-04-26,0.2443
2017-04-27,1.2691
2017-04-28,0.6723
2017-04-29,
2017-04-30,
2017-05-01,-0.0412
2017-05-02,-0.4701
2017-05-03,-0.3149
2017-05-04,0.4323
2017-05-05,0.5794
2017-05-06,
2017-05-07,
2017-05-08,-0.3374
2017-05-09,-0.033
2017-05-10,0.1074
2017-05-11,-0.33
2017-05-12,0.1325
2017-05-13,
2017-05-14,
2017-05-15,1.0665
2017-05-16,0.728
2017-05-17,-2.1926
2017-05-18,-0.0332
2017-05-19,0.4817
2017-05-20,
2017-05-21,
2017-05-22,1.43
2017-05-23,-0.4564
2017-05-24,-0.1637
2017-05-25,0.943
2017-05-26,-0.1706
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,0.7161
2017-05-31,0.5656
2017-06-01,0.6588
2017-06-02,0.3592
2017-06-03,
2017-06-04,
2017-06-05,0.668
2017-06-06,-0.1975
2017-06-07,0.1741
2017-06-08,-0.3003
2017-06-09,-0.2774
2017-06-10,
2017-06-11,
2017-06-12,0.3815
2017-06-13,0.6097
2017-06-14,0.1417
2017-06-15,-0.1729
2017-06-16,0.4172
2017-06-17,
2017-06-18,
2017-06-19,0.1646
2017-06-20,-0.9705
2017-06-21,0.4584
2017-06-22,-3.9572000000000003
2017-06-23,0.5406
2017-06-24,
2017-06-25,
2017-06-26,-0.3259
2017-06-27,-0.1226
2017-06-28,1.2685
2017-06-29,-0.6061
2017-06-30,0.561
2017-07-01,
2017-07-02,
2017-07-03,0.2021
2017-07-04,
2017-07-05,0.0968
2017-07-06,-0.8948
2017-07-07,1.033
2017-07-08,
2017-07-09,
2017-07-10,-0.1208
2017-07-11,-0.1693
2017-07-12,1.308
2017-07-13,0.2072
2017-07-14,0.7715
2017-07-15,
2017-07-16,
2017-07-17,-0.221
2017-07-18,0.7515
2017-07-19,0.3219
2017-07-20,0.5948
2017-07-21,0.2412
2017-07-22,
2017-07-23,
2017-07-24,-0.6519
2017-07-25,0.7343
2017-07-26,0.4343
2017-07-27,-1.0424
2017-07-28,0.1873
2017-07-29,
2017-07-30,
2017-07-31,0.3271
2017-08-01,0.8073
2017-08-02,-0.9549
2017-08-03,1.0885
2017-08-04,0.1384
2017-08-05,
2017-08-06,
2017-08-07,-0.3994
2017-08-08,-0.4241
2017-08-09,0.3795
2017-08-10,-1.0647
2017-08-11,-0.0312
2017-08-12,
2017-08-13,
2017-08-14,1.1622
2017-08-15,-0.239
2017-08-16,0.5024
2017-08-17,-1.8765
2017-08-18,-0.1176
2017-08-19,
2017-08-20,
2017-08-21,0.5728
2017-08-22,0.8894
2017-08-23,-0.7347
2017-08-24,0.2415
2017-08-25,0.5596
2017-08-26,
2017-08-27,
2017-08-28,-0.1159
2017-08-29,0.325
2017-08-30,0.1003
2017-08-31,0.7474
2017-09-01,-0.5047
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,-0.2537
2017-09-06,1.0403
2017-09-07,2.3795
2017-09-08,-0.3874
2017-09-09,
2017-09-10,
2017-09-11,1.8771
2017-09-12,-0.0073
2017-09-13,-1.0571
2017-09-14,0.0594
2017-09-15,0.3633
2017-09-16,
2017-09-17,
2017-09-18,1.1747
2017-09-19,-0.168
2017-09-20,0.9509
2017-09-21,-0.9782
2017-09-22,0.9074
2017-09-23,
2017-09-24,
2017-09-25,0.1885
2017-09-26,-0.9554
2017-09-27,-0.1462
2017-09-28,-0.2342
2017-09-29,-0.917
2017-09-30,
2017-10-01,
2017-10-02,0.2739
2017-10-03,-0.8786
2017-10-04,0.6778
2017-10-05,0.7843
2017-10-06,0.022
2017-10-07,
2017-10-08,
2017-10-09,0.5431
2017-10-10,0.3869
2017-10-11,-0.4436
2017-10-12,1.6726
2017-10-13,0.0
2017-10-14,
2017-10-15,
2017-10-16,-0.079
2017-10-17,-0.3163
2017-10-18,0.0721
2017-10-19,0.8732
2017-10-20,0.6276
2017-10-21,
2017-10-22,
2017-10-23,-0.1147
2017-10-24,-0.3014
2017-10-25,1.6198000000000001
