date,ACN UN Equity
2017-10-26,0.5738
2017-10-27,0.9227
2017-10-28,
2017-10-29,
2017-10-30,0.007
2017-10-31,-0.649
2017-11-01,0.4215
2017-11-02,0.3288
2017-11-03,0.4253
2017-11-04,
2017-11-05,
2017-11-06,-0.0764
2017-11-07,-0.2988
2017-11-08,0.9686
2017-11-09,-0.7316
2017-11-10,0.0417
2017-11-11,
2017-11-12,
2017-11-13,0.0208
2017-11-14,0.7226
2017-11-15,-0.4829
2017-11-16,1.9271
2017-11-17,-1.0813
2017-11-18,
2017-11-19,
2017-11-20,0.77
2017-11-21,0.9825
2017-11-22,-0.6081
2017-11-23,
2017-11-24,0.3535
2017-11-25,
2017-11-26,
2017-11-27,-0.0881
2017-11-28,0.3661
2017-11-29,-0.7363
2017-11-30,0.7213
2017-12-01,-0.9729
2017-12-02,
2017-12-03,
2017-12-04,0.3957
2017-12-05,0.3534
2017-12-06,0.4063
2017-12-07,0.2226
2017-12-08,1.2988
2017-12-09,
2017-12-10,
2017-12-11,0.1063
2017-12-12,0.9357
2017-12-13,-0.4471
2017-12-14,-0.1387
2017-12-15,0.9589
2017-12-16,
2017-12-17,
2017-12-18,-0.6157
2017-12-19,0.3296
2017-12-20,-0.3088
2017-12-21,1.6145
2017-12-22,-0.201
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,-0.5848
2017-12-27,0.2157
2017-12-28,0.1631
2017-12-29,-0.3126
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,0.4899
2018-01-03,0.4615
2018-01-04,1.1841
2018-01-05,0.8249
2018-01-06,
2018-01-07,
2018-01-08,0.7991
2018-01-09,0.3335
2018-01-10,-0.3512
2018-01-11,0.1322
2018-01-12,0.6285
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,-1.3428
2018-01-17,1.4243999999999999
2018-01-18,0.4557
2018-01-19,0.5033
2018-01-20,
2018-01-21,
2018-01-22,-0.1978
2018-01-23,-0.3407
2018-01-24,-0.174
2018-01-25,0.1183
2018-01-26,1.0946
2018-01-27,
2018-01-28,
2018-01-29,-0.8367
2018-01-30,-0.9244
2018-01-31,0.6262
2018-02-01,-0.1493
2018-02-02,-2.2186
2018-02-03,
2018-02-04,
2018-02-05,-3.2314
2018-02-06,1.8837000000000002
2018-02-07,0.2974
2018-02-08,-2.9907
2018-02-09,2.2125
2018-02-10,
2018-02-11,
2018-02-12,0.7215
2018-02-13,1.2197
2018-02-14,1.8809
2018-02-15,0.7948
2018-02-16,0.9934
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,-0.75
2018-02-21,-0.607
2018-02-22,-0.0872
2018-02-23,1.6404999999999998
2018-02-24,
2018-02-25,
2018-02-26,1.0985
2018-02-27,-1.3294000000000001
2018-02-28,-0.9474
2018-03-01,-3.0184
2018-03-02,0.8646
2018-03-03,
2018-03-04,
2018-03-05,0.8571
2018-03-06,-0.5162
2018-03-07,0.3291
2018-03-08,-0.0315
2018-03-09,1.8991
2018-03-10,
2018-03-11,
2018-03-12,0.1114
2018-03-13,0.4948
2018-03-14,-0.917
2018-03-15,1.1553
2018-03-16,-1.2096
2018-03-17,
2018-03-18,
2018-03-19,-0.1678
2018-03-20,1.407
2018-03-21,-0.5219
2018-03-22,-7.2826
2018-03-23,-1.9171
2018-03-24,
2018-03-25,
2018-03-26,3.7326
2018-03-27,-2.6104000000000003
2018-03-28,-0.9741
2018-03-29,4.1313
2018-03-30,
2018-03-31,
2018-04-01,
2018-04-02,-3.5961
2018-04-03,0.5474
2018-04-04,0.7931
2018-04-05,1.0669
2018-04-06,-2.7644
2018-04-07,
2018-04-08,
2018-04-09,0.5903
2018-04-10,2.5632
2018-04-11,-1.5258
2018-04-12,1.1388
2018-04-13,0.0267
2018-04-14,
2018-04-15,
2018-04-16,0.8593
2018-04-17,1.8624
2018-04-18,0.8299
2018-04-19,-0.598
2018-04-20,-1.4102000000000001
2018-04-21,
2018-04-22,
2018-04-23,0.4134
2018-04-24,-1.2872
2018-04-25,-0.6487
2018-04-26,1.4658
2018-04-27,0.0657
2018-04-28,
2018-04-29,
2018-04-30,-0.7809
2018-05-01,0.4762
2018-05-02,-0.7965
2018-05-03,0.6768
2018-05-04,1.127
2018-05-05,
2018-05-06,
2018-05-07,-0.743
2018-05-08,-0.2364
2018-05-09,1.7639
2018-05-10,1.2418
2018-05-11,0.345
2018-05-12,
2018-05-13,
2018-05-14,-0.9613
2018-05-15,-0.9642
2018-05-16,0.0065
2018-05-17,0.5517
2018-05-18,0.2453
2018-05-19,
2018-05-20,
2018-05-21,1.0495
2018-05-22,-1.0259
2018-05-23,-0.0129
2018-05-24,0.1803
2018-05-25,0.2571
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,-1.5706
2018-05-30,1.6217000000000001
2018-05-31,-0.1859
2018-06-01,2.0226
2018-06-02,
2018-06-03,
2018-06-04,0.3399
2018-06-05,0.3073
2018-06-06,1.7446000000000002
2018-06-07,-1.2906
2018-06-08,0.9713
2018-06-09,
2018-06-10,
2018-06-11,0.3576
2018-06-12,0.0553
2018-06-13,0.1105
2018-06-14,-0.1595
2018-06-15,0.4424
2018-06-16,
2018-06-17,
2018-06-18,-0.367
2018-06-19,0.264
2018-06-20,-0.943
2018-06-21,-1.0756000000000001
2018-06-22,-0.25
2018-06-23,
2018-06-24,
2018-06-25,-2.1738
2018-06-26,0.4483
2018-06-27,-0.969
2018-06-28,5.8967
2018-06-29,-0.5532
2018-06-30,
2018-07-01,
2018-07-02,-0.2201
2018-07-03,0.0674
2018-07-04,
2018-07-05,0.8938
2018-07-06,-0.176
2018-07-07,
2018-07-08,
2018-07-09,0.9847
2018-07-10,0.1986
2018-07-11,-0.0901
2018-07-12,1.0342
2018-07-13,0.0357
2018-07-14,
2018-07-15,
2018-07-16,-0.2677
2018-07-17,0.2565
2018-07-18,-1.0055
2018-07-19,0.3065
2018-07-20,-0.2217
2018-07-21,
2018-07-22,
2018-07-23,-0.3363
2018-07-24,-0.476
2018-07-25,1.1564
2018-07-26,-1.1432
2018-07-27,-1.9071
2018-07-28,
2018-07-29,
2018-07-30,-1.6047
2018-07-31,-0.0565
2018-08-01,0.2385
2018-08-02,0.2755
2018-08-03,0.1374
2018-08-04,
2018-08-05,
2018-08-06,0.1309
2018-08-07,0.3861
2018-08-08,-0.0372
2018-08-09,-0.3103
2018-08-10,0.0249
2018-08-11,
2018-08-12,
2018-08-13,-0.2801
2018-08-14,0.6303
2018-08-15,-0.5148
2018-08-16,1.546
2018-08-17,1.2278
2018-08-18,
2018-08-19,
2018-08-20,0.1395
2018-08-21,-0.3089
2018-08-22,0.1883
2018-08-23,0.1698
2018-08-24,0.4116
2018-08-25,
2018-08-26,
2018-08-27,0.5968
2018-08-28,0.4794
2018-08-29,1.2525
2018-08-30,-0.6715
2018-08-31,0.2609
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,0.2543
2018-09-05,-0.5074
2018-09-06,0.4269
2018-09-07,-0.1712
2018-09-08,
2018-09-09,
2018-09-10,0.2839
2018-09-11,0.6724
2018-09-12,-0.1992
2018-09-13,1.0097
2018-09-14,-0.2499
2018-09-15,
2018-09-16,
2018-09-17,-0.3496
2018-09-18,0.801
2018-09-19,0.4234
2018-09-20,0.5718
2018-09-21,0.0345
2018-09-22,
2018-09-23,
2018-09-24,-0.8956
2018-09-25,0.1101
2018-09-26,0.0868
2018-09-27,-1.6882000000000001
2018-09-28,0.0882
2018-09-29,
2018-09-30,
2018-10-01,1.9447999999999999
2018-10-02,-0.2075
2018-10-03,0.5718
2018-10-04,-1.3093
2018-10-05,-0.3666
2018-10-06,
2018-10-07,
2018-10-08,-0.7767
2018-10-09,-0.6474
2018-10-10,-4.1825
2018-10-11,-3.5489
2018-10-12,2.2051
2018-10-13,
2018-10-14,
2018-10-15,-0.9533
2018-10-16,2.077
2018-10-17,-0.5211
2018-10-18,-1.6992
2018-10-19,1.3316
2018-10-20,
2018-10-21,
2018-10-22,0.8024
2018-10-23,-0.9151
2018-10-24,-3.1438
2018-10-25,2.4817
2018-10-26,-1.5741
2018-10-27,
2018-10-28,
2018-10-29,-1.1072
2018-10-30,1.2308
2018-10-31,1.9402
2018-11-01,0.6091
2018-11-02,-0.7504
2018-11-03,
2018-11-04,
2018-11-05,0.7688
2018-11-06,0.517
2018-11-07,2.7914
2018-11-08,0.3845
2018-11-09,0.3951
2018-11-10,
2018-11-11,
2018-11-12,-1.6409
2018-11-13,-0.6095
2018-11-14,-0.7185
2018-11-15,1.3725
2018-11-16,1.5447
2018-11-17,
2018-11-18,
2018-11-19,-1.3515
2018-11-20,-2.3776
2018-11-21,-1.2083
2018-11-22,
2018-11-23,-0.0319
2018-11-24,
2018-11-25,
2018-11-26,0.9367
2018-11-27,0.4482
2018-11-28,1.9483000000000001
2018-11-29,-0.7028
2018-11-30,2.1419
2018-12-01,
2018-12-02,
2018-12-03,1.3980000000000001
2018-12-04,-1.5646
2018-12-05,
2018-12-06,-3.0205
2018-12-07,-1.1303
2018-12-08,
2018-12-09,
2018-12-10,0.1715
2018-12-11,0.3677
2018-12-12,0.2021
2018-12-13,1.0276
2018-12-14,-2.9454000000000002
2018-12-15,
2018-12-16,
2018-12-17,-2.4818
2018-12-18,0.3099
2018-12-19,-0.7756
2018-12-20,-4.9417
2018-12-21,-4.3902
2018-12-22,
2018-12-23,
2018-12-24,-2.5728999999999997
2018-12-25,
2018-12-26,3.9949
2018-12-27,1.0071
2018-12-28,-0.4202
2018-12-29,
2018-12-30,
2018-12-31,0.8511
2019-01-01,
2019-01-02,-0.2979
2019-01-03,-3.4142
2019-01-04,3.8884
2019-01-05,
2019-01-06,
2019-01-07,0.3473
2019-01-08,2.529
2019-01-09,0.503
2019-01-10,0.7884
2019-01-11,-0.5373
2019-01-12,
2019-01-13,
2019-01-14,-0.889
2019-01-15,1.3524
2019-01-16,0.674
2019-01-17,0.8385
2019-01-18,0.8919
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,-0.9837
2019-01-23,-0.3692
2019-01-24,1.1656
2019-01-25,1.1322
2019-01-26,
2019-01-27,
2019-01-28,0.2568
2019-01-29,-0.1445
2019-01-30,1.3617
2019-01-31,-0.3504
2019-02-01,0.775
2019-02-02,
2019-02-03,
2019-02-04,1.1697
2019-02-05,0.4919
2019-02-06,-0.1017
2019-02-07,-1.2599
2019-02-08,0.2642
2019-02-09,
2019-02-10,
2019-02-11,-0.1735
2019-02-12,0.8434
2019-02-13,0.8938
2019-02-14,-0.1139
2019-02-15,0.8742
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,0.157
2019-02-20,0.1442
2019-02-21,-0.1127
2019-02-22,1.2349
2019-02-23,
2019-02-24,
2019-02-25,0.1053
2019-02-26,-0.2041
2019-02-27,-0.4401
2019-02-28,0.4669
2019-03-01,1.7473999999999998
2019-03-02,
2019-03-03,
2019-03-04,-0.8404
2019-03-05,0.522
2019-03-06,-0.7821
2019-03-07,-0.3325
2019-03-08,-0.0989
2019-03-09,
2019-03-10,
2019-03-11,1.3916
2019-03-12,0.0305
2019-03-13,0.0732
2019-03-14,0.4326
2019-03-15,0.9526
2019-03-16,
2019-03-17,
2019-03-18,0.024
2019-03-19,-0.1382
2019-03-20,0.0421
2019-03-21,1.1848
2019-03-22,-1.7832
2019-03-23,
2019-03-24,
2019-03-25,-0.0968
2019-03-26,1.1267
2019-03-27,-0.2815
2019-03-28,5.1961
2019-03-29,0.5139
2019-03-30,
2019-03-31,
2019-04-01,0.1704
2019-04-02,-0.5388
2019-04-03,1.0378
2019-04-04,-0.0169
2019-04-05,0.5588
2019-04-06,
2019-04-07,
2019-04-08,0.4266
2019-04-09,-0.6595
2019-04-10,0.4107
2019-04-11,0.7684
2019-04-12,0.157
2019-04-13,
2019-04-14,
2019-04-15,0.3695
2019-04-16,-0.1339
2019-04-17,-0.0614
2019-04-18,-0.19
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,-0.3023
2019-04-23,1.3534
2019-04-24,0.1828
2019-04-25,-0.4756
2019-04-26,0.489
2019-04-27,
2019-04-28,
2019-04-29,0.2101
2019-04-30,0.8057
2019-05-01,-0.7445
2019-05-02,-1.059
2019-05-03,-1.3434
2019-05-04,
2019-05-05,
2019-05-06,-0.4068
2019-05-07,-1.3162
2019-05-08,-0.069
2019-05-09,0.3682
2019-05-10,-0.0917
2019-05-11,
2019-05-12,
2019-05-13,-1.8818000000000001
2019-05-14,1.5144
2019-05-15,1.031
2019-05-16,1.5792000000000002
2019-05-17,0.0898
2019-05-18,
2019-05-19,
2019-05-20,0.1178
2019-05-21,0.5769
2019-05-22,0.4566
2019-05-23,-1.1752
2019-05-24,0.3029
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,-0.2349
2019-05-29,-0.4372
2019-05-30,0.6813
2019-05-31,-0.4194
2019-06-01,
2019-06-02,
2019-06-03,-1.6341999999999999
2019-06-04,1.6042
2019-06-05,0.8934
2019-06-06,0.4678
2019-06-07,1.3969
2019-06-08,
2019-06-09,
2019-06-10,0.831
2019-06-11,-0.5801
2019-06-12,0.6653
2019-06-13,0.195
2019-06-14,0.0108
2019-06-15,
2019-06-16,
2019-06-17,-0.5785
2019-06-18,0.3263
2019-06-19,-0.2981
2019-06-20,1.3971
2019-06-21,-0.5147
2019-06-22,
2019-06-23,
2019-06-24,0.2964
2019-06-25,-0.6502
2019-06-26,-0.8599
2019-06-27,-0.1691
2019-06-28,0.9672
2019-06-29,
2019-06-30,
2019-07-01,1.1365
2019-07-02,0.9258
2019-07-03,1.2566
2019-07-04,
2019-07-05,0.2199
2019-07-06,
2019-07-07,
2019-07-08,-0.5643
2019-07-09,0.4099
2019-07-10,0.3245
2019-07-11,1.544
2019-07-12,0.7911
2019-07-13,
2019-07-14,
2019-07-15,-0.4536
2019-07-16,-0.5478
2019-07-17,-0.2265
2019-07-18,0.5211
2019-07-19,-0.4568
2019-07-20,
2019-07-21,
2019-07-22,0.263
2019-07-23,0.0103
2019-07-24,0.0051
2019-07-25,0.2571
2019-07-26,1.0053
2019-07-27,
2019-07-28,
2019-07-29,0.2133
2019-07-30,-0.8614
2019-07-31,-1.5691000000000002
2019-08-01,0.8204
2019-08-02,-0.5923
2019-08-03,
2019-08-04,
2019-08-05,-3.8651
2019-08-06,1.7569
2019-08-07,0.0318
2019-08-08,2.8115
2019-08-09,-1.3905
2019-08-10,
2019-08-11,
2019-08-12,-0.7729
2019-08-13,1.5158
2019-08-14,-3.0641
2019-08-15,1.3852
2019-08-16,1.9308
2019-08-17,
2019-08-18,
2019-08-19,1.0144
2019-08-20,-0.5021
2019-08-21,0.7878
2019-08-22,0.3117
2019-08-23,-1.7979
2019-08-24,
2019-08-25,
2019-08-26,1.3796
2019-08-27,0.8646
2019-08-28,-0.1623
2019-08-29,0.9653
2019-08-30,-0.2868
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,-1.2212
2019-09-04,1.0013
2019-09-05,0.9003
2019-09-06,0.8171
2019-09-07,
2019-09-08,
2019-09-09,-3.1275
2019-09-10,-2.6536
2019-09-11,0.9016
2019-09-12,2.1686
2019-09-13,-0.4603
2019-09-14,
2019-09-15,
2019-09-16,-0.2364
2019-09-17,0.4069
2019-09-18,-0.4206
2019-09-19,0.2782
2019-09-20,-0.8116
2019-09-21,
2019-09-22,
2019-09-23,-0.1295
2019-09-24,-1.4001000000000001
2019-09-25,0.3839
2019-09-26,0.6549
2019-09-27,-0.3852
2019-09-28,
2019-09-29,
2019-09-30,0.5068
2019-10-01,-1.4193
2019-10-02,-2.5156
2019-10-03,0.5193
2019-10-04,2.0612
2019-10-05,
2019-10-06,
2019-10-07,-1.4923
2019-10-08,-2.4677
2019-10-09,1.1745
2019-10-10,-0.2767
2019-10-11,0.6201
2019-10-12,
2019-10-13,
2019-10-14,0.2865
2019-10-15,0.8086
2019-10-16,0.1979
2019-10-17,-0.2841
2019-10-18,0.559
2019-10-19,
2019-10-20,
2019-10-21,0.139
2019-10-22,-2.4661
2019-10-23,0.7388
2019-10-24,0.5052
2019-10-25,-1.0432
2019-10-26,
2019-10-27,
2019-10-28,-0.1092
2019-10-29,1.0554
2019-10-30,0.9632
2019-10-31,-0.6217
2019-11-01,1.5101
2019-11-02,
2019-11-03,
2019-11-04,-0.2231
2019-11-05,-0.4899
2019-11-06,1.2575
2019-11-07,-0.074
2019-11-08,0.3226
2019-11-09,
2019-11-10,
2019-11-11,0.1898
2019-11-12,0.7208
2019-11-13,1.6037
2019-11-14,0.8997
2019-11-15,0.2854
2019-11-16,
2019-11-17,
2019-11-18,0.6148
2019-11-19,0.1616
2019-11-20,-0.3176
2019-11-21,-0.4704
2019-11-22,-0.061
2019-11-23,
2019-11-24,
2019-11-25,0.8644
2019-11-26,1.2906
2019-11-27,0.1642
2019-11-28,
2019-11-29,-0.0447
2019-11-30,
2019-12-01,
2019-12-02,-0.7805
2019-12-03,-0.4209
2019-12-04,0.4176
2019-12-05,0.1353
2019-12-06,1.351
2019-12-07,
2019-12-08,
2019-12-09,-0.2567
2019-12-10,-0.0742
2019-12-11,0.208
2019-12-12,0.8008
2019-12-13,1.3437000000000001
2019-12-14,
2019-12-15,
2019-12-16,-0.8033
2019-12-17,-0.7805
2019-12-18,1.1602999999999999
2019-12-19,1.2344
2019-12-20,1.3442
2019-12-21,
2019-12-22,
2019-12-23,-0.1279
2019-12-24,0.37
2019-12-25,
2019-12-26,0.2079
2019-12-27,0.0802
2019-12-28,
2019-12-29,
2019-12-30,-0.7445
2019-12-31,-0.0332
2020-01-01,
2020-01-02,-0.1995
2020-01-03,-0.1665
2020-01-04,
2020-01-05,
2020-01-06,-0.653
2020-01-07,-2.159
2020-01-08,0.1961
2020-01-09,0.8907
2020-01-10,0.7325
2020-01-11,
2020-01-12,
2020-01-13,0.9294
2020-01-14,-0.8874
2020-01-15,0.1589
2020-01-16,0.8299
2020-01-17,0.1053
2020-01-18,
2020-01-19,
2020-01-20,
2020-01-21,-0.0239
2020-01-22,0.1243
2020-01-23,0.6065
2020-01-24,-1.0015
2020-01-25,
2020-01-26,
2020-01-27,-0.9685
2020-01-28,1.7865
2020-01-29,-1.0845
2020-01-30,0.1972
2020-01-31,-1.5165
2020-02-01,
2020-02-02,
2020-02-03,1.2621
2020-02-04,2.2762000000000002
2020-02-05,-0.1459
2020-02-06,0.9141
2020-02-07,-1.2046999999999999
2020-02-08,
2020-02-09,
2020-02-10,0.4585
2020-02-11,-0.1929
2020-02-12,-0.0707
2020-02-13,0.1934
2020-02-14,-0.0141
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,0.6545
2020-02-19,1.0105
2020-02-20,-0.9355
2020-02-21,-0.9397
2020-02-22,
2020-02-23,
2020-02-24,-3.5537
2020-02-25,-3.5526
2020-02-26,-0.7255
2020-02-27,-4.7171
2020-02-28,-3.1377
2020-02-29,
2020-03-01,
2020-03-02,4.9615
2020-03-03,-3.8670999999999998
2020-03-04,3.6439
2020-03-05,-3.3358
2020-03-06,-2.087
2020-03-07,
2020-03-08,
2020-03-09,-8.1902
2020-03-10,6.3677
2020-03-11,-5.4136
2020-03-12,-7.6192
2020-03-13,9.1654
2020-03-14,
2020-03-15,
2020-03-16,-8.3899
2020-03-17,3.3893
2020-03-18,-4.1595
2020-03-19,4.8627
2020-03-20,-5.4006
2020-03-21,
2020-03-22,
2020-03-23,-4.1683
2020-03-24,9.1586
2020-03-25,-3.2069
2020-03-26,12.8573
2020-03-27,-4.9376
2020-03-28,
2020-03-29,
2020-03-30,4.2608
2020-03-31,-3.8629
2020-04-01,-5.2554
2020-04-02,1.0279
2020-04-03,-2.6365
2020-04-04,
2020-04-05,
2020-04-06,9.1357
2020-04-07,-1.1623
2020-04-08,4.6369
2020-04-09,3.6045
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,-3.007
2020-04-14,3.2045
2020-04-15,-4.4076
2020-04-16,-0.8852
2020-04-17,4.2513
2020-04-18,
2020-04-19,
2020-04-20,-0.1999
2020-04-21,-4.8644
2020-04-22,3.6513
2020-04-23,0.3424
2020-04-24,1.4806
2020-04-25,
2020-04-26,
2020-04-27,2.2626
2020-04-28,-0.5963
2020-04-29,5.1581
2020-04-30,-1.2636
2020-05-01,-2.7539
2020-05-02,
2020-05-03,
2020-05-04,-0.311
2020-05-05,1.1642000000000001
2020-05-06,-0.6827
2020-05-07,3.731
2020-05-08,0.7749
2020-05-09,
2020-05-10,
2020-05-11,-0.4296
2020-05-12,-1.0812
2020-05-13,-2.5415
2020-05-14,-0.558
2020-05-15,2.1612
2020-05-16,
2020-05-17,
2020-05-18,4.8238
2020-05-19,-1.38
2020-05-20,2.6776999999999997
2020-05-21,-0.8607
2020-05-22,0.1085
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,1.3887
2020-05-27,1.7974
2020-05-28,0.8703
2020-05-29,-0.0248
2020-05-30,
2020-05-31,
2020-06-01,0.8729
2020-06-02,1.1801
2020-06-03,0.7289
2020-06-04,-2.0166
2020-06-05,2.6539
2020-06-06,
2020-06-07,
2020-06-08,1.3382
2020-06-09,-1.8648
2020-06-10,1.008
2020-06-11,-6.4365
2020-06-12,2.8783
2020-06-13,
2020-06-14,
2020-06-15,-0.8929
2020-06-16,2.3074
2020-06-17,0.3914
2020-06-18,-1.1062
2020-06-19,-0.68
2020-06-20,
2020-06-21,
2020-06-22,0.521
2020-06-23,2.3692
2020-06-24,-2.6808
2020-06-25,7.6693999999999996
2020-06-26,-2.2317
2020-06-27,
2020-06-28,
2020-06-29,0.1177
2020-06-30,0.9402
2020-07-01,-0.0605
2020-07-02,0.5266
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,0.8483
2020-07-07,-0.5608
2020-07-08,1.1834
2020-07-09,0.1919
2020-07-10,0.4332
2020-07-11,
2020-07-12,
2020-07-13,-2.0521
2020-07-14,1.5852
2020-07-15,0.6388
2020-07-16,-0.2958
2020-07-17,1.2916
2020-07-18,
2020-07-19,
2020-07-20,0.6714
2020-07-21,-0.3043
2020-07-22,0.6644
2020-07-23,-0.8607
2020-07-24,-0.3869
2020-07-25,
2020-07-26,
2020-07-27,0.849
2020-07-28,-0.5105
2020-07-29,0.9902
2020-07-30,-0.1783
2020-07-31,0.3572
2020-08-01,
2020-08-02,
2020-08-03,1.0677
2020-08-04,-0.0132
2020-08-05,0.6824
2020-08-06,0.9576
2020-08-07,0.2902
2020-08-08,
2020-08-09,
2020-08-10,-0.5269
2020-08-11,-0.7684
2020-08-12,0.5163
2020-08-13,0.8618
2020-08-14,-0.6387
2020-08-15,
2020-08-16,
2020-08-17,1.0293
2020-08-18,0.6921
2020-08-19,0.1708
2020-08-20,0.8439
2020-08-21,0.3719
2020-08-22,
2020-08-23,
2020-08-24,0.1095
2020-08-25,0.1935
2020-08-26,0.9403
2020-08-27,0.1747
2020-08-28,0.8801
2020-08-29,
2020-08-30,
2020-08-31,-1.2593
2020-09-01,0.0375
2020-09-02,2.9831
2020-09-03,-3.3174
2020-09-04,-1.2177
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,-1.4487
2020-09-09,2.6907
2020-09-10,-2.2016999999999998
2020-09-11,0.4793
2020-09-12,
2020-09-13,
2020-09-14,1.7294
2020-09-15,0.5736
2020-09-16,-0.3247
2020-09-17,-1.086
2020-09-18,-0.2702
2020-09-19,
2020-09-20,
2020-09-21,-0.9611
2020-09-22,1.2868
2020-09-23,-2.6465
2020-09-24,-7.0366
2020-09-25,0.0979
2020-09-26,
2020-09-27,
2020-09-28,3.7972
2020-09-29,0.5835
2020-09-30,0.8524
2020-10-01,-0.3584
2020-10-02,-1.2346
2020-10-03,
2020-10-04,
2020-10-05,0.4901
2020-10-06,-1.405
2020-10-07,1.4069
2020-10-08,0.9667
2020-10-09,1.7551999999999999
2020-10-10,
2020-10-11,
2020-10-12,0.8308
2020-10-13,-0.5247
2020-10-14,0.0218
2020-10-15,-0.2877
2020-10-16,0.5595
2020-10-17,
2020-10-18,
2020-10-19,-1.6562000000000001
2020-10-20,1.8343
2020-10-21,1.1763
2020-10-22,-2.1278
2020-10-23,0.6838
2020-10-24,
2020-10-25,
2020-10-26,-4.5581
2020-10-27,0.6523
2020-10-28,-3.0454
2020-10-29,1.1686
2020-10-30,0.2172
2020-10-31,
2020-11-01,
2020-11-02,1.5121
2020-11-03,2.5069
2020-11-04,0.9791
2020-11-05,2.6632
2020-11-06,0.9829
2020-11-07,
2020-11-08,
2020-11-09,1.6632
2020-11-10,-0.6286
2020-11-11,1.6924000000000001
2020-11-12,-1.895
2020-11-13,1.5242
2020-11-14,
2020-11-15,
2020-11-16,1.3111
2020-11-17,-0.4613
2020-11-18,-1.6775
2020-11-19,1.4475
2020-11-20,0.0987
2020-11-21,
2020-11-22,
2020-11-23,1.1337
2020-11-24,1.5434999999999999
2020-11-25,-0.268
2020-11-26,
2020-11-27,0.3168
2020-11-28,
2020-11-29,
2020-11-30,-0.4118
2020-12-01,1.2766
2020-12-02,-1.0346
2020-12-03,0.1081
2020-12-04,1.4043999999999999
2020-12-05,
2020-12-06,
2020-12-07,-1.6335
2020-12-08,0.2246
2020-12-09,-1.2367
2020-12-10,-0.2472
2020-12-11,-0.1341
2020-12-12,
2020-12-13,
2020-12-14,-0.8461
2020-12-15,1.3538000000000001
2020-12-16,0.1619
2020-12-17,6.8782
2020-12-18,0.673
2020-12-19,
2020-12-20,
2020-12-21,-1.8141
2020-12-22,-0.7459
2020-12-23,-0.7824
2020-12-24,-0.0544
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,0.925
2020-12-29,-0.7394
2020-12-30,-0.0854
2020-12-31,1.425
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,-1.8185
2021-01-05,0.5693
2021-01-06,1.0934
2021-01-07,0.9435
2021-01-08,0.3647
2021-01-09,
2021-01-10,
2021-01-11,-1.4423
2021-01-12,-0.749
2021-01-13,-0.1703
2021-01-14,-0.8091
2021-01-15,-0.5294
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,0.8634
2021-01-20,2.2788
2021-01-21,-1.4255
2021-01-22,-1.229
2021-01-23,
2021-01-24,
2021-01-25,-1.0716
2021-01-26,0.3769
