date,BMC UW Equity
2000-01-04,-9.6112
2000-01-05,-35.6331
2000-01-06,-9.71
2000-01-07,-3.6313
2000-01-08,
2000-01-09,
2000-01-10,6.6667
2000-01-11,4.212
2000-01-12,-0.5215
2000-01-13,2.7523
2000-01-14,1.4031
2000-01-15,
2000-01-16,
2000-01-17,
2000-01-18,2.7673
2000-01-19,-5.2632
2000-01-20,-1.938
2000-01-21,-6.1924
2000-01-22,
2000-01-23,
2000-01-24,0.1404
2000-01-25,-1.9635
2000-01-26,-9.8712
2000-01-27,-1.1111
2000-01-28,-3.8523
2000-01-29,
2000-01-30,
2000-01-31,1.1686
2000-02-01,4.6205
2000-02-02,-1.2618
2000-02-03,0.1597
2000-02-04,7.9745
2000-02-05,
2000-02-06,
2000-02-07,-3.1019
2000-02-08,8.2317
2000-02-09,-5.6338
2000-02-10,5.8209
2000-02-11,-2.9619
2000-02-12,
2000-02-13,
2000-02-14,-3.343
2000-02-15,1.0526
2000-02-16,-0.1488
2000-02-17,2.9806
2000-02-18,-3.6179
2000-02-19,
2000-02-20,
2000-02-21,
2000-02-22,0.9009
2000-02-23,-2.0833
2000-02-24,-2.7356
2000-02-25,-2.5
2000-02-26,
2000-02-27,
2000-02-28,8.9744
2000-02-29,8.2353
2000-03-01,8.6957
2000-03-02,-5.875
2000-03-03,1.992
2000-03-04,
2000-03-05,
2000-03-06,1.5625
2000-03-07,-3.9744
2000-03-08,5.2069
2000-03-09,4.4416
2000-03-10,0.9721
2000-03-11,
2000-03-12,
2000-03-13,0.2407
2000-03-14,-7.2029
2000-03-15,1.9405000000000001
2000-03-16,7.6142
2000-03-17,3.8914999999999997
2000-03-18,
2000-03-19,
2000-03-20,-6.4699
2000-03-21,5.9466
2000-03-22,1.7182
2000-03-23,-2.5901
2000-03-24,-2.3121
2000-03-25,
2000-03-26,
2000-03-27,4.142
2000-03-28,-5.1136
2000-03-29,-1.7964
2000-03-30,-6.2195
2000-03-31,2.7308
2000-04-01,
2000-04-02,
2000-04-03,-4.8101
2000-04-04,-6.383
2000-04-05,9.0909
2000-04-06,3.776
2000-04-07,-1.1292
2000-04-08,
2000-04-09,
2000-04-10,-3.1726
2000-04-11,-3.8007999999999997
2000-04-12,-7.6294
2000-04-13,-6.4897
2000-04-14,-1.5773000000000001
2000-04-15,
2000-04-16,
2000-04-17,11.6987
2000-04-18,-1.1478
2000-04-19,-5.5152
2000-04-20,3.533
2000-04-21,
2000-04-22,
2000-04-23,
2000-04-24,-9.9407
2000-04-25,7.5783000000000005
2000-04-26,9.0352
2000-04-27,2.1067
2000-04-28,3.0261
2000-04-29,
2000-04-30,
2000-05-01,0.1335
2000-05-02,-1.6
2000-05-03,0.0
2000-05-04,-2.5745
2000-05-05,-1.5299
2000-05-06,
2000-05-07,
2000-05-08,-3.1073
2000-05-09,-2.9154999999999998
2000-05-10,-2.1021
2000-05-11,4.4479
2000-05-12,0.8811
2000-05-13,
2000-05-14,
2000-05-15,4.9491
2000-05-16,-2.0804
2000-05-17,-0.8499
2000-05-18,1.4285999999999999
2000-05-19,-4.2254
2000-05-20,
2000-05-21,
2000-05-22,1.0294
2000-05-23,0.7278
2000-05-24,2.7457000000000003
2000-05-25,-6.6104
2000-05-26,1.3554
2000-05-27,
2000-05-28,
2000-05-29,
2000-05-30,5.052
2000-05-31,-0.4243
2000-06-01,0.9943
2000-06-02,5.7665
2000-06-03,
2000-06-04,
2000-06-05,0.5319
2000-06-06,-2.9101
2000-06-07,3.406
2000-06-08,-5.9289
2000-06-09,-0.8403
2000-06-10,
2000-06-11,
2000-06-12,-7.3446
2000-06-13,1.9817
2000-06-14,-1.6442
2000-06-15,-3.3435
2000-06-16,-2.3585
2000-06-17,
2000-06-18,
2000-06-19,-1.6103
2000-06-20,4.5827
2000-06-21,-4.8513
2000-06-22,-0.1645
2000-06-23,-5.4366
2000-06-24,
2000-06-25,
2000-06-26,-0.5226
2000-06-27,4.3783
2000-06-28,4.5302
2000-06-29,-8.8283
2000-06-30,2.7729
2000-07-01,
2000-07-02,
2000-07-03,-2.6981
2000-07-04,
2000-07-05,-39.9648
2000-07-06,-1.173
2000-07-07,10.089
2000-07-08,
2000-07-09,
2000-07-10,-7.5472
2000-07-11,-6.1224
2000-07-12,-0.3106
2000-07-13,-0.3115
2000-07-14,0.3125
2000-07-15,
2000-07-16,
2000-07-17,2.4922
2000-07-18,-3.3435
2000-07-19,-4.4025
2000-07-20,0.3289
2000-07-21,-1.6393
2000-07-22,
2000-07-23,
2000-07-24,-4.0
2000-07-25,2.7778
2000-07-26,-8.4459
2000-07-27,4.797
2000-07-28,-1.7606000000000002
2000-07-29,
2000-07-30,
2000-07-31,8.2437
2000-08-01,1.9868000000000001
2000-08-02,-4.5455
2000-08-03,1.3605
2000-08-04,0.0
2000-08-05,
2000-08-06,
2000-08-07,4.3624
2000-08-08,-0.3215
2000-08-09,0.3226
2000-08-10,0.3215
2000-08-11,-5.1282
2000-08-12,
2000-08-13,
2000-08-14,-3.7161999999999997
2000-08-15,7.3684
2000-08-16,7.5163
2000-08-17,10.9422
2000-08-18,9.589
2000-08-19,
2000-08-20,
2000-08-21,-1.75
2000-08-22,-2.2901
2000-08-23,1.0417
2000-08-24,1.8041
2000-08-25,4.3038
2000-08-26,
2000-08-27,
2000-08-28,10.4369
2000-08-29,-9.011
2000-08-30,-3.6231999999999998
2000-08-31,8.2707
2000-09-01,5.5556
2000-09-02,
2000-09-03,
2000-09-04,
2000-09-05,-8.5526
2000-09-06,-3.5971
2000-09-07,0.4975
2000-09-08,-3.9604
2000-09-09,
2000-09-10,
2000-09-11,-3.6082
2000-09-12,-1.0695000000000001
2000-09-13,-2.973
2000-09-14,-2.2284
2000-09-15,-10.2564
2000-09-16,
2000-09-17,
2000-09-18,-2.8571
2000-09-19,4.902
2000-09-20,0.6231
2000-09-21,0.3096
2000-09-22,0.3086
2000-09-23,
2000-09-24,
2000-09-25,-3.6923
2000-09-26,2.2364
2000-09-27,-4.6875
2000-09-28,4.5902
2000-09-29,-4.0752
2000-09-30,
2000-10-01,
2000-10-02,-5.5556
2000-10-03,-2.4221
2000-10-04,-6.383
2000-10-05,6.4394
2000-10-06,0.3559
2000-10-07,
2000-10-08,
2000-10-09,-3.9007
2000-10-10,-4.797
2000-10-11,-1.1628
2000-10-12,-2.7451
2000-10-13,3.2258
2000-10-14,
2000-10-15,
2000-10-16,2.3438
2000-10-17,-5.3435
2000-10-18,0.8065
2000-10-19,4.8
2000-10-20,7.2519
2000-10-21,
2000-10-22,
2000-10-23,1.4235
2000-10-24,3.5088
2000-10-25,-4.4068
2000-10-26,2.8369
2000-10-27,-0.6897
2000-10-28,
2000-10-29,
2000-10-30,3.8194
2000-10-31,8.6957
2000-11-01,1.9231
2000-11-02,5.0566
2000-11-03,-1.1494
2000-11-04,
2000-11-05,
2000-11-06,0.2907
2000-11-07,3.7681
2000-11-08,-4.4693
2000-11-09,-1.7544
2000-11-10,-4.4643
2000-11-11,
2000-11-12,
2000-11-13,-3.1153
2000-11-14,5.4662
2000-11-15,2.439
2000-11-16,-5.3571
2000-11-17,0.6289
2000-11-18,
2000-11-19,
2000-11-20,-0.3125
2000-11-21,-2.1944
2000-11-22,-3.8462
2000-11-23,
2000-11-24,3.0
2000-11-25,
2000-11-26,
2000-11-27,1.9417
2000-11-28,-5.873
2000-11-29,-2.8668
2000-11-30,-3.8194
2000-12-01,3.9711
2000-12-02,
2000-12-03,
2000-12-04,-0.6944
2000-12-05,6.2937
2000-12-06,-4.6053
2000-12-07,-1.7241
2000-12-08,0.7018
2000-12-09,
2000-12-10,
2000-12-11,5.9233
2000-12-12,-3.6184
2000-12-13,0.0
2000-12-14,-6.4846
2000-12-15,-3.6496
2000-12-16,
2000-12-17,
2000-12-18,-0.3788
2000-12-19,-4.5626999999999995
2000-12-20,-9.9602
2000-12-21,-1.3274
2000-12-22,0.8969
2000-12-23,
2000-12-24,
2000-12-25,
2000-12-26,-3.1111
2000-12-27,2.7523
2000-12-28,3.125
2000-12-29,-3.0303
2000-12-30,
2000-12-31,
2001-01-01,
2001-01-02,-2.6786
2001-01-03,14.6789
2001-01-04,42.8
2001-01-05,-2.2409
2001-01-06,
2001-01-07,
2001-01-08,-2.5788
2001-01-09,8.2353
2001-01-10,8.4239
2001-01-11,7.5188
2001-01-12,-1.3986
2001-01-13,
2001-01-14,
2001-01-15,
2001-01-16,1.182
2001-01-17,-4.2056000000000004
2001-01-18,18.2927
2001-01-19,5.9794
2001-01-20,
2001-01-21,
2001-01-22,-1.9455
2001-01-23,-3.373
2001-01-24,-0.616
2001-01-25,-1.0331
2001-01-26,-2.5052
2001-01-27,
2001-01-28,
2001-01-29,5.3533
2001-01-30,-0.2033
2001-01-31,-5.2953
2001-02-01,6.8817
2001-02-02,-8.8531
2001-02-03,
2001-02-04,
2001-02-05,1.766
2001-02-06,0.4338
2001-02-07,2.3758
2001-02-08,6.5401
2001-02-09,-2.9703
2001-02-10,
2001-02-11,
2001-02-12,4.898
2001-02-13,-1.1673
2001-02-14,-1.9685000000000001
2001-02-15,-0.4016
2001-02-16,-2.8226
2001-02-17,
2001-02-18,
2001-02-19,
2001-02-20,2.6971
2001-02-21,-2.6263
2001-02-22,5.1867
2001-02-23,-7.1006
2001-02-24,
2001-02-25,
2001-02-26,7.8556
2001-02-27,-1.3780000000000001
2001-02-28,-3.7923999999999998
2001-03-01,-1.2448
2001-03-02,-5.6723
2001-03-03,
2001-03-04,
2001-03-05,-3.3407999999999998
2001-03-06,6.9124
2001-03-07,-0.6466
2001-03-08,-9.1106
2001-03-09,-10.2625
2001-03-10,
2001-03-11,
2001-03-12,-10.6383
2001-03-13,
2001-03-14,
2001-03-15,
2001-03-16,
2001-03-17,
2001-03-18,
2001-03-19,
2001-03-20,
2001-03-21,
2001-03-22,
2001-03-23,
2001-03-24,
2001-03-25,
2001-03-26,
2001-03-27,
2001-03-28,
2001-03-29,
2001-03-30,
2001-03-31,
2001-04-01,
2001-04-02,
2001-04-03,
2001-04-04,
2001-04-05,
2001-04-06,
2001-04-07,
2001-04-08,
2001-04-09,
2001-04-10,
2001-04-11,
2001-04-12,
2001-04-13,
2001-04-14,
2001-04-15,
2001-04-16,
2001-04-17,
2001-04-18,
2001-04-19,
2001-04-20,
2001-04-21,
2001-04-22,
2001-04-23,
2001-04-24,
2001-04-25,
2001-04-26,
2001-04-27,
2001-04-28,
2001-04-29,
2001-04-30,
2001-05-01,
2001-05-02,
2001-05-03,
2001-05-04,
2001-05-05,
2001-05-06,
2001-05-07,
2001-05-08,
2001-05-09,
2001-05-10,
2001-05-11,
2001-05-12,
2001-05-13,
2001-05-14,
2001-05-15,
2001-05-16,
2001-05-17,
2001-05-18,
2001-05-19,
2001-05-20,
2001-05-21,
2001-05-22,
2001-05-23,
2001-05-24,
2001-05-25,
2001-05-26,
2001-05-27,
2001-05-28,
2001-05-29,
2001-05-30,
2001-05-31,
2001-06-01,
2001-06-02,
2001-06-03,
2001-06-04,
2001-06-05,
2001-06-06,
2001-06-07,
2001-06-08,
2001-06-09,
2001-06-10,
2001-06-11,
2001-06-12,
2001-06-13,
2001-06-14,
2001-06-15,
2001-06-16,
2001-06-17,
2001-06-18,
2001-06-19,
2001-06-20,
2001-06-21,
2001-06-22,
2001-06-23,
2001-06-24,
2001-06-25,
2001-06-26,
2001-06-27,
2001-06-28,
2001-06-29,
2001-06-30,
2001-07-01,
2001-07-02,
2001-07-03,
2001-07-04,
2001-07-05,
2001-07-06,
2001-07-07,
2001-07-08,
2001-07-09,
2001-07-10,
2001-07-11,
2001-07-12,
2001-07-13,
2001-07-14,
2001-07-15,
2001-07-16,
2001-07-17,
2001-07-18,
2001-07-19,
2001-07-20,
2001-07-21,
2001-07-22,
2001-07-23,
2001-07-24,
2001-07-25,
2001-07-26,
2001-07-27,
2001-07-28,
2001-07-29,
2001-07-30,
2001-07-31,
2001-08-01,
2001-08-02,
2001-08-03,
2001-08-04,
2001-08-05,
2001-08-06,
2001-08-07,
2001-08-08,
2001-08-09,
2001-08-10,
2001-08-11,
2001-08-12,
2001-08-13,
2001-08-14,
2001-08-15,
2001-08-16,
2001-08-17,
2001-08-18,
2001-08-19,
2001-08-20,
2001-08-21,
2001-08-22,
2001-08-23,
2001-08-24,
2001-08-25,
2001-08-26,
2001-08-27,
2001-08-28,
2001-08-29,
2001-08-30,
2001-08-31,
2001-09-01,
2001-09-02,
2001-09-03,
2001-09-04,
2001-09-05,
2001-09-06,
2001-09-07,
2001-09-08,
2001-09-09,
2001-09-10,
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,
2001-09-15,
2001-09-16,
2001-09-17,
2001-09-18,
2001-09-19,
2001-09-20,
2001-09-21,
2001-09-22,
2001-09-23,
2001-09-24,
2001-09-25,
2001-09-26,
2001-09-27,
2001-09-28,
2001-09-29,
2001-09-30,
2001-10-01,
2001-10-02,
2001-10-03,
2001-10-04,
2001-10-05,
2001-10-06,
2001-10-07,
2001-10-08,
2001-10-09,
2001-10-10,
2001-10-11,
2001-10-12,
2001-10-13,
2001-10-14,
2001-10-15,
2001-10-16,
2001-10-17,
2001-10-18,
2001-10-19,
2001-10-20,
2001-10-21,
2001-10-22,
2001-10-23,
2001-10-24,
2001-10-25,
2001-10-26,
2001-10-27,
2001-10-28,
2001-10-29,
2001-10-30,
2001-10-31,
2001-11-01,
2001-11-02,
2001-11-03,
2001-11-04,
2001-11-05,
2001-11-06,
2001-11-07,
2001-11-08,
2001-11-09,
2001-11-10,
2001-11-11,
2001-11-12,
2001-11-13,
2001-11-14,
2001-11-15,
2001-11-16,
2001-11-17,
2001-11-18,
2001-11-19,
2001-11-20,
2001-11-21,
2001-11-22,
2001-11-23,
2001-11-24,
2001-11-25,
2001-11-26,
2001-11-27,
2001-11-28,
2001-11-29,
2001-11-30,
2001-12-01,
2001-12-02,
2001-12-03,
2001-12-04,
2001-12-05,
2001-12-06,
2001-12-07,
2001-12-08,
2001-12-09,
2001-12-10,
2001-12-11,
2001-12-12,
2001-12-13,
2001-12-14,
2001-12-15,
2001-12-16,
2001-12-17,
2001-12-18,
2001-12-19,
2001-12-20,
2001-12-21,
2001-12-22,
2001-12-23,
2001-12-24,
2001-12-25,
2001-12-26,
2001-12-27,
2001-12-28,
2001-12-29,
2001-12-30,
2001-12-31,
2002-01-01,
2002-01-02,
2002-01-03,
2002-01-04,
2002-01-05,
2002-01-06,
2002-01-07,
2002-01-08,
2002-01-09,
2002-01-10,
2002-01-11,
2002-01-12,
2002-01-13,
2002-01-14,
2002-01-15,
2002-01-16,
2002-01-17,
2002-01-18,
2002-01-19,
2002-01-20,
2002-01-21,
2002-01-22,
2002-01-23,
2002-01-24,
2002-01-25,
2002-01-26,
2002-01-27,
2002-01-28,
2002-01-29,
2002-01-30,
2002-01-31,
2002-02-01,
2002-02-02,
2002-02-03,
2002-02-04,
2002-02-05,
2002-02-06,
2002-02-07,
2002-02-08,
2002-02-09,
2002-02-10,
2002-02-11,
2002-02-12,
2002-02-13,
2002-02-14,
2002-02-15,
2002-02-16,
2002-02-17,
2002-02-18,
2002-02-19,
2002-02-20,
2002-02-21,
2002-02-22,
2002-02-23,
2002-02-24,
2002-02-25,
2002-02-26,
2002-02-27,
2002-02-28,
2002-03-01,
2002-03-02,
2002-03-03,
2002-03-04,
2002-03-05,
2002-03-06,
2002-03-07,
2002-03-08,
2002-03-09,
2002-03-10,
2002-03-11,
2002-03-12,
2002-03-13,
2002-03-14,
2002-03-15,
2002-03-16,
2002-03-17,
2002-03-18,
2002-03-19,
2002-03-20,
2002-03-21,
2002-03-22,
2002-03-23,
2002-03-24,
2002-03-25,
2002-03-26,
2002-03-27,
2002-03-28,
2002-03-29,
2002-03-30,
2002-03-31,
2002-04-01,
2002-04-02,
2002-04-03,
2002-04-04,
2002-04-05,
2002-04-06,
2002-04-07,
2002-04-08,
2002-04-09,
2002-04-10,
2002-04-11,
2002-04-12,
2002-04-13,
2002-04-14,
2002-04-15,
2002-04-16,
2002-04-17,
2002-04-18,
2002-04-19,
2002-04-20,
2002-04-21,
2002-04-22,
2002-04-23,
2002-04-24,
2002-04-25,
2002-04-26,
2002-04-27,
2002-04-28,
2002-04-29,
2002-04-30,
2002-05-01,
2002-05-02,
2002-05-03,
2002-05-04,
2002-05-05,
2002-05-06,
2002-05-07,
2002-05-08,
2002-05-09,
2002-05-10,
2002-05-11,
2002-05-12,
2002-05-13,
2002-05-14,
2002-05-15,
2002-05-16,
2002-05-17,
2002-05-18,
2002-05-19,
2002-05-20,
2002-05-21,
2002-05-22,
2002-05-23,
2002-05-24,
2002-05-25,
2002-05-26,
2002-05-27,
2002-05-28,
2002-05-29,
2002-05-30,
2002-05-31,
2002-06-01,
2002-06-02,
2002-06-03,
2002-06-04,
2002-06-05,
2002-06-06,
2002-06-07,
2002-06-08,
2002-06-09,
2002-06-10,
2002-06-11,
2002-06-12,
2002-06-13,
2002-06-14,
2002-06-15,
2002-06-16,
2002-06-17,
2002-06-18,
2002-06-19,
2002-06-20,
2002-06-21,
2002-06-22,
2002-06-23,
2002-06-24,
2002-06-25,
2002-06-26,
2002-06-27,
2002-06-28,
2002-06-29,
2002-06-30,
2002-07-01,
2002-07-02,
2002-07-03,
2002-07-04,
2002-07-05,
2002-07-06,
2002-07-07,
2002-07-08,
2002-07-09,
2002-07-10,
2002-07-11,
2002-07-12,
2002-07-13,
2002-07-14,
2002-07-15,
2002-07-16,
2002-07-17,
2002-07-18,
2002-07-19,
2002-07-20,
2002-07-21,
2002-07-22,
2002-07-23,
2002-07-24,
2002-07-25,
2002-07-26,
2002-07-27,
2002-07-28,
2002-07-29,
2002-07-30,
2002-07-31,
2002-08-01,
2002-08-02,
2002-08-03,
2002-08-04,
2002-08-05,
2002-08-06,
2002-08-07,
2002-08-08,
2002-08-09,
2002-08-10,
2002-08-11,
2002-08-12,
2002-08-13,
2002-08-14,
2002-08-15,
2002-08-16,
2002-08-17,
2002-08-18,
2002-08-19,
2002-08-20,
2002-08-21,
2002-08-22,
2002-08-23,
2002-08-24,
2002-08-25,
2002-08-26,
2002-08-27,
2002-08-28,
2002-08-29,
2002-08-30,
2002-08-31,
2002-09-01,
2002-09-02,
2002-09-03,
2002-09-04,
2002-09-05,
2002-09-06,
2002-09-07,
2002-09-08,
2002-09-09,
2002-09-10,
2002-09-11,
2002-09-12,
2002-09-13,
2002-09-14,
2002-09-15,
2002-09-16,
2002-09-17,
2002-09-18,
2002-09-19,
2002-09-20,
2002-09-21,
2002-09-22,
2002-09-23,
2002-09-24,
2002-09-25,
2002-09-26,
2002-09-27,
2002-09-28,
2002-09-29,
2002-09-30,
2002-10-01,
2002-10-02,
2002-10-03,
2002-10-04,
2002-10-05,
2002-10-06,
2002-10-07,
2002-10-08,
2002-10-09,
2002-10-10,
2002-10-11,
2002-10-12,
2002-10-13,
2002-10-14,
2002-10-15,
2002-10-16,
2002-10-17,
2002-10-18,
2002-10-19,
2002-10-20,
2002-10-21,
2002-10-22,
2002-10-23,
2002-10-24,
2002-10-25,
2002-10-26,
2002-10-27,
2002-10-28,
2002-10-29,
2002-10-30,
2002-10-31,
2002-11-01,
2002-11-02,
2002-11-03,
2002-11-04,
2002-11-05,
2002-11-06,
2002-11-07,
2002-11-08,
2002-11-09,
2002-11-10,
2002-11-11,
2002-11-12,
2002-11-13,
2002-11-14,
2002-11-15,
2002-11-16,
2002-11-17,
2002-11-18,
2002-11-19,
2002-11-20,
2002-11-21,
2002-11-22,
2002-11-23,
2002-11-24,
2002-11-25,
2002-11-26,
2002-11-27,
2002-11-28,
2002-11-29,
2002-11-30,
2002-12-01,
2002-12-02,
2002-12-03,
2002-12-04,
2002-12-05,
2002-12-06,
2002-12-07,
2002-12-08,
2002-12-09,
2002-12-10,
2002-12-11,
2002-12-12,
2002-12-13,
2002-12-14,
2002-12-15,
2002-12-16,
2002-12-17,
2002-12-18,
2002-12-19,
2002-12-20,
2002-12-21,
2002-12-22,
2002-12-23,
2002-12-24,
2002-12-25,
2002-12-26,
2002-12-27,
2002-12-28,
2002-12-29,
2002-12-30,
2002-12-31,
2003-01-01,
2003-01-02,
2003-01-03,
2003-01-04,
2003-01-05,
2003-01-06,
2003-01-07,
2003-01-08,
2003-01-09,
2003-01-10,
2003-01-11,
2003-01-12,
2003-01-13,
2003-01-14,
2003-01-15,
2003-01-16,
2003-01-17,
2003-01-18,
2003-01-19,
2003-01-20,
2003-01-21,
2003-01-22,
2003-01-23,
2003-01-24,
2003-01-25,
2003-01-26,
2003-01-27,
2003-01-28,
2003-01-29,
2003-01-30,
2003-01-31,
2003-02-01,
2003-02-02,
2003-02-03,
2003-02-04,
2003-02-05,
2003-02-06,
2003-02-07,
2003-02-08,
2003-02-09,
2003-02-10,
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-15,
2003-02-16,
2003-02-17,
2003-02-18,
2003-02-19,
2003-02-20,
2003-02-21,
2003-02-22,
2003-02-23,
2003-02-24,
2003-02-25,
2003-02-26,
2003-02-27,
2003-02-28,
2003-03-01,
2003-03-02,
2003-03-03,
2003-03-04,
2003-03-05,
2003-03-06,
2003-03-07,
2003-03-08,
2003-03-09,
2003-03-10,
2003-03-11,
2003-03-12,
2003-03-13,
2003-03-14,
2003-03-15,
2003-03-16,
2003-03-17,
2003-03-18,
2003-03-19,
2003-03-20,
2003-03-21,
2003-03-22,
2003-03-23,
2003-03-24,
2003-03-25,
2003-03-26,
2003-03-27,
2003-03-28,
2003-03-29,
2003-03-30,
2003-03-31,
2003-04-01,
2003-04-02,
2003-04-03,
2003-04-04,
2003-04-05,
2003-04-06,
2003-04-07,
2003-04-08,
2003-04-09,
2003-04-10,
2003-04-11,
2003-04-12,
2003-04-13,
2003-04-14,
2003-04-15,
2003-04-16,
2003-04-17,
2003-04-18,
2003-04-19,
2003-04-20,
2003-04-21,
2003-04-22,
2003-04-23,
2003-04-24,
2003-04-25,
2003-04-26,
2003-04-27,
2003-04-28,
2003-04-29,
2003-04-30,
2003-05-01,
2003-05-02,
2003-05-03,
2003-05-04,
2003-05-05,
2003-05-06,
2003-05-07,
2003-05-08,
2003-05-09,
2003-05-10,
2003-05-11,
2003-05-12,
2003-05-13,
2003-05-14,
2003-05-15,
2003-05-16,
2003-05-17,
2003-05-18,
2003-05-19,
2003-05-20,
2003-05-21,
2003-05-22,
2003-05-23,
2003-05-24,
2003-05-25,
2003-05-26,
2003-05-27,
2003-05-28,
2003-05-29,
2003-05-30,
2003-05-31,
2003-06-01,
2003-06-02,
2003-06-03,
2003-06-04,
2003-06-05,
2003-06-06,
2003-06-07,
2003-06-08,
