date,BMC UW Equity
2010-11-14,
2010-11-15,-0.8667
2010-11-16,-1.7709000000000001
2010-11-17,0.1826
2010-11-18,1.9134
2010-11-19,0.6035
2010-11-20,
2010-11-21,
2010-11-22,0.6443
2010-11-23,-2.3841
2010-11-24,1.5377999999999998
2010-11-25,
2010-11-26,-1.0022
2010-11-27,
2010-11-28,
2010-11-29,-0.2025
2010-11-30,0.0902
2010-12-01,2.545
2010-12-02,0.5052
2010-12-03,0.3497
2010-12-04,
2010-12-05,
2010-12-06,-0.4138
2010-12-07,0.503
2010-12-08,1.8058999999999998
2010-12-09,0.4488
2010-12-10,-0.2128
2010-12-11,
2010-12-12,
2010-12-13,-0.4051
2010-12-14,1.8626
2010-12-15,0.6095
2010-12-16,1.8592
2010-12-17,-1.0254
2010-12-18,
2010-12-19,
2010-12-20,-0.3937
2010-12-21,0.2912
2010-12-22,-0.8504
2010-12-23,0.0
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,-0.2092
2010-12-28,-0.6289
2010-12-29,-0.3376
2010-12-30,0.6562
2010-12-31,-0.8623
2011-01-01,
2011-01-02,
2011-01-03,1.1031
2011-01-04,-0.6504
2011-01-05,0.2746
2011-01-06,0.1264
2011-01-07,-0.3576
2011-01-08,
2011-01-09,
2011-01-10,-0.1478
2011-01-11,0.148
2011-01-12,0.4855
2011-01-13,0.2311
2011-01-14,0.545
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,0.6462
2011-01-19,1.4499
2011-01-20,-1.4496
2011-01-21,-1.2637
2011-01-22,
2011-01-23,
2011-01-24,1.2799
2011-01-25,-0.145
2011-01-26,0.4979
2011-01-27,-0.2064
2011-01-28,-2.8134
2011-01-29,
2011-01-30,
2011-01-31,1.5326
2011-02-01,1.4046
2011-02-02,-0.3515
2011-02-03,1.2448
2011-02-04,-0.3074
2011-02-05,
2011-02-06,
2011-02-07,0.3905
2011-02-08,-0.0205
2011-02-09,-0.4301
2011-02-10,1.8305
2011-02-11,1.3331
2011-02-12,
2011-02-13,
2011-02-14,1.3953
2011-02-15,-0.8453
2011-02-16,0.0793
2011-02-17,0.6339
2011-02-18,0.3543
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-3.8643
2011-02-23,-1.9792
2011-02-24,0.6661
2011-02-25,1.1787
2011-02-26,
2011-02-27,
2011-02-28,1.1649
2011-03-01,-1.5152
2011-03-02,-0.1436
2011-03-03,3.2457
2011-03-04,-0.0398
2011-03-05,
2011-03-06,
2011-03-07,-1.6322
2011-03-08,1.295
2011-03-09,0.1398
2011-03-10,-2.7329
2011-03-11,1.3331
2011-03-12,
2011-03-13,
2011-03-14,-0.9512
2011-03-15,-1.4508
2011-03-16,-2.4673
2011-03-17,0.4996
2011-03-18,1.2374
2011-03-19,
2011-03-20,
2011-03-21,2.0685000000000002
2011-03-22,-0.6346
2011-03-23,0.4738
2011-03-24,1.4558
2011-03-25,-0.2425
2011-03-26,
2011-03-27,
2011-03-28,-0.9319
2011-03-29,0.9202
2011-03-30,0.77
2011-03-31,0.0201
2011-04-01,1.9501
2011-04-02,
2011-04-03,
2011-04-04,0.3352
2011-04-05,0.059
2011-04-06,0.0196
2011-04-07,-0.0393
2011-04-08,0.0196
2011-04-09,
2011-04-10,
2011-04-11,-0.3732
2011-04-12,-1.0844
2011-04-13,1.1360999999999999
2011-04-14,-0.1774
2011-04-15,0.4146
2011-04-16,
2011-04-17,
2011-04-18,-3.2442
2011-04-19,-0.4674
2011-04-20,0.9596
2011-04-21,0.4449
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.3221
2011-04-26,1.2119
2011-04-27,0.0599
2011-04-28,-0.1994
2011-04-29,0.3797
2011-04-30,
2011-05-01,
2011-05-02,-0.5773
2011-05-03,-0.6408
2011-05-04,-1.0681
2011-05-05,4.4408
2011-05-06,-0.4876
2011-05-07,
2011-05-08,
2011-05-09,1.6463999999999999
2011-05-10,3.4709
2011-05-11,-0.9504
2011-05-12,2.9163
2011-05-13,-0.4205
2011-05-14,
2011-05-15,
2011-05-16,-2.0745
2011-05-17,1.1999
2011-05-18,1.0374
2011-05-19,0.7884
2011-05-20,-0.4184
2011-05-21,
2011-05-22,
2011-05-23,-1.0413000000000001
2011-05-24,-0.443
2011-05-25,0.1298
2011-05-26,1.0
2011-05-27,1.1918
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,1.1596
2011-06-01,-2.0061
2011-06-02,-0.0731
2011-06-03,-2.0669
2011-06-04,
2011-06-05,
2011-06-06,-0.5603
2011-06-07,-0.5259
2011-06-08,-1.1707
2011-06-09,0.4203
2011-06-10,-0.3995
2011-06-11,
2011-06-12,
2011-06-13,0.0955
2011-06-14,1.3359
2011-06-15,-2.1657
2011-06-16,-0.9432
2011-06-17,0.3887
2011-06-18,
2011-06-19,
2011-06-20,0.8227
2011-06-21,1.9295
2011-06-22,-0.7158
2011-06-23,0.664
2011-06-24,-2.6762
2011-06-25,
2011-06-26,
2011-06-27,1.8203
2011-06-28,1.6736
2011-06-29,1.0662
2011-06-30,1.2401
2011-07-01,2.011
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,-0.6272
2011-07-06,-0.2525
2011-07-07,2.1515
2011-07-08,-0.5841
2011-07-09,
2011-07-10,
2011-07-11,-1.7447
2011-07-12,-1.9931
2011-07-13,-0.3328
2011-07-14,-2.3929
2011-07-15,0.057
2011-07-16,
2011-07-17,
2011-07-18,-1.7664
2011-07-19,3.8283
2011-07-20,-2.7747
2011-07-21,-0.2203
2011-07-22,0.5471
2011-07-23,
2011-07-24,
2011-07-25,-2.5391
2011-07-26,-0.0588
2011-07-27,-4.1748
2011-07-28,-8.7543
2011-07-29,-3.1159
2011-07-30,
2011-07-31,
2011-08-01,-1.0412
2011-08-02,-2.1043
2011-08-03,3.4392
2011-08-04,-5.4722
2011-08-05,-1.8808
2011-08-06,
2011-08-07,
2011-08-08,-5.178
2011-08-09,6.2484
2011-08-10,-5.0902
2011-08-11,6.1963
2011-08-12,0.2452
2011-08-13,
2011-08-14,
2011-08-15,0.1712
2011-08-16,-1.3184
2011-08-17,-1.806
2011-08-18,-4.0564
2011-08-19,-1.5756000000000001
2011-08-20,
2011-08-21,
2011-08-22,0.2935
2011-08-23,4.15
2011-08-24,0.3831
2011-08-25,-2.4936
2011-08-26,3.262
2011-08-27,
2011-08-28,
2011-08-29,3.0326
2011-08-30,-0.7113
2011-08-31,0.3211
2011-09-01,-2.1546
2011-09-02,-2.0511
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-2.3124000000000002
2011-09-07,4.9448
2011-09-08,-1.2530999999999999
2011-09-09,-2.3858
2011-09-10,
2011-09-11,
2011-09-12,1.222
2011-09-13,3.0568
2011-09-14,3.0658
2011-09-15,1.3785
2011-09-16,0.9065
2011-09-17,
2011-09-18,
2011-09-19,-1.0638
2011-09-20,-1.2903
2011-09-21,-1.0893
2011-09-22,-5.2863
2011-09-23,0.3876
2011-09-24,
2011-09-25,
2011-09-26,1.4929000000000001
2011-09-27,1.4456
2011-09-28,-1.375
2011-09-29,1.1407
2011-09-30,-3.3584
2011-10-01,
2011-10-02,
2011-10-03,-2.2044
2011-10-04,2.2806
2011-10-05,3.7335000000000003
2011-10-06,2.0745
2011-10-07,-9.4515
2011-10-08,
2011-10-09,
2011-10-10,-1.2169
2011-10-11,-1.4509
2011-10-12,1.6944
2011-10-13,5.6815
2011-10-14,0.8012
2011-10-15,
2011-10-16,
2011-10-17,-1.359
2011-10-18,0.4419
2011-10-19,-2.5362
2011-10-20,0.1593
2011-10-21,2.2004
2011-10-22,
2011-10-23,
2011-10-24,3.3982
2011-10-25,-1.0537
2011-10-26,-2.0791
2011-10-27,-12.2734
2011-10-28,3.9256
2011-10-29,
2011-10-30,
2011-10-31,-1.278
2011-11-01,-1.2083
2011-11-02,1.6016
2011-11-03,2.7515
2011-11-04,0.3347
2011-11-05,
2011-11-06,
2011-11-07,0.9174
2011-11-08,1.5702
2011-11-09,-3.1733000000000002
2011-11-10,1.5406
2011-11-11,3.3379
2011-11-12,
2011-11-13,
2011-11-14,0.0267
2011-11-15,-0.4804
2011-11-16,-1.4481
2011-11-17,-1.3333
2011-11-18,-2.0408
2011-11-19,
2011-11-20,
2011-11-21,-1.2387
2011-11-22,-1.0547
2011-11-23,-3.6013
2011-11-24,
2011-11-25,-0.538
2011-11-26,
2011-11-27,
2011-11-28,3.0048
2011-11-29,0.0292
2011-11-30,3.9953
2011-12-01,-1.0376
2011-12-02,-2.3236
2011-12-03,
2011-12-04,
2011-12-05,1.1894
2011-12-06,0.9748
2011-12-07,-0.6246
2011-12-08,-2.2857
2011-12-09,1.462
2011-12-10,
2011-12-11,
2011-12-12,-2.4207
2011-12-13,-0.3839
2011-12-14,-1.1859
2011-12-15,0.6901
2011-12-16,-1.1621
2011-12-17,
2011-12-18,
2011-12-19,-0.7235
2011-12-20,4.5855
2011-12-21,-4.1812
2011-12-22,-0.0303
2011-12-23,0.3637
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,-0.3322
2011-12-28,-2.1212
2011-12-29,0.9598
2011-12-30,0.5213
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,1.2508
2012-01-04,-2.0789
2012-01-05,0.8923
2012-01-06,-2.3788
2012-01-07,
2012-01-08,
2012-01-09,-1.0934
2012-01-10,-0.0316
2012-01-11,0.6635
2012-01-12,2.6993
2012-01-13,-0.5196
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,1.0138
2012-01-18,0.7603
2012-01-19,0.7848
2012-01-20,1.8568
2012-01-21,
2012-01-22,
2012-01-23,-0.2058
2012-01-24,2.1509
2012-01-25,1.6729
2012-01-26,0.9645
2012-01-27,-0.281
2012-01-28,
2012-01-29,
2012-01-30,0.0282
2012-01-31,2.0845
2012-02-01,-0.9658
2012-02-02,6.5756
2012-02-03,-0.6275
2012-02-04,
2012-02-05,
2012-02-06,0.0
2012-02-07,0.2631
2012-02-08,1.863
2012-02-09,1.829
2012-02-10,-0.7083
2012-02-11,
2012-02-12,
2012-02-13,-0.7643
2012-02-14,0.3851
2012-02-15,-0.179
2012-02-16,2.2547
2012-02-17,-1.6036000000000001
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,-0.6875
2012-02-22,0.1795
2012-02-23,-0.1536
2012-02-24,0.3589
2012-02-25,
2012-02-26,
2012-02-27,-0.9962
2012-02-28,-1.032
2012-02-29,-2.3983
2012-03-01,1.3622
2012-03-02,-2.2398
2012-03-03,
2012-03-04,
2012-03-05,-0.593
2012-03-06,-0.5694
2012-03-07,0.7636
2012-03-08,1.2991
2012-03-09,1.0954
2012-03-10,
2012-03-11,
2012-03-12,-0.3436
2012-03-13,2.3866
2012-03-14,-0.9842
2012-03-15,0.1046
2012-03-16,0.8623
2012-03-17,
2012-03-18,
2012-03-19,0.285
2012-03-20,-0.5425
2012-03-21,0.6494
2012-03-22,1.3418999999999999
2012-03-23,-0.2037
2012-03-24,
2012-03-25,
2012-03-26,2.5262000000000002
2012-03-27,-0.5724
2012-03-28,0.0
2012-03-29,0.776
2012-03-30,-0.2484
2012-03-31,
2012-04-01,
2012-04-02,1.3695
2012-04-03,0.1719
2012-04-04,-2.1334
2012-04-05,0.1253
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,-2.1522
2012-04-10,-2.4297
2012-04-11,0.4456
2012-04-12,2.2704
2012-04-13,0.0
2012-04-14,
2012-04-15,
2012-04-16,0.3062
2012-04-17,2.493
2012-04-18,0.5212
2012-04-19,0.2963
2012-04-20,0.8616
2012-04-21,
2012-04-22,
2012-04-23,1.5621
2012-04-24,-2.7397
2012-04-25,1.0378
2012-04-26,0.8315
2012-04-27,-0.4123
2012-04-28,
2012-04-29,
2012-04-30,0.4871
2012-05-01,0.4363
2012-05-02,0.5068
2012-05-03,-0.5042
2012-05-04,-3.1612
2012-05-05,
2012-05-06,
2012-05-07,-0.1744
2012-05-08,-0.4993
2012-05-09,-0.3763
2012-05-10,1.4354
2012-05-11,0.2979
2012-05-12,
2012-05-13,
2012-05-14,8.7129
2012-05-15,1.3434
2012-05-16,-2.7185
2012-05-17,-2.1247
2012-05-18,-1.6753
2012-05-19,
2012-05-20,
2012-05-21,3.0958
2012-05-22,-0.5354
2012-05-23,1.5446
2012-05-24,-0.968
2012-05-25,1.6756
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,0.3891
2012-05-30,-1.9607999999999999
2012-05-31,-1.5814
2012-06-01,-1.0161
2012-06-02,
2012-06-03,
2012-06-04,-0.4297
2012-06-05,1.2467
2012-06-06,3.5046
2012-06-07,0.0
2012-06-08,-0.0229
2012-06-09,
2012-06-10,
2012-06-11,-2.8146
2012-06-12,1.8366
2012-06-13,0.4393
2012-06-14,-1.0129
2012-06-15,1.7673999999999999
2012-06-16,
2012-06-17,
2012-06-18,0.5713
2012-06-19,-0.409
2012-06-20,0.2966
2012-06-21,-3.7307
2012-06-22,1.3705
2012-06-23,
2012-06-24,
2012-06-25,-2.6107
2012-06-26,-0.6223
2012-06-27,0.4576
2012-06-28,-0.4316
2012-06-29,2.7691
2012-06-30,
2012-07-01,
2012-07-02,-0.2343
2012-07-03,-0.6811
2012-07-04,
2012-07-05,-0.2601
2012-07-06,-3.5799
2012-07-07,
2012-07-08,
2012-07-09,-1.2048
2012-07-10,-1.3439999999999999
2012-07-11,-0.4793
2012-07-12,-0.9632
2012-07-13,1.1774
2012-07-14,
2012-07-15,
2012-07-16,-0.5312
2012-07-17,0.4832
2012-07-18,2.7588
2012-07-19,0.5665
2012-07-20,-1.0042
2012-07-21,
2012-07-22,
2012-07-23,-2.7709
2012-07-24,-1.3995
2012-07-25,0.9806
2012-07-26,2.0189
2012-07-27,-0.4008
2012-07-28,
2012-07-29,
2012-07-30,-0.6036
2012-07-31,0.2024
2012-08-01,-5.2778
2012-08-02,0.7998
2012-08-03,3.4911
2012-08-04,
2012-08-05,
2012-08-06,3.0923
2012-08-07,1.0412
2012-08-08,0.4171
2012-08-09,0.171
2012-08-10,0.6098
2012-08-11,
2012-08-12,
2012-08-13,-0.5576
2012-08-14,0.0731
2012-08-15,0.8526
2012-08-16,2.4154999999999998
2012-08-17,0.6132
2012-08-18,
2012-08-19,
2012-08-20,-0.9845
2012-08-21,0.0947
2012-08-22,-0.2602
2012-08-23,-0.3083
2012-08-24,0.2379
2012-08-25,
2012-08-26,
2012-08-27,-1.4238
2012-08-28,0.337
2012-08-29,0.1679
2012-08-30,-1.5808
2012-08-31,0.7544
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,1.4493
2012-09-05,0.4286
2012-09-06,3.1057
2012-09-07,-0.3679
2012-09-08,
2012-09-09,
2012-09-10,-1.454
2012-09-11,0.1405
2012-09-12,-0.2105
2012-09-13,0.6796
2012-09-14,0.3026
2012-09-15,
2012-09-16,
2012-09-17,-0.2321
2012-09-18,0.2326
2012-09-19,-0.3481
2012-09-20,-0.2562
2012-09-21,-0.2802
2012-09-22,
2012-09-23,
2012-09-24,-0.0702
2012-09-25,-1.9447
2012-09-26,-1.2425
2012-09-27,0.8468
2012-09-28,-0.4559
2012-09-29,
2012-09-30,
2012-10-01,3.2658
2012-10-02,1.4821
2012-10-03,-0.299
2012-10-04,0.0923
2012-10-05,-0.1152
2012-10-06,
2012-10-07,
2012-10-08,-0.1384
2012-10-09,-1.9177
2012-10-10,-1.1543
2012-10-11,1.1201
2012-10-12,0.2828
2012-10-13,
2012-10-14,
2012-10-15,-2.4677
2012-10-16,1.3012000000000001
2012-10-17,-2.1408
2012-10-18,-0.0972
2012-10-19,-1.8491
2012-10-20,
2012-10-21,
2012-10-22,1.6857
2012-10-23,1.1702
2012-10-24,-0.2892
2012-10-25,0.2175
2012-10-26,-1.1816
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,-0.6833
2012-11-01,0.688
2012-11-02,0.1464
2012-11-03,
2012-11-04,
2012-11-05,0.0487
2012-11-06,1.1934
2012-11-07,-1.1312
2012-11-08,-2.6776999999999997
2012-11-09,0.6503
2012-11-10,
2012-11-11,
2012-11-12,-0.2485
2012-11-13,-0.9716
2012-11-14,-1.283
2012-11-15,-0.6371
2012-11-16,-0.6668
2012-11-17,
2012-11-18,
2012-11-19,2.2721
2012-11-20,-0.1262
2012-11-21,0.3033
2012-11-22,
2012-11-23,1.2852999999999999
2012-11-24,
2012-11-25,
2012-11-26,0.1742
2012-11-27,0.8942
2012-11-28,0.8124
2012-11-29,-0.1709
2012-11-30,0.1957
2012-12-01,
2012-12-02,
2012-12-03,-1.0254
2012-12-04,-0.296
2012-12-05,-0.5443
2012-12-06,1.3184
2012-12-07,0.1964
2012-12-08,
2012-12-09,
2012-12-10,1.4947
2012-12-11,0.2656
2012-12-12,-1.7337
2012-12-13,-2.2543
2012-12-14,0.727
2012-12-15,
2012-12-16,
2012-12-17,2.215
2012-12-18,1.5096
2012-12-19,0.5277
2012-12-20,0.0716
2012-12-21,-2.9328
2012-12-22,
2012-12-23,
2012-12-24,0.393
2012-12-25,
2012-12-26,-1.1745
2012-12-27,-1.2627
2012-12-28,-0.8024
2012-12-29,
2012-12-30,
2012-12-31,0.2528
2013-01-01,
2013-01-02,3.6056
2013-01-03,-0.8031
2013-01-04,0.4171
2013-01-05,
2013-01-06,
2013-01-07,-1.246
2013-01-08,1.2865
2013-01-09,2.1006
2013-01-10,1.0287
2013-01-11,1.0656
2013-01-12,
2013-01-13,
2013-01-14,-0.0937
2013-01-15,0.0235
2013-01-16,-0.0703
2013-01-17,0.3285
2013-01-18,2.4556
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,-1.0272
2013-01-23,1.2685
2013-01-24,0.3188
2013-01-25,1.0216
2013-01-26,
2013-01-27,
2013-01-28,-0.0449
2013-01-29,-6.2275
2013-01-30,-0.5754
2013-01-31,0.1929
2013-02-01,1.4922
2013-02-02,
2013-02-03,
2013-02-04,-1.4465
2013-02-05,1.2993000000000001
2013-02-06,-0.5938
2013-02-07,0.2389
2013-02-08,-0.2145
2013-02-09,
2013-02-10,
2013-02-11,-1.0989
2013-02-12,-0.3623
2013-02-13,-0.3879
2013-02-14,0.9005
2013-02-15,-0.2171
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,0.556
2013-02-20,-1.1779
2013-02-21,-1.5811
2013-02-22,0.1977
2013-02-23,
2013-02-24,
2013-02-25,-1.0853
2013-02-26,-0.1746
2013-02-27,0.0749
2013-02-28,0.025
2013-03-01,0.8984
2013-03-02,
2013-03-03,
2013-03-04,0.9152
2013-03-05,3.7255000000000003
2013-03-06,-0.2363
2013-03-07,0.2605
2013-03-08,1.3702
2013-03-09,
2013-03-10,
2013-03-11,1.1419
2013-03-12,0.7373
2013-03-13,-0.1372
2013-03-14,1.443
2013-03-15,-0.3838
2013-03-16,
2013-03-17,
2013-03-18,-0.3173
2013-03-19,-0.6821
2013-03-20,0.7097
2013-03-21,3.3871
2013-03-22,0.5717
2013-03-23,
2013-03-24,
2013-03-25,-0.0875
2013-03-26,0.1751
2013-03-27,-0.1092
2013-03-28,1.312
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,-0.6691
2013-04-02,0.0869
2013-04-03,-1.3461
2013-04-04,-0.6602
2013-04-05,-0.0665
2013-04-06,
2013-04-07,
2013-04-08,-1.4631
2013-04-09,-0.2475
2013-04-10,0.9247
2013-04-11,0.6034
2013-04-12,-0.1999
2013-04-13,
2013-04-14,
2013-04-15,-1.3577
2013-04-16,1.2635
2013-04-17,-1.8717000000000001
2013-04-18,-0.7039
2013-04-19,0.2973
2013-04-20,
2013-04-21,
2013-04-22,0.0456
2013-04-23,0.5697
2013-04-24,1.7448000000000001
2013-04-25,1.7595
2013-04-26,-0.197
2013-04-27,
2013-04-28,
2013-04-29,-0.3728
2013-04-30,0.1101
2013-05-01,-0.1979
2013-05-02,-0.3305
2013-05-03,0.3979
2013-05-04,
2013-05-05,
2013-05-06,0.0
2013-05-07,-0.1541
2013-05-08,-0.0221
2013-05-09,0.0221
2013-05-10,0.0441
2013-05-11,
2013-05-12,
2013-05-13,0.1984
2013-05-14,-0.132
2013-05-15,-0.0881
2013-05-16,0.0441
2013-05-17,0.2424
2013-05-18,
2013-05-19,
2013-05-20,-0.3297
2013-05-21,-0.0662
2013-05-22,-0.1324
2013-05-23,0.0
2013-05-24,0.663
2013-05-25,
2013-05-26,
2013-05-27,
2013-05-28,-0.3074
2013-05-29,-0.2643
2013-05-30,0.1104
2013-05-31,-0.0993
2013-06-01,
2013-06-02,
2013-06-03,-0.011
2013-06-04,0.0
2013-06-05,-0.1987
2013-06-06,0.1106
2013-06-07,0.221
2013-06-08,
2013-06-09,
2013-06-10,-0.3308
2013-06-11,0.0
2013-06-12,-0.177
2013-06-13,-0.0665
2013-06-14,0.0444
2013-06-15,
2013-06-16,
2013-06-17,0.0665
2013-06-18,0.1329
2013-06-19,-0.177
2013-06-20,-1.1525
2013-06-21,0.583
2013-06-22,
2013-06-23,
2013-06-24,-0.2452
2013-06-25,0.2905
2013-06-26,0.2005
2013-06-27,0.1779
2013-06-28,0.1998
2013-06-29,
2013-06-30,
2013-07-01,0.0443
2013-07-02,0.1993
2013-07-03,-0.1105
2013-07-04,
2013-07-05,0.3097
2013-07-06,
2013-07-07,
2013-07-08,0.0221
2013-07-09,0.2426
2013-07-10,0.5719
2013-07-11,0.1969
2013-07-12,0.1091
2013-07-13,
2013-07-14,
2013-07-15,-0.3707
2013-07-16,-0.1094
2013-07-17,0.1315
2013-07-18,0.0
2013-07-19,0.0656
2013-07-20,
2013-07-21,
2013-07-22,0.0656
2013-07-23,-0.2185
2013-07-24,-0.219
2013-07-25,0.7243
2013-07-26,0.0
2013-07-27,
2013-07-28,
2013-07-29,0.1307
2013-07-30,0.1523
2013-07-31,-0.1086
2013-08-01,0.2175
2013-08-02,-0.1519
2013-08-03,
2013-08-04,
2013-08-05,-0.0217
2013-08-06,-0.0217
2013-08-07,0.1087
2013-08-08,-0.0652
2013-08-09,0.0
2013-08-10,
2013-08-11,
2013-08-12,0.0435
2013-08-13,0.0435
2013-08-14,-0.0434
2013-08-15,-0.0652
2013-08-16,-0.0435
2013-08-17,
2013-08-18,
2013-08-19,-0.087
2013-08-20,0.0435
2013-08-21,0.0218
2013-08-22,0.0653
2013-08-23,0.0217
2013-08-24,
2013-08-25,
2013-08-26,-0.0217
2013-08-27,-0.2392
2013-08-28,0.218
2013-08-29,0.0
2013-08-30,0.0435
2013-08-31,
2013-09-01,
2013-09-02,
2013-09-03,0.2826
2013-09-04,-0.1517
2013-09-05,0.0217
2013-09-06,0.4558
2013-09-07,
2013-09-08,
2013-09-09,0.0
2013-09-10,0.0432
